중점_위도,중점_경도,경사각,최근접_시설의_평균거리,열선여부,원본여부,예측_열선여부
37.5679339,127.0865742,5.365783470783612,136.28077619328812,0.0,1,1.0
37.53005425,127.0823668,1.3366987930441276,124.84182452803245,0.0,1,1.0
37.535856,127.09003575,3.3553475012246943,186.83081916667325,0.0,1,1.0
37.5384977,127.07792335,1.9626321141143597,179.3295000994936,0.0,1,1.0
37.54915635,127.0883487,1.89886052099366,174.63812123124666,0.0,1,1.0
37.55171185,127.08672205,1.0778184389041312,192.1068771710432,0.0,1,1.0
37.5522965,127.08740895,3.0099630874207475,195.3499637597735,0.0,1,1.0
37.53175865,127.06683975,3.2277761050485783,398.5063441516757,0.0,1,1.0
37.5582582,127.0927848,1.2814723989879544,166.63287032953377,0.0,1,1.0
37.55167395,127.0933179,4.402925418629961,136.93800201487744,0.0,1,1.0
37.55099325,127.09275875,4.330536620114672,171.99581599722612,0.0,1,1.0
37.55962835,127.0890377,3.4952805955363107,132.18817228604985,0.0,1,1.0
37.5596434,127.08867665,3.6230363678063537,150.40862552500812,0.0,1,1.0
37.55962605,127.08781505,3.4671023400842484,202.8937883133121,0.0,1,1.0
37.5693462,127.08835485,9.99512615194793,296.551182835849,0.0,1,1.0
37.567704899999995,127.0892449,10.409572896822842,205.82277832313645,0.0,1,1.0
37.5700629,127.0876228,9.52640423756812,314.44423419956865,0.0,1,1.0
37.5693778,127.08401215,3.918198281378514,210.2787947294619,0.0,1,1.0
37.5616962,127.08630715,2.339320659205403,126.52043310231534,0.0,1,1.0
37.560548,127.08802885,7.950718496183628,246.3045900916252,0.0,1,1.0
37.5600751,127.0896312,5.277931778492411,153.95580476694025,0.0,1,1.0
37.5599191,127.09173145,6.641508571127351,137.36485403359626,0.0,1,1.0
37.55928955,127.0934379,5.691467703083115,179.82267972320227,0.0,1,1.0
37.55928955,127.0934379,5.691467703083113,179.82267972320227,0.0,1,1.0
37.55953345,127.0921808,5.102405162984805,126.6899088759698,0.0,1,1.0
37.5595295,127.07468455,0.5427541080693207,367.5126511101976,0.0,1,1.0
37.5505376,127.0963006,4.8368323939661035,263.0602056887268,0.0,1,1.0
37.551514299999994,127.09621535,8.649349558282088,212.59218990752683,0.0,1,1.0
37.5532281,127.09241165,1.067461855783163,55.43804428805147,0.0,1,1.0
37.5530081,127.0911748,1.2711626014182162,115.75078072151167,0.0,1,1.0
37.5544158,127.0957322,4.42628771700489,252.1539615440804,0.0,1,1.0
37.55871435,127.0935579,5.00310393681187,164.42627052250765,0.0,1,1.0
37.54984355,127.09290805,15.783107243884652,281.9577209167279,0.0,1,1.0
37.55677455,127.09315785,6.366496627523706,191.46422800526028,0.0,1,1.0
37.5527984,127.07210265,1.972243958022596,127.25220879449176,0.0,1,1.0
37.55310355,127.07157625,2.3886916670863716,138.62400871210352,0.0,1,1.0
37.55168015,127.06958725,6.250542445879947,176.055292935583,0.0,1,1.0
37.54651745,127.08887805,0.7791255939721753,93.26670734072472,0.0,1,1.0
37.55221115,127.07895785,3.459165075494196,377.4565407748243,0.0,1,1.0
37.55275605,127.07909,3.2254798397285125,363.6833539627046,0.0,1,1.0
37.55275605,127.07909,3.225479839728514,363.6833539627046,0.0,1,1.0
37.53108115,127.0752051,0.9968213398867944,97.31374290737789,0.0,1,1.0
