,구분,시설명,위치,위도,경도
0,복지센터,광진데이케어센터,"37.553107417111, 127.092428045375",37.553107417111,127.092428045375
1,복지센터,아차산노인복지센터,"37.5587723131371, 127.09315938382",37.5587723131371,127.09315938382
2,복지센터,해피엘노인복지센터,"37.53727371205169, 127.07942727489886",37.53727371205169,127.07942727489886
3,복지센터,광진노인종합복지관,"37.5511216668629, 127.071602904206",37.5511216668629,127.071602904206
4,복지센터,모니카의 집,"37.5474070461, 127.08614735147",37.5474070461,127.08614735147
5,복지센터,광진어르신복지센터,"37.553107417111, 127.092428045375",37.553107417111,127.092428045375
6,복지센터,신양경로당,"37.5348574323445, 127.070596225434",37.5348574323445,127.070596225434
7,복지센터,중곡1동경로당,"37.5611727650304, 127.077968822793",37.5611727650304,127.077968822793
8,복지센터,구의2동경로당,"37.5472318952589, 127.089057648326",37.5472318952589,127.089057648326
9,복지센터,광진재가노인지원센터,"37.558863113477, 127.089931646403",37.558863113477,127.089931646403
10,복지센터,늘푸른돌봄센터,"37.559465607064105, 127.09146029242835",37.559465607064105,127.09146029242835
11,복지센터,(사)굿하트광진재가노인지원센터,"37.558863113477, 127.089931646403",37.558863113477,127.089931646403
12,복지센터,구의교실,"37.5437281144281, 127.08127968995554",37.5437281144281,127.08127968995554
13,복지센터,그린F5 광진본부,"37.5479473875538, 127.10834130012",37.5479473875538,127.10834130012
14,복지센터,드림재가복지센터,"37.53222239809274, 127.07987899628353",37.53222239809274,127.07987899628353
15,복지센터,다시봄날 재가복지센터,"37.5416939284842, 127.084739949251",37.5416939284842,127.084739949251
16,복지센터,큰아들 재가복지센터,"37.54716314234, 127.089424207517",37.54716314234,127.089424207517
17,복지센터,A노아어르신복지센터,"37.5465568715143, 127.075047651302",37.5465568715143,127.075047651302
18,복지센터,구립 자양노인복지관,"37.5305222970568, 127.082374087194",37.5305222970568,127.082374087194
19,복지센터,상일데이케어센터,"37.5319450263746, 127.086095622925",37.5319450263746,127.086095622925
20,복지센터,상일 데이케어센터,"37.5319450263746, 127.086095622925",37.5319450263746,127.086095622925
21,복지센터,아이맘인지행동발달센터,"37.562990811008866, 127.07544896137154",37.562990811008866,127.07544896137154
22,복지센터,한마음방문요양센터,"37.55711607753991, 127.08874459565958",37.55711607753991,127.08874459565958
23,복지센터,굿데이케어센터,"37.563089025970406, 127.0872112339776",37.563089025970406,127.0872112339776
24,복지센터,A+광진노인재가복지센터,"37.544047394027, 127.091894077835",37.544047394027,127.091894077835
25,복지센터,정함효센터,"37.5427335609228, 127.065040994897",37.5427335609228,127.065040994897
26,복지센터,별빛재가복지센터,"37.5622665328152, 127.084574228237",37.5622665328152,127.084574228237
27,복지센터,행복재가방문요양센터,"37.539629323135, 127.093640208346",37.539629323135,127.093640208346
28,복지센터,굿케어주야간보호센터,"37.5342250526444, 127.091431722273",37.5342250526444,127.091431722273
29,복지센터,광진홈케어노인복지센터,"37.5350568249977, 127.065431457478",37.5350568249977,127.065431457478
30,복지센터,광진섬김주간보호센터,"37.5339313617573, 127.091386107409",37.5339313617573,127.091386107409
31,복지센터,돌봄재가복지센터,"37.5542620794443, 127.075250032394",37.5542620794443,127.075250032394
32,복지센터,서울데이케어센터,"37.5580869831735, 127.079124543182",37.5580869831735,127.079124543182
33,복지센터,광진장애인보호작업장,"37.5700978236049, 127.080952903129",37.5700978236049,127.080952903129
34,복지센터,정립장애인보호작업장,"37.550536952016, 127.097915680251",37.550536952016,127.097915680251
35,복지센터,정립회관,"37.5509913355693, 127.097576774939",37.5509913355693,127.097576774939
36,복지센터,희망의학교,"37.5540760233142, 127.086435692246",37.5540760233142,127.086435692246
37,복지센터,하나인장애인주간보호센터,"37.5689525761626, 127.084917972954",37.5689525761626,127.084917972954
38,복지센터,희망일터,"37.5540778253078, 127.086435694328",37.5540778253078,127.086435694328
39,복지센터,광진구 수어통역센터,"37.538149884910524, 127.08897443177274",37.538149884910524,127.08897443177274
40,복지센터,군자작은예수의집,"37.5467408700875, 127.086609409894",37.5467408700875,127.086609409894
41,복지센터,희망하우스,"37.5534340750636, 127.084551797351",37.5534340750636,127.084551797351
42,복지센터,sim발달지원센터,"37.545461597956, 127.088838278517",37.545461597956,127.088838278517
43,복지센터,동그라미 움직임 발달센터,"37.5397688351055, 127.082988477342",37.5397688351055,127.082988477342
44,복지센터,누리봄,"37.566767860715395, 127.08588893069448",37.566767860715395,127.08588893069448
45,복지센터,광진노인보호센터,"37.5313054895823, 127.084608269741",37.5313054895823,127.084608269741
46,복지센터,서울시 광진구 재가노인복지기관,"37.5423666794768, 127.083892059037",37.5423666794768,127.083892059037
47,복지센터,더행복데이케어센터,"37.529584343598586, 127.08239002584742",37.529584343598586,127.08239002584742
48,복지센터,THE CLASSIC 500,"37.5381297256139, 127.070830130511",37.5381297256139,127.070830130511
49,복지센터,백세만세데이케어센터,"37.544296611668, 127.091195076797",37.544296611668,127.091195076797
50,복지센터,평강마을 데이케어센터,"37.5315743763323, 127.076091601422",37.5315743763323,127.076091601422
51,복지센터,광진시니어클럽,"37.5362527958943, 127.075431066211",37.5362527958943,127.075431066211
52,복지센터,군자 연세데이케어센터,"37.5526134377937, 127.072066061094",37.5526134377937,127.072066061094
53,복지센터,행복 방문요양 복지센터,"37.551752367316, 127.092362998043",37.551752367316,127.092362998043
54,복지센터,더사랑데이케어센터,"37.5388399610046, 127.091450934727",37.5388399610046,127.091450934727
55,복지센터,더조은 방문요양센터,"37.53656475635977, 127.09621268274545",37.53656475635977,127.09621268274545
56,복지센터,온누리 방문요양센터,"37.5597601644223, 127.077722882307",37.5597601644223,127.077722882307
57,복지센터,자양방문요양센터,"37.5378144781645, 127.079180057254",37.5378144781645,127.079180057254
58,복지센터,굿케어재가복지센터,"37.53422505264438, 127.09143172227314",37.53422505264438,127.09143172227314
59,복지센터,우리부모 방문요양센터,"37.5474999949979, 127.102852329909",37.5474999949979,127.102852329909
