중점_위도,중점_경도,경사각,최근접_시설의_평균거리,시점_위도,시점_경도,종점_위도,종점_경도,길이,열선여부,행정동,주소,도로명_여부
37.4848632002368,126.9975871013435,10.126183082445069,146.1155478789613,37.4844390832049,126.996981924928,37.4852873172687,126.998192277759,137,1,방배동,서초구 방배동 169-18,0
37.56827477135935,127.088024003666,9.998649057347768,243.74783902982216,37.5683099321624,127.086604834602,37.5682396105563,127.08944317273,30,1,중곡동,광진구 중곡동 176-119,0
37.51136819684605,127.019454308149,1.66889666854244,229.46468715214132,37.5112726677744,127.019318046251,37.5114637259177,127.019590570047,70,1,잠원동,서초구 잠원동 97,0
37.514710932529994,127.0207159771605,7.8270706168950435,310.33761060203017,37.5145397044143,127.020415391742,37.5148821606457,127.021016562579,70,1,논현동,강남구 논현동 279-93,0
37.60527389197125,127.051450854643,12.723787859241003,269.88522353418557,37.605469794873,127.051180664705,37.6050779890695,127.051721044581,140,1,상월곡동,성북구 상월곡동 24-349,0
37.50104452912455,126.8848200877035,0.1868987599145522,127.28516178357695,37.5008478578996,126.884053349169,37.5012412003495,126.885586826238,180,1,구로동,구로구 구로동 551-230,0
37.6002198972053,127.023398681956,4.426196376274178,179.0333471354557,37.5989927554427,127.023132747169,37.6014470389679,127.023664616743,170,1,돈암동,성북구 돈암동 15-10,0
37.47511847724315,126.905860042055,2.7788683815194015,218.56455624649635,37.4761326486694,126.905910321726,37.4741043058169,126.905809762384,70,1,독산동,금천구 독산로54길 288 (독산동),1
37.47092259643395,126.9065249253995,8.020566073718138,189.3126201840797,37.4705381901964,126.906594248951,37.4713070026715,126.906455601848,320,1,독산동,금천구 독산로80가길 29,1
37.524772815838304,126.857329634119,0.4933696105510677,76.85388344075379,37.5246556069168,126.856555899543,37.5248900247598,126.858103368695,50,1,신정동,양천구 은행정로13길 16-1,1
37.47092259643395,126.9065249253995,8.020566073718138,189.3126201840797,37.4705381901964,126.906594248951,37.4713070026715,126.906455601848,85,1,독산동,금천구 독산로80가길 29,1
37.51988657099895,126.84830922201,1.7840384132147205,135.49662485788753,37.5212277273529,126.848039884276,37.518545414645,126.848578559744,122,1,신월동,"양천구 중앙로29길 61 (신월동, 신정뉴타운롯데캐슬)",1
37.5461327567211,126.878979851941,1.1327070466092015,238.79261233549573,37.5463896607494,126.877909572876,37.5458758526928,126.880050131006,70,1,목동,양천구 목동중앙북로24길 1-16,1
37.53763973149845,126.8265602665785,11.458182443603771,103.79677115020786,37.5377164258063,126.826726753453,37.5375630371906,126.826393779704,380,1,신월동,양천구 남부순환로 326-1,1
37.50840488750645,126.850092729956,3.537470316118278,202.9840148630924,37.5092844391893,126.850121565218,37.5075253358236,126.850063894694,70,1,고척동,구로구 중앙로15길 162,1
37.51563138945405,126.8515585306875,5.127881774688401,153.1652720112457,37.5156645306556,126.851976191744,37.5155982482525,126.851140869631,100,1,신정동,양천구 중앙로25길 24-1,1
37.53389845874245,126.8290890824025,2.523216231751233,73.48445633267897,37.5341651647201,126.829095997621,37.5336317527648,126.829082167184,150,1,신월동,양천구 남부순환로 380 (신월동),1
37.59077558488565,126.9529612026385,9.649954203966123,487.4893833243344,37.5918307675351,126.952020925753,37.5897204022362,126.953901479524,100,1,홍제동,서대문구 문화촌길 113-5 (홍제동),1
37.53965456032659,126.8729160710725,8.88059177479175,242.6222797559688,37.5392779704815,126.872690863996,37.5400311501717,126.873141278149,50,1,목동,양천구 목동중앙본로2길 46-44 (목동),1
37.6541017229972,127.0358247152885,3.0824443760892675,224.11205039998464,37.6539542633494,127.036760408402,37.654249182645,127.034889022175,65,1,쌍문동,"도봉구 도봉로127길 31-3 (쌍문동, 효성하이츠빌라)",1
37.65534825879,127.029897352676,3.142058833982091,238.51528067472472,37.6553041083788,127.02866209455,37.6553924092012,127.031132610802,65,1,쌍문동,"도봉구 시루봉로2길 22 (쌍문동, 쌍문6차한양아파트)",1
37.6514027281601,127.02629914532052,4.159334538340484,157.08270322058098,37.6509185306662,127.026138628446,37.651886925654,127.026459662195,140,1,쌍문동,도봉구 노해로45길 38-10,1
37.6515284904283,127.0257544649635,3.7355203683991194,174.96686718204387,37.6511070413779,127.025613577212,37.6519499394787,127.025895352715,200,1,쌍문동,도봉구 우이천로32길 88,1
37.65151656908705,127.02439728812148,4.913476745538846,84.80659078121317,37.6523906923631,127.023793867181,37.650642445811,127.025000709062,290,1,쌍문동,도봉구 우이천로32길 67,1
37.65290297431535,127.0217816737285,8.78295466539093,240.08839726777535,37.6534416498799,127.021656837902,37.6523642987508,127.021906509555,640,1,쌍문동,도봉구 우이천로38나길 50,1
37.650655671607,127.026927510423,0.650138426685129,86.77239940252761,37.6504096418203,127.02699920834,37.6509017013937,127.026855812506,734,1,쌍문동,도봉구 노해로45길 26,1
37.65201046792725,127.03048709074,0.4734896559477655,146.430389218266,37.6518538495968,127.029896290923,37.6521670862577,127.031077890557,669,1,쌍문동,도봉구 노해로 201-23,1
37.65269330153835,127.03417476651548,5.909314486909449,116.77325023230084,37.6523922144276,127.035034223262,37.6529943886491,127.033315309769,300,1,쌍문동,도봉구 도봉로121길 44,1
37.65203583610085,127.022433742503,6.230445984392912,248.462219639662,37.6506806693686,127.022662410766,37.6533910028331,127.02220507424,120,1,쌍문동,"도봉구 우이천로38나길 28 (쌍문동, 대우그린빌리지)",1
37.6516864874729,127.0334374499765,7.245961522138181,80.40481528671383,37.6520254522198,127.033384568553,37.651347522726,127.0334903314,78,1,쌍문동,"도봉구 노해로57길 10-4 (쌍문동, 대영타운5차)",1
37.63563574540265,127.04285231028352,12.604507091302974,135.4048018866483,37.6356240704361,127.042996188052,37.6356474203692,127.042708432515,670,1,창동,도봉구 덕릉로60길 109-60,1
37.65123328068795,127.029785046451,4.875245065702306,154.3396958706322,37.6510476609516,127.029853360065,37.6514189004243,127.029716732837,80,1,쌍문동,도봉구 노해로49길 6,1
37.6482046146933,127.02946973072552,0.1817633181343964,168.82778326059946,37.6482414182203,127.029295978318,37.6481678111663,127.029643483133,124,1,쌍문동,도봉구 노해로44길 42,1
37.61633004118405,127.017599128867,2.907437396089041,135.87054827609322,37.6170464839465,127.015639860009,37.6156135984216,127.019558397725,200,1,미아동,강북구 삼양로19길 113,1
37.6182391766241,127.015565747906,6.1686436370807884,102.96094888750886,37.6194318693017,127.015491635803,37.6170464839465,127.015639860009,130,1,미아동,강북구 삼양로27길 95,1
37.6176501181972,127.03366849946848,4.805893757523165,64.06886723125713,37.616689463704,127.033899981641,37.6186107726904,127.033437017296,120,1,미아동,"강북구 오현로9길 25 (미아동, 우성그린맨션)",1
37.6348728438176,127.028342234228,0.2403471425473329,128.09372631338002,37.6349062971176,127.028605994684,37.6348393905176,127.028078473772,90,1,번동,강북구 도봉로 316-1 (번동),1
37.62481764673975,127.0300232028745,0.047516225491206,145.78992240148028,37.6255406414915,127.029677994408,37.624094651988,127.030368411341,160,1,미아동,강북구 도봉로46길 44,1
37.6268386273847,127.028667812587,1.006561706501662,126.52405251843422,37.6269304430716,127.028461222374,37.6267468116978,127.0288744028,150,1,미아동,강북구 도봉로 131-1 (미아동),1
37.62529916004025,127.01569738020252,5.422849220348099,204.74700073014816,37.6251645559503,127.014994851077,37.6254337641302,127.016399909328,290,1,미아동,강북구 솔매로 30-2 (미아동),1
37.6232470950613,127.0147548812235,8.837794708986946,152.51939217709784,37.6235250649081,127.013191613208,37.6229691252145,127.016318149239,150,1,미아동,강북구 인수봉로12길 35,1
37.6347413582454,127.043041563688,8.295048059379026,184.141264496516,37.634627025365,127.042788626642,37.6348556911258,127.043294500734,240,1,창동,도봉구 덕릉로60길 135-7 (창동),1
37.640579184349704,127.041064460821,1.4960133656476204,69.23046754424271,37.6401383338804,127.041319658355,37.641020034819,127.040809263287,420,1,창동,도봉구 덕릉로62길 13,1
37.651462507031894,127.03294293983647,4.484192006592826,113.23206723760173,37.65124888013,127.032795417576,37.6516761339338,127.033090462097,620,1,쌍문동,도봉구 노해로 223-5,1
37.65051335058055,127.03031378119248,3.2143755988910376,140.0100089151229,37.6507220617387,127.030144569739,37.6503046394224,127.030482992646,352,1,쌍문동,도봉구 노해로 198-6 (쌍문동),1
37.5076454930786,126.864854898925,1.8869763292668291,122.995960062958,37.5085599439894,126.864913193946,37.5067310421678,126.864796603904,100,1,신정동,양천구 목동남로2길 21-4 (신정동),1
37.523036759919805,126.8278800215665,6.879731995511072,253.784370355358,37.5238357586946,126.828368183732,37.522237761145,126.827391859401,70,1,신월동,양천구 지양로 139,1
37.544471167843554,126.867152798477,2.396854380427472,69.51745717919881,37.5442985231727,126.868502441725,37.5446438125144,126.865803155229,90,1,목동,양천구 목동중앙북로8길 111,1
37.53389659409185,126.868440319154,0.5344790383136658,156.67133472842778,37.533503515403,126.868788747607,37.5342896727807,126.868091890701,380,1,목동,양천구 목동중앙서로 37,1
37.538127262948905,126.870458675842,1.0104244497405823,159.51481389281685,37.5383710279499,126.870951066348,37.5378834979479,126.869966285336,85,1,목동,"양천구 목동중앙본로1길 11 (목동, 목4동현대아파트)",1
37.5588246327151,126.9407099914595,2.3728972817999083,322.53616404566696,37.558701233458,126.940784334301,37.5589480319722,126.940635648618,65,1,창천동,서대문구 신촌역로 41-6,1
37.5836819192681,126.926246800797,8.138797221176267,136.71944378539916,37.5835018401915,126.925933426565,37.5838619983447,126.926560175029,140,1,홍은동,"서대문구 가좌로 122-20 (홍은동, 동원빌라)",1
37.5640239864632,126.952175891524,13.77268297350501,160.82754105906596,37.5638746270498,126.951349783446,37.5641733458766,126.953001999602,411,1,북아현동,서대문구 북아현로19길 20-7 (북아현동),1
37.579014530057606,126.930220847069,6.787006323391453,95.97613820383916,37.5795484794099,126.92964564329,37.5784805807053,126.930796050848,180,1,홍은동,서대문구 명지길 19 (홍은동),1
37.577544685194,126.9373586082515,8.80353225118386,192.529347201976,37.5775360791539,126.936421829378,37.5775532912341,126.938295387125,120,1,연희동,서대문구 연희로36길 32 (연희동),1
37.60369044700805,126.949385268463,4.966757948683427,172.02623105514402,37.6051843890956,126.949934463872,37.6021965049205,126.948836073054,70,1,홍은동,서대문구 홍은중앙로 151,1
37.57728174146981,126.906284018342,0.9135663413081956,112.82143810014172,37.5775387561196,126.905894492772,37.57702472682,126.906673543912,80,1,북가좌동,서대문구 수색로8길 72 (북가좌동),1
37.558663741556,126.946124677797,10.611348201881269,291.9344832170786,37.5586536023804,126.945920737962,37.5586738807316,126.946328617632,70,1,대현동,서대문구 이화여대2다길 27 (대현동),1
37.569506597074195,126.925277570531,7.306690290736986,355.53278530990394,37.5694054245622,126.925932785368,37.5696077695862,126.924622355694,50,1,연희동,서대문구 연희로11마길 63 (연희동),1
37.59505731134765,126.933536458218,11.336667346830822,260.96246059259363,37.5946394214899,126.934078651232,37.5954752012054,126.932994265204,60,1,홍은동,서대문구 연희로41라길 13,1
37.6024259289041,126.936144217031,4.826121579145648,171.4642612057734,37.6007975225031,126.935891544921,37.6040543353051,126.936396889141,470,1,녹번동,"은평구 통일로 610 (녹번동, 힐스테이트녹번)",1
37.604281485383495,126.9355906557645,10.842701306201327,171.4642612057734,37.6045086354619,126.934784422388,37.6040543353051,126.936396889141,120,1,녹번동,은평구 통일로 630,1
37.58964753607875,126.921188083837,4.815246360281085,144.52696786145196,37.5891823344489,126.919607272675,37.5901127377086,126.922768894999,470,1,응암동,은평구 백련산로 37,1
37.6112196622821,126.9378044655645,4.476451549235407,119.02428685386708,37.611895066469,126.937163996518,37.6105442580952,126.938444934611,200,1,불광동,은평구 진흥로 265,1
37.5932700531383,126.922517033885,5.568001550838881,220.3207059794874,37.5934033945205,126.922165710978,37.5931367117561,126.922868356792,143,1,응암동,은평구 응암로22길 39,1
37.5940738029422,126.907877612182,0.969518906512956,147.5423142904556,37.5926242921815,126.906959560567,37.5955233137029,126.908795663797,90,1,은평구 신사동,은평구 은평터널로 169,1
37.62024653356285,127.06192836690248,6.875068164330298,136.75866155957846,37.6199859956694,127.061188827746,37.6205070714563,127.062667906059,380,1,월계동,"노원구 석계로13길 17 (월계동, 해인베스트빌)",1
37.63978359767905,127.052876013553,7.474651856148544,490.696713777061,37.6411651720044,127.053067055396,37.6384020233537,127.05268497171,480,1,월계동,노원구 마들로5길 25,1
37.5122508862911,126.8423927755435,0.5767404663197642,116.33780834900575,37.5111626034447,126.843333690607,37.5133391691375,126.84145186048,210,1,신정동,양천구 신정로13길 35,1
37.44650256296355,126.9041727985275,0.9116291779986264,132.61581450096764,37.4450057546914,126.904452088247,37.4479993712357,126.903893508808,75,1,시흥동,금천구 시흥대로38길 61 (시흥동),1
37.487120633284704,126.9679431835605,7.148886087138562,129.98811987554117,37.487412281918,126.967748860871,37.4868289846514,126.96813750625,180,1,사당동,"동작구 사당로 165 (사당동, 대아아파트)",1
37.46523672209299,126.8948891176455,0.4448889753516614,93.84345470554884,37.465243820979,126.895171531123,37.465229623207,126.894606704168,80,1,독산동,금천구 범안로16길 24-7,1
37.486561918519655,126.8857379855535,0.0916740479114934,92.95477119577848,37.4879986620547,126.884849447076,37.4851251749846,126.886626524031,378,1,구로동,구로구 구로동로12길 4-22,1
37.487601505925255,126.8864039814265,0.3988343979803224,98.9405308426358,37.4879986620547,126.884849447076,37.4872043497958,126.887958515777,332,1,구로동,구로구 구로동로18길 34-3,1
37.4898233453401,126.83327327089548,0.9974151896577568,153.37159701015835,37.4909373844238,126.832435742194,37.4887093062564,126.834110799597,220,1,오류동,구로구 오리로13길 8-4 (오류동),1
37.488569477355,126.839530663069,0.9816008011183552,70.93033522982591,37.4876744495507,126.8394882533,37.4894645051593,126.839573072838,240,1,오류동,구로구 오류로 41-1 (오류동),1
37.48168839261585,126.890618902369,0.976499384308646,104.08007800976934,37.4818784751331,126.890148230983,37.4814983100986,126.891089573755,100,1,가리봉동,구로구 남부순환로105라길 25-10,1
37.53994113371675,126.8458387186985,2.274977776827873,85.00834324119924,37.5396179910442,126.845287099771,37.5402642763893,126.846390337626,110,1,화곡동,"강서구 까치산로4길 75-21 (화곡동, 황제파크빌)",1
37.541528311708646,126.8509087976135,2.53951558551056,74.84531261313921,37.5415338084022,126.850409728816,37.5415228150151,126.851407866411,120,1,화곡동,강서구 초록마을로 75,1
37.5360283087192,126.85116861130852,8.274351247654684,243.74589062248825,37.5354278225285,126.850763618082,37.5366287949099,126.851573604535,180,1,화곡동,강서구 강서로18아길 21 (화곡동),1
37.5321600433292,126.8502802980925,1.3626639447115363,108.69064773826976,37.5321536325698,126.851442182229,37.5321664540886,126.849118413956,200,1,화곡동,"강서구 강서로12길 68 (화곡동, 신성그린빌)",1
37.53637484204515,126.852144975306,5.169566292632947,228.21336569954937,37.5366772077314,126.851453461854,37.5360724763589,126.852836488758,150,1,화곡동,강서구 곰달래로35길 135,1
37.5369015056292,126.85073516545752,8.748733846128355,241.20139648240456,37.537119714995,126.850190445409,37.5366832962634,126.851279885506,120,1,화곡동,강서구 곰달래로35길 163,1
37.452690149915895,126.9174437671565,13.924262673460484,160.5851658436194,37.4522125872144,126.918245309403,37.4531677126174,126.91664222491,320,1,시흥동,금천구 탑골로 84,1
37.537754944061,126.850673673211,5.538850433034051,70.92397773674256,37.5371845064544,126.849985069579,37.5383253816676,126.851362276843,200,1,화곡동,강서구 초록마을로 122,1
37.5355159414925,126.854447270971,13.090394326516009,141.86018290782516,37.535359014014,126.85388412315,37.535672868971,126.855010418792,115,1,화곡동,강서구 등촌로13아길 90,1
37.580257926283096,126.8101374830765,4.31298977532259,204.4116974970675,37.5792208098893,126.80997947064,37.5812950426769,126.810295495513,160,1,방화동,강서구 금낭화로 222,1
37.54674950378365,126.937139676414,1.9694978104054168,161.12012726234997,37.5463557800484,126.937332888574,37.5471432275189,126.936946464254,60,1,신수동,마포구 독막로28길 7,1
37.53973817437345,126.95420426539,0.9607644106929468,114.40179043307973,37.5386455029351,126.951342079019,37.5408308458118,126.957066451761,230,1,도화동,마포구 새창로 52,1
37.535853472603804,126.949941879218,0.492199442299224,121.76133894416871,37.535545686893,126.94833844229,37.5361612583146,126.951545316146,230,1,산천동,용산구 새창로8길 157,1
37.56904252954645,126.9059733834545,0.2290158640206375,150.45545519381776,37.5687954893124,126.905649902888,37.5692895697805,126.906296864021,40,1,성산동,마포구 월드컵북로 210 (성산동),1
37.5482241806791,126.925610867493,6.327958261008489,205.7524162468817,37.5478365128085,126.925446827762,37.5486118485497,126.925774907224,110,1,상수동,마포구 독막로 109,1
37.54904818208619,126.95062171265248,0.3739497052971488,145.26737367200863,37.5486972765071,126.949516448222,37.5493990876653,126.951726977083,135,1,공덕동,"마포구 마포대로11길 84 (공덕동, 현대상가)",1
37.5933083842142,126.933287320286,11.570171704404604,125.23419696551788,37.5935087861292,126.931890441324,37.5931079822992,126.934684199248,275,1,홍은동,"서대문구 연희로41가길 91-3 (홍은동, 스위스파인빌)",1
37.5920213861065,126.9496178457355,7.753903232996845,259.15307928260034,37.5926237376811,126.947386041512,37.5914190345319,126.951849649959,656,1,홍제동,서대문구 문화촌길 6-24,1
37.5798345171828,126.9510828131115,8.81772153521601,186.71855274818768,37.5805262287076,126.951453746795,37.579142805658,126.950711879428,145,1,홍제동,서대문구 통일로 321,1
37.5516209006706,126.855826907269,4.703135393006121,215.99846404598543,37.5524787500046,126.853990017801,37.5507630513366,126.857663796737,300,1,화곡동,강서구 화곡로58길 92,1
37.464116718803055,126.9064109923425,2.916037505139817,147.2293498226607,37.4630970659477,126.905641926283,37.4651363716584,126.907180058402,280,1,독산동,"금천구 독산로58라길 22 (독산동, 한신빌)",1
37.47017039888085,126.906652978328,0.3124411886086811,188.4501080403197,37.4690436050849,126.906836437885,37.4712971926768,126.906469518771,250,1,독산동,금천구 독산로78다길 52,1
37.5109304381392,126.9009055414475,0.2400874098231915,97.13229134341734,37.5113135470759,126.900424616949,37.5105473292025,126.901386465946,160,1,도림동,영등포구 도영로 66,1
37.5512753703535,127.143219540092,0.5214365151789907,123.32701710600618,37.5512452383659,127.143771397691,37.5513055023411,127.142667682493,110,1,명일동,강동구 양재대로141길 14 (명일동),1
37.551696525447355,127.1432700268985,0.3485157689245313,139.41301867834466,37.5517127049321,127.143821523561,37.5516803459626,127.142718530236,110,1,명일동,강동구 양재대로143길 10,1
37.5520690050975,127.143301125602,0.2646542536844417,162.67501083128693,37.5520908128356,127.143854955739,37.5520471973594,127.142747295465,110,1,명일동,강동구 양재대로145길 14 (명일동),1
37.4977222659979,127.095611407188,0.111402027644111,131.0573058976511,37.4982636291854,127.09400503019,37.4971809028104,127.097217784186,300,1,삼전동,송파구 삼학사로 11,1
37.50623646245445,127.0272818603695,7.625868404061218,206.42293781569597,37.5063531532944,127.027235645333,37.5061197716145,127.027328075406,40,1,논현동,강남구 봉은사로7길 11,1
37.50167766854855,127.063379609273,4.363453181086735,197.38290253121627,37.5013575539498,127.063355872072,37.5019977831473,127.063403346474,65,1,대치동,강남구 도곡로93길 23,1
37.504822810372104,127.0520323170235,1.0077743808418396,100.04189282341238,37.504996534161,127.051907408986,37.5046490865832,127.052157225061,40,1,대치동,강남구 테헤란로 416 (대치동),1
37.516934844369445,127.044385939874,2.526653432948647,199.369456238148,37.5171510991381,127.04434885307,37.5167185896008,127.044423026678,35,1,삼성동,"강남구 학동로64길 14 (삼성동, 현대아파트 101동)",1
37.4981922253025,127.049387760898,1.4271176611245604,170.12365728389648,37.4983251759455,127.050124948768,37.4980592746595,127.048650573028,30,1,역삼동,강남구 선릉로69길 20,1
37.50020126181185,127.03275660909,4.457941781450524,212.34933335007184,37.5000818732753,127.032937953168,37.5003206503484,127.032575265012,45,1,역삼동,강남구 테헤란로 131,1
37.492265960063904,127.042265939898,6.583520435064352,262.46981361544476,37.4924616496392,127.042417574623,37.4920702704886,127.042114305173,50,1,도곡동,강남구 도곡로 212,1
37.505043172801294,127.028224772357,3.002420944506608,253.49438293942913,37.5052805568865,127.028919391781,37.5048057887161,127.027530152933,150,1,역삼동,강남구 봉은사로 120 (역삼동),1
37.5003285323411,127.017118900837,1.7092640637337768,145.0620481651599,37.5002038451468,127.018590174775,37.5004532195354,127.015647626899,180,1,서초동,서초구 고무래로 90-6,1
37.493111650066695,127.0183710234025,0.1502888176419063,155.96293514714034,37.4933625596371,127.018795301601,37.4928607404963,127.017946745204,100,1,서초동,서초구 사임당로17길 101,1
37.50169574655715,127.0165601815565,0.0833366961143901,161.4123298838032,37.5024388979462,127.014619457733,37.5009525951681,127.01850090538,380,1,반포동,서초구 고무래로 71,1
37.495377823728845,127.015158785258,2.3179715064652533,261.63348631497536,37.4956085984217,127.014949572458,37.495147049036,127.015367998058,62,1,서초동,서초구 서초대로53길 12,1
37.48699045801235,127.028829289793,0.4075192764698103,193.59687120562043,37.4870103195509,127.028483359749,37.4869705964738,127.029175219837,9,1,서초동,서초구 효령로72길 57,1
37.4844172324242,127.036168497381,0.360813959038438,80.36677433388046,37.4845270215352,127.036164479926,37.4843074433132,127.036172514836,25,1,양재동,서초구 남부순환로 2610 (양재동),1
37.5054770787424,126.9332763251045,0.5601624524381896,107.02242012108808,37.5052397636547,126.933133919908,37.5057143938301,126.933418730301,130,1,대방동,"동작구 등용로 43 (대방동, 천록빌라)",1
37.500598960012795,126.94542519505048,0.3835049170589024,123.25350169450527,37.4990533203303,126.944332904382,37.5021445996953,126.946517485719,405,1,상도동,동작구 양녕로 220,1
37.4921266512741,126.96293051223,9.077307013909184,121.30168139637968,37.4923356236,126.962447793145,37.4919176789482,126.963413231315,50,1,사당동,동작구 사당로 90,1
37.5059875904361,126.915672137686,0.1781730925921475,151.9665830691763,37.505139698634,126.914597806278,37.5068354822382,126.916746469094,126,1,신길동,영등포구 가마산로79길 7,1
37.50859338635595,126.91232950401452,0.7446716894258929,176.95810433132996,37.5084506667913,126.911357724168,37.5087361059206,126.913301283861,174,1,신길동,영등포구 신길로42가길 10,1
37.51343529860981,126.9069727789435,0.6961601326335723,144.50688544842072,37.5125426900991,126.907164590058,37.5143279071205,126.906780967829,90,1,영등포동,영등포구 영신로17길 13,1
37.5118913203897,126.901885091916,0.7669448036132476,106.80651424271726,37.5127982690486,126.902425124183,37.5109843717308,126.901345059649,240,1,영등포동,영등포구 도신로29길 28,1
37.5644685092839,126.962034595131,5.282096378345254,94.19416790756576,37.5641746634256,126.960537280267,37.5647623551422,126.963531909995,270,1,충정로2가,서대문구 경기대로9길 24,1
37.4657554870425,126.8945946623745,0.4093482418532342,93.71871165866584,37.4657964727402,126.894936657729,37.4657145013448,126.89425266702,228,1,독산동,금천구 범안로16길 8-7 (독산동),1
37.5843957380904,126.950188923072,6.335121296883913,160.64244899945925,37.5837175694624,126.949782981952,37.5850739067184,126.950594864192,200,1,홍제동,"서대문구 통일로28길 19-7 (홍제동, 현대빌라)",1
37.58456124738974,126.934509762926,4.762130662525139,139.72634879078532,37.5860620008518,126.933480151157,37.5830604939277,126.935539374695,400,1,홍은동,서대문구 연희로37안길 14-3,1
37.48748025743105,126.9758402872965,8.129085653449522,158.57512729498748,37.4876528247101,126.975958842932,37.487307690152,126.975721731661,290,1,사당동,동작구 사당로29길 86 (사당동),1
37.62508212101635,127.013792664066,6.859400921614469,225.74875326197736,37.6249996860824,127.012590477055,37.6251645559503,127.014994851077,190,1,미아동,"강북구 솔매로 12 (미아동, 미향빌라)",1
37.48234114736515,126.970372462354,4.216400350341434,135.7337942672503,37.4822032162717,126.970605370059,37.4824790784586,126.970139554649,60,1,사당동,동작구 사당로14길 48-7,1
37.47896342360495,126.973710474435,3.745439247441744,174.1076438849883,37.4789663103967,126.973928957832,37.4789605368132,126.973491991038,105,1,사당동,동작구 사당로20길 126,1
37.49429676318135,126.9359583196015,7.982238929486303,205.51703983300496,37.4943529623367,126.935665335277,37.494240564026,126.936251303926,190,1,상도동,"동작구 국사봉1라길 10 (상도동, 상도빌라)",1
37.5034119249337,126.953472644701,0.8619530444308072,223.0943566640611,37.503597138207,126.953616442845,37.5032267116604,126.953328846557,75,1,상도동,"동작구 상도로47바길 31 (상도동, 정호아파트)",1
37.5068701828222,126.9569703205155,3.117831918552997,344.7407560896064,37.5066607164423,126.956894098261,37.5070796492021,126.95704654277,210,1,흑석동,동작구 흑석로5길 9 (흑석동),1
37.48298368875185,126.971230986732,2.7219124082916113,93.38841052279317,37.4831131631281,126.971413648457,37.4828542143756,126.971048325007,340,1,사당동,동작구 사당로14길 30 (사당동),1
37.4943654367482,126.9605864227915,1.1369800021613623,104.03618331569314,37.4945750939508,126.960565109906,37.4941557795456,126.960607735677,560,1,상도동,동작구 사당로2길 2-19 (상도동),1
37.48298940762195,126.9677355575655,5.869233511951453,261.3292538785152,37.4834267898009,126.968184742249,37.482552025443,126.967286372882,690,1,사당동,동작구 사당로8길 59,1
37.476800909839554,126.9721340052,0.3911179975640355,150.9581685458645,37.4763646501219,126.972363837707,37.4772371695572,126.971904172693,500,1,사당동,동작구 남부순환로259길 22,1
37.4876397766658,126.9756002424465,4.264280853577597,144.16729472107588,37.4876942755847,126.975541823558,37.4875852777469,126.975658661335,210,1,사당동,동작구 사당로23나길 30 (사당동),1
