중점_위도,중점_경도,경사각,최근접_시설의_평균거리,시점_위도,시점_경도,종점_위도,종점_경도,길이,열선여부,행정동,주소,도로명_여부
37.504142543493245,126.93382030581448,1.1309445874537944,139.2890657044589,37.5030453233318,126.934506691721,37.5052397636547,126.933133919908,40,1,상도동,동작구 상도로15바길 10-1 (상도동),1
37.49280533764146,126.979094844811,4.823267617689077,174.24784147254135,37.49263841761,126.979047115553,37.4929722576729,126.979142574069,68,1,사당동,동작구 동작대로35자길 6,1
37.5088614739564,126.95693692667253,4.563707578331574,195.3295112275053,37.5079446007369,126.958266526507,37.5097783471759,126.955607326838,56,1,흑석동,"동작구 흑석로5길 57 (흑석동, 에버그린II)",1
37.500764427728654,126.937077369296,2.633936910729652,41.65128885029122,37.501152825953,126.936775939233,37.5003760295043,126.937378799359,84,1,상도동,동작구 성대로21길 66-3 (상도동),1
37.51058944190185,126.9470077141175,6.704423568520483,149.55177613639768,37.5103821174002,126.946096399346,37.5107967664035,126.947919028889,45,1,노량진동,동작구 만양로8길 50,1
37.49625786499075,126.929047271906,2.883741959903192,154.5973524645243,37.496264594976,126.928701341719,37.4962511350055,126.929393202093,120,1,신대방동,동작구 국사봉2라길 11-1 (신대방동),1
37.4940189423319,126.93596686797552,8.017189214791264,209.03567561996996,37.4941422186555,126.935668682309,37.4938956660083,126.936265053642,85,1,상도동,동작구 국사봉1길 213,1
37.4939805188171,126.9023950001905,1.4600569611608396,128.36222787653713,37.493466984443,126.901297656813,37.4944940531912,126.903492343568,230,1,대림동,영등포구 대림로22길 14-2 (대림동),1
37.47206041165085,126.9023707665235,0.3053305343185299,141.2848744056525,37.4722828406414,126.902388508293,37.4718379826603,126.902353024754,200,1,독산동,금천구 독산로85길 7-8,1
37.4594553392123,126.907558829961,1.1955384111904466,99.8732020349376,37.4592077246084,126.907998476535,37.4597029538162,126.907119183387,180,1,시흥동,금천구 독산로36길 36,1
37.47612758693265,126.9016854582515,1.312539477755997,173.50084767021954,37.4759838434274,126.901862971117,37.4762713304379,126.901507945386,165,1,독산동,금천구 시흥대로150길 50-18,1
37.46471305516785,126.8943851994365,0.8115331150935611,112.50682715953864,37.464664525537,126.894827466097,37.4647615847987,126.893942932776,195,1,독산동,금천구 벚꽃로10길 77,1
37.49817650406465,126.9464783030165,12.209684055874996,129.8344735671506,37.498281174093,126.945722864641,37.4980718340363,126.947233741392,140,1,상도동,동작구 양녕로22라길 66,1
37.48713499400935,126.970688347097,3.6444238935769304,173.58207155022836,37.4865223241048,126.97147747741,37.4877476639139,126.969899216784,300,1,사당동,동작구 사당로13길 77,1
37.49031808759385,126.911218419785,9.882189834910134,142.01647244935526,37.490333625399,126.910912590091,37.4903025497887,126.911524249479,500,1,신대방동,동작구 신대방14길 23-4 (신대방동),1
37.49875027952645,126.949791979257,0.9435911595299136,210.621943346959,37.4974371122083,126.950225871368,37.5000634468446,126.949358087146,250,1,상도동,동작구 상도로 320,1
37.583153676200894,126.95149828763748,12.718405521757036,188.09446012341704,37.5832850061273,126.95064586122,37.5830223462745,126.952350714055,100,1,홍제동,"서대문구 통일로 348 (홍제동, 무악청구아파트)",1
37.66629493085085,127.080897403558,3.7494000761966255,161.86657780794965,37.6659561373976,127.080079674155,37.6666337243041,127.081715132961,230,1,상계동,노원구 덕릉로112길 68 (상계동),1
37.68316913221,127.0621624153985,3.8572056939026305,944.7347897640452,37.6822636829643,127.058081690947,37.6840745814557,127.06624313985,635,1,상계동,노원구 동일로250길 85 (상계동),1
37.6340759766956,127.058539252226,4.209967856029869,193.26667253258432,37.6339985215397,127.058479599617,37.6341534318515,127.058598904835,30,1,월계동,노원구 초안산로2길 128,1
37.48426966957565,126.9585651776325,6.024985308831709,148.58961137131206,37.4851360567561,126.957473160976,37.4834032823952,126.959657194289,100,1,봉천동,관악구 관악로24가길 15,1
37.46939087281725,126.965809431143,3.093926774689263,279.6310966613749,37.4692648813505,126.965549488503,37.469516864284,126.966069373783,250,1,봉천동,관악구 인헌16나길 4,1
37.4862899282734,126.95823159642048,3.017096611949994,70.34112925927283,37.4862101220192,126.957149966801,37.4863697345276,126.95931322604,120,1,봉천동,관악구 관악로30길 12,1
37.4744110854425,126.962153110046,1.068158002076533,191.18878561880464,37.474572360593,126.963120067385,37.474249810292,126.961186152707,20,1,봉천동,관악구 낙성대역6길 17-3,1
37.48398936055701,126.9366908512655,8.823783959725496,162.30093265782023,37.484226175994,126.936831700613,37.48375254512,126.936550001918,200,1,신림동,관악구 남부순환로198길 10,1
37.479508800415104,126.934258783849,14.488851004841944,224.33827206456323,37.4792099041859,126.933554407266,37.4798076966443,126.934963160432,230,1,신림동,관악구 신림로48길 17-16,1
37.46541520359075,126.937161605607,14.063069995521946,103.29866540318032,37.4655600589723,126.93736455622,37.4652703482092,126.936958654994,170,1,신림동,"관악구 대학18길 6 (신림동, 금호타운)",1
37.477006992582005,126.9304433381975,8.33063448158431,245.924103576095,37.4784831283486,126.930693234692,37.4755308568154,126.930193441703,150,1,신림동,관악구 문성로38길 37-3,1
37.47568665238735,126.92394294744,6.185089780707091,200.9845440470214,37.4750718935698,126.922823215702,37.4763014112049,126.925062679178,130,1,신림동,"관악구 법원단지길 127-2 (신림동, 스카이빌)",1
37.47372643989045,126.980471799854,8.292035202697113,218.59663724198504,37.4740320974462,126.981500871197,37.4734207823347,126.979442728511,200,1,남현동,관악구 승방6길 2 (남현동),1
37.479806561923496,126.963739886059,7.886318803544238,242.86894582708783,37.4797271766237,126.96357225766,37.4798859472233,126.963907514458,309,1,봉천동,"관악구 솔밭로7길 16 (봉천동, 낙성대현대홈타운아파트)",1
37.483789343533246,126.943269377358,1.7197345076564647,38.64999601404076,37.4838184035727,126.943837564391,37.4837602834938,126.942701190325,180,1,봉천동,관악구 봉천로 387,1
37.48806357625935,126.958642245665,3.5712218565721217,102.0001925633829,37.4879253230576,126.958274612985,37.4882018294611,126.959009878345,210,1,봉천동,관악구 청림2길 2 (봉천동),1
37.461610689800494,126.9158099825685,4.541160117780438,145.10526445408817,37.4617796699592,126.915993243638,37.4614417096418,126.915626721499,160,1,신림동,관악구 난향3길 42,1
37.487422617673346,126.9340741561875,6.469877679438916,213.45477863586856,37.4870028371032,126.934072376738,37.4878423982435,126.934075935637,30,1,봉천동,관악구 봉천로21길 11,1
37.48974911529345,126.94180384226952,7.862000957451269,105.26884045105756,37.4885759051018,126.941604215446,37.4909223254851,126.942003469093,70,1,봉천동,관악구 국회단지19길 5 (봉천동),1
37.4652433129356,126.937628706773,8.954069042957384,108.8648488907647,37.4660903056946,126.937708542182,37.4643963201766,126.937548871364,880,1,신림동,관악구 대학18길 9,1
37.477789604861,126.93848022423,7.068657394692614,212.95063968616023,37.4773986873012,126.937673380473,37.4781805224208,126.939287067987,180,1,신림동,관악구 쑥고개로1길 8,1
37.5005194510823,126.9365001934945,0.6038848459844887,78.78005163215389,37.5004965039022,126.936385539275,37.5005423982624,126.936614847714,170,1,상도동,동작구 성대로21길 57,1
37.4988212353665,126.9459204943165,10.391737207178716,25.857052691129656,37.4984444507815,126.945168618879,37.4991980199515,126.946672369754,75,1,상도동,"동작구 양녕로30길 21 (상도동, 아림빌리지)",1
37.5086525916135,126.945894568249,14.33610425333347,113.14493226278869,37.5089530613864,126.94615624059,37.5083521218406,126.945632895908,350,1,노량진동,동작구 만양로11길 8 (노량진동),1
37.586457012870255,126.9416021141115,10.42537770195281,228.5911466899328,37.5872374778163,126.942107938684,37.5856765479242,126.941096289539,370,1,홍제동,서대문구 통일로39다길 23-11,1
37.62352156161925,127.0317981312175,9.463053731986792,237.1546979538338,37.6224724589113,127.031271458473,37.6245706643272,127.032324803962,185,1,미아동,강북구 오패산로52가길 1,1
37.59054285513685,126.9933131239945,11.724226647768818,219.44534011353568,37.5899259224481,126.993697413249,37.5911597878256,126.99292883474,160,1,명륜3가,종로구 명륜길 88,1
37.58514021091305,127.0229828704615,1.4678725471577954,188.38277538732905,37.5839815608314,127.022381325102,37.5862988609947,127.023584415821,473,1,안암동3가,"성북구 고려대로14길 28 (안암동3가, 대광빌라)",1
37.560363766600005,127.024255329425,0.5871528505879899,127.2912162167363,37.5591982283344,127.023859158358,37.5615293048656,127.024651500492,330,1,하왕십리동,성동구 난계로 100,1
37.5631162227741,127.0271465072945,9.004845464572565,142.24279353121415,37.5632479494609,127.027533987194,37.5629844960873,127.026759027395,50,1,하왕십리동,성동구 왕십리로31길 20,1
37.55481984883925,127.0331210953215,6.004418785180271,235.04334026054136,37.5552686461713,127.033405300099,37.5543710515072,127.032836890544,350,1,행당동,성동구 독서당로 441,1
37.55663396273415,127.02769826051347,4.765056604274437,116.03623418308668,37.5566654559853,127.027875843981,37.556602469483,127.027520677046,40,1,행당동,성동구 행당로 75,1
37.5558684997837,127.0224954812515,7.1198871265585,159.32167554931195,37.5557032968507,127.022758334778,37.5560337027167,127.022232627725,40,1,금호동1가,성동구 행당로 27,1
37.54545969035845,127.014957532546,4.493996016532,145.75878548503732,37.5460598514009,127.013847173899,37.544859529316,127.016067891193,135,1,옥수동,성동구 매봉길 15,1
37.54610403065525,127.0224373865435,4.096997277361944,117.6680611930524,37.5455293912538,127.021869551034,37.5466786700567,127.023005222053,5,1,금호동4가,성동구 금호로1길 25,1
37.534881350175,127.0094591453005,3.089593822879781,213.48110712800153,37.5349979602561,127.008639783691,37.5347647400939,127.01027850691,44,1,한남동,용산구 한남대로20길 47,1
37.4720755864374,127.095150635482,3.687039094968143,120.8908989659224,37.4714960885035,127.094495808084,37.4726550843713,127.09580546288,90,1,자곡동,강남구 자곡로 106 (자곡동),1
37.46420753356935,127.106729185727,2.4205782553777633,174.97346573350433,37.4641310530579,127.106762083418,37.4642840140808,127.106696288036,30,1,세곡동,강남구 헌릉로622길 10 (세곡동),1
37.5111884513668,127.0496311308455,7.044169015223667,223.04227780121064,37.5110826369982,127.049396251711,37.5112942657354,127.04986600998,70,1,삼성동,강남구 봉은사로68길 6-3 (삼성동),1
37.5180292405191,127.039048153655,4.424887672647473,180.45677234197495,37.5179439234854,127.038615211138,37.5181145575528,127.039481096172,100,1,논현동,강남구 선릉로133길 22 (논현동),1
37.5661264378474,127.088456803786,3.1687776085933375,138.22810271130157,37.5653731664424,127.088388565322,37.5668797092524,127.08852504225,76,1,중곡동,광진구 용마산로22길 76,1
37.5095408245439,127.03087388908,1.2860491407752055,168.56522310473443,37.5095860766998,127.030790776271,37.509495572388,127.030957001889,50,1,논현동,"강남구 학동로18길 69 (논현동, 다세대주택(4세대))",1
37.50289574359305,127.03315599004,1.4894020180123386,154.17641497065344,37.503106707968,127.033017203918,37.5026847792181,127.033294776162,60,1,역삼동,강남구 논현로97길 30 (역삼동),1
37.505454569010496,127.0295344848915,4.673227747802159,255.49599134742888,37.5056300046993,127.029494630464,37.5052791333217,127.029574339319,80,1,역삼동,강남구 봉은사로 134,1
37.5039256891143,127.029569508544,2.6148732635362597,268.8999028931049,37.5036443090517,127.029373742289,37.5042070691769,127.029765274799,100,1,역삼동,강남구 봉은사로18길 37,1
37.528373848749595,127.04826376964,1.1380980412154595,372.54546453315663,37.5282696741441,127.048199556431,37.5284780233551,127.048327982849,55,1,청담동,"강남구 압구정로75길 40 (청담동, 엘지빌라)",1
37.521158453136195,127.045278483689,0.7996270131949513,194.6271683918453,37.5206217657868,127.04505655428,37.5216951404856,127.045500413098,60,1,청담동,강남구 도산대로70길 25,1
37.51247260828855,127.032365467528,4.868077710166401,282.39895731609363,37.5129362396255,127.031964981107,37.5120089769516,127.032765953949,130,1,논현동,"강남구 논현로124길 7 (논현동, 논현 아트빌)",1
37.51327917607545,127.0359866845735,8.713978374242672,322.7929523258436,37.513219955786,127.035770786374,37.5133383963649,127.036202582773,70,1,논현동,강남구 언주로 634 (논현동),1
37.5120858465921,127.031045900243,0.803436490467893,204.15348543155056,37.5122184281891,127.031221781311,37.5119532649951,127.030870019175,60,1,논현동,강남구 논현로123길 4-1 (논현동),1
37.5100659828862,127.031862415194,3.837313478734844,201.2341085885655,37.5098344702817,127.031860507109,37.5102974954907,127.031864323279,90,1,논현동,강남구 논현로119길 5 (논현동),1
37.5182649610984,127.06127935999852,7.348232487906857,240.74255568078493,37.5178968306498,127.061849678489,37.518633091547,127.060709041508,145,1,삼성동,강남구 영동대로118길 43-6,1
37.514857198589,127.053165032054,5.2444824677755815,146.1741726453652,37.514378786536,127.05291833469,37.515335610642,127.053411729418,150,1,삼성동,강남구 삼성로112길 11 (삼성동),1
37.5140439594189,127.02099783428348,10.65182504435078,400.7125699159927,37.5139723982051,127.020611936716,37.5141155206327,127.021383731851,120,1,논현동,강남구 강남대로140길 7,1
37.485425317988955,127.034844791674,4.471910662875516,101.9629791862852,37.4854101563589,127.034775756836,37.485440479619,127.034913826512,30,1,도곡동,강남구 남부순환로351길 8 (도곡동),1
37.51593572961505,127.0225832505975,5.518334154711482,398.63973433388776,37.5168459639768,127.022136047241,37.5150254952533,127.023030453954,205,1,논현동,강남구 도산대로8길 17-3,1
37.5514529118403,127.1101786066175,10.78626200697942,278.8415951387608,37.5518329098888,127.109741717939,37.5510729137918,127.110615495296,140,1,광장동,광진구 아차산로78길 56,1
37.5869321394429,127.05019992987953,3.2660063456346404,98.6633599349698,37.5868931669239,127.050316634557,37.5869711119619,127.050083225202,20,1,청량리동,동대문구 제기로33길 29,1
37.55555634806215,127.0069851263745,10.338947099687449,164.31929279568652,37.5555755613758,127.006612164821,37.5555371347485,127.007358087928,123,1,신당동,중구 동호로17길 57-16,1
37.55166810837015,127.004861003638,13.68683824289299,277.56610733476526,37.5519010077818,127.005070605241,37.5514352089585,127.004651402035,70,1,신당동,중구 동호로11라길 39,1
37.5529439223422,126.96306784603,7.825399721471526,85.71015973542076,37.5528188643198,126.963069435531,37.5530689803646,126.963066256529,60,1,만리동2가,중구 만리재로21길 9,1
37.5586236620777,127.00235172920448,10.64342753462719,319.47012513835483,37.5587340771334,127.002459478286,37.558513247022,127.002243980123,50,1,장충동2가,중구 동호로25가길 7,1
37.559031379084345,127.0013248126,5.910260941532081,223.4966425312616,37.5584893817962,127.001546237286,37.5595733763725,127.001103387914,200,1,장충동2가,중구 동호로25길 29,1
37.5495373516818,127.0091121644885,3.2920794307592893,120.7964986265728,37.5519241493449,127.012518081756,37.5471505540187,127.005706247221,150,1,신당동,중구 다산로 32,1
37.55303523345139,127.004961246422,17.39965034881361,187.06000223609212,37.5531642247547,127.004641437369,37.5529062421481,127.005281055475,65,1,신당동,중구 동호로17길 131-10 (신당동),1
37.55279341095425,127.004831425029,16.404828197225655,198.0427963599455,37.5529498824766,127.004508562987,37.5526369394319,127.005154287071,140,1,신당동,중구 동호로11나길 76 (신당동),1
37.555120413922054,127.0081820022295,3.851632745979564,138.9910535799838,37.5551952253618,127.0084189378,37.5550456024823,127.007945066659,40,1,신당동,중구 동호로15길 126-11 (신당동),1
37.5557988619478,126.9941224739415,2.6056779112048565,356.52086840807885,37.5551515516737,126.995257375967,37.5564461722219,126.992987571916,330,1,예장동,중구 필동로8길 46,1
37.558350596395,126.963984746433,7.463423409985551,142.32723298769582,37.5589544747182,126.963935506406,37.5577467180718,126.96403398646,182,1,중림동,중구 중림로2길 13-10,1
37.66693915627995,127.069254771329,3.676671945085464,133.87608434436376,37.6665914375308,127.069690193147,37.6672868750291,127.068819349511,120,1,상계동,노원구 한글비석로46나길 6,1
37.5906956353282,127.04632505625948,6.450782185470594,189.97872092222931,37.5916812463359,127.045596430584,37.5897100243205,127.047053681935,160,1,청량리동,동대문구 회기로 90,1
37.66156057713865,127.080328705854,2.6636880782902894,163.24371853909423,37.6618305165477,127.07985763967,37.6612906377296,127.080799772038,150,1,중계동,노원구 덕릉로82길 64,1
37.647887474951546,127.0305080666695,1.0314257133450222,94.58585962461196,37.6479985931598,127.030403863726,37.6477763567433,127.030612269613,26,1,쌍문동,도봉구 도봉로109길 37-1 (쌍문동),1
37.651730991940894,127.037779072988,0.4880228111987171,99.0153925202154,37.6516832255819,127.037682954015,37.6517787582999,127.037875191961,18,1,창동,"도봉구 노해로61길 4 (창동, 리솜하우스)",1
37.65515806021685,127.018804335086,11.555437296790862,256.40437341689164,37.6549476920867,127.018733737519,37.655368428347,127.018874932653,37,1,쌍문동,도봉구 우이천로48길 64,1
37.64904173788685,127.0277159983645,3.3648449233570727,193.71917623828432,37.6491019267022,127.027510920171,37.6489815490715,127.027921076558,30,1,쌍문동,도봉구 노해로44길 3 (쌍문동),1
37.6482692107057,127.033056316135,0.452755506469049,157.26066514816742,37.6482948719595,127.033276949967,37.6482435494519,127.032835682303,50,1,쌍문동,도봉구 도봉로113길 20 (쌍문동),1
37.62730874235935,127.0162133496825,2.2770045567513897,87.98374037950991,37.627201322889,127.015716753706,37.6274161618297,127.016709945659,70,1,미아동,강북구 삼양로63가길 7-9,1
37.6485063121902,127.0222641309995,2.4576557556819156,170.26475928233594,37.6491643645203,127.022401551192,37.6478482598601,127.022126710807,36,1,쌍문동,도봉구 우이천로 367,1
37.59517409147915,127.0107081899275,9.698275414047046,223.8218326389785,37.5944725333435,127.012706037821,37.5958756496148,127.008710342034,116,1,돈암동,성북구 성북로4길 52,1
37.61271501366945,127.0183606596525,4.902166666935132,172.4858046443468,37.6113247609887,127.020849661284,37.6141052663502,127.015871658021,200,1,길음동,성북구 길음로 118,1
37.5960573885895,127.0211155234725,2.8822269021164133,153.40792087328427,37.5957670040685,127.020835694762,37.5963477731105,127.021395352183,80,1,동선동3가,"성북구 동소문로26라길 42-1 (동선동3가, 테라팰리스)",1
37.598656406356795,127.082788237348,0.1335972403366134,124.91584336108431,37.5989176853414,127.082800133817,37.5983951273722,127.082776340879,50,1,중화동,중랑구 동일로124길 48,1
37.58096215008025,127.087455161825,0.2303319844527349,162.8646050464861,37.5809978555655,127.087176645624,37.580926444595,127.087733678026,10,1,면목동,중랑구 사가정로 385,1
37.650257638137205,127.0270304273415,1.3563927107807812,80.08091460673452,37.6499814851783,127.027430789794,37.6505337910961,127.026630064889,110,1,쌍문동,도봉구 노해로41가길 17 (쌍문동),1
37.55088123780785,127.00548014372,12.952388627505211,296.49851292196723,37.5510611366006,127.006138955405,37.5507013390151,127.004821332035,200,1,신당동,중구 동호로11자길 23,1
37.52066319507525,127.045199507394,2.9574579876303577,204.54638329017556,37.5206583357764,127.043888604174,37.5206680543741,127.046510410614,285,1,청담동,강남구 도산대로70길 43,1
37.511031267536,127.0308593447875,5.123811677371268,168.61204677044145,37.5108368999065,127.03162940528,37.5112256351655,127.030089284295,170,1,논현동,강남구 논현로121길 12 (논현동),1
37.55211631102595,126.9617963537815,2.5425296660984147,141.85461823088303,37.5516706026731,126.962122449453,37.5525620193788,126.96147025811,130,1,아현동,마포구 마포대로24길 42 (아현동),1
37.5372113776228,126.944587867914,2.202657930748493,246.0964540161909,37.5373071864777,126.944273138606,37.5371155687679,126.944902597222,65,1,마포동,마포구 마포대로 8-1 (마포동),1
37.54973592619075,126.947709185125,6.1959072501644235,100.68460604262764,37.5499409446972,126.947293953741,37.5495309076843,126.948124416509,80,1,염리동,마포구 백범로25길 83,1
37.55513625118415,126.9427817140485,10.47206533539996,118.79681341211032,37.5553663746,126.942799532588,37.5549061277683,126.942763895509,145,1,대흥동,마포구 고산길 105,1
37.55406740406295,126.93884309397752,8.757373490432926,196.46975706725416,37.5543686640881,126.938256337764,37.5537661440378,126.939429850191,160,1,노고산동,마포구 신촌로20길 31,1
37.5538715996837,126.93004597028,7.553984804055477,245.9832806539877,37.5544795351034,126.930252504878,37.553263664264,126.929839435682,135,1,창전동,마포구 서강로9길 45,1
37.5865204878056,126.933277138457,16.411929497828112,344.48316641850204,37.5867691552474,126.934221910291,37.5862718203638,126.932332366623,300,1,홍은동,서대문구 연희로39길 41-13,1
37.5856728183119,126.926933829869,12.839227435406494,176.66579085097413,37.5857401586633,126.926191726203,37.5856054779605,126.927675933535,155,1,홍은동,서대문구 가좌로2길 60,1
37.5508610948753,127.0302446349625,8.900685975294598,199.71725477129033,37.5497977040106,127.030020362088,37.55192448574,127.030468907837,350,1,응봉동,성동구 독서당로 377,1
37.5469282613105,126.966989731139,8.948565793027436,197.25182037186113,37.5466331314035,126.966962136966,37.5472233912175,126.967017325312,70,1,청파동2가,용산구 효창원로86라길 8 (청파동2가),1
37.5375826039554,127.0118804811605,5.6197067114019985,173.48626742184177,37.5378106641032,127.012159762543,37.5373545438076,127.011601199778,225,1,한남동,용산구 독서당로 129,1
37.54381596889495,126.9903405154055,7.897959003062933,469.22329653779144,37.5433914870279,126.990083310522,37.544240450762,126.990597720289,324,1,이태원동,용산구 소월로38길 30-32,1
37.574585062664,126.895139919408,6.591404139905194,237.75627301481592,37.5746681863017,126.895705587776,37.5745019390263,126.89457425104,140,1,상암동,"마포구 월드컵북로45길 13-7 (상암동, 유진빌)",1
37.54256797007285,126.984252369994,6.290657651886152,229.951874289225,37.5434592898007,126.983958548185,37.541676650345,126.984546191803,230,1,용산동2가,용산구 신흥로3가길 66,1
37.52868206105535,127.004903685117,9.438879850826376,370.57361642958847,37.5283743260401,127.005937416925,37.5289897960706,127.003869953309,200,1,한남동,용산구 장문로49길 16 (한남동),1
37.5470733538651,126.96357357198,5.590825215202967,109.16943282439088,37.546841806299,126.963603219593,37.5473049014312,126.963543924367,300,1,청파동2가,용산구 효창원로 228,1
37.6085046831177,126.9621876481205,15.333527153634677,346.146765000678,37.6081571945018,126.961978304696,37.6088521717336,126.962396991545,100,1,평창동,종로구 평창4길 3,1
37.606462765554355,126.9637807299295,8.851412895640365,261.61094257560364,37.6078965614435,126.962331672772,37.6050289696652,126.965229787087,530,1,평창동,종로구 평창3길 3 (평창동),1
37.60277373102125,126.9568596006075,7.143736119138223,208.1049736108214,37.6010324031386,126.956657274744,37.6045150589039,126.957061926471,550,1,홍지동,종로구 홍지문2길 20,1
37.57987408181945,127.016532954927,6.751263837332579,223.9319844115556,37.5796115467616,127.015785652155,37.5801366168773,127.017280257699,200,1,숭인동,종로구 동망산길 65,1
37.59092776723375,126.992698157907,7.855389750784038,297.965940731296,37.5911310619203,126.993196733417,37.5907244725472,126.992199582397,80,1,명륜3가,종로구 명륜길 99-2 (명륜3가),1
37.60955180368855,126.97127396786748,9.704954260255702,375.5918894978587,37.6080293812741,126.972114171475,37.611074226103,126.97043376426,130,1,평창동,종로구 평창21길 7 (평창동),1
37.60052798757821,126.9570397551905,9.461556530256177,192.45245658857533,37.6000235720178,126.957422235637,37.6010324031386,126.956657274744,130,1,홍지동,종로구 홍지문길 16 (홍지동),1
37.58331357708,126.987146807751,1.2265626728625276,250.5898988396152,37.5834416442373,126.985408757535,37.5831855099227,126.988884857967,355,1,계동,종로구 창덕궁7길 17,1
37.60539992479125,126.957446921739,10.043141322963775,207.81846629525353,37.6062399217122,126.957832848779,37.6045599278703,126.957060994699,190,1,구기동,종로구 홍지문길 79,1
37.61136560187175,126.9753165979465,7.859327073218745,420.36031967137706,37.6100641847087,126.975395459262,37.6126670190348,126.975237736631,210,1,평창동,종로구 평창31길 12,1
37.53557833076075,127.0109241577695,3.741894138945617,140.79524967254798,37.5355547558041,127.011073220662,37.5356019057174,127.010775094877,180,1,한남동,용산구 독서당로 103,1
37.5010479329853,127.041383801889,6.174095912671018,202.930642274512,37.5010140537786,127.041259156695,37.501081812192,127.041508447083,50,1,역삼동,강남구 언주로85길 24 (역삼동),1
37.54574088951005,126.924966067122,1.4186235916046832,233.4980344182441,37.5457881091832,126.925473875852,37.5456936698369,126.924458258392,100,1,상수동,"마포구 토정로 127-7 (상수동, 예인아트빌)",1
37.507530303348304,127.020368240792,1.548521736844732,259.1353442790991,37.5080330585335,127.02013934791,37.5070275481631,127.020597133674,100,1,반포동,서초구 사평대로53길 77,1
37.5013866366446,127.02909929006547,5.600302220633766,310.66527780744656,37.5017450016757,127.029323011449,37.5010282716135,127.028875568682,130,1,역삼동,강남구 테헤란로5길 39-4 (역삼동),1
37.5158274735077,127.038177163004,7.9641610397617635,257.70999315003866,37.5159826957472,127.038101795376,37.5156722512682,127.038252530632,60,1,논현동,강남구 언주로130길 35 (논현동),1
37.51859580619385,127.0614616963565,11.52994957571556,231.27895108603389,37.5187602541694,127.061519634361,37.5184313582183,127.061403758352,90,1,삼성동,강남구 영동대로122길 45,1
37.502351043772606,127.04659098970048,0.2942233006354606,79.09287229110328,37.5023991955137,127.04489541391,37.5023028920315,127.048286565491,100,1,역삼동,강남구 테헤란로52길 16,1
37.4853380572677,127.099177608876,7.066975184376015,300.7566503742133,37.4858589420246,127.098733942272,37.4848171725108,127.09962127548,130,1,수서동,강남구 광평로 228 (수서동),1
37.5018391285971,127.065200475171,2.636844134861921,165.0628208198917,37.5021658944961,127.064926284117,37.5015123626981,127.065474666225,100,1,대치동,강남구 도곡로93길 23,1
37.5229827473555,127.04988741994548,6.574666730953562,379.8535917457922,37.5230042633715,127.050463180352,37.5229612313395,127.049311659539,200,1,청담동,"강남구 도산대로92길 10 (청담동, 청담대우유로카운티)",1
