중점_위도,중점_경도,경사각,최근접_시설의_평균거리,열선여부
37.54588904067545,127.104611604166,0.5024217322422373,185.91612440796726,1
37.549542918902645,127.092906459645,15.071674281075127,96.48199949808276,1
37.546903029543245,127.070525598876,0.4769931483492579,254.84465847994332,1
37.5537574186897,127.097115419063,0.7591915814063547,119.76080080801331,1
37.561829313352206,127.08900094262752,10.736155280805256,72.67120642072142,1
37.54223883820885,127.0834953132825,1.6644289260988077,115.47852456332748,1
37.5782385005418,127.06363407314,1.0821960810964728,145.02993388719764,1
37.584188784179545,127.0316532807495,0.94078723648657,92.34833167407362,1
37.58617335133145,127.067177811764,1.3302394048766426,202.1141498468833,1
37.5697384435109,127.052732663019,0.2439154183637609,131.03786933698655,1
37.5803005199415,127.054746557887,0.5025958386126698,107.91041125851639,1
37.56961274205355,127.06150382464,2.1183875331810373,108.37329726553581,1
37.5795459019444,127.06319328595252,9.368624972162548,57.69234237437522,1
37.5983607277188,127.05532547089352,4.50913414615301,144.90185594033176,1
37.59895361795735,127.0543784927535,4.390835311821135,238.39746137952815,1
37.5924899632601,127.101292826085,2.9784891605683192,116.36168987539072,1
37.582613028355354,127.088810758717,1.0618388363255271,209.0551615587518,1
37.572022045815146,127.084973358802,6.131382170066187,68.25595958931778,1
37.575755730700095,127.087185080243,8.05357722010359,177.61845974591736,1
37.57165215800485,127.08723627361452,11.999510930332027,77.87083816080451,1
37.57447703147885,127.087744563575,6.635672463579944,94.4869109272524,1
37.591966369257904,127.0972001482495,1.609608485742756,94.68269166515638,1
37.59276383018185,127.097317756955,0.6333045971822316,86.58450391828866,1
37.58772509634165,127.090087167444,0.1277434631391238,152.0569387333469,1
37.587347700367005,127.1009610820735,7.941594476658017,89.18804494126164,1
37.576602542627896,127.0875957015835,7.557117780463749,169.24286477844387,1
37.59297233874375,127.095641145164,1.416759690358523,96.50837830303415,1
37.57166423945475,127.0854405167755,8.85875331330392,92.06032977221497,1
37.5792548546221,127.0940211686625,7.35451133661343,245.85841069202897,1
37.60610449102945,127.0832304639395,3.0077488155778767,247.2101142699922,1
37.6020759463294,127.0889049337215,3.086629734768384,126.2932321369808,1
37.596762773438,127.0973926040385,0.3232150937422211,42.767748715983856,1
37.595411573894495,127.0973722724095,1.8466621188007368,123.26121267555304,1
37.5812726990021,127.09291111808552,4.4631997344094625,91.27391257054539,1
37.57836050494885,127.0926266812905,9.927323216321865,247.25233314770492,1
37.6011552214036,127.107332528899,2.628547515963847,34.74953010896343,1
37.5865134011026,127.095801581159,1.1362409654271068,117.38400634352445,1
37.6055598449622,127.0900859707295,5.029815080789047,187.60610136160014,1
37.5896921906087,127.0056918881395,8.093051642306026,84.86519553889958,1
37.618351788142945,127.0045738060745,11.241212799906288,154.82836321370328,1
37.6106497370007,127.016549167027,8.805347567270251,156.1850996322905,1
37.61350790445685,127.03881516617348,4.887016230406236,140.09047543489928,1
37.6174370630214,127.04552998013553,2.1885579446208583,183.02435007153778,1
37.61196791985395,127.037766025304,8.347489209132426,131.09375978427053,1
37.6130998230893,127.039447500308,6.896154896381217,187.28484384203276,1
37.60865794236645,127.0370850633305,6.606206250802419,148.0603466478285,1
37.6170023842636,127.0055753782195,12.151491936676097,155.4985166100635,1
37.61491496045165,127.0109274863905,10.578184100276957,44.74759716563681,1
37.61006132401975,127.010014837286,5.583198880305091,113.572999814998,1
37.61147746974175,126.9990879868285,8.618132711765437,177.84214428346493,1
37.603828639358696,126.99797594228848,9.012372855886642,492.2597788661956,1
37.6006507593689,127.0109639003845,1.9113512194493731,155.67863667011986,1
37.6002198972053,127.023398681956,4.426196376274178,134.43804228598677,1
37.60527389197125,127.051450854643,12.723787859241003,176.03694029569238,1
37.59585189448135,127.0127452854455,9.967547660731572,112.21220662327683,1
37.604417429787105,127.008876406103,9.349387177917018,164.54807395222505,1
37.60683506740505,127.0016682492855,5.793486807536978,130.80021561616545,1
37.59973262748195,127.014508589121,4.380648929668787,108.64436342222456,1
37.59808482220665,127.0154400459945,15.055484215703352,147.66601737545034,1
37.60215862326755,127.0302401255945,0.5449542733146483,138.64518331118245,1
37.600372245926195,127.0317287622545,3.3499304328220156,89.91025556906618,1
37.61255967578885,127.0383671123015,12.273235358867671,141.75480498128798,1
37.5920436084317,127.0071047386445,7.082448841325491,70.72957860543934,1
37.59032026957275,127.008063172423,7.6568420501483745,143.96371202497411,1
37.61145744844115,127.014762575919,7.136748612138217,91.32772359361091,1
37.601247960600006,127.014854103992,6.381826273678355,142.2612664115682,1
37.60759967328565,127.0276093312935,6.601814590770603,107.98433115982685,1
37.5811578959038,127.0175667525405,2.292008792784833,204.14242594995017,1
37.5807458588173,127.0180208377345,1.955919203215139,138.06238211705235,1
37.6032915778484,127.02061356384952,4.302639786481595,83.53292825797695,1
37.5995766416126,127.0036536966715,12.237079086090436,368.50682857037236,1
37.6006211956184,127.0194145109865,2.326204773623841,135.3418818830671,1
37.58441779613485,127.01776111911,2.967818405024469,127.4204777256618,1
37.59602598919995,127.01455808745352,4.2223863620080495,74.77758008183069,1
37.6056781123288,126.99873517516347,6.329489769432777,224.02286924850657,1
37.5997971220695,127.0321325548635,2.5965256496068942,17.029434535644096,1
37.5942774613366,127.0018948273605,9.946804760241688,84.25003735974742,1
37.606398950268456,127.001149379574,5.266272190279748,136.4074298148664,1
37.61923374515475,127.00230974582,5.367581012802303,312.30433644740816,1
37.59341971877795,127.02145577129347,13.880914830268178,156.7305541615638,1
37.61916148591905,127.006100376908,5.189649089652688,169.75686336921984,1
37.60895826596495,127.0465621562485,5.49941120272076,84.42829686118735,1
37.60473867864505,127.020982762977,5.210819152598911,62.078754321901336,1
37.60127253963195,127.0248694640425,13.634989354150347,135.224041626068,1
37.606201976780255,126.997913481913,9.321516824171828,360.03864328977266,1
37.58514021091305,127.0229828704615,1.4678725471577954,151.92336859784993,1
37.5997639930184,127.024068305106,1.1655199839734618,7.781426985115672,1
37.62352156161925,127.0317981312175,9.463053731986792,202.81550593334256,1
37.62508212101635,127.013792664066,6.859400921614469,198.4658981173744,1
37.6232470950613,127.0147548812235,8.837794708986946,114.94224426629198,1
37.62529916004025,127.01569738020252,5.422849220348099,195.47431426110347,1
37.6268386273847,127.028667812587,1.006561706501662,107.81320987476131,1
37.62481764673975,127.0300232028745,0.047516225491206,118.03472679955887,1
37.6348728438176,127.028342234228,0.2403471425473329,91.10227497223208,1
37.6176501181972,127.03366849946848,4.805893757523165,40.077542589035495,1
37.6182391766241,127.015565747906,6.1686436370807884,65.36330551146894,1
37.63404550354775,127.0285266438215,0.5998682248048417,46.33588794807118,1
37.61633004118405,127.017599128867,2.907437396089041,113.68144078765727,1
37.6266014199756,127.010702922806,12.734163240873425,248.37343767288004,1
37.6482046146933,127.02946973072552,0.1817633181343964,149.6834866487203,1
37.6502602511569,127.030013671835,0.6337870693176312,143.6823362044989,1
37.648224501741495,127.028840902756,3.3880687387250137,207.84457307351386,1
37.65123328068795,127.029785046451,4.875245065702306,130.13963054508852,1
37.6347413582454,127.043041563688,8.295048059379026,145.63659929649467,1
37.6466280437582,127.03984550097,0.5374671654702581,109.73829879567059,1
37.65246973001305,127.02368663563352,8.87608802208147,163.49617697239103,1
37.63563574540265,127.04285231028352,12.604507091302974,109.3453307612579,1
37.65203583610085,127.022433742503,6.230445984392912,184.98770975491087,1
37.65179885829185,127.032238523305,5.2550159349768775,120.37787048687123,1
37.65269330153835,127.03417476651548,5.909314486909449,87.90641651743535,1
37.65362425990875,127.0229449711975,8.741283360304301,233.55068720909125,1
37.65201046792725,127.03048709074,0.4734896559477655,125.57107906386055,1
37.650655671607,127.026927510423,0.650138426685129,64.4957858380403,1
37.65290297431535,127.0217816737285,8.78295466539093,170.63477296160713,1
37.65151656908705,127.02439728812148,4.913476745538846,59.64127949713954,1
37.6515284904283,127.0257544649635,3.7355203683991194,156.19163272380027,1
37.6514027281601,127.02629914532052,4.159334538340484,152.12877819115351,1
37.65534825879,127.029897352676,3.142058833982091,228.51235806356723,1
37.6541017229972,127.0358247152885,3.0824443760892675,207.59044139121332,1
37.6516864874729,127.0334374499765,7.245961522138181,57.59946218094657,1
37.640579184349704,127.041064460821,1.4960133656476204,57.002604165239575,1
37.651462507031894,127.03294293983647,4.484192006592826,94.31686287844623,1
37.65051335058055,127.03031378119248,3.2143755988910376,106.28828856756279,1
37.63978359767905,127.052876013553,7.474651856148544,413.65916388277554,1
37.62024653356285,127.06192836690248,6.875068164330298,99.00633064661707,1
37.6208748650818,127.062049179862,6.6721007655027025,94.44696817177095,1
37.5940738029422,126.907877612182,0.969518906512956,134.20723105136145,1
37.5932700531383,126.922517033885,5.568001550838881,198.413140608543,1
37.6112196622821,126.9378044655645,4.476451549235407,98.25070960215027,1
37.58964753607875,126.921188083837,4.815246360281085,103.40247866174025,1
37.604281485383495,126.9355906557645,10.842701306201327,157.07000652564201,1
37.6024259289041,126.936144217031,4.826121579145648,157.07000652564201,1
37.59077558488565,126.9529612026385,9.649954203966123,446.98646137757714,1
37.59505731134765,126.933536458218,11.336667346830822,216.08604311972672,1
37.569506597074195,126.925277570531,7.306690290736986,313.35373757012894,1
37.58741780228115,126.932428417178,12.12066774484856,262.150895282138,1
37.558663741556,126.946124677797,10.611348201881269,267.6455402435735,1
37.57728174146981,126.906284018342,0.9135663413081956,101.10061405280128,1
37.60369044700805,126.949385268463,4.966757948683427,142.87055938525222,1
37.577544685194,126.9373586082515,8.80353225118386,155.67865711739663,1
37.579014530057606,126.930220847069,6.787006323391453,76.13455242011976,1
37.5640239864632,126.952175891524,13.77268297350501,141.93301873137125,1
37.5836819192681,126.926246800797,8.138797221176267,125.62801952403841,1
37.5588246327151,126.9407099914595,2.3728972817999083,288.0742721184301,1
37.5370412106454,126.869487785893,0.1099395349601277,97.68748321751184,1
37.538127262948905,126.870458675842,1.0104244497405823,150.26721326659393,1
37.53855608268215,126.8697516084885,2.267934017741194,85.00709531983553,1
37.53389659409185,126.868440319154,0.5344790383136658,132.73990905152877,1
37.544471167843554,126.867152798477,2.396854380427472,70.68446247677237,1
37.523036759919805,126.8278800215665,6.879731995511072,219.2150525205308,1
37.5076454930786,126.864854898925,1.8869763292668291,112.83546017125768,1
37.53965456032659,126.8729160710725,8.88059177479175,217.44537047673703,1
37.5122508862911,126.8423927755435,0.5767404663197642,58.26440780115812,1
37.524563655452695,126.856441420798,0.1694334900550652,76.70576760112088,1
37.5461327567211,126.878979851941,1.1327070466092015,127.61063657018092,1
37.51988657099895,126.84830922201,1.7840384132147205,94.55661651934855,1
37.51563138945405,126.8515585306875,5.127881774688401,147.12420114727936,1
37.524772815838304,126.857329634119,0.4933696105510677,67.95095405984112,1
37.53389845874245,126.8290890824025,2.907608752773873,43.4220854119417,1
37.53763973149845,126.8265602665785,14.957952475045628,79.64883495514094,1
37.53886797985475,126.825738228987,4.1777317455454615,155.17103623994515,1
37.489981174175696,126.8517384917035,8.38467568365238,78.37121077026657,1
37.50840488750645,126.850092729956,4.443081091918224,132.5442766949375,1
37.5001674190807,126.8564508206295,3.4547330323064385,136.3557102546985,1
37.47092259643395,126.9065249253995,8.616193002580127,160.6871911873844,1
37.47092259643395,126.9065249253995,8.616193002580127,160.6871911873844,1
37.47511847724315,126.905860042055,3.114605778381824,192.4266929860482,1
37.44650256296355,126.9041727985275,0.9741788403123932,117.06508410117596,1
37.4657554870425,126.8945946623745,0.4019504760593348,60.33645936801721,1
37.46523672209299,126.8948891176455,0.4380333715075475,48.09413962533824,1
37.46471305516785,126.8943851994365,0.793446260964983,56.82517963406425,1
37.47612758693265,126.9016854582515,1.3237842192705505,163.24991177973587,1
37.4594553392123,126.907558829961,1.1997890464868863,80.91039106944689,1
37.47223548503905,126.90048914196,0.2982761347925969,140.61211139968646,1
37.47206041165085,126.9023707665235,0.3149345537777299,135.97312764835783,1
37.4939805188171,126.9023950001905,1.6033966155540875,98.41323552948388,1
37.4980532899293,126.9365532279095,8.560074176806802,212.84573024319187,1
37.4940189423319,126.93596686797552,8.132743939710265,160.36713647476316,1
37.49287250938825,126.93715624944,1.5826247881678757,224.30344938814673,1
37.4786530602425,126.976006830823,0.7442220333387781,213.16622288421524,1
37.49625786499075,126.929047271906,2.8594621130057307,129.23520984369793,1
37.51058944190185,126.9470077141175,6.6276724694956775,118.30324876672368,1
37.496093837540656,126.9368276961165,8.383020555462078,119.83275745844067,1
37.500764427728654,126.937077369296,2.672890600948654,28.6671579892071,1
37.5088614739564,126.95693692667253,4.6030101136963735,163.6677762304374,1
37.49280533764146,126.979094844811,4.91717889779215,157.3783337752593,1
37.4820190213753,126.9701326708705,5.383048701319839,143.86678000505188,1
37.4976109626625,126.936596404309,9.009017335844302,202.29344204008706,1
37.49817650406465,126.9464783030165,12.238362581395323,126.61538157146462,1
37.4805753231579,126.974111386222,1.2608937180166535,16.605671357385905,1
37.491096081763345,126.96351522989453,5.9152093252357005,97.03028326415598,1
37.50972405852945,126.94470987386,9.89864888832552,69.2712267167778,1
37.50160691290765,126.94780101047,11.4500783198312,157.66416520690282,1
37.504142543493245,126.93382030581448,0.9993728949955905,88.30975553499792,1
37.476800909839554,126.9721340052,0.3771534715322559,126.54427313772744,1
37.48298940762195,126.9677355575655,5.888830613123842,226.879270842563,1
37.51009194750835,126.9591275783405,11.33473811741724,108.32084664748409,1
37.4943654367482,126.9605864227915,1.4456377340122255,76.53100489792261,1
37.48298368875185,126.971230986732,2.8500408417215812,57.43000360128005,1
37.5068701828222,126.9569703205155,3.9627557051019906,332.1853585670405,1
37.5034119249337,126.953472644701,0.8266020415400533,160.6684946351567,1
37.49429676318135,126.9359583196015,7.398353395520815,177.4018379363445,1
37.4941266456141,126.936865315157,16.280485937815097,189.2880950667436,1
37.47896342360495,126.973710474435,3.756551015538371,150.3288950343534,1
37.48234114736515,126.970372462354,4.402374803436883,106.28807026050852,1
37.487120633284704,126.9679431835605,7.771450284768348,105.12709905441359,1
37.48748025743105,126.9758402872965,8.578564003159332,126.11194610157456,1
37.4876397766658,126.9756002424465,4.2407632492669,120.7492906517247,1
37.48713499400935,126.970688347097,3.650439600675298,141.6555037040832,1
37.5049547529421,126.952890030663,2.207212969719356,116.54383961622938,1
37.49031808759385,126.911218419785,10.971877340247834,137.99298711915034,1
37.49875027952645,126.949791979257,0.9680130294383597,169.71562921800864,1
37.5086525916135,126.945894568249,15.122401783021704,101.28185685957988,1
37.51146381770795,126.94293060755852,1.4265094066361896,140.01645529782581,1
37.4958784647165,126.9298999405355,1.771855503283405,97.30987460729774,1
37.4988212353665,126.9459204943165,10.753907410629832,0.0,1
37.5005194510823,126.9365001934945,0.1536793698109416,66.4015103659055,1
37.477789604861,126.93848022423,7.665458103618607,190.06202513551708,1
37.4652433129356,126.937628706773,9.191688154743316,81.64491329525332,1
37.473943998282095,126.965055289405,3.630155215165151,55.11872539715944,1
37.48974911529345,126.94180384226952,7.692852100690992,102.1037768158422,1
37.474932350435395,126.9419227860205,11.252656682165291,168.6172029717554,1
37.4741747216537,126.9383271152205,8.261666149286423,175.46304351168558,1
37.4768992064964,126.9326549012855,11.685885811967944,92.5309164548645,1
37.469260668882555,126.968217245665,3.999693332263955,216.68761242603333,1
37.487422617673346,126.9340741561875,6.506033841840032,197.5020992958575,1
37.461610689800494,126.9158099825685,5.756057457931938,117.38763174962263,1
37.48806357625935,126.958642245665,4.624058302042125,63.125422721691585,1
37.487548453359054,126.9414484712905,5.615527052743913,118.52529838618932,1
37.483789343533246,126.943269377358,1.6922763699402978,25.660343267368404,1
37.479806561923496,126.963739886059,12.121581862090444,197.79534065163284,1
37.47372643989045,126.980471799854,8.901034076189795,189.6842700598523,1
37.47568665238735,126.92394294744,5.592710359045855,113.13758384764729,1
37.477006992582005,126.9304433381975,8.41896427074559,232.52343906740438,1
37.46541520359075,126.937161605607,15.24049053098587,84.7692292887659,1
37.479508800415104,126.934258783849,15.035843973295217,169.26216253173735,1
37.48398936055701,126.9366908512655,9.176320881430367,87.2403081649868,1
37.48477490542995,126.946240249528,7.362573537299277,48.38870960894847,1
37.4744110854425,126.962153110046,1.2104932469356418,139.77206655622254,1
37.4862899282734,126.95823159642048,2.9247161025824697,60.868962557125805,1
37.473801686325345,126.9748274734355,4.9740493784827695,141.4360152066208,1
37.46939087281725,126.965809431143,2.9781645709326403,243.48839072140026,1
37.48426966957565,126.9585651776325,6.268090240191071,116.93139253558297,1
