,시설명,시설코드,시설종류명(시설유형),시설종류상세명(시설종류),자치구(시)구분,시설장명,시군구코드,시군구명,시설주소
0,광진데이케어센터,A2777,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,신재원,1121500000,광진구,서울특별시 광진구 군자로 88 (군자동)
2,아차산노인복지센터,A4801,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,박정섭,1121500000,광진구,"서울특별시 광진구 긴고랑로 164 (중곡동,1층)"
3,열린재가노인지원서비스센터,A5012,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,박노정,1121500000,광진구,"서울특별시 광진구 천호대로 591, 2층 (중곡동)"
5,해피엘노인복지센터,A5644,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,김변호,1121500000,광진구,서울특별시 광진구 자양로13길 47 (자양동)
8,광진노인종합복지관,A6226,(노인복지시설) 노인복지관,노인여가복지시설,자치구,신재원,1121500000,광진구,서울특별시 광진구 군자로 88 (군자동)
10,모니카의 집,A6524,(노인복지시설) 노인공동생활가정,노인주거복지시설,자치구,박미희,1121500000,광진구,서울특별시 광진구 자양로33길 36 (구의동)
12,광진어르신복지센터,A7673,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,오상원,1121500000,광진구,서울특별시 광진구 자양로51길 11-25 (구의동)
20,(사)대한노인회 광진구지회 부설 광진노인교실,C0000007009,(노인복지시설) 경로당,노인여가복지시설,자치구,황갑석,1121500000,광진구,서울특별시 광진구 광장로 62 (광장동)
21,자양노인교실,C0000007010,(노인복지시설) 경로당,노인여가복지시설,자치구,이호걸,1121500000,광진구,서울특별시 광진구 자양번영로 35 (자양동)
22,신양경로당,C0000007018,(노인복지시설) 경로당,노인여가복지시설,자치구,조봉수,1121500000,광진구,서울특별시 광진구 543 (자양동)
23,노유산경로당,C0000007021,(노인복지시설) 경로당,노인여가복지시설,자치구,김세채,1121500000,광진구,서울특별시 광진구 15-2 (자양동)
24,중곡1동경로당,C0000007033,(노인복지시설) 경로당,노인여가복지시설,자치구,최경숙,1121500000,광진구,서울특별시 광진구 10 (중곡동)
25,구의2동경로당,C0000007036,(노인복지시설) 경로당,노인여가복지시설,자치구,방춘자,1121500000,광진구,서울특별시 광진구 17-5 (구의동)
26,자양2동현대2차아파트경로당,C0000007080,(노인복지시설) 경로당,노인여가복지시설,자치구,신동매,1121500000,광진구,"서울특별시 광진구 72 (자양동, 자양동현대아파트)"
27,광장극동1차아파트경로당,C0000007085,(노인복지시설) 경로당,노인여가복지시설,자치구,이금임,1121500000,광진구,서울특별시 광진구 552 (광장동)
28,중곡여가교실,C0000007089,(노인복지시설) 경로당,노인여가복지시설,자치구,한은경,1121500000,광진구,서울특별시 광진구 용마산로3길 62 (중곡동)
29,광진단기보호센터(광진노인종합복지관 부설),C0000007095,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,최광식,1121500000,광진구,서울특별시 광진구 군자로 88 (군자동)
30,한국중앙노인교실,C0000007122,(노인복지시설) 경로당,노인여가복지시설,자치구,임석순,1121500000,광진구,서울특별시 광진구 능동로 447 (중곡동)
31,더샵스타시티경로당,C0000007165,(노인복지시설) 경로당,노인여가복지시설,자치구,이재숙,1121500000,광진구,"서울특별시 광진구 227-7 D D동 5, 6호 "
32,신동아파밀리에신동아아파트경로당,C0000007166,(노인복지시설) 경로당,노인여가복지시설,자치구,장윤자,1121500000,광진구,서울특별시 광진구 599 (광장동)
33,광진어르신복지센터,C0000007187,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,오병지,1121500000,광진구,서울특별시 광진구 자양로51길 11-25 (구의동)
35,광진데이케어센터,C0000007191,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,최광식,1121500000,광진구,서울특별시 광진구 군자로 88 (군자동)
36,구의교회 노인교실,C0000007242,(노인복지시설) 경로당,노인여가복지시설,자치구,왕현성,1121500000,광진구,서울특별시 광진구 광나루로44길 47 (구의동)
37,구의교회 늘푸른대학,C0000007243,(노인복지시설) 노인교실,노인여가복지시설,자치구,류범호,1121500000,광진구,서울특별시 광진구 광나루로44길 47 (구의동)
41,광진노인보호센터(주야간보호소),C0102906284,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,이유정,1121500000,광진구,서울특별시 광진구 뚝섬로58길 13 (자양동)
42,가족사랑 대자연 재가요양센터,C0103277375,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,윤정이,1121500000,광진구,서울특별시 광진구 광장동 산 148-11 대오빌딩 6층 
44,광진재가노인지원센터,C0110000122,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,서수련,1121500000,광진구,"서울특별시 광진구 자양로 309, 2층 (구의동)"
47,늘푸른돌봄센터,C0152521451,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,박정애,1121500000,광진구,"서울특별시 광진구 능동로 53, 2층 (자양동)"
48,(사)굿하트광진재가노인지원센터,C0156179797,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,김종진,1121500000,광진구,"서울특별시 광진구 천호대로 699, 302호 (구의동, 일천빌딩)"
50,광장노인교실,C0191850144,(노인복지시설) 경로당,노인여가복지시설,자치구,김경집,1121500000,광진구,서울특별시 광진구 아차산로66길 8 (광장동)
51,권드인베드로대학,C0191856713,(노인복지시설) 경로당,노인여가복지시설,자치구,박비아,1121500000,광진구,서울특별시 광진구 뚝섬로58길 81 (자양동)
52,구의교실,C0191856833,(노인복지시설) 경로당,노인여가복지시설,자치구,김경옥,1121500000,광진구,서울특별시 광진구 자양로33길 8 (구의동)
59,백세만세의료기,C0291563816,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,유도균,1121500000,광진구,"서울특별시 광진구 광나루로 556, 1층 (구의동)"
60,자양4동제1경로당,C0297456986,(노인복지시설) 경로당,노인여가복지시설,자치구,이학자,1121500000,광진구,"서울특별시 광진구 24, 2층 (자양동)"
61,그린F5 광진본부,C0297771335,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,최병한,1121500000,광진구,"서울특별시 광진구 아차산로78길 170, 2층 207호 (광장동, 한강빌라)"
62,드림재가복지센터,C0297797150,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,윤숙영,1121500000,광진구,"서울특별시 광진구 자양로13길 107, 2층 (자양동)"
63,다시봄날 재가복지센터,C0297824218,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,이은준,1121500000,광진구,"서울특별시 광진구 자양로26길 14, 102호 (구의동)"
64,큰아들 재가복지센터,C0297824220,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,유은경,1121500000,광진구,"서울특별시 광진구 천호대로136길 64, 1층 (구의동)"
65,이튼타워리버5차아파트경로당,C0297856839,(노인복지시설) 경로당,노인여가복지시설,자치구,이무부,1121500000,광진구,"서울특별시 광진구 40 (자양동, 이튼타워리버5차)"
70,돌봄플러스센터,C0304052614,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,한정림,1121500000,광진구,"서울특별시 광진구 긴고랑로 41, 4층 (중곡동)"
71,A노아어르신복지센터,C0608045985,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,김세용,1121500000,광진구,"서울특별시 광진구 광나루로 410, 6층 621호 (화양동, KCC파크타운)"
72,청연재가복지센터,C0608045995,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,손예은,1121500000,광진구,"서울특별시 광진구 광나루로 486, 507호 (구의동, 센트럴빌)"
73,해피나눔 재가복지센터,C0608046007,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,황재명,1121500000,광진구,"서울특별시 광진구 구의로 43, 1층 101호 (구의동)"
74,구립 자양노인복지관,C0608070655,(노인복지시설) 노인복지관,노인여가복지시설,자치구,박혜영,1121500000,광진구,서울특별시 광진구 뚝섬로56길 20 (자양동)
75,상일데이케어센터,C0608098922,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,엄선윤,1121500000,광진구,"서울특별시 광진구 자양로 42, 지하1층,2,5층 (자양동)"
76,도우누리복지용구,C0608118153,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,조남식,1121500000,광진구,"서울특별시 광진구 능동로48길 18, 1층 (중곡동, 도우누리복지용구)"
77,자양현대2차아파트경로당,C0608134389,(노인복지시설) 경로당,노인여가복지시설,자치구,박성복,1121500000,광진구,"서울특별시 광진구 9 (자양동, 자양2차현대아파트)"
78,상일 데이케어센터,C0608135103,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,신현호,1121500000,광진구,"서울특별시 광진구 자양로 42, 지하1,2,5층 (자양동)"
79,아이맘인지행동발달센터,C0608142399,(장애인복지시설) 장애인재활치료시설,장애인지역사회재활시설,자치구,심효정,1121500000,광진구,서울특별시 광진구 동일로 357 (중곡동)
81,한마음방문요양센터,C0608179772,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,임정원,1121500000,광진구,"서울특별시 광진구 자양로43길 149, 1층 101호 (중곡동)"
82,굿데이케어센터,C0608186704,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,백영경,1121500000,광진구,"서울특별시 광진구 용마산로 106, 지하1층, 2층 (중곡동)"
83,가왕(家王)재가복지센터,C0608194157,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,박경숙,1121500000,광진구,"서울특별시 광진구 뚝섬로49길 31, 1층 (자양동)"
86,행복동행복지센터,C0608211882,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,정희정,1121500000,광진구,"서울특별시 광진구 자양로28길 90, 102호 (구의동)"
87,A+광진노인재가복지센터,C0608276087,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,정연월,1121500000,광진구,"서울특별시 광진구 광나루로 562 (구의동, 경우빌딩 1관 3,4,5층)"
88,광진재활데이케어센터,C0608335217,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,박정숙,1121500000,광진구,"서울특별시 광진구 용마산로 10, 2층 (중곡동)"
89,정함효센터,C0608350834,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,서미순,1121500000,광진구,"서울특별시 광진구 아차산로21길 15, 1층 (화양동)"
90,별빛재가복지센터,C0608394204,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,이미연,1121500000,광진구,"서울특별시 광진구 능동로48길 35, 1층 (중곡동)"
93,행복재가방문요양센터,C0608559208,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,곽병주,1121500000,광진구,"서울특별시 광진구 아차산로 464, 303호 (구의동)"
94,도담재가요양센터,C0608559209,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,류석현,1121500000,광진구,"서울특별시 광진구 아차산로36길 5, 506호 (자양동)"
95,화양 장수 경로당,C0608565541,(노인복지시설) 경로당,노인여가복지시설,자치구,김상동,1121500000,광진구,"서울특별시 광진구 36, 1층 (화양동)"
96,화양 장수 경로당,C0608565545,(노인복지시설) 경로당,노인여가복지시설,자치구,김상동,1121500000,광진구,"서울특별시 광진구 36, 1층 (화양동)"
97,화양 장수 경로당,C0608565546,(노인복지시설) 경로당,노인여가복지시설,자치구,김상동,1121500000,광진구,"서울특별시 광진구 36-5, 1층 (화양동)"
98,화양 장수 경로당,C0608565568,(노인복지시설) 경로당,노인여가복지시설,자치구,김상동,1121500000,광진구,"서울특별시 광진구 36, 1층 (화양동)"
99,굿케어주야간보호센터,C0608621710,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,배주호,1121500000,광진구,"서울특별시 광진구 뚝섬로 742 (구의동, 광성빌딩 2층)"
100,해바라기재가복지센터,C0608621848,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,문선희,1121500000,광진구,"서울특별시 광진구 용마산로5길 16, 1층 (중곡동)"
101,광진홈케어노인복지센터,C0608821568,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,박선경,1121500000,광진구,"서울특별시 광진구 뚝섬로30가길 15, 1층 (자양동)"
102,광진섬김주간보호센터,C0608821612,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,신경미,1121500000,광진구,"서울특별시 광진구 구의강변로 35, 2층 (구의동, 삼진빌딩)"
103,돌봄재가복지센터,C0609217698,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,백경옥,1121500000,광진구,"서울특별시 광진구 긴고랑로13길 92, 1층 (중곡동)"
104,늘푸른건강 재가복지센터,C0609217707,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,박정옥,1121500000,광진구,"서울특별시 광진구 아차산로55길 43, 101호 (구의동)"
105,더좋은 재가복지센터,C0609217713,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,소현희,1121500000,광진구,"서울특별시 광진구 아차산로65길 25, 1층 (구의동)"
106,서울데이케어센터,C0609217715,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,윤영순,1121500000,광진구,"서울특별시 광진구 능동로37길 11, 4,5,6층 (중곡동, 세기빌딩)"
107,간호돌봄재가복지센터,C0609395166,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,강은주,1121500000,광진구,"서울특별시 광진구 면목로 202, 104호 (중곡동)"
108,간호돌봄재가복지센터,C0609395168,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,강은주,1121500000,광진구,"서울특별시 광진구 면목로 202, 104호 (중곡동)"
109,정립회관 주간보호시설,C1501,(장애인복지시설) 장애인주간보호시설,장애인지역사회재활시설,자치구,이세민,1121500000,광진구,서울특별시 광진구 워커힐로 93 (구의동)
110,광진장애인보호작업장,C1607,(장애인복지시설) 장애인 보호작업장,장애인직업재활시설,자치구,진은숙,1121500000,광진구,서울특별시 광진구 동일로80길 20 (중곡동)
111,정립장애인보호작업장,C1620,(장애인복지시설) 장애인 보호작업장,장애인직업재활시설,자치구,윤인애,1121500000,광진구,서울특별시 광진구 워커힐로 93 (구의동)
112,정립회관,C5236,(장애인복지시설) 장애인복지관,장애인지역사회재활시설,자치구,이세민,1121500000,광진구,서울특별시 광진구 워커힐로 93 (구의동)
113,희망의학교,C6714,(장애인복지시설) 장애인주간보호시설,장애인지역사회재활시설,자치구,한병훈,1121500000,광진구,서울특별시 광진구 천호대로 622 (능동)
114,하나인장애인주간보호센터,C7988,(장애인복지시설) 장애인주간보호시설,장애인지역사회재활시설,자치구,나상운,1121500000,광진구,서울특별시 광진구 능동로59길 14 (중곡동)
115,희망일터,C7989,(장애인복지시설) 장애인 보호작업장,장애인직업재활시설,자치구,김동현,1121500000,광진구,"서울특별시 광진구 천호대로 622, 5층 (능동)"
116,광진구 수어통역센터,C8196,(장애인복지시설) 수어(수화)통역센터,장애인지역사회재활시설,자치구,고시현,1121500000,광진구,"서울특별시 광진구 아차산로 417, 3층 (구의동)"
117,군자작은예수의집,C8235,(장애인복지시설) 장애인단기거주시설,장애인거주시설,자치구,최순자,1121500000,광진구,서울특별시 광진구 자양로35길 7-7 (구의동)
118,희망하우스,C8814,(장애인복지시설) 장애인주간보호시설,장애인지역사회재활시설,자치구,남유선,1121500000,광진구,"서울특별시 광진구 능동로34길 102-5, 2층 (능동)"
119,sim발달지원센터,C8945,(장애인복지시설) 장애인재활치료시설,장애인지역사회재활시설,자치구,심경애,1121500000,광진구,서울특별시 광진구 구의동 
120,동그라미 움직임 발달센터,C9152,(장애인복지시설) 장애인재활치료시설,장애인지역사회재활시설,자치구,이상용,1121500000,광진구,"서울특별시 광진구 자양로 135, 201호 (자양동)"
121,신아중곡공동생활가정,C9844,(장애인복지시설) 장애인공동생활가정,장애인거주시설,자치구,황성수,1121500000,광진구,"서울특별시 광진구 긴고랑로2길 3, B동 3층 302호 (중곡동, 휴먼에코빌1차)"
124,누리봄,F0425,(정신보건복지시설) 지역사회전환시설,정신재활시설,자치구,조현구,1121500000,광진구,서울특별시 광진구 용마산로25길 10 (중곡동)
126,아이맘인지행동발달센터,F14057,(장애인복지시설) 장애인재활치료시설,장애인지역사회재활시설,자치구,심효정,1121500000,광진구,서울특별시 광진구 동일로 357아이맘인지행동발달센터 (중곡동)(중곡동)
127,광진노인보호센터,G0156,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,남희숙,1121500000,광진구,서울특별시 광진구 뚝섬로58길 13 (자양동)
128,늘푸른돌봄센터,G0934,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,이현주,1121500000,광진구,서울특별시 광진구 용마산로8길 65 (중곡동)
129,서울시 광진구 재가노인복지기관,G1146,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,공지훈,1121500000,광진구,"서울특별시 광진구 긴고랑로 136, 1층 (중곡동)"
131,더행복데이케어센터,G2487,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,이규섭,1121500000,광진구,"서울특별시 광진구 뚝섬로56길 40, 3,4층 (자양동)"
132,THE CLASSIC 500,G2640,(노인복지시설) 양로시설,노인주거복지시설,자치구,김수현,1121500000,광진구,서울특별시 광진구 능동로 90 (자양동)
133,백세만세데이케어센터,G4188,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,조현양,1121500000,광진구,"서울특별시 광진구 광나루로 556, 4층 (구의동, 씨엔씨빌딩)"
134,평강마을 데이케어센터,G4646,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,전동식,1121500000,광진구,"서울특별시 광진구 자양번영로4길 13, 3층 (자양동)"
135,광진시니어클럽,G5084,(노인복지시설) 노인일자리지원기관,노인일자리지원기관,자치구,정인기,1121500000,광진구,서울특별시 광진구 자양번영로7길 16-9 (자양동)
142,군자 연세데이케어센터,G6052,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,현진우,1121500000,광진구,"서울특별시 광진구 군자로 108, 4층 (군자동, 군자빌딩)"
143,행복 방문요양 복지센터,G6481,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,김태훈,1121500000,광진구,"서울특별시 광진구 자양로 294, 2층 (구의동)"
144,더사랑데이케어센터,G6538,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,김승희,1121500000,광진구,"서울특별시 광진구 자양로 138, 1층 (구의동)"
145,더조은 방문요양센터,G7422,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,박현미,1121500000,광진구,"서울특별시 광진구 광나루로56길 63, 216호 (구의동, 현대프라임아파트 프라임프라자)"
146,온누리 방문요양센터,G8012,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,박영옥,1121500000,광진구,"서울특별시 광진구 면목로 63-2, 1층 (중곡동, 정호빌딩)"
148,광진늘푸른단기보호센타,G8202,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,이성도,1121500000,광진구,"서울특별시 광진구 뚝섬로 613, 6층 (자양동)"
149,자양방문요양센터,G8241,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,권미숙,1121500000,광진구,"서울특별시 광진구 아차산로 325-1, 2층 (자양동)"
150,동서울어르신복지센터,G9571,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,권오현,1121500000,광진구,서울특별시 광진구 아차산로53길 69 (구의동)
224,지극정성 방문요양센터,P0337,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,김정희,1121500000,광진구,"서울특별시 광진구 아차산로 444, 503호 (구의동)"
225,서울데이케어센터,P0486,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,최은섭,1121500000,광진구,"서울특별시 광진구 능동로37길 11, 4,5,6층 (중곡동)"
226,굿케어재가복지센터,P0705,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,안하영,1121500000,광진구,"서울특별시 광진구 뚝섬로 742, 5층 507호 (구의동)"
227,우리부모 방문요양센터,P1551,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,지미영,1121500000,광진구,"서울특별시 광진구 광장로3길 7, 1층 102호 (광장동)"
