시설명,시설코드,시설종류명(시설유형),시설종류상세명(시설종류),자치구(시)구분,시설장명,시군구코드,시군구명,시설주소,정원(수용인원),현인원,전화번호,우편번호
광진데이케어센터,A2777,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,신재원,1121500000,광진구,서울특별시 광진구 군자로 88 (군자동),,,,
사랑이있는집노인요양공동생활가정,A2912,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,정문자,1121500000,광진구,서울특별시 광진구 용마산로8마길 7-10 (중곡동),,,,
아차산노인복지센터,A4801,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,박정섭,1121500000,광진구,서울특별시 광진구 긴고랑로 164 (중곡동,1층),,,,
열린재가노인지원서비스센터,A5012,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,박노정,1121500000,광진구,서울특별시 광진구 천호대로 591, 2층 (중곡동),,,,
므두셀라실버타운,A5485,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,조용옥,1121500000,광진구,서울특별시 광진구 능동로 360 (중곡동),,,,
해피엘노인복지센터,A5644,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,김변호,1121500000,광진구,서울특별시 광진구 자양로13길 47 (자양동),,,,
소망복지센터,A5839,(장기요양시설) 장기요양기관,장기요양시설,자치구,,1121500000,광진구,서울특별시 광진구 아차산로78길 75, 1005호 (광장동),,,,
건국의료기,A5884,(장기요양시설) 장기요양기관,장기요양시설,자치구,,1121500000,광진구,서울특별시 광진구 능동로9길 23 (자양동),,,,
광진노인종합복지관,A6226,(노인복지시설) 노인복지관,노인여가복지시설,자치구,신재원,1121500000,광진구,서울특별시 광진구 군자로 88 (군자동),,,,
열린재가노인지원서비스센터,A6250,(장기요양시설) 장기요양기관,장기요양시설,자치구,,1121500000,광진구,서울특별시 광진구 천호대로 591, 2층 (중곡동),,,,
모니카의 집,A6524,(노인복지시설) 노인공동생활가정,노인주거복지시설,자치구,박미희,1121500000,광진구,서울특별시 광진구 자양로33길 36 (구의동),,,,
광진소규모요양시설,A7670,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,오상원,1121500000,광진구,서울특별시 광진구 자양로51길 11-25 (구의동),,,,
광진어르신복지센터,A7673,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,오상원,1121500000,광진구,서울특별시 광진구 자양로51길 11-25 (구의동),,,,
광진노인요양공동생활가정,A8001,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,오상원,1121500000,광진구,서울특별시 광진구 자양로51길 11-25 (구의동),,,,
광진한울촌노인요양시설,A8052,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,이태화,1121500000,광진구,서울특별시 광진구 군자로 79 (군자동),,,,
실버밸리노인요양공동생활가정,A8812,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,김승오,1121500000,광진구,서울특별시 광진구 자양로 65, 2층 (자양동, 화성빌딩),,,,
광진노인보호센터,A9553,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,조철행,1121500000,광진구,서울특별시 광진구 뚝섬로58길 13 (자양동),,,,
밝은요양원,A9631,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,박선숙,1121500000,광진구,서울특별시 광진구 긴고랑로 12, 4층 (중곡동),,,,
새움터지역아동센터,B2282,(아동복지시설) 지역아동센터,아동복지시설,자치구,전미영,1121500000,광진구,서울특별시 광진구 자양로 71-7, 3층 (자양동, 희년의집),,,,
해피엘지역아동센터,B4248,(아동복지시설) 지역아동센터,아동복지시설,자치구,박효정,1121500000,광진구,서울특별시 광진구 자양번영로 16 (자양동),,,,
(사)대한노인회 광진구지회 부설 광진노인교실,C0000007009,(노인복지시설) 경로당,노인여가복지시설,자치구,황갑석,1121500000,광진구,서울특별시 광진구 광장로 62 (광장동),,,,
자양노인교실,C0000007010,(노인복지시설) 경로당,노인여가복지시설,자치구,이호걸,1121500000,광진구,서울특별시 광진구 자양번영로 35 (자양동),,,,
신양경로당,C0000007018,(노인복지시설) 경로당,노인여가복지시설,자치구,조봉수,1121500000,광진구,서울특별시 광진구 543 (자양동),,,,
노유산경로당,C0000007021,(노인복지시설) 경로당,노인여가복지시설,자치구,김세채,1121500000,광진구,서울특별시 광진구 15-2 (자양동),,,,
중곡1동경로당,C0000007033,(노인복지시설) 경로당,노인여가복지시설,자치구,최경숙,1121500000,광진구,서울특별시 광진구 10 (중곡동),,,,
구의2동경로당,C0000007036,(노인복지시설) 경로당,노인여가복지시설,자치구,방춘자,1121500000,광진구,서울특별시 광진구 17-5 (구의동),,,,
자양2동현대2차아파트경로당,C0000007080,(노인복지시설) 경로당,노인여가복지시설,자치구,신동매,1121500000,광진구,서울특별시 광진구 72 (자양동, 자양동현대아파트),,,,
광장극동1차아파트경로당,C0000007085,(노인복지시설) 경로당,노인여가복지시설,자치구,이금임,1121500000,광진구,서울특별시 광진구 552 (광장동),,,,
중곡여가교실,C0000007089,(노인복지시설) 경로당,노인여가복지시설,자치구,한은경,1121500000,광진구,서울특별시 광진구 용마산로3길 62 (중곡동),,,,
광진단기보호센터(광진노인종합복지관 부설),C0000007095,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,최광식,1121500000,광진구,서울특별시 광진구 군자로 88 (군자동),,,,
한국중앙노인교실,C0000007122,(노인복지시설) 경로당,노인여가복지시설,자치구,임석순,1121500000,광진구,서울특별시 광진구 능동로 447 (중곡동),,,,
더샵스타시티경로당,C0000007165,(노인복지시설) 경로당,노인여가복지시설,자치구,이재숙,1121500000,광진구,서울특별시 광진구 227-7 D D동 5, 6호 ,,,,
신동아파밀리에신동아아파트경로당,C0000007166,(노인복지시설) 경로당,노인여가복지시설,자치구,장윤자,1121500000,광진구,서울특별시 광진구 599 (광장동),,,,
광진어르신복지센터,C0000007187,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,오병지,1121500000,광진구,서울특별시 광진구 자양로51길 11-25 (구의동),,,,
강변워커힐케어센터,C0000007189,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,이옥란,1121500000,광진구,서울특별시 광진구 아차산로 634 (광장동),,,,
광진데이케어센터,C0000007191,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,최광식,1121500000,광진구,서울특별시 광진구 군자로 88 (군자동),,,,
구의교회 노인교실,C0000007242,(노인복지시설) 경로당,노인여가복지시설,자치구,왕현성,1121500000,광진구,서울특별시 광진구 광나루로44길 47 (구의동),,,,
구의교회 늘푸른대학,C0000007243,(노인복지시설) 노인교실,노인여가복지시설,자치구,류범호,1121500000,광진구,서울특별시 광진구 광나루로44길 47 (구의동),,,,
돌보미노인요양센터,C0000009269,(장기요양시설) 장기요양기관,장기요양시설,자치구,,1121500000,광진구,서울특별시 광진구 면목로 157 (중곡동),,,,
가정폭력관련상담소,C0101381219,(여성복지시설) 가정폭력상담소,가정폭력피해보호시설,자치구,김일기,1121500000,광진구,서울특별시 광진구 자양로53길 111 (중곡동,3층),,,,
광진노인요양센터(광진노인종합복지관병설),C0101746617,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,최광식,1121500000,광진구,서울특별시 광진구 군자로 88 (군자동,광진노인종합복지관),,,,
광진노인보호센터(주야간보호소),C0102906284,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,이유정,1121500000,광진구,서울특별시 광진구 뚝섬로58길 13 (자양동),,,,
가족사랑 대자연 재가요양센터,C0103277375,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,윤정이,1121500000,광진구,서울특별시 광진구 광장동 산 148-11 대오빌딩 6층 ,,,,
광진좋은너싱홈,C0103970595,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,이은경,1121500000,광진구,서울특별시 광진구 용마산로 37 (중곡동,이안빌딩 2층),,,,
광진재가노인지원센터,C0110000122,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,서수련,1121500000,광진구,서울특별시 광진구 자양로 309, 2층 (구의동),,,,
동부참사랑요양원,C0110050518,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,한승엽,1121500000,광진구,서울특별시 광진구 동일로 154 (화양동),,,,
미래지식교육원,C0115887078,(여성복지시설) 통합상담소,통합상담소,자치구,이현석,1121500000,광진구,건국대학교,,,,
늘푸른돌봄센터,C0152521451,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,박정애,1121500000,광진구,서울특별시 광진구 능동로 53, 2층 (자양동),,,,
(사)굿하트광진재가노인지원센터,C0156179797,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,김종진,1121500000,광진구,서울특별시 광진구 천호대로 699, 302호 (구의동, 일천빌딩),,,,
광진늘푸른요양원,C0166251844,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,,1121500000,광진구,서울특별시 광진구 뚝섬로 613, 6층 (자양동),,,,
광장노인교실,C0191850144,(노인복지시설) 경로당,노인여가복지시설,자치구,김경집,1121500000,광진구,서울특별시 광진구 아차산로66길 8 (광장동),,,,
권드인베드로대학,C0191856713,(노인복지시설) 경로당,노인여가복지시설,자치구,박비아,1121500000,광진구,서울특별시 광진구 뚝섬로58길 81 (자양동),,,,
구의교실,C0191856833,(노인복지시설) 경로당,노인여가복지시설,자치구,김경옥,1121500000,광진구,서울특별시 광진구 자양로33길 8 (구의동),,,,
희망미래교육원,C0204019712,(여성복지시설) 통합상담소,통합상담소,자치구,최홍렬,1121500000,광진구,서울특별시 광진구 능동로 413-1, 3층 (중곡동),,,,
희망미래교육원,C0204024054,(여성복지시설) 성폭력피해상담원교육훈련시설,성폭력피해보호시설,자치구,최홍렬,1121500000,광진구,서울특별시 광진구 능동로 413-1, 3층 (중곡동),,,,
중곡지역아동센터,C0204867616,(아동복지시설) 지역아동센터,아동복지시설,자치구,김순화,1121500000,광진구,서울특별시 광진구 자양로53길 69, 3층 (중곡동),,,,
어린이나라지역아동센터,C0206916945,(아동복지시설) 지역아동센터,아동복지시설,자치구,최미영,1121500000,광진구,서울특별시 광진구 자양로22길 58, 2층 (구의동),,,,
새빛지역아동센터,C0208953339,(아동복지시설) 지역아동센터,아동복지시설,자치구,최미옥,1121500000,광진구,서울특별시 광진구 자양로21길 35, 2층 (자양동),,,,
경희지역아동센터,C0289968855,(아동복지시설) 지역아동센터,아동복지시설,자치구,김보람,1121500000,광진구,서울특별시 광진구 긴고랑로7길 54 (중곡동),,,,
백세만세의료기,C0291563816,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,유도균,1121500000,광진구,서울특별시 광진구 광나루로 556, 1층 (구의동),,,,
자양4동제1경로당,C0297456986,(노인복지시설) 경로당,노인여가복지시설,자치구,이학자,1121500000,광진구,서울특별시 광진구 24, 2층 (자양동),,,,
그린F5 광진본부,C0297771335,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,최병한,1121500000,광진구,서울특별시 광진구 아차산로78길 170, 2층 207호 (광장동, 한강빌라),,,,
드림재가복지센터,C0297797150,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,윤숙영,1121500000,광진구,서울특별시 광진구 자양로13길 107, 2층 (자양동),,,,
다시봄날 재가복지센터,C0297824218,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,이은준,1121500000,광진구,서울특별시 광진구 자양로26길 14, 102호 (구의동),,,,
큰아들 재가복지센터,C0297824220,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,유은경,1121500000,광진구,서울특별시 광진구 천호대로136길 64, 1층 (구의동),,,,
이튼타워리버5차아파트경로당,C0297856839,(노인복지시설) 경로당,노인여가복지시설,자치구,이무부,1121500000,광진구,서울특별시 광진구 40 (자양동, 이튼타워리버5차),,,,
사랑재 요양원,C0298172582,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,이주한,1121500000,광진구,서울특별시 광진구 자양로 188 (구의동, 사랑재 요양원),,,,
사랑재 요양원,C0299022485,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,이주한,1121500000,광진구,서울특별시 광진구 자양로 188 (구의동, 사랑재 요양원),,,,
광진구10호점 우리동네키움센터,C0300500506,(아동복지시설) 다함께돌봄센터,다함께돌봄센터,자치구,정미현,1121500000,광진구,서울특별시 광진구 능동로 400, 3층 (중곡동),,,,
광진구10호점 우리동네키움센터,C0300523800,(아동복지시설) 다함께돌봄센터,다함께돌봄센터,자치구,정미현,1121500000,광진구,서울특별시 광진구 능동로 400, 3층 (중곡동),,,,
돌봄플러스센터,C0304052614,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,한정림,1121500000,광진구,서울특별시 광진구 긴고랑로 41, 4층 (중곡동),,,,
A노아어르신복지센터,C0608045985,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,김세용,1121500000,광진구,서울특별시 광진구 광나루로 410, 6층 621호 (화양동, KCC파크타운),,,,
청연재가복지센터,C0608045995,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,손예은,1121500000,광진구,서울특별시 광진구 광나루로 486, 507호 (구의동, 센트럴빌),,,,
해피나눔 재가복지센터,C0608046007,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,황재명,1121500000,광진구,서울특별시 광진구 구의로 43, 1층 101호 (구의동),,,,
구립 자양노인복지관,C0608070655,(노인복지시설) 노인복지관,노인여가복지시설,자치구,박혜영,1121500000,광진구,서울특별시 광진구 뚝섬로56길 20 (자양동),,,,
상일데이케어센터,C0608098922,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,엄선윤,1121500000,광진구,서울특별시 광진구 자양로 42, 지하1층,2,5층 (자양동),,,,
도우누리복지용구,C0608118153,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,조남식,1121500000,광진구,서울특별시 광진구 능동로48길 18, 1층 (중곡동, 도우누리복지용구),,,,
자양현대2차아파트경로당,C0608134389,(노인복지시설) 경로당,노인여가복지시설,자치구,박성복,1121500000,광진구,서울특별시 광진구 9 (자양동, 자양2차현대아파트),,,,
상일 데이케어센터,C0608135103,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,신현호,1121500000,광진구,서울특별시 광진구 자양로 42, 지하1,2,5층 (자양동),,,,
아이맘인지행동발달센터,C0608142399,(장애인복지시설) 장애인재활치료시설,장애인지역사회재활시설,자치구,심효정,1121500000,광진구,서울특별시 광진구 동일로 357 (중곡동),,,,
신양하늘꿈지역아동센터,C0608179757,(아동복지시설) 지역아동센터,아동복지시설,자치구,박은경,1121500000,광진구,서울특별시 광진구 동일로 44-10 (자양동),,,,
한마음방문요양센터,C0608179772,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,임정원,1121500000,광진구,서울특별시 광진구 자양로43길 149, 1층 101호 (중곡동),,,,
굿데이케어센터,C0608186704,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,백영경,1121500000,광진구,서울특별시 광진구 용마산로 106, 지하1층, 2층 (중곡동),,,,
가왕(家王)재가복지센터,C0608194157,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,박경숙,1121500000,광진구,서울특별시 광진구 뚝섬로49길 31, 1층 (자양동),,,,
꿈나래지역아동센터,C0608208589,(아동복지시설) 지역아동센터,아동복지시설,자치구,김명화,1121500000,광진구,서울특별시 광진구 영화사로 9, 3층 (중곡동),,,,
희망샘지역아동센터,C0608208593,(아동복지시설) 지역아동센터,아동복지시설,자치구,심희진,1121500000,광진구,서울특별시 광진구 긴고랑로 137 (중곡동),,,,
행복동행복지센터,C0608211882,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,정희정,1121500000,광진구,서울특별시 광진구 자양로28길 90, 102호 (구의동),,,,
A+광진노인재가복지센터,C0608276087,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,정연월,1121500000,광진구,서울특별시 광진구 광나루로 562 (구의동, 경우빌딩 1관 3,4,5층),,,,
광진재활데이케어센터,C0608335217,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,박정숙,1121500000,광진구,서울특별시 광진구 용마산로 10, 2층 (중곡동),,,,
정함효센터,C0608350834,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,서미순,1121500000,광진구,서울특별시 광진구 아차산로21길 15, 1층 (화양동),,,,
별빛재가복지센터,C0608394204,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,이미연,1121500000,광진구,서울특별시 광진구 능동로48길 35, 1층 (중곡동),,,,
진성지역아동센터,C0608394272,(아동복지시설) 지역아동센터,아동복지시설,자치구,임정민,1121500000,광진구,서울특별시 광진구 용마산로26길 10 (중곡동),,,,
서울형 키즈카페 시립 뚝섬 자벌레점,C0608463034,(아동복지시설) 아동전용시설,아동복지시설,자치구,이주은,1121500000,광진구,서울특별시 광진구 강변북로 2202, 2층 (자양동),,,,
행복재가방문요양센터,C0608559208,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,곽병주,1121500000,광진구,서울특별시 광진구 아차산로 464, 303호 (구의동),,,,
도담재가요양센터,C0608559209,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,류석현,1121500000,광진구,서울특별시 광진구 아차산로36길 5, 506호 (자양동),,,,
화양 장수 경로당,C0608565541,(노인복지시설) 경로당,노인여가복지시설,자치구,김상동,1121500000,광진구,서울특별시 광진구 36, 1층 (화양동),,,,
화양 장수 경로당,C0608565545,(노인복지시설) 경로당,노인여가복지시설,자치구,김상동,1121500000,광진구,서울특별시 광진구 36, 1층 (화양동),,,,
화양 장수 경로당,C0608565546,(노인복지시설) 경로당,노인여가복지시설,자치구,김상동,1121500000,광진구,서울특별시 광진구 36-5, 1층 (화양동),,,,
화양 장수 경로당,C0608565568,(노인복지시설) 경로당,노인여가복지시설,자치구,김상동,1121500000,광진구,서울특별시 광진구 36, 1층 (화양동),,,,
굿케어주야간보호센터,C0608621710,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,배주호,1121500000,광진구,서울특별시 광진구 뚝섬로 742 (구의동, 광성빌딩 2층),,,,
해바라기재가복지센터,C0608621848,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,문선희,1121500000,광진구,서울특별시 광진구 용마산로5길 16, 1층 (중곡동),,,,
광진홈케어노인복지센터,C0608821568,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,박선경,1121500000,광진구,서울특별시 광진구 뚝섬로30가길 15, 1층 (자양동),,,,
광진섬김주간보호센터,C0608821612,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,신경미,1121500000,광진구,서울특별시 광진구 구의강변로 35, 2층 (구의동, 삼진빌딩),,,,
돌봄재가복지센터,C0609217698,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,백경옥,1121500000,광진구,서울특별시 광진구 긴고랑로13길 92, 1층 (중곡동),,,,
늘푸른건강 재가복지센터,C0609217707,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,박정옥,1121500000,광진구,서울특별시 광진구 아차산로55길 43, 101호 (구의동),,,,
더좋은 재가복지센터,C0609217713,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,소현희,1121500000,광진구,서울특별시 광진구 아차산로65길 25, 1층 (구의동),,,,
서울데이케어센터,C0609217715,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,윤영순,1121500000,광진구,서울특별시 광진구 능동로37길 11, 4,5,6층 (중곡동, 세기빌딩),,,,
간호돌봄재가복지센터,C0609395166,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,강은주,1121500000,광진구,서울특별시 광진구 면목로 202, 104호 (중곡동),,,,
간호돌봄재가복지센터,C0609395168,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,강은주,1121500000,광진구,서울특별시 광진구 면목로 202, 104호 (중곡동),,,,
정립회관 주간보호시설,C1501,(장애인복지시설) 장애인주간보호시설,장애인지역사회재활시설,자치구,이세민,1121500000,광진구,서울특별시 광진구 워커힐로 93 (구의동),,,,
광진장애인보호작업장,C1607,(장애인복지시설) 장애인 보호작업장,장애인직업재활시설,자치구,진은숙,1121500000,광진구,서울특별시 광진구 동일로80길 20 (중곡동),,,,
정립장애인보호작업장,C1620,(장애인복지시설) 장애인 보호작업장,장애인직업재활시설,자치구,윤인애,1121500000,광진구,서울특별시 광진구 워커힐로 93 (구의동),,,,
정립회관,C5236,(장애인복지시설) 장애인복지관,장애인지역사회재활시설,자치구,이세민,1121500000,광진구,서울특별시 광진구 워커힐로 93 (구의동),,,,
희망의학교,C6714,(장애인복지시설) 장애인주간보호시설,장애인지역사회재활시설,자치구,한병훈,1121500000,광진구,서울특별시 광진구 천호대로 622 (능동),,,,
하나인장애인주간보호센터,C7988,(장애인복지시설) 장애인주간보호시설,장애인지역사회재활시설,자치구,나상운,1121500000,광진구,서울특별시 광진구 능동로59길 14 (중곡동),,,,
희망일터,C7989,(장애인복지시설) 장애인 보호작업장,장애인직업재활시설,자치구,김동현,1121500000,광진구,서울특별시 광진구 천호대로 622, 5층 (능동),,,,
광진구 수어통역센터,C8196,(장애인복지시설) 수어(수화)통역센터,장애인지역사회재활시설,자치구,고시현,1121500000,광진구,서울특별시 광진구 아차산로 417, 3층 (구의동),,,,
