시설명,시설코드,시설종류명(시설유형),시설종류상세명(시설종류),자치구(시)구분,시설장명,시군구코드,시군구명,시설주소,정원(수용인원),현인원,전화번호,우편번호
군자작은예수의집,C8235,(장애인복지시설) 장애인단기거주시설,장애인거주시설,자치구,최순자,1121500000,광진구,서울특별시 광진구 자양로35길 7-7 (구의동),,,,
희망하우스,C8814,(장애인복지시설) 장애인주간보호시설,장애인지역사회재활시설,자치구,남유선,1121500000,광진구,서울특별시 광진구 능동로34길 102-5, 2층 (능동),,,,
sim발달지원센터,C8945,(장애인복지시설) 장애인재활치료시설,장애인지역사회재활시설,자치구,심경애,1121500000,광진구,서울특별시 광진구 구의동 ,,,,
동그라미 움직임 발달센터,C9152,(장애인복지시설) 장애인재활치료시설,장애인지역사회재활시설,자치구,이상용,1121500000,광진구,서울특별시 광진구 자양로 135, 201호 (자양동),,,,
신아중곡공동생활가정,C9844,(장애인복지시설) 장애인공동생활가정,장애인거주시설,자치구,황성수,1121500000,광진구,서울특별시 광진구 긴고랑로2길 3, B동 3층 302호 (중곡동, 휴먼에코빌1차),,,,
희년의 집,F03859,(여성복지시설) 가정폭력상담소,가정폭력피해보호시설,자치구,서옥희,1121500000,광진구,서울특별시 광진구 자양로 71-7 (자양동),,,,
음악치료 가정상담소,F03860,(여성복지시설) 가정폭력상담소,가정폭력피해보호시설,자치구,박한나,1121500000,광진구,서울특별시 광진구 긴고랑로7길 54 (중곡동),,,,
누리봄,F0425,(정신보건복지시설) 지역사회전환시설,정신재활시설,자치구,조현구,1121500000,광진구,서울특별시 광진구 용마산로25길 10 (중곡동),,,,
광진구3호점 우리동네키움센터,F04687,(아동복지시설) 다함께돌봄센터,다함께돌봄센터,자치구,이수정,1121500000,광진구,서울특별시 광진구 자양로 71-7지하1층 ~ 지상2층 (자양동),,,,
아이맘인지행동발달센터,F14057,(장애인복지시설) 장애인재활치료시설,장애인지역사회재활시설,자치구,심효정,1121500000,광진구,서울특별시 광진구 동일로 357아이맘인지행동발달센터 (중곡동)(중곡동),,,,
광진노인보호센터,G0156,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,남희숙,1121500000,광진구,서울특별시 광진구 뚝섬로58길 13 (자양동),,,,
늘푸른돌봄센터,G0934,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,이현주,1121500000,광진구,서울특별시 광진구 용마산로8길 65 (중곡동),,,,
서울시 광진구 재가노인복지기관,G1146,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,공지훈,1121500000,광진구,서울특별시 광진구 긴고랑로 136, 1층 (중곡동),,,,
성동실버케어요양원,G1469,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,황영옥,1121500000,광진구,서울특별시 광진구 뚝섬로 613, 4층 (자양동),,,,
더행복데이케어센터,G2487,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,이규섭,1121500000,광진구,서울특별시 광진구 뚝섬로56길 40, 3,4층 (자양동),,,,
THE CLASSIC 500,G2640,(노인복지시설) 양로시설,노인주거복지시설,자치구,김수현,1121500000,광진구,서울특별시 광진구 능동로 90 (자양동),,,,
백세만세데이케어센터,G4188,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,조현양,1121500000,광진구,서울특별시 광진구 광나루로 556, 4층 (구의동, 씨엔씨빌딩),,,,
평강마을 데이케어센터,G4646,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,전동식,1121500000,광진구,서울특별시 광진구 자양번영로4길 13, 3층 (자양동),,,,
광진시니어클럽,G5084,(노인복지시설) 노인일자리지원기관,노인일자리지원기관,자치구,정인기,1121500000,광진구,서울특별시 광진구 자양번영로7길 16-9 (자양동),,,,
강변케어센터,G5350,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,이정아,1121500000,광진구,서울특별시 광진구 구의강변로 35, 6층 (구의동),,,,
강변케어센터2,G5351,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,심대유,1121500000,광진구,서울특별시 광진구 구의강변로 35, 6층 (구의동),,,,
노블레스요양원2,G5731,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,김제선,1121500000,광진구,서울특별시 광진구 용마산로 105, 2층 (중곡동, 광진빌딩),,,,
워커힐케어센터1,G5847,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,문혜진,1121500000,광진구,서울특별시 광진구 아차산로 634, 6, 7층 (광장동, 대오빌딩),,,,
워커힐케어센터2,G5849,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,진윤선,1121500000,광진구,서울특별시 광진구 아차산로 634, 5층 (광장동, 대오빌딩),,,,
노블레스요양원1,G5923,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,권정교,1121500000,광진구,서울특별시 광진구 용마산로 105, 3층 (중곡동, 광진빌딩),,,,
군자 연세데이케어센터,G6052,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,현진우,1121500000,광진구,서울특별시 광진구 군자로 108, 4층 (군자동, 군자빌딩),,,,
행복 방문요양 복지센터,G6481,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,김태훈,1121500000,광진구,서울특별시 광진구 자양로 294, 2층 (구의동),,,,
더사랑데이케어센터,G6538,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,김승희,1121500000,광진구,서울특별시 광진구 자양로 138, 1층 (구의동),,,,
더조은 방문요양센터,G7422,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,박현미,1121500000,광진구,서울특별시 광진구 광나루로56길 63, 216호 (구의동, 현대프라임아파트 프라임프라자),,,,
온누리 방문요양센터,G8012,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,박영옥,1121500000,광진구,서울특별시 광진구 면목로 63-2, 1층 (중곡동, 정호빌딩),,,,
광진늘푸른요양원,G8201,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,이성도,1121500000,광진구,서울특별시 광진구 뚝섬로 613-1, 6층 (자양동),,,,
광진늘푸른단기보호센타,G8202,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,이성도,1121500000,광진구,서울특별시 광진구 뚝섬로 613, 6층 (자양동),,,,
자양방문요양센터,G8241,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,권미숙,1121500000,광진구,서울특별시 광진구 아차산로 325-1, 2층 (자양동),,,,
동서울어르신복지센터,G9571,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,권오현,1121500000,광진구,서울특별시 광진구 아차산로53길 69 (구의동),,,,
구의노인복지센터,J2309,(장기요양시설) 장기요양기관,장기요양시설,자치구,,1121500000,광진구,서울특별시 광진구 자양로22길 62-7, 401호 (구의동),,,,
행복노인복지센터,J2470,(장기요양시설) 장기요양기관,장기요양시설,자치구,,1121500000,광진구,서울특별시 광진구 자양로19길 16-1, 302호 (자양동,세종아트빌),,,,
두리케어,J2594,(장기요양시설) 장기요양기관,장기요양시설,자치구,,1121500000,광진구,서울특별시 광진구 뚝섬로59길 41, 1층 (자양동),,,,
"AAA+"광진효나눔센터,J2725,(장기요양시설) 장기요양기관,장기요양시설,자치구,,1121500000,광진구,서울특별시 광진구 면목로 132-1, 2층 (중곡동),,,,
광진재가요양기관,J2932,(장기요양시설) 장기요양기관,장기요양시설,자치구,,1121500000,광진구,서울특별시 광진구 자양로 165 (구의동),,,,
샬롬노인복지센터,J3093,(장기요양시설) 장기요양기관,장기요양시설,자치구,,1121500000,광진구,서울특별시 광진구 구의로 27, 101호 (구의동),,,,
(주)대안의료기,J3666,(장기요양시설) 장기요양기관,장기요양시설,자치구,,1121500000,광진구,서울특별시 광진구 광나루로 524, 2층 (구의동),,,,
은혜노인복지센터,J4393,(장기요양시설) 장기요양기관,장기요양시설,자치구,,1121500000,광진구,서울특별시 광진구 뚝섬로54길 39 (자양동),,,,
행복드림복지센터,J4453,(장기요양시설) 장기요양기관,장기요양시설,자치구,,1121500000,광진구,서울특별시 광진구 뚝섬로 618, 2층 (자양동),,,,
한일재가방문요양센터,J4491,(장기요양시설) 장기요양기관,장기요양시설,자치구,,1121500000,광진구,서울특별시 광진구 자양로26길 59 (구의동),,,,
참사랑 방문요양센터,J4539,(장기요양시설) 장기요양기관,장기요양시설,자치구,,1121500000,광진구,서울특별시 광진구 천호대로125길 46, 1층 101호 (중곡동, 삼환스위트홈),,,,
워커힐실버타운,J6228,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,최숙,1121500000,광진구,서울특별시 광진구 워커힐로 93 (구의동,외 10필지),,,,
(사)효사랑재가복지센터,J7112,(장기요양시설) 장기요양기관,장기요양시설,자치구,,1121500000,광진구,서울특별시 광진구 아차산로 229 (화양동, 한림타워 406호),,,,
광진원광실버센터,J7702,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,신재윤,1121500000,광진구,서울특별시 광진구 아차산로63길 35 (구의동),,,,
"AA+"가정방문요양센터,J8778,(장기요양시설) 장기요양기관,장기요양시설,자치구,,1121500000,광진구,서울특별시 광진구 뚝섬로 681, 2층 (자양동),,,,
시티케어재가노인복지센터,J9387,(장기요양시설) 장기요양기관,장기요양시설,자치구,,1121500000,광진구,서울특별시 광진구 천호대로 666, 105호 (구의동, 그랜드파크 오피스텔),,,,
실버밸리노인단기보호센터,J9677,(장기요양시설) 장기요양기관,장기요양시설,자치구,,1121500000,광진구,서울특별시 광진구 자양로 65, 2층 (자양동, 화성빌딩),,,,
가족사랑 노인복지센터,J9949,(장기요양시설) 장기요양기관,장기요양시설,자치구,,1121500000,광진구,서울특별시 광진구 능동로50길 19, 1층 (중곡동),,,,
성민노인복지센터,J9975,(장기요양시설) 장기요양기관,장기요양시설,자치구,,1121500000,광진구,서울특별시 광진구 자양로53길 37, 201호 (중곡동, 에이스빌라),,,,
자양 우리동네 키움센터(다함께 돌봄센터),K0582,(아동복지시설) 다함께돌봄센터,다함께돌봄센터,자치구,유효진,1121500000,광진구,서울특별시 광진구 자양번영로 35 (자양동),,,,
중곡지역아동센터,K0588,(아동복지시설) 지역아동센터,아동복지시설,자치구,김순화,1121500000,광진구,서울특별시 광진구 자양로53길 69, 3층 (중곡동),,,,
어린이나라지역아동센터,K0652,(아동복지시설) 지역아동센터,아동복지시설,자치구,최미영,1121500000,광진구,서울특별시 광진구 자양로22길 58, 2층 (구의동),,,,
새빛지역아동센터,K0759,(아동복지시설) 지역아동센터,아동복지시설,자치구,최미옥,1121500000,광진구,서울특별시 광진구 아차산로 330 (자양동),,,,
꿈 정함 우리동네 키움센터(다함께돌봄센터),K0824,(아동복지시설) 다함께돌봄센터,다함께돌봄센터,자치구,이명일,1121500000,광진구,서울특별시 광진구 자양로3가길 28 (자양동),,,,
새날지역아동센터,K0827,(아동복지시설) 지역아동센터,아동복지시설,자치구,김금자,1121500000,광진구,서울특별시 광진구 아차산로26길 22, 2층 (자양동),,,,
경희지역아동센터,K1105,(아동복지시설) 지역아동센터,아동복지시설,자치구,김보람,1121500000,광진구,서울특별시 광진구 긴고랑로7길54 (중곡동),,,,
한사랑지역아동센터,K1106,(아동복지시설) 지역아동센터,아동복지시설,자치구,천은정,1121500000,광진구,서울특별시 광진구 동일로 282, 302호 (군자동),,,,
광진구3호점 우리동네키움센터,K1159,(아동복지시설) 다함께돌봄센터,다함께돌봄센터,자치구,이수정,1121500000,광진구,서울특별시 광진구 자양로 71-7 (자양동),,,,
광진구6호점 우리동네키움센터(중곡 정함),K1171,(아동복지시설) 다함께돌봄센터,다함께돌봄센터,자치구,장유리,1121500000,광진구,서울특별시 광진구 능동로 338, 2층 (중곡동),,,,
광진구4호점 우리동네키움센터,K1174,(아동복지시설) 다함께돌봄센터,다함께돌봄센터,자치구,이혜진,1121500000,광진구,서울특별시 광진구 아차산로66길 8, 3층 (광장동),,,,
광진구5호점 우리동네키움센터,K1184,(아동복지시설) 다함께돌봄센터,다함께돌봄센터,자치구,황남미,1121500000,광진구,서울특별시 광진구 능동로 347, 2층 (중곡동),,,,
광진구7호점 우리동네키움센터,K1186,(아동복지시설) 다함께돌봄센터,다함께돌봄센터,자치구,이민령,1121500000,광진구,서울특별시 광진구 구의강변로 79, 2층 (구의동),,,,
광진구8호점 우리동네키움센터,K1591,(아동복지시설) 다함께돌봄센터,다함께돌봄센터,자치구,차순희,1121500000,광진구,서울특별시 광진구 자양로 170, 2층 (구의동),,,,
행복한지역아동센터,K1711,(아동복지시설) 지역아동센터,아동복지시설,자치구,김지연,1121500000,광진구,서울특별시 광진구 광나루로37길 43 (구의동),,,,
광진구9호점 우리동네키움센터,K1760,(아동복지시설) 다함께돌봄센터,다함께돌봄센터,자치구,양승현,1121500000,광진구,서울특별시 광진구 천호대로 716, 별관1호 (구의동, 아차산 포레안),,,,
광진구10호점 우리동네키움센터,K2062,(아동복지시설) 다함께돌봄센터,다함께돌봄센터,자치구,유은미,1121500000,광진구,서울특별시 광진구 능동로 400, 3층 (중곡동),,,,
A＋가족사랑주식회사,L0778,(장기요양시설) 장기요양기관,장기요양시설,자치구,,1121500000,광진구,서울특별시 광진구 긴고랑로13길 7, 1층 (중곡동),,,,
광진어르신돌봄센터,L0945,(장기요양시설) 장기요양기관,장기요양시설,자치구,,1121500000,광진구,서울특별시 광진구 자양번영로5길 27, 1층 (자양동),,,,
아리아케어 방문요양 광진 구의센터,L1066,(장기요양시설) 장기요양기관,장기요양시설,자치구,,1121500000,광진구,서울특별시 광진구 긴고랑로30길 10, 103호 (중곡동),,,,
가정어르신 재가복지센터,L1072,(장기요양시설) 장기요양기관,장기요양시설,자치구,,1121500000,광진구,서울특별시 광진구 영화사로 29 (중곡동),,,,
부모사랑 가정방문 요양센터,L1996,(장기요양시설) 장기요양기관,장기요양시설,자치구,,1121500000,광진구,서울특별시 광진구 아차산로 403, 305호 (구의동, 경암빌딩),,,,
광진재가복지센터,L2058,(장기요양시설) 장기요양기관,장기요양시설,자치구,,1121500000,광진구,서울특별시 광진구 긴고랑로9길 50, 1층 (중곡동),,,,
"153 방문요양센터",L2247,(장기요양시설) 장기요양기관,장기요양시설,자치구,,1121500000,광진구,서울특별시 광진구 자양로13길 53, 101호 (자양동),,,,
S2웃음드림방문요양센터,L2272,(장기요양시설) 장기요양기관,장기요양시설,자치구,,1121500000,광진구,서울특별시 광진구 긴고랑로14길 50, 101호 (중곡동, 로얄그린빌),,,,
효드림복지센터,L2367,(장기요양시설) 장기요양기관,장기요양시설,자치구,,1121500000,광진구,서울특별시 광진구 자양로 126, 1108호 (구의동),,,,
이레나방문요양센터,L2377,(장기요양시설) 장기요양기관,장기요양시설,자치구,,1121500000,광진구,서울특별시 광진구 뚝섬로54길 49 (자양동),,,,
수일 홈케어 복지센타,L2772,(장기요양시설) 장기요양기관,장기요양시설,자치구,,1121500000,광진구,서울특별시 광진구 아차산로49길 75, 101호 (구의동, 어반클래식),,,,
건대의료기,L3450,(장기요양시설) 장기요양기관,장기요양시설,자치구,,1121500000,광진구,서울특별시 광진구 능동로 110, B동 1층 108호 (화양동, 스타시티영존),,,,
늘푸른건강의료기,L3939,(장기요양시설) 장기요양기관,장기요양시설,자치구,,1121500000,광진구,서울특별시 광진구 구의로1길 30 (구의동),,,,
따뜻한사람들 재가장기요양센터,L4099,(장기요양시설) 장기요양기관,장기요양시설,자치구,,1121500000,광진구,서울특별시 광진구 뚝섬로38길 26, 1층 103호 (자양동),,,,
100세건강 의료기총판,L4433,(장기요양시설) 장기요양기관,장기요양시설,자치구,,1121500000,광진구,서울특별시 광진구 영화사로 4 (중곡동),,,,
참마음재가복지센터,L4692,(장기요양시설) 장기요양기관,장기요양시설,자치구,,1121500000,광진구,서울특별시 광진구 군자로 180, 601호 (군자동),,,,
A+하나인효복지센터,L5238,(장기요양시설) 장기요양기관,장기요양시설,자치구,,1121500000,광진구,서울특별시 광진구 답십리로84길 11, 302호 (중곡동),,,,
가자재가복지센터,L5265,(장기요양시설) 장기요양기관,장기요양시설,자치구,,1121500000,광진구,서울특별시 광진구 용마산로7길 34 (중곡동),,,,
효나눔방문요양센터,L5395,(장기요양시설) 장기요양기관,장기요양시설,자치구,,1121500000,광진구,서울특별시 광진구 천호대로119길 57 (중곡동),,,,
이레 방문요양 센터,L5558,(장기요양시설) 장기요양기관,장기요양시설,자치구,,1121500000,광진구,서울특별시 광진구 용마산로 160, 1층 (중곡동),,,,
아차산 방문요양 센터,L5599,(장기요양시설) 장기요양기관,장기요양시설,자치구,,1121500000,광진구,서울특별시 광진구 천호대로136길 7, 1층 (구의동),,,,
광진방문요양센터,L5656,(장기요양시설) 장기요양기관,장기요양시설,자치구,,1121500000,광진구,서울특별시 광진구 자양로13길 62, 201호 (자양동),,,,
다솜재가복지센터,L5715,(장기요양시설) 장기요양기관,장기요양시설,자치구,,1121500000,광진구,서울특별시 광진구 자양번영로4길 53-13, 101호 (자양동),,,,
찾아가는 재가 돌봄 노인복지센터,L6158,(장기요양시설) 장기요양기관,장기요양시설,자치구,,1121500000,광진구,서울특별시 광진구 군자로 142, 지층 (군자동),,,,
효사랑홈케어,M0512,(장기요양시설) 장기요양기관,장기요양시설,자치구,,1121500000,광진구,서울특별시 광진구 자양로2길 5, 101호 (자양동),,,,
153 행복한요양센터,M3837,(장기요양시설) 장기요양기관,장기요양시설,자치구,,1121500000,광진구,서울특별시 광진구 광나루로37길 43, 1층 (구의동),,,,
나눔재가장기요양기관,M3929,(장기요양시설) 장기요양기관,장기요양시설,자치구,,1121500000,광진구,서울특별시 광진구 면목로17길 24-1, 102호 (중곡동),,,,
기쁨을주는사람들,M4079,(장기요양시설) 장기요양기관,장기요양시설,자치구,,1121500000,광진구,서울특별시 광진구 구의강변로3길 16, 101호 (구의동, 파르네빌아파트),,,,
정다운 복지센터,M4208,(장기요양시설) 장기요양기관,장기요양시설,자치구,,1121500000,광진구,서울특별시 광진구 뚝섬로 492, 2층 203호 (자양동),,,,
성동실버케어요양원,M4737,(장기요양시설) 장기요양기관,장기요양시설,자치구,,1121500000,광진구,서울특별시 광진구 뚝섬로 613, 4층 (자양동),,,,
광진사랑복지센터,M5312,(장기요양시설) 장기요양기관,장기요양시설,자치구,,1121500000,광진구,서울특별시 광진구 아차산로57길 33, 2층 2호 (구의동),,,,
드림플라이 협동조합 재가복지센터,M5852,(장기요양시설) 장기요양기관,장기요양시설,자치구,,1121500000,광진구,서울특별시 광진구 자양로41길 12, 2층 202호 (구의동),,,,
우리네재가방문요양센터,M6516,(장기요양시설) 장기요양기관,장기요양시설,자치구,,1121500000,광진구,서울특별시 광진구 능동로32길 137, 101호 (능동, 능동아트빌라),,,,
나우케어,M8637,(장기요양시설) 장기요양기관,장기요양시설,자치구,,1121500000,광진구,서울특별시 광진구 용마산로16길 5, 1층 (중곡동),,,,
스마일 청연 재가노인복지센터,M9650,(장기요양시설) 장기요양기관,장기요양시설,자치구,,1121500000,광진구,서울특별시 광진구 광나루로 486, 7층 706호 (구의동, 센트럴빌),,,,
광진희망복지센터,M9760,(장기요양시설) 장기요양기관,장기요양시설,자치구,,1121500000,광진구,서울특별시 광진구 광나루로46길 9, 201호 (구의동),,,,
가까운방문요양센터,M9876,(장기요양시설) 장기요양기관,장기요양시설,자치구,,1121500000,광진구,서울특별시 광진구 긴고랑로 132, 지102호 (중곡동),,,,
지극정성 방문요양센터,P0337,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,김정희,1121500000,광진구,서울특별시 광진구 아차산로 444, 503호 (구의동),,,,
서울데이케어센터,P0486,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,최은섭,1121500000,광진구,서울특별시 광진구 능동로37길 11, 4,5,6층 (중곡동),,,,
굿케어재가복지센터,P0705,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,안하영,1121500000,광진구,서울특별시 광진구 뚝섬로 742, 5층 507호 (구의동),,,,
우리부모 방문요양센터,P1551,(노인복지시설) 재가노인복지시설,재가노인복지시설,자치구,지미영,1121500000,광진구,서울특별시 광진구 광장로3길 7, 1층 102호 (광장동),,,,
중곡요양원,P3161,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,이정숙,1121500000,광진구,서울특별시 광진구 면목로 203, 3층 (중곡동),,,,
광진구건강가정지원센터,W0873,(가족복지시설) 건강가정지원센터,건강가정지원센터,자치구,윤명자,1121500000,광진구,서울특별시 광진구 천호대로136길 55 (구의동, 구의2동 복합청사 3, 4층),,,,
광진구가족센터,W2198,(다문화가족복지시설) 다문화가족지원센터,다문화가족복지시설,자치구,윤명자,1121500000,광진구,서울특별시 광진구 천호대로136길 55 (구의동, 구의2동 복합청사 3, 4층),,,,
희년여성상담소,W2928,(여성복지시설) 가정폭력상담소,가정폭력피해보호시설,자치구,심은정,1121500000,광진구,서울특별시 광진구 자양로 71-7, 4층 (자양동),,,,
음악치료가정상담소,W2976,(여성복지시설) 가정폭력상담소,가정폭력피해보호시설,자치구,권선애,1121500000,광진구,서울특별시 광진구 긴고랑로7길 54 (중곡동),,,,
서울광진지역자활센터,Z0315,(저소득복지시설) 지역자활센터,자활시설,자치구,김은미,1121500000,광진구,서울특별시 광진구 자양로 247, 4층 (구의동),,,,
광장종합사회복지관,Z5043,(일반사회복지시설) 사회복지관,일반사회복지시설,자치구,김경집,1121500000,광진구,서울특별시 광진구 아차산로66길 8 (광장동),,,,
자양종합사회복지관,Z5304,(일반사회복지시설) 사회복지관,일반사회복지시설,자치구,이호걸,1121500000,광진구,서울특별시 광진구 자양번영로 35 (자양동),,,,
중곡종합사회복지관,Z5329,(일반사회복지시설) 사회복지관,일반사회복지시설,자치구,한은경,1121500000,광진구,서울특별시 광진구 용마산로3길 62 (중곡동),,,,
광진구정신건강복지센터,Z5509,(정신보건복지시설) 정신건강복지 지역센터,정신건강증진기관,자치구,채규창,1121500000,광진구,서울특별시 광진구 자양로 117 (자양동,광진구청),,,,
사랑재 요양원,Z6473,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,이주한,1121500000,광진구,서울특별시 광진구 자양로 188 (구의동),,,,
