도로명,도로 종류,시작점_위도,시작점_경도,종료점_위도,종료점_경도,중앙점_위도,중앙점_경도,도로_길이,터널 여부,교량 여부,서비스 도로 여부,도로 ID,속도 제한,차선 수,일방통행 여부,교차로 여부,행정동
상암로3길,주거지 도로,37.5505487,127.126581,37.5507229,127.1266421,37.550635799999995,127.12661155,20.10515796251994,,,,186983871,,,,,암사2동
상암로4길,주거지 도로,37.5505487,127.126581,37.5499087,127.1263923,37.550228700000005,127.12648665,73.18459556659977,,,,381215954,,,,,암사2동
상암로3길,주거지 도로,37.5547654,127.1281245,37.5539812,127.1278397,37.5543733,127.1279821,90.74141089695496,,,,186983871,,,,,암사2동
상암로3길,주거지 도로,37.5514233,127.1268876,37.5507229,127.1266421,37.5510731,127.12676485,80.83224283567937,,,,186983871,,,,,암사2동
상암로3길,주거지 도로,37.5514233,127.1268876,37.552662,127.1273471,37.55204265,127.12711735,143.57029707082694,,,,186983871,,,,,암사2동
올림픽로,주거지 도로,37.5514233,127.1268876,37.5513127,127.127369,37.551368,127.1271283,44.18444575985654,,,,186983878,,,,,암사2동
올림픽로,주거지 도로,37.5511723,127.1279242,37.5513127,127.127369,37.5512425,127.1276466,51.37398663211493,,,,186983878,,,,,암사2동
올림픽로,주거지 도로,37.5537417,127.1288412,37.5538754,127.1282822,37.55380855,127.1285617,51.471515212128345,,,,186983902,,,,,암사2동
상암로3길,주거지 도로,37.5539812,127.1278397,37.552662,127.1273471,37.5533216,127.1275934,152.98114685055043,,,,186983871,,,,,암사2동
올림픽로,주거지 도로,37.5539812,127.1278397,37.5538754,127.1282822,37.5539283,127.12806095,40.743234501048256,,,,186983902,,,,,암사2동
상암로3길,주거지 도로,37.5539812,127.1278397,37.5547654,127.1281245,37.5543733,127.1279821,90.74141089695496,,,,186983871,,,,,암사2동
상암로3길,생활도로,37.5530067,127.1260188,37.552662,127.1273471,37.55283435,127.12668295,123.2091845493026,,,,186983985,,,,,암사2동
상암로3길,주거지 도로,37.5530067,127.1260188,37.5533666,127.1261554,37.55318665,127.1260871,41.79157119518753,,,,475406440,,,,,암사2동
상암로3길,생활도로,37.5530067,127.1260188,37.55109,127.12531,37.55204835,127.1256644,222.0984150628985,,,,186983985,,,,,암사2동
상암로3길,주거지 도로,37.552662,127.1273471,37.5514233,127.1268876,37.55204265,127.12711735,143.57029707082694,,,,186983871,,,,,암사2동
상암로3길,주거지 도로,37.552662,127.1273471,37.5539812,127.1278397,37.5533216,127.1275934,152.98114685055043,,,,186983871,,,,,암사2동
올림픽로,주거지 도로,37.552662,127.1273471,37.5525546,127.1278186,37.5526083,127.12758285,43.246595686529936,,,,186983895,,,,,암사2동
올림픽로,생활도로,37.552662,127.1273471,37.5530067,127.1260188,37.55283435,127.12668295,123.2091845493026,,,,186983985,,,,,암사2동
상암로,주거지 도로,37.55109,127.12531,37.5504761,127.1250872,37.55078305,127.1251986,71.03220711853827,,,,381215958,,,,,암사2동
상암로,3차로,37.55109,127.12531,37.5512742,127.1248802,37.551182100000005,127.1250951,43.07138307743048,,,,523734598,,,,,암사2동
상암로,3차로,37.55109,127.12531,37.5509051,127.1257573,37.550997550000005,127.12553365,44.4705973744628,,,,523734598,,,,,암사2동
상암로,생활도로,37.55109,127.12531,37.5530067,127.1260188,37.55204835,127.1256644,222.0984150628985,,,,186983985,,,,,암사2동
상암로,주거지 도로,37.5585396,127.0487022,37.5588175,127.0486014,37.55867855,127.0486518,32.15619016712282,,,,779239873,,,,,사근동
사근동10길,주거지 도로,37.5588175,127.0486014,37.5586953,127.0483547,37.5587564,127.04847805,25.642213507148064,,,,187354408,,,,,사근동
사근동10길,주거지 도로,37.5588175,127.0486014,37.5600368,127.0492827,37.559427150000005,127.04894205,164.24023981572984,,,,"[187354408, 226966682, 389643124]",,,,,사근동
사근동10길,주거지 도로,37.5588175,127.0486014,37.5585396,127.0487022,37.55867855,127.0486518,32.15619016712282,,,,779239873,,,,,사근동
마조로,주거지 도로,37.5597714,127.0411149,37.56015,127.04176,37.559960700000005,127.04143745,90.8960962645984,,,,"[1102479440, 187645694]",,,,,사근동
서초대로66길,주거지 도로,37.4959779,127.0210116,37.4958627,127.0210245,37.4959203,127.02101805,12.860129180062218,,,,220412424,,,,,서초1동
서초대로65길,3차로,37.4959779,127.0210116,37.4967039,127.0207657,37.4963409,127.02088865,83.69922401467554,,,,522799178,,,,,서초4동
왕십리광장로,3차로,37.558224,127.038874,37.5612256,127.0379301,37.5597248,127.03840205,347.5679874302884,,,,188174589,,,True,,행당1동
고산자로2길,주거지 도로,37.558224,127.038874,37.5579707,127.0389895,37.55809735,127.03893175,30.08823456748399,,,,280210084,30.0,,,,행당1동
고산자로2길,3차로,37.5612256,127.0379301,37.5612907,127.0379158,37.56125815,127.03792295,7.347720911832366,,,,247789681,,,True,,행당1동
고산자로2길,,37.5612161,127.0375461,37.5609284,127.0379669,37.56107225,127.0377565,49.001315670088566,,,,188174592,,,True,,행당1동
고산자로2길,3차로,37.5612161,127.0375461,37.5612258,127.0378192,37.561220950000006,127.03768265,24.09859357936751,,,,247789703,,,True,,행당1동
왕십리광장로,주거지 도로,37.5612895,127.0376274,37.5612981,127.0368336,37.5612938,127.0372305,69.98109853166419,,,,247789689,,,True,,행당1동
왕십리광장로,3차로,37.5609284,127.0379669,37.5585853,127.0387873,37.55975685,127.0383771,272.4838371875939,,,,"[188174604, 188174590]",,,True,,행당1동
진관1로,주거지 도로,37.6312913,126.9216614,37.6334547,126.9192508,37.632373,126.9204561,329.386750528222,,,,468619559,30.0,1,,,진관동
진관1로,3차로,37.6312913,126.9216614,37.6315602,126.9241254,37.631425750000005,126.9228934,221.48366089056665,,,,547186142,30.0,2,,,진관동
진관1로,3차로,37.6312913,126.9216614,37.6304675,126.9193268,37.6308794,126.9204941,228.3418699966639,,,,547186142,30.0,2,,,진관동
진관1로,주거지 도로,37.6334547,126.9192508,37.6345689,126.9189247,37.6340118,126.91908775,130.12617470869031,,,,468619559,30.0,1,,,진관동
진관1로,주거지 도로,37.6334547,126.9192508,37.6312913,126.9216614,37.632373,126.9204561,329.386750528222,,,,468619559,30.0,1,,,진관동
진관1로,주거지 도로,37.6334547,126.9192508,37.6345342,126.9181162,37.63399445,126.9186835,225.5579754878241,,,,472043209,,,,,진관동
진관2로,3차로,37.6344918,126.9171494,37.6344857,126.9170859,37.63448875,126.91711765,5.63266327526021,,,,517706839,40.0,2,,,진관동
진관2로,3차로,37.6344918,126.9171494,37.6345342,126.9181162,37.634513,126.9176328,85.27638860843787,,,,188231553,40.0,5,,,진관동
고려대학교 기숙사언덕,주거지 도로,37.5896539,127.0290918,37.5897246,127.0291281,37.58968925,127.02910995,8.48722538155142,,,,448713867,,,,,안암동
개운사길,주거지 도로,37.5896539,127.0290918,37.5891148,127.0291701,37.58938435,127.02913095,61.96390875131941,,,,332080699,,,,,안암동
개운사길,주거지 도로,37.5896539,127.0290918,37.5903719,127.0283971,37.590012900000005,127.02874445,105.34825613222522,,,,337111069,,,,,안암동
가로공원로89길,주거지 도로,37.5380872,126.8409617,37.538921,126.8404485,37.5385041,126.8407051,103.16732972111228,,,,188841032,,,,,화곡1동
가로공원로,3차로,37.5380872,126.8409617,37.5375828,126.8399755,37.537835,126.8404686,104.3687240184787,,,,1348994386,,,True,,화곡1동
화곡로24길,주거지 도로,37.5385182,126.8394336,37.5388304,126.8392415,37.5386743,126.83933755,38.62673041612176,,,,188841035,,,,,화곡1동
강서로27길,주거지 도로,37.5385182,126.8394336,37.538921,126.8404485,37.5387196,126.83994105,100.0682259909353,,,,188841029,,,,,화곡1동
화곡로24길,주거지 도로,37.5385182,126.8394336,37.5375828,126.8399755,37.5380505,126.83970455,114.4798250164707,,,,188841035,,,,,화곡1동
화곡로24길,주거지 도로,37.5388304,126.8392415,37.5385182,126.8394336,37.5386743,126.83933755,38.62673041612176,,,,188841035,,,,,화곡1동
화곡로24길,주거지 도로,37.5388304,126.8392415,37.5392884,126.8389587,37.5390594,126.8391001,56.705746893559194,,,,188841035,,,,,화곡1동
강서로29길,3차로,37.5388304,126.8392415,37.5392206,126.8402639,37.5390255,126.8397527,100.04413194343924,,,,465078885,,,,,화곡1동
강서로29길,3차로,37.5388304,126.8392415,37.5379175,126.8368999,37.53837395,126.8380707,230.06765442827287,,,,465078885,,,,,화곡1동
강서로27길,주거지 도로,37.538921,126.8404485,37.5392761,126.8414469,37.539098550000006,126.8409477,96.47965444332031,,,,188841029,,,,,화곡1동
가로공원로89길,주거지 도로,37.538921,126.8404485,37.5392206,126.8402639,37.539070800000005,126.8403562,37.077549902372674,,,,188841032,,,,,화곡1동
강서로27길,주거지 도로,37.538921,126.8404485,37.5385182,126.8394336,37.5387196,126.83994105,100.06822599093528,,,,188841029,,,,,화곡1동
가로공원로89길,주거지 도로,37.538921,126.8404485,37.5380872,126.8409617,37.5385041,126.8407051,103.16732972111228,,,,188841032,,,,,화곡1동
강서로31길,주거지 도로,37.5390683,126.8383856,37.5392884,126.8389587,37.53917835,126.83867215,56.14554279979425,,,,188841023,,,True,,화곡1동
화곡로26가길,주거지 도로,37.5390683,126.8383856,37.5394919,126.838132,37.5392801,126.8382588,52.140126860294075,,,,188841038,,,,,화곡1동
가로공원로89길,주거지 도로,37.5392206,126.8402639,37.538921,126.8404485,37.539070800000005,126.8403562,37.077549902372674,,,,188841032,,,,,화곡1동
강서로29길,3차로,37.5392206,126.8402639,37.5398376,126.8410165,37.5395291,126.8406402,95.44744542388035,,,,465078885,,,,,화곡1동
강서로29길,3차로,37.5392206,126.8402639,37.5388304,126.8392415,37.5390255,126.8397527,100.04413194343924,,,,465078885,,,,,화곡1동
강서로31길,주거지 도로,37.5392884,126.8389587,37.5396828,126.8399656,37.5394856,126.83946215,99.01993607325925,,,,188841023,,,True,,화곡1동
화곡로24길,주거지 도로,37.5392884,126.8389587,37.5404251,126.838267,37.53985675,126.83861285,140.3397215061678,,,,188841035,,,,,화곡1동
화곡로24길,주거지 도로,37.5392884,126.8389587,37.5388304,126.8392415,37.5390594,126.8391001,56.705746893559194,,,,188841035,,,,,화곡1동
화곡로20길,주거지 도로,37.5394379,126.8365319,37.5398316,126.8379286,37.539634750000005,126.83723025,130.6970262720915,,,,188841034,,,,,화곡1동
화곡로20길,3차로,37.5394379,126.8365319,37.5399202,126.8364152,37.53967905,126.83647355,54.607546426164646,,,,188841366,,,,,화곡1동
화곡로20길,3차로,37.5394379,126.8365319,37.5389107,126.8366595,37.5391743,126.8365957,59.69187612521053,,,,188841366,,,,,화곡1동
화곡로18길,주거지 도로,37.5394379,126.8365319,37.5392996,126.8358669,37.53936875,126.8361994,60.62051398138278,,,,278188979,,,,,화곡1동
화곡로26가길,주거지 도로,37.5394919,126.838132,37.5398316,126.8379286,37.53966175,126.8380303,41.81409415195896,,,,188841038,,,,,화곡1동
화곡로26가길,주거지 도로,37.5394919,126.838132,37.5390683,126.8383856,37.5392801,126.8382588,52.140126860294075,,,,188841038,,,,,화곡1동
화곡로20길,주거지 도로,37.5394919,126.838132,37.5389107,126.8366595,37.5392013,126.83739575,145.02675648554174,,,,188841039,,,,,화곡1동
강서로31길,주거지 도로,37.5396828,126.8399656,37.5400465,126.8404048,37.53986465,126.8401852,55.991887703649056,,,,188841023,,,True,,화곡1동
강서로31길,주거지 도로,37.5396828,126.8399656,37.5406932,126.8392649,37.540188,126.83961525,129.58669211173014,,,,465262922,,,,,화곡1동
화곡로20길,주거지 도로,37.5398316,126.8379286,37.5394379,126.8365319,37.539634750000005,126.83723025,130.6970262720915,,,,188841034,,,,,화곡1동
화곡로26가길,주거지 도로,37.5398316,126.8379286,37.5402625,126.8376706,37.54004705,126.8377996,53.03969095937871,,,,188841038,,,,,화곡1동
화곡로26가길,주거지 도로,37.5398316,126.8379286,37.5394919,126.838132,37.53966175,126.8380303,41.81409415195896,,,,188841038,,,,,화곡1동
화곡로20길,3차로,37.5399202,126.8364152,37.5405385,126.8362624,37.54022935,126.8363388,70.05946869538721,,,,188841366,,,,,화곡1동
화곡로20길,3차로,37.5399202,126.8364152,37.5394379,126.8365319,37.53967905,126.83647355,54.607546426164646,,,,188841366,,,,,화곡1동
강서로31길,주거지 도로,37.5400465,126.8404048,37.5401916,126.84058,37.54011905,126.8404924,22.336929744109952,,,,188841023,,,True,,화곡1동
강서로31길,주거지 도로,37.5400465,126.8404048,37.5408527,126.8398356,37.5404496,126.8401202,102.73721706057748,,,,188841033,,,,,화곡1동
화곡로26길,주거지 도로,37.5401916,126.84058,37.5408989,126.840019,37.54054525,126.8402995,92.91703769010388,,,,226514733,,,True,,화곡1동
강서로31길,주거지 도로,37.5401916,126.84058,37.5406721,126.8412041,37.54043185,126.84089205,77.0209550553469,,,,902333779,,,,,화곡1동
화곡로26가길,주거지 도로,37.5402625,126.8376706,37.5399202,126.8364152,37.54009135,126.8370429,117.04948466186418,,,,188841036,,,True,,화곡1동
화곡로26가길,주거지 도로,37.5402625,126.8376706,37.5398316,126.8379286,37.54004705,126.8377996,53.03969095937871,,,,188841038,,,,,화곡1동
화곡로24길,주거지 도로,37.5410158,126.8380612,37.5404251,126.838267,37.540720449999995,126.8381641,68.2941008086026,,,,188841035,,,,,화곡1동
강서로31길,주거지 도로,37.5408527,126.8398356,37.5400465,126.8404048,37.5404496,126.8401202,102.73721706057748,,,,188841033,,,,,화곡1동
화곡로26가길,주거지 도로,37.5408527,126.8398356,37.5406932,126.8392649,37.54077295,126.83955025,53.35209894052003,,,,188841036,,,True,,화곡1동
화곡로20길,3차로,37.5405385,126.8362624,37.5399202,126.8364152,37.54022935,126.8363388,70.05946869538721,,,,188841366,,,,,화곡1동
만양로14길,주거지 도로,37.5129981,126.9482431,37.5123482,126.9466719,37.51267315,126.9474575,158.1620447276675,,,,"[466550146, 688645532]",,,,,노량진1동
강서로52길,주거지 도로,37.5579264,126.8380382,37.5578472,126.8388087,37.5578868,126.83842345,68.48704029160221,,,,278175485,30.0,,,,우장산동
강서로,주거지 도로,37.5579264,126.8380382,37.558009,126.8372948,37.5579677,126.8376665,66.17010753020148,,,,167788873,,,,,발산1동
아차산로7길,3차로,37.5485981,127.0556827,37.5480345,127.0554103,37.5483163,127.0555465,67.1131927305494,,,,115699304,,,,,성수2가3동
아차산로7길,3차로,37.5485981,127.0556827,37.5494339,127.0560859,37.549015999999995,127.0558843,99.50254822980165,,,,115699304,,,,,성수2가3동
광나루로4가길,주거지 도로,37.5485981,127.0556827,37.5490207,127.0548956,37.5488094,127.05528915,85.36355292823961,,,,381409404,,,,,성수2가3동
성수이로,주거지 도로,37.5476552,127.0580148,37.5472349,127.0593892,37.54744505,127.058702,129.86899958215704,,,,381409362,,,,,성수2가3동
성수이로,3차로,37.5476552,127.0580148,37.548723,127.058292,37.5481891,127.0581534,121.22294685463008,,,,519099441,,,,,성수2가3동
성수이로,3차로,37.5476552,127.0580148,37.54642,127.05769,37.5470376,127.0578524,140.30136133549067,,,,519099441,,,,,성수2가3동
광평로10길,주거지 도로,37.4811975,127.0768621,37.4816836,127.0801541,37.48144055,127.0785081,295.4827123483989,,,,474544462,,,,,일원본동
일원로,주거지 도로,37.4813888,127.0842864,37.4832797,127.0838568,37.482334249999994,127.0840716,213.65472297697056,,,,192695809,,,,,일원본동
광평로20길,주거지 도로,37.4813888,127.0842864,37.4836874,127.0866501,37.4825381,127.08546825,439.8377058164038,,,,417994712,,,,,일원본동
"['광평로20길', '광평로10길']",주거지 도로,37.4813888,127.0842864,37.4816836,127.0801541,37.481536199999994,127.08222025,408.54643067921546,,,,"[417994712, 474544463]",,,,,일원본동
광평로10길,주거지 도로,37.4816836,127.0801541,37.4827048,127.0799026,37.482194199999995,127.08002835,115.70060825619316,,,,192695783,,,,,일원본동
광평로10길,주거지 도로,37.4816836,127.0801541,37.4811975,127.0768621,37.48144055,127.0785081,295.4827123483989,,,,474544462,,,,,일원본동
"['광평로20길', '광평로10길']",주거지 도로,37.4816836,127.0801541,37.4813888,127.0842864,37.481536199999994,127.08222025,408.54643067921546,,,,"[417994712, 474544463]",,,,,일원본동
광평로31길,주거지 도로,37.4844247,127.0931659,37.4858303,127.0861706,37.4851275,127.08966825,679.9177588006362,,,,192695785,,,,,일원본동
광평로31길,주거지 도로,37.4858303,127.0861706,37.4844247,127.0931659,37.4851275,127.08966825,679.9177588006361,,,,192695785,,,,,일원본동
광평로19길,주거지 도로,37.4858303,127.0861706,37.4836874,127.0866501,37.484758850000006,127.08641035,242.00693498711817,,,,192695789,,2,,,일원본동
일원로13길,주거지 도로,37.4858303,127.0861706,37.4854936,127.0833403,37.48566195,127.08475545,253.28178372494096,,,,417994713,,,,,일원본동
개포로,3차로,37.4890796,127.0659768,37.4891234,127.0661257,37.4891015,127.06605125,14.01114714005327,,,,522343770,,,,,개포2동
개포로,3차로,37.4890796,127.0659768,37.4876776,127.062801,37.4883786,127.0643889,325.2005008479541,,,,522343755,,,,,개포2동
개포로,3차로,37.4891234,127.0661257,37.4890796,127.0659768,37.4891015,127.06605125,14.01114714005327,,,,522343770,,,,,개포2동
개포로,3차로,37.4891234,127.0661257,37.4892567,127.0668583,37.48919005,127.066492,66.39449225448604,,,,522343758,,,,,개포2동
일원로9길,주거지 도로,37.4898266,127.0831801,37.4899621,127.0836294,37.48989435,127.08340475,42.40803947089472,,,,341892197,,,,,일원1동
일원로9길,주거지 도로,37.4898266,127.0831801,37.4896993,127.0827554,37.48976295,127.08296775,40.05540627420347,,,,417979352,,,,,일원1동
양재대로33길,주거지 도로,37.4898266,127.0831801,37.4909728,127.0826436,37.4903997,127.08291185,135.96783456470766,,,,417979345,,,,,일원1동
일원로9길,주거지 도로,37.4904693,127.0853116,37.4905934,127.085734,37.49053135,127.0855228,39.740327163099685,,,,341892197,,,,,일원1동
일원로9길,주거지 도로,37.4904693,127.0853116,37.4903364,127.0848708,37.490402849999995,127.0850912,41.60405875095768,,,,341892197,,,,,일원1동
양재대로43길,주거지 도로,37.4904693,127.0853116,37.4921883,127.0845204,37.491328800000005,127.084916,203.51129905711431,,,,417979346,,,,,일원1동
개포로124길,주거지 도로,37.4923494,127.0836379,37.4933443,127.0831309,37.49284685,127.0833844,119.32875401480284,,,,192702936,,,,,일원1동
일원로3길,3차로,37.4923494,127.0836379,37.4921987,127.0832921,37.492274050000006,127.083465,34.89713250411047,,,,37398884,,,,,일원1동
일원로3길,3차로,37.4923494,127.0836379,37.492598,127.0843294,37.492473700000005,127.08398365,66.979325202725,,,,37398884,,,,,일원1동
개포로116길,주거지 도로,37.4941875,127.0811484,37.4938634,127.0813022,37.49402545,127.0812253,38.50811491989167,,,,192702942,,,,,일원1동
개포로,3차로,37.4941875,127.0811484,37.4946144,127.0825056,37.49440095,127.081827,128.8044247958345,,,,522325943,,,,,일원1동
개포로,3차로,37.4941875,127.0811484,37.4936417,127.0795624,37.4939146,127.0803554,152.52651571751028,,,,522325943,,,,,일원1동
개포로124길,주거지 도로,37.4946144,127.0825056,37.494293,127.0826612,37.4944537,127.0825834,38.28391737267845,,,,192702936,,,,,일원1동
개포로,3차로,37.4946144,127.0825056,37.4951703,127.0842864,37.49489235,127.083396,168.8303179440993,,,,522325943,,,,,일원1동
개포로,3차로,37.4946144,127.0825056,37.4941875,127.0811484,37.49440095,127.081827,128.8044247958345,,,,522325943,,,,,일원1동
논현로132길,주거지 도로,37.5153857,127.0326969,37.5151823,127.0320287,37.515284,127.0323628,63.125356392996125,,,,117785740,,,,,논현2동
논현로132길,주거지 도로,37.5153857,127.0326969,37.5159333,127.0344719,37.5156595,127.0335844,167.9769966841021,,,,117785740,,,,,논현2동
학동로33길,주거지 도로,37.5153857,127.0326969,37.5151197,127.0328235,37.515252700000005,127.0327602,31.61536064966765,,,,192728191,,,,,논현2동
학동로33길,주거지 도로,37.5153857,127.0326969,37.5159486,127.0324382,37.51566715,127.03256755,66.62083403256544,,,,192728191,,,,,논현2동
압구정로2길,주거지 도로,37.5177373,127.0216853,37.5181363,127.0214329,37.5179368,127.0215591,49.63820605018838,,,,38233669,,,,,신사동
강남대로152길,주거지 도로,37.5177373,127.0216853,37.5180172,127.022351,37.51787725,127.02201815,66.45126056075178,,,,282212598,,,True,,신사동
압구정로2길,주거지 도로,37.5185392,127.0211728,37.5181363,127.0214329,37.51833775,127.02130285,50.33199902013133,,,,38233669,,,,,신사동
압구정로2길,주거지 도로,37.5185392,127.0211728,37.5192475,127.0206914,37.51889335,127.0209321,89.47426835757012,,,,38233669,,,,,신사동
강남대로156길,주거지 도로,37.5185392,127.0211728,37.5181094,127.0198501,37.5183243,127.02051145,127.6787149287878,,,,38233672,,,True,,신사동
강남대로156길,주거지 도로,37.5193308,127.0231544,37.5190598,127.0224672,37.5191953,127.0228108,67.68510924165517,,,,38233672,,,True,,신사동
가로수길,3차로,37.5193308,127.0231544,37.5195149,127.023124,37.51942285,127.0231392,20.64584079969191,,,,529594105,,,,,신사동
가로수길,3차로,37.5193308,127.0231544,37.5183966,127.0233084,37.5188637,127.0232314,104.7625991137867,,,,529594105,,,,,신사동
논현로151길,주거지 도로,37.5195149,127.023124,37.519595,127.0238249,37.51955495,127.02347445,62.45346626057603,,,,192743562,,,,,신사동
가로수길,3차로,37.5195149,127.023124,37.5199463,127.0230529,37.5197306,127.02308845,48.37766689545964,,,,529594105,,,,,신사동
가로수길,3차로,37.5195149,127.023124,37.5193308,127.0231544,37.51942285,127.0231392,20.64584079969191,,,,529594105,,,,,신사동
압구정로2길,주거지 도로,37.5200779,127.0201553,37.5196192,127.0204418,37.51984855,127.02029855,56.920759121774736,,,,38233669,,,,,신사동
압구정로2길,주거지 도로,37.5200779,127.0201553,37.5206913,127.0197698,37.5203846,127.01996255,76.21084190393827,,,,38233669,,,,,신사동
강남대로162길,주거지 도로,37.5200779,127.0201553,37.5204273,127.0208393,37.5202526,127.0204973,71.75702677515098,,,,38233673,,,,,신사동
강남대로162길,주거지 도로,37.5200779,127.0201553,37.5197079,127.0193959,37.5198929,127.0197756,78.60161185263397,,,,38233673,,,,,신사동
도산대로25길,주거지 도로,37.5204217,127.0275032,37.5207182,127.0273205,37.520569949999995,127.02741185,36.696048311517096,,,,38233798,,,,,신사동
도산대로25길,주거지 도로,37.5204217,127.0275032,37.5199856,127.0278917,37.52020365,127.02769745,59.72620761264828,,,,38233798,,,,,신사동
논현로151길,주거지 도로,37.5204217,127.0275032,37.5206578,127.0280524,37.52053975,127.0277778,55.11332454026433,,,,192743562,,,,,신사동
논현로151길,주거지 도로,37.5204217,127.0275032,37.5199077,127.0262914,37.520164699999995,127.0268973,121.19586117792184,,,,192743562,,,,,신사동
논현로151길,주거지 도로,37.5206578,127.0280524,37.5204217,127.0275032,37.52053975,127.0277778,55.11332454026433,,,,192743562,,,,,신사동
강남대로162길,주거지 도로,37.5210741,127.0221462,37.520926,127.0218101,37.52100005,127.02197815,33.90880060767762,,,,38233673,,,,,신사동
압구정로10길,주거지 도로,37.5210741,127.0221462,37.5215775,127.0220823,37.5213258,127.02211425,56.262206870770015,,,,38233666,,1,True,,신사동
도산대로45길,주거지 도로,37.5230382,127.035541,37.5222427,127.0359504,37.52264045,127.0357457,95.54049367597396,,,,117824446,,,,,압구정동
도산대로45길,주거지 도로,37.5230382,127.035541,37.5236491,127.0352347,37.52334365,127.03538785,73.10290575036693,,,,117824446,,,,,압구정동
도산대로45길,주거지 도로,37.5230382,127.035541,37.5234458,127.0367966,37.523242,127.0361688,119.64734743362168,,,,417420098,,,,,압구정동
도산대로45길,주거지 도로,37.5234458,127.0367966,37.5235898,127.0372798,37.5235178,127.0370382,45.522045679706146,,,,417420098,,,,,압구정동
도산대로45길,주거지 도로,37.5234458,127.0367966,37.5230382,127.035541,37.523242,127.0361688,119.64734743362168,,,,417420098,,,,,압구정동
압구정로46길,주거지 도로,37.5234458,127.0367966,37.5240733,127.0364869,37.523759549999994,127.03664175,74.92990006941105,,,,417420148,,,,,압구정동
압구정로46길,주거지 도로,37.5240733,127.0364869,37.5246822,127.0362103,37.52437775,127.0363486,71.96670470316803,,,,417420148,,,,,압구정동
압구정로46길,주거지 도로,37.5240733,127.0364869,37.5234458,127.0367966,37.523759549999994,127.03664175,74.92990006941105,,,,417420148,,,,,압구정동
도산대로45길,주거지 도로,37.5240733,127.0364869,37.5236491,127.0352347,37.5238612,127.0358608,120.59070221874876,,,,702583908,,,,,압구정동
선릉로153길,주거지 도로,37.5247846,127.0378548,37.5247416,127.0371613,37.5247631,127.03750805,61.34480993602166,,,,117824447,,,,,압구정동
선릉로153길,주거지 도로,37.5247846,127.0378548,37.5248405,127.0387181,37.52481255,127.03828645,76.38573632765872,,,,117824447,,,,,압구정동
도산대로51길,주거지 도로,37.5247846,127.0378548,37.5255736,127.0381194,37.5251791,127.0379871,90.783021391175,,,,192743548,,,,,압구정동
도산대로51길,주거지 도로,37.5247846,127.0378548,37.5238116,127.0379628,37.5242981,127.0379088,108.61122628096275,,,,417420101,,,,,압구정동
압구정로34길,주거지 도로,37.5254764,127.0306156,37.5244532,127.0305635,37.52496480000001,127.03058955,113.8675430979141,,,,166611662,,,,,압구정동
논현로172길,주거지 도로,37.5254764,127.0306156,37.5255078,127.0299015,37.5254921,127.03025855,63.070957662194665,,,,192743549,,,,,압구정동
압구정로34길,주거지 도로,37.5254764,127.0306156,37.5264794,127.0306953,37.5259779,127.03065545,111.75107652923631,,,,166611662,,,,,압구정동
논현로172길,주거지 도로,37.5254764,127.0306156,37.525449,127.0314468,37.525462700000006,127.0310312,73.36673623148616,,,,192743549,,,,,압구정동
도산대로51길,주거지 도로,37.5255736,127.0381194,37.5261339,127.0383155,37.52585375,127.03821745,64.65813912499839,,,,192743548,,,,,압구정동
도산대로51길,주거지 도로,37.5255736,127.0381194,37.5247846,127.0378548,37.5251791,127.0379871,90.783021391175,,,,192743548,,,,,압구정동
선릉로155길,주거지 도로,37.5255736,127.0381194,37.525402,127.0389166,37.5254878,127.038518,72.84599670760058,,,,417420128,,,,,압구정동
선릉로155길,주거지 도로,37.5255736,127.0381194,37.525828,127.0370102,37.5257008,127.0375648,101.8248466636196,,,,417420128,,,,,압구정동
