도로명,도로 종류,시작점_위도,시작점_경도,종료점_위도,종료점_경도,중앙점_위도,중앙점_경도,도로_길이,터널 여부,교량 여부,서비스 도로 여부,도로 ID,속도 제한,차선 수,일방통행 여부,교차로 여부,행정동
선릉로76길,주거지 도로,37.5026164,127.0510069,37.5015406,127.0515167,37.5020785,127.0512618,127.7995307183613,,,,194454535,,,,,대치4동
선릉로82길,주거지 도로,37.5026164,127.0510069,37.5023044,127.0500371,37.5024604,127.050522,92.3173863860062,,,,417920134,,,True,,대치4동
도곡로3길,주거지 도로,37.4901173,127.0334284,37.490634,127.0331801,37.49037565,127.03330425,61.48935426290676,,,,194455124,,,,,역삼1동
선릉로121길,주거지 도로,37.5137612,127.039427,37.5138619,127.03983,37.51381155,127.0396285,37.276340577624595,,,,194455693,,,,,논현2동
선릉로121길,주거지 도로,37.5137612,127.039427,37.513049,127.038858,37.5134051,127.0391425,93.75624537508396,,,,194455693,,,,,논현2동
학동로46길,주거지 도로,37.5137612,127.039427,37.514358,127.0391222,37.5140596,127.0392746,71.59981559818371,,,,194455702,,,,,논현2동
봉은사로47길,주거지 도로,37.5138619,127.03983,37.5130968,127.0401149,37.51347935,127.03997245,88.70883436039813,,,,194455697,,,,,논현2동
선릉로121길,주거지 도로,37.5138619,127.03983,37.5140844,127.0407595,37.51397315,127.04029475,85.63439608027984,,,,194455693,,,,,논현2동
선릉로121길,주거지 도로,37.5138619,127.03983,37.5137612,127.039427,37.51381155,127.0396285,37.276340577624595,,,,194455693,,,,,논현2동
학동로50길,주거지 도로,37.5140844,127.0407595,37.514716,127.0405223,37.5144002,127.0406409,73.28067295778219,,,,417666588,,,,,논현2동
학동로50길,주거지 도로,37.5140844,127.0407595,37.5137726,127.0408742,37.513928500000006,127.04081685,36.11645057398607,,,,417666588,,,,,논현2동
선릉로121길,주거지 도로,37.5140844,127.0407595,37.5138619,127.03983,37.51397315,127.04029475,85.63439608027984,,,,194455693,,,,,논현2동
봉은사로49길,주거지 도로,37.5119736,127.0415388,37.5105939,127.0420664,37.51128375,127.0418026,160.3401054306538,,,,194455704,,,,,논현2동
선릉로115길,주거지 도로,37.5119736,127.0415388,37.5117136,127.0406269,37.5118436,127.04108285,85.47706648809019,,,,417646272,,,True,,논현2동
봉은사로49길,주거지 도로,37.5119736,127.0415388,37.5133163,127.0410457,37.512644949999995,127.04129225,155.50761763529923,,,,805827640,,,True,,논현2동
언주로114길,주거지 도로,37.510077,127.0389621,37.5111378,127.0386033,37.5106074,127.0387827,122.1275497562756,,,,194455706,,,,,논현2동
언주로114길,주거지 도로,37.510077,127.0389621,37.5099699,127.0385976,37.510023450000006,127.03877985,34.2855150773395,,,,417666595,,,,,논현2동
언주로114길,주거지 도로,37.510077,127.0389621,37.5103027,127.0396675,37.51018985,127.0393148,67.15606412845244,,,,417666595,,,,,논현2동
선릉로111길,주거지 도로,37.5105939,127.0420664,37.5107676,127.0427116,37.510680750000006,127.042389,60.097752758927584,,,,26163005,,,True,,논현2동
봉은사로49길,주거지 도로,37.5105939,127.0420664,37.5098561,127.0423938,37.510225000000005,127.0422301,86.97398021747557,,,,417666590,,,,,논현2동
봉은사로49길,주거지 도로,37.5105939,127.0420664,37.5119736,127.0415388,37.51128375,127.0418026,160.34010543065384,,,,194455704,,,,,논현2동
학동로42길,주거지 도로,37.5108717,127.037714,37.5111685,127.0374659,37.5110201,127.03758995,39.59875850406536,,,,194455700,,,,,논현2동
학동로42길,주거지 도로,37.5108717,127.037714,37.5099699,127.0385976,37.510420800000006,127.0381558,127.00196523486063,,,,194455700,,,,,논현2동
언주로116길,주거지 도로,37.5108717,127.037714,37.5105081,127.0368235,37.5106899,127.03726875,88.3428140710414,,,,417666597,,,True,,논현2동
선릉로111길,주거지 도로,37.510125,127.0404932,37.5103223,127.0411507,37.51022365,127.04082195,62.005637691783015,,,,26163005,,,True,,논현2동
선릉로111길,주거지 도로,37.510125,127.0404932,37.511532,127.0399787,37.5108285,127.04023595,162.904720485433,,,,194455701,,,,,논현2동
선릉로125길,주거지 도로,37.5151002,127.0420641,37.5149599,127.0414775,37.51503005,127.0417708,54.03857230860811,,,,194455694,,,,,논현2동
언주로124길,주거지 도로,37.513049,127.038858,37.5129538,127.0394357,37.5130014,127.03914685,52.04206872583093,,,,194455696,,,,,논현2동
선릉로121길,주거지 도로,37.513049,127.038858,37.5137612,127.039427,37.5134051,127.0391425,93.75624537508396,,,,194455693,,,,,논현2동
선릉로121길,주거지 도로,37.513049,127.038858,37.511886,127.0385224,37.5124675,127.0386902,132.8429269711954,,,,194455693,,,,,논현2동
언주로124길,주거지 도로,37.513049,127.038858,37.5131599,127.0382278,37.51310445,127.0385429,56.936046102806664,,,,194455696,,,,,논현2동
학동로50길,주거지 도로,37.5160508,127.0400152,37.5153703,127.0402695,37.51571055,127.04014235,78.92235737049631,,,,417666588,,,,,논현2동
선릉로129길,주거지 도로,37.5160508,127.0400152,37.5155781,127.0385423,37.51581445,127.03927875,140.1379927480602,,,,168106295,,,,,논현2동
선릉로129길,주거지 도로,37.5160508,127.0400152,37.5165004,127.0415543,37.5162756,127.04078475,144.69944632673793,,,,168106295,,,,,논현2동
학동로50길,주거지 도로,37.5160508,127.0400152,37.5166773,127.0398275,37.51636405,127.03992135,71.6037148410914,,,,417666576,,,,,논현2동
언주로126길,주거지 도로,37.5139357,127.0377315,37.5135344,127.036382,37.513735049999994,127.03705675,127.11642214257154,,,,417666567,,,,,논현2동
언주로126길,주거지 도로,37.5139357,127.0377315,37.5141307,127.038401,37.5140332,127.03806625,62.90530438646366,,,,417666567,,,,,논현2동
학동로44길,주거지 도로,37.5139357,127.0377315,37.5145749,127.0374496,37.5142553,127.03759055,75.299288668079,,,,417666599,,,,,논현2동
학동로44길,주거지 도로,37.5139357,127.0377315,37.5132565,127.0375561,37.5135961,127.0376438,77.09191902832595,,,,417666599,,,,,논현2동
선릉로111길,주거지 도로,37.5103223,127.0411507,37.5105939,127.0420664,37.5104581,127.04160855,86.23056244994243,,,,26163005,,,True,,논현2동
봉은사로47길,주거지 도로,37.5103223,127.0411507,37.5117136,127.0406269,37.51101795,127.0408888,161.47301203749623,,,,194455697,,,,,논현2동
언주로122길,주거지 도로,37.5117996,127.0357151,37.5118518,127.0358925,37.5118257,127.0358038,16.689104691435674,,,,702555688,,,,,논현2동
언주로121길,주거지 도로,37.5117996,127.0357151,37.5115673,127.0349259,37.51168345000001,127.0353205,74.24817515589437,,,,379526745,,,,,논현2동
선릉로125길,주거지 도로,37.514716,127.0405223,37.514358,127.0391222,37.514537,127.03982225,129.74624609677517,,,,194455694,,,,,논현2동
학동로50길,주거지 도로,37.514716,127.0405223,37.5153703,127.0402695,37.51504315,127.0403959,76.09485760343198,,,,417666588,,,,,논현2동
학동로50길,주거지 도로,37.514716,127.0405223,37.5140844,127.0407595,37.5144002,127.0406409,73.28067295778219,,,,417666588,,,,,논현2동
선릉로125길,주거지 도로,37.514716,127.0405223,37.5149599,127.0414775,37.51483795,127.0409999,88.50574399776109,,,,194455694,,,,,논현2동
학동로42길,주거지 도로,37.5099699,127.0385976,37.5108717,127.037714,37.510420800000006,127.0381558,127.00196523486063,,,,194455700,,,,,논현2동
언주로114길,주거지 도로,37.5099699,127.0385976,37.510077,127.0389621,37.510023450000006,127.03877985,34.2855150773395,,,,417666595,,,,,논현2동
언주로114길,주거지 도로,37.5099699,127.0385976,37.5096894,127.0376169,37.50982965,127.03810725,91.95434264151494,,,,417666595,,,,,논현2동
언주로130길,주거지 도로,37.5151498,127.0371855,37.5149405,127.0364659,37.515045150000006,127.0368257,67.6006299887877,,,,417666565,,,,,논현2동
학동로44길,주거지 도로,37.5151498,127.0371855,37.5145749,127.0374496,37.51486235,127.03731755,68.0376810535805,,,,417666599,,,,,논현2동
언주로130길,주거지 도로,37.5151498,127.0371855,37.5155781,127.0385423,37.51536395,127.0378639,128.79674075402005,,,,417666565,,,,,논현2동
학동로44길,주거지 도로,37.5151498,127.0371855,37.5158441,127.0371204,37.51549695,127.03715295,77.43834062513773,,,,417666599,,,,,논현2동
선릉로111길,주거지 도로,37.511532,127.0399787,37.510125,127.0404932,37.5108285,127.04023595,162.90472048543296,,,,194455701,,,,,논현2동
선릉로115길,주거지 도로,37.511532,127.0399787,37.5113301,127.0392843,37.51143105,127.0396315,65.23338279440006,,,,417646272,,,True,,논현2동
언주로124길,주거지 도로,37.5132565,127.0375561,37.5131599,127.0382278,37.513208199999994,127.03789195,60.21074014942713,,,,194455696,,,,,논현2동
학동로44길,주거지 도로,37.5132565,127.0375561,37.5139357,127.0377315,37.5135961,127.0376438,77.09191902832595,,,,417666599,,,,,논현2동
언주로124길,주거지 도로,37.5132565,127.0375561,37.5128781,127.0363418,37.5130673,127.03694895,115.71169344111426,,,,194455696,,,,,논현2동
학동로44길,주거지 도로,37.5132565,127.0375561,37.5122781,127.0373058,37.5127673,127.03743095,111.0127011421877,,,,417666599,,,,,논현2동
선릉로121길,주거지 도로,37.511886,127.0385224,37.513049,127.038858,37.5124675,127.0386902,132.8429269711954,,,,194455693,,,,,논현2동
언주로122길,주거지 도로,37.511886,127.0385224,37.5116505,127.0391364,37.51176825,127.0388294,60.155724961675105,,,,194455698,,,,,논현2동
언주로122길,주거지 도로,37.511886,127.0385224,37.5120721,127.0379441,37.511979049999994,127.03823325,55.045458988293326,,,,194455698,,,,,논현2동
언주로122길,주거지 도로,37.5120721,127.0379441,37.5121406,127.0377032,37.51210635,127.03782365,22.572001726295348,,,,194455698,,,,,논현2동
언주로122길,주거지 도로,37.5120721,127.0379441,37.5119633,127.0379112,37.5120177,127.03792765,12.441184494985093,,,,417666604,,,,,논현2동
언주로122길,주거지 도로,37.5120721,127.0379441,37.511886,127.0385224,37.511979049999994,127.03823325,55.045458988293326,,,,194455698,,,,,논현2동
언주로122길,주거지 도로,37.5120721,127.0379441,37.5131599,127.0382278,37.512615999999994,127.03808595,123.53043318729344,,,,417666604,,,,,논현2동
학동로42길,주거지 도로,37.5135344,127.036382,37.5128781,127.0363418,37.51320625,127.0363619,73.06341872180214,,,,194455700,,,,,논현2동
언주로126길,주거지 도로,37.5135344,127.036382,37.5139357,127.0377315,37.513735049999994,127.03705675,127.11642214257154,,,,417666567,,,,,논현2동
학동로42길,주거지 도로,37.5135344,127.036382,37.5142665,127.0364364,37.513900449999994,127.0364092,81.54719987613291,,,,417666603,,,,,논현2동
언주로126길,주거지 도로,37.5135344,127.036382,37.5132653,127.0354875,37.51339985,127.03593475,84.38247135942339,,,,417666567,,,,,논현2동
언주로126길,주거지 도로,37.5141307,127.038401,37.5131599,127.0382278,37.5136453,127.0383144,109.02375537671408,,,,194455692,,,,,논현2동
언주로126길,주거지 도로,37.5141307,127.038401,37.5139357,127.0377315,37.5140332,127.03806625,62.90530438646366,,,,417666567,,,,,논현2동
언주로126길,주거지 도로,37.5141307,127.038401,37.514358,127.0391222,37.51424435,127.0387616,68.44730777787886,,,,417666567,,,,,논현2동
언주로122길,주거지 도로,37.5120996,127.0367049,37.5122781,127.0373058,37.51218885,127.03700535,56.595539370374176,,,,194455699,,,,,논현2동
언주로122길,주거지 도로,37.5120996,127.0367049,37.5118518,127.0358925,37.5119757,127.0362987,76.77116194849424,,,,194455699,,,,,논현2동
학동로42길,주거지 도로,37.5120996,127.0367049,37.5128781,127.0363418,37.51248885,127.03652335,92.29974666909712,,,,194455700,,,,,논현2동
학동로42길,주거지 도로,37.5120996,127.0367049,37.5118862,127.0368779,37.5119929,127.0367914,28.2118179107618,,,,194455700,,,,,논현2동
봉은사로47길,주거지 도로,37.5130968,127.0401149,37.5138619,127.03983,37.51347935,127.03997245,88.70883436039813,,,,194455697,,,,,논현2동
봉은사로47길,주거지 도로,37.5130968,127.0401149,37.5117136,127.0406269,37.5124052,127.0403709,160.29794863368275,,,,194455697,,,,,논현2동
선릉로119길,주거지 도로,37.5130968,127.0401149,37.5133163,127.0410457,37.51320655,127.0405803,85.65394936661247,,,,417666602,,,True,,논현2동
언주로114길,주거지 도로,37.5111378,127.0386033,37.510077,127.0389621,37.5106074,127.0387827,122.1275497562756,,,,194455706,,,,,논현2동
언주로116길,주거지 도로,37.5111378,127.0386033,37.5110007,127.0381359,37.51106925,127.0383696,43.95486689162581,,,,417666597,,,True,,논현2동
언주로116길,주거지 도로,37.5110007,127.0381359,37.5108717,127.037714,37.5109362,127.03792495,39.88213317799544,,,,417666597,,,True,,논현2동
언주로116길,주거지 도로,37.5110007,127.0381359,37.5113226,127.0379881,37.51116165,127.038062,38.093827372190944,,,,417666604,,,,,논현2동
학동로42길,주거지 도로,37.5128781,127.0363418,37.5135344,127.036382,37.51320625,127.0363619,73.06341872180214,,,,194455700,,,,,논현2동
학동로42길,주거지 도로,37.5128781,127.0363418,37.5120996,127.0367049,37.51248885,127.03652335,92.29974666909712,,,,194455700,,,,,논현2동
언주로124길,주거지 도로,37.5128781,127.0363418,37.5132565,127.0375561,37.5130673,127.03694895,115.71169344111426,,,,194455696,,,,,논현2동
낙성대로,주거지 도로,37.4725398,126.9587492,37.474559,126.959074,37.4735494,126.9589116,227.85664287929495,,,,183313167,,,,,낙성대동
"['낙성대로', '낙성대로15길']",주거지 도로,37.4725398,126.9587492,37.4687315,126.9622884,37.47063565,126.9605188,868.3484027549039,,,,"[389629975, 173556799, 183313167]",,,,,낙성대동
낙성대로3길,주거지 도로,37.4725398,126.9587492,37.4740762,126.9601601,37.473308,126.95945465,230.3728547067612,,,,195046287,,,,,낙성대동
봉천로21길,주거지 도로,37.4867021,126.9341252,37.4888909,126.9342099,37.4877965,126.93416755,245.0225671113998,,,,277978268,,,,,보라매동
국회단지길,3차로,37.4916374,126.9413273,37.4862077,126.9393276,37.48892255,126.94032745,718.3738079276388,,,,"[467314618, 467311710]",,,,,은천동
봉천로45길,주거지 도로,37.4831617,126.9493919,37.4827036,126.9493122,37.482932649999995,126.94935205,51.433096955788585,,,,172513352,,,,,중앙동
봉천로45길,주거지 도로,37.4831617,126.9493919,37.4840467,126.949512,37.4836042,126.94945195,99.02736483189491,,,,172513352,,,,,중앙동
봉천로49나길,주거지 도로,37.4831617,126.9493919,37.4830234,126.9507965,37.483092549999995,126.9500942,124.8920653291591,,,,173593461,,,,,중앙동
양녕로2길,주거지 도로,37.4831617,126.9493919,37.4833028,126.9479658,37.48323225,126.94867885,126.86959314646666,,,,195563378,,,,,중앙동
중앙길,주거지 도로,37.4839449,126.9538332,37.4839689,126.9531963,37.483956899999995,126.95351475,58.61352382292141,,,,467309901,,,,,중앙동
중앙길,주거지 도로,37.4839449,126.9538332,37.4835084,126.9540059,37.483726649999994,126.95391955,54.10958644319597,,,,467309901,,,,,중앙동
중앙2길,주거지 도로,37.4839449,126.9538332,37.4846809,126.9539626,37.4843129,126.9538979,84.52973579382048,,,,467309904,,,,,중앙동
양녕로2길,주거지 도로,37.4833877,126.9471563,37.4834335,126.9465798,37.4834106,126.94686805,51.12268847457294,,,,195563378,,,,,중앙동
양녕로2가길,주거지 도로,37.4833877,126.9471563,37.4846769,126.9473564,37.4840323,126.94725635,144.43590755629702,,,,195563377,,,,,중앙동
양녕로2길,주거지 도로,37.4833877,126.9471563,37.4833028,126.9479658,37.48334525,126.94756105,72.14805560164999,,,,195563378,,,,,중앙동
"['양녕로6길', '양녕로6라길']",주거지 도로,37.4843322,126.9509731,37.4835752,126.9508863,37.4839537,126.9509297,84.52254005283325,,,,"[195563386, 195563391]",,,,,중앙동
양녕로6길,주거지 도로,37.4839689,126.9531963,37.4838486,126.9530445,37.48390875,126.9531204,18.929954803727348,,,,195563381,,,,,중앙동
중앙길,주거지 도로,37.4839689,126.9531963,37.4843332,126.9526945,37.48415105,126.9529454,60.01126882830123,,,,467309901,,,,,중앙동
중앙길,주거지 도로,37.4839689,126.9531963,37.4839449,126.9538332,37.483956899999995,126.95351475,58.61352382292141,,,,467309901,,,,,중앙동
봉천로47길,주거지 도로,37.4835752,126.9508863,37.4830234,126.9507965,37.4832993,126.9508414,61.88605137999829,,,,195563375,,,,,중앙동
양녕로6길,주거지 도로,37.4835752,126.9508863,37.4835766,126.9520383,37.4835759,126.9514623,102.3079710602396,,,,195563381,,,,,중앙동
양녕로6길,주거지 도로,37.4835752,126.9508863,37.4840467,126.949512,37.48381095,126.95019915,137.41079892939663,,,,195563381,,,,,중앙동
"['양녕로6길', '양녕로6라길']",주거지 도로,37.4835752,126.9508863,37.4843322,126.9509731,37.4839537,126.9509297,84.52254005283325,,,,"[195563386, 195563391]",,,,,중앙동
봉천로45길,주거지 도로,37.4840467,126.949512,37.4831617,126.9493919,37.4836042,126.94945195,99.02736483189491,,,,172513352,,,,,중앙동
양녕로6길,주거지 도로,37.4840467,126.949512,37.4835752,126.9508863,37.48381095,126.95019915,137.41079892939663,,,,195563381,,,,,중앙동
양녕로6길,주거지 도로,37.4840467,126.949512,37.484547,126.948819,37.48429685,126.9491655,82.67553069557943,,,,195563381,,,,,중앙동
양녕로10길,주거지 도로,37.4859736,126.9475576,37.486026,126.9469688,37.4859998,126.9472632,52.27762068505261,,,,195563372,,,,,중앙동
양녕로10길,주거지 도로,37.4859736,126.9475576,37.4863335,126.9485295,37.48615355,126.94804355,97.55954863232787,,,,195563372,,,,,중앙동
양녕로2가길,주거지 도로,37.4859736,126.9475576,37.4846769,126.9473564,37.48532525,126.947457,145.27544315284666,,,,195563377,,,,,중앙동
봉천로49나길,주거지 도로,37.4827761,126.9519294,37.4830234,126.9507965,37.48289975,126.95136295,105.88345173623716,,,,173593461,,,,,중앙동
봉천로49길,주거지 도로,37.4827761,126.9519294,37.4835766,126.9520383,37.48317635,126.95198385,89.82808230888384,,,,195563383,,,,,중앙동
봉천로49길,주거지 도로,37.4827761,126.9519294,37.4824106,126.9518492,37.48259335,126.9518893,41.27546901326815,,,,195563383,,,,,중앙동
봉천로49길,주거지 도로,37.484111,126.9524295,37.4835766,126.9520383,37.4838438,126.9522339,68.72074438666336,,,,195563383,,,,,중앙동
중앙1길,주거지 도로,37.484111,126.9524295,37.4838486,126.9530445,37.4839798,126.952737,61.61194257489489,,,,548922379,,,,,중앙동
봉천로49길,주거지 도로,37.484111,126.9524295,37.4843332,126.9526945,37.4842221,126.952562,34.36227671025833,,,,195563383,,,,,중앙동
중앙1길,주거지 도로,37.484111,126.9524295,37.4851172,126.9511062,37.4846141,126.95176785,184.38382150695747,,,,548922379,,,,,중앙동
양녕로6길,주거지 도로,37.4838486,126.9530445,37.4839689,126.9531963,37.48390875,126.9531204,18.929954803727348,,,,195563381,,,,,중앙동
중앙1길,주거지 도로,37.4838486,126.9530445,37.484111,126.9524295,37.4839798,126.952737,61.61194257489489,,,,548922379,,,,,중앙동
양녕로6길,주거지 도로,37.4838486,126.9530445,37.4835766,126.9520383,37.4837126,126.9525414,94.6871505450618,,,,195563381,,,,,중앙동
중앙1길,주거지 도로,37.4838486,126.9530445,37.4835084,126.9540059,37.4836785,126.9535252,95.6975488089996,,,,548922379,,,,,중앙동
중앙길,주거지 도로,37.4843332,126.9526945,37.4839689,126.9531963,37.48415105,126.9529454,60.01126882830123,,,,467309901,,,,,중앙동
은천로28가길,주거지 도로,37.4843332,126.9526945,37.4847009,126.9530302,37.48451705,126.95286235,50.48840769334429,,,,467310073,,,,,중앙동
봉천로49길,주거지 도로,37.4843332,126.9526945,37.484111,126.9524295,37.4842221,126.952562,34.36227671025833,,,,195563383,,,,,중앙동
중앙길,주거지 도로,37.4843332,126.9526945,37.4851172,126.9511062,37.4847252,126.95190035,165.85364977215374,,,,467309901,,,,,중앙동
중앙길,주거지 도로,37.4833903,126.9542994,37.4835084,126.9540059,37.48344935,126.95415265,29.03669565330552,,,,920997866,,2,,,중앙동
중앙길,주거지 도로,37.4851172,126.9511062,37.4854474,126.9514363,37.485282299999994,126.95127125,46.87743851362646,,,,278043492,,,,,중앙동
중앙길,주거지 도로,37.4851172,126.9511062,37.4853904,126.9505841,37.485253799999995,126.95084515,55.3411824851371,,,,467309901,,,,,중앙동
중앙길,주거지 도로,37.4851172,126.9511062,37.4843332,126.9526945,37.4847252,126.95190035,165.85364977215374,,,,467309901,,,,,중앙동
중앙1길,주거지 도로,37.4851172,126.9511062,37.484111,126.9524295,37.4846141,126.95176785,184.38382150695747,,,,548922379,,,,,중앙동
봉천로49나길,주거지 도로,37.4830234,126.9507965,37.4831617,126.9493919,37.483092549999995,126.9500942,124.8920653291591,,,,173593461,,,,,중앙동
봉천로49나길,주거지 도로,37.4830234,126.9507965,37.4827761,126.9519294,37.48289975,126.95136295,105.88345173623716,,,,173593461,,,,,중앙동
봉천로47길,주거지 도로,37.4830234,126.9507965,37.4835752,126.9508863,37.4832993,126.9508414,61.88605137999829,,,,195563375,,,,,중앙동
봉천로47길,주거지 도로,37.4830234,126.9507965,37.4825511,126.9507324,37.48278725,126.95076445,52.83016521968193,,,,195563375,,,,,중앙동
봉천로41길,주거지 도로,37.4833028,126.9479658,37.4828218,126.9479193,37.4830623,126.94794255,53.6419833751098,,,,172513344,,,,,중앙동
봉천로41길,주거지 도로,37.4833028,126.9479658,37.484547,126.948819,37.4839249,126.9483924,170.7465555461182,,,,172513344,,,,,중앙동
양녕로2길,주거지 도로,37.4833028,126.9479658,37.4833877,126.9471563,37.48334525,126.94756105,72.14805560164999,,,,195563378,,,,,중앙동
양녕로2길,주거지 도로,37.4833028,126.9479658,37.4831617,126.9493919,37.48323225,126.94867885,126.86959314646666,,,,195563378,,,,,중앙동
봉천로49길,주거지 도로,37.4835766,126.9520383,37.484111,126.9524295,37.4838438,126.9522339,68.72074438666336,,,,195563383,,,,,중앙동
양녕로6길,주거지 도로,37.4835766,126.9520383,37.4838486,126.9530445,37.4837126,126.9525414,94.6871505450618,,,,195563381,,,,,중앙동
양녕로6길,주거지 도로,37.4835766,126.9520383,37.4835752,126.9508863,37.4835759,126.9514623,102.3079710602396,,,,195563381,,,,,중앙동
봉천로49길,주거지 도로,37.4835766,126.9520383,37.4827761,126.9519294,37.48317635,126.95198385,89.82808230888384,,,,195563383,,,,,중앙동
양녕로6나길,주거지 도로,37.4859182,126.9499857,37.484547,126.948819,37.4852326,126.94940235,184.2741409116862,,,,195563373,,,,,중앙동
중앙길,주거지 도로,37.4859182,126.9499857,37.4863335,126.9485295,37.48612585,126.9492576,137.3957458996739,,,,467309901,,,,,중앙동
중앙길,주거지 도로,37.4859182,126.9499857,37.4853904,126.9505841,37.4856543,126.9502849,79.22001336169308,,,,467309901,,,,,중앙동
양녕로10길,주거지 도로,37.4863335,126.9485295,37.4859736,126.9475576,37.48615355,126.94804355,97.55954863232787,,,,195563372,,,,,중앙동
중앙길,주거지 도로,37.4863335,126.9485295,37.4865985,126.9470174,37.486466,126.94777345,137.61069726341185,,,,467309901,,,,,중앙동
중앙길,주거지 도로,37.4863335,126.9485295,37.4859182,126.9499857,37.48612585,126.9492576,137.3957458996739,,,,467309901,,,,,중앙동
봉천로41길,주거지 도로,37.484547,126.948819,37.4833028,126.9479658,37.4839249,126.9483924,170.74655554611823,,,,172513344,,,,,중앙동
양녕로6나길,주거지 도로,37.484547,126.948819,37.4859182,126.9499857,37.4852326,126.94940235,184.27414091168623,,,,195563373,,,,,중앙동
양녕로6길,주거지 도로,37.484547,126.948819,37.4840467,126.949512,37.48429685,126.9491655,82.67553069557943,,,,195563381,,,,,중앙동
양녕로6길,주거지 도로,37.484547,126.948819,37.4846769,126.9473564,37.48461195,126.9480877,130.09409634192937,,,,195563381,,,,,중앙동
중앙길,주거지 도로,37.4865985,126.9470174,37.4863335,126.9485295,37.486466,126.94777345,137.61069726341185,,,,467309901,,,,,중앙동
은천로25길,주거지 도로,37.4867173,126.948855,37.4876011,126.9493078,37.4871592,126.9490814,106.09827535537502,,,,206197211,,,,,성현동
양녕로6길,주거지 도로,37.4846769,126.9473564,37.4847544,126.9467832,37.48471565,126.9470698,51.30524647155755,,,,195563381,,,,,중앙동
양녕로2가길,주거지 도로,37.4846769,126.9473564,37.4859736,126.9475576,37.48532525,126.947457,145.27544315284666,,,,195563377,,,,,중앙동
양녕로2가길,주거지 도로,37.4846769,126.9473564,37.4833877,126.9471563,37.4840323,126.94725635,144.43590755629702,,,,195563377,,,,,중앙동
양녕로6길,주거지 도로,37.4846769,126.9473564,37.484547,126.948819,37.48461195,126.9480877,130.09409634192937,,,,195563381,,,,,중앙동
중앙길,주거지 도로,37.4835084,126.9540059,37.4833903,126.9542994,37.48344935,126.95415265,29.03669565330552,,,,920997866,,2,,,중앙동
중앙길,주거지 도로,37.4835084,126.9540059,37.4839449,126.9538332,37.483726649999994,126.95391955,54.10958644319597,,,,467309901,,,,,중앙동
중앙1길,주거지 도로,37.4835084,126.9540059,37.4838486,126.9530445,37.4836785,126.9535252,95.69754880899958,,,,548922379,,,,,중앙동
봉천로49길,주거지 도로,37.4822528,126.9518194,37.4824106,126.9518492,37.4823317,126.9518343,17.74316830012674,,,,195563383,,,,,중앙동
남부순환로220길,주거지 도로,37.4787627,126.9514051,37.4793078,126.9514979,37.479035249999995,126.9514515,61.16310091871426,,,,195699566,,,,,청룡동
관악로15길,주거지 도로,37.4793678,126.9508683,37.4803204,126.9510186,37.479844099999994,126.95094345,106.75149951591952,,,,195699569,,,,,청룡동
관악로13길,주거지 도로,37.4793678,126.9508683,37.4794374,126.9501967,37.4794026,126.9505325,59.7660663473385,,,,206049095,,,,,청룡동
관악로13길,주거지 도로,37.4793678,126.9508683,37.4793078,126.9514979,37.4793378,126.9511831,55.95594522433882,,,,206049095,,,,,청룡동
서림3길,주거지 도로,37.4732956,126.9399472,37.4729506,126.9401086,37.473123099999995,126.9400279,40.92113461847839,,,,215946256,,,,,서림동
서림5길,주거지 도로,37.4732956,126.9399472,37.4737286,126.9404292,37.4735121,126.9401882,78.61497702623464,,,,215946216,,,,,서림동
서림5길,주거지 도로,37.4732956,126.9399472,37.4730399,126.9392626,37.47316775,126.9396049,68.66902143430758,,,,215946216,,,,,서림동
서림3길,주거지 도로,37.4732956,126.9399472,37.4734244,126.9386959,37.47336,126.93932155,114.25662050564216,,,,215946256,,,,,서림동
서림길,주거지 도로,37.4723409,126.9403938,37.4718695,126.9394901,37.4721052,126.93994195,95.43519519612498,,,,215946237,,,,,서림동
서림3길,주거지 도로,37.4723409,126.9403938,37.4720914,126.9407136,37.472216149999994,126.9405537,39.575007586599064,,,,215946256,,,,,서림동
