도로명,도로 종류,시작점_위도,시작점_경도,종료점_위도,종료점_경도,중앙점_위도,중앙점_경도,도로_길이,터널 여부,교량 여부,서비스 도로 여부,도로 ID,속도 제한,차선 수,일방통행 여부,교차로 여부,행정동
서림3길,주거지 도로,37.4723409,126.9403938,37.4729506,126.9401086,37.47264575,126.9402512,72.31675226112901,,,,215946256,,,,,서림동
관악로15길,주거지 도로,37.4803204,126.9510186,37.4803783,126.9503708,37.48034935,126.9506947,57.52342932548288,,,,172513341,,,,,청룡동
관악로15길,주거지 도로,37.4803204,126.9510186,37.4802614,126.9516695,37.4802909,126.95134405,57.80906120507109,,,,172513341,,,,,청룡동
관악로15길,주거지 도로,37.4803204,126.9510186,37.4793678,126.9508683,37.479844099999994,126.95094345,106.75149951591952,,,,195699569,,,,,청룡동
관악로15길,주거지 도로,37.4570945,127.0118034,37.4580334,127.0120865,37.457563949999994,127.01194495,112.53104358385188,,,,913727349,,,,,양재1동
장군봉5길,주거지 도로,37.4808365,126.9407566,37.4805458,126.9413781,37.48069115,126.94106735,63.65851613701344,,,,195921555,,,,,청룡동
통일로,주거지 도로,37.5756967,126.9542795,37.5752815,126.9538743,37.5754891,126.9540769,58.366605770696765,,,,464011966,,,,,천연동
통일로,주거지 도로,37.5756967,126.9542795,37.5693673,126.9567372,37.572532,126.95550835,1669.0185954927908,,,,"[464018419, 303288181, 196065151]",,,,,천연동
통일로,주거지 도로,37.5756967,126.9542795,37.5766188,126.9555885,37.57615775,126.954934,155.60537051082937,,,,196065151,,,,,천연동
통일로12길,생활도로,37.5739748,126.9607544,37.5738377,126.961061,37.57390625,126.9609077,31.024420982985916,,,,196066634,,,,,교남동
통일로12길,주거지 도로,37.5739748,126.9607544,37.5737664,126.960501,37.5738706,126.9606277,32.182498320032714,,,,196066632,,,,,무악동
통일로12길,주거지 도로,37.5739748,126.9607544,37.5742436,126.9611807,37.5741092,126.96096755,48.042794061185845,,,,464143521,,,,,무악동
통일로12길,주거지 도로,37.5747992,126.9592204,37.5762205,126.9606296,37.57550985,126.959925,203.51815235365757,,,,464147029,,,,,무악동
통일로,주거지 도로,37.5747992,126.9592204,37.5746699,126.9585049,37.57473455,126.95886265,65.2649258677456,,,,464147031,,,,,무악동
통일로,생활도로,37.5747992,126.9592204,37.5747507,126.9595663,37.574774950000005,126.95939335,30.959325411491196,,,,1144268073,,,,,무악동
통일로12길,주거지 도로,37.5737664,126.960501,37.5735531,126.9602577,37.57365975,126.96037935,32.01923200429673,,,,196066632,,,,,무악동
통일로12길,주거지 도로,37.5737664,126.960501,37.5739748,126.9607544,37.5738706,126.9606277,32.182498320032714,,,,196066632,,,,,무악동
통일로12길,생활도로,37.5737664,126.960501,37.5738377,126.961061,37.57380205,126.960781,138.24841858638436,,,,196066634,,,,,무악동
통일로12길,주거지 도로,37.5716249,126.9590351,37.5714986,126.9590996,37.57156175,126.95906735,15.150782171884726,,,,516177112,,,True,,천연동
독립문공원길,주거지 도로,37.5716249,126.9590351,37.5722832,126.9541364,37.57195405,126.95658575,729.6892094785713,,,,"[516398288, 464011957]",,,,,천연동
통일로12길,주거지 도로,37.5770967,126.9623629,37.5764901,126.9619392,37.5767934,126.96215105,77.2638102265672,,,,517328036,,,,,무악동
통일로18길,주거지 도로,37.5770967,126.9623629,37.5773457,126.9619591,37.5772212,126.962161,48.616511270051085,,,,1144268075,,,,,무악동
통일로12길,생활도로,37.5770967,126.9623629,37.5770263,126.9627247,37.5770615,126.9625438,60.19356469392046,,,,1144268076,,,,,교남동
사직로8길,3차로,37.5755775,126.9689014,37.5747429,126.9703843,37.5751602,126.96964285,160.31595850280712,,,,37399752,,4,,,사직동
사직로8길,,37.5755775,126.9689014,37.5756441,126.9688025,37.5756108,126.96885195,11.43714537804522,,,,1153283301,,,,,사직동
새문안로3길,주거지 도로,37.575784,126.9726384,37.5740414,126.9726915,37.5749127,126.97266495,193.94681595128608,,,,516417604,,,,,사직동
새문안로3길,,37.575784,126.9726384,37.5759481,126.9726159,37.57586605,126.97262715,18.35453432137643,,,,1153283299,,,,,사직동
새문안로3길,,37.5756625,126.9753109,37.5743068,126.9763399,37.574984650000005,126.9758254,199.29540281584835,,,,"[536153616, 1084539516]",40.0,5,True,,사직동
율곡로,주거지 도로,37.575731,126.9834764,37.5758348,126.9830747,37.5757829,126.98327555,37.234841221083855,,,,239352450,,,True,,삼청동
인사동길,주거지 도로,37.5755284,126.9832425,37.5738981,126.9850326,37.57471325,126.98413755,242.11448457510983,,,,26658460,,,True,,종로1·2·3·4가동
율곡로,,37.5758556,126.9792128,37.5757089,126.9792122,37.57578225,126.9792125,16.312404481234374,,,,1149812451,,2,True,,종로1·2·3·4가동
율곡로2길,주거지 도로,37.5757453,126.9810922,37.5755098,126.9810363,37.57562755,126.98106425,30.247540219886687,,,,446743591,,1,True,,종로1·2·3·4가동
율곡로,,37.5761501,126.9792501,37.5758556,126.9792128,37.576002849999995,126.97923145,32.987124743399946,,,,609878159,,2,True,,종로1·2·3·4가동
사직로,,37.5761501,126.9792501,37.5758228,126.9788782,37.57598645,126.97906415,49.32766927104146,,,,618124288,,2,True,,종로1·2·3·4가동
종로1길,,37.5757574,126.9795255,37.5759024,126.97954,37.5758299,126.97953275,16.173845528195198,,,,446743584,,2,True,,종로1·2·3·4가동
삼봉로,주거지 도로,37.5724226,126.9792237,37.5724752,126.980159,37.5724489,126.97969135,82.63647586323204,,,,37401095,,,,,종로1·2·3·4가동
삼봉로,주거지 도로,37.5724226,126.9792237,37.5726132,126.978668,37.5725179,126.97894585,54.55995876159117,,,,37401095,,,,,종로1·2·3·4가동
종로3길,주거지 도로,37.5724226,126.9792237,37.5712015,126.979317,37.571812050000005,126.97927035,136.0405951159017,,,,184083250,,,,,종로1·2·3·4가동
종로1길,,37.5754276,126.979225,37.5755553,126.9793889,37.57549145,126.97930695,20.254925402649786,,,,446743583,,2,True,,종로1·2·3·4가동
종로1길,주거지 도로,37.5754276,126.979225,37.5744202,126.9784757,37.5749239,126.97885035,131.22255945291909,,,,196079107,,,,,종로1·2·3·4가동
삼봉로,주거지 도로,37.5726132,126.978668,37.5724226,126.9792237,37.5725179,126.97894585,54.55995876159117,,,,37401095,,,,,종로1·2·3·4가동
삼봉로,주거지 도로,37.5726132,126.978668,37.5727874,126.9785411,37.5727003,126.97860455,26.88686124676127,,,,221974028,,,True,,종로1·2·3·4가동
종로1길,,37.5757089,126.9792122,37.5754276,126.979225,37.57556825,126.9792186,31.29951081340184,,,,1149812452,,2,True,,종로1·2·3·4가동
장군봉7길,주거지 도로,37.4789903,126.9406288,37.4793604,126.9405333,37.47917535,126.94058105,45.66650269256028,,,,206464287,,,,,청룡동
퇴계로20나길,주거지 도로,37.5572372,126.986199,37.5584621,126.9854195,37.55784965,126.98580925,169.99492611352622,,,,772873182,,,,,명동
소파로,3차로,37.5572372,126.986199,37.5567981,126.9858115,37.557017650000006,126.98600525,60.56676029395589,,,,775222468,,2,,,명동
소파로,3차로,37.5572372,126.986199,37.5572872,126.9863602,37.5572622,126.9862796,15.268982691506055,,,,775222468,,2,,,명동
명동8길,주거지 도로,37.5632121,126.9836178,37.5632362,126.9837571,37.56322415,126.98368745,12.567254406466285,,,,198691080,,,,,명동
명동4길,주거지 도로,37.5632121,126.9836178,37.5625879,126.9838611,37.5629,126.98373945,72.64543222916456,,,,198691085,,,,,명동
명동4길,주거지 도로,37.5632121,126.9836178,37.5636615,126.9834739,37.563436800000005,126.98354585,51.555624633433695,,,,198691085,,,,,명동
명동길,주거지 도로,37.5645394,126.9869728,37.5646687,126.9875821,37.56460405,126.98727745,56.08981357486924,,,,198691077,,1,True,,명동
명동길,주거지 도로,37.5645394,126.9869728,37.5648258,126.9864358,37.5646826,126.9867043,57.79501752908817,,,,322977445,,,,,명동
명동길,주거지 도로,37.563698,126.9838975,37.5637696,126.984472,37.5637338,126.98418475,51.25943824153687,,,,198691077,,1,True,,명동
명동길,주거지 도로,37.563698,126.9838975,37.5640807,126.9840305,37.56388935,126.983964,56.51910636130848,,,,198691093,,,,,명동
명동길,주거지 도로,37.5636615,126.9834739,37.563698,126.9838975,37.563679750000006,126.9836857,37.55676948368541,,,,198691077,,1,True,,명동
명동4길,주거지 도로,37.5636615,126.9834739,37.5632121,126.9836178,37.563436800000005,126.98354585,51.555624633433695,,,,198691085,,,,,명동
명동10길,주거지 도로,37.5622961,126.9859357,37.5620978,126.9856349,37.56219695,126.9857853,34.48434837032691,,,,198691071,,,,,명동
명동10길,주거지 도로,37.5622961,126.9859357,37.5623665,126.9861583,37.5623313,126.986047,21.124665200416388,,,,322977650,,,,,명동
명동10길,주거지 도로,37.5622961,126.9859357,37.5629617,126.985623,37.5626289,126.98577935,79.41049106032122,,,,198691071,,,,,명동
명동길,주거지 도로,37.5640885,126.98608,37.5642586,126.9864877,37.56417355,126.98628385,40.63091531693232,,,,198691077,,1,True,,명동
명동11길,주거지 도로,37.5640885,126.98608,37.5652664,126.9859378,37.56467745,126.9860089,137.24359515927154,,,,198691086,,,,,명동
명동3길,주거지 도로,37.5659707,126.9835167,37.5654042,126.9835397,37.56568745,126.9835282,63.02462616428503,,,,198691079,,,True,,명동
명동길,주거지 도로,37.5638495,126.9851142,37.5640885,126.98608,37.563969,126.9855971,89.55158410837734,,,,198691077,,1,True,,명동
명동11길,주거지 도로,37.5660381,126.9858922,37.5652664,126.9859378,37.56565225,126.985915,85.90331965014336,,,,198691086,,,,,명동
명동6길,주거지 도로,37.5619344,126.9844196,37.5626436,126.9842698,37.562289,126.9843447,79.95731009259316,,,,198691062,,,,,명동
명동8길,주거지 도로,37.5619344,126.9844196,37.5619899,126.984844,37.56196215,126.9846318,37.91383386368845,,,,198691072,,,,,명동
명동8길,주거지 도로,37.5619344,126.9844196,37.5618793,126.9839986,37.56190685,126.9842091,37.61092961528886,,,,198691072,,,,,명동
명동10길,주거지 도로,37.5633933,126.9852498,37.5638495,126.9851142,37.5636214,126.985182,52.11621072341472,,,,198691061,,,True,,명동
명동10길,주거지 도로,37.5633933,126.9852498,37.5629617,126.985623,37.5631775,126.9854364,78.96461925180495,,,,198691053,,,,,명동
명동7가길,주거지 도로,37.5644215,126.983483,37.5643989,126.9832414,37.5644102,126.9833622,21.442594447606716,,,,198691076,,,,,명동
명동7가길,주거지 도로,37.5644215,126.983483,37.564493,126.9843263,37.56445725,126.98390465,74.75311416774598,,,,198691076,,,,,명동
명동3길,주거지 도로,37.5644215,126.983483,37.5636615,126.9834739,37.5640415,126.98347845,84.5120699253558,,,,198691079,,,True,,명동
퇴계로,주거지 도로,37.5610311,126.9867015,37.5617876,126.9866639,37.561409350000005,126.9866827,84.25188530090628,,,,198691063,,,,,명동
명동길,주거지 도로,37.5637696,126.984472,37.5638495,126.9851142,37.56380955,126.9847931,57.297503301261386,,,,198691077,,1,True,,명동
명동8길,주거지 도로,37.5637696,126.984472,37.563357,126.9845622,37.5635633,126.9845171,46.56285865894145,,,,198691092,,,True,,명동
명동8길,주거지 도로,37.5652926,126.9864685,37.5652526,126.9867159,37.5652726,126.9865922,22.254785547988742,,,,198691075,,,,,명동
명동8길,주거지 도로,37.5652926,126.9864685,37.5650154,126.9865014,37.565154,126.98648495,30.95938120915267,,,,198691089,,,,,명동
명동8길,주거지 도로,37.5652926,126.9864685,37.5652664,126.9859378,37.5652795,126.98620315,46.866433744646265,,,,198691075,,,,,명동
명동8길,주거지 도로,37.5654042,126.9835397,37.5654302,126.982557,37.5654172,126.98304835,86.66306787834507,,,,198691066,,,,,명동
명동3길,주거지 도로,37.5654042,126.9835397,37.5649181,126.9834904,37.56516115,126.98351505,54.22631083113104,,,,198691079,,,True,,명동
명동9길,주거지 도로,37.5654042,126.9835397,37.5654291,126.9841893,37.56541665,126.9838645,57.322421960171745,,,,198691084,,,,,명동
명동2길,주거지 도로,37.5631462,126.9846078,37.5632512,126.9852921,37.5631987,126.98494995,61.435392501326035,,,,198691083,,,,,명동
명동8길,주거지 도로,37.5631462,126.9846078,37.5627027,126.9847037,37.56292445,126.98465575,50.03421086955173,,,,198691092,,,True,,명동
명동7가길,주거지 도로,37.5644952,126.9823104,37.5643989,126.9832414,37.56444705,126.9827759,83.14823078850428,,,,198691076,,,,,명동
명동10길,주거지 도로,37.5620978,126.9856349,37.562811,126.9854229,37.5624544,126.9855289,81.47611283268682,,,,198691061,,,True,,명동
명동10길,주거지 도로,37.5620978,126.9856349,37.5622961,126.9859357,37.56219695,126.9857853,34.48434837032691,,,,198691071,,,,,명동
명동8길,주거지 도로,37.5620978,126.9856349,37.5619899,126.984844,37.562043849999995,126.98523945,70.73772543050912,,,,198691091,,,,,명동
명동8길,주거지 도로,37.5652526,126.9867159,37.5652926,126.9864685,37.5652726,126.9865922,22.254785547988742,,,,198691075,,,,,명동
명동13길,주거지 도로,37.5652526,126.9867159,37.5654631,126.9875186,37.56535785,126.98711725,78.08496363944181,,,,"[198691074, 634096163, 198691070]",,,,,명동
명동13길,주거지 도로,37.5652526,126.9867159,37.5650154,126.9865014,37.565134,126.98660865,32.76541704119803,,,,198691070,,,,,명동
명동8나길,주거지 도로,37.5615096,126.9849384,37.5613958,126.9840924,37.5614527,126.9845154,75.63613568753955,,,,198691065,,,True,,명동
명동8길,주거지 도로,37.5615096,126.9849384,37.5608334,126.9850404,37.5611715,126.9849894,75.72573662155663,,,,198691092,,,True,,명동
명동2길,주거지 도로,37.5652013,126.984238,37.5649601,126.9842646,37.5650807,126.9842513,26.922533935072423,,,,198691056,,,True,,명동
명동9길,주거지 도로,37.5652013,126.984238,37.5649801,126.9844668,37.5650907,126.9843524,31.806695017677907,,,,198691078,,,True,,명동
명동8나길,주거지 도로,37.5613958,126.9840924,37.5612835,126.9831326,37.56133965,126.9836125,85.51766122530522,,,,198691065,,,True,,명동
명동4길,주거지 도로,37.5613958,126.9840924,37.5618793,126.9839986,37.56163755,126.9840455,54.39484910662271,,,,198691085,,,,,명동
명동13길,주거지 도로,37.5654631,126.9875186,37.5652526,126.9867159,37.56535785,126.98711725,78.08496363944184,,,,"[198691074, 634096163, 198691070]",,,,,명동
명동13길,주거지 도로,37.5642586,126.9864877,37.5648258,126.9864358,37.564542200000005,126.98646175,63.41327165455226,,,,198691070,,,,,명동
명동길,주거지 도로,37.5642586,126.9864877,37.5645394,126.9869728,37.564399,126.98673025,52.944164049828885,,,,198691077,,1,True,,명동
명동4길,주거지 도로,37.5626436,126.9842698,37.5626116,126.9840352,37.5626276,126.9841525,20.982246152231777,,,,198691055,,,,,명동
명동6길,주거지 도로,37.5626436,126.9842698,37.5619344,126.9844196,37.562289,126.9843447,79.95731009259316,,,,198691062,,,,,명동
명동6길,주거지 도로,37.5626436,126.9842698,37.5632921,126.9841258,37.56296785,126.9841978,73.21853611503926,,,,198691062,,,,,명동
명동8길,주거지 도로,37.5626436,126.9842698,37.5627027,126.9847037,37.56267315,126.98448675,38.80569247431367,,,,198691090,,,,,명동
명동8가길,주거지 도로,37.5619238,126.9888839,37.5618667,126.98818,37.561895250000006,126.98853195,62.39706056481064,,,,198691082,,,True,,명동
명동8가길,주거지 도로,37.5618471,126.9875168,37.5617876,126.9866639,37.56181735,126.98709035,75.46850484486542,,,,198691082,,,True,,명동
명동9가길,주거지 도로,37.5649237,126.9832006,37.5649907,126.9824364,37.5649572,126.9828185,67.76749391011727,,,,198691073,,,True,,명동
명동7가길,주거지 도로,37.5649237,126.9832006,37.5643989,126.9832414,37.5646613,126.983221,58.465880700949704,,,,198691088,,,,,명동
명동7가길,주거지 도로,37.5643989,126.9832414,37.5644215,126.983483,37.5644102,126.9833622,21.442594447606716,,,,198691076,,,,,명동
명동7가길,주거지 도로,37.5643989,126.9832414,37.5649237,126.9832006,37.5646613,126.983221,58.465880700949704,,,,198691088,,,,,명동
명동7가길,주거지 도로,37.5643989,126.9832414,37.5644952,126.9823104,37.56444705,126.9827759,83.14823078850428,,,,198691076,,,,,명동
명동8길,주거지 도로,37.5627027,126.9847037,37.562811,126.9854229,37.56275685,126.9850633,64.5259911159026,,,,198691068,,,,,명동
명동8길,주거지 도로,37.5627027,126.9847037,37.5626436,126.9842698,37.56267315,126.98448675,38.80569247431367,,,,198691090,,,,,명동
명동8길,주거지 도로,37.5627027,126.9847037,37.5619899,126.984844,37.5623463,126.98477385,80.21879518634967,,,,198691092,,,True,,명동
퇴계로,주거지 도로,37.5610845,126.9876099,37.5618471,126.9875168,37.5614658,126.98756335,85.19354462457709,,,,198691057,,,True,,명동
명동9길,주거지 도로,37.5654291,126.9841893,37.5652013,126.984238,37.5653152,126.98421365,25.691356863724657,,,,198691078,,,True,,명동
명동9길,주거지 도로,37.5654291,126.9841893,37.5654042,126.9835397,37.56541665,126.9838645,57.322421960171745,,,,198691084,,,,,명동
명동8길,주거지 도로,37.5632362,126.9837571,37.5632921,126.9841258,37.563264149999995,126.98394145,33.087127521476944,,,,198691080,,,,,명동
명동8길,주거지 도로,37.5632362,126.9837571,37.5632121,126.9836178,37.56322415,126.98368745,12.567254406466285,,,,198691080,,,,,명동
명동8길,주거지 도로,37.5632362,126.9837571,37.5626116,126.9840352,37.5629239,126.98389615,78.12834984567918,,,,198691081,,,,,명동
명동10길,주거지 도로,37.5629617,126.985623,37.5629055,126.9853949,37.5629336,126.98550895,21.054122966205764,,,,198691059,,,,,명동
명동10길,주거지 도로,37.5629617,126.985623,37.5633933,126.9852498,37.5631775,126.9854364,78.96461925180495,,,,198691053,,,,,명동
명동10길,주거지 도로,37.5629617,126.985623,37.5622961,126.9859357,37.5626289,126.98577935,79.41049106032122,,,,198691071,,,,,명동
명동4길,주거지 도로,37.5625879,126.9838611,37.5626116,126.9840352,37.56259975,126.98394815,15.570331485324976,,,,198691055,,,,,명동
명동4길,주거지 도로,37.5625879,126.9838611,37.5618793,126.9839986,37.5622336,126.98392985,79.71949984493841,,,,198691085,,,,,명동
명동4길,주거지 도로,37.5625879,126.9838611,37.5632121,126.9836178,37.5629,126.98373945,72.64543222916456,,,,198691085,,,,,명동
명동13길,주거지 도로,37.5650154,126.9865014,37.5648258,126.9864358,37.5649206,126.9864686,21.86108480077768,,,,198691070,,,,,명동
명동13길,주거지 도로,37.5650154,126.9865014,37.5652926,126.9864685,37.565154,126.98648495,30.95938120915267,,,,198691089,,,,,명동
명동13길,주거지 도로,37.5650154,126.9865014,37.5652526,126.9867159,37.565134,126.98660865,32.76541704119803,,,,198691070,,,,,명동
명동10길,주거지 도로,37.5629055,126.9853949,37.5629617,126.985623,37.5629336,126.98550895,21.054122966205764,,,,198691059,,,,,명동
명동10길,주거지 도로,37.5629055,126.9853949,37.5632512,126.9852921,37.56307835,126.9853435,39.49363046532698,,,,198691061,,,True,,명동
명동8길,주거지 도로,37.5618793,126.9839986,37.5619344,126.9844196,37.56190685,126.9842091,37.61092961528886,,,,198691072,,,,,명동
명동4길,주거지 도로,37.5618793,126.9839986,37.5613958,126.9840924,37.56163755,126.9840455,54.39484910662271,,,,198691085,,,,,명동
명동4길,주거지 도로,37.5618793,126.9839986,37.5625879,126.9838611,37.5622336,126.98392985,79.71949984493841,,,,198691085,,,,,명동
명동9가길,주거지 도로,37.5649601,126.9842646,37.5649181,126.9834904,37.5649391,126.9838775,68.39777941029425,,,,198691073,,,True,,명동
명동2길,주거지 도로,37.5649601,126.9842646,37.564493,126.9843263,37.56472655,126.98429545,52.257242740635746,,,,198691056,,,True,,명동
명동2길,주거지 도로,37.5636447,126.9822167,37.562325,126.982623,37.56298485,126.98241985,151.0536102764686,,,,198691069,,,True,,명동
명동길,주거지 도로,37.5636447,126.9822167,37.5636615,126.9834739,37.5636531,126.9828453,110.834667118229,,,,198691077,,1,True,,명동
명동11길,주거지 도로,37.5652664,126.9859378,37.5660381,126.9858922,37.56565225,126.985915,85.90331965014336,,,,198691086,,,,,명동
명동11길,주거지 도로,37.5652664,126.9859378,37.5652926,126.9864685,37.5652795,126.98620315,46.866433744646265,,,,198691075,,,,,명동
명동11길,주거지 도로,37.5652664,126.9859378,37.5640885,126.98608,37.56467745,126.9860089,137.24359515927154,,,,198691086,,,,,명동
명동길,주거지 도로,37.5640807,126.9840305,37.563698,126.9838975,37.56388935,126.983964,56.51910636130848,,,,198691093,,,,,명동
명동2길,주거지 도로,37.5621072,126.982687,37.5612835,126.9831326,37.56169535,126.9829098,99.6755852530832,,,,198691069,,,True,,명동
명동8길,주거지 도로,37.5619899,126.984844,37.5619344,126.9844196,37.56196215,126.9846318,37.91383386368845,,,,198691072,,,,,명동
명동8길,주거지 도로,37.5619899,126.984844,37.5620978,126.9856349,37.562043849999995,126.98523945,70.73772543050912,,,,198691091,,,,,명동
명동8길,주거지 도로,37.5619899,126.984844,37.5615096,126.9849384,37.56174975,126.9848912,54.051300598772286,,,,198691092,,,True,,명동
명동6길,주거지 도로,37.5632921,126.9841258,37.5626436,126.9842698,37.56296785,126.9841978,73.21853611503926,,,,198691062,,,,,명동
명동8길,주거지 도로,37.5632921,126.9841258,37.563357,126.9845622,37.56332455,126.984344,39.13632716231557,,,,198691080,,,,,명동
명동8길,주거지 도로,37.5632921,126.9841258,37.5632362,126.9837571,37.563264149999995,126.98394145,33.087127521476944,,,,198691080,,,,,명동
퇴계로,주거지 도로,37.561198,126.9882813,37.5618667,126.98818,37.56153235,126.98823065,74.89126758291481,,,,198691087,,,,,명동
명동4길,주거지 도로,37.5626116,126.9840352,37.5626436,126.9842698,37.5626276,126.9841525,20.982246152231777,,,,198691055,,,,,명동
명동4길,주거지 도로,37.5626116,126.9840352,37.5625879,126.9838611,37.56259975,126.98394815,15.570331485324976,,,,198691055,,,,,명동
명동8길,주거지 도로,37.5626116,126.9840352,37.5632362,126.9837571,37.5629239,126.98389615,78.12834984567918,,,,198691081,,,,,명동
명동10길,주거지 도로,37.562811,126.9854229,37.5629055,126.9853949,37.562858250000005,126.9854089,10.79387351413008,,,,198691061,,,True,,명동
명동8길,주거지 도로,37.562811,126.9854229,37.5627027,126.9847037,37.56275685,126.9850633,64.5259911159026,,,,198691068,,,,,명동
명동8길,주거지 도로,37.563357,126.9845622,37.5632921,126.9841258,37.56332455,126.984344,39.13632716231557,,,,198691080,,,,,명동
명동8길,주거지 도로,37.563357,126.9845622,37.5631462,126.9846078,37.5632516,126.984585,23.78202410847042,,,,198691092,,,True,,명동
명동2길,주거지 도로,37.564493,126.9843263,37.5637696,126.984472,37.5641313,126.98439915,81.45721183531454,,,,198691056,,,True,,명동
명동7가길,주거지 도로,37.564493,126.9843263,37.5644215,126.983483,37.56445725,126.98390465,74.75311416774598,,,,198691076,,,,,명동
명동9길,주거지 도로,37.565986,126.984088,37.5654291,126.9841893,37.56570755,126.98413865,62.61403517946104,,,,198691078,,,True,,명동
명동10길,주거지 도로,37.5632512,126.9852921,37.5633933,126.9852498,37.56332225,126.98527095,16.234747067737114,,,,198691061,,,True,,명동
명동2길,주거지 도로,37.5632512,126.9852921,37.5631462,126.9846078,37.5631987,126.98494995,61.435392501326035,,,,198691083,,,,,명동
명동8나길,주거지 도로,37.5612835,126.9831326,37.5609746,126.9815841,37.561129050000005,126.98235835,143.65344178756234,,,,198691065,,,True,,명동
명동2길,주거지 도로,37.5612835,126.9831326,37.5606897,126.9834149,37.5609866,126.98327375,70.57407468926836,,,,198691069,,,True,,명동
명동9가길,주거지 도로,37.5649801,126.9844668,37.5649601,126.9842646,37.5649701,126.9843657,17.960161879123383,,,,198691073,,,True,,명동
명동9길,주거지 도로,37.5649801,126.9844668,37.5638495,126.9851142,37.5644148,126.9847905,140.62656407558438,,,,198691078,,,True,,명동
명동9가길,주거지 도로,37.5649181,126.9834904,37.5649237,126.9832006,37.5649209,126.9833455,25.55062891270727,,,,198691073,,,True,,명동
명동3길,주거지 도로,37.5649181,126.9834904,37.5644215,126.983483,37.5646698,126.9834867,55.223330498208306,,,,198691079,,,True,,명동
명동8가길,주거지 도로,37.5617876,126.9866639,37.5616494,126.9858753,37.5617185,126.9862696,71.18877807853657,,,,198691082,,,True,,명동
퇴계로,주거지 도로,37.5617876,126.9866639,37.5610311,126.9867015,37.561409350000005,126.9866827,84.25188530090628,,,,198691063,,,,,명동
명동10길,주거지 도로,37.5616494,126.9858753,37.5620978,126.9856349,37.5618736,126.9857551,54.17576883398433,,,,198691061,,,True,,명동
명동8가길,주거지 도로,37.5616494,126.9858753,37.5615096,126.9849384,37.5615795,126.98540685,84.0326356508026,,,,198691082,,,True,,명동
명동8가길,주거지 도로,37.5618667,126.98818,37.5618471,126.9875168,37.5618569,126.9878484,58.49762086436178,,,,198691082,,,True,,명동
퇴계로,주거지 도로,37.5618667,126.98818,37.561198,126.9882813,37.56153235,126.98823065,74.89126758291481,,,,198691087,,,,,명동
독산로75길,주거지 도로,37.4688381,126.9023613,37.4689569,126.9016151,37.4688975,126.9019882,67.1667707176005,,,,200256265,,,,,독산4동
독산로74길,주거지 도로,37.4688381,126.9023613,37.4687226,126.903003,37.46878035,126.90268215,58.07050800474609,,,,278013088,,,,,독산4동
독산로74길,주거지 도로,37.4955555,127.0132749,37.4948423,127.0108033,37.495198900000005,127.0120391,232.02472794116207,,,,307984298,,,,,서초3동
동광로32길,3차로,37.490383,126.9966851,37.4904262,126.9967186,37.490404600000005,126.99670185,5.640097416127975,,,,200395616,,,,,방배4동
방배로26길,3차로,37.490383,126.9966851,37.4901465,126.996067,37.49026475,126.99637605,60.5435893677888,,,,256697183,,,,,방배4동
서초대로33길,주거지 도로,37.490383,126.9966851,37.4892369,126.9966398,37.48980995,126.99666245,170.05534506739096,,,,256708704,,,,,방배4동
방배로25길,주거지 도로,37.4888702,126.9928575,37.4885915,126.9921506,37.48873085,126.99250405,69.64482386684851,,,,243611883,,,,,방배4동
방배로26길,3차로,37.4888702,126.9928575,37.4891762,126.9936017,37.489023200000005,126.9932296,73.95322870532806,,,,256697183,,,,,방배4동
