도로명,도로 종류,시작점_위도,시작점_경도,종료점_위도,종료점_경도,중앙점_위도,중앙점_경도,도로_길이,터널 여부,교량 여부,서비스 도로 여부,도로 ID,속도 제한,차선 수,일방통행 여부,교차로 여부,행정동
"['봉원사2길', '성산로']",주거지 도로,37.5682381,126.94781,37.5686691,126.947662,37.5684536,126.947736,92.98962577464764,,,,"[204778129, 780736485]",,,,,신촌동
성산로,주거지 도로,37.5682381,126.94781,37.567246,126.94713,37.56774205,126.94747,125.5457560839852,,,,204778129,,,,,신촌동
북아현로,주거지 도로,37.5686691,126.947662,37.5696246,126.9485452,37.56914685,126.9481036,179.97926020844864,,,,338082882,,,,,신촌동
북아현로,주거지 도로,37.5686691,126.947662,37.567821,126.9468963,37.56824505,126.94727915,130.45398542722936,,,,338082882,,,,,신촌동
"['봉원사2길', '성산로']",주거지 도로,37.5686691,126.947662,37.5682381,126.94781,37.5684536,126.947736,92.98962577464764,,,,"[204778129, 780736485]",,,,,신촌동
북아현로26길,주거지 도로,37.5649316,126.9515513,37.5657558,126.9517158,37.5653437,126.95163355,92.78680409531673,,,,327214351,,,,,충현동
북아현로,주거지 도로,37.5649316,126.9515513,37.5650555,126.9521916,37.56499355,126.95187145,58.09341840764558,,,,338082882,,,,,충현동
북아현로25길,주거지 도로,37.5649316,126.9515513,37.5635157,126.9518515,37.56422365,126.9517014,169.4053524241003,,,,327214348,,,,,충현동
북아현로,주거지 도로,37.5649316,126.9515513,37.5649659,126.9511501,37.56494875,126.9513507,36.460262216094115,,,,338082882,,,,,충현동
북아현로26길,주거지 도로,37.566398,126.9510662,37.5663414,126.9517963,37.5663697,126.95143125,64.65697100073972,,,,237264692,,,,,충현동
북아현로,주거지 도로,37.566398,126.9510662,37.5649659,126.9511501,37.56568195,126.95110815,172.8302491101587,,,,338082882,,,,,충현동
북아현로,주거지 도로,37.566398,126.9510662,37.5696246,126.9485452,37.568011299999995,126.9498057,503.01502543420537,,,,338082882,,,,,신촌동
연희로10가길,주거지 도로,37.5646791,126.9297033,37.564801,126.9304965,37.56474005,126.9300999,72.55515975287881,,,,379199205,,,,,연희동
가재울로,주거지 도로,37.5732905,126.9228524,37.5736129,126.9226402,37.5734517,126.9227463,40.433988447277834,,,,204781414,,,,,남가좌2동
거북골로,3차로,37.5767396,126.9201115,37.5765412,126.9198842,37.5766404,126.91999785,29.798292393978755,,,,480185242,,,,,남가좌2동
가재울로,주거지 도로,37.5767396,126.9201115,37.5764866,126.9204662,37.5766131,126.92028885,42.05376486133351,,,,515592179,,,,,남가좌2동
거북골로,3차로,37.5767396,126.9201115,37.5772748,126.9207724,37.5770072,126.92044195,83.27713133016077,,,,480185242,,,,,남가좌2동
홍제천로,주거지 도로,37.5776201,126.9314635,37.5779916,126.9321385,37.57780585,126.931801,72.42113737943731,,,,37403382,,,True,,연희동
홍제천로,,37.5950819,126.9491309,37.5933026,126.9456296,37.59419225,126.94738025,387.1539551234752,,yes,,"[204781426, 1026954367]",,,True,,홍제3동
연희로,3차로,37.5899943,126.9386033,37.5907388,126.9401702,37.59036655,126.93938675,161.05415701095916,,,,1139178449,,,,,홍은2동
홍은중앙로,주거지 도로,37.5933026,126.9456296,37.5942113,126.9463901,37.59375695,126.94600985,121.59319551730772,,,,221501489,,,True,,홍은1동
홍은중앙로,3차로,37.5933026,126.9456296,37.5922597,126.94378,37.59278115,126.9447048,204.73521268510427,,,,392873443,,,True,,홍은1동
하정로,주거지 도로,37.5764396,127.0261836,37.5760743,127.0263533,37.57625695,127.02626845,43.285154991725115,,,,204782690,,,,,용신동
하정로,주거지 도로,37.5721394,127.0268682,37.5728866,127.0268366,37.572513,127.0268524,83.13162816143596,,,,204782690,,,,,용신동
하정로,주거지 도로,37.5721394,127.0268682,37.5718637,127.0268691,37.57200155,127.02686865,30.656587194370296,,,,204782690,,,,,용신동
난계로28길,주거지 도로,37.5721394,127.0268682,37.5721391,127.0271785,37.57213925,127.02702335,27.34728478244044,,,,945091680,,,,,용신동
난계로28길,주거지 도로,37.5721394,127.0268682,37.572172,127.0263409,37.5721557,127.02660455,46.85504672282797,,,,945091680,,,,,용신동
역삼로92길,주거지 도로,37.5020764,127.064664,37.5031787,127.0629079,37.50262755,127.06378595,238.22434442132985,,,,"[205296884, 205296877]",,,,,대치2동
영동대로65길,주거지 도로,37.5020764,127.064664,37.5019383,127.0653981,37.50200735,127.06503105,66.76336089295245,,,,205296888,,,,,대치2동
영동대로65길,주거지 도로,37.5020764,127.064664,37.5018479,127.0632738,37.50196215,127.0639689,125.24075626710874,,,,205296888,,,,,대치2동
도곡로93길,주거지 도로,37.5010621,127.064742,37.5001379,127.0647225,37.5006,127.06473225,102.7808928067354,,,,417915019,,,,,대치2동
삼성로64길,주거지 도로,37.5010621,127.064742,37.500717,127.0636893,37.50088955,127.06421565,100.50174945609322,,,,205296876,,,,,대치2동
도곡로93길,주거지 도로,37.5010621,127.064742,37.5019383,127.0653981,37.501500199999995,127.06507005,113.42390376314428,,,,417915019,,,,,대치2동
삼성로64길,주거지 도로,37.5002163,127.0621774,37.5002202,127.0613379,37.50021825,127.06175765,74.05921724309562,,,,205296870,,,,,대치2동
도곡로83길,주거지 도로,37.5002163,127.0621774,37.4999767,127.0622991,37.5000965,127.06223825,28.724135432855064,,,,417915017,,,,,대치2동
삼성로64길,주거지 도로,37.5002163,127.0621774,37.5005299,127.0631745,37.5003731,127.06267595,94.63038488732664,,,,205296891,,,,,대치2동
"['삼성로68길', '도곡로83길']",주거지 도로,37.5002163,127.0621774,37.5014319,127.0603895,37.5008241,127.06128345,243.57681125549345,,,,"[417915017, 205296865]",,,,,대치2동
삼성로67길,주거지 도로,37.5013765,127.0596603,37.5013443,127.0595294,37.5013604,127.05959485,12.089753988927969,,,,919260601,,,,,대치2동
삼성로68길,주거지 도로,37.5013765,127.0596603,37.5014319,127.0603895,37.5014042,127.0600249,64.75165019923243,,,,205296865,,,,,대치2동
삼성로72길,주거지 도로,37.5025631,127.0590115,37.5025486,127.0599821,37.50255585,127.0594968,85.64357755202896,,,,205296892,,,,,대치2동
역삼로90길,주거지 도로,37.5035123,127.0618649,37.5029237,127.0621927,37.503218,127.0620288,71.55262989718449,,,,205296871,,,,,대치2동
역삼로92길,주거지 도로,37.5031787,127.0629079,37.5029237,127.0621927,37.5030512,127.0625503,69.16911678544899,,,,205296869,,,,,대치2동
역삼로92길,주거지 도로,37.5031787,127.0629079,37.5038645,127.0629543,37.5035216,127.0629311,91.75579001744204,,,,205296869,,,,,대치2동
역삼로92길,주거지 도로,37.5031787,127.0629079,37.5020764,127.064664,37.50262755,127.06378595,238.22434442132985,,,,"[205296884, 205296877]",,,,,대치2동
역삼로92길,주거지 도로,37.5038645,127.0629543,37.5044057,127.0626748,37.5041351,127.06281455,65.03359503719038,,,,205296869,,,,,대치2동
영동대로71길,주거지 도로,37.5038645,127.0629543,37.5043057,127.0642854,37.5040851,127.06361985,127.25597619860524,,,,205296885,,,,,대치2동
역삼로92길,주거지 도로,37.5038645,127.0629543,37.5031787,127.0629079,37.5035216,127.0629311,91.75579001744204,,,,205296869,,,,,대치2동
영동대로71길,주거지 도로,37.5043057,127.0642854,37.5038645,127.0629543,37.5040851,127.06361985,127.25597619860524,,,,205296885,,,,,대치2동
역삼로84길,주거지 도로,37.5035509,127.0600398,37.5025486,127.0599821,37.50304975,127.06001095,111.71273428273832,,,,205296867,,,,,대치2동
역삼로83길,주거지 도로,37.5035509,127.0600398,37.5042246,127.0597217,37.50388775,127.05988075,80.76332867761144,,,,417915014,,,,,대치2동
역삼로90길,주거지 도로,37.5018479,127.0632738,37.5029237,127.0621927,37.5023858,127.06273325,153.27679416293506,,,,205296871,,,,,대치2동
영동대로65길,주거지 도로,37.5018479,127.0632738,37.5020764,127.064664,37.50196215,127.0639689,125.24075626710874,,,,205296888,,,,,대치2동
영동대로65길,주거지 도로,37.5018479,127.0632738,37.5016541,127.0627283,37.501751,127.06300105,52.77187922321112,,,,900203757,,,,,대치2동
삼성로72길,주거지 도로,37.5016541,127.0627283,37.500717,127.0636893,37.50118555,127.0632088,134.33733802048823,,,,205296875,,,,,대치2동
삼성로72길,주거지 도로,37.5016541,127.0627283,37.5023428,127.0615357,37.50199845,127.062132,141.86706946089254,,,,"[205296875, 205296892]",,,,,대치2동
"['역삼로88길', '도곡로87길', '영동대로65길']",주거지 도로,37.5016541,127.0627283,37.5023428,127.0615357,37.50199845,127.062132,179.98411303726397,,,,"[205296872, 900203753, 900203757]",,,,,대치2동
영동대로65길,주거지 도로,37.5016541,127.0627283,37.5018479,127.0632738,37.501751,127.06300105,52.77187922321112,,,,900203757,,,,,대치2동
역삼로92길,주거지 도로,37.5044057,127.0626748,37.5038645,127.0629543,37.5041351,127.06281455,65.03359503719038,,,,205296869,,,,,대치2동
삼성로62길,주거지 도로,37.4994882,127.0606493,37.4999767,127.0622991,37.49973245,127.0614742,156.04063936594656,,,,379530465,,,,,대치2동
삼성로62길,주거지 도로,37.5002202,127.0613379,37.4998878,127.0615048,37.500054000000006,127.06142135,39.78583105734218,,,,205296868,,,,,대치2동
삼성로64길,주거지 도로,37.5002202,127.0613379,37.5002163,127.0621774,37.50021825,127.06175765,74.05921724309562,,,,205296870,,,,,대치2동
삼성로64길,주거지 도로,37.5002202,127.0613379,37.5002042,127.0602772,37.5002122,127.06080755,93.5884091681919,,,,205296870,,,,,대치2동
역삼로88길,주거지 도로,37.5039303,127.0612121,37.5023428,127.0615357,37.50313655,127.0613739,179.7391315251534,,,,205296872,,,,,대치2동
역삼로87길,주거지 도로,37.5039303,127.0612121,37.5046448,127.0609952,37.50428755,127.06110365,81.72751166097649,,,,417911706,,,,,대치2동
삼성로64길,주거지 도로,37.5002042,127.0602772,37.5002202,127.0613379,37.5002122,127.06080755,93.5884091681919,,,,205296870,,,,,대치2동
삼성로64길,주거지 도로,37.500717,127.0636893,37.5005299,127.0631745,37.50062345,127.0634319,49.95235793484677,,,,205296876,,,,,대치2동
삼성로72길,주거지 도로,37.500717,127.0636893,37.5016541,127.0627283,37.50118555,127.0632088,134.33733802048823,,,,205296875,,,,,대치2동
삼성로64길,주거지 도로,37.500717,127.0636893,37.5010621,127.064742,37.50088955,127.06421565,100.50174945609322,,,,205296876,,,,,대치2동
삼성로64길,주거지 도로,37.5005299,127.0631745,37.500717,127.0636893,37.50062345,127.0634319,49.95235793484677,,,,205296876,,,,,대치2동
도곡로87길,주거지 도로,37.5005299,127.0631745,37.5002697,127.0632976,37.5003998,127.06323605,30.903785354111672,,,,900203754,,,,,대치2동
삼성로64길,주거지 도로,37.5005299,127.0631745,37.5002163,127.0621774,37.5003731,127.06267595,94.63038488732664,,,,205296891,,,,,대치2동
동남로30길,주거지 도로,37.5042881,127.1403572,37.5041796,127.1407737,37.50423385,127.14056545,38.67047110152651,,,,376665442,,,,,오금동
동남로30길,주거지 도로,37.5042881,127.1403572,37.504491,127.1396171,37.50438955,127.13998715,69.07405023820608,,,,376665442,,,,,오금동
마천로25길,주거지 도로,37.5042881,127.1403572,37.5048331,127.1404362,37.5045606,127.1403967,61.03425759761967,,,,1104062437,30.0,,,,오금동
마천로27길,주거지 도로,37.5035385,127.1400281,37.5032224,127.1404586,37.503380449999995,127.14024335,51.745426664561855,,,,376665560,,,,,오금동
문정로25길,주거지 도로,37.503855,127.1402227,37.5037426,127.1406418,37.5037988,127.14043225,39.02536012438922,,,,376665576,,,,,오금동
감일남로,3차로,37.5069509,127.1403789,37.5069727,127.14029,37.5069618,127.14033445,8.20787550540301,,,,393900508,,,True,,오금동
송파대로8길,3차로,37.4781192,127.1304317,37.4808565,127.1332365,37.47948785,127.1318341,400.1962960739936,,,,205405112,,,,,장지동
송파대로8길,3차로,37.4781192,127.1304317,37.4773058,127.1276903,37.4777125,127.129061,259.00344587524955,,,,205405112,,,,,장지동
충민로4길,주거지 도로,37.4781192,127.1304317,37.4802902,127.1288093,37.4792047,127.1296205,280.67551682599776,,,,393840108,,,,,장지동
송파대로6길,주거지 도로,37.481359,127.1348266,37.4763879,127.1278725,37.478873449999995,127.13134955,896.0013081380143,,,,"[418775512, 617199401]",,,,,장지동
충민로6길,3차로,37.481359,127.1348266,37.4808565,127.1332365,37.48110775,127.13403155,151.3161791016707,,,,"[1032455896, 205405115]",,,,,장지동
충민로6길,3차로,37.481359,127.1348266,37.4816258,127.1359637,37.4814924,127.13539515,104.66202681895106,yes,,,"[205405106, 1032455898, 857253583]",,,,,장지동
거마로27길,주거지 도로,37.501195,127.1450087,37.5021605,127.145343,37.50167775,127.14517585,111.34565250427846,,,,205405104,,,,,마천2동
성내천로23길,주거지 도로,37.501195,127.1450087,37.501166,127.1458483,37.5011805,127.1454285,75.02608536494016,,,,205405108,,,,,마천2동
성내천로23길,주거지 도로,37.501195,127.1450087,37.5013234,127.144618,37.5012592,127.14481335,37.30893041113881,,,,205405108,,,,,마천2동
거마로27길,주거지 도로,37.5018993,127.1485734,37.5019754,127.1470602,37.50193735,127.1478168,136.29695087853554,,,,205405114,,,,,마천2동
거마로,3차로,37.5018993,127.1485734,37.5014716,127.1482606,37.50168545,127.148417,55.07716837280827,,,,468720785,,,,,마천2동
거마로,3차로,37.5018993,127.1485734,37.5032889,127.149959,37.5025941,127.1492662,197.14774294624908,,,,468720785,,,,,마천2동
성내천로,주거지 도로,37.4910492,127.1573241,37.4910353,127.1574452,37.49104225,127.15738465,10.795575234040223,,,,805348116,,4,,,마천1동
성내천로,생활도로,37.4920227,127.156581,37.4918052,127.1565872,37.49191395,127.1565841,24.191115877957955,,,,205405132,,,,,마천1동
성내천로55길,주거지 도로,37.4920227,127.156581,37.4921359,127.1570905,37.4920793,127.15683575,46.68041628443406,,,,779187437,,,,,마천1동
감이남로,3차로,37.492701,127.1588335,37.4936786,127.1597106,37.4931898,127.15927205,133.64393478642302,,,,393900501,,,,,마천1동
성내천로43바길,주거지 도로,37.492701,127.1588335,37.4945212,127.1577118,37.493611099999995,127.15827265,229.4796175186579,,,,779160024,,,,,마천1동
송파대로8길,3차로,37.4773058,127.1276903,37.4781192,127.1304317,37.4777125,127.129061,259.0034458752496,,,,205405112,,,,,장지동
충민로2길,3차로,37.4773058,127.1276903,37.4763879,127.1278725,37.47684685,127.1277814,103.34429133474342,,,,418775519,,,,,장지동
충민로2길,3차로,37.4773058,127.1276903,37.4796859,127.1268976,37.47849585,127.12729395,275.5541148190272,,,,418775519,,,,,장지동
충민로2길,주거지 도로,37.4978911,127.155785,37.4983553,127.1563295,37.498123199999995,127.15605725,90.36054040753405,,,,779160023,,,,,마천1동
성내천로35길,주거지 도로,37.4999806,127.1595436,37.4983553,127.1563295,37.49916795,127.15793655,387.8727760290812,,,,205405135,,,,,마천1동
성내천로41길,주거지 도로,37.4973834,127.1558653,37.497138,127.1554146,37.4972607,127.15563995,48.22365605008804,,,,205411505,,,,,마천1동
성내천로43마길,주거지 도로,37.4973834,127.1558653,37.4978275,127.1557925,37.497605449999995,127.1558289,49.797622199905106,,,,779160022,,,,,마천1동
"['성내천로43마길', '성내천로47길']",주거지 도로,37.4973834,127.1558653,37.4962173,127.157036,37.49680035,127.15645065,166.9330412897448,,,,"[433819784, 779160022]",,,,,마천1동
성내천로43바길,주거지 도로,37.4945212,127.1577118,37.494881,127.1571159,37.4947011,127.15741385,66.06420571594062,,,,779187429,,,,,마천1동
성내천로43바길,주거지 도로,37.4945212,127.1577118,37.494949,127.1575823,37.4947351,127.15764705,48.9220059564215,,,,779187430,,,,,마천1동
성내천로43바길,주거지 도로,37.4945212,127.1577118,37.492701,127.1588335,37.493611099999995,127.15827265,229.47961751865796,,,,779160024,,,,,마천1동
성내천로43바길,생활도로,37.4907596,127.1570319,37.4918052,127.1565872,37.4912824,127.15680955,123.34756825846956,,,,205405132,,,,,마천1동
성내천로35길,주거지 도로,37.4983553,127.1563295,37.4999806,127.1595436,37.49916795,127.15793655,387.87277602908114,,,,205405135,,,,,마천1동
성내천로35길,주거지 도로,37.4983553,127.1563295,37.4990569,127.1550583,37.4987061,127.1556939,136.61919624123828,,,,779160021,,,,,마천2동
성내천로35길,주거지 도로,37.4983553,127.1563295,37.4978911,127.155785,37.498123199999995,127.15605725,90.36054040753405,,,,779160023,,,,,마천1동
성내천로23길,주거지 도로,37.5011455,127.1471425,37.5011795,127.1463234,37.5011625,127.14673295,72.82997380798388,,,,205405108,,,,,마천2동
성내천로,주거지 도로,37.5011455,127.1471425,37.5019754,127.1470602,37.50156045,127.14710135,95.582668729514,,,,376665521,,,,,마천2동
성내천로,주거지 도로,37.5011455,127.1471425,37.500778,127.1465685,37.50096175,127.1468555,66.05636777000362,,,,468413755,,,True,,마천2동
성내천로,3차로,37.5040081,127.1506905,37.5039145,127.1506077,37.5039613,127.1506491,12.715017128184185,,,,468720783,,,,,마천2동
성내천로57길,주거지 도로,37.4917056,127.1571685,37.4919279,127.157135,37.49181675,127.15715175,24.894739083894738,,,,779187438,,,,,마천1동
성내천로59길,주거지 도로,37.4917056,127.1571685,37.4916728,127.1568007,37.4916892,127.1569846,32.65414055879528,,,,779187441,,,,,마천1동
성내천로,주거지 도로,37.4917056,127.1571685,37.4912719,127.1571045,37.49148875,127.1571365,50.641842930729375,,,,779187439,,,,,마천1동
성내천로41길,주거지 도로,37.497138,127.1554146,37.4973834,127.1558653,37.4972607,127.15563995,48.22365605008804,,,,205411505,,,,,마천1동
성내천로41길,주거지 도로,37.497138,127.1554146,37.4969837,127.1550691,37.49706085,127.15524185,35.063701211734106,,,,205411505,,,,,마천1동
성내천로43라길,주거지 도로,37.497138,127.1554146,37.4956689,127.1564018,37.49640345,127.1559082,185.88477376009425,,,,779187434,,,,,마천1동
성내천로41길,주거지 도로,37.4969209,127.1547503,37.4969837,127.1550691,37.4969523,127.1549097,28.978666972624183,,,,205411505,,,,,마천1동
성내천로43가길,주거지 도로,37.4969209,127.1547503,37.4954181,127.1553487,37.4961695,127.1550495,175.37000204739354,,,,205411504,,,,,마천1동
성내천로41길,주거지 도로,37.4969209,127.1547503,37.4968682,127.1540874,37.49689455,127.15441885,58.78200544219371,,,,205411505,,,,,마천1동
성내천로47길,주거지 도로,37.4945195,127.1558457,37.494984,127.1556491,37.494751750000006,127.1557474,54.48460724070683,,,,205411501,,,,,마천1동
성내천로47길,주거지 도로,37.4945195,127.1558457,37.4944383,127.1554584,37.4944789,127.15565205,35.34178643964951,,,,468408319,,,,,마천1동
성내천로47길,주거지 도로,37.4945195,127.1558457,37.4946396,127.156365,37.49457955,127.15610535,47.7244548273896,,,,468408319,,,,,마천1동
성내천로25길,주거지 도로,37.5023127,127.1497348,37.5014735,127.1489851,37.5018931,127.14935995,123.55895081907404,,,,205411507,,,,,마천2동
성내천로41길,주거지 도로,37.4968682,127.1540874,37.4969209,127.1547503,37.49689455,127.15441885,58.78200544219371,,,,205411505,,,,,마천1동
성내천로55길,주거지 도로,37.4921359,127.1570905,37.4920227,127.156581,37.4920793,127.15683575,46.68041628443406,,,,779187437,,,,,마천1동
성내천로43라길,주거지 도로,37.4921359,127.1570905,37.4947453,127.1567102,37.4934406,127.15690035,295.6282476376286,,,,205411503,,,,,마천1동
성내천로55길,주거지 도로,37.4921359,127.1570905,37.4919279,127.157135,37.4920319,127.15711275,23.904916633854647,,,,779187436,,,,,마천1동
성내천로47길,주거지 도로,37.494984,127.1556491,37.4945195,127.1558457,37.494751750000006,127.1557474,54.48460724070683,,,,205411501,,,,,마천1동
성내천로57길,주거지 도로,37.4919279,127.157135,37.4917056,127.1571685,37.49181675,127.15715175,24.894739083894738,,,,779187438,,,,,마천1동
성내천로55길,주거지 도로,37.4919279,127.157135,37.4921359,127.1570905,37.4920319,127.15711275,23.904916633854647,,,,779187436,,,,,마천1동
성내천로57길,주거지 도로,37.4919279,127.157135,37.4918727,127.1566654,37.4919003,127.1569002,42.58112203799005,,,,779187440,,,,,마천1동
성내천로43나길,주거지 도로,37.4969837,127.1550691,37.4964012,127.1554345,37.49669245,127.1552518,72.34952934542679,,,,205411499,,,,,마천1동
성내천로41길,주거지 도로,37.4969837,127.1550691,37.4969209,127.1547503,37.4969523,127.1549097,28.978666972624183,,,,205411505,,,,,마천1동
성내천로41길,주거지 도로,37.4969837,127.1550691,37.497138,127.1554146,37.49706085,127.15524185,35.063701211734106,,,,205411505,,,,,마천1동
성내천로47길,주거지 도로,37.4944383,127.1554584,37.4945195,127.1558457,37.4944789,127.15565205,35.34178643964951,,,,468408319,,,,,마천1동
마천로61길,주거지 도로,37.4944383,127.1554584,37.4942041,127.1549727,37.4943212,127.15521555,51.254863891451365,,,,205411496,,,,,마천1동
성내천로25길,주거지 도로,37.5014735,127.1489851,37.5023127,127.1497348,37.5018931,127.14935995,123.55895081907404,,,,205411507,,,,,마천2동
성내천로47길,주거지 도로,37.4947453,127.1567102,37.494881,127.1571159,37.49481315,127.15691305,38.84274626485765,,,,468408319,,,,,마천1동
성내천로47길,주거지 도로,37.4947453,127.1567102,37.4946396,127.156365,37.49469245,127.1565376,32.643949682245406,,,,468408319,,,,,마천1동
성내천로43라길,주거지 도로,37.4947453,127.1567102,37.4956689,127.1564018,37.4952071,127.156556,106.2463673706166,,,,205411503,,,,,마천1동
성내천로43라길,주거지 도로,37.4947453,127.1567102,37.4921359,127.1570905,37.4934406,127.15690035,295.62824763762865,,,,205411503,,,,,마천1동
성내천로43나길,주거지 도로,37.4961412,127.155694,37.4955333,127.1560303,37.495837249999994,127.15586215,73.96691529040916,,,,779187432,,,,,마천1동
성내천로43나길,주거지 도로,37.4964012,127.1554345,37.4969837,127.1550691,37.49669245,127.1552518,72.34952934542679,,,,205411499,,,,,마천1동
성내천로43가길,주거지 도로,37.4954181,127.1553487,37.4969209,127.1547503,37.4961695,127.1550495,175.3700020473935,,,,205411504,,,,,마천1동
성내천로,주거지 도로,37.4912719,127.1571045,37.4917056,127.1571685,37.49148875,127.1571365,50.641842930729375,,,,779187439,,,,,마천1동
성내천로47길,주거지 도로,37.4946396,127.156365,37.4947453,127.1567102,37.49469245,127.1565376,32.643949682245406,,,,468408319,,,,,마천1동
성내천로43다길,주거지 도로,37.4946396,127.156365,37.4955333,127.1560303,37.49508645,127.15619765,103.67201922496912,,,,205411500,,,,,마천1동
성내천로47길,주거지 도로,37.4946396,127.156365,37.4945195,127.1558457,37.49457955,127.15610535,47.7244548273896,,,,468408319,,,,,마천1동
양산로4길,주거지 도로,37.4897233,127.1449737,37.4912556,127.1456228,37.49048945,127.14529825,179.83301857017472,,,,205411979,,,,,거여2동
양산로4길,주거지 도로,37.4897233,127.1449737,37.4884261,127.1443866,37.4890747,127.14468015,153.26136782394258,,,,205411979,,,,,거여2동
"['양산로4길', '양산로2길']",주거지 도로,37.4897233,127.1449737,37.4881194,127.1456906,37.48892135,127.14533215,264.5350838446273,,,,"[205411978, 205411980]",30.0,4,,,거여2동
양산로4길,주거지 도로,37.4897233,127.1449737,37.4902033,127.14332,37.4899633,127.14414685,155.36360760781227,,,,205411980,30.0,4,,,거여2동
양산로4길,주거지 도로,37.4902317,127.1432149,37.4902033,127.14332,37.4902175,127.14326745,9.7958044064244,,,,205411980,30.0,4,,,거여1동
양산로,주거지 도로,37.4902317,127.1432149,37.4904201,127.1425037,37.4903259,127.1428593,66.26730419164113,,,,690991713,,,,,거여1동
양산로4길,주거지 도로,37.4884261,127.1443866,37.4897233,127.1449737,37.4890747,127.14468015,153.26136782394258,,,,205411979,,,,,거여2동
양산로2길,주거지 도로,37.4884261,127.1443866,37.4881194,127.1456906,37.48827275,127.1450386,122.96518999648212,,,,470154268,,1,True,,거여2동
마천로43길,생활도로,37.500327,127.1513048,37.5002572,127.1511911,37.5002921,127.15124795,12.682474459971155,,,,205411987,,,True,,마천2동
오금로61길,주거지 도로,37.4929541,127.1460022,37.4934271,127.1460466,37.4931906,127.1460244,52.74094519640958,,,,205411983,,,,,거여2동
오금로62길,주거지 도로,37.4929541,127.1460022,37.492525,127.1459902,37.49273955,127.1459962,47.72555463816216,,,,779160041,,,,,거여2동
오금로61길,주거지 도로,37.4934271,127.1460466,37.4929541,127.1460022,37.4931906,127.1460244,52.74094519640958,,,,205411983,,,,,거여2동
오금로61길,주거지 도로,37.4934271,127.1460466,37.4935723,127.1462245,37.4934997,127.14613555,22.517023326578578,,,,205411983,,,,,거여2동
거마로2길,주거지 도로,37.4934271,127.1460466,37.4933963,127.1475567,37.4934117,127.14680165,133.27224382169453,,,,471318738,,,,,거여2동
거마로2길,주거지 도로,37.4934271,127.1460466,37.4934316,127.145189,37.49342935,127.1456178,75.66320301759676,,,,471318738,,,,,거여2동
오금로61길,주거지 도로,37.4944744,127.147262,37.4939666,127.1466813,37.4942205,127.14697165,76.24273562234968,,,,205411983,,,,,거여2동
거마로10길,주거지 도로,37.4944744,127.147262,37.493843,127.1481669,37.4941587,127.14771445,106.33173847690696,,,,205411985,,,,,거여2동
거마로10길,주거지 도로,37.4944744,127.147262,37.4952821,127.146153,37.49487825,127.1467075,132.82437616471702,,,,205411985,,,,,거여2동
"['양산로4길', '양산로2길']",주거지 도로,37.4881194,127.1456906,37.4897233,127.1449737,37.48892135,127.14533215,264.5350838446273,,,,"[205411978, 205411980]",30.0,4,,,거여2동
양산로4길,주거지 도로,37.4912556,127.1456228,37.4897233,127.1449737,37.49048945,127.14529825,179.83301857017472,,,,205411979,,,,,거여2동
양산로8길,주거지 도로,37.4912556,127.1456228,37.4912349,127.1467714,37.491245250000006,127.1461971,104.65210855291956,,,,205411982,,,,,거여2동
양산로8길,주거지 도로,37.4912556,127.1456228,37.4914637,127.1452378,37.49135965,127.1454303,41.10216651459933,,,,471318748,,2,,,거여2동
봉천로62길,주거지 도로,37.477875,126.9586654,37.4774152,126.9588806,37.4776451,126.958773,54.54026488891819,,,,180126077,,,True,,낙성대동
관악로14길,주거지 도로,37.477875,126.9586654,37.4780246,126.9575296,37.4779498,126.9580975,108.17111185290582,,,,172513353,,,,,낙성대동
남부순환로224길,주거지 도로,37.4803727,126.9532306,37.4809574,126.9533222,37.48066505,126.9532764,65.51626440542238,,,,206049088,,,,,낙성대동
관악로16길,주거지 도로,37.4803727,126.9532306,37.4801183,126.953875,37.480245499999995,126.9535528,63.50989727280394,,,,206049098,,,,,낙성대동
