도로명,도로 종류,시작점_위도,시작점_경도,종료점_위도,종료점_경도,중앙점_위도,중앙점_경도,도로_길이,터널 여부,교량 여부,서비스 도로 여부,도로 ID,속도 제한,차선 수,일방통행 여부,교차로 여부,행정동
남부순환로224길,주거지 도로,37.4803727,126.9532306,37.4791591,126.9530382,37.4797659,126.9531344,136.01013036994345,,,,206049088,,,,,낙성대동
관악로16길,주거지 도로,37.4803727,126.9532306,37.4804369,126.9525498,37.4804048,126.9528902,60.49655389286144,,,,206049098,,,,,낙성대동
관악로14길,주거지 도로,37.4791591,126.9530382,37.479112,126.9535638,37.479135549999995,126.953301,46.67456868459282,,,,1172774168,,,True,,낙성대동
남부순환로224길,주거지 도로,37.4791591,126.9530382,37.4803727,126.9532306,37.4797659,126.9531344,136.01013036994345,,,,206049088,,,,,낙성대동
관악로14나길,주거지 도로,37.4772365,126.957218,37.4764494,126.9569026,37.47684295,126.9570603,91.84048289035276,,,,206049096,,,True,,낙성대동
관악로12길,주거지 도로,37.4772365,126.957218,37.4774085,126.956547,37.4773225,126.9568825,62.22470641195478,,,,206049089,,,True,,낙성대동
관악로6길,주거지 도로,37.4768484,126.9532924,37.4780872,126.9534413,37.4774678,126.95336685,142.3913318037131,,,,206049083,,,,,낙성대동
관악로6길,주거지 도로,37.4768484,126.9532924,37.4757966,126.9535011,37.4763225,126.95339675,118.39613669522792,,,,206049083,,,,,낙성대동
관악로10길,주거지 도로,37.4768484,126.9532924,37.4766954,126.9548079,37.4767719,126.95405015,135.96567926482885,,,,206049094,,,True,,낙성대동
남부순환로230길,주거지 도로,37.4777259,126.9552387,37.4766954,126.9548079,37.47721065,126.9550233,120.72800054069724,,,,206049087,,,,,낙성대동
남부순환로230길,주거지 도로,37.4777259,126.9552387,37.4785768,126.9555777,37.478151350000005,126.9554082,99.23224230166056,,,,206049087,,,,,낙성대동
관악로12길,주거지 도로,37.4777259,126.9552387,37.4780872,126.9534413,37.47790655,126.95434,163.68456903142842,,,,206049089,,,True,,낙성대동
관악로14가길,주거지 도로,37.476533,126.9554662,37.4775674,126.9558932,37.4770502,126.9556797,121.03489116478056,,,,206049081,,,,,낙성대동
관악로14가길,주거지 도로,37.476533,126.9554662,37.4754969,126.9550551,37.47601495000001,126.95526065,120.78590059593589,,,,206049081,,,,,낙성대동
관악로10길,주거지 도로,37.476533,126.9554662,37.4763701,126.9561268,37.47645155,126.9557965,61.286496302680945,,,,206049094,,,True,,낙성대동
관악로16길,주거지 도로,37.4804369,126.9525498,37.4803727,126.9532306,37.4804048,126.9528902,60.49655389286144,,,,206049098,,,,,낙성대동
남부순환로234길,주거지 도로,37.4763701,126.9561268,37.4774085,126.956547,37.4768893,126.9563369,121.27298050225282,,,,206049090,,,True,,낙성대동
관악로10길,주거지 도로,37.4763701,126.9561268,37.4764494,126.9569026,37.47640975,126.9565147,69.76798713389302,,,,206049094,,,True,,낙성대동
남부순환로234길,주거지 도로,37.4763701,126.9561268,37.4753223,126.9557224,37.4758462,126.9559246,121.85300289053652,,,,1172774170,,,True,,낙성대동
관악로14길,주거지 도로,37.4785768,126.9555777,37.4784126,126.9562306,37.4784947,126.95590415,60.43735249105627,,,,172513353,,,,,낙성대동
남부순환로230길,주거지 도로,37.4785768,126.9555777,37.4795956,126.955391,37.4790862,126.95548435,114.47940249759448,,,,206049087,,,,,낙성대동
남부순환로230길,주거지 도로,37.4785768,126.9555777,37.4777259,126.9552387,37.478151350000005,126.9554082,99.23224230166056,,,,206049087,,,,,낙성대동
봉천로62길,주거지 도로,37.4774152,126.9588806,37.4770462,126.9590533,37.4772307,126.95896695,43.769747940249104,,,,180126077,,,True,,낙성대동
관악로12길,주거지 도로,37.4774152,126.9588806,37.4771058,126.9575593,37.4772605,126.95821995,121.62258351998884,,,,206049089,,,True,,낙성대동
관악로8길,주거지 도로,37.4757966,126.9535011,37.475679,126.9526328,37.475737800000005,126.95306695,77.73150379114341,,,,206049091,,,,,낙성대동
관악로6길,주거지 도로,37.4757966,126.9535011,37.4768484,126.9532924,37.4763225,126.95339675,118.39613669522792,,,,206049083,,,,,낙성대동
관악로6길,주거지 도로,37.4757966,126.9535011,37.4744913,126.9528714,37.47514395,126.95318625,213.1930287611169,,,,206049083,,,,,낙성대동
관악로8길,주거지 도로,37.4757966,126.9535011,37.4756679,126.9544011,37.47573225,126.9539511,82.71094093536638,,,,206049091,,,,,낙성대동
관악로14길,주거지 도로,37.4780246,126.9575296,37.4782561,126.9568791,37.47814035,126.95720435,62.909592377993704,,,,172513353,,,,,낙성대동
관악로14길,주거지 도로,37.4780246,126.9575296,37.477875,126.9586654,37.4779498,126.9580975,108.17111185290582,,,,172513353,,,,,낙성대동
관악로14나길,주거지 도로,37.4780246,126.9575296,37.4772365,126.957218,37.47763055,126.9573738,91.8458612761812,,,,206049096,,,True,,낙성대동
남부순환로226길,주거지 도로,37.479112,126.9535638,37.4801183,126.953875,37.47961515,126.9537194,117.28864159413207,,,,206049080,,,,,낙성대동
관악로6길,주거지 도로,37.479112,126.9535638,37.4780872,126.9534413,37.478599599999995,126.95350255,114.4642823997112,,,,206049083,,,,,낙성대동
관악로14길,주거지 도로,37.479112,126.9535638,37.4785768,126.9555777,37.4788444,126.95457075,187.41049282780895,,,,1172774168,,,True,,낙성대동
남부순환로230길,주거지 도로,37.4766954,126.9548079,37.4777259,126.9552387,37.47721065,126.9550233,120.72800054069724,,,,206049087,,,,,낙성대동
남부순환로230길,주거지 도로,37.4766954,126.9548079,37.4756679,126.9544011,37.47618165,126.9546045,119.75980540706432,,,,206049087,,,,,낙성대동
관악로10길,주거지 도로,37.4766954,126.9548079,37.476533,126.9554662,37.4766142,126.95513705,60.83344779427919,,,,206049094,,,True,,낙성대동
남부순환로230길,주거지 도로,37.4795956,126.955391,37.4801666,126.9554054,37.4798811,126.9553982,63.580964947663745,,,,206049087,,,,,낙성대동
남부순환로230길,주거지 도로,37.4795956,126.955391,37.4785768,126.9555777,37.4790862,126.95548435,114.47940249759448,,,,206049087,,,,,낙성대동
관악로16길,주거지 도로,37.4795956,126.955391,37.4801183,126.953875,37.47985695,126.954633,145.8642433484513,,,,206049098,,,,,낙성대동
남부순환로226길,주거지 도로,37.4801183,126.953875,37.4806291,126.9542125,37.4803737,126.95404375,64.13248181370899,,,,206049080,,,,,낙성대동
관악로16길,주거지 도로,37.4801183,126.953875,37.4803727,126.9532306,37.480245499999995,126.9535528,63.50989727280394,,,,206049098,,,,,낙성대동
남부순환로226길,주거지 도로,37.4801183,126.953875,37.479112,126.9535638,37.47961515,126.9537194,117.28864159413207,,,,206049080,,,,,낙성대동
관악로16길,주거지 도로,37.4801183,126.953875,37.4795956,126.955391,37.47985695,126.954633,145.8642433484513,,,,206049098,,,,,낙성대동
관악로12길,주거지 도로,37.4771058,126.9575593,37.4772365,126.957218,37.47717115,126.95738865,33.44080412994604,,,,206049089,,,True,,낙성대동
낙성대로4길,주거지 도로,37.4771058,126.9575593,37.4765088,126.9577335,37.4768073,126.9576464,68.14006228792046,,,,206049093,,,,,낙성대동
관악로14길,주거지 도로,37.4784126,126.9562306,37.4785768,126.9555777,37.4784947,126.95590415,60.43735249105627,,,,172513353,,,,,낙성대동
관악로14길,주거지 도로,37.4784126,126.9562306,37.4782561,126.9568791,37.47833435,126.95655485,59.81276823442772,,,,172513353,,,,,낙성대동
관악로14가길,주거지 도로,37.4784126,126.9562306,37.4775674,126.9558932,37.47799,126.9560619,98.58536792067476,,,,206049081,,,,,낙성대동
남부순환로230길,주거지 도로,37.4756679,126.9544011,37.4766954,126.9548079,37.47618165,126.9546045,119.75980540706432,,,,206049087,,,,,낙성대동
남부순환로230길,주거지 도로,37.4756679,126.9544011,37.4747382,126.9540327,37.47520305,126.9542169,108.36937164983448,,,,206049087,,,,,낙성대동
관악로8길,주거지 도로,37.4756679,126.9544011,37.4754969,126.9550551,37.4755824,126.9547281,60.76438163308793,,,,206049091,,,,,낙성대동
관악로8길,주거지 도로,37.4756679,126.9544011,37.4757966,126.9535011,37.47573225,126.9539511,82.71094093536638,,,,206049091,,,,,낙성대동
남부순환로234길,주거지 도로,37.4787773,126.9571823,37.4793299,126.9575242,37.4790536,126.95735325,68.45348941773196,,,,921285231,,,True,,낙성대동
남부순환로234길,주거지 도로,37.4787773,126.9571823,37.4782561,126.9568791,37.4785167,126.9570307,63.8326126340551,,,,1172774169,,,,,낙성대동
관악로14가길,주거지 도로,37.4775674,126.9558932,37.476533,126.9554662,37.4770502,126.9556797,121.03489116478056,,,,206049081,,,,,낙성대동
관악로12길,주거지 도로,37.4775674,126.9558932,37.4777259,126.9552387,37.47764665,126.95556595,60.38455929233805,,,,206049089,,,True,,낙성대동
관악로14가길,주거지 도로,37.4775674,126.9558932,37.4784126,126.9562306,37.47799,126.9560619,98.58536792067476,,,,206049081,,,,,낙성대동
관악로12길,주거지 도로,37.4774085,126.956547,37.4775674,126.9558932,37.47748795,126.9562201,60.34972273488141,,,,206049089,,,True,,낙성대동
남부순환로234길,주거지 도로,37.4774085,126.956547,37.4782561,126.9568791,37.4778323,126.95671305,98.6999556657412,,,,206049090,,,True,,낙성대동
남부순환로230길,주거지 도로,37.4801666,126.9554054,37.4795956,126.955391,37.4798811,126.9553982,63.580964947663745,,,,206049087,,,,,낙성대동
남부순환로230길,주거지 도로,37.4747382,126.9540327,37.4756679,126.9544011,37.47520305,126.9542169,108.36937164983448,,,,206049087,,,,,낙성대동
관악로6길,주거지 도로,37.4780872,126.9534413,37.479112,126.9535638,37.478599599999995,126.95350255,114.46428239971122,,,,206049083,,,,,낙성대동
관악로6길,주거지 도로,37.4780872,126.9534413,37.4768484,126.9532924,37.4774678,126.95336685,142.3913318037131,,,,206049083,,,,,낙성대동
관악로12길,주거지 도로,37.4780872,126.9534413,37.4781892,126.9522135,37.4781382,126.9528274,108.93656445189524,,,,206049089,,,True,,낙성대동
남부순환로,주거지 도로,37.4783557,126.9582687,37.4789031,126.9585969,37.4786294,126.9584328,67.40684788842461,,,,206103863,,,,,낙성대동
낙성대역길,주거지 도로,37.4769678,126.9619926,37.4774683,126.9622852,37.47721805,126.9621389,61.35106230753993,,,,560616134,,,,,인헌동
낙성대역길,주거지 도로,37.4769678,126.9619926,37.4756813,126.9616313,37.47632455,126.96181195,163.63344319460407,,,,527792206,,,,,인헌동
은천로39길,주거지 도로,37.4889271,126.9528663,37.4888179,126.9537456,37.4888725,126.95330595,78.52565204041815,,,,206108953,,,,,성현동
은천로33길,주거지 도로,37.4889271,126.9528663,37.4899875,126.9535162,37.4894573,126.95319125,132.73312624674287,,,,"[1117670433, 912739359]",,,,,성현동
은천로33길,주거지 도로,37.4889271,126.9528663,37.4877462,126.9519619,37.488336649999994,126.9524141,156.91102263520756,,,,"[1117670432, 549132418, 912739359]",,,,,성현동
은천로39길,주거지 도로,37.4888179,126.9537456,37.4858679,126.9549897,37.4873429,126.95436765,423.2998339231259,,,,206108953,,,,,성현동
은천로39길,주거지 도로,37.4888179,126.9537456,37.4889271,126.9528663,37.4888725,126.95330595,78.52565204041815,,,,206108953,,,,,성현동
은천로35길,주거지 도로,37.4888179,126.9537456,37.486075,126.9538509,37.48744645,126.95379825,308.40462711363693,,,,206108956,,,,,성현동
은천로35길,주거지 도로,37.486075,126.9538509,37.4888179,126.9537456,37.48744645,126.95379825,308.404627113637,,,,206108956,,,,,성현동
은천로36길,주거지 도로,37.486075,126.9538509,37.4852549,126.953627,37.48566495,126.95373895,93.31523201011188,,,,278046178,,,,,중앙동
은천로25가길,주거지 도로,37.4877462,126.9519619,37.4876011,126.9493078,37.48767365,126.95063485,257.55359902080033,,,,206197223,,,,,성현동
은천로33길,주거지 도로,37.4877462,126.9519619,37.4863351,126.9522622,37.48704065,126.95211205,160.2194111154402,,,,549132418,,,,,성현동
은천로33길,주거지 도로,37.4877462,126.9519619,37.4889271,126.9528663,37.488336649999994,126.9524141,156.91102263520756,,,,"[1117670432, 549132418, 912739359]",,,,,성현동
"['관악로', '관악로37길']",주거지 도로,37.4870015,126.9570958,37.4892338,126.9575053,37.48811765,126.95730055,325.5371228300654,,,,"[206108961, 206197220]",,,,,성현동
은천로25길,주거지 도로,37.4876011,126.9493078,37.4895039,126.9478999,37.4885525,126.94860385,312.4075180650738,,,,206197211,,,,,성현동
은천로25길,주거지 도로,37.4876011,126.9493078,37.4867173,126.948855,37.4871592,126.9490814,106.09827535537504,,,,206197211,,,,,성현동
은천로25가길,주거지 도로,37.4876011,126.9493078,37.4877462,126.9519619,37.48767365,126.95063485,257.55359902080033,,,,206197223,,,,,성현동
은천로25길,주거지 도로,37.4895039,126.9478999,37.4876011,126.9493078,37.4885525,126.94860385,312.40751806507376,,,,206197211,,,,,성현동
구암길,주거지 도로,37.4895039,126.9478999,37.4927154,126.946766,37.49110965,126.94733295,434.6236689570938,,,,"[206197218, 520704306]",,,,,성현동
구암길,주거지 도로,37.4895039,126.9478999,37.4886023,126.9463475,37.4890531,126.9471237,185.0674572859963,,,,206197218,,,,,성현동
테헤란로26길,3차로,37.4998095,127.0359777,37.4993293,127.0362155,37.4995694,127.0360966,57.36899420219133,,,,210332891,,,,,역삼1동
논현로87길,주거지 도로,37.4998095,127.0359777,37.4995163,127.0350149,37.4996629,127.0354963,90.97996690520084,,,,176732664,,,,,역삼1동
테헤란로26길,3차로,37.4998095,127.0359777,37.5003255,127.0356986,37.5000675,127.03583815,62.436302433373214,,,,210332891,,,,,역삼1동
테헤란로25길,3차로,37.5018948,127.0354709,37.5016661,127.0353544,37.50178045,127.03541265,27.428423032931,,,,210332897,,,,,역삼1동
테헤란로25길,주거지 도로,37.5018948,127.0354709,37.5023713,127.035254,37.50213305,127.03536245,56.33339967344085,,,,417750356,,,,,역삼1동
논현로93길,3차로,37.5018948,127.0354709,37.5021483,127.0363132,37.50202155,127.03589205,79.47773689395981,,,,210332899,,,,,역삼1동
논현로85길,3차로,37.4993293,127.0362155,37.4991171,127.036673,37.4992232,127.03644425,46.75101099476887,,,,210332890,,,,,역삼1동
테헤란로26길,3차로,37.4993293,127.0362155,37.4998095,127.0359777,37.4995694,127.0360966,57.36899420219133,,,,210332891,,,,,역삼1동
논현로85길,주거지 도로,37.4993293,127.0362155,37.4984944,127.0354893,37.49891185,127.0358524,113.12815532648273,,,,117823785,,,,,역삼1동
테헤란로28길,3차로,37.5001326,127.0389904,37.5004932,127.0388262,37.5003129,127.0389083,42.63314792372046,,,,210332892,,,,,역삼2동
논현로86길,주거지 도로,37.5001326,127.0389904,37.5002691,127.0394171,37.50020085,127.03920375,40.58697390228404,,,,210332894,,,,,역삼2동
논현로86길,3차로,37.5001326,127.0389904,37.5000472,127.0389091,37.5000899,127.03894975,11.900134958523802,,,,802770127,,,,,역삼2동
논현로94길,3차로,37.5021483,127.0363132,37.5024086,127.037175,37.502278450000006,127.0367441,81.34659758400149,,,,921278929,,,,,역삼1동
논현로93길,3차로,37.5021483,127.0363132,37.5018948,127.0354709,37.50202155,127.03589205,79.47773689395981,,,,210332899,,,,,역삼1동
논현로94길,3차로,37.5026135,127.0377267,37.5024086,127.037175,37.50251105,127.03745085,53.73683709765422,,,,210332895,,,,,역삼1동
논현로94길,3차로,37.5026135,127.0377267,37.5028483,127.0384082,37.5027309,127.03806745,65.69549562239318,,,,210332895,,,,,역삼1동
테헤란로27길,3차로,37.5026135,127.0377267,37.5013407,127.038371,37.501977100000005,127.03804885,152.54285886040108,,,,210332898,,,,,역삼1동
테헤란로27길,주거지 도로,37.5026135,127.0377267,37.5032648,127.0374374,37.50293915,127.03758205,76.78627628376626,,,,239953461,,,,,역삼1동
논현로85길,3차로,37.4991171,127.036673,37.4993293,127.0362155,37.4992232,127.03644425,46.75101099476887,,,,210332890,,,,,역삼1동
논현로85길,3차로,37.4991171,127.036673,37.4993957,127.0376016,37.4992564,127.0371373,87.58823230331362,,,,210332890,,,,,역삼1동
역삼로17길,주거지 도로,37.4991171,127.036673,37.4979005,127.0366449,37.4985088,127.03665895,150.68111653879595,,,,404008684,,,,,역삼1동
논현로85길,3차로,37.4993957,127.0376016,37.4991171,127.036673,37.4992564,127.0371373,87.58823230331362,,,,210332890,,,,,역삼1동
논현로86길,3차로,37.4993957,127.0376016,37.5000472,127.0389091,37.49972145,127.03825535,141.29481750912868,,,,802770127,,,,,역삼2동
마포대로1길,주거지 도로,37.5386282,126.9444697,37.5390898,126.9438503,37.538859,126.94416,74.97646145412986,,,,26268425,,,,,용강동
선유로25길,주거지 도로,37.5236561,126.8903639,37.5237487,126.8897585,37.5237024,126.8900612,54.37344621839225,,,,797143565,,2,True,,양평1동
벚꽃로,3차로,37.4573478,126.893826,37.4603078,126.8923122,37.4588278,126.8930691,356.2688146893553,,,,37400804,40.0,4,,,독산1동
벚꽃로,3차로,37.4573478,126.893826,37.4563982,126.8945328,37.456873,126.8941794,124.00339526185492,,,,37400804,40.0,4,,,시흥1동
시흥대로79길,주거지 도로,37.4573478,126.893826,37.4588275,126.8966676,37.45808765,126.8952468,311.0109917524153,,,,469620938,,,,,독산1동
"['범안로', '서부샛길']",주거지 도로,37.4660052,126.8879944,37.4647936,126.887176,37.465399399999995,126.8875852,201.1987132852625,,,,"[407455700, 407455701]",,,,,가산동
한내로,3차로,37.4577072,126.8897671,37.4571364,126.8885731,37.457421800000006,126.8891701,123.0274307285464,,,,520714371,,6,,,독산1동
버드나루로14길,주거지 도로,37.5268368,126.9101116,37.5278855,126.9096341,37.52736115,126.90987285,123.98006550343752,,,,211289382,,,,,당산2동
버드나루로16길,주거지 도로,37.5268368,126.9101116,37.5266538,126.9094518,37.5267453,126.9097817,61.64033415644265,,,,464777205,,,,,당산2동
버드나루로14길,주거지 도로,37.5268368,126.9101116,37.5256829,126.9105521,37.52625985,126.91033185,138.58800977818055,,,,211289382,,,,,영등포동
버드나루로14길,주거지 도로,37.5278855,126.9096341,37.5268368,126.9101116,37.52736115,126.90987285,123.98006550343752,,,,211289382,,,,,당산2동
버드나루로18길,주거지 도로,37.5278855,126.9096341,37.527742,126.9090602,37.52781375,126.90934715,53.064744547995616,,,,464777210,,,,,당산2동
버드나루로14길,주거지 도로,37.5278855,126.9096341,37.5289975,126.909167,37.5284415,126.90940055,130.33163820250007,,,,211289382,,,,,당산2동
버드나루로14가길,주거지 도로,37.527742,126.9090602,37.528849,126.9086229,37.5282955,126.90884155,128.99207536414352,,,,211289384,,,,,당산2동
버드나루로18길,주거지 도로,37.527742,126.9090602,37.5278855,126.9096341,37.52781375,126.90934715,53.064744547995616,,,,464777210,,,,,당산2동
버드나루로14가길,주거지 도로,37.527742,126.9090602,37.5266538,126.9094518,37.5271979,126.909256,125.8370552644132,,,,211289384,,,,,당산2동
버드나루로18길,주거지 도로,37.527742,126.9090602,37.5275374,126.9083475,37.5276397,126.90870385,66.83995028706346,,,,464777210,,,,,당산2동
버드나루로14가길,주거지 도로,37.525503,126.9101035,37.5266538,126.9094518,37.5260784,126.90977765,140.2765638274786,,,,211289384,,,,,영등포동
버드나루로14가길,주거지 도로,37.528849,126.9086229,37.527742,126.9090602,37.5282955,126.90884155,128.99207536414352,,,,211289384,,,,,당산2동
버드나루로20길,주거지 도로,37.528849,126.9086229,37.5289975,126.909167,37.528923250000005,126.90889495,50.74216806246111,,,,211289387,,,,,당산2동
버드나루로20길,주거지 도로,37.528849,126.9086229,37.5286809,126.9079218,37.52876495,126.90827235,64.58892898011224,,,,211289387,,,,,당산2동
버드나루로20길,주거지 도로,37.5286809,126.9079218,37.528849,126.9086229,37.52876495,126.90827235,64.58892898011224,,,,211289387,,,,,당산2동
버드나루로19길,주거지 도로,37.5286809,126.9079218,37.5284915,126.9072444,37.5285862,126.9075831,63.33912698697686,,,,464777212,,,,,당산2동
버드나루로16길,주거지 도로,37.5266538,126.9094518,37.5268368,126.9101116,37.5267453,126.9097817,61.64033415644265,,,,464777205,,,,,당산2동
버드나루로14가길,주거지 도로,37.5266538,126.9094518,37.527742,126.9090602,37.5271979,126.909256,125.8370552644132,,,,211289384,,,,,당산2동
버드나루로14가길,주거지 도로,37.5266538,126.9094518,37.525503,126.9101035,37.5260784,126.90977765,140.2765638274786,,,,211289384,,,,,영등포동
버드나루로16길,주거지 도로,37.5266538,126.9094518,37.52641,126.90876,37.526531899999995,126.9091059,66.75889487738884,,,,464777205,,,,,당산2동
버드나루로20길,주거지 도로,37.5289975,126.909167,37.528849,126.9086229,37.528923250000005,126.90889495,50.74216806246111,,,,211289387,,,,,당산2동
버드나루로14길,주거지 도로,37.5289975,126.909167,37.5278855,126.9096341,37.5284415,126.90940055,130.33163820250007,,,,211289382,,,,,당산2동
버드나루로14길,주거지 도로,37.5289975,126.909167,37.5309621,126.9084136,37.52997980000001,126.9087903,228.3356173329629,,,,211289382,,,,,당산2동
연세로7길,주거지 도로,37.5576842,126.9363021,37.5576709,126.936937,37.557677549999994,126.93661955,55.98601387141776,,,,214101645,,,True,,신촌동
연세로7안길,주거지 도로,37.5576842,126.9363021,37.5581045,126.9363118,37.55789435,126.93630695,46.743880043125046,,,,463908708,,,True,,신촌동
연세로7안길,주거지 도로,37.558139,126.9349503,37.5581303,126.9352937,37.55813465,126.935122,30.285568129874385,,,,371394073,,,,,신촌동
연세로7길,주거지 도로,37.558139,126.9349503,37.5577056,126.9349282,37.5579223,126.93493925,48.231307261142646,,,,463787708,,,True,,신촌동
연세로7안길,주거지 도로,37.558139,126.9349503,37.5586141,126.9336446,37.55837655,126.93429745,126.64002783703782,,,,324258416,,,,,신촌동
연세로9길,주거지 도로,37.5585301,126.9349849,37.5588649,126.934065,37.5586975,126.93452495,89.2246041093001,,,,324258398,,,,,신촌동
연세로7안길,주거지 도로,37.5585301,126.9349849,37.558139,126.9349503,37.55833455,126.9349676,43.595214386985774,,,,463787709,,,True,,신촌동
연세로9길,주거지 도로,37.5585301,126.9349849,37.5585286,126.9353014,37.55852935,126.93514315,27.899276145352413,,,,620357091,,,,,신촌동
연세로9길,주거지 도로,37.5589266,126.9349873,37.5585301,126.9349849,37.55872835,126.9349861,44.089358250447866,,,,564899354,,,True,,신촌동
연세로11길,주거지 도로,37.5589266,126.9349873,37.5590192,126.9345322,37.5589729,126.93475975,41.51862420134336,,,,564899353,,,,,신촌동
연세로11길,주거지 도로,37.5589616,126.9363464,37.5589266,126.9349873,37.558944100000005,126.93566685,119.86420110788208,,,,463787706,,,True,,신촌동
성산로22길,주거지 도로,37.5590192,126.9345322,37.5591184,126.9344757,37.559068800000006,126.93450395,12.102752419042467,,,,222843828,,,,,신촌동
신촌로11길,주거지 도로,37.5590192,126.9345322,37.5588649,126.934065,37.55894205,126.9342986,44.685698277774456,,,,239549324,,,,,신촌동
연세로11길,주거지 도로,37.5590192,126.9345322,37.5589266,126.9349873,37.5589729,126.93475975,41.51862420134336,,,,564899353,,,,,신촌동
성산로22길,주거지 도로,37.5591184,126.9344757,37.5590192,126.9345322,37.559068800000006,126.93450395,12.102752419042467,,,,222843828,,,,,신촌동
성산로22길,주거지 도로,37.5591184,126.9344757,37.5592557,126.9344082,37.559187050000006,126.93444195,16.392838597440594,,,,222843828,,,,,신촌동
연세로13길,주거지 도로,37.5591184,126.9344757,37.5593213,126.9368094,37.559219850000005,126.93564255,207.0600213504872,,,,324328496,,,,,신촌동
성산로22길,주거지 도로,37.5592557,126.9344082,37.5594045,126.9343707,37.5593301,126.93438945,16.872783256528717,,,,222843828,,,,,신촌동
성산로22길,주거지 도로,37.5592557,126.9344082,37.5591184,126.9344757,37.559187050000006,126.93444195,16.392838597440594,,,,222843828,,,,,신촌동
신촌로9길,주거지 도로,37.5592557,126.9344082,37.5589431,126.9336679,37.5590994,126.93403805,74.25372423616977,,,,239549323,,,,,신촌동
동작대로9길,주거지 도로,37.4807115,126.9774039,37.4807382,126.9769739,37.48072485,126.9771889,38.05907202459329,,,,156291914,,,,,사당1동
동작대로9길,주거지 도로,37.4807115,126.9774039,37.4806881,126.9780561,37.4806998,126.97773,57.60878008351956,,,,156291914,,,,,사당1동
동작대로9다길,주거지 도로,37.4807115,126.9774039,37.479623,126.9773646,37.480167249999994,126.97738425,121.08551782530564,,,,156298106,,,,,사당1동
잠원로8길,주거지 도로,37.5157372,127.0090305,37.5147005,127.0105924,37.51521885,127.00981145,179.62688622715356,,,,215040178,,,,,잠원동
잠원로8길,주거지 도로,37.5134199,127.0125217,37.5144106,127.0110291,37.51391525,127.0117754,171.65859027919123,,,,215040178,,,,,잠원동
잠원로4길,3차로,37.5134199,127.0125217,37.5138164,127.0133484,37.51361815,127.01293505,85.20870665427123,,,,522783538,,,,,잠원동
잠원로8길,주거지 도로,37.5134199,127.0125217,37.5130344,127.0132476,37.513227150000006,127.01288465,77.05009054994476,,,,522783545,,,,,잠원동
잠원로4길,3차로,37.5134199,127.0125217,37.512577,127.0107641,37.51299845,127.0116429,181.15430808480895,,,,215040175,,,,,잠원동
나루터로,3차로,37.517095,127.0104347,37.5161882,127.0119705,37.5166416,127.0112026,168.86287534852883,,,,218870940,,,,,잠원동
나루터로,주거지 도로,37.517095,127.0104347,37.5174556,127.0098483,37.517275299999994,127.0101415,65.44408558750817,,,,913695901,,,,,잠원동
잠원로3길,주거지 도로,37.5083279,127.0032639,37.5104907,127.0064589,37.5094093,127.0048614,382.5550383731138,,,,215040146,,,,,반포3동
신반포로23길,3차로,37.5083279,127.0032639,37.5120507,127.0052757,37.5101893,127.0042698,506.01867937575,,,,"[523344140, 828782199]",,"['2', '4']",,,반포3동
신반포로23길,3차로,37.5083279,127.0032639,37.5064906,127.0041808,37.507409249999995,127.00372235,219.73235114586052,,,,523344140,,4,,,반포3동
나루터로,3차로,37.515873,127.0187917,37.5157992,127.0185655,37.5158361,127.0186786,21.57225417505359,,,,494954975,,,,,잠원동
나루터로15길,주거지 도로,37.515873,127.0187917,37.5165238,127.0180668,37.5161984,127.01842925,96.56381964459896,,,,47073340,,,,,잠원동
나루터로,3차로,37.515873,127.0187917,37.5160595,127.0193796,37.51596625,127.01908565,55.84872490751352,,,,494954975,,,,,잠원동
성수일로,3차로,37.5441435,127.0495752,37.5457116,127.0501343,37.54492755,127.04985475,181.19851117874592,,,,37401071,,,,,성수2가3동
성수일로,3차로,37.5441435,127.0495752,37.5440048,127.049519,37.54407415,127.0495471,16.19914118995162,,,,37401071,,,,,성수1가1동
