도로명,도로 종류,시작점_위도,시작점_경도,종료점_위도,종료점_경도,중앙점_위도,중앙점_경도,도로_길이,터널 여부,교량 여부,서비스 도로 여부,도로 ID,속도 제한,차선 수,일방통행 여부,교차로 여부,행정동
연무장길,주거지 도로,37.5441435,127.0495752,37.5440705,127.0498285,37.544107,127.04970185,23.761626171168764,,,,235572756,,,,,성수1가1동
상원길,주거지 도로,37.5441435,127.0495752,37.5444688,127.0494141,37.54430615,127.04949465,39.57354018296817,,,,919040207,,,,,성수1가2동
전농로38길,주거지 도로,37.585642,127.0524505,37.585956,127.0526813,37.585799,127.0525659,40.40632712274845,,,,215285418,,,True,,전농1동
전농로38가길,주거지 도로,37.585642,127.0524505,37.5856469,127.053297,37.58564445,127.05287375,74.59266710575614,,,,379739057,,,,,전농1동
전농로38길,주거지 도로,37.585956,127.0526813,37.5862428,127.0529394,37.5860994,127.05281035,39.290073474282416,,,,215285418,,,True,,전농1동
전농로38나길,주거지 도로,37.585956,127.0526813,37.5859436,127.0532932,37.5859498,127.05298725,53.93540988552285,,,,379739076,,,,,전농1동
전농로38길,주거지 도로,37.5862428,127.0529394,37.5865613,127.0535315,37.58640205,127.05323545,64.91835926763088,,,,215285418,,,True,,전농1동
전농로38다길,주거지 도로,37.5862428,127.0529394,37.5862357,127.0532858,37.586239250000006,127.0531126,30.535221853028865,,,,379739078,,,,,전농1동
전농로38길,주거지 도로,37.5865613,127.0535315,37.5865613,127.0536765,37.5865613,127.053604,12.776620457451,,,,215285418,,,True,,전농1동
전농로38라길,주거지 도로,37.5865613,127.0535315,37.5871362,127.0537974,37.58684875,127.05366445,81.92080001395412,,,,379739045,,,,,전농1동
전농로38길,주거지 도로,37.5865613,127.0536765,37.5865586,127.0541233,37.586559949999995,127.0538999,39.3707593752648,,,,215285418,,,True,,전농1동
전농로38다길,주거지 도로,37.5865613,127.0536765,37.5862316,127.0536896,37.586396449999995,127.05368305,36.67918951703911,,,,793089329,,,,,전농1동
전농로38길,주거지 도로,37.5865586,127.0541233,37.5868387,127.0546687,37.58669865,127.054396,57.703950906961296,,,,215285418,,,True,,전농1동
전농로38다길,주거지 도로,37.5865586,127.0541233,37.5862304,127.0541279,37.5863945,127.0541256,36.49648021996863,,,,793089328,,,,,전농1동
전농로38길,주거지 도로,37.5868387,127.0546687,37.5869805,127.0549083,37.5869096,127.0547885,26.3502637562807,,,,1270741585,,,True,,전농1동
서울시립대로29길,주거지 도로,37.5868387,127.0546687,37.587128,127.0543013,37.58698335,127.054485,45.687337222254875,,,,1270741584,,,,,전농1동
서울시립대로29길,주거지 도로,37.5868387,127.0546687,37.5861637,127.0551446,37.5865012,127.05490665,88.00385392395546,,,,1270741586,,,,,전농1동
전농로38길,주거지 도로,37.5869805,127.0549083,37.5871787,127.0552441,37.5870796,127.0550762,36.894469188098356,,,,1270741585,,,True,,휘경2동
망우로4길,주거지 도로,37.5869805,127.0549083,37.5867107,127.0551404,37.5868456,127.05502435,36.36452976490288,,,,379739071,,,,,휘경2동
망우로4길,주거지 도로,37.5869805,127.0549083,37.5876475,127.0549247,37.587314000000006,127.0549165,77.94463220484263,,,,379739071,,,,,휘경2동
청계천로,3차로,37.5682877,126.9888744,37.568306,126.9877648,37.56829685,126.9883196,97.81713980859163,,,,1212424791,,2,True,,종로1·2·3·4가동
종로16길,주거지 도로,37.5682877,126.9888744,37.5692327,126.9886766,37.5687602,126.9887755,106.51670661465072,,,,344663901,,,,,종로1·2·3·4가동
청계천로,3차로,37.5683253,126.9896122,37.5682877,126.9888744,37.5683065,126.9892433,65.16117848277842,,,,1212424791,,2,True,,종로1·2·3·4가동
수표로,3차로,37.5683253,126.9896122,37.5692323,126.9895131,37.5687788,126.98956265,101.33603034198212,,,,215843535,,,,,종로1·2·3·4가동
수표로,주거지 도로,37.5172739,126.9262908,37.5180669,126.9275402,37.5176704,126.9269155,141.13105757274894,,,,237392537,,,,,여의동
여의대방로65길,주거지 도로,37.5181496,126.9302441,37.5185852,126.9307243,37.5183674,126.9304842,69.57209778380107,,,,384826216,,,,,여의동
서림3길,주거지 도로,37.4715418,126.9414182,37.471815,126.9410679,37.4716784,126.94124305,43.34208650258188,,,,215946256,,,,,서림동
서림3길,주거지 도로,37.4715418,126.9414182,37.4721895,126.9421216,37.47186565,126.9417699,95.08082707599549,,,,215946229,,,,,서림동
"['서림3길', '서림11가길']",주거지 도로,37.4715418,126.9414182,37.4709068,126.9419211,37.4712243,126.94166965,87.39804719281648,,,,"[215946256, 215946213]",,,,,서림동
서림11길,주거지 도로,37.4727914,126.9421918,37.4726092,126.9416085,37.4727003,126.94190015,55.31919172467171,,,,215946243,,,,,서림동
복은길,주거지 도로,37.4751291,126.9429333,37.4751608,126.9431205,37.47514495,126.9430269,16.89159059868041,,,,173757300,,,,,서림동
복은14길,주거지 도로,37.4751291,126.9429333,37.4746205,126.9426651,37.474874799999995,126.9427992,61.30658349890032,,,,215946225,,,,,서림동
복은길,주거지 도로,37.4751291,126.9429333,37.4749632,126.9417182,37.47504615,126.94232575,108.80351739576744,,,,173757300,,,,,서림동
서림11가길,주거지 도로,37.471815,126.9410679,37.4713818,126.9405868,37.471598400000005,126.94082735,64.21017098245893,,,,215946255,,,,,서림동
서림3길,주거지 도로,37.471815,126.9410679,37.4715418,126.9414182,37.4716784,126.94124305,43.34208650258188,,,,215946256,,,,,서림동
서림3길,주거지 도로,37.471815,126.9410679,37.4720914,126.9407136,37.4719532,126.94089075,43.84318410048983,,,,215946256,,,,,서림동
복은14길,주거지 도로,37.4744214,126.9432154,37.4746205,126.9426651,37.47452095,126.94294025,53.3707461982619,,,,215946253,,,,,서림동
서림7길,주거지 도로,37.4722356,126.9427813,37.4721895,126.9421216,37.472212549999995,126.94245145,58.4444389989514,,,,215946241,,,,,서림동
복은6길,주거지 도로,37.4741291,126.938654,37.4744929,126.9382726,37.474311,126.9384633,52.62372289169709,,,,215946236,,,,,서림동
복은길,주거지 도로,37.4741291,126.938654,37.4746035,126.9390833,37.4743663,126.93886865,64.94537503933462,,,,215946260,,,,,서림동
복은6길,주거지 도로,37.4741291,126.938654,37.473941,126.9399469,37.47403505,126.93930045,128.22102081743404,,,,215946236,,,,,서림동
복은10길,주거지 도로,37.4746205,126.9426651,37.4743461,126.9425204,37.4744833,126.94259275,33.07619195613426,,,,215946214,,,,,서림동
복은14길,주거지 도로,37.4746205,126.9426651,37.4751291,126.9429333,37.474874799999995,126.9427992,61.30658349890032,,,,215946225,,,,,서림동
복은14길,주거지 도로,37.4746205,126.9426651,37.4744214,126.9432154,37.47452095,126.94294025,53.3707461982619,,,,215946253,,,,,서림동
복은14길,주거지 도로,37.4746205,126.9426651,37.4749632,126.9417182,37.47479185,126.94219165,91.83968137285856,,,,215946253,,,,,서림동
서림5길,주거지 도로,37.4730399,126.9392626,37.4727307,126.9390502,37.4728853,126.9391564,39.15903284232649,,,,215946216,,,,,서림동
서림길,주거지 도로,37.4730399,126.9392626,37.4731802,126.9388206,37.47311005,126.9390416,42.010056617257774,,,,215946259,,,,,서림동
서림5길,주거지 도로,37.4730399,126.9392626,37.4732956,126.9399472,37.47316775,126.9396049,68.66902143430758,,,,215946216,,,,,서림동
복은10길,주거지 도로,37.4738066,126.9422359,37.4740315,126.9423546,37.473919050000006,126.94229525,27.11299835225978,,,,215946261,,,,,서림동
"['복은8길', '복은10길']",주거지 도로,37.4738066,126.9422359,37.4740315,126.9423546,37.473919050000006,126.94229525,104.49336268471556,,,,"[215946258, 215946228, 215946247]",,,,,서림동
복은8길,주거지 도로,37.4738066,126.9422359,37.4744166,126.9406,37.4741116,126.94141795,159.50484256618935,,,,215946228,,,,,서림동
복은10길,주거지 도로,37.4740853,126.9423829,37.4743461,126.9425204,37.4742157,126.94245165,31.435900563435485,,,,215946214,,,,,서림동
복은10길,주거지 도로,37.4740853,126.9423829,37.4740315,126.9423546,37.4740584,126.94236875,6.482661946643002,,,,215946247,,,,,서림동
복은10길,주거지 도로,37.4740853,126.9423829,37.4746902,126.9407304,37.47438775,126.94155665,160.59332119833368,,,,215946247,,,,,서림동
복은길,주거지 도로,37.474838,126.9408008,37.4748801,126.9411094,37.47485905,126.9409551,27.632354303597666,,,,173757300,,,,,서림동
복은길,주거지 도로,37.474838,126.9408008,37.4747572,126.940209,37.4747976,126.9405049,52.991636843155625,,,,173757300,,,,,서림동
복은8길,주거지 도로,37.474838,126.9408008,37.4746902,126.9407304,37.4747641,126.9407656,17.56966864439494,,,,215946228,,,,,서림동
서림11길,주거지 도로,37.4726092,126.9416085,37.4727914,126.9421918,37.4727003,126.94190015,55.31919172467171,,,,215946243,,,,,서림동
서림7길,주거지 도로,37.4726092,126.9416085,37.4721895,126.9421216,37.47239935,126.94186505,65.736633157881,,,,215946241,,,,,서림동
서림7길,주거지 도로,37.4726092,126.9416085,37.4733152,126.9412581,37.4729622,126.9414333,84.37435536713735,,,,215946241,,,,,서림동
서림11길,주거지 도로,37.4726092,126.9416085,37.4720914,126.9407136,37.4723503,126.94116105,99.50288612519044,,,,215946243,,,,,서림동
서림길,주거지 도로,37.472631,126.9391011,37.472403,126.9392176,37.472517,126.93915935,27.357785190834573,,,,215946233,,,,,서림동
서림길,주거지 도로,37.472631,126.9391011,37.4727307,126.9390502,37.47268085,126.93907565,11.961595580735072,,,,215946233,,,,,서림동
서림7길,주거지 도로,37.472631,126.9391011,37.4729506,126.9401086,37.4727908,126.93960485,95.75025287833088,,,,215946241,,,,,서림동
복은6길,주거지 도로,37.473669,126.9414605,37.4735555,126.9421243,37.47361225,126.9417924,59.92324000693186,,,,215946236,,,,,서림동
복은6길,주거지 도로,37.473669,126.9414605,37.4733152,126.9412581,37.4734921,126.9413593,46.91432355498781,,,,215946231,,,,,서림동
복은6길,주거지 도로,37.473669,126.9414605,37.4737286,126.9404292,37.4736988,126.94094485,91.77473526735608,,,,215946236,,,,,서림동
복은길,주거지 도로,37.4749632,126.9417182,37.4748801,126.9411094,37.47492165,126.9414138,54.51338564402215,,,,173757300,,,,,서림동
복은길,주거지 도로,37.4749632,126.9417182,37.4751291,126.9429333,37.47504615,126.94232575,108.80351739576744,,,,173757300,,,,,서림동
복은14길,주거지 도로,37.4749632,126.9417182,37.4746205,126.9426651,37.47479185,126.94219165,91.83968137285856,,,,215946253,,,,,서림동
서림11가길,주거지 도로,37.4713818,126.9405868,37.471815,126.9410679,37.471598400000005,126.94082735,64.21017098245893,,,,215946255,,,,,서림동
서림길,주거지 도로,37.4731802,126.9388206,37.4734244,126.9386959,37.4733023,126.93875825,29.29901049549309,,,,215946233,,,,,서림동
서림길,주거지 도로,37.4731802,126.9388206,37.4730399,126.9392626,37.47311005,126.9390416,42.010056617257774,,,,215946259,,,,,서림동
서림길,주거지 도로,37.4731802,126.9388206,37.4727307,126.9390502,37.47295545,126.9389354,53.93297833662928,,,,215946233,,,,,서림동
서림3길,주거지 도로,37.4721895,126.9421216,37.4715418,126.9414182,37.47186565,126.9417699,95.0808270759955,,,,215946229,,,,,서림동
서림7길,주거지 도로,37.4721895,126.9421216,37.4722356,126.9427813,37.472212549999995,126.94245145,58.4444389989514,,,,215946241,,,,,서림동
서림7길,주거지 도로,37.4721895,126.9421216,37.4726092,126.9416085,37.47239935,126.94186505,65.736633157881,,,,215946241,,,,,서림동
서림길,주거지 도로,37.4715129,126.9399628,37.4707915,126.9409191,37.4711522,126.94044095,116.43478026935884,,,,215946233,,,,,서림동
서림길,주거지 도로,37.4715129,126.9399628,37.4718695,126.9394901,37.471691199999995,126.93972645,57.554469811735295,,,,215946233,,,,,서림동
서림11길,주거지 도로,37.4715129,126.9399628,37.4720914,126.9407136,37.47180215,126.9403382,92.34741561055228,,,,215946243,,,,,서림동
서림5길,주거지 도로,37.4727307,126.9390502,37.4730399,126.9392626,37.4728853,126.9391564,39.15903284232649,,,,215946216,,,,,서림동
서림길,주거지 도로,37.4727307,126.9390502,37.472631,126.9391011,37.47268085,126.93907565,11.961595580735072,,,,215946233,,,,,서림동
서림6길,주거지 도로,37.4727307,126.9390502,37.4723697,126.937977,37.4725502,126.9385136,111.14110129196077,,,,181200518,,,,,서림동
서림길,주거지 도로,37.4727307,126.9390502,37.4731802,126.9388206,37.47295545,126.9389354,53.93297833662928,,,,215946233,,,,,서림동
복은8길,주거지 도로,37.4744166,126.9406,37.4746902,126.9407304,37.4745534,126.9406652,32.52657371061634,,,,215946228,,,,,서림동
복은8길,주거지 도로,37.4744166,126.9406,37.4738066,126.9422359,37.4741116,126.94141795,159.50484256618932,,,,215946228,,,,,서림동
복은8길,주거지 도로,37.4744166,126.9406,37.473941,126.9399469,37.4741788,126.94027345,88.44095040758874,,,,215946249,,,,,서림동
복은10길,주거지 도로,37.4740315,126.9423546,37.4740853,126.9423829,37.4740584,126.94236875,6.482661946643002,,,,215946247,,,,,서림동
복은10길,주거지 도로,37.4740315,126.9423546,37.4738066,126.9422359,37.473919050000006,126.94229525,27.11299835225978,,,,215946261,,,,,서림동
"['복은8길', '복은10길']",주거지 도로,37.4740315,126.9423546,37.4738066,126.9422359,37.473919050000006,126.94229525,104.49336268471556,,,,"[215946258, 215946228, 215946247]",,,,,서림동
복은길,주거지 도로,37.4748801,126.9411094,37.4749632,126.9417182,37.47492165,126.9414138,54.51338564402215,,,,173757300,,,,,서림동
복은길,주거지 도로,37.4748801,126.9411094,37.474838,126.9408008,37.47485905,126.9409551,27.632354303597666,,,,173757300,,,,,서림동
복은12길,주거지 도로,37.4748801,126.9411094,37.4743461,126.9425204,37.4746131,126.9418149,137.94970824576754,,,,215946217,,,,,서림동
복은10길,주거지 도로,37.4743461,126.9425204,37.4740853,126.9423829,37.4742157,126.94245165,31.435900563435485,,,,215946214,,,,,서림동
복은10길,주거지 도로,37.4743461,126.9425204,37.4746205,126.9426651,37.4744833,126.94259275,33.07619195613426,,,,215946214,,,,,서림동
복은12길,주거지 도로,37.4743461,126.9425204,37.4748801,126.9411094,37.4746131,126.9418149,137.94970824576754,,,,215946217,,,,,서림동
"['서림3길', '서림11가길']",주거지 도로,37.4709068,126.9419211,37.4715418,126.9414182,37.4712243,126.94166965,87.39804719281648,,,,"[215946256, 215946213]",,,,,서림동
서림5길,주거지 도로,37.4737286,126.9404292,37.4732956,126.9399472,37.4735121,126.9401882,78.61497702623464,,,,215946216,,,,,서림동
복은6길,주거지 도로,37.4737286,126.9404292,37.473669,126.9414605,37.4736988,126.94094485,91.77473526735608,,,,215946236,,,,,서림동
복은6길,주거지 도로,37.4737286,126.9404292,37.473941,126.9399469,37.473834800000006,126.94018805,51.74275220032534,,,,215946236,,,,,서림동
서림3길,주거지 도로,37.4720914,126.9407136,37.471815,126.9410679,37.4719532,126.94089075,43.84318410048983,,,,215946256,,,,,서림동
서림11길,주거지 도로,37.4720914,126.9407136,37.4726092,126.9416085,37.4723503,126.94116105,99.50288612519044,,,,215946243,,,,,서림동
서림11길,주거지 도로,37.4720914,126.9407136,37.4715129,126.9399628,37.47180215,126.9403382,92.34741561055228,,,,215946243,,,,,서림동
서림3길,주거지 도로,37.4720914,126.9407136,37.4723409,126.9403938,37.472216149999994,126.9405537,39.575007586599064,,,,215946256,,,,,서림동
복은8길,주거지 도로,37.4746902,126.9407304,37.474838,126.9408008,37.4747641,126.9407656,17.56966864439494,,,,215946228,,,,,서림동
복은8길,주거지 도로,37.4746902,126.9407304,37.4744166,126.9406,37.4745534,126.9406652,32.52657371061634,,,,215946228,,,,,서림동
복은10길,주거지 도로,37.4746902,126.9407304,37.4740853,126.9423829,37.47438775,126.94155665,160.59332119833368,,,,215946247,,,,,서림동
복은6길,주거지 도로,37.4735555,126.9421243,37.473669,126.9414605,37.47361225,126.9417924,59.92324000693186,,,,215946236,,,,,서림동
서림7길,주거지 도로,37.4733152,126.9412581,37.4729506,126.9401086,37.4731329,126.94068335,109.2432708167102,,,,215946241,,,,,서림동
서림7길,주거지 도로,37.4733152,126.9412581,37.473669,126.9414605,37.4734921,126.9413593,46.91432355498781,,,,215946231,,,,,서림동
서림7길,주거지 도로,37.4733152,126.9412581,37.4726092,126.9416085,37.4729622,126.9414333,84.37435536713735,,,,215946241,,,,,서림동
복은6길,주거지 도로,37.473941,126.9399469,37.4737286,126.9404292,37.473834800000006,126.94018805,51.74275220032535,,,,215946236,,,,,서림동
복은6길,주거지 도로,37.473941,126.9399469,37.4741291,126.938654,37.47403505,126.93930045,128.22102081743404,,,,215946236,,,,,서림동
복은8길,주거지 도로,37.473941,126.9399469,37.4744166,126.9406,37.4741788,126.94027345,88.44095040758874,,,,215946249,,,,,서림동
서림7길,주거지 도로,37.4729506,126.9401086,37.4733152,126.9412581,37.4731329,126.94068335,109.2432708167102,,,,215946241,,,,,서림동
서림7길,주거지 도로,37.4729506,126.9401086,37.472631,126.9391011,37.4727908,126.93960485,95.75025287833088,,,,215946241,,,,,서림동
서림3길,주거지 도로,37.4729506,126.9401086,37.4732956,126.9399472,37.473123099999995,126.9400279,40.92113461847839,,,,215946256,,,,,서림동
서림3길,주거지 도로,37.4729506,126.9401086,37.4723409,126.9403938,37.47264575,126.9402512,72.31675226112901,,,,215946256,,,,,서림동
남현길,3차로,37.4734876,126.975907,37.4732987,126.9757038,37.47339315,126.9758054,27.618091950257156,,,,180126085,,,,,남현동
남현7길,주거지 도로,37.4734876,126.975907,37.4731218,126.9763098,37.4733047,126.9761084,54.01872562609616,,,,218695721,,,,,남현동
남현길,3차로,37.4734876,126.975907,37.4744135,126.9761778,37.47395055,126.9760424,105.72187319748156,,,,180126085,,,,,남현동
남부순환로256길,주거지 도로,37.4742835,126.9727503,37.473848,126.9732298,37.474065749999994,126.97299005,64.3083341462743,,,,216093171,,,,,남현동
남현2길,주거지 도로,37.4742835,126.9727503,37.4753078,126.9738345,37.47479565,126.9732924,148.7764839264301,,,,216093159,,,,,남현동
남부순환로256길,주거지 도로,37.4742835,126.9727503,37.4744977,126.9723938,37.4743906,126.97257205,39.723313074864315,,,,216093171,,,,,남현동
남현7길,주거지 도로,37.4736468,126.978719,37.4736044,126.9777386,37.4736256,126.9782288,86.65659546792219,,,,218695721,,,,,남현동
"['남현3길', '남부순환로272길', '남현7길']",주거지 도로,37.4736468,126.978719,37.4747682,126.978475,37.4742075,126.978597,161.26617389474907,,,,"[218695721, 239548894, 960622102]",,,,,남현동
남현7길,주거지 도로,37.4736468,126.978719,37.4731452,126.9785999,37.473395999999994,126.97865945,56.85457457537521,,,,218695982,,,,,남현동
남현7길,주거지 도로,37.4731218,126.9763098,37.4734876,126.975907,37.4733047,126.9761084,54.01872562609616,,,,218695721,,,,,남현동
남현7길,주거지 도로,37.4731218,126.9763098,37.4735755,126.977001,37.473348650000005,126.9766554,79.15679624085436,,,,218695721,,,,,남현동
승방길,주거지 도로,37.4731218,126.9763098,37.4718436,126.9777133,37.4724827,126.97701155,218.79816082838403,,,,218696609,,,,,남현동
남현2길,주거지 도로,37.4755935,126.9750212,37.4754264,126.9739485,37.47550995,126.97448485,96.46772506955254,,,,216093159,,,,,남현동
남부순환로262길,주거지 도로,37.4755935,126.9750212,37.4749954,126.9751624,37.47529445,126.9750918,67.66298302406149,,,,216093176,,,,,남현동
남현2길,주거지 도로,37.4755935,126.9750212,37.4758224,126.9763289,37.47570795,126.97567505,118.17847128878024,,,,216093159,,,,,남현동
남부순환로262길,주거지 도로,37.4755935,126.9750212,37.4762545,126.974846,37.475924000000006,126.9749336,75.12628270937269,,,,216093176,,,,,남현동
남부순환로266길,주거지 도로,37.4752253,126.9764897,37.4758224,126.9763289,37.47552385,126.9764093,67.89400023373818,,,,216093157,,,,,남현동
남현4길,주거지 도로,37.4752253,126.9764897,37.4750594,126.9768527,37.47514235,126.9766712,36.96541485786741,,,,216093161,,,,,남현동
남현4길,주거지 도로,37.4752253,126.9764897,37.4749954,126.9751624,37.475110349999994,126.97582605,120.01652222907695,,,,216093161,,,,,남현동
남부순환로256나길,주거지 도로,37.4734575,126.973618,37.4731012,126.9733223,37.47327935,126.97347015,47.44053145324978,,,,216093164,,,,,남현동
남부순환로256길,주거지 도로,37.4734575,126.973618,37.4731357,126.9740053,37.4732966,126.97381165,49.48306158634296,,,,216093171,,,,,남현동
남부순환로256길,주거지 도로,37.4734575,126.973618,37.473848,126.9732298,37.47365275,126.9734239,55.3086532368604,,,,216093171,,,,,남현동
남부순환로260길,주거지 도로,37.4756443,126.9736164,37.4744977,126.9723938,37.475071,126.9730051,167.02174488318468,,,,216093146,,,,,남현동
남부순환로260길,주거지 도로,37.4756443,126.9736164,37.4759804,126.9734511,37.47581235,126.97353375,40.31909638038144,,,,216093146,,,,,남현동
남부순환로260길,주거지 도로,37.4756443,126.9736164,37.4754264,126.9739485,37.47553535,126.97378245,38.03673717378523,,,,216093165,,,,,남현동
남부순환로256길,주거지 도로,37.4744977,126.9723938,37.4745202,126.9722119,37.47450895,126.97230285,16.24594965572213,,,,216093171,,,,,남현동
남부순환로256길,주거지 도로,37.4744977,126.9723938,37.4742141,126.9721155,37.4743559,126.97225465,39.970072800454986,,,,216093175,,,,,남현동
남부순환로260길,주거지 도로,37.4744977,126.9723938,37.4756443,126.9736164,37.475071,126.9730051,167.02174488318468,,,,216093146,,,,,남현동
남부순환로256길,주거지 도로,37.4744977,126.9723938,37.4742835,126.9727503,37.4743906,126.97257205,39.723313074864315,,,,216093171,,,,,남현동
승방길,주거지 도로,37.4712912,126.9774983,37.4718436,126.9777133,37.4715674,126.9776058,65.61106254018863,,,,216093141,,,,,남현동
남현6길,주거지 도로,37.4742945,126.9753909,37.4744135,126.9761778,37.474354,126.97578435,70.69125203426832,,,,216093149,,,,,남현동
남부순환로262길,주거지 도로,37.4742945,126.9753909,37.4749954,126.9751624,37.47464495,126.97527665,80.50293780293946,,,,216093176,,,,,남현동
남현6길,주거지 도로,37.4742945,126.9753909,37.4738636,126.9748869,37.47407905,126.9751389,65.3832793877601,,,,216093149,,,,,남현동
남현1길,주거지 도로,37.4758351,126.9810025,37.4758657,126.9799453,37.4758504,126.9804739,93.35518618621322,,,,180126062,,,,,남현동
남현1길,주거지 도로,37.4758351,126.9810025,37.475822,126.9815196,37.47582855,126.98126105,45.67812415498072,,,,180126062,,,,,남현동
"['승방2길', '남현3길']",주거지 도로,37.4758351,126.9810025,37.4747682,126.978475,37.47530165,126.97973875,277.81985499166063,,,,"[216093137, 700329599]",,,,,남현동
남현길,3차로,37.4750594,126.9768527,37.4748362,126.9767496,37.474947799999995,126.97680115,26.433835132207413,,,,180126085,,,,,남현동
남현길,3차로,37.4750594,126.9768527,37.4758856,126.9773802,37.475472499999995,126.97711645,102.98961761359074,,,,180126085,,,,,남현동
남현4길,주거지 도로,37.4750594,126.9768527,37.4752253,126.9764897,37.47514235,126.9766712,36.96541485786741,,,,216093161,,,,,남현동
남현길,3차로,37.4732987,126.9757038,37.4734876,126.975907,37.47339315,126.9758054,27.618091950257156,,,,180126085,,,,,남현동
남현길,3차로,37.4732987,126.9757038,37.4725458,126.974794,37.47292225,126.9752489,116.02533909290862,,,,180126085,,,,,남현동
남현8길,주거지 도로,37.4732987,126.9757038,37.4738636,126.9748869,37.47358115,126.97529535,95.61679957299444,,,,216093140,,,,,남현동
남부순환로256길,주거지 도로,37.473848,126.9732298,37.4734575,126.973618,37.47365275,126.9734239,55.3086532368604,,,,216093171,,,,,남현동
남부순환로256길,주거지 도로,37.473848,126.9732298,37.4742835,126.9727503,37.474065749999994,126.97299005,64.3083341462743,,,,216093171,,,,,남현동
남현4길,주거지 도로,37.473848,126.9732298,37.474872,126.9743303,37.47436,126.97378005,149.65601293972128,,,,216093161,,,,,남현동
남부순환로256길,주거지 도로,37.471679,126.9729283,37.4711504,126.9723845,37.4714147,126.9726564,75.8810480256979,,,,216093145,,,,,남현동
남부순환로256길,주거지 도로,37.471679,126.9729283,37.4721653,126.9734493,37.47192215,126.9731888,70.97902904342463,,,,216093145,,,,,남현동
남현12길,주거지 도로,37.471679,126.9729283,37.4712069,126.9736012,37.47144295,126.97326475,79.26029588194261,,,,216093177,,,,,남현동
남현12길,주거지 도로,37.471679,126.9729283,37.4720704,126.9723341,37.4718747,126.9726312,68.1487021793794,,,,216093177,,,,,남현동
남부순환로260길,주거지 도로,37.4729453,126.9727735,37.4728193,126.9730576,37.472882299999995,126.97291555,28.720703361441128,,,,216093142,,,,,남현동
남부순환로260길,주거지 도로,37.4729453,126.9727735,37.472184,126.9720969,37.472564649999995,126.9724352,103.59212633167816,,,,239548893,,,,,남현동
남부순환로260길,주거지 도로,37.4729453,126.9727735,37.4742945,126.9720047,37.4736199,126.9723891,177.8619313471533,,,,239548893,,,,,남현동
남현4길,주거지 도로,37.474872,126.9743303,37.4749954,126.9751624,37.474933699999994,126.97474635,74.70102235226038,,,,216093161,,,,,남현동
남현2길,주거지 도로,37.474872,126.9743303,37.4753078,126.9738345,37.4750899,126.9740824,65.35588821998951,,,,216093147,,,,,남현동
남현4길,주거지 도로,37.474872,126.9743303,37.473848,126.9732298,37.47436,126.97378005,149.65601293972128,,,,216093161,,,,,남현동
남부순환로256길,주거지 도로,37.4711504,126.9723845,37.471679,126.9729283,37.4714147,126.9726564,75.8810480256979,,,,216093145,,,,,남현동
남부순환로260길,주거지 도로,37.4711504,126.9723845,37.472184,126.9720969,37.4716672,126.9722407,138.17804750946337,,,,239548893,,,,,남현동
남현12길,주거지 도로,37.472184,126.9720969,37.472405,126.9716561,37.4722945,126.9718765,46.01232328226515,,,,216093177,,,,,남현동
남현12길,주거지 도로,37.472184,126.9720969,37.4720704,126.9723341,37.4721272,126.9722155,24.44886118672918,,,,216093177,,,,,남현동
남부순환로260길,주거지 도로,37.472184,126.9720969,37.4729453,126.9727735,37.472564649999995,126.9724352,103.59212633167816,,,,239548893,,,,,남현동
남부순환로260길,주거지 도로,37.472184,126.9720969,37.4711504,126.9723845,37.4716672,126.9722407,138.17804750946337,,,,239548893,,,,,남현동
