도로명,도로 종류,시작점_위도,시작점_경도,종료점_위도,종료점_경도,중앙점_위도,중앙점_경도,도로_길이,터널 여부,교량 여부,서비스 도로 여부,도로 ID,속도 제한,차선 수,일방통행 여부,교차로 여부,행정동
남부순환로260길,주거지 도로,37.4728193,126.9730576,37.4729453,126.9727735,37.472882299999995,126.97291555,28.720703361441128,,,,216093142,,,,,남현동
남부순환로256나길,주거지 도로,37.4728193,126.9730576,37.4720704,126.9723341,37.47244485,126.97269585,104.93423989836649,,,,216093164,,,,,남현동
남부순환로256나길,주거지 도로,37.4728193,126.9730576,37.4731012,126.9733223,37.47296025,126.97318995,39.09259387371462,,,,216093164,,,,,남현동
남부순환로256길,주거지 도로,37.4729461,126.9742154,37.4721653,126.9734493,37.4725557,126.97383235,110.03967945069668,,,,216093145,,,,,남현동
남부순환로256길,주거지 도로,37.4729461,126.9742154,37.4725458,126.974794,37.47274595,126.9745047,67.73837349974393,,,,216093171,,,,,남현동
남부순환로256길,주거지 도로,37.4729461,126.9742154,37.4731357,126.9740053,37.4730409,126.97411035,28.07573939504175,,,,216093171,,,,,남현동
남부순환로256나길,주거지 도로,37.4720704,126.9723341,37.4728193,126.9730576,37.47244485,126.97269585,104.93423989836649,,,,216093164,,,,,남현동
남현12길,주거지 도로,37.4720704,126.9723341,37.472184,126.9720969,37.4721272,126.9722155,24.44886118672918,,,,216093177,,,,,남현동
남현12길,주거지 도로,37.4720704,126.9723341,37.471679,126.9729283,37.4718747,126.9726312,68.1487021793794,,,,216093177,,,,,남현동
남현7길,주거지 도로,37.4735755,126.977001,37.4731218,126.9763098,37.473348650000005,126.9766554,79.15679624085436,,,,218695721,,,,,남현동
남현7길,주거지 도로,37.4735755,126.977001,37.4735785,126.9774609,37.473577000000006,126.97723095,40.586717526436544,,,,218695721,,,,,남현동
남현3가길,주거지 도로,37.4735755,126.977001,37.4747667,126.9769868,37.47417110000001,126.9769939,132.48212342618984,,,,216094865,,,,,남현동
남현2길,주거지 도로,37.4754264,126.9739485,37.4753078,126.9738345,37.4753671,126.9738915,16.586774427479735,,,,216093159,,,,,남현동
남현2길,주거지 도로,37.4754264,126.9739485,37.4755935,126.9750212,37.47550995,126.97448485,96.46772506955254,,,,216093159,,,,,남현동
남부순환로260길,주거지 도로,37.4754264,126.9739485,37.4756443,126.9736164,37.47553535,126.97378245,38.03673717378523,,,,216093165,,,,,남현동
남부순환로256길,주거지 도로,37.4731357,126.9740053,37.4729461,126.9742154,37.4730409,126.97411035,28.07573939504175,,,,216093171,,,,,남현동
남부순환로256길,주거지 도로,37.4731357,126.9740053,37.4734575,126.973618,37.4732966,126.97381165,49.48306158634296,,,,216093171,,,,,남현동
남현6길,주거지 도로,37.4731357,126.9740053,37.4738636,126.9748869,37.47349965,126.9744461,112.2818638609702,,,,216093149,,,,,남현동
남부순환로260가길,주거지 도로,37.4742945,126.9720047,37.4742141,126.9721155,37.4742543,126.9720601,13.248800660032048,,,,216093153,,,,,남현동
남부순환로260길,주거지 도로,37.4742945,126.9720047,37.4745202,126.9722119,37.47440735,126.9721083,31.051258466428028,,,,239548893,,,,,남현동
남부순환로260길,주거지 도로,37.4742945,126.9720047,37.4729453,126.9727735,37.4736199,126.9723891,177.8619313471533,,,,239548893,,,,,남현동
남현2길,주거지 도로,37.4753078,126.9738345,37.4754264,126.9739485,37.4753671,126.9738915,16.586774427479735,,,,216093159,,,,,남현동
남현2길,주거지 도로,37.4753078,126.9738345,37.474872,126.9743303,37.4750899,126.9740824,65.35588821998951,,,,216093147,,,,,남현동
남현2길,주거지 도로,37.4753078,126.9738345,37.4742835,126.9727503,37.47479565,126.9732924,148.7764839264301,,,,216093159,,,,,남현동
남부순환로266길,주거지 도로,37.4758224,126.9763289,37.4752253,126.9764897,37.47552385,126.9764093,67.89400023373818,,,,216093157,,,,,남현동
남부순환로266길,주거지 도로,37.4758224,126.9763289,37.4764462,126.9761311,37.4761343,126.97623,71.5643562707165,,,,216093157,,,,,남현동
남현2길,주거지 도로,37.4758224,126.9763289,37.4755935,126.9750212,37.47570795,126.97567505,118.17847128878024,,,,216093159,,,,,남현동
남현2길,주거지 도로,37.4758224,126.9763289,37.4758856,126.9773802,37.475854,126.97685455,93.9621846248678,,,,216093159,,,,,남현동
남부순환로256길,주거지 도로,37.4745202,126.9722119,37.4744977,126.9723938,37.47450895,126.97230285,16.24594965572213,,,,216093171,,,,,남현동
남부순환로260길,주거지 도로,37.4745202,126.9722119,37.4742945,126.9720047,37.47440735,126.9721083,31.051258466428028,,,,239548893,,,,,남현동
남부순환로256길,주거지 도로,37.4745202,126.9722119,37.4754732,126.9716065,37.474996700000005,126.9719092,118.7488501033615,,,,216093171,,,,,남현동
남현4길,주거지 도로,37.4749954,126.9751624,37.474872,126.9743303,37.474933699999994,126.97474635,74.70102235226038,,,,216093161,,,,,남현동
남부순환로262길,주거지 도로,37.4749954,126.9751624,37.4755935,126.9750212,37.47529445,126.9750918,67.66298302406149,,,,216093176,,,,,남현동
남부순환로262길,주거지 도로,37.4749954,126.9751624,37.4742945,126.9753909,37.47464495,126.97527665,80.50293780293946,,,,216093176,,,,,남현동
남현4길,주거지 도로,37.4749954,126.9751624,37.4752253,126.9764897,37.475110349999994,126.97582605,120.01652222907695,,,,216093161,,,,,남현동
남현3길,주거지 도로,37.4747667,126.9769868,37.4748362,126.9767496,37.47480145,126.9768682,22.31315630250442,,,,216093137,,,,,남현동
남현3길,주거지 도로,37.4747667,126.9769868,37.4747744,126.9777284,37.47477055,126.9773576,65.45021828077665,,,,216093137,,,,,남현동
남현3가길,주거지 도로,37.4747667,126.9769868,37.4735755,126.977001,37.47417110000001,126.9769939,132.48212342618984,,,,216094865,,,,,남현동
남현8길,주거지 도로,37.4738636,126.9748869,37.4732987,126.9757038,37.47358115,126.97529535,95.61679957299444,,,,216093140,,,,,남현동
남현6길,주거지 도로,37.4738636,126.9748869,37.4731357,126.9740053,37.47349965,126.9744461,112.2818638609702,,,,216093149,,,,,남현동
남현6길,주거지 도로,37.4738636,126.9748869,37.4742945,126.9753909,37.47407905,126.9751389,65.3832793877601,,,,216093149,,,,,남현동
남현1길,주거지 도로,37.4758774,126.9783608,37.4758721,126.9777317,37.47587475,126.97804625,55.51836306974978,,,,180126062,,,,,남현동
남부순환로272길,주거지 도로,37.4758774,126.9783608,37.4765257,126.9783287,37.47620155,126.97834475,72.143405731571,,,,700329598,,,,,남현동
남현1길,주거지 도로,37.4758774,126.9783608,37.4758657,126.9799453,37.47587155,126.97915305,139.87192612216288,,,,180126062,,,,,남현동
남부순환로272길,주거지 도로,37.4758774,126.9783608,37.4747701,126.9783613,37.47532375,126.97836105,123.12732595872484,,,,251118728,,,True,,남현동
남부순환로260가길,주거지 도로,37.4731012,126.9733223,37.4742141,126.9721155,37.47365765,126.9727189,163.2654310515466,,,,216093153,,,,,남현동
남부순환로256나길,주거지 도로,37.4731012,126.9733223,37.4728193,126.9730576,37.47296025,126.97318995,39.09259387371462,,,,216093164,,,,,남현동
남부순환로256나길,주거지 도로,37.4731012,126.9733223,37.4734575,126.973618,37.47327935,126.97347015,47.44053145324978,,,,216093164,,,,,남현동
남부순환로260가길,주거지 도로,37.4742141,126.9721155,37.4742945,126.9720047,37.4742543,126.9720601,13.248800660032048,,,,216093153,,,,,남현동
남부순환로260가길,주거지 도로,37.4742141,126.9721155,37.4731012,126.9733223,37.47365765,126.9727189,163.2654310515466,,,,216093153,,,,,남현동
남부순환로260가길,주거지 도로,37.4742141,126.9721155,37.4744977,126.9723938,37.4743559,126.97225465,39.970072800454986,,,,216093175,,,,,남현동
남현3길,주거지 도로,37.4747701,126.9783613,37.4747682,126.978475,37.47476915,126.97841815,10.035884186926795,,,,216093137,,,,,남현동
남현3길,주거지 도로,37.4747701,126.9783613,37.4747744,126.9777284,37.47477225,126.97804485,55.85343842971731,,,,216093137,,,,,남현동
남현12길,주거지 도로,37.472405,126.9716561,37.472184,126.9720969,37.4722945,126.9718765,46.01232328226515,,,,216093177,,,,,남현동
승방10길,주거지 도로,37.4726487,126.9783098,37.4725718,126.9775491,37.47261025,126.97792945,67.67367106132818,,,,218695715,,,,,남현동
승방길,주거지 도로,37.4726487,126.9783098,37.4718436,126.9777133,37.47224615,126.97801155,105.34310474031324,,,,216093141,,,,,남현동
승방길,주거지 도로,37.4726487,126.9783098,37.4739644,126.9818427,37.47330655,126.98007625,348.103948018694,,,,"[1278208826, 216093141]",,,,,남현동
남현3길,주거지 도로,37.4747744,126.9777284,37.4747701,126.9783613,37.47477225,126.97804485,55.85343842971731,,,,216093137,,,,,남현동
남현3길,주거지 도로,37.4747744,126.9777284,37.4747667,126.9769868,37.47477055,126.9773576,65.45021828077665,,,,216093137,,,,,남현동
남현1가길,주거지 도로,37.4747744,126.9777284,37.4736044,126.9777386,37.4741894,126.9777335,130.11683033240658,,,,216094873,,,,,남현동
남현1가길,주거지 도로,37.4747744,126.9777284,37.4758721,126.9777317,37.47532325,126.97773005,122.06235316219214,,,,216094873,,,,,남현동
남현1길,주거지 도로,37.4758657,126.9799453,37.4758351,126.9810025,37.4758504,126.9804739,93.35518618621322,,,,180126062,,,,,남현동
남부순환로,주거지 도로,37.4758657,126.9799453,37.4765125,126.9799716,37.4761891,126.97995845,71.95841656578145,,,,216094862,,,,,남현동
남현1길,주거지 도로,37.4758657,126.9799453,37.4758774,126.9783608,37.47587155,126.97915305,139.87192612216285,,,,180126062,,,,,남현동
남현7길,주거지 도로,37.4736044,126.9777386,37.4735785,126.9774609,37.47359145,126.97759975,24.675162675310755,,,,218695721,,,,,남현동
남현1가길,주거지 도로,37.4736044,126.9777386,37.4747744,126.9777284,37.4741894,126.9777335,130.11683033240658,,,,216094873,,,,,남현동
남현7길,주거지 도로,37.4736044,126.9777386,37.4736468,126.978719,37.4736256,126.9782288,86.6565954679222,,,,218695721,,,,,남현동
승방10길,주거지 도로,37.4735785,126.9774609,37.4725718,126.9775491,37.47307515,126.977505,112.21037150274226,,,,218695715,,,,,남현동
남현7길,주거지 도로,37.4735785,126.9774609,37.4735755,126.977001,37.473577000000006,126.97723095,40.586717526436544,,,,218695721,,,,,남현동
남현7길,주거지 도로,37.4735785,126.9774609,37.4736044,126.9777386,37.47359145,126.97759975,24.675162675310755,,,,218695721,,,,,남현동
남현1길,주거지 도로,37.4758721,126.9777317,37.4758856,126.9773802,37.47587885,126.97755595,31.05458905036656,,,,180126062,,,,,남현동
남현1길,주거지 도로,37.4758721,126.9777317,37.4758774,126.9783608,37.47587475,126.97804625,55.51836306974978,,,,180126062,,,,,남현동
남현1가길,주거지 도로,37.4758721,126.9777317,37.4747744,126.9777284,37.47532325,126.97773005,122.06235316219214,,,,216094873,,,,,남현동
승방10길,주거지 도로,37.4725718,126.9775491,37.4726487,126.9783098,37.47261025,126.97792945,67.67367106132818,,,,218695715,,,,,남현동
승방10길,주거지 도로,37.4725718,126.9775491,37.4735785,126.9774609,37.47307515,126.977505,112.21037150274226,,,,218695715,,,,,남현동
승방10길,주거지 도로,37.4725718,126.9775491,37.4724061,126.9767538,37.47248895,126.97715145,80.77604223246959,,,,218695722,,,,,남현동
한천로78길,주거지 도로,37.612247,127.0643734,37.6114197,127.0632612,37.61183335,127.0638173,134.9013967084937,,,,216881807,,,,,석관동
한천로78길,주거지 도로,37.612247,127.0643734,37.6125617,127.0646252,37.612404350000006,127.0644993,41.432834608101075,,,,216881807,,,,,석관동
한천로76길,주거지 도로,37.612247,127.0643734,37.6116651,127.0646063,37.61195605,127.06448985,67.89875944946735,,,,379747469,,,,,석관동
한천로68길,주거지 도로,37.6092736,127.0659902,37.6084327,127.0660509,37.60885315,127.06602055,93.6567020168148,,,,216881810,,,,,석관동
한천로70길,주거지 도로,37.6092736,127.0659902,37.6092446,127.0656818,37.6092591,127.065836,27.35697683579675,,,,232490830,,,,,석관동
한천로68길,주거지 도로,37.6092736,127.0659902,37.6098305,127.0659763,37.609552050000005,127.06598325,61.93664593170221,,,,379747441,,,,,석관동
한천로76가길,주거지 도로,37.61133,127.0646755,37.6107871,127.0647616,37.61105855,127.06471855,60.845348731776575,,,,232490829,,,,,석관동
한천로76길,주거지 도로,37.61133,127.0646755,37.6116651,127.0646063,37.61149755,127.0646409,38.001542402908285,,,,379747469,,,,,석관동
한천로76길,주거지 도로,37.6153533,127.0611708,37.615394,127.0611863,37.61537365,127.06117855,4.727083480675079,,,,216881809,,,,,월계1동
한천로76길,주거지 도로,37.5412319,126.8637135,37.5411878,126.8635671,37.54120985,126.8636403,13.80791605648897,,,,217941402,,,,,목3동
등촌로5길,주거지 도로,37.5333003,126.8629576,37.5332339,126.8623807,37.5332671,126.86266915,51.4027261867695,,,,47569407,,,,,화곡4동
등촌로5길,주거지 도로,37.5333003,126.8629576,37.5333811,126.8636102,37.5333407,126.8632839,58.24185812179903,,,,47569407,,,,,화곡4동
곰달래로59길,주거지 도로,37.5333003,126.8629576,37.5344378,126.8628603,37.53386905,126.86290895,126.77505768733724,,,,464999421,,,,,화곡4동
곰달래로59길,주거지 도로,37.5333003,126.8629576,37.5322838,126.8630494,37.53279205,126.8630035,113.31928983357965,,,,801441269,,,,,화곡4동
등촌로13길,주거지 도로,37.5356022,126.8635596,37.535593,126.8634147,37.5355976,126.86348715,12.8174348239696,,,,517242930,,,,,목4동
목동중앙남로3길,주거지 도로,37.5356022,126.8635596,37.5356533,126.8642057,37.53562775,126.86388265,57.387444778779,,,,278156765,,,,,목4동
등촌로13가길,주거지 도로,37.5361852,126.8627142,37.5361687,126.8623824,37.53617695,126.8625483,29.31368353646959,,,,278156169,,,,,등촌2동
등촌로35길,주거지 도로,37.5361852,126.8627142,37.5355611,126.8627642,37.53587315,126.8627392,69.53675236705133,,,,334272669,,,,,등촌2동
등촌로35길,주거지 도로,37.5361852,126.8627142,37.5369483,126.8627817,37.53656675,126.86274795,85.06144443765085,,,,334272669,,,,,등촌2동
곰달래로60길,주거지 도로,37.5298321,126.8632414,37.5303613,126.8631969,37.5300967,126.86321915,58.97513264599616,,,,217941403,,,,,화곡4동
곰달래로60길,주거지 도로,37.5410069,126.8629665,37.5411878,126.8635671,37.54109735,126.8632668,56.645756157461264,,,,217941402,,,,,등촌2동
등촌로35길,주거지 도로,37.5410069,126.8629665,37.5384708,126.8629164,37.53973885,126.86294145,285.3602194716251,,,,334272669,,,,,등촌2동
등촌로35길,주거지 도로,37.5410069,126.8629665,37.5425622,126.8624199,37.54178455,126.8626932,204.49158080116985,,,,334272669,,,,,등촌2동
등촌로35길,주거지 도로,37.5425622,126.8624199,37.542538,126.8628185,37.5425501,126.8626192,35.24611670632455,,,,465059938,,,,,등촌2동
등촌로35길,주거지 도로,37.5425622,126.8624199,37.5410069,126.8629665,37.54178455,126.8626932,204.49158080116985,,,,334272669,,,,,등촌2동
등촌로35길,주거지 도로,37.5425622,126.8624199,37.542981,126.8625729,37.542771599999995,126.8624964,77.9028902160195,,,,334272669,,,,,등촌2동
목동동로18길,주거지 도로,37.5318965,126.8837198,37.5321264,126.883613,37.53201145,126.8836664,29.605078551314964,,,,1108073978,,,True,,목5동
곰달래로60길,주거지 도로,37.5314713,126.8631111,37.5318601,126.8630803,37.531665700000005,126.8630957,43.3178736799887,,,,217941403,,,,,화곡4동
곰달래로60길,주거지 도로,37.5314713,126.8631111,37.5303613,126.8631969,37.5309163,126.863154,123.65821478454114,,,,217941403,,,,,화곡4동
등촌로3길,주거지 도로,37.5314713,126.8631111,37.5315015,126.8637754,37.5314864,126.86344325,58.67400265439824,,,,255676901,,,,,화곡4동
등촌로3길,주거지 도로,37.5314713,126.8631111,37.531392,126.8625615,37.53143165,126.8628363,49.259290057623915,,,,255676901,,,,,화곡4동
삼양로173길,주거지 도로,37.6622862,127.0098237,37.6621217,127.0099079,37.66220395,127.0098658,19.736151794991503,,,,357284631,,,,,우이동
삼양로173길,주거지 도로,37.6622862,127.0098237,37.6622174,127.0096199,37.6622518,127.0097218,19.50258932680889,,,,855299915,,2,,,우이동
삼양로173길,주거지 도로,37.6622862,127.0098237,37.6624752,127.0101862,37.6623807,127.01000495,38.28692390318022,,,,855299915,,2,,,우이동
잠원로14길,3차로,37.5206485,127.0157332,37.5207988,127.0157871,37.52072365,127.01576015,17.37550536670161,,,,37400404,,,,,잠원동
잠원로14길,3차로,37.5206485,127.0157332,37.5204487,127.0156624,37.5205486,127.0156978,23.07754980255239,,,,37400404,,,,,잠원동
남현3길,주거지 도로,37.4747682,126.978475,37.4747701,126.9783613,37.47476915,126.97841815,10.035884186926795,,,,216093137,,,,,남현동
"['승방2길', '남현3길']",주거지 도로,37.4747682,126.978475,37.4758351,126.9810025,37.47530165,126.97973875,277.8198549916607,,,,"[216093137, 700329599]",,,,,남현동
"['남현3길', '남부순환로272길', '남현7길']",주거지 도로,37.4747682,126.978475,37.4736468,126.978719,37.4742075,126.978597,161.26617389474904,,,,"[218695721, 239548894, 960622102]",,,,,남현동
남현7길,주거지 도로,37.4731452,126.9785999,37.4736468,126.978719,37.473395999999994,126.97865945,56.85457457537521,,,,218695982,,,,,남현동
승방10길,주거지 도로,37.4724061,126.9767538,37.4725718,126.9775491,37.47248895,126.97715145,80.77604223246959,,,,218695722,,,,,남현동
동작대로21길,주거지 도로,37.4838527,126.9809407,37.4838828,126.9796176,37.48386775,126.98027915,116.793080948749,,,,156292574,,,,,사당1동
사당로30길,주거지 도로,37.4838527,126.9809407,37.4842458,126.9810402,37.48404925,126.98099045,44.58376327307448,,,,218699858,,,,,사당1동
사당로30길,주거지 도로,37.4838527,126.9809407,37.4834608,126.9809232,37.48365675,126.98093195,43.604702442343346,,,,218699858,,,,,사당1동
사당로30길,주거지 도로,37.4772694,126.9793203,37.4767826,126.9793184,37.477025999999995,126.97931935,54.13002642042969,,,,156290609,,,,,사당1동
동작대로1길,주거지 도로,37.4772694,126.9793203,37.4772555,126.9800003,37.47726245,126.9796603,60.02571842920488,,,,251118729,,,,,사당1동
동작대로1길,주거지 도로,37.4772694,126.9793203,37.4772891,126.9783606,37.477279249999995,126.97884045,84.71592675854534,,,,251118729,,,,,사당1동
동작대로3길,주거지 도로,37.4789297,126.9780116,37.4788555,126.9790043,37.4788926,126.97850795,87.98545628539472,,,,156291892,,,,,사당1동
사당로26길,주거지 도로,37.4789297,126.9780116,37.479128,126.9780206,37.479028850000006,126.9780161,22.064282410794313,,,,156291906,,,,,사당1동
사당로26길,주거지 도로,37.4789297,126.9780116,37.4784271,126.9779248,37.4786784,126.9779682,56.4090796981126,,,,156291906,,,,,사당1동
신반포로,주거지 도로,37.5052577,127.0018003,37.5057151,127.0016021,37.5054864,127.0017012,53.78169258607618,,,,131326713,,,,,반포3동
신반포로,주거지 도로,37.5056473,127.00302,37.5060886,127.0028273,37.505867949999995,127.00292365,51.93108784360019,,,,799014371,,,,,반포3동
신반포로23길,3차로,37.5060515,127.0043844,37.5060066,127.0044111,37.506029049999995,127.00439775,5.520292550707754,,,,215040171,,,,,반포3동
신반포로23길,3차로,37.5060515,127.0043844,37.5064906,127.0041808,37.506271049999995,127.0042826,52.02400943634531,,,,523344140,,4,,,반포3동
학동로2길,주거지 도로,37.5113059,127.0221892,37.5108464,127.0224033,37.51107615,127.02229625,54.47232243685264,,,,117792360,,,,,논현1동
학동로1길,주거지 도로,37.5114115,127.0221427,37.5122169,127.0217788,37.5118142,127.02196075,95.13460516144256,,,,805827659,,,True,,논현1동
학동로4길,주거지 도로,37.5114859,127.0228138,37.5110367,127.0230224,37.5112613,127.0229181,53.22987509409127,,,,417635420,,,,,논현1동
학동로4길,주거지 도로,37.5114859,127.0228138,37.5116071,127.0227501,37.511546499999994,127.02278195,14.60114615046256,,,,417635420,,,,,논현1동
학동로6길,주거지 도로,37.5116831,127.0234891,37.5104457,127.0247233,37.511064399999995,127.0241062,179.20532800641888,,,,417723812,,,,,논현1동
학동로7길,주거지 도로,37.5119823,127.0240127,37.5127032,127.023707,37.51234275,127.02385985,84.57387619782111,,,,117793350,,,,,논현1동
학동로12길,주거지 도로,37.5122095,127.0252212,37.5123346,127.0251568,37.51227205,127.025189,15.025554215785972,,,,908605485,,,,,논현1동
학동로12길,주거지 도로,37.5122095,127.0252212,37.511345,127.0256356,37.511777249999994,127.0254284,102.85138585969594,,,,417635421,,,True,,논현1동
학동로17길,주거지 도로,37.5128497,127.0268366,37.5127407,127.0269464,37.5127952,127.0268915,15.51423903074664,,,,920871175,,,,,논현1동
학동로17길,주거지 도로,37.5128497,127.0268366,37.5134495,127.0262447,37.5131496,127.02654065,84.7935929986738,,,,417635423,,,,,논현1동
학동로23길,주거지 도로,37.5134059,127.0285917,37.5132729,127.0286512,37.5133394,127.02862145,15.69248704847438,,,,417718812,,,,,논현1동
학동로23길,주거지 도로,37.5134059,127.0285917,37.5140474,127.0282807,37.51372665,127.0284362,76.4252328014866,,,,417718812,,,,,논현1동
학동로34길,주거지 도로,37.5145939,127.0330806,37.5147428,127.033003,37.51466835,127.0330418,17.91582762479799,,,,417671902,,,,,논현2동
학동로34길,주거지 도로,37.5145939,127.0330806,37.5140053,127.0333741,37.5142996,127.03322735,70.3828845629673,,,,417671902,,,,,논현2동
학동로37길,주거지 도로,37.5152134,127.034442,37.5159333,127.0344719,37.51557335,127.03445695,80.09276780095472,,,,375138532,,,,,논현2동
학동로44길,주거지 도로,37.5158441,127.0371204,37.5151498,127.0371855,37.51549695,127.03715295,77.43834062513773,,,,417666599,,,,,논현2동
학동로43길,주거지 도로,37.5160423,127.0371861,37.5168799,127.0374062,37.5164611,127.03729615,95.15916846251648,,,,417622699,,,,,논현2동
학동로47길,주거지 도로,37.5166066,127.0389982,37.5172348,127.0387531,37.5169207,127.03887565,73.12465725957708,,,,117785752,,,,,논현2동
학동로53길,주거지 도로,37.5170345,127.0404174,37.5176771,127.0401786,37.5173558,127.040298,74.49768449713983,,,,117785742,,,,,논현2동
학동로56길,주거지 도로,37.5173126,127.0422501,37.5166837,127.0424637,37.51699815,127.0423569,72.42368234478268,,,,475635716,,,,,삼성2동
학동로55길,주거지 도로,37.5174542,127.0421361,37.5180971,127.0419131,37.51777565,127.0420246,74.14347874256369,,,,46696320,,,,,청담동
학동로60길,주거지 도로,37.5175913,127.0437876,37.5177562,127.0437491,37.51767375,127.04376835,18.647820197360726,,,,475635713,,,,,청담동
학동로60길,주거지 도로,37.5175913,127.0437876,37.5169448,127.0439564,37.51726805,127.043872,73.41301173601141,,,,475635713,,,,,삼성2동
학동로59길,주거지 도로,37.5177562,127.0437491,37.5183951,127.0435647,37.51807565,127.0436569,72.88028843218758,,,,46696324,,,,,청담동
학동로60길,주거지 도로,37.5177562,127.0437491,37.5175913,127.0437876,37.51767375,127.04376835,18.647820197360726,,,,475635713,,,,,청담동
학동로64길,주거지 도로,37.5178233,127.0451228,37.5171905,127.0452941,37.5175069,127.04520845,71.96790957964828,,,,417652009,,,,,삼성2동
학동로68길,주거지 도로,37.5180693,127.0464621,37.5174165,127.0466448,37.5177429,127.04655345,74.35510552316539,,,,46717716,,,,,삼성2동
학동로68길,주거지 도로,37.5180693,127.0464621,37.5182287,127.0464207,37.518149,127.0464414,18.09667731782555,,,,46717716,,,,,청담동
학동로67길,주거지 도로,37.5182287,127.0464207,37.5189333,127.0466004,37.518581,127.04651055,79.93495799606727,,,,46653281,,,,,청담동
학동로68길,주거지 도로,37.5182287,127.0464207,37.5180693,127.0464621,37.518149,127.0464414,18.09667731782555,,,,46717716,,,,,청담동
학동로68길,주거지 도로,37.518344,127.0480249,37.5171116,127.0483532,37.5177278,127.04818905,140.06237371920156,,,,46717680,,,,,삼성2동
학동로73길,주거지 도로,37.518344,127.0480249,37.5185174,127.0479818,37.5184307,127.04800335,19.658019226116945,,,,"[46717680, 46696339]",,,,,청담동
학동로73길,주거지 도로,37.5185174,127.0479818,37.518344,127.0480249,37.5184307,127.04800335,19.658019226116945,,,,"[46717680, 46696339]",,,,,청담동
학동로73길,주거지 도로,37.5185174,127.0479818,37.5188785,127.0479542,37.51869795,127.047968,41.3639524985405,,,,46696339,,,,,청담동
학동로82길,주거지 도로,37.5189146,127.0511786,37.5183098,127.0514814,37.5186122,127.05133,72.35916739499662,,,,46620950,,,,,삼성1동
학동로82길,주거지 도로,37.5189146,127.0511786,37.5190683,127.0510921,37.51899145,127.05113535,18.71604970011291,,,,46620950,,,,,청담동
학동로88길,주거지 도로,37.5191853,127.0526479,37.5193402,127.0526061,37.51926275,127.052627,17.61421805014045,,,,46620936,,,,,청담동
학동로88길,주거지 도로,37.5191853,127.0526479,37.5185415,127.0528265,37.5188634,127.0527372,73.2998443143448,,,,46620936,,,,,삼성1동
도산대로38길,주거지 도로,37.5207959,127.0317891,37.5201056,127.0321312,37.52045075,127.03196015,82.47460520103121,,,,117785734,,,,,논현2동
도산대로45길,주거지 도로,37.5222427,127.0359504,37.5230382,127.035541,37.52264045,127.0357457,95.54049367597396,,,,117824446,,,,,압구정동
도산대로50길,주거지 도로,37.5225769,127.0374071,37.5218076,127.0374934,37.52219225,127.03745025,85.88028701231124,,,,117785738,,,,,논현2동
도산대로49길,주거지 도로,37.5226994,127.0373918,37.5235898,127.0372798,37.5231446,127.0373358,99.49956952988566,,,,417420131,,,,,압구정동
도산대로53길,주거지 도로,37.5229701,127.0382854,37.5239508,127.0384096,37.52346045,127.0383475,110.05852241105002,,,,117824452,,,,,압구정동
도산대로56길,주거지 도로,37.5232303,127.0399937,37.5225331,127.0402675,37.5228817,127.0401306,81.19856903117768,,,,46653305,,,,,청담동
도산대로55길,주거지 도로,37.5233802,127.040019,37.5241524,127.0402641,37.5237663,127.04014155,88.5436845432013,,,,46707751,,,,,청담동
도산대로58길,주거지 도로,37.5234122,127.0414005,37.5226819,127.0415477,37.52304705,127.0414741,82.23684267615874,,,,46653304,,,,,청담동
도산대로57길,주거지 도로,37.523557,127.0413711,37.5242666,127.0412592,37.52391179999999,127.04131515,79.52836046174987,,,,803282751,,,,,청담동
도산대로62길,주거지 도로,37.5235969,127.0430346,37.5228803,127.043146,37.5232386,127.0430903,80.40134516825158,,,,46653308,,,,,청담동
도산대로61길,주거지 도로,37.5237485,127.0430105,37.5244697,127.0428585,37.5241091,127.0429345,81.30649652377564,,,,803282747,,,,,청담동
