도로명,도로 종류,시작점_위도,시작점_경도,종료점_위도,종료점_경도,중앙점_위도,중앙점_경도,도로_길이,터널 여부,교량 여부,서비스 도로 여부,도로 ID,속도 제한,차선 수,일방통행 여부,교차로 여부,행정동
도산대로67길,주거지 도로,37.5237893,127.0446624,37.5239385,127.0446373,37.523863899999995,127.04464985,16.7373242408965,,,,46708384,,,,,청담동
도산대로68길,주거지 도로,37.5237893,127.0446624,37.5230896,127.0448023,37.52343945,127.04473235,78.77535396889327,,,,46653299,,,,,청담동
도산대로72길,주거지 도로,37.5239304,127.0456089,37.5231774,127.0455887,37.5235539,127.0455988,85.3775515530777,,,,46653277,,,,,청담동
도산대로67길,주거지 도로,37.5239385,127.0446373,37.5237893,127.0446624,37.523863899999995,127.04464985,16.7373242408965,,,,46708384,,,,,청담동
도산대로67길,주거지 도로,37.5239385,127.0446373,37.5246804,127.04451,37.52430945,127.04457365,83.2559949640365,,,,46708384,,,,,청담동
도산대로78길,주거지 도로,37.524079,127.0469699,37.5233748,127.0471237,37.5237269,127.0470468,79.46960292733638,,,,46653279,,,,,청담동
도산대로75길,주거지 도로,37.5241581,127.0463997,37.5248622,127.0460563,37.52451015,127.046228,84.04524108802485,,,,46707755,,,,,청담동
삼성로148길,주거지 도로,37.5243419,127.0489333,37.5232453,127.0479557,37.523793600000005,127.0484445,149.33611305408405,,,,46696273,,,,,청담동
도산대로81길,주거지 도로,37.5243857,127.0482504,37.5250877,127.0478534,37.524736700000005,127.0480519,85.55078837286156,,,,46708382,,,,,청담동
도산대로90길,주거지 도로,37.52445,127.0498652,37.5233216,127.0488562,37.5238858,127.0493607,153.82208906821026,,,,803489809,,,,,청담동
"['도산대로90길', '도산대로89길']",주거지 도로,37.52445,127.0498652,37.5246219,127.050014,37.52453595,127.0499396,23.20552589067921,,,,"[803489809, 46677729]",,,,,청담동
도산대로85길,주거지 도로,37.5244523,127.0487011,37.5252222,127.0489834,37.52483725,127.04884225,89.1554631765865,,,,46677719,,,True,,청담동
도산대로92길,주거지 도로,37.5245125,127.0504103,37.5240923,127.050503,37.5243024,127.05045665,47.43395345748901,,,,46696269,,,,,청담동
도산대로102길,주거지 도로,37.5247992,127.0528381,37.5241015,127.052993,37.524450349999995,127.05291555,78.77427784963368,,,,803489803,,,,,청담동
도산대로101길,주거지 도로,37.5249361,127.0528057,37.5256734,127.0526658,37.52530475,127.05273575,82.9072325676839,,,,46677737,,,,,청담동
세검정로7나길,주거지 도로,37.6037272,126.9598973,37.6037267,126.9598989,37.60372695,126.9598981,0.1515197595545268,,,,218735432,,,,,부암동
세검정로7나길,주거지 도로,37.6037272,126.9598973,37.6037151,126.9594029,37.60372115,126.9596501,43.57460221677718,,,,218735436,,,,,부암동
세검정로7나길,주거지 도로,37.6037272,126.9598973,37.6037151,126.9594029,37.60372115,126.9596501,224.60801877935964,,,,218735432,,,,,부암동
세검정로7길,주거지 도로,37.6040404,126.9605557,37.6037293,126.9605303,37.60388485,126.960543,34.68925595240418,,,,218735433,,,,,부암동
세검정로7나길,주거지 도로,37.6037267,126.9598989,37.6037272,126.9598973,37.60372695,126.9598981,0.1515197595545268,,,,218735432,,,,,부암동
세검정로7길,주거지 도로,37.6037267,126.9598989,37.6037293,126.9605303,37.603728,126.9602146,55.6234914916209,,,,218735435,,,,,부암동
세검정로7나길,주거지 도로,37.6037267,126.9598989,37.6027319,126.9607009,37.6032293,126.9602999,145.75801932354673,,,,218735432,,,,,부암동
세검정로7길,주거지 도로,37.6018617,126.9610589,37.6022158,126.9608591,37.602038750000006,126.960959,44.47826939816797,,,,218735433,,,,,부암동
세검정로7나길,주거지 도로,37.6037151,126.9594029,37.6037272,126.9598973,37.60372115,126.9596501,43.57460221677718,,,,218735436,,,,,부암동
세검정로7나길,주거지 도로,37.6037151,126.9594029,37.6037272,126.9598973,37.60372115,126.9596501,224.60801877935967,,,,218735432,,,,,부암동
세검정로7나길,주거지 도로,37.6037151,126.9594029,37.6030637,126.9594558,37.6033894,126.95942935,72.63203710850736,,,,218735432,,,,,부암동
세검정로7나길,주거지 도로,37.6030637,126.9594558,37.6037151,126.9594029,37.6033894,126.95942935,72.63203710850736,,,,218735432,,,,,부암동
세검정로7나길,주거지 도로,37.6027319,126.9607009,37.6037267,126.9598989,37.6032293,126.9602999,145.75801932354676,,,,218735432,,,,,부암동
세검정로7길,주거지 도로,37.6027319,126.9607009,37.6022158,126.9608591,37.60247385,126.96078,62.70345130829038,,,,218735433,,,,,부암동
세검정로7길,주거지 도로,37.6027319,126.9607009,37.6037293,126.9605303,37.6032306,126.9606156,114.46688323068102,,,,218735433,,,,,부암동
세검정로7길,주거지 도로,37.6037293,126.9605303,37.6037267,126.9598989,37.603728,126.9602146,55.6234914916209,,,,218735435,,,,,부암동
세검정로7길,주거지 도로,37.6037293,126.9605303,37.6027319,126.9607009,37.6032306,126.9606156,114.46688323068106,,,,218735433,,,,,부암동
세검정로7길,주거지 도로,37.6037293,126.9605303,37.6040404,126.9605557,37.60388485,126.960543,34.68925595240418,,,,218735433,,,,,부암동
월계로55길,3차로,37.6314727,127.061114,37.6321403,127.0604029,37.6318065,127.06075845,97.11824007484424,,,,37401006,,,,,월계3동
월계로55길,주거지 도로,37.6314727,127.061114,37.630028,127.0601918,37.63075035,127.0606529,239.55965755130364,,,,"[469062848, 469401992, 380123678]",30.0,1,,,월계3동
신내로19길,3차로,37.6157797,127.0929797,37.61337,127.09126,37.61457485,127.09211985,307.79824172652764,,,,37400899,,,,,신내2동
신내로19길,3차로,37.6157797,127.0929797,37.6163876,127.093422,37.61608365,127.09320085,78.01825323912367,,,,37400899,,,,,신내2동
신내로17길,3차로,37.6157797,127.0929797,37.6170166,127.0901494,37.616398149999995,127.09156455,284.71458442660355,,,,218778502,,,,,신내2동
신내로17길,3차로,37.6157797,127.0929797,37.6146649,127.095451,37.6152223,127.09421535,250.541351240945,,,,218778502,,,,,신내2동
신내로17길,3차로,37.6144427,127.0959639,37.6146649,127.095451,37.6145538,127.09570745,51.49197306434496,,,,218778502,,,,,신내2동
신내로16길,3차로,37.6144427,127.0959639,37.6141679,127.096751,37.6143053,127.09635745,75.76428506690374,,,,239294188,,4,,,신내1동
신내로,3차로,37.6144427,127.0959639,37.6148656,127.0958034,37.61465415,127.09588365,49.12275570510681,,,,823280655,,8,,,신내1동
신내로,3차로,37.6144427,127.0959639,37.6138481,127.0961403,37.6141454,127.0960521,68.0678888143792,,,,823280655,,8,,,신내1동
신내로21길,3차로,37.6170166,127.0901494,37.6156703,127.0892078,37.61634345,127.0896786,171.14021183588457,,,,37400004,,,,,묵1동
신내로21길,3차로,37.6170166,127.0901494,37.6176506,127.0905949,37.617333599999995,127.09037215,80.682149076762,,,,37400004,,,,,묵1동
신내로17길,3차로,37.6170166,127.0901494,37.6157797,127.0929797,37.616398149999995,127.09156455,284.71458442660355,,,,218778502,,,,,신내2동
신내로17길,주거지 도로,37.6170166,127.0901494,37.6176561,127.088725,37.61733635,127.0894372,144.20948996227665,,,,611179005,,2,,,묵1동
진황도로,3차로,37.5349686,127.138919,37.5354809,127.1379524,37.53522475,127.1384357,102.5145992026532,,,,218837303,,,,,길동
진황도로,3차로,37.5349686,127.138919,37.5346338,127.1396139,37.5348012,127.13926645,71.71734619684945,,,,297326144,30.0,,,,길동
천호대로,주거지 도로,37.5336388,127.1398519,37.5324158,127.1394723,37.5330273,127.1396621,141.3793661912212,,,,382423929,,,,,둔촌2동
천호대로,,37.4991925,127.1127495,37.5010078,127.1111584,37.500100149999994,127.11195395,248.3262931174978,,,,"[1196805370, 1196805373]",,"['1', '2']",True,,가락1동
송파대로36길,주거지 도로,37.4996445,127.1124181,37.4998451,127.1126342,37.4997448,127.11252615,29.34898468583984,,,,169802945,,,,,송파2동
송파대로37길,주거지 도로,37.5003066,127.1114827,37.5001488,127.1111906,37.5002277,127.11133665,31.178674648858603,,,,369922258,30.0,2,,,석촌동
송파대로38길,주거지 도로,37.5004324,127.1117415,37.5005642,127.1119355,37.5004983,127.1118385,22.53438111436977,,,,169802935,,,,,송파2동
가락로,3차로,37.5019313,127.1100162,37.5020229,127.1102368,37.501977100000005,127.1101265,21.96454745535632,,,,1078761925,,,,,송파2동
가락로,3차로,37.5019313,127.1100162,37.5013482,127.1082357,37.50163975,127.10912595,169.9238359888502,,,,391710900,40.0,2,,,석촌동
가락로,,37.5019313,127.1100162,37.5000416,127.1117512,37.50098645,127.1108837,261.79583322280035,,,,"[1196805376, 1196805371, 1196805372]",,"['1', '2']",True,,석촌동
가락로,3차로,37.5020229,127.1102368,37.5019313,127.1100162,37.501977100000005,127.1101265,21.96454745535632,,,,1078761925,,,,,송파2동
가락로,3차로,37.5020229,127.1102368,37.5021434,127.1106424,37.50208315,127.1104396,38.59197551439608,,,,908111135,,2,,,송파2동
송파대로39길,주거지 도로,37.5028657,127.1091639,37.5027368,127.1087408,37.502801250000005,127.10895235,39.98072184371219,,,,682331325,,,,,석촌동
송파대로40길,주거지 도로,37.5029984,127.1093669,37.503192,127.1096724,37.5030952,127.10951965,34.49517375652052,,,,169796579,,,,,송파1동
송파대로42길,주거지 도로,37.5042943,127.1081987,37.5044991,127.1084756,37.5043967,127.10833715,33.40902524794645,,,,169796570,,,True,,송파1동
백제고분로,3차로,37.5052465,127.1070232,37.5053547,127.1072198,37.5053006,127.1071215,21.106996169219432,,,,522343763,,,,,송파1동
백제고분로,3차로,37.5052465,127.1070232,37.5049986,127.106557,37.50512255,127.1067901,49.507798243600575,,,,218901555,,3,True,,석촌동
백제고분로,3차로,37.5053547,127.1072198,37.5052465,127.1070232,37.5053006,127.1071215,21.106996169219432,,,,522343763,,,,,송파1동
송파대로44길,주거지 도로,37.5063535,127.1063512,37.5064981,127.1065655,37.5064258,127.10645835,24.828785814307555,,,,169794475,,,,,송파1동
송파대로45길,주거지 도로,37.5065682,127.1058612,37.5063935,127.1054888,37.50648085,127.105675,38.16503930584723,,,,169406162,,,,,석촌동
송파대로46길,주거지 도로,37.5075952,127.1051851,37.5077391,127.1054433,37.50766715,127.1053142,27.88652030483025,,,,169794474,,,True,,송파1동
송파대로47길,주거지 도로,37.5077397,127.1047473,37.5075887,127.1043895,37.5076642,127.1045684,35.7491761649739,,,,169406139,,,,,석촌동
송파대로49길,주거지 도로,37.5080695,127.1044664,37.5078959,127.1040969,37.5079827,127.10428165,37.88067944065901,,,,169406157,,,,,석촌동
올림픽로,주거지 도로,37.5524266,127.1283801,37.5525546,127.1278186,37.5524906,127.12809935,51.50464377273415,,,,186983895,,,,,암사2동
올림픽로100길,주거지 도로,37.5524266,127.1283801,37.5523004,127.129,37.5523635,127.12869005,56.420314057982,,,,381493306,,,,,암사1동
동남로79길,주거지 도로,37.5575411,127.1566952,37.557137,127.1524431,37.55733905,127.15456915,384.3294730152372,,,,419363589,,,,,고덕1동
명일로,3차로,37.5546599,127.1501693,37.5491541,127.1493435,37.551907,127.1497564,616.5646945059042,,,,516725218,,,,,명일1동
고덕로55길,주거지 도로,37.5562872,127.1489141,37.5574523,127.1488436,37.55686975,127.14887885,129.78102847915483,,,,37398879,,,,,고덕1동
양재대로156길,주거지 도로,37.5562872,127.1489141,37.557137,127.1524431,37.5567121,127.1506786,330.98247650376413,,,,37399583,,,,,고덕1동
양재대로156길,주거지 도로,37.5562872,127.1489141,37.5566105,127.144665,37.556448849999995,127.14678955,376.6416362390583,,,,37399583,,,,,고덕1동
고덕로55길,주거지 도로,37.5562872,127.1489141,37.5546849,127.1489524,37.55548605,127.14893325,178.20093993544864,,,,218853723,,,,,고덕1동
천중로,3차로,37.5454731,127.1258664,37.5455815,127.1252023,37.5455273,127.12553435,59.7770249791695,,,,481322512,,2,,,천호2동
고덕로55길,주거지 도로,37.5546849,127.1489524,37.5562872,127.1489141,37.55548605,127.14893325,178.20093993544864,,,,218853723,,,,,고덕1동
천호대로,주거지 도로,37.537151,127.1280582,37.5358805,127.1277097,37.53651575,127.12788395,144.57664463727045,,,,382451627,,,,,성내2동
천호대로164길,주거지 도로,37.5363416,127.1305043,37.5359603,127.1304406,37.53615095,127.13047245,42.769099256510025,,,,382451680,,,,,성내2동
천호대로170길,주거지 도로,37.535414,127.1335813,37.5349508,127.1333571,37.5351824,127.1334692,55.16913501109013,,,,382451619,,,,,성내2동
서운로,3차로,37.4919997,127.0265779,37.4885147,127.0282365,37.4902572,127.0274072,414.2604049869305,,,,218857635,,,,,서초2동
서운로,3차로,37.4919997,127.0265779,37.4935673,127.0258164,37.4927835,127.02619715,187.0421780222588,,,,"[218873827, 1056882877]",,,,,서초2동
테헤란로4길,주거지 도로,37.4984367,127.0294169,37.4968648,127.0302159,37.49765075,127.0298164,188.46648342101716,,,,417933646,,,,,역삼1동
테헤란로5길,주거지 도로,37.4987176,127.0298353,37.4992073,127.0296209,37.49896245,127.0297281,57.643687647314025,,,,129731858,,,,,역삼1동
테헤란로8길,주거지 도로,37.4989338,127.0310733,37.4990814,127.0310001,37.4990076,127.0310367,17.63708857298885,,,,417933642,,,,,역삼1동
테헤란로8길,주거지 도로,37.4989338,127.0310733,37.4973549,127.0318573,37.49814435,127.0314653,188.69951520053843,,,,417933642,,,,,역삼1동
테헤란로8길,주거지 도로,37.4990814,127.0310001,37.4989338,127.0310733,37.4990076,127.0310367,17.63708857298885,,,,417933642,,,,,역삼1동
테헤란로7길,주거지 도로,37.4990814,127.0310001,37.4995478,127.0307726,37.499314600000005,127.03088635,55.612065244748806,,,,417750336,,,,,역삼1동
강남대로61길,주거지 도로,37.4994695,127.0267729,37.4989723,127.0252056,37.4992209,127.02598925,148.90944445412185,,,,504509918,,3,,,서초4동
테헤란로14길,주거지 도로,37.4994654,127.0328273,37.4989206,127.0331056,37.499193,127.03296645,65.37138818558172,,,,176732663,,,,,역삼1동
테헤란로20길,주거지 도로,37.4998173,127.0339983,37.4992838,127.034267,37.499550549999995,127.03413265,64.28448263163601,,,,117823788,,,,,역삼1동
테헤란로19길,주거지 도로,37.4999818,127.0339114,37.5006318,127.0336239,37.5003068,127.03376765,76.59916280975892,,,,417750348,,,,,역삼1동
테헤란로26길,3차로,37.5003255,127.0356986,37.4998095,127.0359777,37.5000675,127.03583815,62.436302433373214,,,,210332891,,,,,역삼1동
테헤란로25길,3차로,37.5005054,127.0355884,37.5011212,127.0352706,37.5008133,127.0354295,73.9946036771328,,,,210332897,,,,,역삼1동
테헤란로28길,3차로,37.5011697,127.0384737,37.5008372,127.0386536,37.50100345,127.03856365,40.23448091933469,,,,210332892,,,,,역삼2동
강남대로102길,주거지 도로,37.5011915,127.0261977,37.5017209,127.0267333,37.5014562,127.0264655,75.54096635556245,,,,417750337,,,,,역삼1동
테헤란로27길,3차로,37.5013407,127.038371,37.5026135,127.0377267,37.501977100000005,127.03804885,152.54285886040108,,,,210332898,,,,,역삼1동
테헤란로34길,주거지 도로,37.5016084,127.0398822,37.5012806,127.0400408,37.501444500000005,127.0399615,39.049579332392554,,,,417927289,,,,,역삼2동
테헤란로33길,주거지 도로,37.5017994,127.039773,37.5026875,127.0393049,37.50224345,127.03953895,107.05468174092756,,,,239953210,,,,,역삼1동
테헤란로38길,주거지 도로,37.5020387,127.0412482,37.5014245,127.0415719,37.5017316,127.04141005,74.03428328475175,,,,117795635,,,,,역삼2동
테헤란로37길,주거지 도로,37.5022297,127.0411471,37.5031019,127.0407074,37.5026658,127.04092725,104.46753702542216,,,,210334210,,,,,역삼1동
테헤란로44길,주거지 도로,37.5029961,127.0444204,37.5025887,127.0446334,37.5027924,127.0445269,49.042997965673955,,,,130065883,,,,,역삼2동
테헤란로43길,주거지 도로,37.503186,127.0443191,37.5039275,127.0439312,37.50355675,127.04412515,89.26951808812115,,,,72465248,50.0,,,,역삼1동
테헤란로47길,주거지 도로,37.5035974,127.0456262,37.5043532,127.0452536,37.50397529999999,127.0454399,90.23984511913665,,,,72465268,,,,,역삼1동
테헤란로52길,주거지 도로,37.5038537,127.047284,37.5029825,127.0476773,37.503418100000005,127.04748065,102.91594390916568,,,,72509419,,,,,역삼2동
테헤란로51길,주거지 도로,37.5040792,127.0471884,37.5048128,127.0467862,37.504446,127.0469873,88.95456212898128,,,,72465265,,,,,역삼1동
테헤란로64길,주거지 도로,37.5049572,127.050874,37.5035345,127.0515452,37.50424585,127.0512096,169.1750662072355,,,,78061509,,,,,대치4동
테헤란로63길,3차로,37.5051715,127.0507387,37.5062344,127.0502438,37.50570295,127.05049125,126.023189346992,,,,72465246,,2,,,삼성2동
테헤란로70길,주거지 도로,37.5056088,127.0530185,37.5050892,127.0532922,37.505348999999995,127.05315535,62.61849025852431,,,,417920132,,,,,대치4동
테헤란로69길,3차로,37.5058282,127.0529047,37.5069777,127.0523129,37.50640295,127.0526088,138.09429133497753,,,,72465315,,2,,,삼성2동
강남대로118길,주거지 도로,37.5058716,127.023937,37.5063749,127.024524,37.50612325,127.0242305,76.24369904655734,,,,417726317,,,,,논현1동
테헤란로78길,주거지 도로,37.5062617,127.0551363,37.5057814,127.0553965,37.50602155,127.0552664,58.130126141512505,,,,78061501,,,,,대치4동
테헤란로77길,주거지 도로,37.5064628,127.0549768,37.5077756,127.0542417,37.507119200000005,127.05460925,159.7574869133463,,,,417734691,,,,,삼성2동
테헤란로82길,주거지 도로,37.5070024,127.0575855,37.5063706,127.0578917,37.5066865,127.0577386,75.26626966597576,,,,78061499,,,True,,대치2동
테헤란로82길,주거지 도로,37.5070024,127.0575855,37.5072284,127.0574738,37.5071154,127.05752965,26.992609816781297,,,,668205095,,,,,대치2동
강남대로122길,주거지 도로,37.5071882,127.023336,37.5076753,127.0239221,37.50743175,127.02362905,74.87598661385955,,,,117792390,,,,,논현1동
테헤란로84길,주거지 도로,37.5072002,127.0582175,37.5074164,127.0580833,37.5073083,127.0581504,26.796783216261968,,,,78061505,,,,,대치2동
테헤란로84길,주거지 도로,37.5072002,127.0582175,37.5065741,127.0585283,37.50688715,127.0583729,74.82271236556355,,,,78061505,,,,,대치2동
테헤란로88길,주거지 도로,37.5076197,127.0594947,37.5078464,127.0593745,37.50773305,127.0594346,27.346924800448612,,,,919185416,,,,,삼성1동
테헤란로88길,주거지 도로,37.5076197,127.0594947,37.5071832,127.0597025,37.50740145,127.0595986,51.88240277515545,,,,78061503,,,,,대치2동
테헤란로92길,주거지 도로,37.5080198,127.060809,37.5075827,127.0610285,37.50780125,127.06091875,52.31787006376008,,,,78061498,,,,,대치2동
테헤란로98길,주거지 도로,37.5084129,127.0620504,37.5086519,127.0619317,37.5085324,127.06199105,28.56375498290452,,,,78061502,,,,,삼성1동
테헤란로98길,주거지 도로,37.5084129,127.0620504,37.5079683,127.0622761,37.508190600000006,127.06216325,53.295347406669045,,,,78061502,,,,,대치2동
테헤란로98길,,37.5130541,127.0202796,37.511131,127.0212507,37.51209255,127.02076515,230.72797936792384,,,,767756200,,,True,,잠원동
역삼로,3차로,37.505264,127.0652484,37.5056743,127.0665073,37.50546915,127.06587785,120.0557369490071,,,,218877840,,,,,대치2동
중대로9길,주거지 도로,37.4933967,127.1204973,37.4938512,127.1200951,37.49362395,127.1202962,61.7512238839823,,,,155387334,,,,,가락본동
풍성로,3차로,37.5258787,127.147423,37.5262246,127.1461787,37.52605165,127.14680085,116.27574116084324,,,,218902465,,,,,둔촌2동
상일로11길,주거지 도로,37.553417,127.1652015,37.5534851,127.1669212,37.55345105000001,127.16606135,151.78883270758672,,,,37399111,,,,,상일1동
고덕로80길,주거지 도로,37.553417,127.1652015,37.5556998,127.1656184,37.554558400000005,127.16540995,262.486003087013,,,,901509129,,4,,,상일1동
고덕로80길,주거지 도로,37.553417,127.1652015,37.5505277,127.1652887,37.55197235,127.1652451,321.4008473374372,,,,901509130,,4,,,상일1동
사평대로56길,주거지 도로,37.5039472,127.0227946,37.5027062,127.0234219,37.5033267,127.02310825,148.67472596750872,,,,129731717,,,,,서초4동
사평대로55길,주거지 도로,37.5039472,127.0227946,37.5043539,127.0227046,37.50415055,127.0227496,46.05484466342852,,,,239954462,,,,,반포1동
한남대로40길,주거지 도로,37.5462368,127.0026729,37.5456273,127.0027467,37.545932050000005,127.0027098,71.82122148548191,,,,381743714,,,,,한남동
한남대로,주거지 도로,37.536578,127.0054139,37.5374502,127.00487,37.5370141,127.00514195,223.09393441848107,,,,420183937,,,,,한남동
한남대로,주거지 도로,37.478537,127.0561386,37.4786168,127.0562657,37.4785769,127.05620215,14.301267099591538,,,,813345856,,2,,,개포4동
언주로7길,3차로,37.478537,127.0561386,37.4758927,127.0538003,37.47721485,127.05496945,375.6577873478538,,,,183669514,,,,,개포4동
한천로,3차로,37.6229922,127.0508068,37.6238384,127.0499402,37.6234153,127.0503735,121.15543908249252,,,,219055002,,,,,장위3동
한천로,3차로,37.6229922,127.0508068,37.6228639,127.0509474,37.62292805,127.0508771,18.890828278212663,,,,219055002,,,,,장위3동
한천로101길,주거지 도로,37.6229922,127.0508068,37.6228637,127.0504281,37.622927950000005,127.05061745,36.28451021731311,,,,380253603,,,,,장위3동
매봉길,주거지 도로,37.5457625,127.0155413,37.5461613,127.0159333,37.5459619,127.0157373,60.98068620484912,,,,377333869,,,,,금호4가동
매봉길,주거지 도로,37.5457625,127.0155413,37.5453388,127.0153995,37.54555065,127.0154704,48.86639673620011,,,,1298272278,,,,,옥수동
"['동호로', '매봉길']",주거지 도로,37.5457625,127.0155413,37.5482228,127.0154626,37.54699265,127.01550195,330.2984440173934,,,,"[377333804, 779239892, 1298272278]",,,,,금호4가동
매봉길,3차로,37.5452176,127.0171037,37.5451654,127.0163509,37.5451915,127.0167273,66.62286686431989,,,,582849968,,,,,옥수동
테헤란로114길,3차로,37.5097523,127.0664924,37.5099964,127.0664228,37.50987435,127.0664576,27.828325107379246,,,,170335455,,,,,삼성1동
테헤란로114길,3차로,37.5097523,127.0664924,37.5085805,127.066924,37.5091664,127.0667082,135.75017308077693,,,,522435833,,,,,대치2동
동소문로34길,주거지 도로,37.6016799,127.0237648,37.6003683,127.0234708,37.6010241,127.0236178,159.69327144708592,,,,379553608,,,,,돈암1동
국제금융로8길,3차로,37.5194346,126.9265691,37.5198726,126.9272729,37.5196536,126.926921,78.89744328265868,,,,452574892,,2,True,,여의동
"['국제금융로8길', '여의동로3길']",3차로,37.5194346,126.9265691,37.5192838,126.9263411,37.5193592,126.9264551,26.18489715924657,,,,"[384826213, 452574893]",,,,,여의동
신월로,3차로,37.5170599,126.8394282,37.51671,126.83826,37.516884950000005,126.8388441,110.13316903155992,,,,219815613,,7,,,신월6동
신월로,3차로,37.5170599,126.8394282,37.5173133,126.840229,37.5171866,126.8398286,76.04109070508812,,,,517213074,,7,,,신월6동
충무로,주거지 도로,37.5643789,126.9928787,37.5639798,126.9934677,37.56417935,126.9931732,72.88991908703906,,,,381456465,,,,,을지로동
남부순환로105길,3차로,37.4818853,126.8868098,37.4825097,126.8861565,37.4821975,126.88648315,90.36220714076762,,,,"[37398158, 219684262]",,,True,,가리봉동
구로동로42길,주거지 도로,37.4955881,126.88266,37.4957477,126.8827182,37.4956679,126.8826891,18.474576609141423,,,,37398624,,,True,,구로2동
남부순환로120길,주거지 도로,37.4792539,126.9008822,37.4786407,126.9010457,37.4789473,126.90096395,69.6945078476093,,,,546538441,,,,,독산3동
목동서로2길,3차로,37.5421966,126.8799687,37.5383457,126.8831411,37.540271149999995,126.8815549,557.5594128869968,,,,37403280,,2,,,목5동
향기1로,주거지 도로,37.5918147,126.8858908,37.5910622,126.8854553,37.59143845,126.88567305,92.38370171632756,,,,1203475839,,,,,화전동
수색로24길,주거지 도로,37.5918147,126.8858908,37.5914768,126.8838707,37.59164575,126.88488075,189.61317779166308,,,,1203475840,,,,,수색동
수색로24길,주거지 도로,37.59128,126.8829315,37.5910473,126.8826953,37.59116365,126.8828134,33.407483433124895,,,,1205132944,,,,,수색동
수색로24길,주거지 도로,37.59128,126.8829315,37.5914608,126.8834101,37.5913704,126.8831708,46.92636762161547,,,,1205132949,,,True,,수색동
수색로24길,주거지 도로,37.5914768,126.8838707,37.5918147,126.8858908,37.59164575,126.88488075,189.61317779166308,,,,1203475840,,,,,수색동
수색로24길,주거지 도로,37.5914768,126.8838707,37.5915788,126.8835695,37.5915278,126.8837201,29.109361145836445,,,,1205132946,,,True,,수색동
수색로24길,주거지 도로,37.5909305,126.8825891,37.5910473,126.8826953,37.5909889,126.8826422,16.00733841988553,,,,1205132944,,,,,수색동
흑석로,3차로,37.5075828,126.9615342,37.5074181,126.9618267,37.50750045,126.96168045,31.639874719146043,,,,832887496,,,,,흑석동
흑석로,주거지 도로,37.5075828,126.9615342,37.5080571,126.9611921,37.50781995,126.96136315,64.42838779468289,,,,219745444,,2,True,,흑석동
흑석로,3차로,37.5075828,126.9615342,37.5077193,126.9610149,37.50765105,126.96127455,48.270709695259896,,,,521182513,,,,,흑석동
서달로,3차로,37.5080992,126.9630737,37.5086751,126.9638707,37.50838715,126.9634722,95.09472108953346,,,,219745443,,,,,흑석동
서달로14길,주거지 도로,37.5080992,126.9630737,37.5080831,126.9631765,37.50809115,126.9631251,9.24275820473522,,,,385515536,,,,,흑석동
서달로,3차로,37.5080992,126.9630737,37.5074181,126.9618267,37.50775865,126.9624502,133.6686228947735,,,,219745443,,,,,흑석동
서달로15길,주거지 도로,37.5080992,126.9630737,37.508897,126.9616846,37.5084981,126.96237915,151.86485871933715,,,,466511639,,,,,흑석동
흑석로,3차로,37.5080571,126.9611921,37.508897,126.9616846,37.50847705,126.96143835,103.8887821407352,,,,219745445,,3,,,흑석동
흑석로,3차로,37.5080571,126.9611921,37.5077193,126.9610149,37.5078882,126.9611035,40.69963380042737,,,,219745445,,3,,,흑석동
흑석로,3차로,37.5074181,126.9618267,37.5075828,126.9615342,37.50750045,126.96168045,31.639874719146043,,,,832887496,,,,,흑석동
서달로,3차로,37.5074181,126.9618267,37.5080992,126.9630737,37.50775865,126.9624502,133.6686228947735,,,,219745443,,,,,흑석동
서달로,3차로,37.5074181,126.9618267,37.5009689,126.9602943,37.5041935,126.9610605,752.3465905737812,,,,278046401,,,,,흑석동
목동중앙본로,3차로,37.5470416,126.8723973,37.54677,126.87192,37.546905800000005,126.87215865,53.07407248517653,,,,517043467,,,,,목2동
