도로명,도로 종류,시작점_위도,시작점_경도,종료점_위도,종료점_경도,중앙점_위도,중앙점_경도,도로_길이,터널 여부,교량 여부,서비스 도로 여부,도로 ID,속도 제한,차선 수,일방통행 여부,교차로 여부,행정동
목동중앙본로,,37.5472235,126.8724764,37.5471377,126.8719976,37.5471806,126.872237,114.78709527961496,,,,"[1323563306, 1323563307]",,,True,,염창동
공항대로,주거지 도로,37.5492307,126.8683788,37.5496806,126.8687582,37.54945565,126.8685685,60.178006699218734,,,,278164460,,,,,염창동
공항대로55길,주거지 도로,37.5531537,126.8604643,37.5536691,126.8608126,37.5534114,126.86063845,65.01664936820804,,,,278165077,,,,,등촌1동
까치산로,3차로,37.5550307,126.8546992,37.5551657,126.8548067,37.5550982,126.85475295,17.752209514879326,,,,517242918,,2,,,등촌1동
까치산로,3차로,37.5550307,126.8546992,37.5545216,126.8543488,37.55477615,126.854524,64.48820578949278,,,,517242918,,2,,,화곡6동
까치산로,3차로,37.5551657,126.8548067,37.5550307,126.8546992,37.5550982,126.85475295,17.752209514879326,,,,517242918,,2,,,등촌1동
공항대로41길,3차로,37.5578883,126.8443413,37.5579455,126.8443972,37.5579169,126.84436925,8.045771749782885,,,,37399444,,,,,우장산동
공항대로42길,주거지 도로,37.5578883,126.8443413,37.5575085,126.8439911,37.5576984,126.8441662,52.48456669126378,,,,167956537,,,,,우장산동
공항대로7길,주거지 도로,37.5612563,126.8124407,37.5619268,126.8123662,37.56159155,126.81240345,74.85886830606566,,,,117940259,,,,,공항동
송정로,3차로,37.5613887,126.8098543,37.5603689,126.8099676,37.5608788,126.80991095,115.41044252940608,,,,37401492,,,,,공항동
오목로52길,주거지 도로,37.5236094,126.8692764,37.5239784,126.8686174,37.5237939,126.8689469,71.22237582681825,,,,37401307,,2,,,신정6동
오목로52길,주거지 도로,37.525516,126.8678393,37.5239784,126.8686174,37.5247472,126.86822835,303.3610935353595,,,,37401307,,2,,,목1동
오목로,주거지 도로,37.5260963,126.874322,37.5248174,126.8740141,37.52545685,126.87416805,144.77689283375645,,,,276210488,,,,,목1동
오목로,주거지 도로,37.5105772,126.84216,37.5106984,126.8423683,37.5106378,126.84226415,22.785779786655095,,,,919632648,,,,,신정3동
오목로,주거지 도로,37.5105772,126.84216,37.5103962,126.8415996,37.5104867,126.8418798,53.408173847641365,,,,465566861,,,,,신정3동
남부순환로,,37.5105772,126.84216,37.5091839,126.8428949,37.50988055,126.84252745,170.36036482802683,,,,919632647,,3,True,,신정3동
지양로,주거지 도로,37.5213486,126.8341867,37.5211726,126.8337013,37.521260600000005,126.833944,47.069643197115944,,,,48387189,,,,,신월7동
남부순환로70길,3차로,37.5213486,126.8341867,37.521516,126.8346265,37.5214323,126.8344066,43.02197970898913,,,,226508817,,,,,신월7동
지양로,3차로,37.5213486,126.8341867,37.5209849,126.8343934,37.521166750000006,126.83429005,44.360274219366765,,,,919637847,,3,,,신월7동
지양로,3차로,37.5213486,126.8341867,37.5223063,126.8336122,37.52182745,126.83389945,117.92995349738214,,,,919637847,,3,,,신월7동
지양로,3차로,37.519627,126.8358793,37.5189372,126.836846,37.5192821,126.83636265,114.6824622128616,,,,520484566,,2,,,신월7동
지양로,3차로,37.519627,126.8358793,37.5209849,126.8343934,37.52030595,126.83513635,202.01453195198164,,,,919637847,,3,,,신월7동
지양로2길,주거지 도로,37.5189759,126.8375744,37.5192443,126.8371963,37.5191101,126.83738535,44.75137819207934,,,,377211676,,,,,신월7동
지양로2길,주거지 도로,37.5189759,126.8375744,37.5182975,126.8381028,37.5186367,126.8378386,89.87882531494847,,,,377211676,,,,,신월7동
남부순환로74길,주거지 도로,37.5189759,126.8375744,37.5195907,126.8376339,37.5192833,126.83760415,78.22871626482069,,,,377211732,,,,,신월7동
남부순환로88길,주거지 도로,37.5121683,126.8414931,37.5119967,126.8409378,37.5120825,126.84121545,52.564500528508205,,,,517213088,,,,,신정3동
남부순환로,,37.5121683,126.8414931,37.5105772,126.84216,37.51137275,126.84182655,186.4449237674633,,,,624211593,,2,True,,신정3동
지양로5길,주거지 도로,37.5209849,126.8343934,37.52076,126.8338218,37.52087245,126.8341076,56.27282488778649,,,,48387179,,,,,신월7동
지양로,3차로,37.5209849,126.8343934,37.5213486,126.8341867,37.521166750000006,126.83429005,44.360274219366765,,,,919637847,,3,,,신월7동
지양로,3차로,37.5209849,126.8343934,37.519627,126.8358793,37.52030595,126.83513635,202.01453195198164,,,,919637847,,3,,,신월7동
남부순환로82길,주거지 도로,37.5154682,126.8388184,37.5155997,126.8392903,37.515533950000005,126.83905435,44.11473330104872,,,,250002688,,,,,신월6동
남부순환로82길,주거지 도로,37.5154682,126.8388184,37.5155502,126.837777,37.5155092,126.8382977,121.14108820964408,,,,250002688,,,,,신월6동
남부순환로,,37.506577,126.8439665,37.5058829,126.8444015,37.506229950000005,126.844184,86.19268480699357,,,,919647541,,1,True,,신정3동
고척로21길,주거지 도로,37.506577,126.8439665,37.5051046,126.8446532,37.5058408,126.84430985,174.60963732067165,,,,249665854,,,,,신정3동
남부순환로72길,주거지 도로,37.520735,126.8370258,37.5202431,126.8372203,37.52048905,126.83712305,57.32801414050579,,,,377211780,,,,,신월7동
남부순환로66길,주거지 도로,37.5223063,126.8336122,37.5226657,126.8339248,37.522486,126.8337685,48.549921861615246,,,,226508808,,,,,신월7동
지양로7길,주거지 도로,37.5223063,126.8336122,37.5219065,126.8332665,37.5221064,126.83343935,53.90556898391881,,,,226513707,,,,,신월7동
지양로,3차로,37.5223063,126.8336122,37.5213486,126.8341867,37.52182745,126.83389945,117.92995349738214,,,,919637847,,3,,,신월7동
지양로,3차로,37.5223063,126.8336122,37.5225128,126.8332292,37.52240955,126.8334207,40.842709499717905,,,,919711807,,2,,,신월7동
목동중앙로13가길,주거지 도로,37.5457842,126.881939,37.5456323,126.881537,37.54570825,126.881738,39.26054999028078,,,,204261531,,,,,목2동
목동중앙로13나길,주거지 도로,37.5466601,126.8808483,37.546541,126.8807376,37.546600549999994,126.88079295,16.45096343131834,,,,465029441,,,,,목2동
공항대로,주거지 도로,37.5488695,126.8781594,37.5480415,126.8776645,37.5484555,126.87791195,101.88422950713648,,,,204261532,,,,,염창동
문래로,3차로,37.5205599,126.8850259,37.5203995,126.8860981,37.5204797,126.885562,96.22766864557104,,,,267201430,,,,,문래동
문래로,3차로,37.5205599,126.8850259,37.5207489,126.8837788,37.5206544,126.88440235,111.9748373348173,,,,276687116,,,,,문래동
선유서로,3차로,37.5205599,126.8850259,37.5211142,126.8851649,37.52083705,126.8850954,62.84268911118481,,,,521566088,,,,,문래동
선유서로,3차로,37.5205599,126.8850259,37.5196774,126.8848088,37.52011865,126.88491735,99.9801399244762,,,,1234859461,,,,,문래동
선유로9길,주거지 도로,37.5179178,126.8843724,37.5177493,126.88545,37.51783355,126.8849112,96.86918072696548,,,,276687112,,,,,문래동
선유로9길,주거지 도로,37.5179178,126.8843724,37.5181254,126.8831258,37.5180216,126.8837491,112.34199815885204,,,,276687112,,,,,문래동
선유서로,3차로,37.5179178,126.8843724,37.5187576,126.8845806,37.5183377,126.8844765,95.16986216254,,,,1234859461,,,,,문래동
선유서로,3차로,37.5179178,126.8843724,37.5167781,126.8840899,37.51734795,126.88423115,129.15507568067778,,,,1234859461,,,,,문래동
문래로,3차로,37.5198752,126.8894734,37.5200554,126.8883132,37.5199653,126.8888933,104.26545599044672,,,,267201430,,,,,문래동
문래로,3차로,37.5198752,126.8894734,37.5196736,126.8907712,37.5197744,126.8901223,116.63228699753944,,,,267201430,,,,,문래동
곰달래로,3차로,37.5323637,126.8636932,37.5323855,126.8638686,37.5323746,126.8637809,15.655355935042238,,,,278180101,,3,,,목4동
곰달래로,3차로,37.5323637,126.8636932,37.5322838,126.8630494,37.53232375,126.8633713,57.46051436061946,,,,278180101,,3,,,화곡4동
등촌로5길,주거지 도로,37.5333811,126.8636102,37.5333003,126.8629576,37.5333407,126.8632839,58.24185812179903,,,,47569407,,,,,화곡4동
등촌로13길,주거지 도로,37.535593,126.8634147,37.5356022,126.8635596,37.5355976,126.86348715,12.8174348239696,,,,517242930,,,,,목4동
등촌로13길,주거지 도로,37.535593,126.8634147,37.5355611,126.8627642,37.53557705,126.86308945,57.4673758292056,,,,517242930,,,,,등촌2동
등촌로13길,주거지 도로,37.5411878,126.8635671,37.5412319,126.8637135,37.54120985,126.8636403,13.80791605648897,,,,217941402,,,,,목3동
등촌로13길,주거지 도로,37.5411878,126.8635671,37.5410069,126.8629665,37.54109735,126.8632668,56.645756157461264,,,,217941402,,,,,등촌2동
등촌로57길,주거지 도로,37.5506575,126.8640088,37.5508997,126.8634531,37.5507786,126.86373095,55.90355953586911,,,,278159564,,,,,등촌2동
상도로,주거지 도로,37.5041302,126.9469514,37.5040254,126.945569,37.504077800000005,126.9462602,124.2414469808996,,,,171985385,,,,,상도2동
가산디지털2로,3차로,37.4793981,126.8793016,37.4788178,126.8772597,37.47910795,126.87828065,191.3863657383094,,,,219874424,,,,,가산동
가산디지털1로,3차로,37.4793981,126.8793016,37.4800822,126.8817182,37.47974015,126.8805099,226.4045211912455,,,,219874428,,,,,가산동
가산디지털1로,3차로,37.4800822,126.8817182,37.4793981,126.8793016,37.47974015,126.8805099,226.4045211912455,,,,219874428,,,,,가산동
가산디지털2로,3차로,37.4786218,126.8765939,37.4788178,126.8772597,37.4787198,126.8769268,62.66370671226664,,,,219874424,,,,,가산동
서부샛길,주거지 도로,37.4786218,126.8765939,37.4821847,126.8749264,37.480403249999995,126.87576015,422.62475453296736,,,,168384655,,,,,가산동
서부샛길,주거지 도로,37.4786218,126.8765939,37.4782533,126.8767946,37.478437549999995,126.87669425,44.653705346147696,,,,313320265,,,,,가산동
남부순환로17길,3차로,37.5472103,126.8210711,37.5472364,126.8211616,37.54722335,126.82111635,8.490026441710038,,,,517261833,,,,,발산1동
송정로,3차로,37.5550041,126.8122921,37.5551375,126.8124485,37.5550708,126.8123703,20.2511878039926,,,,37401492,,,,,공항동
송정로,3차로,37.5551375,126.8124485,37.5550041,126.8122921,37.5550708,126.8123703,20.2511878039926,,,,37401492,,,,,공항동
송정로,3차로,37.5551375,126.8124485,37.555366,126.8124565,37.55525175,126.8124525,25.821510572536475,,,,37401492,,,,,공항동
남부순환로5길,주거지 도로,37.5577068,126.8090216,37.5584372,126.8092569,37.558072,126.80913925,89.02290256681297,,,,465313121,,,,,공항동
당산로42길,3차로,37.5307987,126.8995958,37.5293345,126.9026419,37.5300666,126.90111885,314.3333551581635,,,,464781130,,,,,당산2동
당산로41길,3차로,37.5308945,126.899418,37.5317625,126.897655,37.5313285,126.8985365,182.9858151543556,,,,37399962,,,,,당산2동
당산로52길,주거지 도로,37.5355234,126.9033539,37.5351452,126.903974,37.5353343,126.90366395,68.97943082684448,,,,267201431,,,,,당산2동
진관2로,3차로,37.6344794,126.9169866,37.6344818,126.9170337,37.6344806,126.91701015,4.1561023962585555,,,,517706839,40.0,2,,,진관동
통일로,주거지 도로,37.6344794,126.9169866,37.634736,126.9123518,37.6346077,126.9146692,435.1461832089599,,,,468619152,,,,,진관동
통일로,주거지 도로,37.6286966,126.9192717,37.6286862,126.9176193,37.628691399999994,126.9184455,145.73963995026182,,,,379004040,,,,,진관동
가좌로,주거지 도로,37.5815592,126.9268901,37.5817903,126.9271421,37.581674750000005,126.9270161,34.505611501378624,,,,462886795,,,,,홍은2동
거북골로,3차로,37.5815592,126.9268901,37.5812684,126.926469,37.5814138,126.92667955,49.21954002451445,,,,480185242,,,,,홍은2동
응암로1길,주거지 도로,37.5808381,126.912048,37.5811157,126.9114869,37.5809769,126.91176745,58.28901247021686,,,,220059760,,,,,북가좌2동
증가로25길,주거지 도로,37.5808381,126.912048,37.5812173,126.9130929,37.5810277,126.91257045,101.27302695196808,,,,377770290,,,,,북가좌2동
응암로2길,주거지 도로,37.5808381,126.912048,37.5804316,126.9123041,37.58063485,126.91217605,50.75979811162277,,,,377770287,,,,,북가좌2동
개화동로25길,주거지 도로,37.5660339,126.805941,37.5660528,126.8062493,37.56604335,126.80609515,27.370628773719716,,,,117940244,,,,,방화2동
개화동로25길,3차로,37.5718245,126.8030915,37.5720755,126.8027802,37.57195,126.80293585,39.20617501364325,,,,220313348,,,,,방화2동
방화동로,3차로,37.5616913,126.8080628,37.5615634,126.8080486,37.561627349999995,126.8080557,14.276822866573276,,,,517948105,,,,,공항동
방화동로,3차로,37.5616913,126.8080628,37.5620481,126.8082811,37.5618697,126.80817195,45.30580542130789,,,,220315371,,,,,공항동
방화동로,3차로,37.5615634,126.8080486,37.5616913,126.8080628,37.561627349999995,126.8080557,14.276822866573276,,,,517948105,,,,,공항동
방화동로,3차로,37.5666043,126.8126401,37.566169,126.8124782,37.56638665,126.81255915,50.46279666762192,,,,37400676,,,,,방화2동
방화동로,3차로,37.5666043,126.8126401,37.5676691,126.8127908,37.567136700000006,126.81271545,119.14321166845332,,,,37400676,,,,,방화1동
방화동로12길,주거지 도로,37.5666043,126.8126401,37.5666001,126.813097,37.566602200000005,126.81286855,40.27327638198374,,,,117940273,,,,,방화1동
개화동로29길,주거지 도로,37.5633548,126.8102065,37.5637568,126.8097741,37.5635558,126.8099903,58.74260177024152,,,,117940227,,,,,방화2동
방화동로,3차로,37.5633548,126.8102065,37.5629461,126.8096696,37.563150449999995,126.80993805,65.6110650970742,,,,220315371,,,,,공항동
방화동로,3차로,37.5633548,126.8102065,37.5635376,126.8104446,37.5634462,126.81032555,29.216478759073187,,,,220315371,,,,,공항동
방화동로,3차로,37.5652628,126.8119269,37.5647976,126.8115634,37.565030199999995,126.81174515,60.84631493657654,,,,220315371,,,,,방화1동
금낭화로,3차로,37.5652628,126.8119269,37.565504,126.8118643,37.5653834,126.8118956,27.451259674459216,,,,37399505,,,,,방화2동
방화동로,3차로,37.5652628,126.8119269,37.566169,126.8124782,37.5657159,126.81220255,112.3953901247461,,,,37400676,,,,,방화2동
방화동로,3차로,37.5682029,126.8128236,37.5676691,126.8127908,37.567936,126.8128072,59.42629304101579,,,,37400676,,,,,방화1동
방화동로,3차로,37.5682029,126.8128236,37.5684897,126.8128345,37.5683463,126.81282905,31.905216670133647,,,,37400676,,,,,방화2동
방화대로33길,주거지 도로,37.5682029,126.8128236,37.5682435,126.8143057,37.568223200000006,126.81356465,133.7232604216412,,,,117940245,,,,,방화1동
방화동로,3차로,37.5676691,126.8127908,37.5682029,126.8128236,37.567936,126.8128072,59.42629304101579,,,,37400676,,,,,방화1동
방화동로,3차로,37.5676691,126.8127908,37.5666043,126.8126401,37.567136700000006,126.81271545,119.14321166845332,,,,37400676,,,,,방화1동
초원로,3차로,37.5676691,126.8127908,37.5677932,126.8117548,37.56773115,126.8122728,92.34667028507177,,,,226575485,,,,,방화2동
초원로,3차로,37.5676691,126.8127908,37.5675567,126.8139233,37.5676129,126.81335705,101.02872674633996,,,,226575485,,,,,방화1동
사임당로19길,주거지 도로,37.4899552,127.0198293,37.4910467,127.0193089,37.49050095,127.0195691,129.76375499932095,,,,220411680,,,,,서초1동
서리풀길,주거지 도로,37.4899552,127.0198293,37.4895498,127.0200072,37.489752499999994,127.01991825,47.73352446745185,,,,260064614,,,,,서초1동
사임당로19길,주거지 도로,37.4914249,127.0188047,37.4915647,127.0191917,37.4914948,127.0189982,37.51603292799764,,,,220411672,,,,,서초1동
사임당로19길,주거지 도로,37.4914249,127.0188047,37.4909645,127.0190704,37.491194699999994,127.01893755,56.30609230044407,,,,220411672,,,,,서초1동
사임당로19길,주거지 도로,37.4914249,127.0188047,37.4917528,127.0183157,37.49158885,127.0185602,56.69282153309795,,,,220411672,,,,,서초1동
사임당로19길,주거지 도로,37.4915647,127.0191917,37.4916836,127.0195294,37.49162415,127.01936055,32.595902631847856,,,,220411672,,,,,서초1동
사임당로19길,주거지 도로,37.4915647,127.0191917,37.4914249,127.0188047,37.4914948,127.0189982,37.51603292799764,,,,220411672,,,,,서초1동
사임당로19길,주거지 도로,37.4915647,127.0191917,37.4922546,127.0185565,37.49190965,127.0188741,95.00320733353615,,,,220411673,,,,,서초1동
사임당로19길,주거지 도로,37.4917226,127.0195846,37.4917493,127.0197762,37.491735950000006,127.0196804,17.16298201488165,,,,220411672,,,,,서초1동
사임당로19길,주거지 도로,37.4917226,127.0195846,37.4916836,127.0195294,37.4917031,127.019557,6.521060478474727,,,,220411672,,,,,서초1동
사임당로19길,주거지 도로,37.4917226,127.0195846,37.4924518,127.0188992,37.4920872,127.0192419,101.14933416809076,,,,220411674,,,,,서초1동
사임당로19길,주거지 도로,37.4920042,127.0199019,37.4922497,127.0200196,37.49212695,127.01996075,29.206755903315305,,,,220411672,,,,,서초1동
사임당로19길,주거지 도로,37.4920042,127.0199019,37.4917493,127.0197762,37.49187675,127.01983905,31.409545109679144,,,,220411672,,,,,서초1동
사임당로19길,주거지 도로,37.4920042,127.0199019,37.4926597,127.0192396,37.49233194999999,127.01957075,94.42611266417788,,,,220411675,,,,,서초1동
사임당로19길,주거지 도로,37.4923439,127.0200648,37.4927184,127.020242,37.492531150000005,127.0201534,44.48047441226353,,,,220411672,,,,,서초1동
사임당로19길,주거지 도로,37.4923439,127.0200648,37.4922497,127.0200196,37.492296800000005,127.0200422,11.20800891724833,,,,220411672,,,,,서초1동
사임당로19길,주거지 도로,37.4923439,127.0200648,37.4928613,127.019576,37.4926026,127.0198204,71.900713797599,,,,220411676,,,,,서초1동
사임당로19길,주거지 도로,37.4927184,127.020242,37.4923439,127.0200648,37.492531150000005,127.0201534,44.48047441226353,,,,220411672,,,,,서초1동
사임당로19길,주거지 도로,37.4927184,127.020242,37.493052,127.0198977,37.4928852,127.02006985,99.60514528986968,,,,220411672,,,,,서초1동
사임당로19길,주거지 도로,37.4927184,127.020242,37.493052,127.0198977,37.4928852,127.02006985,48.0282123750984,,,,220411677,,,,,서초1동
사임당로19길,주거지 도로,37.493052,127.0198977,37.4928613,127.019576,37.49295665,127.01973685,35.42866792531078,,,,220411672,,,,,서초1동
사임당로19길,주거지 도로,37.493052,127.0198977,37.4927184,127.020242,37.4928852,127.02006985,99.60514528986968,,,,220411672,,,,,서초1동
사임당로19길,주거지 도로,37.493052,127.0198977,37.4927184,127.020242,37.4928852,127.02006985,48.0282123750984,,,,220411677,,,,,서초1동
사임당로19길,주거지 도로,37.4928613,127.019576,37.4926597,127.0192396,37.4927605,127.0194078,37.19362932731726,,,,220411672,,,,,서초1동
사임당로19길,주거지 도로,37.4928613,127.019576,37.493052,127.0198977,37.49295665,127.01973685,35.42866792531078,,,,220411672,,,,,서초1동
사임당로19길,주거지 도로,37.4928613,127.019576,37.4923439,127.0200648,37.4926026,127.0198204,71.900713797599,,,,220411676,,,,,서초1동
사임당로19길,주거지 도로,37.4925136,127.0190026,37.4924518,127.0188992,37.4924827,127.0189509,11.421182913369837,,,,220411672,,,,,서초1동
사임당로19길,주거지 도로,37.4925136,127.0190026,37.4926597,127.0192396,37.49258665,127.0191211,26.478800361939378,,,,220411672,,,,,서초1동
사임당로19길,주거지 도로,37.4925136,127.0190026,37.4932748,127.018869,37.4928942,127.0189358,104.04028304803634,,,,220412435,,,,,서초1동
사임당로19길,주거지 도로,37.4924518,127.0188992,37.4922546,127.0185565,37.4923532,127.01872785,37.34945116769968,,,,220411672,,,,,서초1동
사임당로19길,주거지 도로,37.4924518,127.0188992,37.4925136,127.0190026,37.4924827,127.0189509,11.421182913369837,,,,220411672,,,,,서초1동
사임당로19길,주거지 도로,37.4924518,127.0188992,37.4917226,127.0195846,37.4920872,127.0192419,101.14933416809076,,,,220411674,,,,,서초1동
사임당로19길,주거지 도로,37.4922546,127.0185565,37.4924518,127.0188992,37.4923532,127.01872785,37.34945116769968,,,,220411672,,,,,서초1동
사임당로19길,주거지 도로,37.4922546,127.0185565,37.4915647,127.0191917,37.49190965,127.0188741,95.00320733353615,,,,220411673,,,,,서초1동
사임당로19길,주거지 도로,37.4922546,127.0185565,37.4919382,127.0182259,37.4920964,127.0183912,47.59361213816099,,,,220411672,,,,,서초1동
사임당로19길,주거지 도로,37.4919382,127.0182259,37.4917528,127.0183157,37.4918455,127.0182708,22.657542694659952,,,,220411672,,,,,서초1동
사임당로19길,주거지 도로,37.4919382,127.0182259,37.4922546,127.0185565,37.4920964,127.0183912,47.59361213816099,,,,220411672,,,,,서초1동
사임당로17길,주거지 도로,37.4919382,127.0182259,37.4917246,127.0176822,37.491831399999995,127.01795405,55.5308269332989,,,,220412434,,,,,서초1동
사임당로19길,주거지 도로,37.4909645,127.0190704,37.4914249,127.0188047,37.491194699999994,127.01893755,56.30609230044407,,,,220411672,,,,,서초1동
사임당로17길,주거지 도로,37.4909645,127.0190704,37.4906747,127.0183233,37.490819599999995,127.01869685,73.37042122273166,,,,220412433,,,,,서초1동
사임당로19길,주거지 도로,37.4909645,127.0190704,37.4910467,127.0193089,37.491005599999994,127.01918965,22.94170305586507,,,,522799171,,,,,서초1동
사임당로19길,주거지 도로,37.4912192,127.0197764,37.4916836,127.0195294,37.4914514,127.0196529,56.04891824375133,,,,220411679,,,,,서초1동
사임당로19길,주거지 도로,37.4912192,127.0197764,37.4913195,127.0200376,37.49126935,127.019907,25.601897874404905,,,,522799172,,,,,서초1동
사임당로19길,주거지 도로,37.4912192,127.0197764,37.4910467,127.0193089,37.49113295,127.01954265,45.48820922257393,,,,522799172,,,,,서초1동
사임당로19길,주거지 도로,37.4913195,127.0200376,37.4917493,127.0197762,37.491534400000006,127.0199069,53.065262377253894,,,,220411678,,,,,서초1동
사임당로19길,주거지 도로,37.4913195,127.0200376,37.4914963,127.0205339,37.4914079,127.02028575,47.99792162818736,,,,522799172,,,,,서초1동
사임당로19길,주거지 도로,37.4913195,127.0200376,37.4912192,127.0197764,37.49126935,127.019907,25.601897874404905,,,,522799172,,,,,서초1동
사임당로23길,주거지 도로,37.4914963,127.0205339,37.4909862,127.0207194,37.49124125,127.02062665,59.03456113703298,,,,220412439,,,,,서초1동
사임당로23길,주거지 도로,37.4914963,127.0205339,37.4920813,127.0207995,37.4917888,127.0206667,69.1411198180807,,,,220412439,,,,,서초1동
사임당로19길,주거지 도로,37.4914963,127.0205339,37.4913195,127.0200376,37.4914079,127.02028575,47.99792162818736,,,,522799172,,,,,서초1동
사임당로19길,주거지 도로,37.4926597,127.0192396,37.4925136,127.0190026,37.49258665,127.0191211,26.478800361939378,,,,220411672,,,,,서초1동
사임당로19길,주거지 도로,37.4926597,127.0192396,37.4928613,127.019576,37.4927605,127.0194078,37.19362932731726,,,,220411672,,,,,서초1동
사임당로19길,주거지 도로,37.4926597,127.0192396,37.4920042,127.0199019,37.49233194999999,127.01957075,94.42611266417788,,,,220411675,,,,,서초1동
사임당로19길,주거지 도로,37.4917493,127.0197762,37.4917226,127.0195846,37.491735950000006,127.0196804,17.16298201488165,,,,220411672,,,,,서초1동
사임당로19길,주거지 도로,37.4917493,127.0197762,37.4913195,127.0200376,37.491534400000006,127.0199069,53.065262377253894,,,,220411678,,,,,서초1동
사임당로19길,주거지 도로,37.4917493,127.0197762,37.4920042,127.0199019,37.49187675,127.01983905,31.409545109679144,,,,220411672,,,,,서초1동
사임당로19길,주거지 도로,37.4916836,127.0195294,37.4917226,127.0195846,37.4917031,127.019557,6.521060478474727,,,,220411672,,,,,서초1동
사임당로19길,주거지 도로,37.4916836,127.0195294,37.4915647,127.0191917,37.49162415,127.01936055,32.595902631847856,,,,220411672,,,,,서초1동
사임당로19길,주거지 도로,37.4916836,127.0195294,37.4912192,127.0197764,37.4914514,127.0196529,56.04891824375133,,,,220411679,,,,,서초1동
사임당로19길,주거지 도로,37.4910467,127.0193089,37.4912192,127.0197764,37.49113295,127.01954265,45.48820922257393,,,,522799172,,,,,서초1동
사임당로19길,주거지 도로,37.4910467,127.0193089,37.4899552,127.0198293,37.49050095,127.0195691,129.76375499932095,,,,220411680,,,,,서초1동
사임당로19길,주거지 도로,37.4910467,127.0193089,37.4909645,127.0190704,37.491005599999994,127.01918965,22.94170305586507,,,,522799171,,,,,서초1동
서초대로66길,주거지 도로,37.4908888,127.0228875,37.493984,127.0218089,37.4924364,127.0223482,357.29000422982017,,,,220412424,,,,,서초1동
효령로69길,주거지 도로,37.4908888,127.0228875,37.4905006,127.0230502,37.4906947,127.02296885,45.49024837510248,,,,260064617,,,,,서초1동
효령로67길,주거지 도로,37.4907233,127.0223447,37.4903179,127.0225069,37.4905206,127.0224258,47.302828387352754,,,,379427469,,,,,서초1동
서초대로64길,주거지 도로,37.4907233,127.0223447,37.4913836,127.0221028,37.491053449999995,127.02222375,76.49069926719915,,,,522799168,,,,,서초1동
서초대로64길,주거지 도로,37.4952176,127.0206492,37.4947835,127.0208286,37.49500055,127.0207389,50.79834739739374,,,,220412425,,,,,서초1동
서초대로60길,주거지 도로,37.4952176,127.0206492,37.4948209,127.019316,37.49501925,127.0199826,125.61829317158929,,,,220412426,,,,,서초1동
서초대로64길,주거지 도로,37.4952176,127.0206492,37.4957433,127.0204554,37.49548045,127.0205523,60.90435931886368,,,,220412425,,,,,서초1동
서초대로60길,주거지 도로,37.494478,127.0181492,37.4948209,127.019316,37.49464945,127.0187326,109.77356027248774,,,,220412426,,,,,서초1동
서초대로60길,주거지 도로,37.494478,127.0181492,37.4940381,127.0183638,37.49425805,127.0182565,52.4509420305796,,,,220412427,,,,,서초1동
서초대로60길,주거지 도로,37.494478,127.0181492,37.4949593,127.017902,37.49471865,127.0180256,57.79117654911461,,,,220412427,,,,,서초1동
서초대로60길,주거지 도로,37.4940381,127.0183638,37.494478,127.0181492,37.49425805,127.0182565,52.4509420305796,,,,220412427,,,,,서초1동
서초대로60길,주거지 도로,37.4940381,127.0183638,37.4936498,127.0187086,37.49384395,127.0185362,52.81682940596982,,,,220412427,,,,,서초1동
서초중앙로22길,주거지 도로,37.4940381,127.0183638,37.4938982,127.0179032,37.49396815,127.0181335,43.511859369266865,,,,220412428,,,,,서초1동
서초중앙로22길,주거지 도로,37.4940381,127.0183638,37.4942201,127.0189385,37.494129099999995,127.01865115,54.59193071505947,,,,220412428,,,,,서초1동
