도로명,도로 종류,시작점_위도,시작점_경도,종료점_위도,종료점_경도,중앙점_위도,중앙점_경도,도로_길이,터널 여부,교량 여부,서비스 도로 여부,도로 ID,속도 제한,차선 수,일방통행 여부,교차로 여부,행정동
세검정로6다길,주거지 도로,37.6016579,126.9615717,37.6016382,126.9625153,37.601648049999994,126.9620435,86.92207919471261,,,,463799250,,,,,부암동
세검정로6라길,주거지 도로,37.6016579,126.9615717,37.603176,126.9619532,37.60241695,126.96176245,174.5936536481452,,,,463799261,,,,,부암동
세검정로6길,주거지 도로,37.6017223,126.96101,37.6016579,126.9615717,37.6016901,126.96129085,50.00078126374236,,yes,,"[388547123, 388547124]",,,,,부암동
세검정로6길,주거지 도로,37.6004358,126.9627218,37.6006132,126.9626538,37.6005245,126.9626878,20.721051418033888,,,,221323541,,,,,부암동
세검정로6길,주거지 도로,37.6004358,126.9627218,37.6000633,126.9619963,37.60024955,126.96235905,93.13863286539949,,,,221323541,,,,,부암동
자하문로42길,주거지 도로,37.6004358,126.9627218,37.5997089,126.9631102,37.600072350000005,126.962916,90.03343320411943,,,,221323542,,,,,부암동
자하문로42길,주거지 도로,37.5994671,126.9631075,37.5997089,126.9631102,37.599588,126.96310885,27.16500987072259,,,,221323542,,,,,부암동
평창1길,주거지 도로,37.6058225,126.9642676,37.6057474,126.9642507,37.60578495,126.96425915,8.482418444738157,,,,221422961,,,,,평창동
평창1길,주거지 도로,37.6058225,126.9642676,37.6073316,126.9657243,37.60657705,126.96499595,233.80102863020116,,,,221422961,,,,,평창동
평창길,주거지 도로,37.6058225,126.9642676,37.6064074,126.9634171,37.606114950000006,126.96384235,99.35712527671964,,,,221504395,,1,,,평창동
평창길,주거지 도로,37.6058225,126.9642676,37.6052269,126.964821,37.6055247,126.9645443,84.29886928298978,,,,221504395,,1,,,평창동
평창1길,주거지 도로,37.6053661,126.9635081,37.6070103,126.96225,37.6061882,126.96287905,315.4807888946474,,,,221422961,,,,,평창동
평창1길,주거지 도로,37.6053661,126.9635081,37.6057474,126.9642507,37.60555675,126.9638794,126.47344581811542,,,,221422961,,,,,평창동
평창1길,주거지 도로,37.6053661,126.9635081,37.6059329,126.9634168,37.6056495,126.96346245,66.06475932709277,,,,221423016,,,,,평창동
평창2길,주거지 도로,37.6059329,126.9634168,37.6057474,126.9642507,37.60584015,126.96383375,76.30068871213706,,,,221423017,,,,,평창동
평창1길,주거지 도로,37.6059329,126.9634168,37.6053661,126.9635081,37.6056495,126.96346245,66.06475932709277,,,,221423016,,,,,평창동
평창2길,주거지 도로,37.6059329,126.9634168,37.6064529,126.9630431,37.6061929,126.96322995,92.10869580027024,,,,221423017,,,,,평창동
평창3길,주거지 도로,37.6064529,126.9630431,37.6066782,126.9632275,37.60656555,126.9631353,29.857693777834,,,,221423029,,,,,평창동
평창길,주거지 도로,37.6064529,126.9630431,37.6064074,126.9634171,37.60643015,126.9632301,33.33227977322776,,,,221504395,,1,,,평창동
평창2길,주거지 도로,37.6064529,126.9630431,37.6059329,126.9634168,37.6061929,126.96322995,92.10869580027024,,,,221423017,,,,,평창동
평창길,주거지 도로,37.6064529,126.9630431,37.6070103,126.96225,37.6067316,126.96264655,93.78901200822396,,,,221504395,,1,,,평창동
평창1길,주거지 도로,37.6057474,126.9642507,37.6058225,126.9642676,37.60578495,126.96425915,8.482418444738157,,,,221422961,,,,,평창동
평창2길,주거지 도로,37.6057474,126.9642507,37.6059329,126.9634168,37.60584015,126.96383375,76.30068871213706,,,,221423017,,,,,평창동
평창1길,주거지 도로,37.6057474,126.9642507,37.6053661,126.9635081,37.60555675,126.9638794,126.4734458181154,,,,221422961,,,,,평창동
평창3길,주거지 도로,37.6078421,126.9632371,37.6070386,126.9632294,37.607440350000005,126.96323325,89.34782446816708,,,,221423029,,,,,평창동
평창11길,주거지 도로,37.6078421,126.9632371,37.6076291,126.9649848,37.6077356,126.96411095,172.67840495733617,,,,221423032,,,,,평창동
평창11길,주거지 도로,37.6078421,126.9632371,37.6078992,126.9628386,37.607870649999995,126.96303785,36.55410796894886,,,,221423032,,,,,평창동
평창3길,주거지 도로,37.6066782,126.9632275,37.6064529,126.9630431,37.60656555,126.9631353,29.857693777834,,,,221423029,,,,,평창동
평창3길,주거지 도로,37.6066782,126.9632275,37.6070386,126.9632294,37.6068584,126.96322845,40.07505768803259,,,,221423029,,,,,평창동
평창3길,주거지 도로,37.6066782,126.9632275,37.6067245,126.9642025,37.606701349999994,126.963715,86.08217114240234,,,,221423031,,,,,평창동
평창3길,주거지 도로,37.6070103,126.96225,37.6070241,126.9627285,37.6070172,126.96248925,42.179179904656465,,,,221423030,,,,,평창동
평창1길,주거지 도로,37.6070103,126.96225,37.6053661,126.9635081,37.6061882,126.96287905,315.4807888946474,,,,221422961,,,,,평창동
평창길,주거지 도로,37.6070103,126.96225,37.6075997,126.9614973,37.607305,126.96187365,93.30898777083569,,,,221504395,,1,,,평창동
평창길,주거지 도로,37.6070103,126.96225,37.6064529,126.9630431,37.6067316,126.96264655,93.78901200822396,,,,221504395,,1,,,평창동
평창길,주거지 도로,37.6070103,126.96225,37.6074619,126.9622967,37.607236099999994,126.96227335,50.70944282000505,,,,913149499,,,,,평창동
평창3길,주거지 도로,37.6067245,126.9642025,37.6064074,126.9634171,37.60656595,126.9638098,108.36997441017708,,,,221423030,,,,,평창동
평창3길,주거지 도로,37.6067245,126.9642025,37.6070386,126.9632294,37.60688155,126.96371595,122.093181964988,,,,221423030,,,,,평창동
평창3길,주거지 도로,37.6067245,126.9642025,37.6066782,126.9632275,37.606701349999994,126.963715,86.08217114240234,,,,221423031,,,,,평창동
평창11길,주거지 도로,37.6078992,126.9628386,37.6078421,126.9632371,37.607870649999995,126.96303785,36.55410796894886,,,,221423032,,,,,평창동
평창11길,주거지 도로,37.6076291,126.9649848,37.6073316,126.9657243,37.60748035,126.96535455,106.32462295885828,,,,221423032,,,,,평창동
평창11길,주거지 도로,37.6076291,126.9649848,37.6078421,126.9632371,37.6077356,126.96411095,172.6784049573362,,,,221423032,,,,,평창동
평창11길,주거지 도로,37.6076291,126.9649848,37.6071661,126.9644689,37.6073976,126.96472685,70.18640597123951,,,,245063602,,,,,평창동
평창14길,주거지 도로,37.6104352,126.9677962,37.6088136,126.9663276,37.6096244,126.9670619,325.2846286452787,,,,221423098,,,,,평창동
평창21길,주거지 도로,37.6104352,126.9677962,37.6093898,126.970945,37.6099125,126.9693706,444.3035880415728,,,,221423145,,,,,평창동
평창21길,주거지 도로,37.6104352,126.9677962,37.612557,126.9682786,37.6114961,126.9680374,273.92034989595055,,,,221423145,,,,,평창동
평창11길,주거지 도로,37.6088136,126.9663276,37.6090772,126.9657737,37.6089454,126.96605065,56.91920874522576,,,,245063585,,,,,평창동
평창14길,주거지 도로,37.6088136,126.9663276,37.6083578,126.9658887,37.6085857,126.96610815,66.39329786631777,,,,221423098,,,,,평창동
평창14길,주거지 도로,37.6088136,126.9663276,37.6104352,126.9677962,37.6096244,126.9670619,325.2846286452787,,,,221423098,,,,,평창동
평창11길,주거지 도로,37.6083578,126.9658887,37.6084409,126.9658587,37.60839935,126.9658737,9.692946449160493,,,,221316561,,2,,,평창동
평창11길,주거지 도로,37.6083578,126.9658887,37.6077933,126.965625,37.608075549999995,126.96575685,69.08215983244864,,,,221316561,,2,,,평창동
평창14길,주거지 도로,37.6083578,126.9658887,37.6088136,126.9663276,37.6085857,126.96610815,66.39329786631777,,,,221423098,,,,,평창동
평창21길,주거지 도로,37.6093898,126.970945,37.6103735,126.9709246,37.609881650000005,126.9709348,110.71945556323216,,,,221423145,,,,,평창동
평창21길,주거지 도로,37.6093898,126.970945,37.6104352,126.9677962,37.6099125,126.9693706,444.3035880415728,,,,221423145,,,,,평창동
평창21길,주거지 도로,37.6093898,126.970945,37.6078146,126.9712613,37.6086022,126.97110315,183.40332196759152,,,,245063631,,,,,평창동
평창20길,주거지 도로,37.6103735,126.9709246,37.6105829,126.9706993,37.6104782,126.97081195,30.594343613670308,,,,86165642,,,,,평창동
평창20길,주거지 도로,37.6103735,126.9709246,37.6073603,126.9719476,37.6088669,126.9714361,405.2069033880345,,,,86165642,,,,,평창동
평창21길,주거지 도로,37.6103735,126.9709246,37.6093898,126.970945,37.609881650000005,126.9709348,110.71945556323216,,,,221423145,,,,,평창동
평창23길,주거지 도로,37.6116327,126.9690785,37.6105391,126.969489,37.6110859,126.96928375,204.84666759295564,,,,221423272,,,,,평창동
평창길,주거지 도로,37.6116327,126.9690785,37.6116575,126.969453,37.6116451,126.96926575,34.167900941404,,,,848767985,,1,,,평창동
평창길,주거지 도로,37.6116327,126.9690785,37.6129813,126.9684679,37.612307,126.9687732,171.9718168431798,,,,848767985,,1,,,평창동
평창23길,주거지 도로,37.6105391,126.969489,37.6113611,126.9696529,37.6109501,126.96957095,97.05699812733673,,,,221423272,,,,,평창동
평창23길,주거지 도로,37.6105391,126.969489,37.6116327,126.9690785,37.6110859,126.96928375,204.8466675929556,,,,221423272,,,,,평창동
평창23길,주거지 도로,37.6105391,126.969489,37.6093218,126.9703566,37.60993044999999,126.9699228,184.2442179758604,,,,221423273,,,,,평창동
평창20길,주거지 도로,37.6113611,126.9696529,37.6111695,126.9700682,37.6112653,126.96986055,42.33360609937106,,,,86165642,,,,,평창동
평창20길,주거지 도로,37.6113611,126.9696529,37.6116575,126.969453,37.6115093,126.96955295,41.01388775774309,,,,86165642,,,,,평창동
평창23길,주거지 도로,37.6113611,126.9696529,37.6105391,126.969489,37.6109501,126.96957095,97.05699812733673,,,,221423272,,,,,평창동
평창23길,주거지 도로,37.6093218,126.9703566,37.6105391,126.969489,37.60993044999999,126.9699228,184.2442179758604,,,,221423273,,,,,평창동
자하문로,3차로,37.5765312,126.9725004,37.5763145,126.9725345,37.57642285,126.97251745,24.28264251310655,,,,237899608,,,,,사직동
자하문로,3차로,37.5765312,126.9725004,37.5779059,126.9719758,37.57721855,126.9722381,159.79649269022866,,,,237899608,,,,,사직동
자하문로1길,주거지 도로,37.5765312,126.9725004,37.5764832,126.9704929,37.576507199999995,126.97149665,178.00662393129116,,,,"[1149018536, 223165009]",,,,,사직동
경희궁4길,주거지 도로,37.5747429,126.9703843,37.5740966,126.9698828,37.57441975,126.97013355,84.36812604867286,,,,221431169,,,,,사직동
사직로8길,3차로,37.5747429,126.9703843,37.5740414,126.9726915,37.574392149999994,126.9715379,219.5764982465891,,,,37399752,,4,,,사직동
사직로8길,3차로,37.5747429,126.9703843,37.5755775,126.9689014,37.5751602,126.96964285,160.31595850280712,,,,37399752,,4,,,사직동
경희궁4길,주거지 도로,37.5740966,126.9698828,37.5747429,126.9703843,37.57441975,126.97013355,84.36812604867286,,,,221431169,,,,,사직동
경희궁4길,주거지 도로,37.5740966,126.9698828,37.5734683,126.9686038,37.57378245,126.9692433,135.35515253557895,,,,221431169,,,,,사직동
경희궁4길,주거지 도로,37.5740966,126.9698828,37.573055,126.9716663,37.5735758,126.97077455,206.6389849211671,,,,221431173,,,,,사직동
경희궁4길,주거지 도로,37.5734683,126.9686038,37.5740966,126.9698828,37.57378245,126.9692433,135.35515253557895,,,,221431169,,,,,사직동
경희궁길,주거지 도로,37.5734683,126.9686038,37.5740564,126.9676398,37.57376235,126.9681218,107.2868181356252,,,,221431170,,,,,사직동
경희궁3길,주거지 도로,37.5734683,126.9686038,37.5733812,126.9674001,37.57342475,126.96800195,139.36158276071728,,,,221431171,,,,,사직동
경희궁3길,주거지 도로,37.5737675,126.967164,37.5740564,126.9676398,37.57391195,126.9674019,53.089331776688866,,,,221431171,,,,,사직동
경희궁3길,주거지 도로,37.5737675,126.967164,37.5733812,126.9674001,37.57357435,126.96728205,47.75023859639532,,,,221431171,,,,,사직동
경희궁3나길,주거지 도로,37.5737675,126.967164,37.5724096,126.9661043,37.57308855,126.96663415,205.2274850198235,,,,773054444,,,,,사직동
경희궁길,주거지 도로,37.5740564,126.9676398,37.574451,126.9673911,37.5742537,126.96751545,49.04721451781302,,,,221431170,,,,,사직동
경희궁길,주거지 도로,37.5740564,126.9676398,37.5734683,126.9686038,37.57376235,126.9681218,107.2868181356252,,,,221431170,,,,,사직동
경희궁3길,주거지 도로,37.5740564,126.9676398,37.5737675,126.967164,37.57391195,126.9674019,53.089331776688866,,,,221431171,,,,,사직동
경희궁4길,주거지 도로,37.573055,126.9716663,37.5740966,126.9698828,37.5735758,126.97077455,206.6389849211671,,,,221431173,,,,,사직동
자하문로9길,주거지 도로,37.579403,126.9687497,37.5794335,126.9700717,37.57941825,126.9694107,116.54806563935578,,,,221435151,,,,,청운효자동
"['필운대로5길', '옥인3길', '필운대로5나길']",주거지 도로,37.579403,126.9687497,37.581051,126.9665598,37.580227,126.96765475,440.5890160268477,,,,"[223421019, 223165012, 233647095]",,,,,청운효자동
필운대로,3차로,37.579403,126.9687497,37.5805137,126.9685839,37.57995835,126.9686668,124.39879821739628,,,,517634884,,2,,,청운효자동
필운대로,3차로,37.579403,126.9687497,37.5780665,126.9694154,37.578734749999995,126.96908255,162.1733070206697,,,,517634902,,,,,청운효자동
자하문로6길,생활도로,37.5779059,126.9719758,37.578269,126.9739238,37.57808745,126.9729498,177.58776480215383,,,,221435155,,,,,사직동
자하문로,3차로,37.5779059,126.9719758,37.5794665,126.9713622,37.5786862,126.971669,182.4807552224493,,,,237899608,,,,,사직동
자하문로,3차로,37.5779059,126.9719758,37.5765312,126.9725004,37.57721855,126.9722381,159.7964926902287,,,,237899608,,,,,사직동
자하문로6길,생활도로,37.578269,126.9739238,37.5779059,126.9719758,37.57808745,126.9729498,177.5877648021538,,,,221435155,,,,,사직동
효자로,3차로,37.578269,126.9739238,37.5793174,126.9738186,37.5787932,126.9738712,116.97624592538516,,,,636449776,,4,,,사직동
효자로,3차로,37.578269,126.9739238,37.5758072,126.9742746,37.5770381,126.9740992,275.52705837822384,,,,"[636449776, 1147603101]",,4,,,사직동
진흥로22길,주거지 도로,37.6068266,126.9587557,37.6069767,126.9589085,37.60690165,126.9588321,21.44170626386467,,,,220565744,,,,,평창동
진흥로22길,주거지 도로,37.6068266,126.9587557,37.6066358,126.9585379,37.6067312,126.9586468,28.67912456958775,,,,220565744,,,,,평창동
세검정로9길,주거지 도로,37.6068266,126.9587557,37.6058426,126.9599509,37.6063346,126.9593533,157.87528672833918,,,,221499927,,,True,,평창동
진흥로22길,주거지 도로,37.6054198,126.9554816,37.6060344,126.9576913,37.6057271,126.95658645,231.89212270060605,,,,517644408,,,,,평창동
진흥로22길,주거지 도로,37.6062346,126.9580312,37.6060344,126.9576913,37.6061345,126.95786125,37.45469667906171,,,,220565744,,,,,평창동
진흥로22길,주거지 도로,37.6062346,126.9580312,37.6066358,126.9585379,37.6064352,126.95828455,63.15208704898886,,,,220565744,,,,,평창동
진흥로22가길,주거지 도로,37.6062346,126.9580312,37.6059742,126.9588553,37.6061044,126.95844325,80.37550978199396,,,,221499933,,,,,평창동
진흥로22나길,주거지 도로,37.6062346,126.9580312,37.6066233,126.9575264,37.60642895,126.9577788,62.21860550875102,,,,221499940,,,,,평창동
진흥로22가길,주거지 도로,37.6053909,126.95997,37.6052689,126.9601884,37.6053299,126.9600792,23.58980572120616,,,,689419198,,,,,부암동
진흥로22가길,주거지 도로,37.6052689,126.9601884,37.6052251,126.9602781,37.605247,126.96023325,9.282253873849973,,,,689419198,,,,,부암동
진흥로22가길,주거지 도로,37.6052689,126.9601884,37.6053333,126.9586932,37.6053011,126.9594408,163.76623333343224,,,,221499936,,,,,평창동
진흥로22가길,주거지 도로,37.6052689,126.9601884,37.6053909,126.95997,37.6053299,126.9600792,23.58980572120616,,,,689419198,,,,,부암동
진흥로22가길,주거지 도로,37.6052251,126.9602781,37.6052689,126.9601884,37.605247,126.96023325,9.282253873849973,,,,689419198,,,,,부암동
세검정로9길,주거지 도로,37.6052251,126.9602781,37.6050036,126.9604141,37.60511435,126.9603461,27.395002238880046,,,,221499927,,,True,,부암동
진흥로22가길,주거지 도로,37.6053333,126.9586932,37.6049517,126.9582312,37.6051425,126.9584622,72.76803386163299,,,,221499936,,,,,평창동
진흥로22가길,주거지 도로,37.6053333,126.9586932,37.6052689,126.9601884,37.6053011,126.9594408,163.76623333343224,,,,221499936,,,,,평창동
진흥로22가길,주거지 도로,37.6053333,126.9586932,37.6059742,126.9588553,37.60565375,126.95877425,75.08902106184985,,,,221499938,,,,,평창동
진흥로22가길,주거지 도로,37.6049517,126.9582312,37.6053333,126.9586932,37.6051425,126.9584622,72.76803386163299,,,,221499936,,,,,평창동
진흥로22가길,주거지 도로,37.6059742,126.9588553,37.6058087,126.959534,37.60589145,126.95919465,66.79643581430601,,,,221499933,,,,,평창동
진흥로22가길,주거지 도로,37.6059742,126.9588553,37.6062346,126.9580312,37.6061044,126.95844325,80.37550978199396,,,,221499933,,,,,평창동
진흥로22가길,주거지 도로,37.6059742,126.9588553,37.6053333,126.9586932,37.60565375,126.95877425,75.08902106184985,,,,221499938,,,,,평창동
진흥로22나길,주거지 도로,37.6066775,126.9552716,37.6068261,126.9572092,37.6067518,126.9562404,174.86208115907826,,,,221499940,,,,,평창동
진흥로22나길,주거지 도로,37.6068261,126.9572092,37.6066233,126.9575264,37.6067247,126.9573678,35.92046932756815,,,,221499940,,,,,평창동
진흥로22나길,주거지 도로,37.6068261,126.9572092,37.6066775,126.9552716,37.6067518,126.9562404,174.8620811590783,,,,221499940,,,,,평창동
진흥로22나길,주거지 도로,37.6068261,126.9572092,37.607587,126.9560752,37.60720655,126.9566422,141.17376600006477,,,,221499945,,,,,평창동
진흥로22나길,주거지 도로,37.607587,126.9560752,37.6068261,126.9572092,37.60720655,126.9566422,141.17376600006477,,,,221499945,,,,,평창동
진흥로22나길,주거지 도로,37.6066233,126.9575264,37.6070224,126.9579445,37.60682285,126.95773545,57.67064383132217,,,,221499947,,,,,평창동
진흥로22나길,주거지 도로,37.6066233,126.9575264,37.6062346,126.9580312,37.60642895,126.9577788,62.21860550875102,,,,221499940,,,,,평창동
진흥로22나길,주거지 도로,37.6066233,126.9575264,37.6068261,126.9572092,37.6067247,126.9573678,35.92046932756815,,,,221499940,,,,,평창동
진흥로22나길,주거지 도로,37.6070224,126.9579445,37.6073234,126.958251,37.607172899999995,126.95809775,43.002364869563245,,,,221499947,,,,,평창동
진흥로22나길,주거지 도로,37.6070224,126.9579445,37.6066233,126.9575264,37.60682285,126.95773545,57.67064383132217,,,,221499947,,,,,평창동
진흥로22길,주거지 도로,37.6070224,126.9579445,37.6066358,126.9585379,37.6068291,126.9582412,67.67890358077035,,,,221499949,,,,,평창동
진흥로22길,주거지 도로,37.6066358,126.9585379,37.6070224,126.9579445,37.6068291,126.9582412,67.67890358077035,,,,221499949,,,,,평창동
진흥로22길,주거지 도로,37.6066358,126.9585379,37.6062346,126.9580312,37.6064352,126.95828455,63.15208704898886,,,,220565744,,,,,평창동
진흥로22길,주거지 도로,37.6066358,126.9585379,37.6068266,126.9587557,37.6067312,126.9586468,28.67912456958775,,,,220565744,,,,,평창동
진흥로23길,주거지 도로,37.6082746,126.9588024,37.6069767,126.9589085,37.60762565,126.95885545,182.62486216806843,,,,221499951,,,,,평창동
진흥로21길,주거지 도로,37.6076319,126.9578629,37.6087911,126.9582911,37.6082115,126.958077,135.3454251646277,,,,221499953,,,,,평창동
진흥로21길,주거지 도로,37.6087911,126.9582911,37.6085297,126.9594772,37.6086604,126.95888415,108.44945812733464,,,,221499953,,,,,평창동
진흥로21길,주거지 도로,37.6087911,126.9582911,37.6076319,126.9578629,37.6082115,126.958077,135.34542516462767,,,,221499953,,,,,평창동
진흥로21길,주거지 도로,37.6087911,126.9582911,37.6092367,126.9583439,37.609013899999994,126.9583175,50.37679026722627,,,,221499955,,,,,평창동
진흥로21길,주거지 도로,37.6085297,126.9594772,37.6087911,126.9582911,37.6086604,126.95888415,108.44945812733464,,,,221499953,,,,,평창동
비봉1길,주거지 도로,37.6095271,126.9557284,37.6090258,126.9543225,37.60927645,126.95502545,156.87886438386064,,,,689045874,,1,,,평창동
비봉1길,주거지 도로,37.6095271,126.9557284,37.6106151,126.9553763,37.6100711,126.95555235,137.89857128678068,,,,848767970,,1,,,평창동
비봉1길,주거지 도로,37.6095271,126.9557284,37.6090289,126.9558806,37.609278,126.9558045,57.35569960821436,,,,848767971,,1,,,평창동
비봉1길,주거지 도로,37.6106151,126.9553763,37.6095271,126.9557284,37.6100711,126.95555235,137.89857128678068,,,,848767970,,1,,,평창동
비봉길,주거지 도로,37.6108292,126.9564757,37.61161,126.9564,37.6112196,126.95643785,87.14745462137464,,,,221499959,,2,,,평창동
비봉길,주거지 도로,37.6108292,126.9564757,37.6099379,126.956537,37.610383549999995,126.95650635,99.2696188004471,,,,221499959,,2,,,평창동
비봉2길,주거지 도로,37.6108292,126.9564757,37.6115949,126.9577672,37.61121205,126.95712145,147.97682887898205,,,,221501473,,,,,평창동
비봉2길,주거지 도로,37.6115949,126.9577672,37.6124728,126.9588517,37.61203385,126.95830945,144.42871214226665,,,,221501468,,,,,평창동
비봉2길,주거지 도로,37.6115949,126.9577672,37.6099519,126.9566606,37.6107734,126.9572139,244.10718991021463,,yes,,"[1179657472, 1179657473, 221501468, 1179657470, 1179657471]",,,,,평창동
비봉2길,주거지 도로,37.6115949,126.9577672,37.6108292,126.9564757,37.61121205,126.95712145,147.97682887898205,,,,221501473,,,,,평창동
홍은중앙로,주거지 도로,37.597499,126.9464354,37.5975448,126.9464708,37.5975219,126.9464531,5.971838165258452,,,,516177109,,,,,홍은1동
홍은중앙로,주거지 도로,37.597499,126.9464354,37.5968831,126.9463063,37.59719105,126.94637085,69.82366248459434,,,,516179439,,,,,홍은1동
간호대로,주거지 도로,37.597499,126.9464354,37.5973754,126.9468882,37.5974372,126.9466618,42.263173873153654,,yes,,"[625174529, 625174530, 221501487]",,,,,홍제3동
홍은중앙로,주거지 도로,37.5977985,126.9466136,37.5979972,126.9467591,37.59789785,126.94668635,25.54378614085315,,,,516177109,,,,,홍은1동
홍은중앙로,주거지 도로,37.5977985,126.9466136,37.5975448,126.9464708,37.59767165,126.9465422,30.888408284295405,,,,516177109,,,,,홍은1동
홍은중앙로,주거지 도로,37.5977985,126.9466136,37.5983525,126.945981,37.5980755,126.9462973,84.00134190166351,,,,237395501,,,,,홍은1동
홍은중앙로7길,주거지 도로,37.5990864,126.9476645,37.599579,126.9474795,37.5993327,126.947572,57.14810298662157,,,,237395497,,,,,홍은1동
홍은중앙로,주거지 도로,37.5990864,126.9476645,37.5989415,126.9475442,37.59901395,126.94760435,19.28544426102427,,,,516177109,,,,,홍은1동
홍은중앙로,주거지 도로,37.5990864,126.9476645,37.5992805,126.9480142,37.59918345,126.94783935,39.54281919428172,,,,516177109,,,,,홍은1동
홍은중앙로,주거지 도로,37.5993784,126.948443,37.5992798,126.9487032,37.5993291,126.9485731,25.41047350928258,,,,463354703,,,,,홍은1동
홍은중앙로,주거지 도로,37.5993784,126.948443,37.5998822,126.9487091,37.5996303,126.94857605,60.85998402199263,,,,516177109,,,,,홍은1동
홍은중앙로,주거지 도로,37.5993784,126.948443,37.5992805,126.9480142,37.59932945,126.9482286,40.04017772772824,,,,516177109,,,,,홍은1동
홍은중앙로,주거지 도로,37.6003043,126.9488822,37.6005427,126.948959,37.6004235,126.9489206,27.35873135507927,,,,516177109,,,,,홍은1동
홍은중앙로,주거지 도로,37.6003043,126.9488822,37.600281,126.94945,37.60029265,126.9491661,50.111646546696086,,,,463354706,,,,,홍은1동
홍은중앙로,주거지 도로,37.6003043,126.9488822,37.5998822,126.9487091,37.60009325,126.94879565,49.36942070780502,,,,516177109,,,,,홍은1동
홍은중앙로11길,주거지 도로,37.6011183,126.9491665,37.6013037,126.9485454,37.601211000000006,126.94885595,59.22999781040212,,,,463353288,,,,,홍은1동
홍은중앙로,주거지 도로,37.6011183,126.9491665,37.6013971,126.9494343,37.601257700000005,126.9493004,39.01024856265239,,,,516177109,,,,,홍은1동
홍은중앙로,주거지 도로,37.6011183,126.9491665,37.6005427,126.948959,37.6008305,126.94906275,66.60413820154643,,,,516177109,,,,,홍은1동
홍은중앙로,주거지 도로,37.6017428,126.9492253,37.6019111,126.9497082,37.60182695,126.94946675,46.4760749355584,,,,913061247,,,,,홍은1동
홍은중앙로,주거지 도로,37.6017428,126.9492253,37.6034091,126.9494421,37.60257595,126.9493337,196.3950633681026,,,,516177109,,,,,홍은1동
홍은중앙로,주거지 도로,37.6017428,126.9492253,37.6013971,126.9494343,37.60156995,126.9493298,46.08294268382425,,,,516177109,,,,,홍은1동
홍은중앙로,주거지 도로,37.6053297,126.9498567,37.6055405,126.9499323,37.605435099999994,126.9498945,24.41776165405024,,,,"[516177108, 516177109]",,,,,홍은1동
홍은중앙로,주거지 도로,37.6053297,126.9498567,37.6043533,126.9497509,37.6048415,126.9498038,109.4014003441896,,,,516177109,,,,,홍은1동
홍은중앙로,주거지 도로,37.6053297,126.9498567,37.6043533,126.9497509,37.6048415,126.9498038,210.22884080864185,,,,913058429,,,,,홍은1동
홍은중앙로,주거지 도로,37.6060473,126.9507531,37.6055405,126.9499323,37.605793899999995,126.9503427,91.69886962581496,,,,516177108,,,,,홍은1동
삼봉로,주거지 도로,37.5727157,126.9784059,37.5726132,126.978668,37.572664450000005,126.97853695,38.698022760088705,,,,221974028,,,True,,종로1·2·3·4가동
삼봉로,주거지 도로,37.5727157,126.9784059,37.5727218,126.9772744,37.57271875,126.97784015,99.72254391416696,,,,221974029,,,,,종로1·2·3·4가동
삼봉로,주거지 도로,37.5727218,126.9772744,37.5727157,126.9784059,37.57271875,126.97784015,99.72254391416696,,,,221974029,,,,,종로1·2·3·4가동
율곡로2길,주거지 도로,37.5742778,126.9793783,37.5751512,126.9805493,37.5747145,126.9799638,141.71035438044805,,,,37397708,,2,,,종로1·2·3·4가동
종로5길,주거지 도로,37.5742778,126.9793783,37.5724752,126.980159,37.573376499999995,126.97976865,213.39092224819305,,,,221974031,,,,,종로1·2·3·4가동
종로5길,,37.5742778,126.9793783,37.5743279,126.9785689,37.574302849999995,126.9789736,71.88562136854505,,,,221974032,,1,True,,종로1·2·3·4가동
종로5길,주거지 도로,37.5703014,126.9810009,37.5712251,126.9808353,37.57076325,126.9809181,104.82143413279888,,,,221975143,,,,,종로1·2·3·4가동
