도로명,도로 종류,시작점_위도,시작점_경도,종료점_위도,종료점_경도,중앙점_위도,중앙점_경도,도로_길이,터널 여부,교량 여부,서비스 도로 여부,도로 ID,속도 제한,차선 수,일방통행 여부,교차로 여부,행정동
토정로,3차로,37.545383,126.9186704,37.5453311,126.9195762,37.54535705,126.9191233,80.07890301691711,,,,515830230,,,,,서강동
사직로9길,주거지 도로,37.5773334,126.9645835,37.5769048,126.9652549,37.5771191,126.9649192,76.5703428258483,,,,223433272,,,,,사직동
사직로9길,주거지 도로,37.576902,126.9678004,37.5761885,126.9691007,37.576545249999995,126.96845055,141.38901077458564,,,,289493781,,,,,사직동
"['사직로9길', '필운대로1길']",주거지 도로,37.576902,126.9678004,37.5775839,126.968699,37.57724295,126.9682497,211.65203351088556,,,,"[223165008, 1149018525]",,,True,,사직동
김상옥로,3차로,37.5733186,127.0020377,37.5734738,127.0037763,37.573396200000005,127.002907,154.1919652294951,,,,223435053,,,,,종로5·6가동
김상옥로,3차로,37.5733186,127.0020377,37.5732134,127.0001927,37.573266,127.0011152,163.61660165426522,,,,223435053,,,,,종로5·6가동
김상옥로,3차로,37.5739851,127.0065233,37.5735671,127.006147,37.5737761,127.00633515,65.82506635140429,,,,913695773,,,True,,종로5·6가동
율곡로14길,주거지 도로,37.5761341,127.0027616,37.5748845,127.0031337,37.5755093,127.00294765,143.60413255077015,,,,223435054,,,,,이화동
김상옥로,3차로,37.5734947,127.0042047,37.5734866,127.0046369,37.57349065,127.0044208,38.10047400984774,,,,223435053,,,,,종로5·6가동
김상옥로,3차로,37.5734947,127.0042047,37.5734738,127.0037763,37.57348425,127.0039905,37.82639327853816,,,,223435053,,,,,종로5·6가동
율곡로14길,주거지 도로,37.5734947,127.0042047,37.5741338,127.0036109,37.57381425,127.0039078,88.45054182411545,,,,223435054,,,,,종로5·6가동
종로39길,주거지 도로,37.5734947,127.0042047,37.5727843,127.0044436,37.5731395,127.00432415,82.01793757805602,,,,415967618,,,,,종로5·6가동
종로39길,주거지 도로,37.5725611,127.0047859,37.5724611,127.0049865,37.5725111,127.0048862,20.885283885735326,,,,415967618,,,,,종로5·6가동
종로41나길,주거지 도로,37.5725611,127.0047859,37.5727477,127.0049369,37.572654400000005,127.0048614,27.991200845477152,,,,381218124,,,,,종로5·6가동
종로39길,주거지 도로,37.5725611,127.0047859,37.5727843,127.0044436,37.5726727,127.00461475,40.075569332723006,,,,415967618,,,,,종로5·6가동
종로35가길,주거지 도로,37.5725611,127.0047859,37.5723103,127.0047748,37.5724357,127.00478035,27.937585509969935,,,,416161873,,,,,종로5·6가동
대학로2길,주거지 도로,37.5716254,127.0062496,37.5715566,127.005702,37.571591,127.0059758,48.98997487839339,,,,381218121,,,,,종로5·6가동
종로39길,주거지 도로,37.5716254,127.0062496,37.5711818,127.0063781,37.5714036,127.00631385,50.69649360236304,,,,415967618,,,,,종로5·6가동
종로39길,주거지 도로,37.5716254,127.0062496,37.5720261,127.0058145,37.57182575,127.00603205,59.548372346563895,,,,415967618,,,,,종로5·6가동
종로39길,주거지 도로,37.5711818,127.0063781,37.5716254,127.0062496,37.5714036,127.00631385,50.69649360236304,,,,415967618,,,,,종로5·6가동
창경궁로16길,주거지 도로,37.573944,126.9975371,37.5740416,126.9979961,37.5739928,126.9977666,41.88196307201506,,,,223435055,,,,,종로1·2·3·4가동
창경궁로16길,주거지 도로,37.5751435,127.0021168,37.5749625,127.0013391,37.575053,127.00172795,71.46278740744441,,,,223435055,,,,,종로5·6가동
신촌로37안길,주거지 도로,37.557936,126.9563118,37.5578571,126.9568733,37.557896549999995,126.95659255,50.266948091794326,,,,360246953,,,,,북아현동
북아현로,주거지 도로,37.557936,126.9563118,37.5585502,126.9564539,37.5582431,126.95638285,69.43517353376444,,,,515830276,,,,,북아현동
북아현로,주거지 도로,37.557936,126.9563118,37.5576853,126.9562538,37.55781065,126.9562828,28.34156212611241,,,,515830276,,,,,북아현동
신촌로37길,주거지 도로,37.5582758,126.9593742,37.5582378,126.9589109,37.558256799999995,126.95914255,41.057032939141344,,,,463992433,,,,,북아현동
신촌로37길,주거지 도로,37.5582758,126.9593742,37.55842,126.9593615,37.5583479,126.95936785,16.073363302270938,,,,463995508,,,,,북아현동
신촌로,주거지 도로,37.5582758,126.9593742,37.5575624,126.9595927,37.5579191,126.95948345,90.85276189508124,,,,385962308,,,,,북아현동
신촌로37길,주거지 도로,37.5582758,126.9593742,37.5583285,126.9598058,37.55830215,126.95959,38.51313067733886,,,,463992433,,,,,북아현동
신촌로37길,주거지 도로,37.5583781,126.9601293,37.55836,126.9599818,37.55836905,126.96005555,13.156679424778726,,,,463992433,,,,,북아현동
신촌로,주거지 도로,37.5583781,126.9601293,37.5581288,126.9603556,37.558253449999995,126.96024245,34.215158011648654,,,,385962310,,,,,북아현동
신촌로37길,주거지 도로,37.5583781,126.9601293,37.5585942,126.9608813,37.55848615,126.9605053,70.50815367861202,,,,463992433,,,,,북아현동
신촌로33길,주거지 도로,37.5573727,126.9543961,37.5578415,126.9543525,37.5576071,126.9543743,52.2697494614408,,,,224132960,,,,,북아현동
신촌로31길,주거지 도로,37.5578415,126.9543525,37.5577687,126.9531406,37.5578051,126.95374655,107.13361922935454,,,,360246951,,,,,북아현동
신촌로33길,주거지 도로,37.5578415,126.9543525,37.5578996,126.95532,37.55787055,126.95483625,85.52809319463124,,,,777716400,,,,,북아현동
신촌로33길,주거지 도로,37.5578415,126.9543525,37.5573727,126.9543961,37.5576071,126.9543743,52.26974946144079,,,,224132960,,,,,북아현동
북아현로11길,주거지 도로,37.5621874,126.9556762,37.5620487,126.9551375,37.562118049999995,126.95540685,49.92484537678034,,,,224132961,,,,,충현동
북아현로,주거지 도로,37.5621874,126.9556762,37.5619775,126.9557623,37.56208245,126.95571925,24.542695622368164,,,,515830276,,,,,충현동
북아현로,주거지 도로,37.5621874,126.9556762,37.5622556,126.9556482,37.5622215,126.9556622,7.975001357254215,,,,516388933,,,,,충현동
이화여대2길,주거지 도로,37.5575118,126.9487568,37.557388,126.9466294,37.5574499,126.9476931,188.0329206542785,,,,463984169,,,,,신촌동
신촌로27길,주거지 도로,37.5575118,126.9487568,37.5575722,126.949796,37.557542,126.9492764,91.8502799145252,,,,769971143,,,,,북아현동
이화여대2다길,주거지 도로,37.5575118,126.9487568,37.5587995,126.9479493,37.55815565,126.94835305,164.22366019578692,,,,224132963,,,,,신촌동
이화여대3길,주거지 도로,37.5579027,126.9428684,37.5579233,126.9434576,37.557913,126.943163,51.987599100532,,,,224132964,,,,,신촌동
신촌역로,주거지 도로,37.5579027,126.9428684,37.5578782,126.9423849,37.55789045,126.94262665,42.72069090129038,,,,463984170,,,,,신촌동
이화여대3길,주거지 도로,37.5580341,126.9458156,37.5580056,126.9451575,37.55801985,126.94548655,58.09695846021509,,,,224132964,,,,,신촌동
이화여대길,주거지 도로,37.5580341,126.9458156,37.5580524,126.9461857,37.55804325,126.94600065,32.68711212734685,,,,463985255,,,,,신촌동
이화여대길,3차로,37.5580341,126.9458156,37.5583961,126.9457812,37.5582151,126.9457984,40.36667553720174,,,,37401740,,,True,,신촌동
이화여대길,3차로,37.5583961,126.9457812,37.5587741,126.9457452,37.5585851,126.9457632,42.15136124666729,,,,37401740,,,True,,신촌동
이화여대5길,주거지 도로,37.5583961,126.9457812,37.5583611,126.9446118,37.5583786,126.9451965,103.15368412705551,,,,463984171,,,,,신촌동
이화여대7길,주거지 도로,37.5591439,126.9436416,37.5586804,126.9436152,37.55891215,126.9436284,51.59143103918054,,,,224132966,,,,,신촌동
이화여대길,3차로,37.5591439,126.9436416,37.5591393,126.9434279,37.5591416,126.94353475,18.843972585633168,,,,913001082,,,,,신촌동
이화여대길,주거지 도로,37.5591439,126.9436416,37.5592726,126.9436077,37.55920825,126.94362465,14.68141530745473,,,,383258746,,,,,신촌동
이화여대7길,주거지 도로,37.5586804,126.9436152,37.5584777,126.9434356,37.55857905,126.9435254,27.54357678771157,,,,224132966,,,,,신촌동
이화여대7길,주거지 도로,37.5586804,126.9436152,37.5591439,126.9436416,37.55891215,126.9436284,51.59143103918054,,,,224132966,,,,,신촌동
이화여대7길,주거지 도로,37.5586804,126.9436152,37.5587273,126.9445842,37.55870385,126.9440997,85.5740701110046,,,,224132967,,,,,신촌동
이화여대7길,주거지 도로,37.5584777,126.9434356,37.5584505,126.9428412,37.558464099999995,126.9431384,52.48231826760704,,,,224132966,,,,,신촌동
이화여대7길,주거지 도로,37.5584777,126.9434356,37.5586804,126.9436152,37.55857905,126.9435254,27.54357678771157,,,,224132966,,,,,신촌동
이화여대3길,주거지 도로,37.5584777,126.9434356,37.5583259,126.943439,37.5584018,126.9434373,16.882074192810435,,,,383258743,,,,,신촌동
이화여대7길,주거지 도로,37.5584505,126.9428412,37.5584777,126.9434356,37.558464099999995,126.9431384,52.48231826760704,,,,224132966,,,,,신촌동
신촌역로,주거지 도로,37.5584505,126.9428412,37.5584094,126.9421862,37.55842995,126.9425137,59.10522298768704,,,,383258727,,,,,신촌동
이화여대7길,주거지 도로,37.5591632,126.9445376,37.5587273,126.9445842,37.55894525,126.9445609,48.64368097693162,,,,224132968,,,,,신촌동
이화여대길,3차로,37.5591632,126.9445376,37.559162,126.9444809,37.5591626,126.94450925,4.999718463972793,,,,618545805,,,True,,신촌동
이화여대1길,주거지 도로,37.5572754,126.9446937,37.5573054,126.9452099,37.5572904,126.9449518,45.62476285771939,,,,463899256,,,,,신촌동
이화여대1길,주거지 도로,37.5572754,126.9446937,37.5572717,126.9446304,37.557273550000005,126.94466205,5.594996777433116,,,,463899256,,,,,신촌동
이화여대1안길,주거지 도로,37.5572754,126.9446937,37.5576573,126.9446648,37.55746635,126.94467925,42.54174658576492,,,,463984654,,,,,신촌동
이화여대1길,주거지 도로,37.5572717,126.9446304,37.5572754,126.9446937,37.557273550000005,126.94466205,5.594996777433116,,,,463899256,,,,,신촌동
이화여대1길,주거지 도로,37.5572717,126.9446304,37.557206,126.943501,37.557238850000005,126.9440657,99.82352902138474,,,,463899256,,,,,신촌동
신촌로,주거지 도로,37.5572717,126.9446304,37.5567643,126.9446778,37.557018,126.9446541,56.57488849098687,,,,463984655,,,,,신촌동
대흥로30길,주거지 도로,37.5562989,126.9458648,37.5563331,126.9464999,37.556316,126.94618235,56.113339434337064,,,,224132969,,,,,대흥동
대흥로30길,주거지 도로,37.5565182,126.9499015,37.5564906,126.9493805,37.556504399999994,126.949641,46.028676948785595,,,,224132969,,,,,아현동
신촌로28길,주거지 도로,37.5565182,126.9499015,37.5564841,126.9499026,37.55650115,126.94990205,3.792991981737922,,,,224132971,,,,,아현동
신촌로28길,주거지 도로,37.5565182,126.9499015,37.5565907,126.9499,37.55655445,126.94990075,8.062727861278375,,,,224132971,,,,,아현동
신촌로34길,주거지 도로,37.5567707,126.9544576,37.5564217,126.9544901,37.5565962,126.95447385,38.912688289542146,,,,237264701,,,,,아현동
신촌로34길,주거지 도로,37.5567707,126.9544576,37.5569652,126.9544432,37.55686795,126.9544504,21.66466225779078,,,,463947722,,,,,아현동
굴레방로9길,주거지 도로,37.5567707,126.9544576,37.5568383,126.9553476,37.5568045,126.9549026,78.81263211624332,,,,463950080,,,,,아현동
굴레방로9길,주거지 도로,37.5567707,126.9544576,37.5567038,126.9532522,37.55673725,126.9538549,106.515990597385,,,,463950080,,,,,아현동
굴레방로9길,주거지 도로,37.5568727,126.9558004,37.5568383,126.9553476,37.5568555,126.955574,40.09708640034526,,,,463950080,,,,,아현동
굴레방로,3차로,37.5568727,126.9558004,37.55711,126.956067,37.55699135,126.9559337,35.33460947248516,,,,515830273,,,,,아현동
굴레방로,3차로,37.5568727,126.9558004,37.55658,126.95557,37.55672635,126.9556852,38.468095190373376,,,,515830273,,,,,아현동
대흥로30길,주거지 도로,37.5563331,126.9464999,37.5563948,126.9475281,37.556363950000005,126.947014,90.89549009985102,,,,224132969,,,,,염리동
대흥로30길,주거지 도로,37.5563331,126.9464999,37.5562989,126.9458648,37.556316,126.94618235,56.113339434337064,,,,224132969,,,,,대흥동
숭문길,주거지 도로,37.5563331,126.9464999,37.5558325,126.9465263,37.5560828,126.9465131,55.71288431639991,,,,224132972,,,,,대흥동
숭문길,주거지 도로,37.5563331,126.9464999,37.5567459,126.9464839,37.5565395,126.9464919,45.92299404662134,,,,463938970,,,,,대흥동
숭문길,주거지 도로,37.5543918,126.9465668,37.5553168,126.9465406,37.5548543,126.9465537,102.88137968578869,,,,224132972,,,,,염리동
대흥로24길,주거지 도로,37.5543918,126.9465668,37.5543899,126.9459004,37.55439085,126.9462336,58.74533389941835,,,,463948661,,,,,대흥동
대흥로24길,주거지 도로,37.5543918,126.9465668,37.5543931,126.9471164,37.554392449999995,126.9468416,48.48088357618211,,,,615438227,,,,,염리동
숭문길,주거지 도로,37.5514503,126.9466565,37.5505724,126.9464371,37.55101135,126.9465468,100.14331643790632,,,,615438226,,,,,대흥동
숭문길,주거지 도로,37.5468036,126.945459,37.5464764,126.9452294,37.54664,126.9453442,41.67528326545666,,,,383506869,,,,,염리동
백범로21길,주거지 도로,37.5468036,126.945459,37.5470733,126.944702,37.54693845,126.9450805,73.39478485209878,,,,383649968,,,,,염리동
백범로,주거지 도로,37.5468036,126.945459,37.5462821,126.94568,37.546542849999994,126.9455695,62.00300507055233,,,,463938971,,,,,염리동
숭문길,주거지 도로,37.5468036,126.945459,37.5477236,126.9454394,37.547263599999994,126.9454492,102.9227163232598,,,,1106812934,,,,,염리동
백범로25길,주거지 도로,37.5459853,126.9461063,37.5460738,126.9461627,37.54602955,126.9461345,11.02565705622652,,,,224132973,,,,,염리동
숭문4길,주거지 도로,37.5481616,126.9474157,37.5479207,126.9465906,37.54804115,126.94700315,77.52328582345956,,,,383649974,,,,,염리동
백범로25길,주거지 도로,37.5481616,126.9474157,37.5489215,126.9477065,37.54854155,126.9475611,88.31807719096653,,,,1090392352,,,,,염리동
백범로25길,주거지 도로,37.5481616,126.9474157,37.5469791,126.9469905,37.54757035,126.9472031,138.56157214915706,,,,1090392352,,,,,염리동
대흥로20길,주거지 도로,37.5505724,126.9464371,37.5501903,126.9440581,37.550381349999995,126.9452476,214.0338389101804,,,,224132974,,,,,대흥동
숭문길,주거지 도로,37.5505724,126.9464371,37.5498617,126.9461922,37.55021705,126.94631465,82.01105716348047,,,,615438226,,,,,대흥동
숭문길,주거지 도로,37.5505724,126.9464371,37.5514503,126.9466565,37.55101135,126.9465468,100.14331643790632,,,,615438226,,,,,대흥동
숭문길,주거지 도로,37.5558325,126.9465263,37.5553168,126.9465406,37.55557465,126.94653345,57.35715832810615,,,,224132972,,,,,염리동
숭문길,주거지 도로,37.5558325,126.9465263,37.5563331,126.9464999,37.5560828,126.9465131,55.71288431639991,,,,224132972,,,,,대흥동
숭문16길,주거지 도로,37.5558325,126.9465263,37.5558291,126.9470843,37.555830799999995,126.9468053,49.18970734791138,,,,224132977,,,,,염리동
신촌로28다길,주거지 도로,37.5558067,126.9513993,37.5558007,126.950845,37.5558037,126.95112215,48.86666543243962,,,,463949887,,,,,아현동
신촌로28라길,주거지 도로,37.5558067,126.9513993,37.5555695,126.9509179,37.5556881,126.9511586,49.96475694677965,,,,463953202,,,,,아현동
신촌로28라길,주거지 도로,37.5558067,126.9513993,37.5561377,126.9520711,37.5559722,126.9517352,69.72535865317352,,,,463953202,,,,,아현동
신촌로28마길,주거지 도로,37.5558067,126.9513993,37.5555221,126.9516559,37.5556644,126.9515276,38.89888180740452,,,,463953205,,,,,아현동
숭문16다길,주거지 도로,37.555362,126.9488433,37.5552244,126.949172,37.5552932,126.94900765,32.76705111678203,,,,237264682,,,,,아현동
대흥로24길,주거지 도로,37.555362,126.9488433,37.5550548,126.9485877,37.5552084,126.9487155,40.92087830462076,,,,615438232,,,,,염리동
숭문16다길,주거지 도로,37.555362,126.9488433,37.5557912,126.9485377,37.5555766,126.9486905,57.21792342022938,,,,237264682,,,,,아현동
숭문16길,주거지 도로,37.5557967,126.9479723,37.5558071,126.9477559,37.555801900000006,126.9478641,19.110902054888392,,,,224132977,,,,,염리동
숭문16길,주거지 도로,37.5557967,126.9479723,37.5557912,126.9485377,37.55579395,126.948255,49.88315510749371,,,,224132977,,,,,염리동
숭문16나길,주거지 도로,37.5557967,126.9479723,37.5553653,126.9482295,37.555581,126.9481009,54.13282023948593,,,,224132979,,,,,염리동
대흥로30길,주거지 도로,37.5557967,126.9479723,37.5560494,126.9479614,37.55592305,126.94796685,28.621456354280465,,,,328333587,,,,,염리동
대흥로24길,주거지 도로,37.5550548,126.9485877,37.555362,126.9488433,37.5552084,126.9487155,40.92087830462076,,,,615438232,,,,,염리동
숭문16나길,주거지 도로,37.5550548,126.9485877,37.5553653,126.9482295,37.55521005,126.9484086,46.88140942090759,,,,224132979,,,,,염리동
대흥로24길,주거지 도로,37.5550548,126.9485877,37.5548381,126.948416,37.55494645,126.94850185,28.45643332124328,,,,"[615438227, 615438230]",,,,,염리동
신촌로28마길,주거지 도로,37.5546224,126.9509711,37.5550482,126.95062,37.5548353,126.95079555,56.5653802785422,,,,328333593,,,,,아현동
신촌로28바길,주거지 도로,37.5546224,126.9509711,37.5549416,126.9514573,37.554782,126.9512142,55.687834903814625,,,,463949877,,,,,아현동
신촌로28바길,주거지 도로,37.5546224,126.9509711,37.5542493,126.9503305,37.55443585,126.9506508,70.8529454769301,,,,463949877,,,,,아현동
마포대로21길,주거지 도로,37.5553523,126.9553417,37.5563016,126.9550649,37.55582695,126.9552033,108.34091487993304,,,,237264720,,,,,아현동
굴레방로5길,주거지 도로,37.5553523,126.9553417,37.5555763,126.9558226,37.5554643,126.95558215,49.16784243278949,,,,777663886,,,,,아현동
굴레방로5길,주거지 도로,37.5553523,126.9553417,37.5553152,126.955153,37.55533375,126.95524735,17.138118449856762,,,,777663886,,,,,아현동
마포대로21길,주거지 도로,37.5553523,126.9553417,37.5546139,126.9555278,37.5549831,126.95543475,84.3256540851893,,,,237264720,,,,,아현동
굴레방로5길,주거지 도로,37.5553152,126.955153,37.5553523,126.9553417,37.55533375,126.95524735,17.138118449856762,,,,777663886,,,,,아현동
신촌로34길,주거지 도로,37.5553152,126.955153,37.5558097,126.954745,37.55556245,126.954949,65.7038106438535,,,,237264701,,,,,아현동
신촌로34길,주거지 도로,37.5553152,126.955153,37.5546898,126.9534298,37.5550025,126.9542914,167.06487378587732,,,,781673845,,,,,아현동
신촌로34길,주거지 도로,37.5546898,126.9534298,37.552501,126.9539297,37.5535954,126.95367975,251.1273378880539,,,,328816516,,,,,아현동
신촌로34길,주거지 도로,37.5546898,126.9534298,37.5552896,126.9525921,37.5549897,126.95301095,100.54922803893186,,,,328816516,,,,,아현동
신촌로34길,주거지 도로,37.5546898,126.9534298,37.5542384,126.9524267,37.5544641,126.95292825,102.1836356940617,,,,777663887,,,,,아현동
신촌로34길,주거지 도로,37.5546898,126.9534298,37.5553152,126.955153,37.5550025,126.9542914,167.0648737858773,,,,781673845,,,,,아현동
마포대로11길,주거지 도로,37.5523773,126.9516649,37.5496353,126.9527676,37.5510063,126.95221625,392.2573002350299,,,,328333605,,,,,아현동
마포대로11길,주거지 도로,37.5523773,126.9516649,37.5524526,126.9503434,37.55241495,126.95100415,117.25887011849277,,,,463945688,,,,,염리동
마포대로11길,주거지 도로,37.5523773,126.9516649,37.5542384,126.9524267,37.55330785,126.9520458,221.7784809722659,,,,777663887,,,,,아현동
백범로32길,주거지 도로,37.5448075,126.9488119,37.5443421,126.9485118,37.5445748,126.94866185,58.12423033356072,,,,336015421,,,,,아현동
백범로31길,주거지 도로,37.5461464,126.9501912,37.5448832,126.948927,37.5455148,126.9495591,183.47899765463055,,,,224132982,,,,,아현동
마포대로7길,주거지 도로,37.5488652,126.950365,37.5467378,126.952255,37.547801500000006,126.95131,315.5050328265014,,,,336015418,,,,,아현동
마포대로11길,주거지 도로,37.5488652,126.950365,37.5488327,126.9493797,37.54884895,126.94987235,87.0621411925269,,,,463942878,,,,,아현동
마포대로11길,주거지 도로,37.5488652,126.950365,37.5492484,126.9516792,37.5490568,126.9510221,126.3433710094708,,,,515839509,,,,,아현동
마포대로7길,주거지 도로,37.5467378,126.952255,37.5464108,126.952788,37.5465743,126.9525215,61.60264238700728,,,,317903517,,,,,아현동
마포대로7길,주거지 도로,37.5467378,126.952255,37.5488652,126.950365,37.547801500000006,126.95131,315.5050328265014,,,,336015418,,,,,아현동
마포대로7길,주거지 도로,37.5467378,126.952255,37.5454119,126.9512571,37.54607485,126.95175605,171.68919884238613,,,,463947724,,,,,아현동
마포대로7길,주거지 도로,37.5467378,126.952255,37.5472612,126.9526176,37.5469995,126.9524363,66.55494975082198,,,,463947724,,,,,아현동
마포대로11다길,주거지 도로,37.5489502,126.9484939,37.5501217,126.9482976,37.54953595,126.94839575,168.28245131761426,,,,"[463942879, 224132983]",,,,,염리동
마포대로11길,주거지 도로,37.5489502,126.9484939,37.5489042,126.9488447,37.5489272,126.9486693,31.439050994809353,,,,463942878,,,,,염리동
마포대로11길,주거지 도로,37.5489502,126.9484939,37.5489215,126.9477065,37.54893585,126.9481002,69.56582954056799,,,,463942878,,,,,염리동
백범로25길,주거지 도로,37.5494597,126.9479858,37.5498324,126.9469672,37.54964605,126.9474765,189.43825603205468,,,,"[224132984, 463942876]",,,,,염리동
숭문6길,주거지 도로,37.5494597,126.9479858,37.5498324,126.9469672,37.54964605,126.9474765,98.91932080058692,,,,328336786,,,,,염리동
백범로25길,주거지 도로,37.5494597,126.9479858,37.5489215,126.9477065,37.5491906,126.94784615,64.85330727627084,,,,224132984,,,,,염리동
백범로25길,주거지 도로,37.5514551,126.9535849,37.5517144,126.9537247,37.55158475,126.9536548,31.35636188955541,,,,328816516,,,,,아현동
마포대로,주거지 도로,37.5514551,126.9535849,37.5507116,126.9552293,37.55108335,126.9544071,168.05284737773758,,,,328333597,,,,,아현동
마포대로,주거지 도로,37.5514551,126.9535849,37.5507285,126.9531385,37.551091799999995,126.9533617,89.8687567616874,,,,328816516,,,,,아현동
마포대로26길,주거지 도로,37.5551398,126.9576893,37.5550833,126.957978,37.55511155,126.95783365,26.21343256878107,,,,328442844,,,,,공덕동
마포대로26길,주거지 도로,37.5550833,126.957978,37.5549005,126.958913,37.554991900000005,126.9584455,84.89150771002477,,,,328442844,,,,,공덕동
마포대로26길,주거지 도로,37.5550833,126.957978,37.5551398,126.9576893,37.55511155,126.95783365,26.21343256878107,,,,328442844,,,,,공덕동
마포대로26길,주거지 도로,37.5550833,126.957978,37.5542846,126.9581826,37.55468395,126.9580803,98.20610322349847,,,,471497894,,,,,공덕동
서강로1길,주거지 도로,37.5487021,126.9309446,37.5493509,126.9314335,37.5490265,126.93118905,84.03783703408503,,,,515830247,,,,,서강동
서강로1길,주거지 도로,37.5487021,126.9309446,37.549267,126.9293734,37.54898455,126.930159,155.6818920128991,,,,224132990,,,,,서강동
서강로1길,주거지 도로,37.5487021,126.9309446,37.5485718,126.9316655,37.54863695,126.93130505,67.7231777919623,,,,224132990,,,,,서강동
독막로,주거지 도로,37.5487021,126.9309446,37.5482707,126.9303671,37.5484864,126.93065585,70.54527909009484,,,,263480104,,,,,서강동
독막로,주거지 도로,37.5487021,126.9309446,37.5481719,126.9305629,37.548437,126.93075375,68.30311216289527,,,,383649952,,,,,서강동
서강로1길,주거지 도로,37.549267,126.9293734,37.5487021,126.9309446,37.54898455,126.930159,155.68189201289908,,,,224132990,,,,,서강동
독막로21길,주거지 도로,37.549267,126.9293734,37.5475798,126.928265,37.5484234,126.9288192,264.4572306705428,,,,341994194,,,,,서강동
서강로1길,주거지 도로,37.549267,126.9293734,37.5500668,126.9289297,37.549666900000005,126.92915155,115.5337371471018,,,,341994200,,,,,서강동
와우산로3길,주거지 도로,37.5453311,126.9195762,37.5458858,126.9212348,37.54560845,126.9204055,159.35975778622878,,,,224132991,,,,,서강동
토정로,3차로,37.5453311,126.9195762,37.545383,126.9186704,37.54535705,126.9191233,80.07890301691711,,,,515830230,,,,,서강동
토정로,3차로,37.5453311,126.9195762,37.5451589,126.921727,37.545244999999994,126.9206516,190.5871368420306,,,,515830230,,,,,서강동
와우산로3길,주거지 도로,37.5458858,126.9212348,37.5461277,126.9225773,37.54600675,126.92190605,121.59948591233896,,,,224132991,,,,,서강동
와우산로3길,주거지 도로,37.5458858,126.9212348,37.5453311,126.9195762,37.54560845,126.9204055,159.35975778622878,,,,224132991,,,,,서강동
"['토정로', '와우산로1길']",주거지 도로,37.5458858,126.9212348,37.5451589,126.921727,37.54552235,126.9214809,94.58974013508868,,,,"[341987379, 341987351]",,,,,서강동
토정로11길,주거지 도로,37.5460077,126.9229385,37.5459789,126.9232167,37.5459933,126.9230776,24.735025158176327,,,,335847506,,,,,서강동
와우산로,주거지 도로,37.5460077,126.9229385,37.5461277,126.9225773,37.546067699999995,126.9227579,34.52691080902963,,,,341985558,,,,,서강동
독막로18길,주거지 도로,37.5464139,126.9229458,37.5465965,126.9232136,37.5465052,126.9230797,32.08149313076261,,,,383649931,,,,,서강동
독막로8길,주거지 도로,37.5459255,126.9174765,37.5454522,126.9172632,37.545688850000005,126.91736985,55.887451553127256,,,,335847475,,,,,합정동
성지3길,주거지 도로,37.5459255,126.9174765,37.5470686,126.9130995,37.54649705,126.915288,407.49986549292646,,,,224132994,,,,,합정동
독막로8길,주거지 도로,37.5459255,126.9174765,37.54793,126.91838,37.54692775,126.91792825,236.69591735251865,,,,335847475,,,,,합정동
월드컵로15길,주거지 도로,37.5530576,126.9079943,37.5539256,126.9075501,37.5534916,126.9077722,104.17158543471952,,,,228803502,,,,,망원1동
희우정로,3차로,37.5524203,126.9044023,37.55208,126.90491,37.55225015,126.90465615,58.60872158965608,,,,37400163,,,,,망원1동
희우정로,3차로,37.5524203,126.9044023,37.5532604,126.9031521,37.55284035,126.9037772,144.47500950716886,,,,37400163,,,,,망원1동
희우정로10길,주거지 도로,37.5524203,126.9044023,37.5529307,126.9046021,37.5526755,126.9045022,59.43433354826904,,,,224132999,,,,,망원1동
망원로2길,주거지 도로,37.5529307,126.9046021,37.5536362,126.903559,37.553283449999995,126.90408055,120.87327848546404,,,,33803464,,,,,망원1동
희우정로10길,주거지 도로,37.5529307,126.9046021,37.5534056,126.9061354,37.55316815,126.90536875,145.11841229024523,,,,224132999,,,,,망원1동
