도로명,도로 종류,시작점_위도,시작점_경도,종료점_위도,종료점_경도,중앙점_위도,중앙점_경도,도로_길이,터널 여부,교량 여부,서비스 도로 여부,도로 ID,속도 제한,차선 수,일방통행 여부,교차로 여부,행정동
희우정로10길,주거지 도로,37.5529307,126.9046021,37.5524203,126.9044023,37.5526755,126.9045022,59.43433354826904,,,,224132999,,,,,망원1동
희우정로10길,주거지 도로,37.5534056,126.9061354,37.5529307,126.9046021,37.55316815,126.90536875,145.1184122902452,,,,224132999,,,,,망원1동
포은로,3차로,37.5534056,126.9061354,37.5525916,126.9065459,37.552998599999995,126.90634065,97.47867705155218,,,,333579042,,,,,망원1동
포은로,3차로,37.5534056,126.9061354,37.5536659,126.9058773,37.553535749999995,126.90600635,36.819021876260464,,,,333579042,,,,,망원1동
월드컵로11길,주거지 도로,37.5534056,126.9061354,37.5539256,126.9075501,37.5536656,126.90684275,137.5530523663211,,,,343649312,,,,,망원1동
월드컵로15길,주거지 도로,37.5539256,126.9075501,37.5554817,126.9083443,37.55470365,126.9079472,186.6665812384882,,,,228803502,,,,,망원1동
월드컵로15길,주거지 도로,37.5539256,126.9075501,37.5530576,126.9079943,37.5534916,126.9077722,104.17158543471952,,,,228803502,,,,,망원1동
월드컵로11길,주거지 도로,37.5539256,126.9075501,37.5543593,126.9089994,37.55414245,126.90827475,136.56987475517607,,,,343649312,,,,,망원1동
월드컵로11길,주거지 도로,37.5539256,126.9075501,37.5534056,126.9061354,37.5536656,126.90684275,137.55305236632108,,,,343649312,,,,,망원1동
월드컵로11길,주거지 도로,37.5547657,126.9103695,37.5551084,126.9109734,37.55493705,126.91067145,65.46813700311758,,,,343649312,,,,,망원1동
동교로9길,주거지 도로,37.5547657,126.9103695,37.5556561,126.9095618,37.5552109,126.90996565,121.95107754721856,,,,33803468,,,,,망원1동
동교로9길,주거지 도로,37.5547657,126.9103695,37.5540412,126.911031,37.554403449999995,126.91070025,99.45076239264571,,,,33803468,,,,,망원1동
월드컵로11길,주거지 도로,37.5547657,126.9103695,37.554518,126.9095212,37.55464185,126.90994535,79.69077600721455,,,,343649312,,,,,망원1동
망원로6길,주거지 도로,37.5537595,126.9041584,37.5546635,126.9038639,37.554211499999994,126.90401115,103.81867366323183,,,,224133000,,,,,망원1동
희우정로12길,주거지 도로,37.5537595,126.9041584,37.5540482,126.905502,37.55390385,126.9048302,122.71913332560574,,,,228803500,,,,,망원1동
희우정로12길,주거지 도로,37.5537595,126.9041584,37.5536362,126.903559,37.55369785,126.9038587,54.58905415294499,,,,228803500,,,,,망원1동
월드컵로16길,주거지 도로,37.5570621,126.9099352,37.5567951,126.909453,37.556928600000006,126.9096941,51.847693188123095,,,,224133001,,,True,,서교동
성미산로2길,주거지 도로,37.5570621,126.9099352,37.5559487,126.9109235,37.556505400000006,126.91042935,151.38451727723992,,,,224133004,,,True,,서교동
월드컵로14길,주거지 도로,37.5559487,126.9109235,37.5560967,126.911607,37.5560227,126.91126525,62.4629626034971,,,,224133002,,,True,,서교동
월드컵로14길,주거지 도로,37.5562272,126.9122295,37.5564214,126.9127632,37.5563243,126.91249635,51.76503170591749,,,,224133002,,,True,,서교동
동교로13길,주거지 도로,37.5562272,126.9122295,37.555499,126.9128981,37.5558631,126.9125638,100.15131483152923,,,,228815434,,,,,서교동
동교로13길,주거지 도로,37.5562272,126.9122295,37.5574662,126.9118102,37.5568467,126.91201985,142.64297259199594,,,,228815434,,,,,서교동
성미산로10길,주거지 도로,37.5569831,126.9141156,37.5572826,126.9146752,37.55713285,126.9143954,59.51788912211937,,,,426509720,,,True,,서교동
월드컵로14길,주거지 도로,37.5560967,126.911607,37.5562272,126.9122295,37.55616195,126.91191825,56.75998575983165,,,,224133002,,,True,,서교동
성미산로6길,주거지 도로,37.5560967,126.911607,37.5573354,126.9111914,37.55671605,126.9113992,142.5291889068137,,,,224133003,,,True,,서교동
성미산로5길,주거지 도로,37.5585729,126.9107677,37.5594122,126.9104882,37.55899255,126.91062795,96.52325124971227,,,,228815436,,,,,성산1동
성미산로,3차로,37.5585729,126.9107677,37.5588002,126.91187,37.55868655,126.91131885,100.40004686418064,,,,343189006,,,,,성산1동
성미산로,3차로,37.5585729,126.9107677,37.5583168,126.9095475,37.55844485,126.9101576,111.2640118099158,,,,343189006,,,,,성산1동
성미산로,3차로,37.5620972,126.9273422,37.5629264,126.9263655,37.5625118,126.92685385,126.1477611120756,,,,224133005,,,,,연남동
연희로,주거지 도로,37.5620972,126.9273422,37.5618098,126.9278491,37.5619535,126.92759565,56.392054860863226,,,,239547732,,,,,연희동
성미산로,주거지 도로,37.5654362,126.923555,37.5652748,126.9237275,37.565355499999995,126.92364125,23.521382743610275,,,,463776156,,,,,연남동
성미산로29안길,주거지 도로,37.5654362,126.923555,37.565815,126.9236598,37.5656256,126.9236074,43.12185123323438,,,,376479905,,,,,연남동
성미산로29안길,주거지 도로,37.5654362,126.923555,37.5648729,126.9224413,37.56515455,126.92299815,116.44635698163452,,,,376479912,,,,,연남동
동교로51길,주거지 도로,37.5661662,126.9219604,37.5661852,126.9218642,37.5661757,126.9219123,8.738196837975039,,,,463546287,,,True,,연남동
홍연길,주거지 도로,37.5773346,126.9323497,37.5767207,126.9312025,37.577027650000005,126.9317761,121.98608584468543,,,,224133008,,,,,연희동
홍연길,주거지 도로,37.5745805,126.9271192,37.5749363,126.9277952,37.5747584,126.9274572,71.51517224119591,,,,224133008,,,,,연희동
홍제천로4길,주거지 도로,37.5745805,126.9271192,37.5742917,126.9266961,37.5744361,126.92690765,49.20977230125288,,,,375116152,,,,,연희동
연희로33길,주거지 도로,37.5776291,126.9357637,37.5777111,126.9349188,37.577670100000006,126.93534125,75.01315481481193,,,,246164681,,,,,연희동
모래내로,주거지 도로,37.5795167,126.9341479,37.5798067,126.9339808,37.5796617,126.93406435,35.449634024722236,,,,224133010,,,,,홍은2동
백련사길,주거지 도로,37.580504,126.9330854,37.5804553,126.9331691,37.58047965,126.93312725,9.15023344200618,,,,462887010,,,,,홍은2동
모래내로17길,주거지 도로,37.580504,126.9330854,37.5806959,126.9333424,37.58059995,126.9332139,31.116290392186738,,,,463034386,,,,,홍은2동
모래내로17길,주거지 도로,37.580504,126.9330854,37.5800574,126.9327934,37.5802807,126.9329394,57.867021786870595,,,,378663530,,,,,홍은2동
백련사길,주거지 도로,37.580504,126.9330854,37.580973,126.9326943,37.580738499999995,126.93288985,65.10982503532813,,,,462887010,,,,,홍은2동
명지대2길,주거지 도로,37.5829267,126.9255232,37.5823613,126.9253299,37.582644,126.92542655,65.13630158728665,,,,462889761,,,,,홍은2동
명지대5길,주거지 도로,37.5830458,126.9233693,37.5830034,126.9231647,37.5830246,126.923267,18.635366489950464,,,,377749496,,,,,남가좌2동
명지대길,주거지 도로,37.5830458,126.9233693,37.5838519,126.9232373,37.58344885,126.9233033,90.56239071257303,,,,224133012,,,,,남가좌2동
명지대길,주거지 도로,37.5830458,126.9233693,37.5822869,126.9238234,37.58266635,126.92359635,93.98843665981896,,,,224133012,,,,,남가좌2동
명지대5길,주거지 도로,37.5830458,126.9233693,37.5832196,126.9243421,37.5831327,126.9238557,88.35888441465562,,,,377749496,,,,,남가좌2동
명지대길,주거지 도로,37.5854094,126.9230516,37.5839559,126.9232368,37.584682650000005,126.9231442,163.28897563583394,,,,224133012,,,,,홍은2동
명지대7길,주거지 도로,37.5838519,126.9232373,37.5838779,126.9225645,37.583864899999995,126.9229009,59.3561162372187,,,,224133013,,,,,남가좌2동
명지대길,주거지 도로,37.5838519,126.9232373,37.5839559,126.9232368,37.5839039,126.92323705,11.566793722500163,,,,224133012,,,,,남가좌2동
명지대길,주거지 도로,37.5838519,126.9232373,37.5830458,126.9233693,37.58344885,126.9233033,90.56239071257302,,,,224133012,,,,,남가좌2동
가좌로7가길,주거지 도로,37.584385,126.920219,37.5843007,126.9208601,37.58434285,126.92053955,57.26438384602753,,,,462994976,,,,,응암3동
가좌로7가길,주거지 도로,37.584385,126.920219,37.5848136,126.9204348,37.584599299999994,126.9203269,51.65642441119633,,,,377749811,,,,,응암3동
가좌로7가길,주거지 도로,37.584385,126.920219,37.5840859,126.9202714,37.584235449999994,126.9202452,34.17798695455243,,,,462992262,,,,,응암3동
가좌로7가길,주거지 도로,37.584385,126.920219,37.5847315,126.9196347,37.58455825,126.91992685,65.60316976138273,,,,462994976,,,,,응암3동
가좌로7나길,주거지 도로,37.5847435,126.9194542,37.5842073,126.9196068,37.5844754,126.9195305,61.12030460320749,,,,377749546,,,,,응암3동
가좌로7가길,주거지 도로,37.5847435,126.9194542,37.5847315,126.9196347,37.5847375,126.91954445,15.960952759397776,,,,462994976,,,,,응암3동
가좌로7나길,주거지 도로,37.5847435,126.9194542,37.585311,126.9192388,37.58502725,126.9193465,65.89587381318118,,,,462994979,,,,,응암3동
가좌로7나길,주거지 도로,37.585311,126.9192388,37.5852376,126.9188035,37.585274299999995,126.91902115,39.215685101822544,,,,462994979,,,,,응암3동
가좌로7나길,주거지 도로,37.585311,126.9192388,37.5847435,126.9194542,37.58502725,126.9193465,65.89587381318118,,,,462994979,,,,,응암3동
가좌로7나길,주거지 도로,37.585311,126.9192388,37.5854048,126.9193586,37.5853579,126.9192987,15.627573420923364,,,,462997319,,,,,응암3동
가좌로7라길,주거지 도로,37.5853548,126.9166453,37.5852728,126.9165676,37.585313799999994,126.91660645,11.40237195339872,,,,462999765,,,,,응암3동
가좌로7라길,주거지 도로,37.5853548,126.9166453,37.5854718,126.9167624,37.5854133,126.91670385,16.604955277370458,,,,462999765,,,,,응암3동
가좌로7라길,주거지 도로,37.5853548,126.9166453,37.5856569,126.9160049,37.58550585,126.9163251,65.94998253847247,,,,462999770,,,,,응암3동
응암로,주거지 도로,37.5855049,126.915373,37.5856257,126.9147103,37.5855653,126.91504165,79.59406618033236,,,,377749722,,,,,북가좌2동
응암로4길,주거지 도로,37.5855049,126.915373,37.5856569,126.9160049,37.5855809,126.91568895,59.02512869910839,,,,462890681,,,,,응암3동
응암로4길,주거지 도로,37.5609995,126.9420784,37.5604543,126.9413877,37.560726900000006,126.94173305,85.9175196744165,,,,621484298,,,,,신촌동
응암로4길,주거지 도로,37.5609995,126.9420784,37.5613649,126.9415888,37.561182200000005,126.9418336,59.272762540804614,,,,621484299,,,,,신촌동
응암로4길,주거지 도로,37.5609995,126.9420784,37.5602274,126.9433507,37.560613450000005,126.94271455,280.32499419534906,,,,"[621484297, 621484298]",,,,,신촌동
연희로11길,주거지 도로,37.5668519,126.9309257,37.5672372,126.9302418,37.567044550000006,126.93058375,73.97792953159741,,,,224258702,,,,,연희동
연희로12길,주거지 도로,37.5668519,126.9309257,37.5667498,126.9316147,37.56680085,126.9312702,62.794099809110065,,,,463753194,,,,,연희동
연희로11마길,주거지 도로,37.5691253,126.9286391,37.5689264,126.9282183,37.56902585,126.9284287,43.18126091393969,,,,224258705,,,,,연희동
연희로11길,주거지 도로,37.5691253,126.9286391,37.5693877,126.9291106,37.5692565,126.92887485,50.77605842156899,,,,463768906,,,,,연희동
연희로11길,주거지 도로,37.5691253,126.9286391,37.5688307,126.9288784,37.568978,126.92875875,38.96040938850424,,,,516368438,,,,,연희동
연희로11길,주거지 도로,37.5691253,126.9286391,37.5699428,126.9279138,37.56953405,126.92827645,111.2595554044246,,,,330881319,,,,,연희동
연희로11바길,주거지 도로,37.5691253,126.9286391,37.5693229,126.9278062,37.5692241,126.92822265,76.65910252289959,,,,463770593,,,,,연희동
연희로11길,주거지 도로,37.5701018,126.9277475,37.5702993,126.9275754,37.57020055,126.92766145,26.71027371392811,,,,330881319,,,,,연희동
연희로11길,주거지 도로,37.5701018,126.9277475,37.5699428,126.9279138,37.570022300000005,126.92783065,22.983532596596827,,,,330881319,,,,,연희동
연희로15길,주거지 도로,37.5701018,126.9277475,37.5703781,126.9282618,37.57023995,126.92800465,54.75869304151352,,,,375116159,,,,,연희동
연희로11사길,주거지 도로,37.5701018,126.9277475,37.5700124,126.9275648,37.5700571,126.92765615,19.35233306634873,,,,379198766,,,,,연희동
연희로11마길,주거지 도로,37.5695819,126.9257344,37.5696449,126.9256068,37.5696134,126.9256706,13.249387934965585,,,,463770594,,,,,연희동
연희로11마길,주거지 도로,37.5695819,126.9257344,37.5698919,126.9261498,37.5697369,126.9259421,50.4912602754961,,,,379199064,,,,,연희동
연희로11마길,주거지 도로,37.5695819,126.9257344,37.5694335,126.9261225,37.5695077,126.92592845,38.479500410053205,,,,463770594,,,,,연희동
연희로11아길,주거지 도로,37.5694335,126.9261225,37.569878,126.9261945,37.56965575,126.9261585,49.831902705619015,,,,463769966,,,,,연희동
연희로11마길,주거지 도로,37.5694335,126.9261225,37.5693476,126.926198,37.56939055,126.92616025,11.642515495401256,,,,463767674,,,,,연희동
연희로11바길,주거지 도로,37.5694335,126.9261225,37.5694001,126.9267686,37.5694168,126.92644555,57.07931931574137,,,,463770593,,,,,연희동
연희로11마길,주거지 도로,37.5694335,126.9261225,37.5695819,126.9257344,37.5695077,126.92592845,38.479500410053205,,,,463770594,,,,,연희동
연희로,주거지 도로,37.5655644,126.929903,37.5659018,126.9291335,37.5657331,126.92951825,77.51046116728749,,,,224258709,,,,,연희동
연희로8길,주거지 도로,37.5655644,126.929903,37.5655295,126.9304238,37.56554695,126.9301634,46.315781352003185,,,,379198971,,,,,연희동
연희로11가길,주거지 도로,37.5667491,126.9279164,37.5665243,126.9276301,37.5666367,126.92777325,35.51881037378812,,,,330881185,,,,,연희동
연희로11가길,주거지 도로,37.5667491,126.9279164,37.5669515,126.9281966,37.5668503,126.9280565,33.4128691161691,,,,330881185,,,,,연희동
연희맛로,주거지 도로,37.5667491,126.9279164,37.56642,126.928323,37.56658455,126.9281197,51.21947757506305,,,,463767514,,,,,연희동
고산길,주거지 도로,37.5544856,126.9447028,37.5544225,126.9450973,37.55445405,126.94490005,35.47695895045352,,,,584544846,,,,,대흥동
고산길,주거지 도로,37.5544856,126.9447028,37.5546767,126.9442202,37.55458115,126.9444615,47.554077793686375,,,,584544846,,,,,대흥동
고산16길,주거지 도로,37.5544856,126.9447028,37.5539018,126.9447189,37.5541937,126.94471085,64.94866234259753,,,,237264736,,,,,대흥동
고산길,주거지 도로,37.5538484,126.9386701,37.5539988,126.9390096,37.553923600000005,126.93883985,34.28367360122056,,,,224132978,,,,,대흥동
고산길,주거지 도로,37.5538484,126.9386701,37.5534192,126.9377977,37.5536338,126.9382339,90.51009421321608,,,,224132978,,,,,대흥동
신촌로20길,주거지 도로,37.5538484,126.9386701,37.5534934,126.9386949,37.5536709,126.9386825,39.53474789037504,,,,224258718,,,,,대흥동
신촌로20길,주거지 도로,37.5538484,126.9386701,37.5549122,126.9381285,37.5543803,126.9383993,127.56099660885812,,,,224258718,,,,,대흥동
고산길,주거지 도로,37.5533218,126.9376287,37.5534192,126.9377977,37.5533705,126.9377132,18.418693205623963,,,,224132978,,,,,대흥동
고산길,주거지 도로,37.5533218,126.9376287,37.5531153,126.9372789,37.55321855,126.9374538,38.447128751767494,,,,224132978,,,,,대흥동
고산2길,주거지 도로,37.5533218,126.9376287,37.5534934,126.9386949,37.5534076,126.9381618,102.00489174849108,,,,224258712,,,,,대흥동
신촌로24안길,주거지 도로,37.5555823,126.9414226,37.5556301,126.942039,37.5556062,126.9417308,54.595773908904185,,,,224258715,,,,,대흥동
신촌로24길,주거지 도로,37.5555823,126.9414226,37.555319,126.9415241,37.55545065,126.94147335,30.61432912033952,,,,224258717,,,,,대흥동
신촌로24길,주거지 도로,37.5555823,126.9414226,37.5559851,126.9412658,37.5557837,126.9413442,46.87364436315052,,,,224258717,,,,,대흥동
신촌로24길,주거지 도로,37.5555823,126.9414226,37.5553807,126.940824,37.5554815,126.9411233,57.33166911635512,,,,781717423,,,,,대흥동
고산7길,주거지 도로,37.5553807,126.940824,37.5550001,126.9410305,37.5551904,126.94092725,46.06968282745987,,,,324258432,,,,,대흥동
고산7길,주거지 도로,37.5553807,126.940824,37.5557456,126.9405264,37.55556315,126.9406752,48.31719532674504,,,,324258432,,,,,대흥동
신촌로24길,주거지 도로,37.5553807,126.940824,37.5555823,126.9414226,37.5554815,126.9411233,57.33166911635512,,,,781717423,,,,,대흥동
백범로1길,주거지 도로,37.5543061,126.9376357,37.5549122,126.9381285,37.55460915,126.9378821,80.18290025962473,,,,224258716,,,,,대흥동
백범로1길,주거지 도로,37.5543061,126.9376357,37.5534192,126.9377977,37.55386265,126.9377167,99.64754712746328,,,,468732328,,,,,대흥동
백범로1길,주거지 도로,37.5543061,126.9376357,37.5542535,126.9371027,37.5542798,126.9373692,47.34931445216188,,,,224258716,,,,,대흥동
백범로1길,주거지 도로,37.5549122,126.9381285,37.5550707,126.9385243,37.55499145,126.9383264,39.089269478912,,,,224258716,,,,,대흥동
백범로1길,주거지 도로,37.5549122,126.9381285,37.5543061,126.9376357,37.55460915,126.9378821,80.18290025962473,,,,224258716,,,,,대흥동
신촌로20길,주거지 도로,37.5549122,126.9381285,37.5538484,126.9386701,37.5543803,126.9383993,127.56099660885812,,,,224258718,,,,,대흥동
신촌로20길,주거지 도로,37.5549122,126.9381285,37.5553124,126.9379203,37.5551123,126.9380244,48.13641783259362,,,,224258718,,,,,대흥동
백범로1길,주거지 도로,37.5552849,126.9391375,37.5554842,126.9397339,37.55538455,126.9394357,57.05346257596504,,,,224258716,,,,,대흥동
백범로1길,주거지 도로,37.5552849,126.9391375,37.5550707,126.9385243,37.5551778,126.9388309,59.06947404787661,,,,224258716,,,,,대흥동
신촌로,주거지 도로,37.5552849,126.9391375,37.5556549,126.9389425,37.5554699,126.93904,44.588775062303,,,,463903160,,,,,대흥동
신촌로24길,주거지 도로,37.5559851,126.9412658,37.5555823,126.9414226,37.5557837,126.9413442,46.87364436315052,,,,224258717,,,,,대흥동
신촌로24길,주거지 도로,37.5559851,126.9412658,37.5563867,126.9411265,37.5561859,126.94119615,46.3134592809135,,,,224258717,,,,,대흥동
백범로1길,주거지 도로,37.5559851,126.9412658,37.5560973,126.9429499,37.5560412,126.94210785,148.97806482823302,,,,224258716,,,,,대흥동
백범로1길,주거지 도로,37.5559851,126.9412658,37.5557456,126.9405264,37.555865350000005,126.9408961,70.41075444397424,,,,224258716,,,,,대흥동
고산길,주거지 도로,37.5548597,126.9417011,37.5549786,126.9420676,37.55491915,126.94188435,34.90826479825888,,,,224132978,,,,,대흥동
고산길,주거지 도로,37.5548597,126.9417011,37.5547364,126.9413631,37.55479805,126.9415321,32.798513235558964,,,,224132978,,,,,대흥동
신촌로24길,주거지 도로,37.5548597,126.9417011,37.5542814,126.9418996,37.55457055,126.94180035,66.64239496696743,,,,224258717,,,,,대흥동
신촌로24길,주거지 도로,37.5548597,126.9417011,37.5551823,126.9415768,37.555021,126.94163895,37.50772040367426,,,,224258717,,,,,대흥동
신촌로24길,주거지 도로,37.5542814,126.9418996,37.5548597,126.9417011,37.55457055,126.94180035,66.64239496696743,,,,224258717,,,,,대흥동
"['고산2길', '고산길']",주거지 도로,37.5542814,126.9418996,37.5550383,126.942369,37.55465985,126.9421343,185.0221458522497,,,,"[224258712, 224132978]",,,,,대흥동
고산2길,주거지 도로,37.5542814,126.9418996,37.5534934,126.9386949,37.5538874,126.94029725,314.2863833918298,,,,224258712,,,,,대흥동
신촌로20길,주거지 도로,37.5534934,126.9386949,37.5538484,126.9386701,37.5536709,126.9386825,39.53474789037504,,,,224258718,,,,,대흥동
고산2길,주거지 도로,37.5534934,126.9386949,37.5542814,126.9418996,37.5538874,126.94029725,314.2863833918298,,,,224258712,,,,,대흥동
고산2길,주거지 도로,37.5534934,126.9386949,37.5533218,126.9376287,37.5534076,126.9381618,102.0048917484911,,,,224258712,,,,,대흥동
서강로16길,주거지 도로,37.5512892,126.9369229,37.5512231,126.9372664,37.55125615,126.93709465,31.680826757854025,,,,224258720,,,,,대흥동
서강로16길,주거지 도로,37.5512892,126.9369229,37.5519954,126.9361668,37.5516423,126.93654485,103.704127724596,,,,224258720,,,,,대흥동
서강로16길,주거지 도로,37.5512892,126.9369229,37.5510983,126.9367155,37.55119375,126.9368192,28.01577216750184,,,,539671800,,,,,대흥동
서강로16길,주거지 도로,37.5512231,126.9372664,37.5513774,126.9375895,37.55130025,126.93742795,34.42781233537626,,,,224258720,,,,,대흥동
서강로16길,주거지 도로,37.5512231,126.9372664,37.5512892,126.9369229,37.55125615,126.93709465,31.680826757854025,,,,224258720,,,,,대흥동
신수로,3차로,37.5512231,126.9372664,37.550493,126.9364653,37.55085805,126.93686585,107.60522645023808,,,,"[539402129, 37397731]",,,,,신수동
고산길,주거지 도로,37.554562,126.9408106,37.5547364,126.9413631,37.5546492,126.94108685,52.42293920248034,,,,224132978,,,,,대흥동
고산길,주거지 도로,37.554562,126.9408106,37.5539988,126.9390096,37.5542804,126.9399101,170.73113828851726,,,,224132978,,,,,대흥동
신촌로22길,주거지 도로,37.554562,126.9408106,37.5556509,126.940241,37.55510645,126.9405258,131.07867604428094,,,,224258721,,,,,대흥동
북아현로6길,주거지 도로,37.5612204,126.9559583,37.560937,126.9567551,37.5610787,126.9563567,102.41502484119992,,,,224258722,,,,,북아현동
북아현로,주거지 도로,37.5612204,126.9559583,37.5618032,126.9558137,37.561511800000005,126.955886,66.29702408876351,,,,515830276,,,,,북아현동
북아현로,주거지 도로,37.5612204,126.9559583,37.5602839,126.9563562,37.56075215,126.95615725,112.81331634764123,,,,515830276,,,,,북아현동
신촌로37길,주거지 도로,37.55836,126.9599818,37.5583781,126.9601293,37.55836905,126.96005555,13.156679424778726,,,,463992433,,,,,북아현동
신촌로37길,주거지 도로,37.55836,126.9599818,37.5583285,126.9598058,37.558344250000005,126.9598938,15.904536849069965,,,,463992433,,,,,북아현동
북아현로4가길,주거지 도로,37.55836,126.9599818,37.5585346,126.9596387,37.5584473,126.95981025,35.93884992411377,,,,463994512,,,,,북아현동
경기대로5길,주거지 도로,37.5628199,126.9619852,37.5628328,126.9615769,37.56282635,126.96178105,37.20295973452339,,,,463999798,,,,,충현동
북아현로14길,주거지 도로,37.5625661,126.9554855,37.5627898,126.9562073,37.562677949999994,126.9558464,68.31129298347783,,,,224258724,,,,,충현동
북아현로,주거지 도로,37.5625661,126.9554855,37.5623586,126.9549356,37.56246235,126.95521055,53.68142154648663,,,,463990627,,,,,충현동
북아현로,주거지 도로,37.5625661,126.9554855,37.5628821,126.9552246,37.5627241,126.95535505,42.208180100823405,,,,516388933,,,,,충현동
북아현로,주거지 도로,37.5625661,126.9554855,37.5622556,126.9556482,37.56241085,126.95556685,37.40501408765934,,,,516388933,,,,,충현동
북아현로14길,주거지 도로,37.5632594,126.9576887,37.5631359,126.9573055,37.56319765,126.9574971,36.46107972143181,,,,224258724,,,,,충현동
북아현로14길,주거지 도로,37.5632594,126.9576887,37.563908,126.958015,37.563583699999995,126.95785185,77.90123543981316,,,,224258724,,,,,충현동
북아현로14가길,주거지 도로,37.5632594,126.9576887,37.5632245,126.9580918,37.56324195,126.95789025,35.74144148648459,,,,463999801,,,,,충현동
경기대로9길,주거지 도로,37.5644593,126.9638702,37.5639936,126.9615592,37.56422645000001,126.9627147,239.6690704648595,,,,463992133,,,,,충현동
충정로9길,주거지 도로,37.5644593,126.9638702,37.5643847,126.9648799,37.564422,126.96437505,89.75938687089885,,,,464136821,,,,,충현동
통일로,주거지 도로,37.5645864,126.9677726,37.5645718,126.9668473,37.5645791,126.96730995,81.57268970747725,,,,224258726,,,,,충현동
한강대로104길,주거지 도로,37.5503545,126.9720853,37.5503383,126.9731833,37.550346399999995,126.9726343,96.81655640823097,,,,224260187,,,,,남영동
한강대로104길,주거지 도로,37.5503292,126.9736779,37.5503332,126.9740072,37.5503312,126.97384255,29.033669869858816,,,,224260187,,,,,남영동
한강대로104길,주거지 도로,37.5503292,126.9736779,37.5503357,126.9732597,37.55033245,126.9734688,36.874547439646285,,,,224260187,,,,,남영동
한강대로104가길,주거지 도로,37.5503292,126.9736779,37.5498139,126.9735146,37.55007155,126.97359625,61.472120460442966,,,,244477715,,,,,남영동
한강대로104나길,주거지 도로,37.5503897,126.9748118,37.5498763,126.974329,37.550133,126.9745704,71.20786346659652,,,,344898674,,,,,남영동
한강대로104길,주거지 도로,37.5503897,126.9748118,37.550272,126.9753878,37.550330849999995,126.9750998,52.46837237518238,,,,"[224260187, 468168887]",,,,,남영동
한강대로104길,주거지 도로,37.5503897,126.9748118,37.5504299,126.974525,37.5504098,126.9746684,25.677236688656635,,,,224260187,,,,,남영동
후암로35길,주거지 도로,37.550079,126.9760976,37.5498694,126.9760376,37.549974199999994,126.9760676,23.89918409884671,,,,464458362,,,,,후암동
한강대로104길,주거지 도로,37.550079,126.9760976,37.5501873,126.9757566,37.55013314999999,126.9759271,32.38411646340032,,,,468168887,,,,,후암동
후암로35길,주거지 도로,37.550079,126.9760976,37.551212,126.9770353,37.5506455,126.97656645,163.89732576323848,,,,464458362,,,,,후암동
한강대로104길,주거지 도로,37.550079,126.9760976,37.5501964,126.9773058,37.55013769999999,126.9767017,107.8685225755568,,,,468168887,,,,,후암동
후암로28길,주거지 도로,37.5501964,126.9773058,37.5499144,126.9780463,37.5500554,126.97767605,72.45913192788777,,,,464656381,,,,,후암동
한강대로104길,주거지 도로,37.5501964,126.9773058,37.550079,126.9760976,37.55013769999999,126.9767017,107.8685225755568,,,,468168887,,,,,후암동
두텁바위로69길,주거지 도로,37.5517253,126.9807261,37.5509077,126.9797629,37.5513165,126.9802445,136.2036106217999,,,,351672094,,,,,후암동
후암로28길,주거지 도로,37.549045,126.9807374,37.54915,126.980324,37.5490975,126.9805307,38.26941960939102,,,,464656381,,,,,후암동
후암로28길,주거지 도로,37.549045,126.9807374,37.54888,126.9813505,37.5489625,126.98104395,57.07941746543014,,,,464656381,,,,,후암동
두텁바위로57길,주거지 도로,37.549045,126.9807374,37.5497962,126.9816917,37.549420600000005,126.98121455,118.74109281660446,,,,404539452,,,,,후암동
두텁바위로58길,주거지 도로,37.5484503,126.9830757,37.5483277,126.9832146,37.548389,126.98314515,18.32471624425124,,,,404539455,,,,,후암동
두텁바위로58길,주거지 도로,37.5484503,126.9830757,37.5486881,126.9822041,37.5485692,126.9826399,81.26227832878514,,,,464770430,,,,,후암동
