도로명,도로 종류,시작점_위도,시작점_경도,종료점_위도,종료점_경도,중앙점_위도,중앙점_경도,도로_길이,터널 여부,교량 여부,서비스 도로 여부,도로 ID,속도 제한,차선 수,일방통행 여부,교차로 여부,행정동
두텁바위로58길,주거지 도로,37.5484503,126.9830757,37.5492761,126.9827203,37.5488632,126.982898,97.95542493932952,,,,404539455,,,,,후암동
두텁바위로58길,주거지 도로,37.5483277,126.9832146,37.5484503,126.9830757,37.548389,126.98314515,18.32471624425124,,,,404539455,,,,,후암동
두텁바위로58길,주거지 도로,37.5483277,126.9832146,37.5483943,126.9836511,37.548361,126.98343285,39.187866841494326,,,,464770429,,,,,후암동
두텁바위로58길,주거지 도로,37.5483277,126.9832146,37.547763,126.9829443,37.54804535,126.98307945,77.1801316928807,,,,404539455,,,,,후암동
두텁바위로46길,주거지 도로,37.5483277,126.9832146,37.5482844,126.9823046,37.54830605,126.9827596,80.50584642920504,,,,464770431,,,,,후암동
두텁바위로60길,주거지 도로,37.5483943,126.9836511,37.5481779,126.9838666,37.5482861,126.98375885,30.658620699066848,,,,404539445,,,,,후암동
두텁바위로58길,주거지 도로,37.5483943,126.9836511,37.5483277,126.9832146,37.548361,126.98343285,39.187866841494326,,,,464770429,,,,,후암동
두텁바위로60길,주거지 도로,37.5483943,126.9836511,37.5500917,126.9815699,37.549243,126.9826105,339.7393403339007,,,,404539445,,,,,후암동
한강대로104길,주거지 도로,37.5503332,126.9740072,37.5503292,126.9736779,37.5503312,126.97384255,29.033669869858816,,,,224260187,,,,,남영동
후암로57길,주거지 도로,37.5503332,126.9740072,37.5511827,126.974015,37.55075795,126.9740111,94.4627263766942,,,,224260190,,,,,남영동
한강대로104길,주거지 도로,37.5503332,126.9740072,37.5504299,126.974525,37.55038155,126.9742661,46.942254231045425,,,,224260187,,,,,남영동
한강대로88길,주거지 도로,37.5451987,126.9729004,37.5444703,126.9730847,37.5448345,126.97299255,82.60827232700983,,,,224260191,,,,,남영동
한강대로72길,주거지 도로,37.5405478,126.9740775,37.5415795,126.9738164,37.54106365,126.97394695,117.00695492182624,,,,778986236,,,,,남영동
한강대로72길,주거지 도로,37.5405478,126.9740775,37.5416696,126.9743412,37.541108699999995,126.97420935,165.45144743644005,,,,778986235,,,True,,남영동
원효로90길,주거지 도로,37.5389108,126.970853,37.5391718,126.9704925,37.539041299999994,126.97067275,43.041786492905295,,,,224260192,,,,,원효로1동
만리재로7길,주거지 도로,37.5492614,126.9580172,37.5491055,126.9585708,37.54918345,126.958294,51.79204342463647,,,,464399112,,,,,공덕동
만리재옛길,3차로,37.5492614,126.9580172,37.5485365,126.9573947,37.548898949999995,126.95770595,97.51375295591532,,,,515561249,,,,,공덕동
만리재옛길,3차로,37.5492614,126.9580172,37.5500041,126.9594634,37.54963275,126.9587403,151.90745987370067,,,,515561249,,,,,공덕동
만리재옛11길,주거지 도로,37.5500041,126.9594634,37.5513559,126.9582168,37.55068,126.9588401,191.0449888745383,,,,224260205,,,,,공덕동
만리재옛12길,주거지 도로,37.5500041,126.9594634,37.5499771,126.9603079,37.5499906,126.95988565,83.92854268168225,,,,464402543,,,,,공덕동
만리재옛길,3차로,37.5500041,126.9594634,37.5511913,126.9615554,37.5505977,126.9605094,227.90263802873432,,,,515561249,,,,,공덕동
만리재옛길,3차로,37.5500041,126.9594634,37.5492614,126.9580172,37.54963275,126.9587403,151.90745987370067,,,,515561249,,,,,공덕동
만리재옛길,3차로,37.5512126,126.9620146,37.5511913,126.9615554,37.55120195,126.961785,42.07347361088999,,,,515561249,,,,,공덕동
마포대로20길,주거지 도로,37.5517227,126.9585719,37.5521557,126.9574253,37.5519392,126.9579986,113.06016127674005,,,,224260194,,,,,공덕동
마포대로20길,주거지 도로,37.5517227,126.9585719,37.5519212,126.9589357,37.55182195,126.9587538,39.649850402350715,,,,328442725,,,,,공덕동
마포대로20길,주거지 도로,37.5517227,126.9585719,37.5513559,126.9582168,37.5515393,126.95839435,52.36554441095005,,,,328442725,,,,,공덕동
마포대로14길,주거지 도로,37.5489525,126.9545353,37.5486084,126.955634,37.548780449999995,126.95508465,104.14405590702609,,,,515561250,,,,,공덕동
마포대로14길,주거지 도로,37.5489525,126.9545353,37.5490143,126.9543208,37.5489834,126.95442805,20.120023415524052,,,,224260197,,,,,아현동
마포대로12길,주거지 도로,37.5489525,126.9545353,37.5482083,126.9547323,37.5485804,126.9546338,84.75793575934257,,,,464247916,,,,,공덕동
마포대로14나길,주거지 도로,37.5470452,126.9546891,37.5471087,126.954907,37.547076950000005,126.95479805,20.466898603650534,,,,464242695,,,,,공덕동
마포대로10길,주거지 도로,37.5470452,126.9546891,37.5472017,126.9541978,37.54712345,126.95444345,46.678711908831424,,,,464247919,,,,,공덕동
마포대로12길,주거지 도로,37.5470452,126.9546891,37.5461513,126.9543498,37.54659825,126.95451945,103.89923981171786,,,,464247916,,,,,공덕동
마포대로12길,주거지 도로,37.5470452,126.9546891,37.5482083,126.9547323,37.54762675,126.9547107,130.41266898282782,,,,464247916,,,,,공덕동
마포대로12길,주거지 도로,37.5465697,126.955391,37.5464402,126.9557749,37.54650495,126.95558295,36.781302797137215,,,,464247921,,,,,공덕동
마포대로12길,주거지 도로,37.5464402,126.9557749,37.5465697,126.955391,37.54650495,126.95558295,36.781302797137215,,,,464247921,,,,,공덕동
만리재옛길,3차로,37.5464402,126.9557749,37.5473539,126.9562639,37.54689705,126.9560194,110.79416032897797,,,,224260193,,,,,공덕동
만리재옛길,3차로,37.5464402,126.9557749,37.5460157,126.9554393,37.54622795,126.9556071,55.993433622501314,,,,224260193,,,,,공덕동
만리재옛길,3차로,37.5481682,126.9570591,37.5473539,126.9562639,37.54776105,126.9566615,114.51355150988452,,,,224260193,,,,,공덕동
만리재옛길,3차로,37.5481682,126.9570591,37.5485365,126.9573947,37.54835235,126.9572269,50.52244946077084,,,,515561249,,,,,공덕동
마포대로14길,주거지 도로,37.5481682,126.9570591,37.5475541,126.9576206,37.54786115,126.95733985,84.5757824157813,,,,224260199,,,,,공덕동
마포대로14길,주거지 도로,37.5481682,126.9570591,37.5486084,126.955634,37.5483883,126.95634655,136.61383283057452,,,,515561250,,,,,공덕동
마포대로14길,주거지 도로,37.5475541,126.9576206,37.5481682,126.9570591,37.54786115,126.95733985,84.5757824157813,,,,224260199,,,,,공덕동
마포대로14길,주거지 도로,37.5475541,126.9576206,37.5472152,126.9578555,37.54738465,126.95773805,43.53854615487273,,,,1110155160,,,True,,공덕동
마포대로,주거지 도로,37.5501922,126.9551582,37.549859,126.9562169,37.5500256,126.95568755,100.41769951130756,,,,464242691,,,,,공덕동
만리재옛11길,주거지 도로,37.5513559,126.9582168,37.5500041,126.9594634,37.55068,126.9588401,191.0449888745383,,,,224260205,,,,,공덕동
마포대로20길,주거지 도로,37.5513559,126.9582168,37.5517227,126.9585719,37.5515393,126.95839435,52.36554441095005,,,,328442725,,,,,공덕동
마포대로16나길,주거지 도로,37.5513559,126.9582168,37.5514789,126.9579691,37.5514174,126.95809295,25.853230314103023,,,,464247915,,,,,공덕동
손기정로,3차로,37.5578409,126.9604748,37.5579158,126.9603834,37.55787835,126.9604291,11.587743348005072,,,,223296618,,,,,공덕동
손기정로,3차로,37.5578409,126.9604748,37.5573936,126.9610735,37.55761725,126.96077415,72.51894426471746,,,,517017992,,,,,공덕동
환일길,주거지 도로,37.5578409,126.9604748,37.5566813,126.9599108,37.557261100000005,126.9601928,140.97991064389038,,,,224260206,,,,,공덕동
손기정로1길,주거지 도로,37.5578409,126.9604748,37.5582114,126.9609582,37.55802615,126.9607165,59.315312435767325,,,,464235879,,,,,공덕동
환일길,주거지 도로,37.5523956,126.9616748,37.5532902,126.9612789,37.5528429,126.96147685,105.4198088630557,,,,224260206,,,,,공덕동
환일길,주거지 도로,37.5523956,126.9616748,37.551548,126.9624642,37.5519718,126.9620695,120.64325127860772,,,,224260206,,,,,공덕동
환일길,주거지 도로,37.5523956,126.9616748,37.5528376,126.962617,37.55261659999999,126.9621459,126.1396889640275,,,,902547926,,,,,공덕동
환일길,주거지 도로,37.551548,126.9624642,37.5515017,126.9625268,37.55152485,126.9624955,7.547181546183231,,,,224260206,,,,,청파동
환일길,주거지 도로,37.551548,126.9624642,37.5523956,126.9616748,37.5519718,126.9620695,120.64325127860776,,,,224260206,,,,,공덕동
손기정로6길,주거지 도로,37.5561106,126.9604794,37.5563537,126.9608113,37.55623215,126.96064535,39.83320836561864,,,,1103628063,,,,,공덕동
환일길,주거지 도로,37.5561106,126.9604794,37.5554209,126.9607799,37.55576575,126.96062965,84.00645591632525,,,,224260206,,,,,공덕동
환일길,주거지 도로,37.5561106,126.9604794,37.5566813,126.9599108,37.556395949999995,126.9601951,82.97410944958096,,,,224260206,,,,,공덕동
서소문로6길,주거지 도로,37.5603901,126.9655431,37.5600565,126.9659996,37.5602233,126.96577135,54.78472951858157,,,,224260208,,,,,중림동
서소문로6길,주거지 도로,37.5600565,126.9659996,37.5598292,126.9662119,37.55994285,126.96610575,31.44836600401121,,,,224260208,,,,,중림동
서소문로6길,주거지 도로,37.5600565,126.9659996,37.5603901,126.9655431,37.5602233,126.96577135,54.78472951858157,,,,224260208,,,,,중림동
서소문로6길,주거지 도로,37.5600565,126.9659996,37.5609713,126.9677261,37.5605139,126.96686285,184.82811038454997,,,,1068426571,,,,,중림동
서소문로6길,주거지 도로,37.5598292,126.9662119,37.5600565,126.9659996,37.55994285,126.96610575,31.44836600401121,,,,224260208,,,,,중림동
서소문로6길,주거지 도로,37.5598292,126.9662119,37.559856,126.9682389,37.5598426,126.9672254,186.16624710975003,,,,224260208,,,,,중림동
중림로5길,주거지 도로,37.5598292,126.9662119,37.5593539,126.965707,37.55959155,126.96595945,72.3535136399954,,,,331947388,,,,,중림동
북아현로4길,주거지 도로,37.5599407,126.958695,37.5598214,126.958618,37.55988105,126.9586565,14.90108385943636,,,,360246963,,,,,북아현동
북아현로4길,주거지 도로,37.5599407,126.958695,37.5601497,126.9584047,37.5600452,126.95854985,34.56693403435143,,,,463994111,,,,,북아현동
북아현로4길,주거지 도로,37.5599407,126.958695,37.560052,126.9589373,37.55999635,126.95881615,24.692971207456665,,,,360246963,,,,,북아현동
북아현로4마길,주거지 도로,37.5599912,126.9604696,37.5600575,126.9602655,37.56002435,126.96036755,19.442522391907954,,,,463994115,,,,,북아현동
북아현로4아길,주거지 도로,37.5606157,126.9587625,37.5604935,126.9592943,37.5605546,126.9590284,48.80541269273943,,,,463994113,,,,,북아현동
북아현로6길,주거지 도로,37.5606157,126.9587625,37.5613471,126.9584459,37.5609814,126.9586042,85.98278759029499,,,,224260211,,,,,북아현동
북아현로6길,주거지 도로,37.5606157,126.9587625,37.5602056,126.9584839,37.56041065,126.9586232,52.44915397455753,,,,463992435,,,,,북아현동
북아현로1길,주거지 도로,37.5591188,126.9535908,37.5605277,126.9530174,37.55982325,126.9533041,166.96905572316518,,,,463988046,,,,,북아현동
북아현로1길,주거지 도로,37.5591188,126.9535908,37.5586214,126.9546075,37.5588701,126.95409915,110.97822254255476,,,,463988046,,,,,북아현동
북아현로1가길,주거지 도로,37.5591188,126.9535908,37.5589342,126.9532059,37.5590265,126.95339835,39.65402293928107,,,,463988047,,,,,북아현동
신촌로27길,주거지 도로,37.5575722,126.949796,37.5575118,126.9487568,37.557542,126.9492764,91.8502799145252,,,,769971143,,,,,북아현동
신촌로27길,주거지 도로,37.5575722,126.949796,37.5576377,126.9509219,37.55760495,126.95035895,99.5137198619626,,,,769971143,,,,,북아현동
"['신촌로', '신촌로27안길']",주거지 도로,37.5575722,126.949796,37.5570776,126.9498192,37.5573249,126.9498076,55.03514443436872,,,,"[780472274, 224260213]",,,,,북아현동
망우로18다길,주거지 도로,37.5853036,127.0609616,37.5854194,127.060947,37.585361500000005,127.0609543,12.940498628663503,,,,379795844,,,,,휘경2동
서울시립대로29나길,주거지 도로,37.5848747,127.0556141,37.5854175,127.0559106,37.5851461,127.05576235,69.66194678039844,,,,793089338,,,,,휘경2동
망우로18다길,주거지 도로,37.5856775,127.0609238,37.5855886,127.0609269,37.58563305,127.06092535,9.88901631860172,,,,379795844,,,,,휘경2동
망우로18다길,주거지 도로,37.5856775,127.0609238,37.5859064,127.0608954,37.58579195,127.0609096,25.57528007669834,,,,379795844,,,,,휘경2동
망우로18다길,주거지 도로,37.5856775,127.0609238,37.5855349,127.0604754,37.5856062,127.0606996,42.5740928761713,,,,379795857,,,,,휘경2동
망우로18가길,주거지 도로,37.587284,127.0604609,37.5874486,127.0604864,37.5873663,127.06047365,18.44011321325171,,,,224706896,,,,,휘경2동
망우로18가길,주거지 도로,37.587284,127.0604609,37.5870624,127.0603266,37.587173199999995,127.06039375,27.4120732410527,,,,224706896,,,,,휘경2동
망우로18나길,주거지 도로,37.587284,127.0604609,37.5872876,127.0607254,37.5872858,127.06059315,23.42592871594423,,,,379795896,,,,,휘경2동
망우로16길,주거지 도로,37.5891942,127.0612077,37.5893241,127.0613223,37.58925915,127.061265,17.62376312517446,,,,416588067,,,,,휘경2동
망우로16길,주거지 도로,37.5891942,127.0612077,37.5889227,127.0612607,37.58905845,127.0612342,30.548517946864145,,,,416588067,,,,,휘경2동
망우로14길,주거지 도로,37.5891942,127.0612077,37.5891709,127.0603298,37.58918255,127.06076875,77.85412333820837,,,,669801034,,,,,휘경2동
망우로18다길,주거지 도로,37.5869004,127.0607547,37.5866632,127.060773,37.5867818,127.06076385,26.42471862642706,,,,379795844,,,,,휘경2동
망우로18다길,주거지 도로,37.5869004,127.0607547,37.5872876,127.0607254,37.587094,127.06074005,43.13207286371596,,,,379795844,,,,,휘경2동
망우로18가길,주거지 도로,37.5869004,127.0607547,37.5869351,127.060268,37.58691775,127.06051135,43.05840947828331,,,,793089361,,,,,휘경2동
망우로18가길,주거지 도로,37.5869351,127.060268,37.5870624,127.0603266,37.58699875,127.0602973,15.067495379682391,,,,224706896,,,,,휘경2동
망우로18가길,주거지 도로,37.5869351,127.060268,37.5869004,127.0607547,37.58691775,127.06051135,43.05840947828331,,,,793089361,,,,,휘경2동
망우로18가길,주거지 도로,37.5869351,127.060268,37.5864978,127.0600954,37.58671645,127.0601817,53.32193357505011,,,,224706896,,,,,휘경2동
"['지양로15길', '지양로13길']",주거지 도로,37.5234743,126.8317902,37.5227335,126.8311063,37.523103899999995,126.83144825,418.683809529685,,,,"[48387204, 48387205]",,,,,신월7동
지양로,3차로,37.5234743,126.8317902,37.5231785,126.8320148,37.5233264,126.8319025,38.50995044555235,,,,919711807,,2,,,신월7동
지양로,3차로,37.5234743,126.8317902,37.5241096,126.8315017,37.52379195,126.83164595,75.0880533916842,,,,919711807,,2,,,신월7동
지양로,,37.5248972,126.8314189,37.5249972,126.8323783,37.5249472,126.8318986,85.76057183972715,,,,47098483,,,True,,신월7동
남부순환로54길,주거지 도로,37.5342817,126.8293209,37.5335832,126.8289323,37.53393245,126.8291266,84.89240043511484,,,,47519481,,,,,신월3동
곰달래로,3차로,37.5295977,126.8324639,37.529659,126.8326166,37.52962835,126.83254025,15.092317442625587,,,,1318937428,,3,,,신월3동
곰달래로,,37.5272457,126.8338148,37.5251229,126.8319466,37.5261843,126.8328807,323.14165140750777,,,,47098477,,,True,,신월3동
곰달래로,3차로,37.529659,126.8326166,37.5295977,126.8324639,37.52962835,126.83254025,15.092317442625587,,,,1318937428,,3,,,신월3동
곰달래로,3차로,37.529659,126.8326166,37.5297112,126.8330554,37.5296851,126.832836,39.22360644066346,,,,226514736,,3,,,신월1동
가로공원로,주거지 도로,37.5355257,126.826265,37.5350073,126.8263627,37.5352665,126.82631385,58.28370480879558,,,,797804289,,,,,신월3동
가로공원로,3차로,37.5355257,126.826265,37.5357129,126.8275483,37.5356193,126.82690665,115.05351764428482,,,,47377259,,,True,,신월3동
남부순환로40길,주거지 도로,37.5350522,126.8281711,37.5352496,126.8286695,37.535150900000005,126.8284203,49.12337422415669,,,,226508825,,,,,신월3동
가로공원로64길,주거지 도로,37.5350522,126.8281711,37.5352766,126.827637,37.5351644,126.82790405,67.02056157183085,,,,47519448,,,,,신월3동
남부순환로40길,주거지 도로,37.5350522,126.8281711,37.5349621,126.8280131,37.53500715,126.8280921,17.509335415189156,,,,226508825,,,,,신월3동
남부순환로46길,주거지 도로,37.5344504,126.8283546,37.5337545,126.8277893,37.53410245,126.82807195,92.04573873038969,,,,47519478,,,,,신월3동
가로공원로64길,주거지 도로,37.5344504,126.8283546,37.5347229,126.828173,37.534586649999994,126.8282638,34.27155099308828,,,,226508815,,,,,신월3동
가로공원로64길,주거지 도로,37.5344504,126.8283546,37.534209,126.8285154,37.5343297,126.828435,30.357157973393736,,,,226508815,,,,,신월3동
남부순환로40가길,주거지 도로,37.5339644,126.8257937,37.5337632,126.8258454,37.533863800000006,126.82581955,22.832186741644215,,,,226508824,,,,,신월3동
남부순환로40가길,주거지 도로,37.5331952,126.8276993,37.5330817,126.8279235,37.53313845,126.8278114,23.454476917798416,,,,47519477,,,,,신월3동
남부순환로40가길,주거지 도로,37.5331952,126.8276993,37.5333258,126.8274411,37.5332605,126.8275702,27.004606426080972,,,,47519477,,,,,신월3동
남부순환로48길,주거지 도로,37.5331952,126.8276993,37.534209,126.8285154,37.5337021,126.82810735,133.74003666843663,,,,226508821,,,,,신월3동
남부순환로48길,주거지 도로,37.5331952,126.8276993,37.531913,126.8266667,37.5325541,126.827183,170.40580632276627,,,,226508821,,,,,신월3동
남부순환로40길,주거지 도로,37.5352496,126.8286695,37.5350522,126.8281711,37.535150900000005,126.8284203,49.12337422415669,,,,226508825,,,,,신월3동
남부순환로58길,주거지 도로,37.5322105,126.8307147,37.5315451,126.8306059,37.5318778,126.8306603,74.60861951764151,,,,226508816,,,,,신월3동
남부순환로64길,주거지 도로,37.5289089,126.8328595,37.5277911,126.8328016,37.52835,126.83283055,125.82113401256032,,,,47519484,,,,,신월3동
남부순환로58길,주거지 도로,37.5289089,126.8328595,37.5292573,126.8311762,37.529083099999994,126.83201785,168.36149360530504,,,,226508816,,,,,신월3동
남부순환로58길,주거지 도로,37.5334631,126.8271698,37.5333258,126.8274411,37.53339445,126.82730545,28.379091826162085,,,,47519477,,,,,신월3동
남부순환로58길,주거지 도로,37.5334631,126.8271698,37.5335979,126.8269034,37.5335305,126.8270366,27.865287383654596,,,,47519477,,,,,신월3동
남부순환로42길,주거지 도로,37.5334631,126.8271698,37.5325817,126.8264671,37.5330224,126.82681845,115.951759607552,,,,226508830,,,,,신월3동
남부순환로42길,주거지 도로,37.5334631,126.8271698,37.5339029,126.8274979,37.533683,126.82733385,57.018510061115066,,,,226508830,,,,,신월3동
가로공원로64길,주거지 도로,37.5357129,126.8275483,37.5352766,126.827637,37.53549475,126.82759265,49.140802571755216,,,,226508815,,,,,신월3동
가로공원로,3차로,37.5357129,126.8275483,37.5358944,126.8283252,37.53580365,126.82793675,72.5472154627166,,,,47377259,,,True,,신월3동
남부순환로60길,주거지 도로,37.5308002,126.8295441,37.5308195,126.8298246,37.53080985,126.82968435,24.82757777562848,,,,48387230,,,,,신월3동
남부순환로60길,주거지 도로,37.5308002,126.8295441,37.5307894,126.8293864,37.5307948,126.82946525,13.957837915611922,,,,48387230,,,,,신월3동
남부순환로60길,주거지 도로,37.5308002,126.8295441,37.5311936,126.8300692,37.530996900000005,126.82980665,94.05021439362604,,,,48387215,,,,,신월3동
남부순환로62길,주거지 도로,37.5307214,126.8317168,37.5304762,126.8309121,37.5305988,126.83131445,76.01695682731132,,,,48387225,,,,,신월3동
가로공원로56길,주거지 도로,37.5351288,126.8271578,37.5354301,126.8270875,37.53527945,126.82712265,34.07169577475343,,,,47519476,,,,,신월3동
가로공원로56길,주거지 도로,37.5351288,126.8271578,37.5352024,126.8276391,37.5351656,126.82739845,43.22073326410247,,,,226508823,,,,,신월3동
가로공원로56길,주거지 도로,37.5351288,126.8271578,37.5350816,126.8268486,37.5351052,126.8270032,27.764439466724355,,,,226508823,,,,,신월3동
가로공원로60가길,주거지 도로,37.5351288,126.8271578,37.5344595,126.8267233,37.53479415,126.82694055,84.71236508684133,,,,464987004,,,,,신월3동
남부순환로62길,주거지 도로,37.5304762,126.8309121,37.5307214,126.8317168,37.5305988,126.83131445,76.01695682731132,,,,48387225,,,,,신월3동
남부순환로62길,주거지 도로,37.5304762,126.8309121,37.5303714,126.8294327,37.5304238,126.8301724,130.97446753957132,,,,48387225,,,,,신월3동
남부순환로58길,주거지 도로,37.5304762,126.8309121,37.5300358,126.8310105,37.530256,126.8309613,49.73311418482951,,,,226508816,,,,,신월3동
남부순환로58길,주거지 도로,37.5304762,126.8309121,37.5308842,126.8307855,37.530680200000006,126.8308488,46.845532133510645,,,,226508816,,,,,신월3동
가로공원로60길,주거지 도로,37.5345369,126.825016,37.5344162,126.82446,37.53447655,126.824738,50.829889642814976,,,,47519453,,,,,신월3동
가로공원로60길,주거지 도로,37.5345369,126.825016,37.5347906,126.824945,37.53466375,126.8249805,28.89651889419429,,,,47519474,,,,,신월3동
가로공원로60길,주거지 도로,37.5345369,126.825016,37.5343612,126.8250648,37.53444905,126.8250404,20.00523101269841,,,,47519474,,,,,신월3동
가로공원로60길,주거지 도로,37.5345369,126.825016,37.5349339,126.8258827,37.5347354,126.82544935,111.28596781983607,,,,226508811,,,,,신월3동
가로공원로60길,주거지 도로,37.5278046,126.8332662,37.5277911,126.8328016,37.52779785,126.8330339,40.9978423181216,,,,47519485,,,,,신월3동
가로공원로64길,주거지 도로,37.534209,126.8285154,37.5340026,126.8286529,37.5341058,126.82858415,25.95633901742422,,,,226508815,,,,,신월3동
남부순환로48길,주거지 도로,37.534209,126.8285154,37.5331952,126.8276993,37.5337021,126.82810735,133.74003666843663,,,,226508821,,,,,신월3동
가로공원로64길,주거지 도로,37.534209,126.8285154,37.5344504,126.8283546,37.5343297,126.828435,30.357157973393736,,,,226508815,,,,,신월3동
남부순환로60길,주거지 도로,37.5308566,126.8303652,37.5308842,126.8307855,37.5308704,126.83057535,37.189115392189734,,,,48387230,,,,,신월3동
남부순환로60길,주거지 도로,37.5308566,126.8303652,37.5308195,126.8298246,37.53083805,126.8300949,47.84857056069122,,,,48387230,,,,,신월3동
남부순환로60길,주거지 도로,37.5308566,126.8303652,37.5311936,126.8300692,37.5310251,126.8302172,59.90974479186897,,,,48387216,,,,,신월3동
가로공원로60길,주거지 도로,37.5344162,126.82446,37.5345369,126.825016,37.53447655,126.824738,50.829889642814976,,,,47519453,,,,,신월3동
가로공원로58길,주거지 도로,37.5344162,126.82446,37.5347048,126.8243838,37.5345605,126.8244219,32.786753368266346,,,,47519456,,,,,신월3동
가로공원로58길,주거지 도로,37.5344162,126.82446,37.5341894,126.8245198,37.534302800000006,126.8244899,25.76439886903058,,,,47519456,,,,,신월3동
가로공원로58길,주거지 도로,37.5332861,126.829261,37.5337444,126.8296825,37.53351525,126.82947175,63.07425871027909,,,,47519450,,,,,신월3동
가로공원로58길,주거지 도로,37.5332861,126.829261,37.532811,126.8287447,37.53304855,126.82900285,70.31506227026719,,,,47519450,,,,,신월3동
가로공원로64길,주거지 도로,37.5332861,126.829261,37.5335832,126.8289323,37.53343465,126.82909665,44.39594224854882,,,,226508815,,,,,신월3동
가로공원로56길,주거지 도로,37.5350816,126.8268486,37.5354026,126.8267697,37.5352421,126.82680915,36.365298942038955,,,,47519449,,,,,신월3동
가로공원로56길,주거지 도로,37.5350816,126.8268486,37.5351288,126.8271578,37.5351052,126.8270032,27.764439466724355,,,,226508823,,,,,신월3동
가로공원로56길,주거지 도로,37.5350816,126.8268486,37.5350073,126.8263627,37.53504445,126.82660565,43.63380936423198,,,,226508823,,,,,신월3동
남부순환로40길,주거지 도로,37.5322481,126.8265657,37.5325817,126.8264671,37.5324149,126.8265164,38.099976146401694,,,,226508829,,,,,신월3동
남부순환로40길,주거지 도로,37.5322481,126.8265657,37.531913,126.8266667,37.53208055,126.8266162,38.31103910359552,,,,226508829,,,,,신월3동
남부순환로46길,주거지 도로,37.5322481,126.8265657,37.5333258,126.8274411,37.53278695,126.8270034,142.77618994306192,,,,47519478,,,,,신월3동
가로공원로56길,주거지 도로,37.5349339,126.8258827,37.5350073,126.8263627,37.534970599999994,126.8261227,43.10407657834724,,,,226508823,,,,,신월3동
가로공원로56길,주거지 도로,37.5349339,126.8258827,37.5347906,126.824945,37.53486225,126.82541385,84.20383408053034,,,,226508823,,,,,신월3동
가로공원로60길,주거지 도로,37.5349339,126.8258827,37.5345369,126.825016,37.5347354,126.82544935,111.28596781983607,,,,226508811,,,,,신월3동
남부순환로40가길,주거지 도로,37.5337632,126.8258454,37.533759,126.8258207,37.53376110000001,126.82583305,2.2274824964848907,,,,47519471,,,,,신월3동
남부순환로40가길,주거지 도로,37.5337632,126.8258454,37.5338047,126.8260849,37.53378395,126.82596515,21.616696896607355,,,,47519471,,,,,신월3동
남부순환로40가길,주거지 도로,37.5337632,126.8258454,37.5339644,126.8257937,37.533863800000006,126.82581955,22.832186741644215,,,,226508824,,,,,신월3동
남부순환로40길,주거지 도로,37.5328942,126.8263734,37.5331179,126.8265171,37.53300605,126.82644525,27.91579307860757,,,,226508825,,,,,신월3동
남부순환로40길,주거지 도로,37.5328942,126.8263734,37.5328338,126.8260856,37.532864,126.8262295,26.251349060151735,,,,226508825,,,,,신월3동
남부순환로40길,주거지 도로,37.5328942,126.8263734,37.5325817,126.8264671,37.53273795,126.82642025,35.717242859622154,,,,226508829,,,,,신월3동
남부순환로56길,주거지 도로,37.5326968,126.8303875,37.5323557,126.8296372,37.53252625,126.83001235,78.36066350577333,,,,48387223,,,,,신월3동
남부순환로56길,주거지 도로,37.532811,126.8287447,37.5332861,126.829261,37.53304855,126.82900285,70.31506227026719,,,,47519450,,,,,신월3동
남부순환로64길,주거지 도로,37.5277911,126.8328016,37.5274175,126.8328143,37.5276043,126.83280795,41.5575767577265,,,,47519484,,,,,신월3동
남부순환로64길,주거지 도로,37.5277911,126.8328016,37.5278046,126.8332662,37.52779785,126.8330339,40.9978423181216,,,,47519485,,,,,신월3동
남부순환로64길,주거지 도로,37.5277911,126.8328016,37.5289089,126.8328595,37.52835,126.83283055,125.82113401256032,,,,47519484,,,,,신월3동
남부순환로60길,주거지 도로,37.5307076,126.8279044,37.530692,126.8279677,37.5306998,126.82793605,5.845161452600132,,,,48387230,,,,,신월3동
