도로명,도로 종류,시작점_위도,시작점_경도,종료점_위도,종료점_경도,중앙점_위도,중앙점_경도,도로_길이,터널 여부,교량 여부,서비스 도로 여부,도로 ID,속도 제한,차선 수,일방통행 여부,교차로 여부,행정동
남부순환로60길,주거지 도로,37.5307076,126.8279044,37.5307302,126.8276683,37.5307189,126.82778635,20.970577650962404,,,,48387230,,,,,신월3동
남부순환로62길,주거지 도로,37.5307076,126.8279044,37.5303714,126.8294327,37.5305395,126.82866855,178.60087973348294,,,,48387225,,,,,신월3동
남부순환로62길,주거지 도로,37.5333258,126.8274411,37.5331952,126.8276993,37.5332605,126.8275702,27.004606426080972,,,,47519477,,,,,신월3동
남부순환로62길,주거지 도로,37.5333258,126.8274411,37.5334631,126.8271698,37.53339445,126.82730545,28.379091826162085,,,,47519477,,,,,신월3동
남부순환로46길,주거지 도로,37.5333258,126.8274411,37.5337545,126.8277893,37.53354015,126.8276152,56.70150934882785,,,,47519478,,,,,신월3동
남부순환로46길,주거지 도로,37.5333258,126.8274411,37.5322481,126.8265657,37.53278695,126.8270034,142.77618994306192,,,,47519478,,,,,신월3동
가로공원로60가길,주거지 도로,37.5343666,126.8260914,37.5344595,126.8267233,37.53441305,126.82640735,56.66809952488023,,,,464987004,,,,,신월3동
가로공원로60가길,주거지 도로,37.5343666,126.8260914,37.5338047,126.8260849,37.534085649999994,126.82608815,62.88130073678944,,,,47519473,,,,,신월3동
가로공원로60가길,주거지 도로,37.5343666,126.8260914,37.5343612,126.8250648,37.5343639,126.8255781,92.50611926611111,,,,464987004,,,,,신월3동
가로공원로60가길,주거지 도로,37.5337444,126.8296825,37.5332861,126.829261,37.53351525,126.82947175,63.07425871027909,,,,47519450,,,,,신월3동
가로공원로60가길,,37.5258458,126.8374298,37.5258622,126.8375034,37.525853999999995,126.8374666,6.741838601152426,,,,226513702,,,True,,신월4동
오목로3길,주거지 도로,37.5258458,126.8374298,37.5253054,126.837705,37.5255756,126.8375674,64.88051698541966,,,,47098425,,,,,신월4동
화곡로12길,주거지 도로,37.5395221,126.8316413,37.5389579,126.8316743,37.53924,126.8316578,62.80370251058186,,,,226513700,,,,,신월5동
지양로10길,주거지 도로,37.5225128,126.8332292,37.5228308,126.8335035,37.5226718,126.83336635,42.842921732474906,,,,48387197,,,,,신월7동
지양로9길,주거지 도로,37.5225128,126.8332292,37.5215459,126.8323895,37.52202935,126.83280935,130.5502223957211,,,,226508819,,,,,신월7동
지양로,3차로,37.5225128,126.8332292,37.5223063,126.8336122,37.52240955,126.8334207,40.842709499717905,,,,919711807,,2,,,신월7동
지양로,3차로,37.5225128,126.8332292,37.5227117,126.8328605,37.52261225,126.83304485,39.324580881036155,,,,919711807,,2,,,신월7동
지양로11길,주거지 도로,37.5208868,126.8312492,37.5211776,126.831506,37.5210322,126.8313776,39.47792655300084,,,,48387191,,,,,신월7동
지양로7길,주거지 도로,37.5208868,126.8312492,37.5206762,126.8316343,37.5207815,126.83144175,41.25369003704408,,,,48387195,,,,,신월7동
지양로7길,주거지 도로,37.5208868,126.8312492,37.5212877,126.8305159,37.52108725,126.83088255,78.54666070651797,,,,48387195,,,,,신월7동
남부순환로31길,주거지 도로,37.5388054,126.8273075,37.5388317,126.8280593,37.53881855,126.8276834,66.35151811746337,,,,47518603,,,,,신월5동
남부순환로31길,주거지 도로,37.5388054,126.8273075,37.5387758,126.8264586,37.5387906,126.82688305,74.92081490553642,,,,47518603,,,,,신월5동
화곡로4길,주거지 도로,37.5388054,126.8273075,37.5377385,126.8280182,37.53827195,126.82766285,134.16694578418276,,,,47518604,,,,,신월5동
화곡로4길,주거지 도로,37.5388054,126.8273075,37.5393695,126.8269345,37.53908745,126.827121,70.82404380945674,,,,47518604,,,,,신월5동
가로공원로,3차로,37.5365209,126.831847,37.5363627,126.830749,37.5364418,126.831298,98.4001152119896,,,,226514735,,,True,,신월5동
가로공원로69길,주거지 도로,37.5365209,126.831847,37.5370643,126.8322541,37.5367926,126.83205055,72.80601817163318,,,,226513704,,,,,신월5동
지양로13길,주거지 도로,37.5231785,126.8320148,37.5229442,126.8315269,37.52306135,126.83177085,50.30058165456714,,,,48387205,,,,,신월7동
지양로14길,주거지 도로,37.5231785,126.8320148,37.5233996,126.8324799,37.52328905,126.83224735,47.82072339792287,,,,226508813,,,,,신월7동
지양로,3차로,37.5231785,126.8320148,37.5227117,126.8328605,37.5229451,126.83243765,90.9005547881815,,,,919711807,,2,,,신월7동
지양로,3차로,37.5231785,126.8320148,37.5234743,126.8317902,37.5233264,126.8319025,38.50995044555235,,,,919711807,,2,,,신월7동
오목로3길,주거지 도로,37.52157,126.8400039,37.5220019,126.8397289,37.521785949999995,126.8398664,53.80152342405636,,,,47098425,,,,,신월4동
오목로4길,주거지 도로,37.52157,126.8400039,37.5208909,126.8411727,37.52123045,126.8405883,150.7663677254194,,,,249677868,,,,,신월4동
오목로4길,,37.5232096,126.8364409,37.5235058,126.8363336,37.523357700000005,126.83638725,34.26838373878062,,,,226513702,,,True,,신월4동
화곡로4길,주거지 도로,37.5372454,126.8297529,37.5371607,126.8291793,37.53720305,126.8294661,51.44549698950179,,,,47518591,,,,,신월5동
화곡로8길,주거지 도로,37.5372454,126.8297529,37.5367542,126.8298635,37.5369998,126.8298082,55.48277822034601,,,,226513710,,,,,신월5동
화곡로8길,주거지 도로,37.5372454,126.8297529,37.5381611,126.829546,37.53770325000001,126.82964945,103.44267744751455,,,,226513710,,,,,신월5동
남부순환로33길,주거지 도로,37.5384268,126.8317054,37.5384034,126.8310951,37.5384151,126.83140025,53.87398966795105,,,,226513699,,,,,신월5동
화곡로12길,주거지 도로,37.5384268,126.8317054,37.5389579,126.8316743,37.538692350000005,126.83168985,59.119337083655296,,,,226513700,,,,,신월5동
남부순환로33길,주거지 도로,37.5384268,126.8317054,37.5384853,126.8331915,37.53845605,126.83244845,131.19403091039914,,,,226513699,,,,,신월5동
화곡로12길,주거지 도로,37.5384268,126.8317054,37.5371562,126.8313762,37.5377915,126.8315408,157.52657728049638,,,,226513700,,,,,신월5동
지양로10길,주거지 도로,37.5233996,126.8324799,37.5228308,126.8335035,37.5231152,126.8329917,110.22306573239912,,,,48387196,,,,,신월7동
지양로14길,주거지 도로,37.5233996,126.8324799,37.5235987,126.8328373,37.52349915,126.8326586,38.51712875096861,,,,226508813,,,,,신월7동
지양로14길,주거지 도로,37.5233996,126.8324799,37.5231785,126.8320148,37.52328905,126.83224735,47.82072339792287,,,,226508813,,,,,신월7동
지양로14길,주거지 도로,37.5233996,126.8324799,37.5244056,126.8320069,37.5239026,126.8322434,119.59931582352488,,,,465562734,,,,,신월7동
남부순환로27길,주거지 도로,37.5404844,126.8253269,37.5405221,126.8262922,37.54050325,126.82580955,85.21282620927924,,,,167932544,,,,,신월5동
화곡로10길,주거지 도로,37.5369824,126.8314168,37.5371562,126.8313762,37.5370693,126.8313965,19.654467307398484,,,,47518584,,,,,신월5동
남부순환로35길,주거지 도로,37.5369824,126.8314168,37.5370643,126.8322541,37.53702335,126.83183545,74.80340769691212,,,,47518596,,,,,신월5동
남부순환로35길,주거지 도로,37.5369824,126.8314168,37.5368702,126.830638,37.536926300000005,126.8310274,69.79355039352781,,,,47518596,,,,,신월5동
지양로11길,주거지 도로,37.5227117,126.8328605,37.5223743,126.8325625,37.522543,126.8327115,45.80631373756235,,,,48387191,,,,,신월7동
지양로,3차로,37.5227117,126.8328605,37.5225128,126.8332292,37.52261225,126.83304485,39.324580881036155,,,,919711807,,2,,,신월7동
지양로,3차로,37.5227117,126.8328605,37.5231785,126.8320148,37.5229451,126.83243765,90.9005547881815,,,,919711807,,2,,,신월7동
가로공원로67길,주거지 도로,37.5363627,126.830749,37.5368702,126.830638,37.53661645,126.8306935,57.27395260900399,,,,47518587,,,,,신월5동
가로공원로,3차로,37.5363627,126.830749,37.5361251,126.8291075,37.5362439,126.82992825,147.12947254656316,,,,226514735,,,True,,신월5동
지양로7길,주거지 도로,37.5211726,126.8337013,37.5219065,126.8332665,37.52153955,126.8334839,90.1661920235743,,,,48387180,,,,,신월7동
지양로,주거지 도로,37.5211726,126.8337013,37.5213486,126.8341867,37.521260600000005,126.833944,47.069643197115944,,,,48387189,,,,,신월7동
지양로,주거지 도로,37.5211726,126.8337013,37.5210351,126.8333205,37.52110385,126.8335109,36.900096901264966,,,,48387189,,,,,신월7동
남부순환로29길,주거지 도로,37.53988,126.8257303,37.5399714,126.826314,37.5399257,126.82602215,53.47033231536854,,,,167932549,,,True,,신월5동
화곡로4길,주거지 도로,37.5377385,126.8280182,37.5388054,126.8273075,37.53827195,126.82766285,134.16694578418276,,,,47518604,,,,,신월5동
남부순환로33길,주거지 도로,37.5377385,126.8280182,37.5374614,126.8273358,37.53759995,126.827677,67.59949256341199,,,,226513699,,,,,신월5동
남부순환로33길,주거지 도로,37.5377385,126.8280182,37.5379879,126.8286261,37.5378632,126.82832215,60.34912198539428,,,,226513699,,,,,신월5동
화곡로4길,주거지 도로,37.5377385,126.8280182,37.5369093,126.828569,37.5373239,126.8282936,104.21135307246794,,,,47518604,,,,,신월5동
화곡로10길,주거지 도로,37.5371562,126.8313762,37.5369824,126.8314168,37.5370693,126.8313965,19.654467307398484,,,,47518584,,,,,신월5동
화곡로10길,주거지 도로,37.5371562,126.8313762,37.5384034,126.8310951,37.5377798,126.83123565,140.87990085811143,,,,47518584,,,,,신월5동
화곡로12길,주거지 도로,37.5371562,126.8313762,37.5384268,126.8317054,37.5377915,126.8315408,157.52657728049638,,,,226513700,,,,,신월5동
남부순환로35길,주거지 도로,37.5367542,126.8298635,37.5368702,126.830638,37.5368122,126.83025075,69.49782821688251,,,,47518596,,,,,신월5동
남부순환로35길,주거지 도로,37.5367542,126.8298635,37.5366072,126.8287698,37.5366807,126.82931665,97.8109818174152,,,,47518596,,,,,신월5동
화곡로8길,주거지 도로,37.5367542,126.8298635,37.5372454,126.8297529,37.5369998,126.8298082,55.48277822034601,,,,226513710,,,,,신월5동
남부순환로35길,주거지 도로,37.5366072,126.8287698,37.5367542,126.8298635,37.5366807,126.82931665,97.8109818174152,,,,47518596,,,,,신월5동
남부순환로35길,주거지 도로,37.5366072,126.8287698,37.5365009,126.8279768,37.53655405,126.8283733,70.91384362447951,,,,47518596,,,,,신월5동
화곡로4길,주거지 도로,37.5366072,126.8287698,37.5361251,126.8291075,37.53636615,126.82893865,61.32176042641511,,,,47518604,,,,,신월5동
화곡로4길,주거지 도로,37.5366072,126.8287698,37.5369093,126.828569,37.53675825,126.8286694,37.97236634055931,,,,47518604,,,,,신월5동
남부순환로35길,주거지 도로,37.5365009,126.8279768,37.5366072,126.8287698,37.53655405,126.8283733,70.91384362447951,,,,47518596,,,,,신월5동
남부순환로33길,주거지 도로,37.5374614,126.8273358,37.5377385,126.8280182,37.53759995,126.827677,67.59949256341199,,,,226513699,,,,,신월5동
남부순환로31길,주거지 도로,37.5387758,126.8264586,37.5388054,126.8273075,37.5387906,126.82688305,74.92081490553642,,,,47518603,,,,,신월5동
지양로10길,주거지 도로,37.5242133,126.8331087,37.52363,126.8345928,37.52392165,126.83385075,146.07065669207094,,,,48387198,,,,,신월7동
지양로14길,주거지 도로,37.5242133,126.8331087,37.5246127,126.8330771,37.524413,126.8330929,44.49866264208081,,,,226508813,,,,,신월7동
지양로14길,주거지 도로,37.5242133,126.8331087,37.5238002,126.8331525,37.52400675,126.8331306,46.09680917485588,,,,226508813,,,,,신월7동
화곡로4길,주거지 도로,37.5369093,126.828569,37.5371607,126.8291793,37.537035,126.82887415,60.63987689625271,,,,47518591,,,,,신월5동
화곡로4길,주거지 도로,37.5369093,126.828569,37.5366072,126.8287698,37.53675825,126.8286694,37.97236634055931,,,,47518604,,,,,신월5동
화곡로4길,주거지 도로,37.5369093,126.828569,37.5377385,126.8280182,37.5373239,126.8282936,104.21135307246794,,,,47518604,,,,,신월5동
가로공원로,주거지 도로,37.5367907,126.8336565,37.5370296,126.8335991,37.53691015,126.8336278,27.0423409491805,,,,47518563,,,,,신월5동
가로공원로,3차로,37.5367907,126.8336565,37.5365209,126.831847,37.5366558,126.83275175,162.3516681414436,,,,226514735,,,True,,신월5동
남부순환로,주거지 도로,37.5173317,126.8393892,37.5185584,126.8390268,37.51794505,126.839208,146.07629747741677,,,,47098490,,,True,,신월4동
화곡로26길,주거지 도로,37.5398376,126.8410165,37.5401916,126.84058,37.5400146,126.84079825,55.05114157696873,,,,226514733,,,True,,화곡1동
강서로29길,3차로,37.5398376,126.8410165,37.5402487,126.8415179,37.54004315,126.8412672,63.59233633703386,,,,465078885,,,,,화곡1동
강서로29길,3차로,37.5398376,126.8410165,37.5392206,126.8402639,37.5395291,126.8406402,95.44744542388035,,,,465078885,,,,,화곡1동
화곡로26길,주거지 도로,37.5398376,126.8410165,37.5392761,126.8414469,37.53955685,126.8412317,73.58717873640062,,,,902333780,,,,,화곡1동
가로공원로76가길,주거지 도로,37.5329301,126.8390069,37.5331158,126.8394929,37.53302295,126.8392499,47.569795663553464,,,,47702045,,,,,화곡1동
가로공원로76길,3차로,37.5329301,126.8390069,37.5329764,126.8389777,37.532953250000006,126.8389923,5.756293565003002,,,,167162063,,,,,화곡1동
가로공원로76길,3차로,37.5329301,126.8390069,37.53236,126.83935,37.53264505,126.83917845,70.24166242183011,,,,167162063,,,,,화곡1동
강서로31길,주거지 도로,37.5406721,126.8412041,37.5401916,126.84058,37.54043185,126.84089205,77.0209550553469,,,,902333779,,,,,화곡1동
화곡로20길,3차로,37.5384482,126.8367715,37.5379175,126.8368999,37.53818285,126.8368357,60.08740684532169,,,,188841366,,,,,화곡1동
강서로31길,주거지 도로,37.5384482,126.8367715,37.5390683,126.8383856,37.53875825,126.83757855,158.14090744051606,,,,188841023,,,True,,화곡1동
화곡로20길,3차로,37.5384482,126.8367715,37.5389107,126.8366595,37.53867945,126.8367155,52.36726334400601,,,,188841366,,,,,화곡1동
화곡로25길,주거지 도로,37.5411147,126.838434,37.5416837,126.8382181,37.5413992,126.83832605,66.14802427863961,,,,167787926,,,,,화곡3동
남부순환로63길,주거지 도로,37.5288102,126.833087,37.5288448,126.8339208,37.528827500000006,126.8335039,73.62750933545813,,,,47376919,,,,,신월1동
화곡로20길,3차로,37.5389107,126.8366595,37.5394379,126.8365319,37.5391743,126.8365957,59.69187612521053,,,,188841366,,,,,화곡1동
화곡로20길,주거지 도로,37.5389107,126.8366595,37.5394919,126.838132,37.5392013,126.83739575,145.0267564855417,,,,188841039,,,,,화곡1동
화곡로20길,3차로,37.5389107,126.8366595,37.5384482,126.8367715,37.53867945,126.8367155,52.36726334400601,,,,188841366,,,,,화곡1동
화곡로24길,주거지 도로,37.5404251,126.838267,37.5392884,126.8389587,37.53985675,126.83861285,140.3397215061678,,,,188841035,,,,,화곡1동
화곡로26가길,주거지 도로,37.5404251,126.838267,37.5402625,126.8376706,37.5403438,126.8379688,55.605695173522186,,,,188841036,,,True,,화곡1동
화곡로24길,주거지 도로,37.5404251,126.838267,37.5410158,126.8380612,37.540720449999995,126.8381641,68.2941008086026,,,,188841035,,,,,화곡1동
강서로5다길,주거지 도로,37.5285501,126.8466022,37.5280655,126.8466458,37.52830779999999,126.846624,54.022130234671664,,,,47377239,,,,,화곡1동
강서로5나길,3차로,37.5285501,126.8466022,37.5285348,126.846297,37.52854245,126.8464496,26.967262816893,,,,32458025,,,,,화곡1동
강서로5나길,3차로,37.5285501,126.8466022,37.5286332,126.8483266,37.52859165,126.8474644,152.34752195112506,,,,32458025,,,,,화곡1동
강서로5나길,3차로,37.5284255,126.8437594,37.5281906,126.8394577,37.52830805,126.84160855,380.2676200282221,,,,32458025,,,,,화곡1동
강서로5나길,3차로,37.5284255,126.8437594,37.528493,126.8454678,37.52845925,126.8446136,150.84124985242943,,,,32458025,,,,,화곡1동
월정로14길,주거지 도로,37.5284255,126.8437594,37.5271231,126.8401073,37.5277743,126.84193335,411.63546109930417,,,,464841950,,,,,화곡1동
곰달래로7길,주거지 도로,37.5298706,126.8355761,37.5307629,126.8350316,37.53031675,126.83530385,110.22653902576243,,,,47518560,,,,,신월1동
곰달래로,3차로,37.5298706,126.8355761,37.5299117,126.8362265,37.52989115,126.8359013,57.53514812552422,,,,226514736,,3,,,신월1동
곰달래로,3차로,37.5298706,126.8355761,37.5298255,126.8348636,37.52984805,126.83521985,63.02929667726815,,,,226514736,,3,,,신월1동
곰달래로,3차로,37.5299545,126.8369041,37.5299974,126.8375914,37.52997595,126.83724775,60.79462845403099,,,,226514736,,3,,,신월1동
곰달래로,3차로,37.5299545,126.8369041,37.5299117,126.8362265,37.5299331,126.8365653,59.94109239953182,,,,226514736,,3,,,신월1동
곰달래로11길,주거지 도로,37.5299545,126.8369041,37.530716,126.836419,37.53033525,126.83666155,94.89019939965708,,,,47518556,,,,,신월1동
강서로12길,주거지 도로,37.5313544,126.8469895,37.5315363,126.8475146,37.53144535,126.84725205,50.52816573248503,,,,47569422,,,,,화곡8동
강서로12길,주거지 도로,37.5313544,126.8469895,37.5311237,126.8464104,37.53123905,126.84669995,57.146335178588366,,,,254449373,,,,,화곡1동
곰달래로6길,주거지 도로,37.5274356,126.8363609,37.5271976,126.8357205,37.5273166,126.8360407,62.366824555034846,,,,47098391,,,,,신월1동
곰달래로6길,주거지 도로,37.5274356,126.8363609,37.5266097,126.8368884,37.52702265,126.83662465,102.94534077774873,,,,464849222,,,,,신월1동
곰달래로6길,주거지 도로,37.5274356,126.8363609,37.5279524,126.8360401,37.527694,126.8362005,64.05149371185695,,,,464849222,,,,,신월1동
남부순환로59길,주거지 도로,37.5317922,126.8311583,37.5320724,126.8318903,37.531932299999994,126.8315243,71.67351437158786,,,,47518549,,,,,신월1동
강서로7길,주거지 도로,37.5297092,126.8479119,37.5292134,126.8430935,37.5294613,126.8455027,428.7296082868928,,,,47702029,,,,,화곡1동
강서로8길,주거지 도로,37.5297092,126.8479119,37.5298549,126.8491929,37.529782049999994,126.8485524,114.11676652351456,,,,255676900,,,,,화곡8동
월정로13길,주거지 도로,37.5270117,126.8394655,37.5274031,126.8392131,37.5272074,126.8393393,48.883077268561514,,,,47376852,,,,,신월1동
월정로13길,주거지 도로,37.5270117,126.8394655,37.526799,126.8381038,37.52690535,126.83878465,122.38877686010126,,,,226517426,,,,,신월1동
월정로13길,주거지 도로,37.5270117,126.8394655,37.5271231,126.8401073,37.5270674,126.8397864,57.93718673907333,,,,226517426,,,,,신월1동
월정로13길,주거지 도로,37.5277014,126.8390206,37.5274031,126.8392131,37.52755225,126.83911685,37.26101165719584,,,,47376852,,,,,신월1동
월정로15길,주거지 도로,37.5277014,126.8390206,37.5280554,126.8380489,37.5278784,126.83853475,114.21204029361613,,,,226517421,,,,,신월1동
월정로15길,주거지 도로,37.5277014,126.8390206,37.5277273,126.8394444,37.52771435,126.8392325,37.48333163084166,,,,226517421,,,,,신월1동
월정로15길,주거지 도로,37.5277273,126.8394444,37.5273675,126.8396669,37.5275474,126.83955565,44.56034607238771,,,,47376859,,,,,신월1동
월정로15길,주거지 도로,37.5277273,126.8394444,37.5277448,126.8397309,37.52773605,126.83958765,25.33960399471906,,,,226517421,,,,,신월1동
월정로15길,주거지 도로,37.5277273,126.8394444,37.5277014,126.8390206,37.52771435,126.8392325,37.48333163084166,,,,226517421,,,,,신월1동
강서로5다길,주거지 도로,37.5280068,126.8455083,37.528493,126.8454678,37.5282499,126.84548805,54.180886838981195,,,,47377243,,,,,화곡1동
강서로5다길,주거지 도로,37.5309463,126.8370124,37.530716,126.836419,37.53083115,126.8367157,58.25656377232256,,,,47518558,,,,,신월1동
곰달래로13길,주거지 도로,37.5309463,126.8370124,37.5314166,126.8367254,37.53118145,126.8368689,58.096916742809185,,,,464841952,,,,,신월1동
곰달래로13길,주거지 도로,37.5309463,126.8370124,37.5299974,126.8375914,37.53047185,126.8373019,117.2219226379584,,,,464841952,,,,,신월1동
강서로5다길,주거지 도로,37.52805,126.8463451,37.5285348,126.846297,37.5282924,126.84632105,54.07399252107868,,,,226517436,,,,,화곡1동
남부순환로65길,주거지 도로,37.5271976,126.8357205,37.5268119,126.8359439,37.52700475,126.8358322,47.19626301830774,,,,47098390,,,,,신월1동
남부순환로65길,주거지 도로,37.5271976,126.8357205,37.5279166,126.8352729,37.5275571,126.8354967,89.16205656540235,,,,47098390,,,,,신월1동
곰달래로6길,주거지 도로,37.5271976,126.8357205,37.5274356,126.8363609,37.5273166,126.8360407,62.366824555034846,,,,47098391,,,,,신월1동
남부순환로61길,주거지 도로,37.5307604,126.8318636,37.5310258,126.8325499,37.5308931,126.83220675,67.3303028077208,,,,464850590,,,,,신월1동
곰달래로5길,주거지 도로,37.5317987,126.8336207,37.5315101,126.8338032,37.5316544,126.83371195,35.899906567882006,,,,47098398,,,,,신월1동
곰달래로5길,주거지 도로,37.5317987,126.8336207,37.5325538,126.8331465,37.532176250000006,126.8333836,93.79927109217898,,,,47098398,,,,,신월1동
곰달래로5길,주거지 도로,37.5317987,126.8336207,37.5320334,126.8342573,37.53191605000001,126.833939,61.90483375207953,,,,47518548,,,,,신월1동
곰달래로5길,주거지 도로,37.5352929,126.8288077,37.5356114,126.8294854,37.53545215,126.82914655,69.46277819283013,,,,47519496,,,,,신월1동
월정로33길,주거지 도로,37.5357811,126.8348402,37.5355335,126.8342043,37.5356573,126.83452225,62.465140519727285,,,,47518547,,,,,신월1동
월정로,3차로,37.5357811,126.8348402,37.536207,126.8345805,37.53599405,126.83471035,52.60359946102587,,,,226513709,,,,,화곡1동
월정로,3차로,37.5357811,126.8348402,37.5356969,126.8348903,37.535739,126.83486525,10.352466313459182,,,,226513709,,,,,화곡1동
강서로5다길,주거지 도로,37.5280655,126.8466458,37.5285501,126.8466022,37.52830779999999,126.846624,54.022130234671664,,,,47377239,,,,,화곡1동
남부순환로65길,주거지 도로,37.5279166,126.8352729,37.5271976,126.8357205,37.5275571,126.8354967,89.16205656540235,,,,47098390,,,,,신월1동
남부순환로65길,주거지 도로,37.5279166,126.8352729,37.5279111,126.8349752,37.52791385,126.83512405,26.259500066637376,,,,464841953,,,,,신월1동
남부순환로65길,주거지 도로,37.5279166,126.8352729,37.5279195,126.835335,37.52791805,126.83530395,5.485712155692363,,,,464841953,,,,,신월1동
남부순환로57길,주거지 도로,37.5345381,126.8311968,37.5350909,126.8313195,37.5348145,126.83125815,62.413528613478114,,,,47518544,,,,,신월1동
남부순환로57길,주거지 도로,37.5345381,126.8311968,37.5342642,126.8311327,37.53440115,126.83116475,30.97635450609115,,,,47518544,,,,,신월1동
남부순환로53길,주거지 도로,37.5345381,126.8311968,37.534644,126.8304149,37.53459105,126.83080585,70.90347720233234,,,,226517439,,,,,신월1동
남부순환로53길,주거지 도로,37.5345381,126.8311968,37.5338996,126.8317126,37.53421885,126.8314547,86.89349734559376,,,,226517439,,,,,신월1동
곰달래로10길,주거지 도로,37.5271708,126.8378791,37.5274031,126.8392131,37.52728695,126.8385461,120.44096135963945,,,,47376855,,,,,신월1동
곰달래로10길,주거지 도로,37.5271708,126.8378791,37.526799,126.8381038,37.5269849,126.83799145,45.84572239790708,,,,464841951,,,,,신월1동
곰달래로10길,주거지 도로,37.5271708,126.8378791,37.5274827,126.8376906,37.52732675,126.83778485,38.45960913578072,,,,464841951,,,,,신월1동
강서로5다길,주거지 도로,37.5285348,126.846297,37.52805,126.8463451,37.5282924,126.84632105,54.07399252107868,,,,226517436,,,,,화곡1동
강서로5나길,3차로,37.5285348,126.846297,37.528493,126.8454678,37.5285139,126.8458824,73.27030239626745,,,,32458025,,,,,화곡1동
강서로5나길,3차로,37.5285348,126.846297,37.5285501,126.8466022,37.52854245,126.8464496,26.967262816893005,,,,32458025,,,,,화곡1동
곰달래로5길,주거지 도로,37.5298255,126.8348636,37.5305226,126.8344088,37.53017405,126.8346362,87.2744814169442,,,,47098398,,,,,신월1동
곰달래로,3차로,37.5298255,126.8348636,37.5298004,126.8344366,37.52981295,126.8346501,37.75690702995714,,,,226514736,,3,,,신월1동
곰달래로6길,주거지 도로,37.5298255,126.8348636,37.5293596,126.8351355,37.52959255,126.83499955,57.08521278294117,,,,464849222,,,,,신월1동
곰달래로,3차로,37.5298255,126.8348636,37.5298706,126.8355761,37.52984805,126.83521985,63.02929667726814,,,,226514736,,3,,,신월1동
강서로,주거지 도로,37.5317519,126.846742,37.5311237,126.8464104,37.531437800000006,126.8465762,95.05808818621364,,,,180193949,,,,,화곡1동
월정로31길,주거지 도로,37.5339712,126.8334063,37.5338678,126.8331386,37.5339195,126.83327245,26.256201787712616,,,,464851231,,,,,신월1동
월정로31길,주거지 도로,37.5339712,126.8334063,37.5340737,126.8336813,37.53402245,126.8335438,26.79362283953617,,,,464851231,,,,,신월1동
곰달래로9길,주거지 도로,37.5339712,126.8334063,37.5346959,126.8333047,37.53433355,126.8333555,103.65346673502074,,,,47519500,,,,,신월1동
월정로13길,주거지 도로,37.5274031,126.8392131,37.5270117,126.8394655,37.5272074,126.8393393,48.883077268561514,,,,47376852,,,,,신월1동
월정로13길,주거지 도로,37.5274031,126.8392131,37.5277014,126.8390206,37.52755225,126.83911685,37.26101165719584,,,,47376852,,,,,신월1동
곰달래로10길,주거지 도로,37.5274031,126.8392131,37.5271708,126.8378791,37.52728695,126.8385461,120.44096135963945,,,,47376855,,,,,신월1동
월정로,3차로,37.5316589,126.8373533,37.5326492,126.8367509,37.53215405,126.8370521,122.25903770049268,,,,226513709,,,,,화곡1동
월정로,3차로,37.5316589,126.8373533,37.5315818,126.8374002,37.53162035,126.83737675,9.518515287506752,,,,226513709,,,,,화곡1동
월정로25길,주거지 도로,37.5316589,126.8373533,37.5314166,126.8367254,37.53153775,126.83703935,61.57533926931178,,,,464850589,,,,,신월1동
곰달래로5길,주거지 도로,37.5337818,126.8323672,37.533614,126.8324814,37.5336979,126.8324243,21.202416116172024,,,,47098398,,,,,신월1동
곰달래로5길,주거지 도로,37.5337818,126.8323672,37.5340719,126.8321619,37.53392685,126.83226455,36.99009518367867,,,,47098398,,,,,신월1동
곰달래로5길,주거지 도로,37.5337818,126.8323672,37.5340417,126.8330326,37.53391175,126.8326999,65.40411422964647,,,,47519501,,,,,신월1동
강서로5다길,주거지 도로,37.528493,126.8454678,37.5280068,126.8455083,37.5282499,126.84548805,54.180886838981195,,,,47377243,,,,,화곡1동
강서로5나길,3차로,37.528493,126.8454678,37.5284255,126.8437594,37.52845925,126.8446136,150.84124985242943,,,,32458025,,,,,화곡1동
