도로명,도로 종류,시작점_위도,시작점_경도,종료점_위도,종료점_경도,중앙점_위도,중앙점_경도,도로_길이,터널 여부,교량 여부,서비스 도로 여부,도로 ID,속도 제한,차선 수,일방통행 여부,교차로 여부,행정동
마른내로2길,주거지 도로,37.5643702,126.992746,37.5638819,126.9922572,37.56412605,126.9925016,69.31303099036984,,,,228795463,,,,,을지로동
을지로11길,주거지 도로,37.5672628,126.9908439,37.5668192,126.9908487,37.567041,126.9908463,49.327953364892466,,,,228795468,,,,,을지로동
을지로11길,주거지 도로,37.5672628,126.9908439,37.5676246,126.9908809,37.5674437,126.9908624,40.37397957591391,,,,228795468,,,,,을지로동
충무로11길,주거지 도로,37.5672628,126.9908439,37.5674513,126.9919058,37.56735705,126.99137485,99.6863040549594,,,,228795475,,,,,을지로동
퇴계로27길,주거지 도로,37.5641393,126.9911738,37.5645038,126.9913772,37.56432155,126.9912755,44.318603721197,,,,228795477,,,,,을지로동
수표로12길,주거지 도로,37.5641393,126.9911738,37.5638819,126.9922572,37.5640106,126.9917155,101.18923371362352,,,,228795472,,,True,,을지로동
퇴계로27길,주거지 도로,37.5641393,126.9911738,37.5636092,126.9912162,37.56387425,126.991195,59.094382699080825,,,,228795477,,,,,을지로동
퇴계로31길,주거지 도로,37.5628369,126.9921807,37.5625804,126.9922156,37.562708650000005,126.99219815,28.686950046682774,,,,228796091,,,,,필동
수표로6길,주거지 도로,37.5628369,126.9921807,37.5626622,126.9930912,37.56274955,126.99263595,82.57160005181744,,,,420383139,,,,,필동
수표로6길,주거지 도로,37.5628369,126.9921807,37.5628642,126.9913133,37.56285055,126.991747,76.61398009872526,,,,420383139,,,,,필동
퇴계로31길,주거지 도로,37.5611253,126.9922051,37.5621852,126.9922493,37.56165525,126.9922272,117.98428423263454,,,,228796091,,,,,필동
삼일대로8길,주거지 도로,37.5626868,126.9889014,37.5627675,126.9903161,37.56272715,126.98960875,125.06440300827514,,,,420383146,,,,,명동
소공로6길,주거지 도로,37.5590967,126.9837822,37.5590592,126.9838432,37.55907795,126.9838127,6.804353993924048,,,,228797633,,,,,명동
소공로,주거지 도로,37.5590967,126.9837822,37.5588612,126.9827373,37.55897895,126.98325975,95.75528660227234,,,,228797638,,,,,명동
퇴계로14길,주거지 도로,37.5590967,126.9837822,37.5593837,126.9837611,37.5592402,126.98377165,31.96714093585832,,,,464461054,,,,,명동
세종대로18길,주거지 도로,37.5638097,126.9787074,37.5639294,126.9794692,37.56386955,126.9790883,68.45266056364264,,,,198564929,,,True,,소공동
남대문로1길,주거지 도로,37.5618275,126.9774432,37.56096,126.97756,37.56139375,126.9775016,97.17329239734204,,,,117914842,,,True,,소공동
세종대로12길,주거지 도로,37.5618275,126.9774432,37.5618958,126.9782787,37.56186165,126.97786095,74.1622458578248,,,,228797635,,,,,소공동
세종대로12길,주거지 도로,37.5618275,126.9774432,37.5618896,126.97622,37.56185855,126.9768316,109.97332565106043,,,,228797635,,,,,소공동
소공로6길,주거지 도로,37.5590592,126.9838432,37.5590967,126.9837822,37.55907795,126.9838127,6.804353993924048,,,,228797633,,,,,명동
소공로6길,주거지 도로,37.5590592,126.9838432,37.558548,126.9838256,37.558803600000005,126.9838344,56.93209101684867,,,,228797633,,,,,명동
퇴계로16길,주거지 도로,37.5590592,126.9838432,37.5594483,126.9840564,37.55925375,126.9839498,63.56134310075566,,,,464461057,,,,,명동
회나무로13가길,주거지 도로,37.5406235,126.9897743,37.5405718,126.9896438,37.54059765,126.98970905,12.862264380634336,,,,464464909,,,,,이태원2동
회나무로13가길,주거지 도로,37.5406235,126.9897743,37.5412997,126.9900888,37.5409616,126.98993155,82.22019611299295,,,,350783050,,,,,이태원2동
회나무로13가길,주거지 도로,37.5406235,126.9897743,37.5410133,126.9911332,37.540818400000006,126.99045375,128.52801602032528,,,,464464909,,,,,이태원2동
회나무로35길,주거지 도로,37.5413531,126.9935884,37.5410109,126.9934188,37.541182000000006,126.9935036,42.58184711451044,,,,228799562,,,,,이태원2동
회나무로35길,주거지 도로,37.5413531,126.9935884,37.5415815,126.9942238,37.5414673,126.9939061,63.267162091055255,,,,228799562,,,,,이태원2동
소월로40길,주거지 도로,37.5413531,126.9935884,37.5416389,126.9933068,37.541496,126.9934476,51.40467970835725,,,,350783895,,,,,이태원2동
소월로,주거지 도로,37.541353,126.995812,37.5416167,126.9961702,37.54148485,126.9959911,43.095194530568406,,,,350784334,,,,,이태원2동
회나무로41가길,주거지 도로,37.541353,126.995812,37.5415815,126.9942238,37.54146725,126.9950179,153.53015824049297,,,,228799558,,,,,이태원2동
회나무로41길,주거지 도로,37.541353,126.995812,37.5422256,126.994028,37.541789300000005,126.99492,185.72357154604745,,,,228799559,,,,,이태원2동
회나무로41길,주거지 도로,37.541353,126.995812,37.5409101,126.996205,37.54113155,126.9960085,60.94172751204706,,,,228799559,,,,,이태원2동
회나무로35길,주거지 도로,37.5410109,126.9934188,37.5401989,126.9936607,37.540604900000005,126.99353975,92.8367684839124,,,,228799562,,,,,이태원2동
회나무로35길,주거지 도로,37.5410109,126.9934188,37.5413531,126.9935884,37.541182000000006,126.9935036,42.58184711451044,,,,228799562,,,,,이태원2동
회나무로13가길,주거지 도로,37.5410109,126.9934188,37.5409369,126.9926958,37.5409739,126.9930573,64.68606775928967,,,,464464909,,,,,이태원2동
회나무로41가길,주거지 도로,37.5415815,126.9942238,37.541353,126.995812,37.54146725,126.9950179,153.53015824049297,,,,228799558,,,,,이태원2동
회나무로41가길,주거지 도로,37.5415815,126.9942238,37.5422256,126.994028,37.54190355,126.9941259,79.16022835111805,,,,228799558,,,,,이태원2동
회나무로35길,주거지 도로,37.5415815,126.9942238,37.5413531,126.9935884,37.5414673,126.9939061,63.267162091055255,,,,228799562,,,,,이태원2동
녹사평대로46길,주거지 도로,37.5367742,126.9907106,37.5370728,126.9905921,37.5369235,126.99065135,34.808065306091116,,,,228799563,,,,,이태원2동
이태원로19길,주거지 도로,37.5367742,126.9907106,37.5365742,126.9912001,37.5366742,126.99095535,48.553534499724414,,,,239288857,,,,,이태원1동
회나무로44길,주거지 도로,37.5367742,126.9907106,37.537045,126.9918308,37.5369096,126.9912707,105.35814399182108,,,,228799560,,,,,이태원1동
녹사평대로40다길,주거지 도로,37.5367742,126.9907106,37.5363812,126.9903397,37.5365777,126.99052515,55.85922309386031,,,,330306029,,,,,이태원2동
회나무로26길,주거지 도로,37.5398976,126.9919729,37.5397755,126.9915991,37.53983655,126.991786,35.64486813371603,,,,330306028,,,,,이태원2동
회나무로28길,주거지 도로,37.5398976,126.9919729,37.5392699,126.9919683,37.539583750000006,126.9919706,72.03537106011234,,,,350782168,,,,,이태원2동
회나무로41길,주거지 도로,37.5422256,126.994028,37.542383,126.9941011,37.5423043,126.99406455,18.651054471317973,,,,228799559,,,,,이태원2동
회나무로41가길,주거지 도로,37.5422256,126.994028,37.5415815,126.9942238,37.54190355,126.9941259,79.16022835111806,,,,228799558,,,,,이태원2동
회나무로41길,주거지 도로,37.5422256,126.994028,37.541353,126.995812,37.541789300000005,126.99492,185.72357154604745,,,,228799559,,,,,이태원2동
이태원로55길,주거지 도로,37.5382914,127.0016052,37.5383397,127.0007997,37.53831555,127.00120245,72.21528109251177,,,,350284520,,,,,한남동
회나무로6길,주거지 도로,37.5388684,126.988624,37.5378533,126.9888247,37.53836085,126.98872435,115.23679493197535,,,,228799557,,,,,이태원2동
회나무로13가길,주거지 도로,37.5405718,126.9896438,37.5406235,126.9897743,37.54059765,126.98970905,12.862264380634336,,,,464464909,,,,,이태원2동
회나무로13길,주거지 도로,37.5405718,126.9896438,37.5393066,126.9893443,37.539939200000006,126.98949405,143.6691172041391,,,,228799561,,,,,이태원2동
회나무로13길,주거지 도로,37.5405718,126.9896438,37.5413046,126.9897763,37.5409382,126.98971005,82.682496326691,,,,228799561,,,,,이태원2동
소월로38길,주거지 도로,37.543315,126.9898145,37.5433115,126.9899865,37.54331325,126.9899005,15.16950976017931,,,,477565916,,,,,이태원2동
회나무로13길,주거지 도로,37.543315,126.9898145,37.5417351,126.9899048,37.542525049999995,126.98985965,193.84844022641047,,,,228799561,,,,,이태원2동
소월로38길,주거지 도로,37.543315,126.9898145,37.5434992,126.9890465,37.5434071,126.9894305,72.21518382069931,,,,477565916,,,,,이태원2동
회나무로13길,주거지 도로,37.5393066,126.9893443,37.5405718,126.9896438,37.539939200000006,126.98949405,143.6691172041391,,,,228799561,,,,,이태원2동
회나무로13가길,주거지 도로,37.5409699,126.9917376,37.5414486,126.9918003,37.54120925,126.99176895,53.51538203918531,,,,350783061,,,,,이태원2동
회나무로13가길,주거지 도로,37.5409699,126.9917376,37.5410133,126.9911332,37.5409916,126.9914354,53.51047985076095,,,,464464909,,,,,이태원2동
회나무로13가길,주거지 도로,37.5409699,126.9917376,37.5409369,126.9926958,37.5409534,126.9922167,84.68059277298353,,,,464464909,,,,,이태원2동
이태원로55길,주거지 도로,37.5383397,127.0007997,37.5382615,127.000614,37.5383006,127.00070685,18.539203866830377,,,,350284520,,,,,한남동
이태원로55길,주거지 도로,37.5383397,127.0007997,37.5380873,126.9997053,37.5382135,127.0002525,118.00526152267103,,,,33727145,,,,,한남동
이태원로55길,주거지 도로,37.5383397,127.0007997,37.5382914,127.0016052,37.53831555,127.00120245,72.21528109251177,,,,350284520,,,,,한남동
대사관로,3차로,37.5332721,127.0058074,37.5332175,127.006413,37.5332448,127.0061102,53.744436070076105,,,,83339294,,,,,한남동
대사관로,3차로,37.5332721,127.0058074,37.533287,127.0056424,37.53327955,127.0057249,14.64334454342783,,,,83339294,,,,,한남동
대사관로31길,주거지 도로,37.5332721,127.0058074,37.5337688,127.0058619,37.53352045,127.00583465,55.4415050109257,,,,228802391,,,,,한남동
한남대로21길,주거지 도로,37.533649,127.0063263,37.5332175,127.006413,37.53343325,127.00636965,48.76552725182355,,,,228802386,,,,,한남동
한남대로21길,주거지 도로,37.533649,127.0063263,37.5341971,127.006329,37.53392305,127.00632765,61.26565421614698,,,,228802386,,,,,한남동
한남대로21길,주거지 도로,37.533649,127.0063263,37.5337688,127.0058619,37.53370889999999,127.0060941,45.535000878008,,,,464600957,,,,,한남동
대사관로31길,주거지 도로,37.5347754,127.0059768,37.534509,127.0059493,37.5346422,127.00596305,29.72145147525058,,,,228802391,,,,,한남동
대사관로,3차로,37.5332175,127.006413,37.5332721,127.0058074,37.5332448,127.0061102,53.744436070076105,,,,83339294,,,,,한남동
대사관로,3차로,37.5332175,127.006413,37.5332047,127.0069092,37.5332111,127.0066611,43.776937920449285,,,,83339294,,,,,한남동
대사관로34길,3차로,37.5332175,127.006413,37.531774,127.0057082,37.532495749999995,127.0060606,172.1217602667971,,,,123720785,,,,,한남동
한남대로21길,주거지 도로,37.5332175,127.006413,37.533649,127.0063263,37.53343325,127.00636965,48.76552725182355,,,,228802386,,,,,한남동
한남대로21길,주거지 도로,37.5347654,127.0064316,37.5341971,127.006329,37.53448125,127.0063803,64.13326726653905,,,,228802386,,,,,한남동
월드컵로13길,주거지 도로,37.5554817,126.9083443,37.5552665,126.9068771,37.5553741,126.9076107,131.5343556820678,,,,33803461,,,True,,망원1동
월드컵로15길,주거지 도로,37.5554817,126.9083443,37.5562609,126.9087512,37.5558713,126.90854775,93.77421527821848,,,,228803502,,,,,망원1동
월드컵로15길,주거지 도로,37.5554817,126.9083443,37.5539256,126.9075501,37.55470365,126.9079472,186.6665812384882,,,,228803502,,,,,망원1동
방울내로7길,주거지 도로,37.559956,126.9027239,37.5607875,126.9021359,37.56037175,126.9024299,105.99492078921418,,,,31735707,,,,,망원2동
포은로,3차로,37.559956,126.9027239,37.5591114,126.9033223,37.5595337,126.9030231,107.71413590321288,,,,333579042,,,,,망원2동
방울내로,3차로,37.559956,126.9027239,37.5604973,126.9039408,37.56022665,126.90333235,122.9980672318117,,,,333579043,,,,,망원2동
방울내로,3차로,37.559956,126.9027239,37.5594226,126.9015425,37.5596893,126.9021332,119.84237274079894,,,,515836536,,,,,망원2동
망원로10길,주거지 도로,37.5566682,126.9076518,37.5567892,126.907205,37.556728699999994,126.9074284,41.620128819424046,,,,266601477,,,,,망원1동
월드컵로23길,주거지 도로,37.5566682,126.9076518,37.5572812,126.9080919,37.5569747,126.90787185,78.93331516441586,,,,228803498,,,,,망원1동
월드컵로23길,주거지 도로,37.5566682,126.9076518,37.5560921,126.907328,37.556380149999995,126.9074899,70.13077335319217,,,,228803498,,,,,망원1동
월드컵로17길,주거지 도로,37.5566682,126.9076518,37.5562609,126.9087512,37.55646455,126.9082015,106.97829153646524,,,,266601479,,,,,망원1동
포은로,3차로,37.5536659,126.9058773,37.5540482,126.905502,37.55385705,126.90568965,53.86684675476786,,,,333579042,,,,,망원1동
월드컵로23길,주거지 도로,37.5536659,126.9058773,37.5552665,126.9068771,37.5544662,126.9063772,198.89664387346335,,,,228803498,,,,,망원1동
포은로,3차로,37.5536659,126.9058773,37.5534056,126.9061354,37.553535749999995,126.90600635,36.819021876260464,,,,333579042,,,,,망원1동
망원로8길,주거지 도로,37.55655,126.9060537,37.5558809,126.9062727,37.55621545,126.9061632,76.86562522375795,,,,266592236,,,,,망원1동
망원로8길,주거지 도로,37.55655,126.9060537,37.5575184,126.9057338,37.5570342,126.90589375,111.31241655306602,,,,266592236,,,,,망원1동
포은로8길,주거지 도로,37.55655,126.9060537,37.5567892,126.907205,37.5566696,126.90662935,104.91574382075986,,,,266793950,,,,,망원1동
포은로8길,주거지 도로,37.55655,126.9060537,37.5562777,126.9047718,37.55641385,126.90541275,116.98612425911269,,,,266793950,,,,,망원1동
월드컵로11길,주거지 도로,37.5535215,126.909434,37.5543593,126.9089994,37.5539404,126.9092167,100.72937503487712,,,,228803501,,,,,망원1동
포은로6길,주거지 도로,37.5558809,126.9062727,37.5556186,126.9049914,37.55574975,126.90563205,116.65348194854312,,,,33803462,,,,,망원1동
포은로6길,주거지 도로,37.5558809,126.9062727,37.5560921,126.907328,37.5559865,126.90680035,95.94449916823388,,,,33803462,,,,,망원1동
망원로8길,주거지 도로,37.5558809,126.9062727,37.5552101,126.9064869,37.555545499999994,126.9063798,76.94249953661208,,,,266592236,,,,,망원1동
망원로8길,주거지 도로,37.5558809,126.9062727,37.55655,126.9060537,37.55621545,126.9061632,76.86562522375795,,,,266592236,,,,,망원1동
월드컵로13길,주거지 도로,37.5552101,126.9064869,37.554944,126.9052131,37.555077049999994,126.90585,116.1209475922364,,,,33803461,,,True,,망원1동
망원로8길,주거지 도로,37.5552101,126.9064869,37.5540482,126.905502,37.55462915,126.90599445,155.66212473624236,,,,228803497,,,,,망원1동
망원로8길,주거지 도로,37.5552101,126.9064869,37.5558809,126.9062727,37.555545499999994,126.9063798,76.94249953661208,,,,266592236,,,,,망원1동
포은로,3차로,37.5540482,126.905502,37.5536659,126.9058773,37.55385705,126.90568965,53.86684675476786,,,,333579042,,,,,망원1동
망원로8길,주거지 도로,37.5540482,126.905502,37.5552101,126.9064869,37.55462915,126.90599445,155.6621247362424,,,,228803497,,,,,망원1동
희우정로12길,주거지 도로,37.5540482,126.905502,37.5537595,126.9041584,37.55390385,126.9048302,122.71913332560572,,,,228803500,,,,,망원1동
포은로,3차로,37.5540482,126.905502,37.554944,126.9052131,37.554496099999994,126.90535755,102.81285309840676,,,,333579042,,,,,망원1동
월드컵로13길,주거지 도로,37.5552665,126.9068771,37.5552101,126.9064869,37.5552383,126.906682,34.96383281857972,,,,33803461,,,True,,망원1동
월드컵로23길,주거지 도로,37.5552665,126.9068771,37.5560921,126.907328,37.5556793,126.90710255,100.0378995443004,,,,228803498,,,,,망원1동
월드컵로23길,주거지 도로,37.5552665,126.9068771,37.5536659,126.9058773,37.5544662,126.9063772,198.89664387346335,,,,228803498,,,,,망원1동
월드컵로13길,주거지 도로,37.5555731,126.9089854,37.5554817,126.9083443,37.5555274,126.90866485,57.42041638131771,,,,33803461,,,True,,망원1동
월드컵로13길,주거지 도로,37.5555731,126.9089854,37.554518,126.9095212,37.55504555,126.9092533,126.4724486821833,,,,228803499,,,,,망원1동
희우정로12길,주거지 도로,37.5536362,126.903559,37.5532604,126.9031521,37.5534483,126.90335555,55.07090136237688,,,,312732273,,,,,망원1동
망원로2길,주거지 도로,37.5536362,126.903559,37.5543735,126.9024881,37.55400485,126.90302355,125.0352952388659,,,,33803464,,,,,망원1동
망원로2길,주거지 도로,37.5536362,126.903559,37.5529307,126.9046021,37.553283449999995,126.90408055,120.87327848546404,,,,33803464,,,,,망원1동
희우정로12길,주거지 도로,37.5536362,126.903559,37.5537595,126.9041584,37.55369785,126.9038587,54.58905415294499,,,,228803500,,,,,망원1동
동교로9길,주거지 도로,37.5564429,126.9088437,37.5556561,126.9095618,37.5560495,126.90920275,107.98714174269918,,,,33803468,,,,,망원1동
월드컵로15길,주거지 도로,37.5564429,126.9088437,37.5567951,126.909453,37.556619,126.90914835,66.47164182343484,,,,228803502,,,,,망원1동
월드컵로15길,주거지 도로,37.5564429,126.9088437,37.5562609,126.9087512,37.5563519,126.90879745,21.818406389950685,,,,228803502,,,,,망원1동
동교로9길,주거지 도로,37.5564429,126.9088437,37.5572812,126.9080919,37.55686205,126.9084678,115.57950741735628,,,,33803468,,,,,망원1동
포은로,3차로,37.5525916,126.9065459,37.5534056,126.9061354,37.552998599999995,126.90634065,97.47867705155218,,,,333579042,,,,,망원1동
포은로,주거지 도로,37.5525916,126.9065459,37.5488423,126.9099276,37.550716949999995,126.90823675,523.8082575015093,,,,"[333579061, 335520757]",,,,,합정동
동교로,주거지 도로,37.5543439,126.9180959,37.5553113,126.9179183,37.5548276,126.9180071,108.70572794975403,,,,228810354,,,,,서교동
동교로22길,주거지 도로,37.5543439,126.9180959,37.5540685,126.9174989,37.5542062,126.9177974,61.13927028721898,,,,299404463,,,True,,서교동
동교로22길,주거지 도로,37.5540685,126.9174989,37.5538395,126.9168734,37.553954,126.91718615,60.74052936573308,,,,302244477,,,,,서교동
동교로18길,주거지 도로,37.5540685,126.9174989,37.555056,126.9164513,37.55456225,126.9169751,144.10988354575986,,,,370682530,,,,,서교동
동교로18길,주거지 도로,37.5540685,126.9174989,37.5536358,126.9180075,37.55385215,126.9177532,65.76568767015425,,,,370682531,,,,,서교동
동교로19길,주거지 도로,37.5553113,126.9179183,37.5559942,126.9176967,37.55565275,126.9178075,78.56207538788512,,,,182810413,,,,,서교동
동교로,주거지 도로,37.5553113,126.9179183,37.5543439,126.9180959,37.5548276,126.9180071,108.70572794975403,,,,228810354,,,,,서교동
양화로15길,주거지 도로,37.5543463,126.9194354,37.5545327,126.9192089,37.5544395,126.91932215,28.779553779590437,,,,228810357,,,,,서교동
월드컵북로1길,주거지 도로,37.5543463,126.9194354,37.5534544,126.9182067,37.55390035,126.91882105,146.85900998434002,,,,184438923,,,,,서교동
양화로15길,주거지 도로,37.5543463,126.9194354,37.5540318,126.9198033,37.55418905,126.91961935,47.695109371339726,,,,228810357,,,,,서교동
월드컵북로1길,주거지 도로,37.5543463,126.9194354,37.5549315,126.9202072,37.5546389,126.9198213,94.14645910074842,,,,299404430,,,True,,서교동
월드컵북로5가길,주거지 도로,37.5556593,126.9194082,37.5560287,126.9195903,37.555844,126.91949925,49.915559138945,,,,228815442,,,,,서교동
동교로,주거지 도로,37.5556593,126.9194082,37.5549315,126.9202072,37.555295400000006,126.9198077,107.86497779954614,,,,299404438,,,,,서교동
양화로15길,주거지 도로,37.5548107,126.9188797,37.5545327,126.9192089,37.5546717,126.9190443,42.39943931639621,,,,228810357,,,,,서교동
동교로22길,주거지 도로,37.5548107,126.9188797,37.5543439,126.9180959,37.5545773,126.9184878,86.42134867457537,,,,299404463,,,True,,서교동
성미산로5길,주거지 도로,37.5606903,126.9074014,37.5610054,126.9079508,37.56084785,126.9076761,59.772864096894615,,,,228815436,,,,,성산1동
성미산로5길,주거지 도로,37.5606903,126.9074014,37.5604031,126.9069092,37.5605467,126.9071553,53.87143800952548,,,,228815436,,,,,성산1동
성미산로3나길,주거지 도로,37.5606903,126.9074014,37.5601988,126.9081868,37.56044455,126.9077941,88.20208693536418,,,,358490896,,,,,성산1동
월드컵로32길,주거지 도로,37.562296,126.9051969,37.5620328,126.9047326,37.5621644,126.90496475,50.31290492442371,,,,228815428,,,,,성산1동
성미산로1길,주거지 도로,37.562296,126.9051969,37.5619217,126.9055395,37.56210885,126.9053682,51.421486509165256,,,,343188953,,,,,성산1동
월드컵로32길,주거지 도로,37.562296,126.9051969,37.5628778,126.9064819,37.5625869,126.9058394,130.43734296059557,,,,228815428,,,,,성산1동
성산로2길,주거지 도로,37.562296,126.9051969,37.5634491,126.9061681,37.56287255,126.9056825,236.0910188374083,,,,688351923,,,,,성산1동
성미산로1길,주거지 도로,37.5604031,126.9069092,37.5608022,126.9065398,37.56060265,126.9067245,55.041935849288905,,,,343188953,,,,,성산1동
성미산로5길,주거지 도로,37.5604031,126.9069092,37.5606903,126.9074014,37.5605467,126.9071553,53.87143800952548,,,,228815436,,,,,성산1동
성미산로1길,주거지 도로,37.5604031,126.9069092,37.5596104,126.907623,37.56000675,126.9072661,108.2968422661466,,,,343188953,,,,,성산1동
월드컵로28길,주거지 도로,37.5601988,126.9081868,37.5609297,126.908377,37.56056425,126.9082819,82.9836779231508,,,,228815444,,,,,성산1동
월드컵로28길,주거지 도로,37.5601988,126.9081868,37.5597955,126.9080902,37.55999715,126.9081385,45.64620102488141,,,,228815444,,,,,성산1동
성미산로3나길,주거지 도로,37.5601988,126.9081868,37.5606903,126.9074014,37.56044455,126.9077941,88.20208693536418,,,,358490896,,,,,성산1동
성미산로3나길,주거지 도로,37.5601988,126.9081868,37.5599517,126.9094611,37.56007525,126.90882395,115.63646002580472,,,,358490896,,,,,성산1동
월드컵로12길,주거지 도로,37.556041,126.9140789,37.555499,126.9128981,37.555769999999995,126.9134885,120.27850160504926,,,,228815420,,,,,서교동
동교로15길,주거지 도로,37.556041,126.9140789,37.5555398,126.91448,37.5557904,126.91427945,66.00310502722616,,,,228815422,,,,,서교동
동교로15길,주거지 도로,37.556041,126.9140789,37.5567065,126.913548,37.55637375,126.91381345,87.56394366614538,,,,228815422,,,,,서교동
월드컵북로4길,주거지 도로,37.5564617,126.9200245,37.5569183,126.9204896,37.55669,126.92025705,65.25828899529246,,,,184432622,,,True,,서교동
월드컵북로5가길,주거지 도로,37.5564617,126.9200245,37.5560287,126.9195903,37.5562452,126.9198074,61.507320818085795,,,,228815442,,,,,서교동
월드컵북로5길,주거지 도로,37.557246,126.9181588,37.5568774,126.917347,37.5570617,126.9177529,82.46634134930535,,,,182809846,,,True,,서교동
월드컵북로5가길,주거지 도로,37.557246,126.9181588,37.556577,126.9189456,37.5569115,126.9185522,101.70647956678664,,,,228815416,,,True,,서교동
성미산로2길,주거지 도로,37.5628778,126.9064819,37.5634491,126.9061681,37.563163450000005,126.906325,69.28598192964182,,,,228815414,,,,,성산1동
월드컵로32길,주거지 도로,37.5628778,126.9064819,37.5633534,126.9076767,37.5631156,126.9070793,117.84544585549736,,,,228815428,,,,,성산1동
월드컵로32길,주거지 도로,37.5628778,126.9064819,37.562296,126.9051969,37.5625869,126.9058394,130.43734296059554,,,,228815428,,,,,성산1동
월드컵로30길,주거지 도로,37.5628778,126.9064819,37.5624478,126.9067246,37.5626628,126.90660325,52.38127068956301,,,,266954114,,,,,성산1동
성미산로3길,주거지 도로,37.5583168,126.9095475,37.5591948,126.9092633,37.5587558,126.9094054,100.7921427196126,,,,228815429,,,,,성산1동
성미산로,3차로,37.5583168,126.9095475,37.5585729,126.9107677,37.55844485,126.9101576,111.2640118099158,,,,343189006,,,,,성산1동
성미산로,3차로,37.5583168,126.9095475,37.5581782,126.9089201,37.5582475,126.9092338,57.41137901808078,,,,343189006,,,,,성산1동
동교로13길,주거지 도로,37.555019,126.9133425,37.554591,126.9136876,37.554805,126.91351505,56.483692235718834,,,,228815434,,,,,서교동
동교로13길,주거지 도로,37.555019,126.9133425,37.555499,126.9128981,37.555259,126.9131203,66.20721071327715,,,,228815434,,,,,서교동
월드컵로10길,주거지 도로,37.555019,126.9133425,37.5544995,126.9122496,37.55475925,126.91279605,112.35832237044131,,,,228815417,,,,,서교동
월드컵로10길,주거지 도로,37.555019,126.9133425,37.5555398,126.91448,37.5552794,126.91391125,115.7982121951062,,,,228815417,,,,,서교동
월드컵로29길,주거지 도로,37.5605429,126.9060713,37.5601909,126.9054568,37.560366900000005,126.90576405,66.8273280712964,,,,31780689,,,True,,망원2동
월드컵로,주거지 도로,37.5605429,126.9060713,37.5608022,126.9065398,37.56067255,126.90630555,50.36586816473378,,,,688353757,,,,,성산1동
동교로13길,주거지 도로,37.555499,126.9128981,37.555019,126.9133425,37.555259,126.9131203,66.20721071327715,,,,228815434,,,,,서교동
월드컵로12길,주거지 도로,37.555499,126.9128981,37.556041,126.9140789,37.555769999999995,126.9134885,120.27850160504926,,,,228815420,,,,,서교동
월드컵로12길,주거지 도로,37.555499,126.9128981,37.5550909,126.9109894,37.55529495,126.91194375,174.2684890309608,,,,228815420,,,,,서교동
동교로13길,주거지 도로,37.555499,126.9128981,37.5562272,126.9122295,37.5558631,126.9125638,100.15131483152923,,,,228815434,,,,,서교동
월드컵로28길,주거지 도로,37.5596104,126.907623,37.5593391,126.9071541,37.55947475,126.90738855,51.170244144006155,,,,228815444,,,,,성산1동
월드컵로28길,주거지 도로,37.5596104,126.907623,37.5597955,126.9080902,37.55970295,126.9078566,46.03894704839912,,,,228815444,,,,,성산1동
성미산로1길,주거지 도로,37.5596104,126.907623,37.5604031,126.9069092,37.56000675,126.9072661,108.2968422661466,,,,343188953,,,,,성산1동
성미산로1길,주거지 도로,37.5596104,126.907623,37.5589782,126.9082025,37.5592943,126.90791275,86.89753070240295,,,,343188953,,,,,성산1동
월드컵로16길,주거지 도로,37.557582,126.9123717,37.5574662,126.9118102,37.557524099999995,126.91209095,51.14314561561264,,,,224133001,,,True,,서교동
월드컵로16길,주거지 도로,37.557582,126.9123717,37.5564214,126.9127632,37.5570017,126.91256745,133.58801653710893,,,,228815441,,,,,서교동
월드컵로14길,주거지 도로,37.5564214,126.9127632,37.5567065,126.913548,37.55656395,126.9131556,76.0981253816224,,,,224133002,,,True,,서교동
