도로명,도로 종류,시작점_위도,시작점_경도,종료점_위도,종료점_경도,중앙점_위도,중앙점_경도,도로_길이,터널 여부,교량 여부,서비스 도로 여부,도로 ID,속도 제한,차선 수,일방통행 여부,교차로 여부,행정동
월드컵로16길,주거지 도로,37.5564214,126.9127632,37.557582,126.9123717,37.5570017,126.91256745,133.58801653710893,,,,228815441,,,,,서교동
성미산로5길,주거지 도로,37.5610054,126.9079508,37.5606903,126.9074014,37.56084785,126.9076761,59.772864096894615,,,,228815436,,,,,성산1동
성미산로5길,주거지 도로,37.5610054,126.9079508,37.5609297,126.908377,37.56096755,126.9081639,38.49884955486979,,,,228815436,,,,,성산1동
월드컵로30가길,주거지 도로,37.5610054,126.9079508,37.5613491,126.9071609,37.56117725,126.90755585,81.73596762996496,,,,266954115,,,,,성산1동
성미산로2길,주거지 도로,37.5634491,126.9061681,37.5636502,126.9060543,37.56354965,126.9061112,24.507977040679755,,,,228815414,,,,,성산1동
성미산로2길,주거지 도로,37.5634491,126.9061681,37.5628778,126.9064819,37.563163450000005,126.906325,69.28598192964182,,,,228815414,,,,,성산1동
성산로2길,주거지 도로,37.5634491,126.9061681,37.5639062,126.9073406,37.56367765,126.90675435,115.16873900903958,,,,688351923,,,,,성산1동
성산로2길,주거지 도로,37.5634491,126.9061681,37.562296,126.9051969,37.56287255,126.9056825,236.09101883740828,,,,688351923,,,,,성산1동
동교로15길,주거지 도로,37.5555398,126.91448,37.5548194,126.9150601,37.5551796,126.91477005,95.03566214598266,,,,228815422,,,,,서교동
월드컵로10길,주거지 도로,37.5555398,126.91448,37.555019,126.9133425,37.5552794,126.91391125,115.7982121951062,,,,228815417,,,,,서교동
월드컵로10길,주거지 도로,37.5555398,126.91448,37.55582,126.91506,37.5556799,126.91477,59.87311219969659,,,,228815417,,,,,서교동
동교로15길,주거지 도로,37.5555398,126.91448,37.556041,126.9140789,37.5557904,126.91427945,66.00310502722616,,,,228815422,,,,,서교동
성미산로1길,주거지 도로,37.5619217,126.9055395,37.562296,126.9051969,37.56210885,126.9053682,51.421486509165256,,,,343188953,,,,,성산1동
성미산로1길,주거지 도로,37.5619217,126.9055395,37.5624478,126.9067246,37.56218475,126.90613205,119.72423629164236,,,,228815431,,,,,성산1동
성미산로1길,주거지 도로,37.5619217,126.9055395,37.56141,126.9059978,37.56166585,126.90576865,69.78047016681538,,,,343188953,,,,,성산1동
월드컵로10길,주거지 도로,37.5542858,126.9118407,37.5544995,126.9122496,37.55439265,126.91204515,43.29755583811128,,,,228815417,,,,,서교동
월드컵북로5가길,주거지 도로,37.5560287,126.9195903,37.5564617,126.9200245,37.5562452,126.9198074,61.507320818085795,,,,228815442,,,,,서교동
월드컵북로5가길,주거지 도로,37.5560287,126.9195903,37.5556593,126.9194082,37.555844,126.91949925,49.915559138945,,,,228815442,,,,,서교동
성미산로5길,주거지 도로,37.55997,126.9103083,37.5594122,126.9104882,37.559691099999995,126.91039825,64.019644000264,,,,228815436,,,,,성산1동
성미산로5길,주거지 도로,37.55997,126.9103083,37.5601253,126.910081,37.56004765,126.91019465,26.450503314319317,,,,228815436,,,,,성산1동
"['성미산로5길', '성미산로7안길']",주거지 도로,37.55997,126.9103083,37.5595185,126.911094,37.55974425,126.91070115,100.04567476871368,,,,"[688356360, 325117832]",,,,,성산1동
월드컵로30길,주거지 도로,37.5616461,126.9066236,37.56141,126.9059978,37.56152805,126.9063107,61.53913063656273,,,,266954114,,,,,성산1동
월드컵로30길,주거지 도로,37.5616461,126.9066236,37.5621178,126.9069145,37.56188195,126.90676905,74.71115688310474,,,,266954114,,,,,성산1동
월드컵로30가길,주거지 도로,37.5616461,126.9066236,37.5613491,126.9071609,37.5614976,126.90689225,59.33433083367075,,,,266954115,,,,,성산1동
월드컵로14길,주거지 도로,37.5567065,126.913548,37.5567653,126.9136642,37.5567359,126.9136061,12.151891011113753,,,,224133002,,,True,,서교동
동교로15길,주거지 도로,37.5567065,126.913548,37.556041,126.9140789,37.55637375,126.91381345,87.56394366614539,,,,228815422,,,,,서교동
월드컵로28길,주거지 도로,37.5597955,126.9080902,37.5601988,126.9081868,37.55999715,126.9081385,45.64620102488141,,,,228815444,,,,,성산1동
성미산로3가길,주거지 도로,37.5597955,126.9080902,37.5595734,126.9091424,37.55968445,126.9086163,95.97940070211234,,,,228815437,,,,,성산1동
월드컵로28길,주거지 도로,37.5597955,126.9080902,37.5596104,126.907623,37.55970295,126.9078566,46.03894704839912,,,,228815444,,,,,성산1동
성산로4길,주거지 도로,37.5633534,126.9076767,37.5639062,126.9073406,37.5636298,126.90750865,68.23490211321149,,,,228815426,,,,,성산1동
성산로4길,주거지 도로,37.5633534,126.9076767,37.5643458,126.9108448,37.5638496,126.90926075,342.691410314005,,,,228815426,,,,,성산1동
월드컵로32길,주거지 도로,37.5633534,126.9076767,37.5628778,126.9064819,37.5631156,126.9070793,117.84544585549736,,,,228815428,,,,,성산1동
동교로17안길,주거지 도로,37.5559942,126.9176967,37.555783,126.9172796,37.5558886,126.91748815,43.62779480998869,,,,370682542,,,True,,서교동
동교로19길,주거지 도로,37.5559942,126.9176967,37.5553113,126.9179183,37.55565275,126.9178075,78.56207538788512,,,,182810413,,,,,서교동
동교로19길,주거지 도로,37.5559942,126.9176967,37.5568774,126.917347,37.5564358,126.91752185,102.93256917946712,,,,182810413,,,,,서교동
성미산로1길,주거지 도로,37.5613491,126.9071609,37.5608022,126.9065398,37.56107565,126.90685035,81.82527236356292,,,,358490920,,,,,성산1동
월드컵로30가길,주거지 도로,37.5613491,126.9071609,37.5610054,126.9079508,37.56117725,126.90755585,81.73596762996497,,,,266954115,,,,,성산1동
월드컵로30가길,주거지 도로,37.5613491,126.9071609,37.5616461,126.9066236,37.5614976,126.90689225,59.33433083367075,,,,266954115,,,,,성산1동
성미산로3길,주거지 도로,37.5595734,126.9091424,37.5599517,126.9094611,37.55976255,126.90930175,50.58306510260825,,,,228815429,,,,,성산1동
성미산로3길,주거지 도로,37.5595734,126.9091424,37.5591948,126.9092633,37.5593841,126.90920285,43.426382878535584,,,,228815429,,,,,성산1동
성미산로3가길,주거지 도로,37.5595734,126.9091424,37.5597955,126.9080902,37.55968445,126.9086163,95.97940070211234,,,,228815437,,,,,성산1동
월드컵로28길,주거지 도로,37.5609297,126.908377,37.5601988,126.9081868,37.56056425,126.9082819,82.9836779231508,,,,228815444,,,,,성산1동
성미산로5길,주거지 도로,37.5609297,126.908377,37.5603452,126.9097564,37.56063745,126.9090667,140.58231705093954,,,,228815436,,,,,성산1동
성미산로5길,주거지 도로,37.5609297,126.908377,37.5610054,126.9079508,37.56096755,126.9081639,38.4988495548698,,,,228815436,,,,,성산1동
월드컵로30길,주거지 도로,37.5624478,126.9067246,37.5621178,126.9069145,37.562282800000006,126.90681955,40.3317760999879,,,,266954114,,,,,성산1동
성미산로1길,주거지 도로,37.5624478,126.9067246,37.5619217,126.9055395,37.56218475,126.90613205,119.72423629164236,,,,228815431,,,,,성산1동
월드컵로30길,주거지 도로,37.5624478,126.9067246,37.5628778,126.9064819,37.5626628,126.90660325,52.38127068956301,,,,266954114,,,,,성산1동
성미산로3길,주거지 도로,37.5599517,126.9094611,37.5595734,126.9091424,37.55976255,126.90930175,50.58306510260825,,,,228815429,,,,,성산1동
성미산로3길,주거지 도로,37.5599517,126.9094611,37.5603452,126.9097564,37.56014845,126.90960875,51.07071699950492,,,,228815429,,,,,성산1동
성미산로3나길,주거지 도로,37.5599517,126.9094611,37.5601988,126.9081868,37.56007525,126.90882395,115.63646002580472,,,,358490896,,,,,성산1동
월드컵로12길,주거지 도로,37.5550909,126.9109894,37.555499,126.9128981,37.55529495,126.91194375,174.26848903096078,,,,228815420,,,,,서교동
월드컵북로5가길,주거지 도로,37.556577,126.9189456,37.5560287,126.9195903,37.556302849999994,126.91926795,83.35129385177265,,,,228815416,,,True,,서교동
동교로17안길,주거지 도로,37.556577,126.9189456,37.5559942,126.9176967,37.556285599999995,126.91832115,127.74915372838493,,,,370682542,,,True,,서교동
월드컵북로16길,주거지 도로,37.5631824,126.9177584,37.563222,126.9182736,37.563202200000006,126.918016,45.62388406659991,,,,228817862,,,,,연남동
월드컵북로16길,주거지 도로,37.5631824,126.9177584,37.5631433,126.9172194,37.56316285,126.9174889,47.70723252156718,,,,228817862,,,,,연남동
성미산로17길,주거지 도로,37.5631824,126.9177584,37.5653612,126.91729,37.5642718,126.9175242,246.59085047110773,,,,228817877,,,,,연남동
성미산로17길,주거지 도로,37.5631824,126.9177584,37.5615349,126.9183797,37.56235865,126.91806905,205.21472540539855,,,,228817877,,,,,연남동
성미산로,3차로,37.5615349,126.9183797,37.5617068,126.9186731,37.56162085,126.9185264,32.15864279476766,,,,515592175,,,,,연남동
성미산로,3차로,37.5615349,126.9183797,37.5611953,126.9177994,37.5613651,126.91808955,63.579102688061646,,,,515592175,,,,,연남동
성미산로17길,주거지 도로,37.5615349,126.9183797,37.5631824,126.9177584,37.56235865,126.91806905,205.21472540539855,,,,228817877,,,,,연남동
성미산로18길,주거지 도로,37.5615349,126.9183797,37.5602049,126.9182781,37.5608699,126.9183289,152.29071459924273,,,,362003303,,,,,연남동
월드컵북로20길,주거지 도로,37.5644618,126.915144,37.5645342,126.9157393,37.564498,126.91544165,53.08418481971448,,,,228817853,,,,,성산1동
월드컵북로20길,주거지 도로,37.5644618,126.915144,37.5643668,126.9144021,37.5644143,126.91477305,66.23941925349304,,,,228817853,,,,,성산1동
월드컵북로12길,주거지 도로,37.5644618,126.915144,37.5650786,126.9150231,37.5647702,126.91508355,69.40802416750093,,,,835924753,,,True,,성산1동
연남로13길,주거지 도로,37.5661154,126.9154141,37.5659597,126.9148527,37.56603755,126.9151334,52.42261264166534,,,,228817864,,,,,성산1동
성미산로11길,주거지 도로,37.5661154,126.9154141,37.5651536,126.9156162,37.5656345,126.91551515,108.4218936490924,,,,228817856,,,True,,성산1동
연남로13길,주거지 도로,37.5661154,126.9154141,37.5663704,126.9160414,37.5662429,126.91572775,62.186882032005634,,,,228817864,,,,,성산1동
월드컵북로12길,주거지 도로,37.5650786,126.9150231,37.5659597,126.9148527,37.56551915,126.9149379,99.1222791903482,,,,835924753,,,True,,성산1동
연남로11길,주거지 도로,37.5652898,126.9166903,37.5652256,126.9161512,37.5652577,126.91642075,48.04944624593441,,,,228817870,,,True,,성산1동
성미산로15길,주거지 도로,37.5652898,126.9166903,37.5631433,126.9172194,37.56421655,126.91695485,243.68076671305613,,,,228817879,,,,,성산1동
성미산로15길,주거지 도로,37.5652898,126.9166903,37.566165,126.9170542,37.5657274,126.91687225,147.40766818429952,,,,228817879,,,,,연남동
성미산로11길,주거지 도로,37.5640496,126.9158313,37.5630246,126.9160412,37.5635371,126.91593625,115.4667827292768,,,,228817856,,,True,,성산1동
월드컵북로18길,주거지 도로,37.5640496,126.9158313,37.5641097,126.9163092,37.56407965,126.91607025,42.64951906434052,,,,463544615,,,True,,성산1동
월드컵북로16길,주거지 도로,37.5629529,126.9154568,37.5628681,126.9148202,37.5629105,126.9151385,56.898354739164,,,,228817862,,,,,성산1동
월드컵북로16길,주거지 도로,37.5629529,126.9154568,37.5630246,126.9160412,37.56298875,126.915749,52.12421497414553,,,,228817862,,,,,성산1동
월드컵북로12길,주거지 도로,37.5629529,126.9154568,37.5639729,126.9152483,37.563462900000005,126.91535255,114.8989625844682,,,,835924753,,,True,,성산1동
월드컵북로18길,주거지 도로,37.5639729,126.9152483,37.5640496,126.9158313,37.56401125,126.9155398,52.089332659485585,,,,463544615,,,True,,성산1동
월드컵북로12길,주거지 도로,37.5639729,126.9152483,37.5644618,126.915144,37.56421735,126.91519615,55.135099133307875,,,,835924753,,,True,,성산1동
월드컵북로16길,주거지 도로,37.563222,126.9182736,37.5631824,126.9177584,37.563202200000006,126.918016,45.62388406659991,,,,228817862,,,,,연남동
성미산로19길,주거지 도로,37.563222,126.9182736,37.5617068,126.9186731,37.5624644,126.91847335,172.14909938110767,,,,228817858,,,True,,연남동
연남로7길,주거지 도로,37.563222,126.9182736,37.5639553,126.9195019,37.56358865,126.91888775,135.53745603147934,,,,463545274,,,,,연남동
성미산로19길,주거지 도로,37.5641442,126.9178845,37.563222,126.9182736,37.563683100000006,126.91807905,108.13032588405936,,,,228817858,,,True,,연남동
연남로9길,주거지 도로,37.5641442,126.9178845,37.5647272,126.9188633,37.5644357,126.9183739,107.91563603010924,,,,379199120,,,True,,연남동
월드컵북로16길,주거지 도로,37.5631433,126.9172194,37.5631824,126.9177584,37.56316285,126.9174889,47.70723252156718,,,,228817862,,,,,연남동
월드컵북로16길,주거지 도로,37.5631433,126.9172194,37.56311,126.9167376,37.56312665,126.9169785,42.62866565382768,,,,228817862,,,,,성산1동
성미산로15길,주거지 도로,37.5631433,126.9172194,37.5611953,126.9177994,37.5621693,126.9175094,222.7287157411796,,,,228817879,,,,,성산1동
성미산로15길,주거지 도로,37.5631433,126.9172194,37.5652898,126.9166903,37.56421655,126.91695485,243.6807667130561,,,,228817879,,,,,성산1동
성미산로19길,주거지 도로,37.5654273,126.9177204,37.5641442,126.9178845,37.56478575,126.91780245,143.40568485921116,,,,228817858,,,True,,연남동
연남로11길,주거지 도로,37.5654273,126.9177204,37.5653612,126.91729,37.56539425,126.9175052,38.640789609914705,,,,228817870,,,True,,연남동
월드컵북로18길,주거지 도로,37.5638084,126.9139748,37.5639729,126.9152483,37.563890650000005,126.91461155,113.72874525183532,,,,463544615,,,True,,성산1동
월드컵북로12안길,주거지 도로,37.5638084,126.9139748,37.5628681,126.9148202,37.56333825,126.9143975,128.39404487862836,,,,228817875,,,True,,성산1동
성미산로17길,주거지 도로,37.566165,126.9170542,37.5669962,126.9169527,37.566580599999995,126.91700345,92.96458536624144,,,,228817877,,,,,연남동
성미산로17길,주거지 도로,37.566165,126.9170542,37.5653612,126.91729,37.5657631,126.9171721,91.77531823276802,,,,228817877,,,,,연남동
성미산로15길,주거지 도로,37.566165,126.9170542,37.5652898,126.9166903,37.5657274,126.91687225,147.40766818429952,,,,228817879,,,,,연남동
월드컵북로16길,주거지 도로,37.56311,126.9167376,37.5630246,126.9160412,37.5630673,126.9163894,62.11257964492815,,,,228817862,,,,,성산1동
성미산로13길,주거지 도로,37.56311,126.9167376,37.5641097,126.9163092,37.563609850000006,126.9165234,119.26651720819328,,,,228817851,,,True,,성산1동
월드컵북로16길,주거지 도로,37.56311,126.9167376,37.5631433,126.9172194,37.56312665,126.9169785,42.62866565382768,,,,228817862,,,,,성산1동
연남로11길,주거지 도로,37.5652256,126.9161512,37.5651536,126.9156162,37.5651896,126.9158837,47.829668238166384,,,,228817870,,,True,,성산1동
성미산로13길,주거지 도로,37.5652256,126.9161512,37.5663704,126.9160414,37.565798,126.9160963,128.00903008562804,,,,228817884,,,True,,성산1동
연남로9길,주거지 도로,37.5639553,126.9195019,37.5647272,126.9188633,37.56434125,126.9191826,102.6413501927874,,,,228817874,,,,,연남동
연남로7길,주거지 도로,37.5639553,126.9195019,37.5643775,126.9202242,37.564166400000005,126.91986305,79.10440324024721,,,,463545274,,,,,연남동
연남로7길,주거지 도로,37.5639553,126.9195019,37.563222,126.9182736,37.56358865,126.91888775,135.53745603147934,,,,463545274,,,,,연남동
월드컵북로20길,주거지 도로,37.5643668,126.9144021,37.5644618,126.915144,37.5644143,126.91477305,66.23941925349304,,,,228817853,,,,,성산1동
월드컵북로20길,주거지 도로,37.5643668,126.9144021,37.5640228,126.9137849,37.5641948,126.9140935,66.50249348767447,,,,228817853,,,,,성산1동
월드컵북로20안길,주거지 도로,37.5643668,126.9144021,37.5648721,126.9143016,37.56461945,126.91435185,56.880853278651166,,,,228817866,,,,,성산1동
연남로13길,주거지 도로,37.5663704,126.9160414,37.5666393,126.9164953,37.56650485,126.91626835,50.238673599115245,,,,228817864,,,,,성산1동
연남로13길,주거지 도로,37.5663704,126.9160414,37.5661154,126.9154141,37.5662429,126.91572775,62.186882032005634,,,,228817864,,,,,성산1동
연남로,3차로,37.5659114,126.9189455,37.5663324,126.9186066,37.5661219,126.91877605,55.53107810892875,,,,515585524,,,,,연남동
연남로11길,주거지 도로,37.5659114,126.9189455,37.5654921,126.918242,37.56570175,126.91859375,77.5813263724107,,,,228817870,,,True,,연남동
연남로,3차로,37.5659114,126.9189455,37.5651417,126.9195709,37.56552655,126.9192582,101.80370800590136,,,,515585524,,,,,연남동
성미산로,3차로,37.560934,126.9173682,37.5606304,126.9168645,37.560782200000006,126.91711635,55.77547149367515,,,,515592175,,,,,성산1동
성미산로13길,주거지 도로,37.560934,126.9173682,37.5620809,126.9168091,37.56150745,126.91708865,142.34266401078784,,,,228817851,,,True,,성산1동
성미산로,3차로,37.560934,126.9173682,37.5611784,126.9177721,37.5610562,126.91757015,44.78939129175855,,,,515592175,,,,,성산1동
성미산로19길,주거지 도로,37.567051,126.9175165,37.5657893,126.9176713,37.56642015,126.9175939,140.95724017936192,,,,228817858,,,True,,연남동
연남로,3차로,37.567051,126.9175165,37.5671692,126.9171827,37.5671101,126.9173496,32.40950136876536,,,,515585524,,,,,연남동
연남로,3차로,37.567051,126.9175165,37.5663757,126.9185708,37.56671335,126.91804365,122.24410486047152,,,,515585524,,,,,연남동
연남로13길,주거지 도로,37.5653372,126.9125945,37.5657572,126.9141196,37.5655472,126.91335705,142.30792916049126,,,,228817864,,,,,성산1동
월드컵북로12안길,주거지 도로,37.5653372,126.9125945,37.5643858,126.9134517,37.5648615,126.9130231,130.00072666698418,,,,228817875,,,True,,성산1동
연남로11길,주거지 도로,37.5654921,126.918242,37.5647272,126.9188633,37.56510965,126.91855265,101.15751514371016,,,,781717417,,,,,연남동
연남로11길,주거지 도로,37.5654921,126.918242,37.5654273,126.9177204,37.565459700000005,126.9179812,46.53484308027983,,,,228817870,,,True,,연남동
성미산로13길,주거지 도로,37.5641097,126.9163092,37.5652256,126.9161512,37.56466765,126.9162302,124.86246817535846,,,,228817884,,,True,,성산1동
월드컵북로16길,주거지 도로,37.5628681,126.9148202,37.5629529,126.9154568,37.5629105,126.9151385,56.898354739164,,,,228817862,,,,,성산1동
월드컵북로12안길,주거지 도로,37.5628681,126.9148202,37.561939,126.9156691,37.56240355,126.91524465,127.56168015593562,,,,228817875,,,True,,성산1동
월드컵북로16길,주거지 도로,37.5628681,126.9148202,37.5625502,126.9142589,37.56270915,126.91453955,60.805265039205025,,,,382355637,,,,,성산1동
성미산로11길,주거지 도로,37.5651536,126.9156162,37.5645342,126.9157393,37.5648439,126.91567775,69.72389691528308,,,,228817856,,,True,,성산1동
연남로11길,주거지 도로,37.5651536,126.9156162,37.5650786,126.9150231,37.5651161,126.91531965,52.93740023335815,,,,228817870,,,True,,성산1동
동교로27길,주거지 도로,37.5613467,126.9200378,37.5606092,126.9207286,37.56097795,126.9203832,102.1405897879182,,,,184436160,,,True,,연남동
연남로5길,주거지 도로,37.5613467,126.9200378,37.5605699,126.9187344,37.5609583,126.9193861,143.74401797750335,,,,228817868,,,True,,연남동
연남로13길,주거지 도로,37.5669962,126.9169527,37.5671692,126.9171827,37.5670827,126.9170677,27.94625125449152,,,,833117004,,,,,연남동
성미산로17길,주거지 도로,37.5669962,126.9169527,37.566165,126.9170542,37.566580599999995,126.91700345,92.96458536624144,,,,228817877,,,,,연남동
연남로13길,주거지 도로,37.5669962,126.9169527,37.5666393,126.9164953,37.56681775,126.916724,56.58014113502027,,,,833117004,,,,,연남동
월드컵북로16길,주거지 도로,37.5630246,126.9160412,37.56311,126.9167376,37.5630673,126.9163894,62.11257964492815,,,,228817862,,,,,성산1동
성미산로11길,주거지 도로,37.5630246,126.9160412,37.5620101,126.9162431,37.56251735,126.91614215,114.20251840620236,,,,228817856,,,True,,성산1동
월드컵북로16길,주거지 도로,37.5630246,126.9160412,37.5629529,126.9154568,37.56298875,126.915749,52.12421497414553,,,,228817862,,,,,성산1동
연남로13길,주거지 도로,37.5657572,126.9141196,37.5659597,126.9148527,37.56585845,126.91448615,68.42577682347735,,,,228817864,,,,,성산1동
연남로13길,주거지 도로,37.5657572,126.9141196,37.5653372,126.9125945,37.5655472,126.91335705,142.30792916049126,,,,228817864,,,,,성산1동
월드컵북로20안길,주거지 도로,37.5657572,126.9141196,37.5648721,126.9143016,37.565314650000005,126.9142106,99.72163813703747,,,,228817866,,,,,성산1동
연남로13길,주거지 도로,37.5671692,126.9171827,37.5669962,126.9169527,37.5670827,126.9170677,27.94625125449152,,,,833117004,,,,,연남동
연남로,3차로,37.5671692,126.9171827,37.5673937,126.9168413,37.56728145,126.917012,39.33027741971696,,,,515585524,,,,,연남동
연남로,3차로,37.5671692,126.9171827,37.567051,126.9175165,37.5671101,126.9173496,32.40950136876536,,,,515585524,,,,,연남동
월드컵북로20길,주거지 도로,37.5645342,126.9157393,37.5644618,126.915144,37.564498,126.91544165,53.08418481971448,,,,228817853,,,,,성산1동
성미산로11길,주거지 도로,37.5645342,126.9157393,37.5640496,126.9158313,37.5642919,126.9157853,54.49186587467524,,,,228817856,,,True,,성산1동
연남로13길,주거지 도로,37.5659597,126.9148527,37.5661154,126.9154141,37.56603755,126.9151334,52.42261264166534,,,,228817864,,,,,성산1동
연남로13길,주거지 도로,37.5659597,126.9148527,37.5657572,126.9141196,37.56585845,126.91448615,68.42577682347735,,,,228817864,,,,,성산1동
월드컵북로12길,주거지 도로,37.5607862,126.9158412,37.561939,126.9156691,37.5613626,126.91575515,129.32587220775895,,,,228817854,,,,,성산1동
세종대로18길,주거지 도로,37.5637144,126.9780867,37.5632416,126.9781258,37.563478,126.97810625,52.685874752646576,,,,228950039,,,,,소공동
세종대로18길,주거지 도로,37.5637144,126.9780867,37.5638097,126.9787074,37.56376205,126.97839705,55.74277527022811,,,,198564929,,,True,,소공동
종로41길,3차로,37.5713439,127.0067463,37.5718111,127.0067032,37.5715775,127.00672475,52.08902751338431,,,,229026916,,,,,종로5·6가동
종로41길,3차로,37.5718111,127.0067032,37.5713439,127.0067463,37.5715775,127.00672475,52.08902751338431,,,,229026916,,,,,종로5·6가동
종로41길,3차로,37.5718111,127.0067032,37.5720896,127.0066894,37.571950349999995,127.0066963,31.06521189023561,,,,229026916,,,,,종로5·6가동
율곡로30길,주거지 도로,37.5718111,127.0067032,37.5720584,127.0069476,37.57193475,127.0068254,36.28492847719561,,,,229026917,,,,,종로5·6가동
종로31길,주거지 도로,37.5727627,126.9989595,37.5728767,126.9988572,37.5728197,126.99890835,15.555433637225184,,,,229026912,,,,,종로5·6가동
종로31길,주거지 도로,37.5727627,126.9989595,37.5724289,126.9992413,37.5725958,126.9991004,44.65938563348793,,,,229026912,,,,,종로5·6가동
종로31길,주거지 도로,37.5727627,126.9989595,37.5732551,126.9998891,37.5730089,126.9994243,104.29937154928994,,,,381218112,,,,,종로5·6가동
김상옥로,3차로,37.5733646,126.9984197,37.5733565,126.998676,37.57336055,126.99854785,22.60573259742087,,,,223435053,,,,,종로5·6가동
김상옥로,3차로,37.5733646,126.9984197,37.5733619,126.9975895,37.57336325,126.9980046,73.16634523773256,,,,223435053,,,,,종로1·2·3·4가동
종로31길,주거지 도로,37.5733646,126.9984197,37.5728767,126.9988572,37.57312065,126.99863845,66.55778606952566,,,,229026912,,,,,종로5·6가동
창경궁로16길,주거지 도로,37.5733646,126.9984197,37.5740416,126.9979961,37.5737031,126.9982079,85.3928053959021,,,,416172056,,,,,종로5·6가동
창경궁로,주거지 도로,37.5723824,126.9976762,37.5724289,126.9992413,37.57240565,126.99845875,138.03129774182918,,,,229026909,,,,,종로1·2·3·4가동
종로35길,주거지 도로,37.5711076,127.0039294,37.5715085,127.0039534,37.57130805,127.0039414,44.628262483018034,,,,229026905,,,,,종로5·6가동
율곡로14길,주거지 도로,37.5741338,127.0036109,37.5741554,127.0035599,37.5741446,127.0035854,5.096086414341939,,,,223435054,,,,,종로5·6가동
율곡로16길,주거지 도로,37.5741338,127.0036109,37.5742038,127.0037431,37.574168799999995,127.003677,14.0115641748213,,,,416172044,,,,,종로5·6가동
율곡로14길,주거지 도로,37.5741338,127.0036109,37.5734947,127.0042047,37.57381425,127.0039078,88.45054182411545,,,,223435054,,,,,종로5·6가동
종로31길,주거지 도로,37.5724289,126.9992413,37.5727627,126.9989595,37.5725958,126.9991004,44.65938563348793,,,,229026912,,,,,종로5·6가동
창경궁로,주거지 도로,37.5724289,126.9992413,37.5723824,126.9976762,37.57240565,126.99845875,138.03129774182918,,,,229026909,,,,,종로1·2·3·4가동
종로31길,주거지 도로,37.5724289,126.9992413,37.5721637,126.9995491,37.5722963,126.9993952,40.08846494059433,,,,229026912,,,,,종로5·6가동
낙산성곽1길,주거지 도로,37.5742431,127.0092529,37.5739171,127.0093916,37.5740801,127.00932225,38.255044274679214,,,,608835313,,,,,창신2동
창신2길,주거지 도로,37.5729065,127.0091746,37.572858,127.0094372,37.57288225,127.0093059,23.76319650965168,,,,379730395,,,,,창신2동
창신4길,주거지 도로,37.5735872,127.009575,37.5735181,127.0091707,37.57355265,127.00937285,36.45001017688781,,,,416178718,,,,,창신2동
창신4길,주거지 도로,37.5735872,127.009575,37.5736755,127.0100932,37.57363135,127.0098341,46.75027202715599,,,,416178718,,,,,창신2동
낙산성곽1길,주거지 도로,37.5735872,127.009575,37.5732456,127.0097669,37.5734164,127.00967095,41.70154227385927,,,,608835313,,,,,창신2동
낙산성곽1길,주거지 도로,37.5735872,127.009575,37.5739171,127.0093916,37.57375215,127.0094833,40.193895365355814,,,,608835313,,,,,창신2동
종로31길,주거지 도로,37.5709983,127.0002828,37.5717919,126.9998022,37.5713951,127.0000425,98.74710315945754,,,,229026912,,,,,종로5·6가동
창신5길,주거지 도로,37.5737742,127.0114303,37.5737051,127.0112741,37.57373965,127.0113522,15.765047143375927,,,,416204675,,,,,창신1동
창신5길,주거지 도로,37.5737742,127.0114303,37.5738615,127.0117071,37.57381785,127.0115687,26.254795435562546,,,,416204675,,,,,창신2동
창신5길,주거지 도로,37.5737742,127.0114303,37.5742557,127.0112956,37.574014950000006,127.01136295,55.411304113853674,,,,379730367,,,,,창신2동
율곡로22나길,주거지 도로,37.574029,127.0049317,37.5740575,127.005282,37.57404325,127.00510685,31.0339724927314,,,,229026900,,,,,종로5·6가동
율곡로22나길,주거지 도로,37.574029,127.0049317,37.574012,127.0045507,37.5740205,127.0047412,33.63049480599449,,,,229026900,,,,,종로5·6가동
