도로명,도로 종류,시작점_위도,시작점_경도,종료점_위도,종료점_경도,중앙점_위도,중앙점_경도,도로_길이,터널 여부,교량 여부,서비스 도로 여부,도로 ID,속도 제한,차선 수,일방통행 여부,교차로 여부,행정동
율곡로22나길,주거지 도로,37.574029,127.0049317,37.574435,127.0048729,37.574232,127.0049023,45.447049701046055,,,,229026910,,,,,종로5·6가동
율곡로22나길,주거지 도로,37.574012,127.0045507,37.574029,127.0049317,37.5740205,127.0047412,33.63049480599449,,,,229026900,,,,,종로5·6가동
율곡로22나길,주거지 도로,37.574012,127.0045507,37.5734866,127.0046369,37.5737493,127.0045938,58.913743994866074,,,,381218095,,,,,종로5·6가동
율곡로22나길,주거지 도로,37.574012,127.0045507,37.5743716,127.0044891,37.5741918,127.0045199,40.353146575721695,,,,229026904,,,,,종로5·6가동
종로35가길,주거지 도로,37.571907,127.003911,37.5719057,127.0043569,37.571906350000006,127.00413395,39.29831080346495,,,,229026903,,,,,종로5·6가동
종로35길,주거지 도로,37.571907,127.003911,37.5725583,127.0038111,37.57223265,127.00386105,72.95457210981392,,,,229026905,,,,,종로5·6가동
종로35길,주거지 도로,37.571907,127.003911,37.5715085,127.0039534,37.57170775,127.0039322,44.767852388976266,,,,229026905,,,,,종로5·6가동
종로35가길,주거지 도로,37.571925,127.0056882,37.5719157,127.0054143,37.57192035,127.00555125,24.16148200133409,,,,229026903,,,,,종로5·6가동
종로35가길,주거지 도로,37.571925,127.0056882,37.5720261,127.0058145,37.571975550000005,127.00575135,16.4480507202887,,,,229026903,,,,,종로5·6가동
대학로2길,주거지 도로,37.571925,127.0056882,37.5715566,127.005702,37.5717408,127.0056951,40.99573641215195,,,,229026919,,,,,종로5·6가동
율곡로22가길,주거지 도로,37.5745016,127.0054964,37.5744848,127.0051755,37.5744932,127.00533595,29.148777194595592,,,,229026902,,,,,종로5·6가동
율곡로22가길,주거지 도로,37.5745016,127.0054964,37.5746807,127.0059242,37.57459115,127.0057103,43.02185222632362,,,,229026902,,,,,종로5·6가동
율곡로22길,주거지 도로,37.5745016,127.0054964,37.5750793,127.0052839,37.574790449999995,127.00539015,66.97393763182563,,,,229026915,,,,,종로5·6가동
율곡로22길,주거지 도로,37.5745016,127.0054964,37.5740929,127.0056949,37.57429725,127.00559565,48.70571058229556,,,,229026915,,,,,종로5·6가동
종로35길,주거지 도로,37.5715085,127.0039534,37.5711076,127.0039294,37.57130805,127.0039414,44.628262483018034,,,,229026905,,,,,종로5·6가동
대학로2길,주거지 도로,37.5715085,127.0039534,37.5715087,127.0048122,37.5715086,127.0043828,75.68814239583583,,,,381218121,,,,,종로5·6가동
종로35길,주거지 도로,37.5715085,127.0039534,37.571907,127.003911,37.57170775,127.0039322,44.767852388976266,,,,229026905,,,,,종로5·6가동
대학로2길,주거지 도로,37.5715085,127.0039534,37.5714422,127.0019592,37.57147535,127.0029563,177.34102041964908,,,,381218121,,,,,종로5·6가동
종로35길,주거지 도로,37.5725583,127.0038111,37.571907,127.003911,37.57223265,127.00386105,72.95457210981392,,,,229026905,,,,,종로5·6가동
종로35길,주거지 도로,37.5725583,127.0038111,37.5734738,127.0037763,37.57301605,127.0037937,101.87629252441862,,,,229026905,,,,,종로5·6가동
종로35길,주거지 도로,37.5725583,127.0038111,37.5726659,127.0041914,37.5726121,127.00400125,35.58800775166156,,,,229026913,,,,,종로5·6가동
창신4길,주거지 도로,37.5735181,127.0091707,37.5735872,127.009575,37.57355265,127.00937285,36.45001017688781,,,,416178718,,,,,창신2동
율곡로14길,주거지 도로,37.5741554,127.0035599,37.5741338,127.0036109,37.5741446,127.0035854,5.096086414341939,,,,223435054,,,,,종로5·6가동
율곡로14길,주거지 도로,37.5741554,127.0035599,37.5745458,127.0032728,37.5743506,127.00341635,50.46358504615043,,,,223435054,,,,,종로5·6가동
종로35길,주거지 도로,37.5741554,127.0035599,37.5734738,127.0037763,37.573814600000006,127.0036681,80.86840654415639,,,,416161878,,,,,종로5·6가동
창신5길,주거지 도로,37.5737051,127.0112741,37.5736053,127.0112154,37.5736552,127.01124475,12.243841104857456,,,,416204675,,,,,창신2동
창신5길,주거지 도로,37.5737051,127.0112741,37.5737742,127.0114303,37.57373965,127.0113522,15.765047143375927,,,,416204675,,,,,창신1동
창신5나길,주거지 도로,37.5737051,127.0112741,37.5750155,127.0112361,37.574360299999995,127.0112551,153.26069884016357,,,,416195449,,,,,창신2동
율곡로22나길,주거지 도로,37.5740575,127.005282,37.5740929,127.0056949,37.5740752,127.00548845,36.60091410555599,,,,229026900,,,,,종로5·6가동
율곡로22나길,주거지 도로,37.5740575,127.005282,37.574029,127.0049317,37.57404325,127.00510685,31.0339724927314,,,,229026900,,,,,종로5·6가동
율곡로22나길,주거지 도로,37.5740575,127.005282,37.5744848,127.0051755,37.57427115,127.00522875,48.431810265345135,,,,381218088,,,,,종로5·6가동
종로,주거지 도로,37.5715566,127.005702,37.571167,127.0057067,37.571361800000005,127.00570435,43.32358488877235,,,,381218097,,,,,종로5·6가동
대학로2길,주거지 도로,37.5715566,127.005702,37.5715513,127.005433,37.57155395,127.0055675,23.714935642597204,,,,381218121,,,,,종로5·6가동
대학로2길,주거지 도로,37.5715566,127.005702,37.571925,127.0056882,37.5717408,127.0056951,40.99573641215195,,,,229026919,,,,,종로5·6가동
대학로2길,주거지 도로,37.5715566,127.005702,37.5716254,127.0062496,37.571591,127.0059758,48.98997487839339,,,,381218121,,,,,종로5·6가동
창신5길,주거지 도로,37.5738615,127.0117071,37.5737742,127.0114303,37.57381785,127.0115687,26.254795435562546,,,,416204675,,,,,창신2동
창신5길,주거지 도로,37.5738615,127.0117071,37.5740605,127.0120019,37.573961,127.0118545,34.164855008195566,,,,416204675,,,,,창신2동
창신5길,주거지 도로,37.5738615,127.0117071,37.5745409,127.0115247,37.574201200000005,127.0116159,77.43994401135681,,,,788674847,,,,,창신2동
율곡로22가길,주거지 도로,37.574435,127.0048729,37.5743988,127.0046535,37.5744169,127.0047632,19.750047535322945,,,,229026902,,,,,종로5·6가동
율곡로22가길,주거지 도로,37.574435,127.0048729,37.5744848,127.0051755,37.5744599,127.0050242,27.236678662398266,,,,229026902,,,,,종로5·6가동
율곡로22나길,주거지 도로,37.574435,127.0048729,37.574029,127.0049317,37.574232,127.0049023,45.447049701046055,,,,229026910,,,,,종로5·6가동
율곡로22가길,주거지 도로,37.5743716,127.0044891,37.5743988,127.0046535,37.574385199999995,127.0045713,14.80073518035911,,,,229026902,,,,,종로5·6가동
율곡로22가길,주거지 도로,37.5743716,127.0044891,37.574301,127.004115,37.5743363,127.00430205,33.93442323305585,,,,229026902,,,,,종로5·6가동
율곡로22나길,주거지 도로,37.5743716,127.0044891,37.574012,127.0045507,37.5741918,127.0045199,40.353146575721695,,,,229026904,,,,,종로5·6가동
율곡로22길,주거지 도로,37.5753768,127.0052217,37.5750793,127.0052839,37.57522805,127.0052528,33.53161938681828,,,,229026915,,,,,종로5·6가동
낙산성곽1길,주거지 도로,37.572149,127.0096484,37.5727709,127.0099092,37.57245995,127.0097788,80.4453088576953,,,,608835313,,,,,창신2동
율곡로20길,주거지 도로,37.5748617,127.0036874,37.5749213,127.004009,37.5748915,127.0038482,29.106615386901364,,,,229026914,,,,,종로5·6가동
율곡로16길,주거지 도로,37.5748617,127.0036874,37.5755977,127.0035302,37.5752297,127.0036088,83.03138721913247,,,,229026908,,,,,종로5·6가동
율곡로16길,주거지 도로,37.5748617,127.0036874,37.5742038,127.0037431,37.57453275,127.00371525,73.32658310533466,,,,229026908,,,,,종로5·6가동
율곡로14길,주거지 도로,37.5748617,127.0036874,37.5748845,127.0031337,37.574873100000005,127.00341055,50.86907446834311,,,,381218105,,,,,종로5·6가동
율곡로22길,주거지 도로,37.5750793,127.0052839,37.5753768,127.0052217,37.57522805,127.0052528,33.53161938681828,,,,229026915,,,,,종로5·6가동
율곡로20길,주거지 도로,37.5750793,127.0052839,37.5749213,127.004009,37.5750003,127.00464645,113.83553835820872,,,,229026914,,,,,종로5·6가동
율곡로22길,주거지 도로,37.5750793,127.0052839,37.5745016,127.0054964,37.574790449999995,127.00539015,66.97393763182563,,,,229026915,,,,,종로5·6가동
율곡로22길,,37.5715672,127.0098104,37.5717021,127.008653,37.57163465,127.0092317,108.24806823800436,,,,770890591,,,True,,종로5·6가동
율곡로22나길,주거지 도로,37.5740929,127.0056949,37.5740575,127.005282,37.5740752,127.00548845,36.60091410555599,,,,229026900,,,,,종로5·6가동
율곡로22길,주거지 도로,37.5740929,127.0056949,37.5745016,127.0054964,37.57429725,127.00559565,48.70571058229556,,,,229026915,,,,,종로5·6가동
율곡로22길,주거지 도로,37.5740929,127.0056949,37.5736458,127.0059606,37.573869349999995,127.00582775,55.100487338675,,,,229026915,,,,,종로5·6가동
종로39길,주거지 도로,37.5720261,127.0058145,37.5721958,127.0055038,37.57211095,127.00565915,33.254659532654856,,,,415967618,,,,,종로5·6가동
종로35가길,주거지 도로,37.5720261,127.0058145,37.571925,127.0056882,37.571975550000005,127.00575135,16.4480507202887,,,,229026903,,,,,종로5·6가동
종로39길,주거지 도로,37.5720261,127.0058145,37.5716254,127.0062496,37.57182575,127.00603205,59.548372346563895,,,,415967618,,,,,종로5·6가동
대학로2길,주거지 도로,37.5715087,127.0048122,37.5715085,127.0039534,37.5715086,127.0043828,75.68814239583583,,,,381218121,,,,,종로5·6가동
대학로2길,주거지 도로,37.5715087,127.0048122,37.5719045,127.0047917,37.5717066,127.00480195,44.04845733864936,,,,229026920,,,,,종로5·6가동
대학로2길,주거지 도로,37.5715087,127.0048122,37.5715513,127.005433,37.57153,127.0051226,55.24873995987495,,,,381218121,,,,,종로5·6가동
창신길,주거지 도로,37.5787141,127.0091721,37.5794273,127.0094352,37.5790707,127.00930365,82.6422736083191,,,,229027409,,,,,창신2동
창신길,주거지 도로,37.5787141,127.0091721,37.5781038,127.0091319,37.57840895,127.009152,69.20627656521883,,,,"[229027409, 416178719]",,,,,창신2동
창신길,주거지 도로,37.5787141,127.0091721,37.5781626,127.0094472,37.57843835,127.00930965,128.24438629880763,,,,913772067,,,,,창신2동
창신길,주거지 도로,37.5796874,127.0095503,37.5796911,127.0095779,37.57968925,127.0095641,2.4667401500781785,,,,229027409,,,,,창신2동
창신길,주거지 도로,37.5796874,127.0095503,37.5794273,127.0094352,37.57955735,127.00949275,30.64885455077576,,,,229027409,,,,,창신2동
창신길,주거지 도로,37.5796874,127.0095503,37.5791723,127.0083851,37.57942985,127.0089677,176.79722118487754,,,,913772638,,,,,창신2동
낙산길,주거지 도로,37.5802111,127.0103565,37.5802597,127.0105064,37.5802354,127.01043145,14.27217931211058,,,,517761241,,4,,,창신2동
창신길,주거지 도로,37.5802111,127.0103565,37.5796911,127.0095779,37.5799511,127.0099672,97.94072796984508,,,,229027409,,,,,창신2동
낙산길,주거지 도로,37.5802111,127.0103565,37.5805469,127.0085967,37.580379,127.0094766,161.55077288397396,,,,517761241,,4,,,삼선동
지봉로5길,주거지 도로,37.5743603,127.015269,37.5749896,127.0147277,37.57467495,127.01499835,85.00063998810751,,,,229026906,,,,,창신1동
지봉로5길,주거지 도로,37.5743603,127.015269,37.5743089,127.0156858,37.5743346,127.0154774,41.7905457787257,,,,229026906,,,,,창신1동
지봉로5길,주거지 도로,37.5743603,127.015269,37.5740969,127.0150324,37.5742286,127.0151507,37.206139362045874,,,,1176532864,,,,,창신1동
창신길,주거지 도로,37.5716747,127.0103319,37.5725144,127.0107474,37.57209455,127.01053965,104.63367088390116,,,,229027410,,,,,창신2동
창신길,주거지 도로,37.5783479,127.012863,37.5784435,127.0127242,37.5783957,127.0127936,16.205416047722778,,,,416204684,,,,,창신3동
지봉로13길,주거지 도로,37.5783479,127.012863,37.5779139,127.0131699,37.5781309,127.01301645,56.82907529599882,,,,229027560,,,,,창신3동
지봉로13길,주거지 도로,37.5783479,127.012863,37.5784142,127.0141315,37.57838105,127.01349725,112.63702181268442,,,,229027560,,,,,창신3동
창신6가길,주거지 도로,37.5751896,127.0124573,37.5753698,127.0126377,37.5752797,127.0125475,25.57833241402564,,,,416179265,,,,,창신2동
창신6나길,주거지 도로,37.5751896,127.0124573,37.5755421,127.0121815,37.57536585,127.0123194,46.379554105368946,,,,379730334,,,,,창신2동
창신6가길,주거지 도로,37.5751896,127.0124573,37.5749892,127.0117285,37.5750894,127.0120929,88.73019021211954,,,,379730341,,,,,창신2동
낙산5길,주거지 도로,37.5770286,127.0124395,37.5770983,127.0121789,37.57706345,127.0123092,24.238108861997866,,,,229027562,,,,,창신3동
창신6가길,주거지 도로,37.5770286,127.0124395,37.5769377,127.0124969,37.57698315,127.0124682,11.302741380802413,,,,416179265,,,,,창신3동
지봉로13길,주거지 도로,37.5770286,127.0124395,37.5777496,127.0130916,37.5773891,127.01276555,98.96428345116604,,,,229027560,,,,,창신3동
창신8길,주거지 도로,37.577182,127.0108687,37.5772727,127.0104495,37.57722735,127.0106591,41.88609200555062,,,,229027563,,,,,창신2동
창신8길,주거지 도로,37.577182,127.0108687,37.5776467,127.0105625,37.57741435,127.0107156,61.133577483063554,,,,229027563,,,,,창신2동
창신11길,주거지 도로,37.577182,127.0108687,37.5771867,127.0114045,37.57718435,127.0111366,49.75690006673719,,,,416195478,,,,,창신2동
창신8길,주거지 도로,37.5775847,127.0109003,37.5771867,127.0114045,37.5773857,127.0111524,62.71237386534943,,,,416195479,,,,,창신2동
창신8길,주거지 도로,37.5775847,127.0109003,37.5776467,127.0105625,37.5776157,127.0107314,30.692690502763725,,,,229027563,,,,,창신2동
창신8길,주거지 도로,37.5775847,127.0109003,37.5781748,127.0107255,37.57787975,127.0108129,70.72784903309572,,,,229027563,,,,,창신2동
창신길,주거지 도로,37.5794273,127.0094352,37.5796874,127.0095503,37.57955735,127.00949275,30.64885455077576,,,,229027409,,,,,창신2동
창신길,주거지 도로,37.5794273,127.0094352,37.5787141,127.0091721,37.5790707,127.00930365,82.6422736083191,,,,229027409,,,,,창신2동
창신11길,주거지 도로,37.5794273,127.0094352,37.5781748,127.0107255,37.57880105,127.01008035,180.8999481795141,,,,229027561,,,,,창신2동
창신6가길,주거지 도로,37.5753698,127.0126377,37.5751896,127.0124573,37.5752797,127.0125475,25.57833241402564,,,,416179265,,,,,창신2동
창신6가길,주거지 도로,37.5753698,127.0126377,37.5755421,127.0121815,37.57545595,127.0124096,47.51616567444758,,,,379730402,,,,,창신3동
창신6가길,주거지 도로,37.5753698,127.0126377,37.5758034,127.0127108,37.575586599999994,127.01267425,49.73244695806761,,,,416179265,,,,,창신3동
창신길,주거지 도로,37.5767187,127.0102509,37.5767705,127.0099,37.5767446,127.01007545,31.45535381114224,,,,416178719,,,,,창신2동
창신길,주거지 도로,37.5767187,127.0102509,37.5765725,127.0103781,37.5766456,127.0103145,19.81029264879179,,,,416178720,,,,,창신2동
창신길,주거지 도로,37.5767187,127.0102509,37.5761988,127.0102295,37.57645875,127.0102402,58.102607761259186,,,,416195460,,,,,창신2동
창신8길,주거지 도로,37.5767187,127.0102509,37.5772727,127.0104495,37.5769957,127.0103502,68.61494890747242,,,,416195473,,,,,창신2동
창신8길,주거지 도로,37.5776467,127.0105625,37.577182,127.0108687,37.57741435,127.0107156,61.13357748306356,,,,229027563,,,,,창신2동
창신8길,주거지 도로,37.5776467,127.0105625,37.5775847,127.0109003,37.5776157,127.0107314,30.692690502763725,,,,229027563,,,,,창신2동
창신8길,주거지 도로,37.5776467,127.0105625,37.5775293,127.0101275,37.577588000000006,127.010345,139.77321728954342,,,,"[416195474, 416195471]",,,,,창신2동
지봉로13길,주거지 도로,37.5779139,127.0131699,37.5777496,127.0130916,37.57783175,127.01313075,19.52899824432123,,,,229027560,,,,,창신3동
지봉로13길,주거지 도로,37.5779139,127.0131699,37.5783479,127.012863,37.5781309,127.01301645,56.82907529599882,,,,229027560,,,,,창신3동
지봉로13가길,주거지 도로,37.5779139,127.0131699,37.5777789,127.0143535,37.5778464,127.0137617,106.3529209273146,,,,"[788674849, 416204687]",,,,,창신3동
창신11길,주거지 도로,37.5781748,127.0107255,37.5773248,127.0116151,37.5777498,127.0111703,123.15977904540767,,,,229027561,,,,,창신2동
창신11길,주거지 도로,37.5781748,127.0107255,37.5794273,127.0094352,37.57880105,127.01008035,180.89994817951407,,,,229027561,,,,,창신2동
창신8길,주거지 도로,37.5781748,127.0107255,37.5775847,127.0109003,37.57787975,127.0108129,70.72784903309571,,,,229027563,,,,,창신2동
창신6길,주거지 도로,37.5748953,127.0106261,37.5750155,127.0112361,37.5749554,127.0109311,55.40389426539943,,,,379730333,,,,,창신2동
창신길,주거지 도로,37.5748953,127.0106261,37.5736733,127.0106231,37.5742843,127.0106246,137.03833608926772,,,,416178720,,,,,창신2동
창신길,주거지 도로,37.5748953,127.0106261,37.5754827,127.0106187,37.575189,127.0106224,65.32537390195239,,,,416178720,,,,,창신2동
낙산5길,주거지 도로,37.5770983,127.0121789,37.5772321,127.0120991,37.5771652,127.012139,16.456217934688777,,,,229027562,,,,,창신3동
낙산5길,주거지 도로,37.5770983,127.0121789,37.5770286,127.0124395,37.57706345,127.0123092,24.238108861997866,,,,229027562,,,,,창신3동
창신11길,주거지 도로,37.5770983,127.0121789,37.5773248,127.0116151,37.57721155,127.011897,57.15217772749256,,,,229027561,,,,,창신2동
창신7길,주거지 도로,37.5757846,127.0104579,37.5757303,127.0102173,37.57575745,127.0103376,22.046375320511046,,,,379730413,,,,,창신2동
창신길,주거지 도로,37.5757846,127.0104579,37.5757427,127.0104966,37.57576365,127.01047725,5.773966501304748,,,,416178720,,,,,창신2동
창신길,주거지 도로,37.5757846,127.0104579,37.5758739,127.0104314,37.57582925,127.01044465,10.20065346495623,,,,416178720,,,,,창신2동
난계로15길,주거지 도로,37.5687236,127.0230563,37.5689493,127.0229039,37.56883645,127.0229801,28.465081985229393,,,,229028024,,,,,황학동
마장로15길,주거지 도로,37.5687236,127.0230563,37.5683444,127.0220786,37.568534,127.02256745,95.9346009647183,,,,229028021,,,,,황학동
난계로15길,주거지 도로,37.5687236,127.0230563,37.5686289,127.0231983,37.56867625,127.0231273,16.483915817685713,,,,229028024,,,,,황학동
지봉로13길,주거지 도로,37.5780833,127.0153857,37.5784142,127.0141315,37.57824875,127.0147586,128.84818550136208,,,,229027560,,,,,창신3동
지봉로14길,주거지 도로,37.5780833,127.0153857,37.5781426,127.0157697,37.578112950000005,127.0155777,35.36999667199866,,,,379598605,,,,,숭인1동
종로58길,주거지 도로,37.5714755,127.0186495,37.5717599,127.0185011,37.5716177,127.0185753,34.30316002109287,,,,229028014,20.0,1,,,숭인2동
종로58길,주거지 도로,37.5714755,127.0186495,37.5712256,127.0188579,37.57135055,127.0187537,33.309073838565965,,,,229028014,20.0,1,,,숭인2동
난계로25길,주거지 도로,37.5714755,127.0186495,37.5718848,127.0193353,37.57168015,127.0189924,75.66033340769442,,,,238538825,,,,,숭인2동
지봉로4길,주거지 도로,37.5714755,127.0186495,37.5712768,127.0183826,37.57137615,127.01851605,32.30173282020385,,,,379730371,,,,,숭인2동
종로50길,주거지 도로,37.5699671,127.0126179,37.5701908,127.0126061,37.57007895,127.012612,24.896071295643463,,,,229028022,,,,,창신1동
종로54길,주거지 도로,37.5699964,127.0140942,37.5702068,127.0140948,37.5701016,127.0140945,23.39550537817786,,,,229028019,,,,,창신1동
종로50길,주거지 도로,37.5705017,127.0126068,37.5707125,127.0126053,37.5706071,127.01260605,23.440296447431287,,,,229028022,,,,,창신1동
종로50길,주거지 도로,37.5705017,127.0126068,37.5701908,127.0126061,37.57034625,127.01260645,34.57060657869366,,,,229028022,,,,,창신1동
종로50나길,주거지 도로,37.5705017,127.0126068,37.5703287,127.0139385,37.5704152,127.01327265,119.00672819898828,,,,379730411,,,,,창신1동
종로44길,주거지 도로,37.5705017,127.0126068,37.5706955,127.0118794,37.5705986,127.0122431,69.15570689551723,,,,416175113,,,,,창신1동
종로54길,주거지 도로,37.5724176,127.0138244,37.5719267,127.0140546,37.57217215,127.0139395,58.23396055616593,,,,229028019,,,,,창신1동
난계로17길,주거지 도로,37.5703902,127.0208793,37.5702153,127.0207823,37.57030275,127.0208308,21.244072889854426,,,,229028003,,,,,황학동
난계로23길,주거지 도로,37.5703902,127.0208793,37.5702442,127.0217926,37.5703172,127.02133595,90.78470787562956,,,,420078499,,,True,,황학동
난계로17길,주거지 도로,37.569721,127.0201597,37.5695632,127.0210268,37.5696421,127.02059325,78.45398659942286,,,,229028000,,,,,황학동
난계로17길,주거지 도로,37.569721,127.0201597,37.5697459,127.0200146,37.56973345,127.02008715,13.08461704588482,,,,229028000,,,,,황학동
난계로17길,주거지 도로,37.569721,127.0201597,37.5702153,127.0207823,37.56996815,127.020471,78.28201063431906,,,,229028003,,,,,황학동
종로54길,주거지 도로,37.5714483,127.0140975,37.5710602,127.0140897,37.57125425,127.0140936,43.16028690324656,,,,229028019,,,,,창신1동
종로52길,주거지 도로,37.5714483,127.0140975,37.5713026,127.0157674,37.571375450000005,127.01493245,148.94899370175497,,,,229028013,,,,,창신1동
종로52길,주거지 도로,37.5714483,127.0140975,37.5715574,127.0135518,37.57150285,127.01382465,49.60324366110531,,,,229028013,,,,,창신1동
종로54길,주거지 도로,37.5714483,127.0140975,37.5719267,127.0140546,37.5716875,127.01407605,53.41268004588037,,,,229028019,,,,,창신1동
난계로15길,주거지 도로,37.5685997,127.0234808,37.5686289,127.0231983,37.5686143,127.02333955,25.434484287253188,,,,229028024,,,,,황학동
마장로15길,주거지 도로,37.5681075,127.0221491,37.5683444,127.0220786,37.56822595,127.02211385,27.250098474125497,,,,229028018,,,,,황학동
마장로16길,주거지 도로,37.5681075,127.0221491,37.5674285,127.0222636,37.567768,127.02220635,76.71681637525603,,,,381807699,,,,,황학동
난계로17길,주거지 도로,37.5702153,127.0207823,37.5703902,127.0208793,37.57030275,127.0208308,21.244072889854426,,,,229028003,,,,,황학동
난계로17길,주거지 도로,37.5702153,127.0207823,37.569721,127.0201597,37.56996815,127.020471,78.28201063431906,,,,229028003,,,,,황학동
난계로17길,주거지 도로,37.5702153,127.0207823,37.5695632,127.0210268,37.56988925,127.02090455,79.42372856123913,,,,420078503,,,,,황학동
종로54길,주거지 도로,37.5719267,127.0140546,37.5724176,127.0138244,37.57217215,127.0139395,58.23396055616593,,,,229028019,,,,,창신1동
종로54길,주거지 도로,37.5719267,127.0140546,37.5714483,127.0140975,37.5716875,127.01407605,53.41268004588037,,,,229028019,,,,,창신1동
종로54길,주거지 도로,37.5719267,127.0140546,37.5721689,127.0156976,37.5720478,127.0148761,147.64722357565824,,,,379730388,,,,,창신1동
종로58길,주거지 도로,37.5734662,127.017574,37.5727953,127.0179651,37.57313075,127.01776955,82.178538349323,,,,229028014,20.0,1,,,숭인2동
종로54길,주거지 도로,37.5707339,127.0140965,37.5710602,127.0140897,37.57089705,127.0140931,36.287905010508595,,,,229028019,,,,,창신1동
종로54길,주거지 도로,37.5707339,127.0140965,37.5703199,127.0140951,37.5705269,127.0140958,46.034930018977754,,,,229028019,,,,,창신1동
종로44길,주거지 도로,37.5707339,127.0140965,37.5707527,127.0149906,37.5707433,127.01454355,78.8277478472753,,,,229028026,,,,,창신1동
종로44길,주거지 도로,37.5707339,127.0140965,37.5707287,127.013785,37.5707313,127.01394075,27.45962983209332,,,,229028026,,,,,창신1동
종로54길,주거지 도로,37.5710602,127.0140897,37.5714483,127.0140975,37.57125425,127.0140936,43.16028690324656,,,,229028019,,,,,창신1동
종로54길,주거지 도로,37.5710602,127.0140897,37.5707339,127.0140965,37.57089705,127.0140931,36.287905010508595,,,,229028019,,,,,창신1동
종로54길,주거지 도로,37.5710602,127.0140897,37.5710754,127.0135881,37.571067799999994,127.0138389,44.239791216988586,,,,416175116,,,,,창신1동
종로54길,주거지 도로,37.5710602,127.0140897,37.571019,127.014492,37.5710396,127.01429085,35.88664802224726,,,,379730370,,,,,창신1동
퇴계로87길,주거지 도로,37.5656172,127.0211736,37.5659171,127.0212176,37.56576715,127.0211956,33.572151245334844,,,,229028020,,,,,황학동
종로44길,주거지 도로,37.5707527,127.0149906,37.5707708,127.0158325,37.57076175,127.01541155,74.22673585320565,,,,229028026,,,,,창신1동
종로44길,주거지 도로,37.5707527,127.0149906,37.5707339,127.0140965,37.5707433,127.01454355,78.8277478472753,,,,229028026,,,,,창신1동
종로50라길,주거지 도로,37.5707527,127.0149906,37.5705846,127.0149955,37.57066865,127.01499305,18.696881641355503,,,,379730368,,,,,창신1동
마장로15길,주거지 도로,37.5683444,127.0220786,37.5685292,127.0220127,37.5684368,127.02204565,21.353924799261,,,,229028018,,,,,황학동
마장로15길,주거지 도로,37.5683444,127.0220786,37.5681075,127.0221491,37.56822595,127.02211385,27.250098474125497,,,,229028018,,,,,황학동
마장로15길,주거지 도로,37.5683444,127.0220786,37.5687236,127.0230563,37.568534,127.02256745,95.9346009647183,,,,229028021,,,,,황학동
난계로15길,주거지 도로,37.5689447,127.02194,37.5689542,127.0218679,37.568949450000005,127.02190395,6.441770489358455,,,,229028024,,,,,황학동
마장로15길,주거지 도로,37.5689447,127.02194,37.569152,127.0220474,37.56904835,127.0219937,25.15785574411697,,,,229028018,,,,,황학동
마장로15길,주거지 도로,37.5689447,127.02194,37.5685292,127.0220127,37.56873695,127.02197635,47.443824552638446,,,,229028018,,,,,황학동
난계로15길,주거지 도로,37.5689447,127.02194,37.5689493,127.0229039,37.568947,127.02242195,86.64690461701794,,,,229028024,,,,,황학동
종로44길,주거지 도로,37.5707708,127.0158325,37.5707527,127.0149906,37.57076175,127.01541155,74.22673585320565,,,,229028026,,,,,창신1동
지봉로2길,주거지 도로,37.5702487,127.0158477,37.5705918,127.0171691,37.57042025,127.0165084,122.7657598704624,,,,229028005,,,,,창신1동
종로50라길,주거지 도로,37.5702487,127.0158477,37.570214,127.014998,37.57023135,127.01542285,75.24052005096141,,,,379730391,,,,,창신1동
종로48길,주거지 도로,37.5716583,127.0108478,37.5716422,127.0116565,37.571650250000005,127.01125215,78.16886464940033,,,,379730331,,,,,창신1동
종로44길,주거지 도로,37.5716583,127.0108478,37.5708847,127.0106095,37.5712715,127.01072865,115.1208134700853,,,,"[229028026, 416175111]",,,,,창신1동
종로46길,주거지 도로,37.5716583,127.0108478,37.5708847,127.0106095,37.5712715,127.01072865,93.12094317904732,,,,770891519,,,True,,창신1동
