도로명,도로 종류,시작점_위도,시작점_경도,종료점_위도,종료점_경도,중앙점_위도,중앙점_경도,도로_길이,터널 여부,교량 여부,서비스 도로 여부,도로 ID,속도 제한,차선 수,일방통행 여부,교차로 여부,행정동
종로51길,주거지 도로,37.5721736,127.0125157,37.5724558,127.0122717,37.5723147,127.0123937,38.04592609728056,,,,229028010,,,,,창신2동
종로58길,주거지 도로,37.5723844,127.0182195,37.5727953,127.0179651,37.57258985,127.0180923,50.901504846484144,,,,229028014,20.0,1,,,숭인2동
종로58길,주거지 도로,37.5723844,127.0182195,37.5717599,127.0185011,37.57207215,127.0183603,73.74768854318428,,,,229028014,20.0,1,,,숭인2동
난계로27길,주거지 도로,37.5723844,127.0182195,37.572635,127.0189292,37.5725097,127.01857435,68.47446036072297,,,,800601984,,,,,숭인2동
마장로9길,3차로,37.569824,127.0195598,37.5700136,127.0195311,37.5699188,127.01954545,21.23378567668542,,,,420078497,30.0,2,,,황학동
마장로9길,3차로,37.569824,127.0195598,37.5696208,127.0196062,37.5697224,127.019583,22.961933424976213,,,,420078497,30.0,2,,,황학동
난계로17길,주거지 도로,37.569824,127.0195598,37.5697459,127.0200146,37.56978495,127.0197872,41.013529259231746,,,,229028000,,,,,황학동
마장로13길,주거지 도로,37.5682938,127.0206704,37.5688327,127.0207986,37.56856325,127.0207345,60.99980108319588,,,,229027999,,,,,황학동
창신4길,주거지 도로,37.5736755,127.0100932,37.5736883,127.0103532,37.5736819,127.0102232,22.957927372683937,,,,416178718,,,,,창신2동
창신4나길,주거지 도로,37.5736755,127.0100932,37.5739064,127.0099572,37.57379095,127.0100252,31.415007713950285,,,,229028001,,,,,창신2동
낙산성곽1길,주거지 도로,37.5736755,127.0100932,37.573498,127.0100122,37.57358675,127.0100527,21.27364838974401,,,,379730408,,,,,창신2동
창신4길,주거지 도로,37.5736755,127.0100932,37.5735872,127.009575,37.57363135,127.0098341,46.75027202715599,,,,416178718,,,,,창신2동
창신4나길,주거지 도로,37.5747955,127.0098522,37.5743725,127.0099021,37.574584,127.00987715,47.24065309772177,,,,229028001,,,,,창신2동
난계로17길,주거지 도로,37.5694323,127.0221587,37.5694787,127.0217304,37.5694555,127.02194455,38.09913203522623,,,,229028000,,,,,황학동
난계로17길,주거지 도로,37.5694323,127.0221587,37.5693707,127.0227633,37.5694015,127.022461,53.72605328765665,,,,229028000,,,,,황학동
마장로15길,주거지 도로,37.5694323,127.0221587,37.569152,127.0220474,37.56929215,127.02210305,32.67519040625951,,,,229028018,,,,,황학동
난계로17길,주거지 도로,37.5694323,127.0221587,37.5701065,127.0224808,37.5697694,127.02231975,80.40810626213943,,,,379730392,,,,,황학동
퇴계로87길,주거지 도로,37.5661783,127.0210835,37.5664065,127.0210769,37.566292399999995,127.0210802,25.38138512981007,,,,229028020,,,,,황학동
퇴계로87길,주거지 도로,37.5661783,127.0210835,37.5659171,127.0212176,37.5660477,127.02115055,38.206369623592565,,,,229028020,,,,,황학동
퇴계로87길,주거지 도로,37.5661783,127.0210835,37.5661913,127.020672,37.5661848,127.02087775,36.30794086211476,,,,420080604,,,,,황학동
종로50길,주거지 도로,37.5707125,127.0126053,37.5705017,127.0126068,37.5706071,127.01260605,23.440296447431287,,,,229028022,,,,,창신1동
종로44길,주거지 도로,37.5707125,127.0126053,37.5707287,127.013785,37.5707206,127.01319515,103.98654270498174,,,,229028026,,,,,창신1동
종로44길,주거지 도로,37.5707125,127.0126053,37.5706955,127.0118794,37.570704,127.01224235,64.00394979370934,,,,229028026,,,,,창신1동
종로50길,주거지 도로,37.5707125,127.0126053,37.5711129,127.0126007,37.5709127,127.012603,44.54013451014731,,,,229028022,,,,,창신1동
지봉로4길,주거지 도로,37.571216,127.0175276,37.5707084,127.0174301,37.5709622,127.01747885,57.61502328540958,,,,379730376,,,,,창신1동
지봉로4길,주거지 도로,37.571216,127.0175276,37.5712768,127.0183826,37.5712464,127.0179551,75.87106731394354,,,,416175112,,,,,숭인2동
지봉로4길,주거지 도로,37.571216,127.0175276,37.5711763,127.0165637,37.57119615,127.01704565,85.95590670128709,,,,416175112,,,,,숭인2동
종로44길,주거지 도로,37.5708847,127.0106095,37.5706944,127.0114554,37.57078955,127.01103245,80.07062093263397,,,,229028026,,,,,창신1동
종로44길,주거지 도로,37.5708847,127.0106095,37.5716583,127.0108478,37.5712715,127.01072865,115.1208134700853,,,,"[229028026, 416175111]",,,,,창신1동
종로46가길,주거지 도로,37.5708847,127.0106095,37.5710057,127.0115475,37.5709452,127.0110785,84.84985504350807,,,,416175114,,,,,창신1동
종로46길,주거지 도로,37.5708847,127.0106095,37.5700535,127.0098231,37.5704691,127.0102163,126.06571650528376,,,,770891519,,,True,,창신1동
종로50길,주거지 도로,37.5701908,127.0126061,37.5705017,127.0126068,37.57034625,127.01260645,34.57060657869366,,,,229028022,,,,,창신1동
종로50길,주거지 도로,37.5701908,127.0126061,37.5699671,127.0126179,37.57007895,127.012612,24.896071295643463,,,,229028022,,,,,창신1동
종로50라길,주거지 도로,37.5701908,127.0126061,37.5702068,127.0140948,37.5701988,127.01335045,131.21713198050122,,,,379730391,,,,,창신1동
마장로9길,3차로,37.5708833,127.0191555,37.5706963,127.0193059,37.5707898,127.0192307,24.659084803528685,,,,420078497,30.0,2,,,황학동
마장로9길,3차로,37.5708833,127.0191555,37.5712256,127.0188579,37.57105445,127.0190067,46.23353763772679,,yes,,"[656123004, 732213458, 913173365, 656123005]",,,,,숭인2동
난계로17길,주거지 도로,37.5693049,127.0234562,37.5693257,127.0232375,37.5693153,127.02334685,19.413398441243917,,,,229028000,,,,,황학동
난계로15길,주거지 도로,37.5689493,127.0229039,37.5687236,127.0230563,37.56883645,127.0229801,28.465081985229393,,,,229028024,,,,,황학동
난계로15길,주거지 도로,37.5689493,127.0229039,37.5689447,127.02194,37.568947,127.02242195,86.64690461701792,,,,229028024,,,,,황학동
난계로17길,주거지 도로,37.5689493,127.0229039,37.5693257,127.0232375,37.5691375,127.0230707,52.427104257124434,,,,381809121,,,,,황학동
마장로13길,주거지 도로,37.5688327,127.0207986,37.5695632,127.0210268,37.56919795,127.0209127,83.70191659399958,,,,229027999,,,,,황학동
마장로13길,주거지 도로,37.5688327,127.0207986,37.5682938,127.0206704,37.56856325,127.0207345,60.99980108319588,,,,229027999,,,,,황학동
난계로15길,주거지 도로,37.5688327,127.0207986,37.5688451,127.0212375,37.5688389,127.02101805,40.24541571716781,,,,229028024,,,,,황학동
난계로15길,주거지 도로,37.5688327,127.0207986,37.5694351,127.0196267,37.5691339,127.02021265,124.10741956590212,,,,381809123,,,,,황학동
퇴계로,주거지 도로,37.5655021,127.0174192,37.565987,127.017335,37.565744550000005,127.0173771,54.54848277256115,,,,229028344,,,,,신당동
마장로9길,3차로,37.5700136,127.0195311,37.569824,127.0195598,37.5699188,127.01954545,21.23378567668542,,,,420078497,30.0,2,,,황학동
마장로9길,주거지 도로,37.5700136,127.0195311,37.5696189,127.0186531,37.56981625,127.0190921,88.96178493606384,,,,229028343,,,,,황학동
마장로9길,3차로,37.5700136,127.0195311,37.5703839,127.0194944,37.57019875,127.01951275,41.39202343523007,,,,420078497,30.0,2,,,황학동
마장로9길,3차로,37.5696208,127.0196062,37.569824,127.0195598,37.5697224,127.019583,22.961933424976213,,,,420078497,30.0,2,,,황학동
마장로5길,주거지 도로,37.5696208,127.0196062,37.5692584,127.0188677,37.5694396,127.01923695,76.55963807547215,,,,229028334,,,,,황학동
마장로7길,주거지 도로,37.5696208,127.0196062,37.5690872,127.0193748,37.569354,127.0194905,64.56140920098552,,,,381809117,,,,,황학동
마장로9길,3차로,37.5696208,127.0196062,37.5694351,127.0196267,37.56952795,127.01961645,20.79540699857815,,,,420078497,30.0,2,,,황학동
다산로46길,주거지 도로,37.5665328,127.0185689,37.5665067,127.0180066,37.56651975,127.01828775,49.64509208350531,,,,229028340,,,,,황학동
퇴계로83길,주거지 도로,37.5665328,127.0185689,37.5662711,127.0185922,37.56640195,127.01858055,29.172127637113903,,,,229028345,,,True,,황학동
퇴계로81길,주거지 도로,37.5655735,127.0181201,37.5661091,127.0180469,37.5658413,127.0180835,59.90773136304495,,,,229028337,30.0,1,,,황학동
다산로48길,주거지 도로,37.5671808,127.0161285,37.5672326,127.0168814,37.5672067,127.01650495,66.66864899736039,,,,229028338,,,,,신당동
퇴계로81길,주거지 도로,37.5665067,127.0180066,37.5661091,127.0180469,37.5663079,127.01802675,44.35362145165526,,,,229028337,30.0,1,,,황학동
퇴계로81길,주거지 도로,37.5665067,127.0180066,37.5669208,127.0179742,37.56671375,127.0179904,46.13435084597678,,,,229028337,30.0,1,,,황학동
다산로46길,주거지 도로,37.5665067,127.0180066,37.5665328,127.0185689,37.56651975,127.01828775,49.64509208350531,,,,229028340,,,,,황학동
다산로46길,주거지 도로,37.5665067,127.0180066,37.566472,127.0172594,37.56648935,127.017633,65.96993099045723,,,,229028340,,,,,신당동
마장로5길,주거지 도로,37.5688515,127.0184485,37.5687232,127.0184256,37.56878735,127.01843705,14.408390319712762,,,,229028334,,,,,황학동
마장로5길,주거지 도로,37.5688515,127.0184485,37.568862,127.0189139,37.56885675,127.0186812,41.03491104514614,,,,420086332,,,,,황학동
마장로5길,주거지 도로,37.5688515,127.0184485,37.5692584,127.0188677,37.56905495,127.0186581,60.17519549327376,,,,229028334,,,,,황학동
퇴계로83길,주거지 도로,37.5673099,127.0183772,37.5672999,127.0183822,37.5673049,127.0183797,1.1960935397058392,,,,229028345,,,True,,황학동
다산로48길,주거지 도로,37.5673099,127.0183772,37.5673005,127.0179406,37.5673052,127.0181589,38.52719469508447,,,,229028338,,,,,황학동
마장로9길,주거지 도로,37.5699015,127.0184695,37.5695893,127.0177787,37.5697454,127.0181241,70.08508022144382,,,,229028339,,,,,황학동
마장로5길,주거지 도로,37.5699015,127.0184695,37.5696189,127.0186531,37.569760200000005,127.0185613,35.34532011338695,,,,379730398,,,,,황학동
마장로5길,주거지 도로,37.5699015,127.0184695,37.5702139,127.0182327,37.5700577,127.0183511,40.5246468481254,,,,379730398,,,,,황학동
마장로9길,주거지 도로,37.5699015,127.0184695,37.5703839,127.0194944,37.570142700000005,127.01898195,105.05502968829398,,,,229028339,,,,,황학동
마장로5길,주거지 도로,37.5682904,127.0184029,37.5685463,127.0184157,37.56841835,127.0184093,28.477473426346968,,,,229028334,,,,,황학동
퇴계로83길,주거지 도로,37.5682904,127.0184029,37.5680048,127.0183627,37.5681476,127.0183828,31.954351293686727,,,,229028345,,,True,,황학동
마장로9길,주거지 도로,37.5703839,127.0194944,37.5699015,127.0184695,37.570142700000005,127.01898195,105.05502968829398,,,,229028339,,,,,황학동
마장로9길,3차로,37.5703839,127.0194944,37.5706963,127.0193059,37.5705401,127.01940015,38.96221138078752,,,,420078497,30.0,2,,,황학동
마장로9길,3차로,37.5703839,127.0194944,37.5700136,127.0195311,37.57019875,127.01951275,41.39202343523007,,,,420078497,30.0,2,,,황학동
난계로23길,주거지 도로,37.5703839,127.0194944,37.5704858,127.0206095,37.57043485,127.02005195,114.95542533398148,,,,420078499,,,True,,황학동
퇴계로81길,주거지 도로,37.5660288,127.0173371,37.5661091,127.0180469,37.56606895,127.017692,63.19495179858914,,,,229028335,,,,,신당동
퇴계로,주거지 도로,37.5660288,127.0173371,37.566472,127.0172594,37.5662504,127.01729825,49.755224327635986,,,,229028344,,,,,신당동
퇴계로,주거지 도로,37.5660288,127.0173371,37.565987,127.017335,37.5660079,127.01733605,4.651638421155374,,,,229028344,,,,,신당동
마장로9길,주거지 도로,37.5695893,127.0177787,37.5699015,127.0184695,37.5697454,127.0181241,70.08508022144382,,,,229028339,,,,,황학동
퇴계로81길,주거지 도로,37.5695893,127.0177787,37.5699957,127.0177262,37.5697925,127.01775245,45.425951206503974,,,,229028342,,,,,황학동
퇴계로81길,주거지 도로,37.5695893,127.0177787,37.5692363,127.0177984,37.569412799999995,127.01778855,39.290246404662994,,,,229028342,,,,,황학동
퇴계로81길,주거지 도로,37.5682235,127.0178772,37.5677325,127.0179063,37.567978,127.01789175,54.714508328243824,,,,229028337,30.0,1,,,황학동
퇴계로81길,주거지 도로,37.5682235,127.0178772,37.5692363,127.0177984,37.5687299,127.0178378,112.83232749666703,,,,229028342,,,,,황학동
퇴계로84길,주거지 도로,37.5656286,127.0186305,37.5650925,127.0188816,37.565360549999994,127.01875605,63.83944214812379,,,,381802851,,,,,신당5동
퇴계로81길,주거지 도로,37.5673005,127.0179406,37.5669208,127.0179742,37.56711065,127.0179574,42.32450512768505,,,,229028337,30.0,1,,,황학동
퇴계로81길,주거지 도로,37.5673005,127.0179406,37.5677325,127.0179063,37.5675165,127.01792345,48.15727983166631,,,,229028337,30.0,1,,,황학동
다산로48길,주거지 도로,37.5673005,127.0179406,37.5673099,127.0183772,37.5673052,127.0181589,38.52719469508447,,,,229028338,,,,,황학동
다산로48길,주거지 도로,37.5673005,127.0179406,37.5672326,127.0168814,37.56726655,127.017411,94.08786795526724,,,,229028338,,,,,신당동
퇴계로81길,주거지 도로,37.5692363,127.0177984,37.5695893,127.0177787,37.569412799999995,127.01778855,39.290246404662994,,,,229028342,,,,,황학동
마장로9길,주거지 도로,37.5692363,127.0177984,37.5696189,127.0186531,37.5694276,127.01822575,86.5122562870334,,,,229028343,,,,,황학동
퇴계로81길,주거지 도로,37.5692363,127.0177984,37.5682235,127.0178772,37.5687299,127.0178378,112.83232749666703,,,,229028342,,,,,황학동
퇴계로81길,주거지 도로,37.5661091,127.0180469,37.5661442,127.0186054,37.56612665,127.01832615,49.380008474874685,,,,229028335,,,,,황학동
퇴계로81길,주거지 도로,37.5661091,127.0180469,37.5660288,127.0173371,37.56606895,127.017692,63.19495179858914,,,,229028335,,,,,신당동
퇴계로81길,주거지 도로,37.5661091,127.0180469,37.5665067,127.0180066,37.5663079,127.01802675,44.35362145165526,,,,229028337,30.0,1,,,황학동
퇴계로81길,주거지 도로,37.5661091,127.0180469,37.5655735,127.0181201,37.5658413,127.0180835,59.90773136304495,,,,229028337,30.0,1,,,황학동
다산로46길,주거지 도로,37.5664224,127.016193,37.5664599,127.0170732,37.56644115,127.0166331,77.695477479237,,,,229028340,,,,,신당동
다산로42길,주거지 도로,37.5643583,127.0187491,37.5642879,127.0190016,37.5643231,127.01887535,23.592178154492252,,,,117770536,30.0,1,True,,신당5동
다산로42나길,주거지 도로,37.5643583,127.0187491,37.5635329,127.0182631,37.5639456,127.0185061,101.28489577717627,,,,420092891,,,True,,신당5동
다산로46길,주거지 도로,37.566472,127.0172594,37.5665067,127.0180066,37.56648935,127.017633,65.96993099045723,,,,229028340,,,,,신당동
퇴계로,주거지 도로,37.566472,127.0172594,37.5660288,127.0173371,37.5662504,127.01729825,49.755224327635986,,,,229028344,,,,,신당동
다산로46길,주거지 도로,37.566472,127.0172594,37.5664599,127.0170732,37.566465949999994,127.0171663,16.469684442187962,,,,229028340,,,,,신당동
퇴계로81길,주거지 도로,37.5701134,127.0176192,37.5699957,127.0177262,37.570054549999995,127.0176727,16.131289910521193,,,,229028342,,,,,신당동
퇴계로83길,주거지 도로,37.5670412,127.0185119,37.5668192,127.0185377,37.5669302,127.0185248,24.78982329850233,,,,229028345,,,True,,황학동
퇴계로83길,주거지 도로,37.5670412,127.0185119,37.5670749,127.0189365,37.56705805,127.0187242,37.61041341840929,,,,420086343,,,,,황학동
마장로5길,주거지 도로,37.5687232,127.0184256,37.5688515,127.0184485,37.56878735,127.01843705,14.408390319712762,,,,229028334,,,,,황학동
마장로5길,주거지 도로,37.5687232,127.0184256,37.5685463,127.0184157,37.56863475,127.01842065,19.689753077805054,,,,229028334,,,,,황학동
마장로5길,주거지 도로,37.5687232,127.0184256,37.5687495,127.0189171,37.56873635,127.01867135,43.41730783692725,,,,420086333,,,,,황학동
퇴계로81길,주거지 도로,37.5699957,127.0177262,37.5695893,127.0177787,37.5697925,127.01775245,45.425951206503974,,,,229028342,,,,,황학동
퇴계로81길,주거지 도로,37.5699957,127.0177262,37.5701134,127.0176192,37.570054549999995,127.0176727,16.131289910521193,,,,229028342,,,,,신당동
마장로9길,주거지 도로,37.5699957,127.0177262,37.5702139,127.0182327,37.5701048,127.01797945,51.020746163468345,,,,379730396,,,,,황학동
남대문로9길,주거지 도로,37.5667273,126.9826884,37.5667216,126.9815651,37.566724449999995,126.98212675,99.00755720127889,,,,1002205303,,,,,명동
장충단로13길,3차로,37.5679697,127.0072085,37.5680707,127.0066452,37.5680202,127.00692685,50.901728087702224,,,,607077076,,,,,광희동
장충단로13길,3차로,37.5679697,127.0072085,37.5678599,127.0076738,37.5679148,127.00744115,42.788846595627945,,,,607077076,,,,,광희동
두텁바위로,주거지 도로,37.5413027,126.9796115,37.5416451,126.9794664,37.5414739,126.97953895,40.165078897452936,,,,216477877,,,,,용산2가동
한강대로67길,주거지 도로,37.5374357,126.9724616,37.5363746,126.9720108,37.53690515,126.9722362,124.50452284692514,,,,229505085,,,,,한강로동
한강대로67길,주거지 도로,37.5374357,126.9724616,37.5376053,126.973839,37.5375205,126.9731503,123.39960054197752,,,,229505085,,,,,한강로동
신흥로,3차로,37.5381718,126.9867536,37.5388092,126.9866822,37.5384905,126.9867179,71.48492708256029,,,,37403309,,,,,용산2가동
신흥로,주거지 도로,37.5356175,126.9755685,37.5346149,126.975794,37.5351162,126.97568125,124.38979391625163,,,,229505087,,,,,남영동
신흥로,주거지 도로,37.5356175,126.9755685,37.5365871,126.9750735,37.5361023,126.975321,125.3531420473808,,,,363988292,,,True,,남영동
한강대로67길,주거지 도로,37.5363746,126.9720108,37.5374357,126.9724616,37.53690515,126.9722362,124.50452284692514,,,,229505085,,,,,한강로동
두텁바위로,주거지 도로,37.5416451,126.9794664,37.5413027,126.9796115,37.5414739,126.97953895,40.165078897452936,,,,216477877,,,,,용산2가동
두텁바위로,주거지 도로,37.5416451,126.9794664,37.5416177,126.9796677,37.5416314,126.97956705,18.00778616712097,,,,363988317,,,,,용산2가동
두텁바위로,주거지 도로,37.5416451,126.9794664,37.5429594,126.9791948,37.54230225,126.9793306,148.74197116142125,,,,216477877,,,,,용산2가동
두텁바위로,주거지 도로,37.5216608,126.990767,37.5202974,126.9892891,37.5209791,126.99002805,201.146011758908,,,,913509926,,,True,,서빙고동
녹사평대로,주거지 도로,37.5333628,126.9888999,37.5332821,126.9905399,37.53332245,126.9897199,144.89021515100364,,,,239287512,,,,,이태원1동
사평대로12길,주거지 도로,37.4981328,126.9928918,37.4976575,126.993003,37.497895150000005,126.9929474,53.94174331550114,,,,230067322,,,,,반포4동
동광로27길,주거지 도로,37.4966126,126.9927782,37.496606,126.992627,37.4966093,126.9927026,13.359188025531402,,,,230067369,,,,,방배본동
사평대로12길,주거지 도로,37.4966126,126.9927782,37.4976575,126.993003,37.49713505,126.9928906,125.27845818822544,,,,230067322,,,,,반포4동
동광로27길,주거지 도로,37.4966126,126.9927782,37.4955629,126.9939243,37.49608775,126.99335125,257.096962864838,,,,256650670,,,,,반포4동
사평대로12길,주거지 도로,37.4955629,126.9939243,37.496606,126.992627,37.49608445,126.99327565,277.52263378143516,,,,230067377,,,,,방배본동
동광로27길,주거지 도로,37.4955629,126.9939243,37.4943852,126.994901,37.49497405,126.99441265,178.80142438594092,,,,256650670,,,,,방배본동
동광로27길,주거지 도로,37.4955629,126.9939243,37.4966126,126.9927782,37.49608775,126.99335125,257.09696286483796,,,,256650670,,,,,반포4동
동광로,3차로,37.4939221,126.9949801,37.4937729,126.9939566,37.4938475,126.99446835,91.80894344933084,,,,230067479,,,,,방배4동
동광로,3차로,37.4939221,126.9949801,37.4939869,126.9954245,37.4939545,126.9952023,39.86341581446496,,,,230067479,,,,,방배4동
동광로27길,주거지 도로,37.4939221,126.9949801,37.4943852,126.994901,37.49415365,126.99494055,55.27659602903802,,,,256650670,,,,,방배본동
동광로33길,주거지 도로,37.4943852,126.994901,37.4947853,126.996216,37.49458525,126.9955585,125.72377782213496,,,,230067425,,,,,반포4동
동광로27길,주거지 도로,37.4943852,126.994901,37.4939221,126.9949801,37.49415365,126.99494055,55.27659602903802,,,,256650670,,,,,방배본동
동광로27길,주거지 도로,37.4943852,126.994901,37.4955629,126.9939243,37.49497405,126.99441265,178.80142438594095,,,,256650670,,,,,방배본동
사평대로6길,주거지 도로,37.4943852,126.994901,37.4968283,126.9913398,37.49560675,126.9931204,499.56678860064585,,,,"[230067368, 1112447326]",,,,,방배본동
사평대로6길,주거지 도로,37.4968283,126.9913398,37.4981824,126.9906916,37.49750535,126.9910157,167.52850554943132,,,,230067368,,,,,반포4동
사평대로6길,주거지 도로,37.4968283,126.9913398,37.4943852,126.994901,37.49560675,126.9931204,499.5667886006459,,,,"[230067368, 1112447326]",,,,,방배본동
동광로27길,주거지 도로,37.4968283,126.9913398,37.496606,126.992627,37.496717149999995,126.9919834,118.39875233597218,,,,230067369,,,,,방배본동
사평대로6길,주거지 도로,37.4981824,126.9906916,37.4968283,126.9913398,37.49750535,126.9910157,167.52850554943132,,,,230067368,,,,,반포4동
동광로27길,주거지 도로,37.496606,126.992627,37.4966126,126.9927782,37.4966093,126.9927026,13.359188025531402,,,,230067369,,,,,방배본동
동광로27길,주거지 도로,37.496606,126.992627,37.4968283,126.9913398,37.496717149999995,126.9919834,118.39875233597218,,,,230067369,,,,,방배본동
사평대로12길,주거지 도로,37.496606,126.992627,37.4955629,126.9939243,37.49608445,126.99327565,277.52263378143516,,,,230067377,,,,,방배본동
사평대로20길,주거지 도로,37.4947853,126.996216,37.4941992,126.9965057,37.49449224999999,126.99636085,70.00389647558038,,,,230067488,,,,,반포4동
동광로33길,주거지 도로,37.4947853,126.996216,37.4948516,126.9973641,37.49481845,126.99679005,102.02400927858584,,,,230067425,,,,,반포4동
동광로33길,주거지 도로,37.4947853,126.996216,37.4943852,126.994901,37.49458525,126.9955585,125.723777822135,,,,230067425,,,,,반포4동
사평대로20길,주거지 도로,37.4947853,126.996216,37.4961269,126.9964837,37.4954561,126.99634985,155.47754636270346,,,,256636941,,,,,반포4동
사평대로22길,주거지 도로,37.4948516,126.9973641,37.496141,126.9974994,37.4954963,126.99743175,143.87096030491304,,,,256636938,,,,,반포4동
동광로33길,주거지 도로,37.4948516,126.9973641,37.4947853,126.996216,37.49481845,126.99679005,102.02400927858584,,,,230067425,,,,,반포4동
동광로,3차로,37.4948516,126.9973641,37.4946191,126.9971048,37.49473535,126.99723445,34.68768715636456,,,,257244397,,,,,반포4동
동광로,3차로,37.4948516,126.9973641,37.4949993,126.9979682,37.49492545,126.99766615,56.94112519346636,,,,523341063,,,,,반포4동
동광로,3차로,37.4941062,126.9962656,37.4939869,126.9954245,37.49404655,126.99584505,75.38163650803135,,,,230067479,,,,,방배4동
동광로,3차로,37.4941062,126.9962656,37.494211,126.9967186,37.4941586,126.9964921,41.629714757914606,,,,230067483,,,True,,반포4동
동광로,3차로,37.4941992,126.9965057,37.4941062,126.9962656,37.4941527,126.99638565,23.572017356529017,,,,230067478,,,True,,반포4동
사평대로20길,주거지 도로,37.4941992,126.9965057,37.4947853,126.996216,37.49449224999999,126.99636085,70.00389647558038,,,,230067488,,,,,반포4동
신반포로16길,3차로,37.4994939,126.996853,37.5031505,126.995199,37.5013222,126.996026,432.054234272395,,yes,,"[604527965, 604527964, 230071181]",,,,,반포2동
반포대로20길,주거지 도로,37.4875366,127.009819,37.4874935,127.0096941,37.48751505,127.00975655,12.017142448005892,,,,230073204,,,,,서초3동
반포대로20길,주거지 도로,37.4875366,127.009819,37.4876904,127.0103155,37.487613499999995,127.01006725,47.02728912925831,,,,230073204,,,,,서초3동
서초대로50길,주거지 도로,37.4887493,127.0138554,37.4881672,127.0139583,37.48845825,127.01390685,65.36028825260578,,,,228171772,,,,,서초3동
서초대로50길,주거지 도로,37.4887493,127.0138554,37.4889285,127.0138384,37.488838900000005,127.0138469,19.982531160512572,,,,228171772,,,,,서초3동
반포대로20길,주거지 도로,37.4887493,127.0138554,37.4883427,127.0124985,37.488546,127.01317695,127.97263346485688,,,,230073204,,,,,서초3동
반포대로24길,주거지 도로,37.4890034,127.0145164,37.4889285,127.0138384,37.48896595,127.0141774,60.39694857283514,,,,230073205,,,,,서초3동
반포대로24길,주거지 도로,37.4892645,127.0089423,37.4892297,127.0088191,37.4892471,127.0088807,11.538128349896551,,,,230073205,,,,,서초3동
반포대로24길,주거지 도로,37.4892645,127.0089423,37.489437,127.0094573,37.48935075,127.0091998,49.32088045987024,,,,230073205,,,,,서초3동
반포대로20길,주거지 도로,37.4877455,127.0105055,37.4879417,127.0111604,37.487843600000005,127.01083295,61.76407036634585,,,,230073204,,,,,서초3동
반포대로20길,주거지 도로,37.4877455,127.0105055,37.4876904,127.0103155,37.48771795,127.0104105,17.848514505466387,,,,230073204,,,,,서초3동
서초대로42길,주거지 도로,37.4877455,127.0105055,37.4881639,127.010309,37.4879547,127.01040725,49.64948500400438,,,,230073206,,,,,서초3동
서초대로42길,주거지 도로,37.4920673,127.0084147,37.4914723,127.008707,37.4917698,127.00856085,71.00945879623464,,,,230073206,,,,,서초3동
서초대로41길,주거지 도로,37.4920673,127.0084147,37.4926796,127.0081236,37.49237345,127.00826915,72.76763371564678,,,,310011942,,,,,서초3동
반포대로28길,주거지 도로,37.4921691,127.0139675,37.4921282,127.0135722,37.49214865,127.01376985,35.17111922957561,,,,230280907,,,,,서초3동
서초중앙로20길,주거지 도로,37.4921691,127.0139675,37.4922607,127.0147246,37.4922149,127.01434605,67.56877360076184,,,,379452240,,,,,서초1동
서초대로50길,주거지 도로,37.4920773,127.0130799,37.4916509,127.0132737,37.4918641,127.0131768,50.402383997950054,,,,228171772,,,,,서초3동
서초대로50길,주거지 도로,37.4920773,127.0130799,37.4927197,127.0127703,37.4923985,127.0129251,76.4760552400062,,,,228171772,,,,,서초3동
반포대로28길,주거지 도로,37.4920773,127.0130799,37.4918812,127.0125694,37.49197925,127.01282465,50.04038475812549,,,,230280907,,,,,서초3동
반포대로28길,주거지 도로,37.4920773,127.0130799,37.4921282,127.0135722,37.49210275,127.01332605,43.80102939863177,,,,230280907,,,,,서초3동
서초대로46길,주거지 도로,37.4909964,127.0104481,37.4905414,127.0107291,37.4907689,127.0105886,56.34158366161042,,,,228171771,,,,,서초3동
