도로명,도로 종류,시작점_위도,시작점_경도,종료점_위도,종료점_경도,중앙점_위도,중앙점_경도,도로_길이,터널 여부,교량 여부,서비스 도로 여부,도로 ID,속도 제한,차선 수,일방통행 여부,교차로 여부,행정동
종로12길,주거지 도로,37.5688524,126.9857361,37.5685332,126.9857346,37.568692799999994,126.98573535,35.49371693521116,,,,233652295,,,,,종로1·2·3·4가동
종로12길,주거지 도로,37.5688524,126.9857361,37.5691737,126.9857549,37.569013049999995,126.9857455,35.76538265653697,,,,233652295,,,,,종로1·2·3·4가동
청계천로,3차로,37.5689321,126.9798128,37.5688383,126.9811092,37.5688852,126.980461,114.73693544211712,,,,73541403,,2,True,,명동
을지로1길,주거지 도로,37.5689321,126.9798128,37.5683099,126.9798081,37.568621,126.97981045,69.18682700558038,,,,233651317,,,,,명동
종로,주거지 도로,37.5692619,126.9799029,37.5695641,126.9799166,37.569413,126.97990975,33.62484067827649,,,,233651270,,,,,종로1·2·3·4가동
청계천로,3차로,37.5692619,126.9799029,37.569295,126.9793025,37.56927845,126.9796027,53.04580754795273,,,,350127794,,2,True,,종로1·2·3·4가동
삼일대로17길,주거지 도로,37.5691646,126.9876178,37.5691743,126.9869027,37.56916945,126.98726025,63.0347155526463,,,,233651300,,,,,종로1·2·3·4가동
삼일대로17길,주거지 도로,37.5691743,126.9869027,37.5691646,126.9876178,37.56916945,126.98726025,63.0347155526463,,,,233651300,,,,,종로1·2·3·4가동
삼일대로17길,주거지 도로,37.5691743,126.9869027,37.5691737,126.9857549,37.569174,126.9863288,101.16160707690834,,,,233651300,,,,,종로1·2·3·4가동
종로14길,주거지 도로,37.5691743,126.9869027,37.5688374,126.9868951,37.56900585,126.9868989,37.46761163575054,,,,233651333,,,,,종로1·2·3·4가동
종로14길,주거지 도로,37.5691743,126.9869027,37.5695694,126.9869109,37.56937185,126.9869068,43.939121489441064,,,,233651333,,,,,종로1·2·3·4가동
삼일대로17길,주거지 도로,37.5691737,126.9857549,37.5691743,126.9869027,37.569174,126.9863288,101.16160707690834,,,,233651300,,,,,종로1·2·3·4가동
종로12길,주거지 도로,37.5691737,126.9857549,37.5688524,126.9857361,37.569013049999995,126.9857455,35.76538265653697,,,,233652295,,,,,종로1·2·3·4가동
종로12길,주거지 도로,37.5691737,126.9857549,37.569559,126.9857526,37.56936635,126.98575375,42.843945309895865,,,,233652295,,,,,종로1·2·3·4가동
삼일대로17길,주거지 도로,37.5691737,126.9857549,37.5691915,126.9844472,37.569182600000005,126.98510105,115.28824128628602,,,,233651300,,,,,종로1·2·3·4가동
수표로,3차로,37.5692323,126.9895131,37.5692747,126.9895079,37.5692535,126.9895105,4.736894453077353,,,,215843535,,,,,종로1·2·3·4가동
수표로,3차로,37.5692323,126.9895131,37.5683253,126.9896122,37.5687788,126.98956265,101.33603034198212,,,,215843535,,,,,종로1·2·3·4가동
수표로18길,주거지 도로,37.5692323,126.9895131,37.569344,126.9912107,37.569288150000006,126.9903619,153.53469105544656,,,,233651328,,,,,종로1·2·3·4가동
종로10길,주거지 도로,37.5691915,126.9844472,37.5687888,126.9844223,37.568990150000005,126.98443475,44.83200568753439,,,,360113078,,,,,종로1·2·3·4가동
종로10길,주거지 도로,37.5691915,126.9844472,37.5695645,126.9844468,37.569378,126.984447,41.47578121178421,,,,360113078,,,,,종로1·2·3·4가동
삼일대로17길,주거지 도로,37.5691915,126.9844472,37.5691737,126.9857549,37.569182600000005,126.98510105,115.28824128628602,,,,233651300,,,,,종로1·2·3·4가동
수표로,3차로,37.5692747,126.9895079,37.5692323,126.9895131,37.5692535,126.9895105,4.736894453077353,,,,215843535,,,,,종로1·2·3·4가동
수표로,3차로,37.5692747,126.9895079,37.5696929,126.9894899,37.5694838,126.9894989,46.5288369422519,,,,215843535,,,,,종로1·2·3·4가동
수표로,주거지 도로,37.5692747,126.9895079,37.5692327,126.9886766,37.5692537,126.98909225,73.41540888114766,,,,344663874,,,,,종로1·2·3·4가동
돈화문로,주거지 도로,37.5692486,126.991331,37.5692801,126.9922502,37.56926435,126.9917906,81.08946297164557,,,,233651273,,,,,종로1·2·3·4가동
종로18길,주거지 도로,37.5692486,126.991331,37.569344,126.9912107,37.569296300000005,126.99127085,14.998200869148338,,,,344663909,,,,,종로1·2·3·4가동
종로18길,주거지 도로,37.5692486,126.991331,37.5684549,126.991337,37.56885175,126.991334,92.33866413957028,,,,344663909,,,,,종로1·2·3·4가동
종로18길,주거지 도로,37.569344,126.9912107,37.5692486,126.991331,37.569296300000005,126.99127085,14.998200869148338,,,,344663909,,,,,종로1·2·3·4가동
수표로18길,주거지 도로,37.569344,126.9912107,37.5692323,126.9895131,37.569288150000006,126.9903619,153.53469105544656,,,,233651328,,,,,종로1·2·3·4가동
종로18길,주거지 도로,37.569344,126.9912107,37.5700054,126.9912165,37.5696747,126.9912136,73.74074658006265,,,,344663909,,,,,종로1·2·3·4가동
우정국로2길,주거지 도로,37.5695556,126.98398,37.5695645,126.9844468,37.56956005,126.9842134,41.153200058220094,,,,184443141,,,,,종로1·2·3·4가동
종로8길,주거지 도로,37.5695556,126.98398,37.5688559,126.9839898,37.56920575,126.9839849,77.80799421063112,,,,360113080,,,,,종로1·2·3·4가동
우정국로2길,주거지 도로,37.5695556,126.98398,37.5695301,126.9828538,37.569542850000005,126.9834169,99.3335884844404,,,,184443141,,,,,종로1·2·3·4가동
종로8길,주거지 도로,37.5695556,126.98398,37.5701639,126.9839849,37.56985975,126.98398245,67.64184959767069,,,,233651296,,,,,종로1·2·3·4가동
종로14길,주거지 도로,37.5695694,126.9869109,37.5691743,126.9869027,37.56937185,126.9869068,43.939121489441064,,,,233651333,,,,,종로1·2·3·4가동
삼일대로19길,주거지 도로,37.5695694,126.9869109,37.569559,126.9857526,37.5695642,126.98633175,102.0930196489542,,,,344663892,,,,,종로1·2·3·4가동
삼일대로19길,주거지 도로,37.5695694,126.9869109,37.5696154,126.987627,37.569592400000005,126.98726895,63.32019440288431,,,,344663892,,,,,종로1·2·3·4가동
종로14길,주거지 도로,37.5695694,126.9869109,37.5701717,126.9868986,37.569870550000005,126.98690475,67.01693793710436,,,,233651333,,,,,종로1·2·3·4가동
삼일대로19길,주거지 도로,37.5696154,126.987627,37.5695694,126.9869109,37.569592400000005,126.98726895,63.32019440288431,,,,344663892,,,,,종로1·2·3·4가동
종로16길,주거지 도로,37.5696593,126.9885854,37.5701832,126.9885573,37.56992125,126.98857135,58.31040591596023,,,,215843534,,,True,,종로1·2·3·4가동
삼일대로,주거지 도로,37.5696593,126.9885854,37.5696234,126.9878245,37.56964135,126.98820495,67.20082211195965,,,,344663895,,,True,,종로1·2·3·4가동
종로16길,주거지 도로,37.5696593,126.9885854,37.5692327,126.9886766,37.569446,126.988631,48.155227423836614,,,,344663901,,,,,종로1·2·3·4가동
수표로,주거지 도로,37.5696929,126.9894899,37.5696593,126.9885854,37.569676099999995,126.98903765,79.80525668230115,,,,184443140,,,True,,종로1·2·3·4가동
수표로,3차로,37.5696929,126.9894899,37.5692747,126.9895079,37.5694838,126.9894989,46.5288369422519,,,,215843535,,,,,종로1·2·3·4가동
수표로,3차로,37.5696929,126.9894899,37.5698609,126.9894978,37.5697769,126.98949385,18.693744973029705,,,,215843535,,,,,종로1·2·3·4가동
수표로,3차로,37.5698609,126.9894978,37.5696929,126.9894899,37.5697769,126.98949385,18.693744973029705,,,,215843535,,,,,종로1·2·3·4가동
수표로,3차로,37.5698609,126.9894978,37.5702209,126.9894811,37.5700409,126.98948945,40.0587176445146,,,,215843535,,,,,종로1·2·3·4가동
수표로20길,주거지 도로,37.5698609,126.9894978,37.5700054,126.9912165,37.56993315,126.99035715,152.3864808724365,,,,344663937,,,,,종로1·2·3·4가동
수표로20길,주거지 도로,37.5700054,126.9912165,37.5703507,126.9911952,37.57017805,126.99120585,38.442426663458264,,,,233651263,,,,,종로1·2·3·4가동
종로18길,주거지 도로,37.5700054,126.9912165,37.569344,126.9912107,37.5696747,126.9912136,73.74074658006265,,,,344663909,,,,,종로1·2·3·4가동
수표로20길,주거지 도로,37.5700054,126.9912165,37.5698609,126.9894978,37.56993315,126.99035715,152.3864808724365,,,,344663937,,,,,종로1·2·3·4가동
종로8길,주거지 도로,37.5701639,126.9839849,37.5695556,126.98398,37.56985975,126.98398245,67.64184959767069,,,,233651296,,,,,종로1·2·3·4가동
종로,주거지 도로,37.5701333,126.9799401,37.5695641,126.9799166,37.5698487,126.97992835,63.32942774966905,,,,233651270,,,,,종로1·2·3·4가동
종로14길,주거지 도로,37.5701717,126.9868986,37.5695694,126.9869109,37.569870550000005,126.98690475,67.01693793710436,,,,233651333,,,,,종로1·2·3·4가동
종로14길,주거지 도로,37.5703507,126.9911952,37.5700054,126.9912165,37.57017805,126.99120585,38.442426663458264,,,,233651263,,,,,종로1·2·3·4가동
수표로,주거지 도로,37.5706449,126.9894269,37.5703913,126.9894551,37.5705181,126.989441,28.308387176429576,,,,184444067,,,,,종로1·2·3·4가동
수표로,주거지 도로,37.5706449,126.9894269,37.5711044,126.9893256,37.57087465,126.98937625,51.86828028199989,,,,184444067,,,,,종로1·2·3·4가동
돈화문로5길,주거지 도로,37.5706449,126.9894269,37.5707067,126.9905206,37.5706758,126.98997375,96.63786562926217,,,,233651332,,,,,종로1·2·3·4가동
돈화문로5길,주거지 도로,37.5707067,126.9905206,37.5704441,126.9905269,37.5705754,126.99052375,29.205107528228957,,,,788674832,,,,,종로1·2·3·4가동
돈화문로5길,주거지 도로,37.5707067,126.9905206,37.5707877,126.9917646,37.5707472,126.9911426,110.00896495104374,,,,233651332,,,,,종로1·2·3·4가동
돈화문로5길,주거지 도로,37.5707067,126.9905206,37.5706449,126.9894269,37.5706758,126.98997375,96.63786562926217,,,,233651332,,,,,종로1·2·3·4가동
돈화문로5길,주거지 도로,37.5707877,126.9917646,37.5708077,126.992113,37.5707977,126.9919388,30.786064415220057,,,,233651332,,,,,종로1·2·3·4가동
돈화문로5가길,주거지 도로,37.5707877,126.9917646,37.5719506,126.9914177,37.571369149999995,126.99159115,134.36310085323368,,,,233651294,,,,,종로1·2·3·4가동
돈화문로5길,주거지 도로,37.5707877,126.9917646,37.5707067,126.9905206,37.5707472,126.9911426,110.00896495104374,,,,233651332,,,,,종로1·2·3·4가동
돈화문로6길,주거지 도로,37.570856,126.9928374,37.5708496,126.9929178,37.5708528,126.9928776,7.121556837278422,,,,419750461,,,,,종로1·2·3·4가동
돈화문로6길,주거지 도로,37.570856,126.9928374,37.5705576,126.9928637,37.5707068,126.99285055,33.26147585375407,,,,419752069,,,,,종로1·2·3·4가동
돈화문로6길,주거지 도로,37.570856,126.9928374,37.5708077,126.992113,37.570831850000005,126.9924752,64.66099422683135,,,,419750461,,,,,종로1·2·3·4가동
세종대로23길,주거지 도로,37.5716143,126.9748477,37.5716061,126.9725942,37.571610199999995,126.97372095,198.60827904438196,,,,223166194,,,,,사직동
새문안로5길,주거지 도로,37.5716143,126.9748477,37.5740805,126.9744778,37.5728474,126.97466275,276.49503932439916,,,,617779379,,,,,사직동
새문안로5길,주거지 도로,37.5716143,126.9748477,37.5702254,126.9749944,37.57091985,126.97492105,155.00999487321857,,,,1084408273,,,,,사직동
종로5길,주거지 도로,37.5716959,126.9805531,37.5724752,126.980159,37.57208555,126.98035605,93.36545907183869,,,,221975143,,,,,종로1·2·3·4가동
종로5길,주거지 도로,37.5716959,126.9805531,37.5712251,126.9808353,37.5714605,126.9806942,57.95945951722973,,,,221975143,,,,,종로1·2·3·4가동
종로5길,주거지 도로,37.5716959,126.9805531,37.5722241,126.9812436,37.57196,126.98089835,88.37886059379406,,,,233651313,,,,,종로1·2·3·4가동
삼봉로,주거지 도로,37.5722241,126.9812436,37.5724752,126.980159,37.57234965,126.9807013,99.72001785722472,,,,37401095,,,,,종로1·2·3·4가동
삼봉로,주거지 도로,37.5722241,126.9812436,37.5720235,126.9830546,37.5721238,126.9821491,161.5756097605552,,,,37401095,,,,,종로1·2·3·4가동
종로5길,주거지 도로,37.5722241,126.9812436,37.5716959,126.9805531,37.57196,126.98089835,88.37886059379406,,,,233651313,,,,,종로1·2·3·4가동
돈화문로11길,3차로,37.5725663,126.9899785,37.5725629,126.9903851,37.5725646,126.9901818,35.83613613500852,,,,37403263,30.0,,,,종로1·2·3·4가동
돈화문로11길,3차로,37.5725663,126.9899785,37.5725442,126.9887084,37.57255525,126.98934345,111.96262747670102,,,,37403263,30.0,,,,종로1·2·3·4가동
돈화문로11다길,주거지 도로,37.5725663,126.9899785,37.5728886,126.990707,37.57272745,126.99034275,73.5644477982797,,,,233651310,,,,,종로1·2·3·4가동
돈화문로11다길,주거지 도로,37.5728886,126.990707,37.5729706,126.9910227,37.572929599999995,126.99086485,29.278841087289557,,,,233651310,,,,,종로1·2·3·4가동
돈화문로11다길,주거지 도로,37.5728886,126.990707,37.5725663,126.9899785,37.57272745,126.99034275,73.5644477982797,,,,233651310,,,,,종로1·2·3·4가동
돈화문로11다길,주거지 도로,37.5728886,126.990707,37.5732129,126.9905858,37.57305075,126.9906464,37.74254041348187,,,,329261487,,,,,종로1·2·3·4가동
돈화문로11나길,주거지 도로,37.5729047,126.9911345,37.5729706,126.9910227,37.57293765,126.9910786,12.279167956917098,,,,233651265,,,,,종로1·2·3·4가동
돈화문로11가길,주거지 도로,37.5729047,126.9911345,37.5725595,126.9912389,37.5727321,126.9911867,39.486997317328985,,,,419812286,,,,,종로1·2·3·4가동
돈화문로11가길,주거지 도로,37.5729047,126.9911345,37.5734348,126.9909963,37.573169750000005,126.9910654,60.189836378110655,,,,419812286,,,,,종로1·2·3·4가동
돈화문로11나길,주거지 도로,37.5729706,126.9910227,37.5729047,126.9911345,37.57293765,126.9910786,12.279167956917098,,,,233651265,,,,,종로1·2·3·4가동
돈화문로11다길,주거지 도로,37.5729706,126.9910227,37.5728886,126.990707,37.572929599999995,126.99086485,29.278841087289557,,,,233651310,,,,,종로1·2·3·4가동
돈화문로11나길,주거지 도로,37.5729706,126.9910227,37.5733099,126.9907579,37.573140249999994,126.9908903,44.362740487912504,,,,329261473,,,,,종로1·2·3·4가동
수표로28길,주거지 도로,37.5732129,126.9905858,37.5733099,126.9907579,37.5732614,126.99067185,18.611318647626756,,,,184445043,,,,,종로1·2·3·4가동
돈화문로11다길,주거지 도로,37.5732129,126.9905858,37.5728886,126.990707,37.57305075,126.9906464,37.74254041348187,,,,329261487,,,,,종로1·2·3·4가동
돈화문로11다길,주거지 도로,37.5732129,126.9905858,37.5736917,126.9891901,37.5734523,126.98988795,163.46820655847415,,,,329261489,,,,,종로1·2·3·4가동
수표로28길,주거지 도로,37.5733099,126.9907579,37.5732129,126.9905858,37.5732614,126.99067185,18.611318647626756,,,,184445043,,,,,종로1·2·3·4가동
돈화문로11나길,주거지 도로,37.5733099,126.9907579,37.5729706,126.9910227,37.573140249999994,126.9908903,44.362740487912504,,,,329261473,,,,,종로1·2·3·4가동
수표로28길,주거지 도로,37.5733099,126.9907579,37.5734348,126.9909963,37.57337235,126.9908771,25.30851217266436,,,,184445043,,,,,종로1·2·3·4가동
돈화문로11나길,주거지 도로,37.5733099,126.9907579,37.5742987,126.9900832,37.5738043,126.99042055,125.06066851900604,,,,329261473,,,,,종로1·2·3·4가동
삼일대로28길,주거지 도로,37.5736917,126.9891901,37.5741513,126.989053,37.5739215,126.98912155,52.51415094738699,,,,329263761,,,,,종로1·2·3·4가동
삼일대로28길,주거지 도로,37.5736917,126.9891901,37.5726675,126.9885717,37.5731796,126.9888809,208.21642997247187,,,,"[233651264, 184445044]",,,,,종로1·2·3·4가동
돈화문로11다길,주거지 도로,37.5736917,126.9891901,37.5732129,126.9905858,37.5734523,126.98988795,163.46820655847415,,,,329261489,,,,,종로1·2·3·4가동
삼일대로30길,주거지 도로,37.5742987,126.9900832,37.5743876,126.9907009,37.57434315,126.99039205,55.38742929128912,,,,117784412,,,,,종로1·2·3·4가동
돈화문로11나길,주거지 도로,37.5742987,126.9900832,37.5733099,126.9907579,37.5738043,126.99042055,125.06066851900604,,,,329261473,,,,,종로1·2·3·4가동
삼일대로30길,주거지 도로,37.5742987,126.9900832,37.5741513,126.989053,37.574225,126.9895681,92.43008990392846,,,,329261504,,,,,종로1·2·3·4가동
돈화문로11나길,주거지 도로,37.5742987,126.9900832,37.5746404,126.9897992,37.57446955,126.9899412,45.51824743736702,,,,329261507,,,,,종로1·2·3·4가동
돈화문로11나길,주거지 도로,37.5746404,126.9897992,37.5748565,126.9897183,37.57474845,126.98975875,25.064645945135755,,,,329261507,,,,,종로1·2·3·4가동
삼일대로32가길,주거지 도로,37.5746404,126.9897992,37.5748597,126.9905414,37.57475005,126.9901703,69.80670449626814,,,,379076085,,,,,종로1·2·3·4가동
돈화문로11나길,주거지 도로,37.5746404,126.9897992,37.5742987,126.9900832,37.57446955,126.9899412,45.51824743736702,,,,329261507,,,,,종로1·2·3·4가동
삼일대로32가길,주거지 도로,37.5746404,126.9897992,37.5746399,126.9893804,37.57464015,126.9895898,49.876794569959785,,,,"[379076085, 419812887]",,,,,종로1·2·3·4가동
삼일대로32길,주거지 도로,37.5751479,126.9897436,37.5755617,126.9897042,37.5753548,126.9897239,46.143352266864106,,,,788674830,,,,,종로1·2·3·4가동
돈화문로11나길,주거지 도로,37.5751479,126.9897436,37.5748565,126.9897183,37.5750022,126.98973095,32.84935853713139,,,,329261507,,,,,종로1·2·3·4가동
돈화문로11나길,주거지 도로,37.5751479,126.9897436,37.5755238,126.9892565,37.57533585,126.98950005,64.16598290633422,,,,419812888,,,,,종로1·2·3·4가동
삼일대로32길,주거지 도로,37.5761652,126.9895865,37.5759353,126.9896401,37.576050249999994,126.9896133,28.92557606793693,,,,419812886,,,,,종로1·2·3·4가동
와우산로32길,주거지 도로,37.5548042,126.9301177,37.5547681,126.9305223,37.55478615,126.93032,35.891568887349166,,,,233834989,,,,,서교동
와우산로30길,주거지 도로,37.5548042,126.9301177,37.5534975,126.9299089,37.55415085,126.9300133,153.77549102716097,,,,299959891,,,,,서강동
서강로9길,3차로,37.5548042,126.9301177,37.5538664,126.9314637,37.5543353,126.9307907,157.97388369135618,,,,515836540,,,,,서강동
통일로,주거지 도로,37.5744433,126.9581953,37.5744011,126.9581318,37.5744222,126.95816355,7.303168931098576,,,,464147031,,,,,무악동
통일로,주거지 도로,37.5744433,126.9581953,37.5746699,126.9585049,37.5745566,126.9583501,37.139374693619274,,,,464147031,,,,,무악동
통일로14길,생활도로,37.5744433,126.9581953,37.5755506,126.9578474,37.57499695,126.95802135,134.3911304614416,,,,464143523,,,,,무악동
통일로14길,주거지 도로,37.5715987,126.9773198,37.5716014,126.9785454,37.57160005,126.9779326,108.0154025803498,,,,512990324,,,,,종로1·2·3·4가동
새문안로5길,주거지 도로,37.5702254,126.9749944,37.5716143,126.9748477,37.57091985,126.97492105,155.00999487321857,,,,1084408273,,,,,사직동
강남대로95길,주거지 도로,37.5136554,127.018537,37.5136053,127.0182681,37.51363035,127.01840255,24.362698229878948,,,,234847816,,,,,잠원동
강남대로95길,주거지 도로,37.5136554,127.018537,37.5137216,127.0188852,37.5136885,127.0187111,31.581382686243327,,,,234847816,,,,,잠원동
신반포로47길,주거지 도로,37.5136554,127.018537,37.5146394,127.0190101,37.5141474,127.01877355,117.10269522589697,,,,234847818,,,,,잠원동
신반포로47길,주거지 도로,37.5136554,127.018537,37.5130044,127.0182848,37.5133299,127.0184109,75.82893128958595,,,,234847817,,,,,잠원동
강남대로95길,주거지 도로,37.5136053,127.0182681,37.5136554,127.018537,37.51363035,127.01840255,24.362698229878948,,,,234847816,,,,,잠원동
나루터로12길,주거지 도로,37.5136053,127.0182681,37.5137958,127.0181638,37.51370055,127.01821595,23.094006903261324,,,,282187785,,,,,잠원동
강남대로95길,주거지 도로,37.5136053,127.0182681,37.5129527,127.0176657,37.513279,127.0179669,89.9846198805367,,,,234847816,,,,,잠원동
강남대로95길,주거지 도로,37.5129527,127.0176657,37.5125283,127.0172685,37.5127405,127.0174671,58.77394441214915,,,,234847816,,,,,잠원동
강남대로95길,주거지 도로,37.5129527,127.0176657,37.5132678,127.01712,37.51311025,127.01739285,59.533841593930866,,,,282210869,,,True,,잠원동
강남대로95길,주거지 도로,37.5129527,127.0176657,37.5136053,127.0182681,37.513279,127.0179669,89.9846198805367,,,,234847816,,,,,잠원동
신반포로41길,주거지 도로,37.5118487,127.0163225,37.5131628,127.0161262,37.51250575,127.01622435,147.14366723287492,,,,234847821,,,,,잠원동
신반포로41길,주거지 도로,37.5118487,127.0163225,37.5114537,127.0164133,37.5116512,127.0163679,44.64626420643446,,,,234847821,,,,,잠원동
강남대로95길,주거지 도로,37.5118487,127.0163225,37.5116848,127.0157211,37.51176675,127.0160218,56.08880284232183,,,,282209698,,,,,잠원동
강남대로95길,주거지 도로,37.5118487,127.0163225,37.5125283,127.0172685,37.5121885,127.0167955,116.4592977298625,,,,234847816,,,,,잠원동
신반포로47길,주거지 도로,37.5127082,127.0182997,37.5122188,127.0191068,37.5124635,127.01870325,93.48601034061808,,,,234847817,,,,,잠원동
신반포로47길,주거지 도로,37.5127082,127.0182997,37.5130044,127.0182848,37.5128563,127.01829225,32.974023634450226,,,,234847817,,,,,잠원동
강남대로95길,주거지 도로,37.5127082,127.0182997,37.5127366,127.0180409,37.5127224,127.0181703,24.19608922309788,,,,282210869,,,True,,잠원동
강남대로91길,주거지 도로,37.5119717,127.0200228,37.51216,127.0206655,37.51206585,127.02034415,60.43110928688186,,,,417636975,,,,,잠원동
신반포로49길,주거지 도로,37.5119717,127.0200228,37.5108876,127.0204348,37.51142965,127.0202288,126.4344335811686,,,,234847822,,,,,잠원동
강남대로91길,주거지 도로,37.5119717,127.0200228,37.5122188,127.0191068,37.51209525,127.0195648,85.36840111107068,,,,417636975,,,,,잠원동
강남대로91길,주거지 도로,37.51216,127.0206655,37.5119717,127.0200228,37.51206585,127.02034415,60.43110928688186,,,,417636975,,,,,잠원동
강남대로95길,주거지 도로,37.5125283,127.0172685,37.5129527,127.0176657,37.5127405,127.0174671,58.77394441214915,,,,234847816,,,,,잠원동
신반포로45길,주거지 도로,37.5125283,127.0172685,37.5123314,127.0176017,37.51242985,127.0174351,36.64798315707522,,,,417636974,,,,,잠원동
신반포로45길,주거지 도로,37.5125283,127.0172685,37.5131628,127.0161262,37.51284555,127.01669735,122.99966844610653,,,,417636974,,,,,잠원동
강남대로95길,주거지 도로,37.5125283,127.0172685,37.5118487,127.0163225,37.5121885,127.0167955,116.4592977298625,,,,234847816,,,,,잠원동
신반포로45길,주거지 도로,37.5105046,127.0191612,37.5109787,127.0189489,37.51074165,127.01905505,55.944604499937626,,,,417636974,,,,,잠원동
신반포로43길,주거지 도로,37.5122093,127.0178082,37.5116876,127.0173319,37.511948450000006,127.01757005,71.62500773280932,,,,234847820,,,,,잠원동
신반포로45길,주거지 도로,37.5122093,127.0178082,37.5118019,127.0185658,37.5120056,127.018187,80.730469237783,,,,417636974,,,,,잠원동
신반포로45길,주거지 도로,37.5122093,127.0178082,37.5122983,127.0176576,37.5122538,127.0177329,16.5645405531629,,,,417636974,,,,,잠원동
신반포로43길,주거지 도로,37.5116876,127.0173319,37.5114537,127.0164133,37.51157065,127.0168726,85.09560735482914,,,,234847820,,,,,잠원동
신반포로43길,주거지 도로,37.5116876,127.0173319,37.5122093,127.0178082,37.511948450000006,127.01757005,71.62500773280932,,,,234847820,,,,,잠원동
신반포로43길,주거지 도로,37.5116876,127.0173319,37.5111842,127.0176041,37.5114359,127.017468,60.90730515953686,,,,282187790,,,,,잠원동
신반포로43길,주거지 도로,37.5114537,127.0164133,37.5116876,127.0173319,37.51157065,127.0168726,85.09560735482914,,,,234847820,,,,,잠원동
신반포로41길,주거지 도로,37.5114537,127.0164133,37.5118487,127.0163225,37.5116512,127.0163679,44.64626420643446,,,,234847821,,,,,잠원동
신반포로41길,주거지 도로,37.5114537,127.0164133,37.5108811,127.0165667,37.5111674,127.01649,65.09209737679473,,,,234847821,,,,,잠원동
신반포로41길,주거지 도로,37.5098108,127.0169315,37.5102989,127.0167226,37.51005485,127.01682705,57.31684814646994,,,,234847821,,,,,잠원동
신반포로49길,주거지 도로,37.5108876,127.0204348,37.5119717,127.0200228,37.51142965,127.0202288,126.4344335811686,,,,234847822,,,,,잠원동
신반포로41길,주거지 도로,37.5131628,127.0161262,37.5118487,127.0163225,37.51250575,127.01622435,147.14366723287492,,,,234847821,,,,,잠원동
신반포로45길,주거지 도로,37.5131628,127.0161262,37.5125283,127.0172685,37.51284555,127.01669735,122.99966844610653,,,,417636974,,,,,잠원동
신반포로45길,주거지 도로,37.5131628,127.0161262,37.5132428,127.0160037,37.5132028,127.01606495,13.99545353311896,,,,417636974,,,,,잠원동
동일로18길,주거지 도로,37.5379066,127.0695666,37.5381464,127.0688561,37.5380265,127.06921135,68.08488209158843,,,,235572754,,,,,자양4동
연무장길,주거지 도로,37.5434699,127.0519139,37.5434902,127.0518432,37.54348005,127.05187855,6.629430476204637,,,,235572756,,,,,성수1가1동
연무장길,주거지 도로,37.5434699,127.0519139,37.5432045,127.0528295,37.5433372,127.0523717,85.9497905280145,,,,235572756,,,,,성수2가3동
연무장5길,주거지 도로,37.5434699,127.0519139,37.5439468,127.0526834,37.54370835,127.05229865,86.17527597526428,,,,382458585,,,,,성수2가3동
뚝섬로5길,주거지 도로,37.5420371,127.0510659,37.5434699,127.0519139,37.5427535,127.0514899,175.99088452547798,,,,235572873,,,True,,성수2가1동
뚝섬로5길,주거지 도로,37.5420371,127.0510659,37.5419767,127.0510461,37.5420069,127.051056,6.939353704043375,,,,235572945,,,,,성수2가1동
성수일로4길,주거지 도로,37.5420371,127.0510659,37.5420705,127.0536332,37.542053800000005,127.05234955,226.38233324441765,,,,236148414,,,,,성수2가1동
뚝섬로5길,주거지 도로,37.5400147,127.0504539,37.5419767,127.0510461,37.5409957,127.05075,224.32587889151245,,,,235572945,,,,,성수2가1동
성덕정9길,주거지 도로,37.5400147,127.0504539,37.5396154,127.0501734,37.53981505,127.05031365,51.255447246549494,,,,382295850,,,,,성수1가1동
가락로11길,3차로,37.5014581,127.1044968,37.5017748,127.1043381,37.50161645,127.10441745,37.89621062162411,,,,169789437,30.0,,,,석촌동
가락로11길,3차로,37.5014581,127.1044968,37.5010713,127.1046984,37.5012647,127.1045976,46.54204193269873,,,,169789437,30.0,,,,석촌동
가락로11길,주거지 도로,37.5014581,127.1044968,37.5011134,127.1034084,37.50128575,127.1039526,103.3815381803376,,,,169789441,,,True,,석촌동
뚝섬로5길,주거지 도로,37.5419767,127.0510461,37.5420371,127.0510659,37.5420069,127.051056,6.939353704043375,,,,235572945,,,,,성수2가1동
성수일로4길,주거지 도로,37.5419767,127.0510461,37.5432027,127.0491942,37.5425897,127.05012015,212.70530235368176,,,,236148204,,,True,,성수1가1동
뚝섬로5길,주거지 도로,37.5419767,127.0510461,37.5400147,127.0504539,37.5409957,127.05075,224.32587889151245,,,,235572945,,,,,성수2가1동
