도로명,도로 종류,시작점_위도,시작점_경도,종료점_위도,종료점_경도,중앙점_위도,중앙점_경도,도로_길이,터널 여부,교량 여부,서비스 도로 여부,도로 ID,속도 제한,차선 수,일방통행 여부,교차로 여부,행정동
성수일로,3차로,37.5432027,127.0491942,37.5437373,127.0494107,37.54347,127.04930245,62.43429616261142,,,,37401071,,,,,성수1가1동
성수일로,3차로,37.5432027,127.0491942,37.5428946,127.0490694,37.54304865,127.0491318,35.98280173509947,,,,37401071,,,,,성수1가1동
연무장길,주거지 도로,37.5427494,127.0542401,37.5428526,127.0539322,37.542801,127.05408615,29.472227031201456,,,,235572756,,,,,성수2가1동
연무장길,주거지 도로,37.5427494,127.0542401,37.5423328,127.055634,37.542541099999994,127.05493705,131.3362973937698,,,,235572756,,,,,성수2가1동
성수일로4길,주거지 도로,37.5427494,127.0542401,37.5422679,127.0539681,37.54250865,127.0541041,58.66586165573693,,,,236148415,,,True,,성수2가1동
연무장7길,주거지 도로,37.5427494,127.0542401,37.5432629,127.0544762,37.54300615,127.05435815,60.77471379301837,,,,236148505,,,,,성수2가3동
성수일로4길,주거지 도로,37.5422679,127.0539681,37.5420705,127.0536332,37.5421692,127.05380065,36.792020077587864,,,,236148415,,,True,,성수2가1동
성수일로4가길,주거지 도로,37.5422679,127.0539681,37.5417653,127.054779,37.5420166,127.05437355,97.14051432204803,,,,382295847,,,,,성수2가1동
성수일로4길,주거지 도로,37.5420705,127.0536332,37.5420371,127.0510659,37.542053800000005,127.05234955,226.38233324441765,,,,236148414,,,,,성수2가1동
성수이로7길,주거지 도로,37.5420705,127.0536332,37.5415452,127.0540328,37.54180785,127.053833,68.21360589330828,,,,519099429,,,,,성수2가1동
성수이로7길,주거지 도로,37.5420705,127.0536332,37.5430913,127.0532201,37.5425809,127.05342665,124.5840289932583,,,,519099428,,,,,성수2가1동
율곡로2길,주거지 도로,37.5751512,126.9805493,37.5742778,126.9793783,37.5747145,126.9799638,141.71035438044805,,,,37397708,,2,,,종로1·2·3·4가동
율곡로2길,주거지 도로,37.5751512,126.9805493,37.5755098,126.9810363,37.5753305,126.9807928,58.58303506910245,,,,37397708,,2,,,종로1·2·3·4가동
율곡로2길,주거지 도로,37.5751512,126.9805493,37.5748121,126.9809867,37.57498165,126.980768,53.92767137713928,,,,446743586,,1,,,종로1·2·3·4가동
종로1길,주거지 도로,37.5742667,126.9784623,37.5727874,126.9785411,37.57352705,126.9785017,164.63790034082507,,,,221974027,,,,,종로1·2·3·4가동
종로1길,3차로,37.5742667,126.9784623,37.5743064,126.978559,37.57428655,126.97851065,10.151698373697998,,,,236945321,,,True,roundabout,종로1·2·3·4가동
종로1길,3차로,37.5743064,126.978559,37.5743279,126.9785689,37.57431715,126.97856395,2.5449238750482,,,,236945321,,,True,roundabout,종로1·2·3·4가동
종로5길,,37.5743064,126.978559,37.5742778,126.9793783,37.574292099999994,126.97896865,73.04004679006009,,,,446672458,,1,True,,종로1·2·3·4가동
사직로8길,3차로,37.5743468,126.9783765,37.5743421,126.9781771,37.57434445,126.9782768,17.58070912569946,,,,142077711,,,,,종로1·2·3·4가동
종로1길,3차로,37.5743468,126.9783765,37.5742667,126.9784623,37.574306750000005,126.9784194,12.805246566141712,,,,236945321,,,True,roundabout,종로1·2·3·4가동
종로1길,3차로,37.5743279,126.9785689,37.5744202,126.9784757,37.57437405,126.9785223,14.932384052885492,,,,236945321,,,True,roundabout,종로1·2·3·4가동
종로1길,주거지 도로,37.5744202,126.9784757,37.5754276,126.979225,37.5749239,126.97885035,131.22255945291909,,,,196079107,,,,,종로1·2·3·4가동
종로1길,3차로,37.5744202,126.9784757,37.5743468,126.9783765,37.5743835,126.9784261,13.18637590459286,,,,236945321,,,True,roundabout,종로1·2·3·4가동
대사관로6길,주거지 도로,37.5333135,126.9989857,37.5333266,126.9986001,37.53332005,126.9987929,34.03247480715728,,,,237060339,,,,,한남동
대사관로6길,주거지 도로,37.5333135,126.9989857,37.5333254,126.9990541,37.53331945,126.9990199,6.174794027170892,,,,237060339,,,,,한남동
대사관로6가길,주거지 도로,37.5333135,126.9989857,37.5330405,126.9988576,37.533176999999995,126.99892165,33.40876789551007,,,,464590788,,,,,한남동
대사관로6길,주거지 도로,37.5333819,126.9981486,37.5333784,126.9984391,37.53338015,126.99829385,25.618531558207575,,,,237060339,,,,,한남동
우사단로10길,주거지 도로,37.5333819,126.9981486,37.5332179,126.9980285,37.5332999,126.99808855,21.088226066805316,,,,33727175,,,,,한남동
우사단로10길,주거지 도로,37.5333819,126.9981486,37.5342604,126.9977761,37.53382115,126.99796235,108.26428446762463,,,,33727175,,,,,한남동
대사관로6길,주거지 도로,37.5333784,126.9984391,37.5333819,126.9981486,37.53338015,126.99829385,25.618531558207575,,,,237060339,,,,,한남동
대사관로6길,주거지 도로,37.5333784,126.9984391,37.5333266,126.9986001,37.5333525,126.9985196,15.3205630702249,,,,237060339,,,,,한남동
우사단로14길,주거지 도로,37.5333784,126.9984391,37.5338775,126.9984539,37.53362795,126.9984465,57.882877063595416,,,,160575465,,,,,한남동
장문로49길,주거지 도로,37.5292092,127.0042857,37.5292856,127.0039295,37.5292474,127.0041076,32.53912621027092,,,,33727173,,,,,한남동
장문로49길,주거지 도로,37.5292092,127.0042857,37.5292318,127.0044046,37.529220499999994,127.00434515,10.78184678041586,,,,33727173,,,,,한남동
장문로49길,주거지 도로,37.5292092,127.0042857,37.5287811,127.0043287,37.52899515,127.0043072,48.10276813732885,,,,778791223,,,,,한남동
장문로49길,주거지 도로,37.5282903,127.0049509,37.5281903,127.004908,37.5282403,127.00492945,11.745430561687453,,,,33727173,,,,,한남동
장문로49길,주거지 도로,37.5282903,127.0049509,37.5292771,127.0046425,37.528783700000005,127.0047967,191.3780601832615,,,,33727173,,,,,한남동
장문로49가길,주거지 도로,37.5282903,127.0049509,37.5287811,127.0043287,37.528535700000006,127.0046398,83.65248220448399,,,,464590802,,,,,한남동
마포대로1길,주거지 도로,37.5395696,126.9431743,37.5399001,126.9427088,37.53973485,126.94294155,55.09174700703811,,,,26268425,,,,,용강동
마포대로1길,주거지 도로,37.5395696,126.9431743,37.5390898,126.9438503,37.5393297,126.9435123,79.99325445520336,,,,26268425,,,,,용강동
토정로,주거지 도로,37.5395696,126.9431743,37.5399302,126.9436067,37.5397499,126.9433905,55.32864353442716,,,,237264678,,,,,용강동
토정로,주거지 도로,37.5399302,126.9436067,37.5395696,126.9431743,37.5397499,126.9433905,55.32864353442716,,,,237264678,,,,,용강동
토정로35길,주거지 도로,37.5399302,126.9436067,37.5401772,126.9438824,37.5400537,126.94374455,36.67742330833687,,,,331322559,,,,,용강동
마포대로,주거지 도로,37.5413199,126.9482567,37.5412259,126.9483748,37.5412729,126.94831575,14.753811857839274,,,,473362530,,,,,도화동
마포대로,주거지 도로,37.5413199,126.9482567,37.5416931,126.947782,37.5415065,126.94801935,58.981838942380755,,,,463927376,,,,,용강동
큰우물로,3차로,37.5414383,126.9454907,37.5419978,126.9447396,37.54171805,126.94511515,90.86247904753326,,,,237264731,,,,,용강동
토정로37길,주거지 도로,37.5414383,126.9454907,37.5411992,126.9451782,37.54131875,126.94533445,38.28835162527931,,,,331322564,,,,,용강동
토정로37길,주거지 도로,37.5414383,126.9454907,37.5424739,126.9467481,37.5419561,126.9461194,159.8457755554649,,,,515842286,,,,,용강동
큰우물로,3차로,37.5414383,126.9454907,37.5404355,126.9469597,37.540936900000005,126.9462252,170.90686521504213,,,,237264731,,,,,용강동
마포대로,주거지 도로,37.5416931,126.947782,37.5423128,126.9486099,37.54200295,126.94819595,100.38098951542324,,,,237264714,,,,,용강동
마포대로,주거지 도로,37.5416931,126.947782,37.5424739,126.9467481,37.5420835,126.94726505,125.88623824049216,,,,463927376,,,,,용강동
마포대로,주거지 도로,37.5416931,126.947782,37.5413199,126.9482567,37.5415065,126.94801935,58.981838942380755,,,,463927376,,,,,용강동
마포대로,주거지 도로,37.5419015,126.9490779,37.5423128,126.9486099,37.54210715,126.9488439,61.60925850272736,,,,463927375,,,,,용강동
큰우물로,3차로,37.5419978,126.9447396,37.5424045,126.9441383,37.54220115,126.94443895,69.68286154237887,,,,237264731,,,,,용강동
큰우물로,3차로,37.5419978,126.9447396,37.5414383,126.9454907,37.54171805,126.94511515,90.86247904753326,,,,237264731,,,,,용강동
큰우물로,주거지 도로,37.5419978,126.9447396,37.5417743,126.9445675,37.54188605,126.94465355,30.776248914888978,,,,383506841,,,,,용강동
독막로42길,주거지 도로,37.5419978,126.9447396,37.5435381,126.9461751,37.54276795,126.94545735,214.87512588148977,,,,463927373,,,,,용강동
대흥로6길,주거지 도로,37.5423325,126.9378894,37.5429012,126.9385313,37.54261685,126.93821035,84.86324989776476,,,,237264686,,,,,용강동
대흥로4길,주거지 도로,37.5423325,126.9378894,37.5424687,126.9375744,37.5424006,126.9377319,31.63351772003227,,,,463924397,,,,,용강동
대흥로4길,주거지 도로,37.5423325,126.9378894,37.5421659,126.9382471,37.5422492,126.93806825,36.57573106770094,,,,463924397,,,,,용강동
큰우물로,3차로,37.542736,126.943648,37.5429204,126.9433806,37.5428282,126.9435143,31.24487693028054,,,,237264731,,,,,용강동
큰우물로,3차로,37.542736,126.943648,37.5424045,126.9441383,37.54257025,126.94389315,56.81035299647603,,,,237264731,,,,,용강동
토정로31길,3차로,37.542736,126.943648,37.5430019,126.9439456,37.54286895,126.9437968,39.53031253389976,,,,463927374,,,,,용강동
토정로31길,3차로,37.542736,126.943648,37.5424901,126.9433455,37.54261305,126.94349675,38.20335665646254,,,,463927374,,,,,용강동
대흥로6길,주거지 도로,37.5429012,126.9385313,37.5423325,126.9378894,37.54261685,126.93821035,84.86324989776476,,,,237264686,,,,,용강동
토정로,주거지 도로,37.5429012,126.9385313,37.5432402,126.9389173,37.5430707,126.9387243,50.78491314762282,,,,463924399,,,,,용강동
대흥로6길,주거지 도로,37.5429012,126.9385313,37.5430815,126.9382731,37.54299135,126.9384022,30.33601055293146,,,,383506847,,,,,용강동
대흥로6길,주거지 도로,37.5429012,126.9385313,37.5426943,126.9388205,37.542797750000005,126.9386759,34.34593682895604,,,,383506847,,,,,용강동
백범로36길,주거지 도로,37.5433232,126.9492204,37.5435593,126.9493886,37.54344125,126.9493045,30.15196988719362,,,,336020822,,,,,용강동
백범로36길,주거지 도로,37.5433232,126.9492204,37.5433637,126.9478025,37.54334345,126.94851145,147.23459098045066,,,,331322562,,,,,용강동
백범로36길,주거지 도로,37.5433232,126.9492204,37.5428065,126.948897,37.54306485,126.9490587,64.14051558962,,,,336020822,,,,,용강동
백범로36길,주거지 도로,37.5433637,126.9478025,37.5433232,126.9492204,37.54334345,126.94851145,147.23459098045066,,,,331322562,,,,,용강동
토정로37길,주거지 도로,37.5433637,126.9478025,37.5429572,126.9473132,37.54316045,126.94755785,62.48336328660089,,,,515842286,,,,,용강동
토정로37길,주거지 도로,37.5435381,126.9461751,37.5429572,126.9473132,37.54324765,126.94674415,119.33447526006702,,,,237264706,,,,,용강동
독막로42길,주거지 도로,37.5435381,126.9461751,37.5439956,126.9465035,37.54376685,126.9463393,58.5340797344565,,,,463927373,,,,,용강동
독막로42길,주거지 도로,37.5435381,126.9461751,37.5419978,126.9447396,37.54276795,126.94545735,214.87512588148977,,,,463927373,,,,,용강동
큰우물로,3차로,37.5442217,126.9414937,37.5444293,126.941195,37.5443255,126.94134435,35.01993001220983,,,,237264731,,,,,용강동
큰우물로,3차로,37.5442217,126.9414937,37.5432618,126.9428856,37.54374175,126.94218965,162.64112293824786,,,,237264731,,,,,용강동
대흥로8길,주거지 도로,37.5442217,126.9414937,37.5438308,126.9407545,37.54402625,126.9411241,79.51324886563285,,,,383506852,,,,,용강동
만리재옛길,3차로,37.5457484,126.9551946,37.5460157,126.9554393,37.54588205,126.95531695,36.72650972554839,,,,224260193,,,,,공덕동
마포대로8길,주거지 도로,37.5457484,126.9551946,37.5453749,126.9557825,37.54556165,126.95548855,66.41775244174615,,,,237264697,,,,,공덕동
마포대로8길,주거지 도로,37.5457484,126.9551946,37.5461513,126.9543498,37.54594985,126.9547722,86.91564649152421,,,,237264697,,,,,공덕동
만리재옛길,3차로,37.5457484,126.9551946,37.5451619,126.954618,37.545455149999995,126.9549063,82.97235227023823,,,,224260193,,,,,공덕동
마포대로8길,주거지 도로,37.5464659,126.9536675,37.5461513,126.9543498,37.5463086,126.95400865,69.58544687063313,,,,237264697,,,,,공덕동
마포대로8길,주거지 도로,37.5464659,126.9536675,37.5466884,126.9531878,37.546577150000005,126.95342765,48.99657926769557,,,,237264697,,,,,공덕동
만리재로1길,주거지 도로,37.5464659,126.9536675,37.5472017,126.9541978,37.5468338,126.95393265,94.23289016511043,,,,237264700,,,,,공덕동
만리재로1길,주거지 도로,37.5464659,126.9536675,37.5456083,126.9530619,37.5460371,126.9533647,109.29010926879658,,,,237264700,,,,,공덕동
마포대로8길,주거지 도로,37.5466884,126.9531878,37.5464659,126.9536675,37.546577150000005,126.95342765,48.99657926769557,,,,237264697,,,,,공덕동
광성로6길,주거지 도로,37.5470554,126.9408055,37.5478459,126.939634,37.54745065,126.94021975,136.04100671332736,,,,237264739,,,,,대흥동
백범로20길,주거지 도로,37.5470159,126.9437429,37.5463308,126.9440718,37.54667335,126.94390735,82.21072348933096,,,,336021877,,,,,염리동
만리재로1길,주거지 도로,37.5472017,126.9541978,37.5464659,126.9536675,37.5468338,126.95393265,94.23289016511043,,,,237264700,,,,,공덕동
마포대로10길,주거지 도로,37.5472017,126.9541978,37.5470452,126.9546891,37.54712345,126.95444345,46.678711908831424,,,,464247919,,,,,공덕동
마포대로10길,주거지 도로,37.5472017,126.9541978,37.5473697,126.9536754,37.5472857,126.9539366,49.69977051347325,,,,464247919,,,,,공덕동
마포대로10길,주거지 도로,37.5472017,126.9541978,37.5482083,126.9547323,37.547705,126.95446505,121.44365972965994,,,,472463327,,,,,공덕동
마포대로,주거지 도로,37.5472612,126.9526176,37.5469777,126.9531787,37.54711945,126.95289815,58.65802808913262,,,,317903516,,,,,아현동
마포대로7길,주거지 도로,37.5472612,126.9526176,37.5480632,126.9531495,37.547662200000005,126.95288355,100.75573361244012,,,,463947724,,,,,아현동
마포대로7길,주거지 도로,37.5472612,126.9526176,37.5467378,126.952255,37.5469995,126.9524363,66.55494975082196,,,,463947724,,,,,아현동
청파로47나길,주거지 도로,37.5476465,126.9680324,37.5478685,126.9681724,37.5477575,126.9681024,27.59893398639844,,,,237264677,,,,,청파동
청파로47나길,주거지 도로,37.5476465,126.9680324,37.5470604,126.9678845,37.54735345,126.96795845,66.46301451258813,,,,237264677,,,,,청파동
청파로47나길,주거지 도로,37.5476465,126.9680324,37.5468851,126.9677903,37.5472658,126.96791135,148.03865262218525,,,,377373683,,,,,청파동
청파로47나길,주거지 도로,37.5481906,126.9683725,37.5478685,126.9681724,37.548029549999995,126.96827245,39.92469437726827,,,,237264677,,,,,청파동
청파로47나길,주거지 도로,37.5481906,126.9683725,37.5494253,126.9693056,37.54880795,126.96883905,167.63722688196845,,,,237264677,,,,,청파동
청파로63길,주거지 도로,37.5481906,126.9683725,37.5481197,126.9691142,37.54815515,126.96874335,66.66282919415681,,,,377373566,,,,,청파동
마포대로11길,주거지 도로,37.5487936,126.9535842,37.5485784,126.9540881,37.548686,126.95383615,50.45846623051504,,,,393514959,,,,,아현동
마포대로11길,주거지 도로,37.5487936,126.9535842,37.5494256,126.9539204,37.5491096,126.9537523,76.26984466056447,,,,463947725,,,,,아현동
마포대로11길,주거지 도로,37.5487936,126.9535842,37.5492484,126.9516792,37.549021,126.9526317,176.2787490535996,,,,393514959,,,,,아현동
마포대로7길,주거지 도로,37.5487936,126.9535842,37.5480632,126.9531495,37.548428400000006,126.95336685,89.86055345962842,,,,463947724,,,,,아현동
백범로17길,주거지 도로,37.5491306,126.9446702,37.5487001,126.9445204,37.54891535,126.9445953,49.65775187270156,,,,237264679,,,,,대흥동
대흥로18길,주거지 도로,37.5491306,126.9446702,37.5491492,126.9444897,37.5491399,126.94457995,16.04652665394186,,,,237264703,,,,,대흥동
백범로17길,주거지 도로,37.5491306,126.9446702,37.5495241,126.9450832,37.54932735,126.9448767,58.6715721020923,,,,237264679,,,,,염리동
청파로71길,주거지 도로,37.5492524,126.9661867,37.549277,126.9664608,37.549264699999995,126.96632375,24.318645534545272,,,,237264712,,,,,청파동
청파로71길,주거지 도로,37.5492524,126.9661867,37.5492676,126.9657185,37.54926,126.9659526,41.31052180924606,,,,237264712,,,,,청파동
청파로71다길,주거지 도로,37.5492524,126.9661867,37.5488573,126.9661797,37.549054850000005,126.9661832,43.9375115445069,,,,377373716,,,,,청파동
청파로71길,주거지 도로,37.5492895,126.9650437,37.5492676,126.9657185,37.54927855,126.9653811,59.53933749599644,,,,237264712,,,,,청파동
대흥로18길,주거지 도로,37.5492856,126.9433084,37.5492135,126.9438641,37.54924955,126.94358625,49.68732978118636,,,,237264703,,,,,대흥동
대흥로18길,주거지 도로,37.5492856,126.9433084,37.5493363,126.9431818,37.54931095,126.9432451,12.503917627130374,,,,237264703,,,,,대흥동
백범로15길,주거지 도로,37.5492856,126.9433084,37.5487739,126.9432604,37.54902975,126.9432844,57.08453953926141,,,,237264713,,,,,대흥동
청파로71길,주거지 도로,37.5493156,126.9668904,37.5493831,126.9673199,37.54934935,126.96710515,38.60088519685865,,,,237264712,,,,,청파동
청파로71길,주거지 도로,37.5493156,126.9668904,37.5497453,126.9668688,37.54953045,126.9668796,47.81845740439552,,,,237264716,,,,,청파동
청파로71길,주거지 도로,37.5493156,126.9668904,37.549277,126.9664608,37.549296299999995,126.9666756,38.115422173509025,,,,237264712,,,,,청파동
대흥로18길,주거지 도로,37.5493363,126.9431818,37.5492856,126.9433084,37.54931095,126.9432451,12.503917627130374,,,,237264703,,,,,대흥동
청파로71길,주거지 도로,37.5494253,126.9693056,37.549457,126.9691905,37.54944115,126.96924805,10.741853013577954,,,,377373672,,,,,청파동
청파로47나길,주거지 도로,37.5494253,126.9693056,37.5481906,126.9683725,37.54880795,126.96883905,167.63722688196847,,,,237264677,,,,,청파동
청파로71길,주거지 도로,37.5494253,126.9693056,37.5491916,126.9699068,37.54930845,126.9696062,59.75103232578523,,,,377373672,,,,,청파동
청파로71길,주거지 도로,37.5494521,126.9677587,37.5497292,126.9681029,37.54959065,126.9679308,43.245278695767986,,,,237264712,,,,,청파동
청파로71길,주거지 도로,37.5494521,126.9677587,37.5493831,126.9673199,37.5494176,126.9675393,39.437509571967105,,,,237264712,,,,,청파동
청파로71나길,주거지 도로,37.5494521,126.9677587,37.5486148,126.9677586,37.54903345,126.96775865,93.10364435224042,,,,289489779,,,,,청파동
백범로17길,주거지 도로,37.549471,126.9458545,37.5495052,126.9452743,37.5494881,126.9455644,51.29953485199285,,,,237264679,,,,,염리동
숭문길,주거지 도로,37.549471,126.9458545,37.5489538,126.9455836,37.5492124,126.94571905,62.44148787082611,,,,615438226,,,,,염리동
숭문길,주거지 도로,37.549471,126.9458545,37.5498617,126.9461922,37.549666349999995,126.94602335,52.77393714739396,,,,615438226,,,,,염리동
청파로71길,주거지 도로,37.549457,126.9691905,37.5494253,126.9693056,37.54944115,126.96924805,10.741853013577954,,,,377373672,,,,,청파동
청파로,주거지 도로,37.549457,126.9691905,37.5496096,126.9695599,37.54953329999999,126.9693752,36.721276445670874,,,,464380979,,,,,청파동
청파로71길,주거지 도로,37.549457,126.9691905,37.5497292,126.9681029,37.5495931,126.9686467,104.0925054037606,,,,464399108,,,,,청파동
백범로17길,주거지 도로,37.5495241,126.9450832,37.5495052,126.9452743,37.54951465,126.94517875,16.977656754675827,,,,237264679,,,,,염리동
백범로17길,주거지 도로,37.5495241,126.9450832,37.5491306,126.9446702,37.54932735,126.9448767,58.6715721020923,,,,237264679,,,,,염리동
대흥로20안길,주거지 도로,37.5495241,126.9450832,37.5498802,126.9446508,37.54970215,126.944867,59.878702207404366,,,,328336788,,,,,대흥동
청파로,주거지 도로,37.5496096,126.9695599,37.549643,126.9698109,37.5496263,126.9696854,22.437247150601884,,,,464380979,,,,,청파동
청파로73길,주거지 도로,37.5496096,126.9695599,37.5499542,126.9692987,37.5497819,126.9694293,44.94701620555542,,,,377373635,,,,,청파동
청파로,주거지 도로,37.5496096,126.9695599,37.549457,126.9691905,37.54953329999999,126.9693752,36.721276445670874,,,,464380979,,,,,청파동
청파로,주거지 도로,37.549643,126.9698109,37.5496096,126.9695599,37.5496263,126.9696854,22.437247150601884,,,,464380979,,,,,청파동
청파로71길,주거지 도로,37.5497453,126.9668688,37.5501634,126.9668648,37.54995435,126.9668668,46.4920018431178,,,,237264716,,,,,청파동
청파로71길,주거지 도로,37.5497453,126.9668688,37.5493156,126.9668904,37.54953045,126.9668796,47.81845740439552,,,,237264716,,,,,청파동
청파로71가길,주거지 도로,37.5497453,126.9668688,37.5497429,126.9673128,37.5497441,126.9670908,39.14314538137388,,,,237264734,,,,,청파동
광성로,3차로,37.5497059,126.9379506,37.5497935,126.9374323,37.5497497,126.93769145,47.29770233313729,,,,37398503,,,,,신수동
광성로,3차로,37.5497059,126.9379506,37.5498486,126.9384187,37.54977725,126.93818465,44.84321203907938,,,,37398503,,,,,대흥동
광성로6길,주거지 도로,37.5497059,126.9379506,37.5495512,126.9380676,37.54962855,126.9380091,20.07364743429888,,,,237264739,,,,,신수동
광성로,주거지 도로,37.5497059,126.9379506,37.5503142,126.9373533,37.55001005,126.93765195,85.98632254041891,,,,463977558,,,,,신수동
청파로71길,주거지 도로,37.5501634,126.9668648,37.5497453,126.9668688,37.54995435,126.9668668,46.4920018431178,,,,237264716,,,,,청파동
청파로71가길,주거지 도로,37.5501634,126.9668648,37.5501697,126.967316,37.55016655,126.9670904,39.782917370457845,,,,377373670,,,,,청파동
청파로71가길,주거지 도로,37.5501634,126.9668648,37.5503745,126.9664339,37.55026895,126.96664935,60.86313962336991,,,,331953294,,,,,청파동
"['청파로73나길', '청파로71가길']",주거지 도로,37.5501634,126.9668648,37.5510282,126.9664447,37.5505958,126.96665475,132.44124195619895,,,,"[331953292, 331953295]",,,,,청파동
청파로71가길,주거지 도로,37.5510282,126.9664447,37.5512714,126.966447,37.5511498,126.96644585,27.043404476359303,,,,331953294,,,,,청파동
"['청파로73나길', '청파로71가길']",주거지 도로,37.5510282,126.9664447,37.5501634,126.9668648,37.5505958,126.96665475,132.44124195619895,,,,"[331953292, 331953295]",,,,,청파동
청파로71가길,주거지 도로,37.5510282,126.9664447,37.5503745,126.9664339,37.55070135,126.9664393,72.69446170203668,,,,331953294,,,,,청파동
고산16길,주거지 도로,37.5520921,126.9438823,37.5529715,126.9446974,37.5525318,126.94428985,124.90479129365498,,,,237264736,,,,,대흥동
마포대로21길,주거지 도로,37.5531916,126.9564776,37.553412,126.9558866,37.5533018,126.9561821,57.575329147982075,,,,237264720,,,,,아현동
마포대로21길,주거지 도로,37.553412,126.9558866,37.5531916,126.9564776,37.5533018,126.9561821,57.575329147982075,,,,237264720,,,,,아현동
마포대로21길,주거지 도로,37.553412,126.9558866,37.5541391,126.9555794,37.55377555,126.955733,85.43175506215249,,,,237264720,,,,,아현동
마포대로19길,주거지 도로,37.553412,126.9558866,37.5526276,126.9552941,37.5530198,126.95559035,111.3217411142446,,,,328816007,,,,,아현동
고산14길,주거지 도로,37.5534057,126.9442332,37.553752,126.9442315,37.55357885,126.94423235,38.5071491086937,,,,237264721,,,,,대흥동
대흥로21길,주거지 도로,37.5534057,126.9442332,37.5534118,126.9447188,37.55340875,126.944476,42.81288484829606,,,,463948662,,,,,대흥동
고산14길,주거지 도로,37.5534057,126.9442332,37.5533831,126.9430009,37.5533944,126.94361705,191.68784144645812,,,,237264721,,,,,대흥동
고산16길,주거지 도로,37.5534118,126.9447188,37.5537622,126.9447189,37.553587,126.94471885,38.96275833434443,,,,237264736,,,,,대흥동
고산16길,주거지 도로,37.5534118,126.9447188,37.5529715,126.9446974,37.55319165,126.9447081,48.99552719664288,,,,237264736,,,,,대흥동
대흥로21길,주거지 도로,37.5534118,126.9447188,37.5534057,126.9442332,37.55340875,126.944476,42.81288484829606,,,,463948662,,,,,대흥동
대흥로21길,주거지 도로,37.5534118,126.9447188,37.5534162,126.9452581,37.553414,126.94498845,47.54388745790859,,,,463948662,,,,,대흥동
고산18길,주거지 도로,37.5534162,126.9452581,37.5539037,126.9452515,37.55365995,126.9452548,54.21072554448952,,,,237264732,,,,,대흥동
대흥로21길,주거지 도로,37.5534162,126.9452581,37.5534118,126.9447188,37.553414,126.94498845,47.54388745790859,,,,463948662,,,,,대흥동
대흥로21길,주거지 도로,37.5534162,126.9452581,37.5534217,126.9459204,37.55341895,126.94558925,58.38749237676958,,,,463948662,,,,,대흥동
고산18길,주거지 도로,37.5534162,126.9452581,37.5525344,126.9451922,37.5529753,126.94522515,98.91598848546693,,,,237264732,,,,,대흥동
청파로89길,주거지 도로,37.5534565,126.9655971,37.5534036,126.9656636,37.55343005,126.96563035,8.30459193349445,,,,237264676,,,,,청파동
청파로89길,주거지 도로,37.5534565,126.9655971,37.5537567,126.9652651,37.5536066,126.9654311,44.394062733378995,,,,237264676,,,,,청파동
청파로93길,주거지 도로,37.5534565,126.9655971,37.5537454,126.9660249,37.55360095,126.965811,49.53960193432812,,,,237264726,,,,,청파동
청파로89길,주거지 도로,37.5534806,126.9686487,37.5537451,126.96834,37.55361285,126.96849435,40.06945528874184,,,,464419340,,,,,청파동
청파로89길,주거지 도로,37.5534806,126.9686487,37.553481,126.9689949,37.5534808,126.9688218,30.522358587996074,,,,331951642,,,,,청파동
청파로89길,주거지 도로,37.5534806,126.9686487,37.5532811,126.9676079,37.55338085,126.9681283,103.27824812491272,,,,331951642,,,,,청파동
청파로93길,주거지 도로,37.5537454,126.9660249,37.5537177,126.9662059,37.553731549999995,126.9661154,16.25035090674909,,,,237264726,,,,,청파동
청파로93길,주거지 도로,37.5537454,126.9660249,37.5534565,126.9655971,37.55360095,126.965811,49.53960193432812,,,,237264726,,,,,청파동
만리재로,주거지 도로,37.5537454,126.9660249,37.5540945,126.9657944,37.553919949999994,126.96590965,43.81469918991212,,,,331951640,,,,,청파동
