도로명,도로 종류,시작점_위도,시작점_경도,종료점_위도,종료점_경도,중앙점_위도,중앙점_경도,도로_길이,터널 여부,교량 여부,서비스 도로 여부,도로 ID,속도 제한,차선 수,일방통행 여부,교차로 여부,행정동
마포대로24길,주거지 도로,37.5537502,126.9596946,37.5534211,126.9601905,37.55358565,126.95994255,57.01033650444258,,,,464240152,,,,,공덕동
마포대로24안길,주거지 도로,37.5537502,126.9596946,37.5540333,126.9598295,37.553891750000005,126.95976205,33.65062943926285,,,,464240575,,,,,공덕동
마포대로24길,주거지 도로,37.5537502,126.9596946,37.55401,126.9590458,37.5538801,126.9593702,64.07861717415962,,,,464240152,,,,,공덕동
청파로93길,주거지 도로,37.5538962,126.9670435,37.5538221,126.9666532,37.553859149999994,126.96684835,35.37908578595702,,,,237264726,,,,,청파동
만리재로36길,주거지 도로,37.5538962,126.9670435,37.5537064,126.9671313,37.5538013,126.9670874,22.479307561243807,,,,377373700,,,,,청파동
청파로93길,주거지 도로,37.5538962,126.9670435,37.5541834,126.9676847,37.5540398,126.9673641,64.94695360066375,,,,237264726,,,,,청파동
만리재로36길,주거지 도로,37.5538962,126.9670435,37.5543689,126.9666816,37.55413255,126.96686255,63.336353253380224,,,,377373700,,,,,청파동
청파로93길,주거지 도로,37.5543546,126.9689981,37.5543513,126.9686448,37.55435295,126.96882145,31.146526455945192,,,,237264726,,,,,청파동
고산길,주거지 도로,37.5543928,126.9452832,37.5544225,126.9450973,37.55440765,126.94519025,16.717036295219664,,,,584544846,,,,,대흥동
고산18길,주거지 도로,37.5543928,126.9452832,37.5539037,126.9452515,37.55414825,126.94526735,54.57488159973152,,,,237264732,,,,,대흥동
고산길,주거지 도로,37.5543928,126.9452832,37.5543899,126.9459004,37.55439135,126.9455918,54.550971297928264,,,,584544846,,,,,대흥동
마포대로21길,주거지 도로,37.5546139,126.9555278,37.5541391,126.9555794,37.5543765,126.9555536,52.99101308867544,,,,237264720,,,,,아현동
마포대로21길,주거지 도로,37.5546139,126.9555278,37.5553523,126.9553417,37.5549831,126.95543475,84.3256540851893,,,,237264720,,,,,아현동
마포대로21길,주거지 도로,37.5546139,126.9555278,37.5548557,126.9563929,37.5547348,126.95596035,89.21473191353165,,,,912703616,,,,,아현동
고산길,주거지 도로,37.5546767,126.9442202,37.5544856,126.9447028,37.55458115,126.9444615,47.554077793686375,,,,584544846,,,,,대흥동
고산14길,주거지 도로,37.5546767,126.9442202,37.553752,126.9442315,37.55421435,126.94422585,102.9846000479562,,,,237264721,,,,,대흥동
고산14길,주거지 도로,37.5546767,126.9442202,37.5551544,126.9430745,37.55491555,126.94364735,134.10052396649127,,,,902867545,,,,,대흥동
환일길,주거지 도로,37.5549496,126.9608454,37.5543449,126.9609272,37.55464725,126.9608863,67.63904605694508,,,,224260206,,,,,공덕동
환일길,주거지 도로,37.5549496,126.9608454,37.5554209,126.9607799,37.55518525,126.96081265,52.72586213449694,,,,224260206,,,,,공덕동
마포대로24안길,주거지 도로,37.5549496,126.9608454,37.5540333,126.9598295,37.55449145,126.96033745,136.76294408755163,,,,464240575,,,,,공덕동
신촌로28길,주거지 도로,37.5550136,126.9494603,37.5550555,126.949701,37.55503455,126.94958065,21.72366672804387,,,,463949884,,,,,아현동
숭문16다길,주거지 도로,37.5550136,126.9494603,37.5546351,126.9495339,37.55482435,126.9494971,42.60171772446388,,,,237264682,,,,,염리동
숭문16다길,주거지 도로,37.5550136,126.9494603,37.5552244,126.949172,37.555119000000005,126.94931615,35.535450560542934,,,,237264682,,,,,아현동
숭문길,주거지 도로,37.5553168,126.9465406,37.5543918,126.9465668,37.5548543,126.9465537,102.88137968578869,,,,224132972,,,,,염리동
숭문길,주거지 도로,37.5553168,126.9465406,37.5558325,126.9465263,37.55557465,126.94653345,57.35715832810615,,,,224132972,,,,,염리동
대흥로28길,주거지 도로,37.5553168,126.9465406,37.5553167,126.9470852,37.55531675,126.9468129,48.0073609108398,,,,327202468,,,,,염리동
대흥로28길,주거지 도로,37.5553168,126.9465406,37.555317,126.9458831,37.5553169,126.94621185,57.95967905427064,,,,327202468,,,,,대흥동
숭문16나길,주거지 도로,37.5553653,126.9482295,37.5550548,126.9485877,37.55521005,126.9484086,46.88140942090759,,,,224132979,,,,,염리동
숭문16나길,주거지 도로,37.5553653,126.9482295,37.5557967,126.9479723,37.555581,126.9481009,54.13282023948593,,,,224132979,,,,,염리동
대흥로28길,주거지 도로,37.5553653,126.9482295,37.5553306,126.9477552,37.55534795,126.94799235,42.83843281675165,,,,327202468,,,,,염리동
숭문16길,주거지 도로,37.5557912,126.9485377,37.5557979,126.9489503,37.55579455,126.948744,36.37874501128716,,,,224132977,,,,,아현동
대흥로30길,주거지 도로,37.5557912,126.9485377,37.5564465,126.9485282,37.55611885,126.94853295,72.87095039176965,,,,463957106,,,,,아현동
숭문16길,주거지 도로,37.5557912,126.9485377,37.5557967,126.9479723,37.55579395,126.948255,49.88315510749371,,,,224132977,,,,,염리동
숭문16다길,주거지 도로,37.5557912,126.9485377,37.555362,126.9488433,37.5555766,126.9486905,57.21792342022939,,,,237264682,,,,,아현동
신촌로34길,주거지 도로,37.5562589,126.9545053,37.5564217,126.9544901,37.5563403,126.9544977,18.152078649597097,,,,237264701,,,,,아현동
굴레방로7길,주거지 도로,37.5562589,126.9545053,37.5562974,126.9550097,37.55627815,126.9547575,44.66870923346053,,,,237264715,,,,,아현동
신촌로34길,주거지 도로,37.5562589,126.9545053,37.5558097,126.954745,37.5560343,126.95462515,55.74402108408388,,,,237264701,,,,,아현동
굴레방로7길,주거지 도로,37.5562589,126.9545053,37.5562012,126.9537494,37.55623005,126.95412735,66.94115269191842,,,,237264715,,,,,아현동
굴레방로7길,주거지 도로,37.5563016,126.9550649,37.5562974,126.9550097,37.556299499999994,126.9550373,4.888264367759752,,,,237264715,,,,,아현동
굴레방로7길,주거지 도로,37.5563016,126.9550649,37.5563408,126.9555772,37.5563212,126.95532105,45.369327361364356,,,,237264715,,,,,아현동
마포대로21길,주거지 도로,37.5563016,126.9550649,37.5553523,126.9553417,37.55582695,126.9552033,108.34091487993304,,,,237264720,,,,,아현동
굴레방로7길,주거지 도로,37.5563408,126.9555772,37.5563016,126.9550649,37.5563212,126.95532105,45.369327361364356,,,,237264715,,,,,아현동
굴레방로,3차로,37.5563408,126.9555772,37.5555763,126.9558226,37.55595855,126.9556999,87.71785382923643,,,,515830273,,,,,아현동
굴레방로,3차로,37.5563408,126.9555772,37.55658,126.95557,37.5564604,126.9555736,26.976470447620308,,,,515830273,,,,,아현동
신촌로30길,주거지 도로,37.5565379,126.9520328,37.5566355,126.9520217,37.5565867,126.95202725,10.896659786552336,,,,224132970,,,,,아현동
굴레방로7길,주거지 도로,37.5565379,126.9520328,37.5562868,126.9532861,37.55641235,126.95265945,113.95238511671936,,,,237264689,,,,,아현동
신촌로30길,주거지 도로,37.5565379,126.9520328,37.5564342,126.9520397,37.55648605,126.95203625,11.54696074671098,,,,463953203,,,,,아현동
신촌로37길,주거지 도로,37.557449,126.9568327,37.5578571,126.9568733,37.55765305,126.956853,45.519633022096194,,,,237264674,,,,,북아현동
북아현로4라길,주거지 도로,37.5580731,126.9580678,37.5582447,126.9580919,37.5581589,126.95807985,19.198969599129818,,,,237264691,,,,,북아현동
신촌로37길,주거지 도로,37.5580731,126.9580678,37.5581891,126.9585951,37.5581311,126.95833145,48.23848341026095,,,,463992433,,,,,북아현동
신촌로37길,주거지 도로,37.5580731,126.9580678,37.5579515,126.9575752,37.5580123,126.9578215,45.5069051365753,,,,463992433,,,,,북아현동
북아현로4가길,주거지 도로,37.5588384,126.9590323,37.5587677,126.9591741,37.558803049999995,126.9591032,14.766037180400405,,,,463994512,,,,,북아현동
북아현로4가길,주거지 도로,37.5588384,126.9590323,37.5589763,126.9587153,37.55890735,126.9588738,31.87350798198478,,,,463994512,,,,,북아현동
북아현로4라길,주거지 도로,37.5588384,126.9590323,37.5586833,126.9585353,37.55876085,126.9587838,47.1620235225405,,,,237264691,,,,,북아현동
북아현로4마길,주거지 도로,37.5588384,126.9590323,37.5592299,126.959597,37.55903415,126.95931465,67.325744556427,,,,463994116,,,,,북아현동
북아현로4마길,주거지 도로,37.5597897,126.9599529,37.5599162,126.9595831,37.55985295000001,126.959768,35.50193822776154,,,,385962298,,,,,북아현동
북아현로4마길,주거지 도로,37.5597897,126.9599529,37.5599399,126.9600239,37.5598648,126.9599884,17.83556817963902,,,,463994116,,,,,북아현동
북아현로4마길,주거지 도로,37.5597897,126.9599529,37.5596427,126.9598861,37.5597162,126.9599195,17.373883236118104,,,,463994116,,,,,북아현동
북아현로4마길,주거지 도로,37.5597897,126.9599529,37.5596581,126.9605827,37.5597239,126.9602678,57.89151216885638,,,,385962298,,,,,북아현동
북아현로4아길,주거지 도로,37.5601694,126.9592362,37.5604935,126.9592943,37.56033145,126.95926525,36.40038904230632,,,,237264673,,,,,북아현동
북아현로4길,주거지 도로,37.5601694,126.9592362,37.560052,126.9589373,37.5601107,126.95908675,29.4035643679139,,,,360246963,,,,,북아현동
북아현로4길,주거지 도로,37.5601694,126.9592362,37.5602821,126.9598182,37.56022575,126.9595272,56.41388893155551,,,,360246963,,,,,북아현동
북아현로6길,주거지 도로,37.5601497,126.9584047,37.5602056,126.9584839,37.56017765,126.9584443,9.34733672529684,,,,463992435,,,,,북아현동
북아현로6길,주거지 도로,37.5601497,126.9584047,37.5600863,126.958234,37.560118,126.95831935,16.616155907183387,,,,463992435,,,,,북아현동
북아현로4길,주거지 도로,37.5601497,126.9584047,37.5599407,126.958695,37.5600452,126.95854985,34.56693403435143,,,,463994111,,,,,북아현동
북아현로6길,주거지 도로,37.5602056,126.9584839,37.5601497,126.9584047,37.56017765,126.9584443,9.34733672529684,,,,463992435,,,,,북아현동
북아현로6길,주거지 도로,37.5602056,126.9584839,37.5606157,126.9587625,37.56041065,126.9586232,52.44915397455753,,,,463992435,,,,,북아현동
북아현로6길,주거지 도로,37.5602056,126.9584839,37.5613471,126.9584459,37.56077635,126.9584649,161.4196006302402,,,,472113129,,1,,,북아현동
북아현로4길,주거지 도로,37.5606803,126.9602836,37.5605489,126.9602675,37.5606146,126.96027555,14.679791292067462,,,,463994117,,,,,북아현동
북아현로4차길,주거지 도로,37.5606803,126.9602836,37.5609739,126.9600391,37.5608271,126.96016135,39.11885067723989,,,,463998262,,,,,북아현동
북아현로4길,주거지 도로,37.5606803,126.9602836,37.5607105,126.9606891,37.5606954,126.96048635,36.7308669970011,,,,385962300,,,,,북아현동
북아현로4차길,주거지 도로,37.5609739,126.9600391,37.5606803,126.9602836,37.5608271,126.96016135,39.11885067723989,,,,463998262,,,,,북아현동
북아현로4마길,주거지 도로,37.5609739,126.9600391,37.5607718,126.9606356,37.56087285,126.96033735,58.258947445200754,,,,385962299,,,,,북아현동
북아현로4차길,주거지 도로,37.5609739,126.9600391,37.5613782,126.9597251,37.56117605,126.9598821,56.651257339461694,,,,463998262,,,,,충현동
북아현로4자길,주거지 도로,37.5613782,126.9597251,37.5612601,126.9594955,37.56131915,126.9596103,24.125272402872252,,,,463998263,,,,,북아현동
북아현로4차길,주거지 도로,37.5613782,126.9597251,37.562314,126.9590146,37.5618461,126.95936985,123.3201500041287,,,,463998262,,,,,충현동
북아현로4차길,주거지 도로,37.5613782,126.9597251,37.5609739,126.9600391,37.56117605,126.9598821,56.651257339461694,,,,463998262,,,,,충현동
"['북아현로11길', '북아현로11라길']",주거지 도로,37.5615676,126.9528475,37.5610592,126.9518894,37.5613134,126.95236845,102.11944697845492,,,,"[224132961, 327214342, 327214343]",,,,,충현동
북아현로11길,주거지 도로,37.5615676,126.9528475,37.5620487,126.9551375,37.56180815,126.9539925,209.0968055346599,,,,224132961,,,,,충현동
"['북아현로11나길', '북아현로19길']",주거지 도로,37.5615676,126.9528475,37.5635157,126.9518515,37.56254165,126.9523495,252.7595239338738,,,,"[237264708, 516372149]",,,,,충현동
북아현로11길,주거지 도로,37.5620487,126.9551375,37.5621874,126.9556762,37.562118049999995,126.95540685,49.92484537678034,,,,224132961,,,,,충현동
북아현로11가길,주거지 도로,37.5620487,126.9551375,37.5623586,126.9549356,37.56220365,126.95503655,38.78338104055432,,,,237264710,,,,,충현동
북아현로11길,주거지 도로,37.5620487,126.9551375,37.5615676,126.9528475,37.56180815,126.9539925,209.0968055346599,,,,224132961,,,,,충현동
충정로,주거지 도로,37.5620747,126.9618089,37.5621867,126.9630603,37.5621307,126.9624346,112.7945810105146,,,,237264719,,1,True,,충현동
경기대로3길,주거지 도로,37.5622159,126.9617995,37.562491,126.9592948,37.56235345,126.96054715,316.90993218430606,,,,"[237264683, 1176843860]",,,,,충현동
북아현로12길,주거지 도로,37.5622556,126.9556482,37.5625125,126.9564244,37.56238405,126.9560363,74.14090026419834,,,,237264696,,,,,충현동
북아현로,주거지 도로,37.5622556,126.9556482,37.5621874,126.9556762,37.5622215,126.9556622,7.975001357254215,,,,516388933,,,,,충현동
북아현로,주거지 도로,37.5622556,126.9556482,37.5625661,126.9554855,37.56241085,126.95556685,37.40501408765934,,,,516388933,,,,,충현동
경기대로,주거지 도로,37.5624239,126.9618419,37.5626424,126.9612802,37.56253315,126.96156105,71.36900013591385,,,,237264729,,,,,충현동
경기대로3길,주거지 도로,37.562491,126.9592948,37.5622159,126.9617995,37.56235345,126.96054715,316.9099321843061,,,,"[237264683, 1176843860]",,,,,충현동
경기대로7길,주거지 도로,37.5630433,126.962119,37.5635132,126.9606801,37.56327825,126.96139955,137.177510666722,,,,237264705,,,,,충현동
북아현로14길,주거지 도로,37.5631359,126.9573055,37.5632594,126.9576887,37.56319765,126.9574971,36.46107972143181,,,,224258724,,,,,충현동
북아현로14길,주거지 도로,37.5631359,126.9573055,37.5629835,126.9568324,37.5630597,126.95706895,45.011964268295806,,,,224258724,,,,,충현동
북아현로18길,주거지 도로,37.5631359,126.9573055,37.5632705,126.9572468,37.5632032,126.95727615,15.835928015946036,,,,237264702,,,,,충현동
북아현로14길,주거지 도로,37.5631359,126.9573055,37.5628466,126.9574413,37.56299125,126.9573734,34.323500623536155,,,,463999817,,,,,충현동
북아현로18길,주거지 도로,37.5632705,126.9572468,37.5631359,126.9573055,37.5632032,126.95727615,15.835928015946036,,,,237264702,,,,,충현동
북아현로18길,주거지 도로,37.5632705,126.9572468,37.5636441,126.9567447,37.5634573,126.95699575,60.69908274911393,,,,237264702,,,,,충현동
북아현로18길,주거지 도로,37.5632705,126.9572468,37.563997,126.9574389,37.56363375,126.95734285,82.53861928466212,,,,403275006,,,,,충현동
북아현로14나길,주거지 도로,37.5634377,126.9589359,37.5637377,126.9587494,37.5635877,126.95884265,37.188893081289045,,,,463992134,,,,,충현동
북아현로14나길,주거지 도로,37.5634377,126.9589359,37.5631861,126.9590093,37.5633119,126.9589726,28.891507519693352,,,,463992134,,,,,충현동
북아현로14가길,주거지 도로,37.5634377,126.9589359,37.5635482,126.9583689,37.56349295,126.9586524,51.531310689789315,,,,463999802,,,,,충현동
경기대로7길,주거지 도로,37.5635132,126.9606801,37.5636325,126.9602956,37.56357285,126.96048785,36.39428113058618,,,,237264705,,,,,충현동
경기대로,주거지 도로,37.5635132,126.9606801,37.5632001,126.9605175,37.56335665,126.9605988,37.64970456906116,,,,237264729,,,,,충현동
경기대로7길,주거지 도로,37.5635132,126.9606801,37.5630433,126.962119,37.56327825,126.96139955,137.177510666722,,,,237264705,,,,,충현동
북아현로18길,주거지 도로,37.5636441,126.9567447,37.5632705,126.9572468,37.5634573,126.95699575,60.69908274911393,,,,237264702,,,,,충현동
북아현로18길,주거지 도로,37.5636441,126.9567447,37.5637551,126.9561795,37.5636996,126.9564621,51.32389393061395,,,,237264702,,,,,충현동
북아현로18길,주거지 도로,37.5636441,126.9567447,37.564088,126.9568494,37.56386605,126.95679705,50.214774923542635,,,,403275002,,,,,충현동
북아현로20길,주거지 도로,37.563908,126.958015,37.563997,126.9574389,37.5639525,126.95772695,51.73363109476488,,,,237264695,,,,,충현동
북아현로14길,주거지 도로,37.563908,126.958015,37.5643348,126.9589735,37.5641214,126.95849425,99.14205920021077,,,,224258724,,,,,충현동
북아현로14길,주거지 도로,37.563908,126.958015,37.5632594,126.9576887,37.563583699999995,126.95785185,77.90123543981316,,,,224258724,,,,,충현동
북아현로19길,주거지 도로,37.5639243,126.9530048,37.5640317,126.9532649,37.563978,126.95313485,25.84959014299404,,,,237264718,,,,,충현동
북아현로23길,주거지 도로,37.5639243,126.9530048,37.5650555,126.9521916,37.5644899,126.9525982,144.77237576504376,,,,360259173,,,,,충현동
북아현로19길,주거지 도로,37.5639243,126.9530048,37.5635157,126.9518515,37.56372,126.95242815,111.34525515878924,,,,516372149,,,,,충현동
북아현로19길,주거지 도로,37.5640317,126.9532649,37.5639243,126.9530048,37.563978,126.95313485,25.84959014299404,,,,237264718,,,,,충현동
북아현로19길,주거지 도로,37.5640317,126.9532649,37.5641804,126.953625,37.56410605,126.95344495,35.788290076464705,,,,237264718,,,,,충현동
북아현로11가길,주거지 도로,37.5640317,126.9532649,37.5623586,126.9549356,37.56319515,126.95410025,238.60776126616688,,,,237264710,,,,,충현동
북아현로18길,주거지 도로,37.5640867,126.9544905,37.5639603,126.9551341,37.5640235,126.9548123,58.44297195465238,,,,237264702,,,,,충현동
북아현로18길,주거지 도로,37.5640867,126.9544905,37.5644176,126.9547154,37.56425215,126.95460295,41.79449501785363,,,,403275007,,,,,충현동
북아현로18길,주거지 도로,37.5640867,126.9544905,37.56374,126.95419,37.56391335,126.95434025,46.77328388864185,,,,403275007,,,,,충현동
북아현로19길,주거지 도로,37.5641804,126.953625,37.5640317,126.9532649,37.56410605,126.95344495,35.788290076464705,,,,237264718,,,,,충현동
북아현로,주거지 도로,37.5641804,126.953625,37.56424,126.95355,37.5642102,126.9535875,9.360550959331066,,,,516372148,,,,,충현동
북아현로,주거지 도로,37.5641804,126.953625,37.56397,126.95389,37.5640752,126.9537575,33.05928443289916,,,,516388933,,,,,충현동
북아현로14길,주거지 도로,37.5644081,126.9590945,37.5643348,126.9589735,37.56437145,126.959034,13.422946884363924,,,,224258724,,,,,충현동
경기대로9길,주거지 도로,37.5644081,126.9590945,37.5645138,126.9595433,37.56446095,126.9593189,41.26672746827451,,,,463992133,,,,,충현동
북아현로22나길,주거지 도로,37.5644081,126.9590945,37.5646397,126.9588888,37.5645239,126.95899165,31.49479853155419,,,,516398286,,,,,충현동
경기대로7길,주거지 도로,37.5644081,126.9590945,37.5642347,126.959361,37.5643214,126.95922775,32.5269309927386,,,,237264705,,,,,충현동
북아현로14나길,주거지 도로,37.5644081,126.9590945,37.5637377,126.9587494,37.5640729,126.95892195,89.79813100703257,,,,463992134,,,,,충현동
북아현로14길,주거지 도로,37.5643348,126.9589735,37.5644081,126.9590945,37.56437145,126.959034,13.422946884363924,,,,224258724,,,,,충현동
북아현로22길,주거지 도로,37.5643348,126.9589735,37.5645334,126.9575689,37.5644341,126.9582712,125.75672351990129,,,,237264707,,,,,충현동
북아현로14길,주거지 도로,37.5643348,126.9589735,37.563908,126.958015,37.5641214,126.95849425,99.14205920021077,,,,224258724,,,,,충현동
북아현로20길,주거지 도로,37.5644943,126.9542185,37.5645879,126.9536123,37.5645411,126.9539154,54.43512436783399,,,,237264695,,,,,충현동
북아현로20길,주거지 도로,37.5644943,126.9542185,37.5644176,126.9547154,37.56445595,126.95446695,44.6198269733834,,,,237264695,,,,,충현동
북아현로20길,주거지 도로,37.5644943,126.9542185,37.5649897,126.9543415,37.564741999999995,126.95428,56.1427247056927,,,,463990597,,,,,충현동
북아현로,주거지 도로,37.5644943,126.9542185,37.56397,126.95389,37.564232149999995,126.95405425,65.09373863510308,,,,463990598,,,,,충현동
북아현로20길,주거지 도로,37.5645879,126.9536123,37.5644943,126.9542185,37.5645411,126.9539154,54.43512436783399,,,,237264695,,,,,충현동
북아현로,주거지 도로,37.5645879,126.9536123,37.56424,126.95355,37.56441395,126.95358115,39.07255293507312,,,,463990575,,,,,충현동
북아현로,주거지 도로,37.5645879,126.9536123,37.5650755,126.9537343,37.5648317,126.9536733,55.27476392125969,,,,463990575,,,,,충현동
북아현로22나길,주거지 도로,37.5646397,126.9588888,37.5644081,126.9590945,37.5645239,126.95899165,31.49479853155419,,,,516398286,,,,,충현동
북아현로22나길,주거지 도로,37.5646397,126.9588888,37.5648708,126.95865,37.564755250000005,126.9587694,33.21687550584929,,,,516398286,,,,,충현동
북아현로22마길,주거지 도로,37.5646397,126.9588888,37.5650236,126.9570917,37.56483165,126.95799025,165.89522697458517,,,,237264724,,,,,충현동
북아현로22길,주거지 도로,37.5649897,126.9543415,37.5650755,126.9537343,37.565032599999995,126.9540379,54.36239444626259,,,,237264707,,,,,충현동
북아현로22길,주거지 도로,37.5649897,126.9543415,37.5649155,126.954866,37.5649526,126.95460375,46.96001914722412,,,,237264707,,,,,충현동
북아현로22길,주거지 도로,37.5649897,126.9543415,37.5653711,126.9544473,37.5651804,126.9543944,43.42293161917046,,,,463990577,,,,,충현동
북아현로20길,주거지 도로,37.5649897,126.9543415,37.5644943,126.9542185,37.564741999999995,126.95428,56.1427247056927,,,,463990597,,,,,충현동
북아현로22마길,주거지 도로,37.5650647,126.9565039,37.5652276,126.9554105,37.56514615,126.9559572,98.05974827322656,,,,237264724,,,,,충현동
북아현로22길,주거지 도로,37.5650647,126.9565039,37.5646842,126.9565026,37.564874450000005,126.95650325,42.30988451130137,,,,403275005,,,,,충현동
북아현로22마길,주거지 도로,37.5650647,126.9565039,37.5654976,126.9565325,37.56528115,126.9565182,48.20231098659767,,,,463991366,,,,,충현동
북아현로22마길,주거지 도로,37.5650647,126.9565039,37.5650236,126.9570917,37.565044150000006,126.9567978,52.680148528947925,,,,237264724,,,,,충현동
북아현로22길,주거지 도로,37.5651332,126.9525931,37.5651466,126.95265,37.5651399,126.95262155,5.231827415501364,,,,237264707,,,,,충현동
북아현로,주거지 도로,37.5651332,126.9525931,37.5650555,126.9521916,37.565094349999995,126.95239235,36.42764593788439,,,,516372150,,,,,충현동
북아현로,주거지 도로,37.5651332,126.9525931,37.56424,126.95355,37.5646866,126.95307155,130.38991288991627,,,,516372148,,,,,충현동
북아현로22나길,주거지 도로,37.5653018,126.9581781,37.5648708,126.95865,37.5650863,126.95841405,63.457187939210584,,,,516398286,,,,,충현동
북아현로22나길,주거지 도로,37.5653018,126.9581781,37.5656527,126.9583484,37.56547725,126.95826325,42.17218752703705,,,,237264690,,,,,충현동
북아현로22나길,주거지 도로,37.5653018,126.9581781,37.5654976,126.9565325,37.5653997,126.9573553,147.56030267849442,,,,463990443,,,,,충현동
북아현로22마길,주거지 도로,37.5653711,126.9544473,37.5652276,126.9554105,37.56529935,126.9549289,86.38276297230418,,,,237264724,,,,,충현동
북아현로22마길,주거지 도로,37.5653711,126.9544473,37.5654557,126.9538441,37.5654134,126.9541457,53.99166546917005,,,,237264724,,,,,충현동
북아현로22마길,주거지 도로,37.5653711,126.9544473,37.5659443,126.9546062,37.5656577,126.95452675,65.25762525484778,,,,463990576,,,,,충현동
북아현로22길,주거지 도로,37.5653711,126.9544473,37.5649897,126.9543415,37.5651804,126.9543944,43.42293161917046,,,,463990577,,,,,충현동
북아현로22라길,주거지 도로,37.5654557,126.9538441,37.5650755,126.9537343,37.5652656,126.9537892,43.36992544949871,,,,237264723,,,,,충현동
북아현로22라길,주거지 도로,37.5654557,126.9538441,37.5656629,126.9539039,37.5655593,126.953874,23.63482305985,,,,237264723,,,,,충현동
북아현로22마길,주거지 도로,37.5654557,126.9538441,37.5653711,126.9544473,37.5654134,126.9541457,53.99166546917005,,,,237264724,,,,,충현동
북아현로22마길,주거지 도로,37.5654976,126.9565325,37.5650647,126.9565039,37.56528115,126.9565182,48.20231098659767,,,,463991366,,,,,충현동
북아현로22나길,주거지 도로,37.5654976,126.9565325,37.5653018,126.9581781,37.5653997,126.9573553,147.56030267849442,,,,463990443,,,,,충현동
북아현로22나길,주거지 도로,37.5654976,126.9565325,37.5659443,126.9546062,37.56572095,126.95556935,182.29471754737327,,,,463990443,,,,,충현동
경기대로11길,주거지 도로,37.5658032,126.9645347,37.5656322,126.9631081,37.5657177,126.9638214,127.7228505041014,,,,464001748,,,,,충현동
북아현로22마길,주거지 도로,37.5659443,126.9546062,37.5653711,126.9544473,37.5656577,126.95452675,65.25762525484778,,,,463990576,,,,,충현동
북아현로22나길,주거지 도로,37.5659443,126.9546062,37.5654976,126.9565325,37.56572095,126.95556935,182.29471754737327,,,,463990443,,,,,충현동
북아현로22나길,주거지 도로,37.5659443,126.9546062,37.566196,126.9540222,37.56607015,126.9543142,58.590079751818976,,,,463990443,,,,,충현동
북아현로22나길,주거지 도로,37.5658729,126.9586772,37.5656527,126.9583484,37.5657628,126.9585128,39.14542805665633,,,,237264690,,,,,충현동
북아현로22나길,주거지 도로,37.5658729,126.9586772,37.5693673,126.9567372,37.5676201,126.9577072,509.8744578250864,,,,303288181,,,,,천연동
독립문로8길,주거지 도로,37.5658729,126.9586772,37.565476,126.9591964,37.56567445,126.9589368,67.63526092017051,,,,464001747,,,,,천연동
"['독립문로8길', '독립문로14길']",주거지 도로,37.5658729,126.9586772,37.5663504,126.9593607,37.56611165,126.95901895,83.29954883922606,,,,"[237264684, 464001749]",,,,,천연동
북아현로22나길,주거지 도로,37.566196,126.9540222,37.5662289,126.9535189,37.566212449999995,126.95377055,44.51080328032101,,,,463990443,,,,,충현동
북아현로22라길,주거지 도로,37.566196,126.9540222,37.5656629,126.9539039,37.56592945,126.95396305,60.214656525174654,,,,237264723,,,,,충현동
북아현로22나길,주거지 도로,37.566196,126.9540222,37.5659443,126.9546062,37.56607015,126.9543142,58.590079751818976,,,,463990443,,,,,충현동
통일로9안길,주거지 도로,37.5665586,126.9644061,37.5667861,126.964799,37.566672350000005,126.96460255,42.88511834856665,,,,238546184,,,,,천연동
독립문로14길,주거지 도로,37.5663504,126.9593607,37.5662932,126.959427,37.5663218,126.95939385,9.407263989347884,,,,237264684,,,,,천연동
"['독립문로8길', '독립문로14길']",주거지 도로,37.5663504,126.9593607,37.5658729,126.9586772,37.56611165,126.95901895,83.29954883922608,,,,"[237264684, 464001749]",,,,,천연동
독립문로8길,주거지 도로,37.5663504,126.9593607,37.5685428,126.9601082,37.5674466,126.95973445,347.2973232009693,,,,"[516398272, 464001750]",,,,,천연동
