도로명,도로 종류,시작점_위도,시작점_경도,종료점_위도,종료점_경도,중앙점_위도,중앙점_경도,도로_길이,터널 여부,교량 여부,서비스 도로 여부,도로 ID,속도 제한,차선 수,일방통행 여부,교차로 여부,행정동
상봉로26길,주거지 도로,37.5957531,127.0966994,37.5959856,127.0964265,37.59586935,127.09656295,35.305223906886106,,,,238156178,,,,,망우본동
봉우재로59길,주거지 도로,37.5957531,127.0966994,37.5946331,127.0956458,37.5951931,127.0961726,165.73959861729858,,,,238156177,,,,,망우본동
상봉로26길,주거지 도로,37.5959302,127.0971878,37.5961505,127.0971132,37.59604035,127.0971505,25.36267969733102,,,,238155597,,,,,망우본동
봉우재로59길,주거지 도로,37.5959302,127.0971878,37.5957531,127.0966994,37.59584165,127.0969436,47.32193496347812,,,,238156177,,,,,망우본동
상봉로26길,주거지 도로,37.5959302,127.0971878,37.595673,127.0973137,37.5958016,127.09725075,30.704888242766273,,,,238155597,,,,,망우본동
상봉로26길,주거지 도로,37.5957106,127.0951055,37.5959629,127.0963175,37.59583675,127.0957115,110.40547715131252,,,,238155597,,,,,망우본동
상봉로26길,주거지 도로,37.5957106,127.0951055,37.595503,127.0941193,37.5956068,127.0946124,89.90224840156674,,,,238155597,,,,,망우본동
봉우재로57길,주거지 도로,37.5957106,127.0951055,37.5960274,127.0950443,37.59586899999999,127.0950749,35.63687063725538,,,,238156179,,,,,망우본동
봉우재로57길,주거지 도로,37.5957106,127.0951055,37.595175,127.0950448,37.5954428,127.09507515,60.54818358453559,,,,238156179,,,,,망우본동
봉우재로57길,주거지 도로,37.5945467,127.0952513,37.59509,127.0950746,37.59481835,127.09516295,62.38598585322984,,,,238156179,,,,,망우본동
봉우재로58길,주거지 도로,37.5945467,127.0952513,37.5940688,127.095421,37.59430775,127.09533615,55.203448128493115,,,,238157443,,,,,망우3동
봉우재로,3차로,37.5945467,127.0952513,37.5946331,127.0956458,37.5945899,127.09544855,36.060796395196746,,,,908654487,,,,,망우3동
봉우재로,3차로,37.5945467,127.0952513,37.5943162,127.094199,37.59443145,127.09472515,96.19075274151218,,,,908654487,,,,,망우3동
용마산로100길,주거지 도로,37.5900893,127.1028528,37.5901393,127.1027137,37.5901143,127.10278325,13.458242931013876,,,,239721131,,,,,망우3동
상봉로12길,주거지 도로,37.591145,127.0969292,37.5909936,127.096287,37.5910693,127.0966081,59.035071754446314,,,,238157439,,,,,망우3동
봉우재로70길,주거지 도로,37.591145,127.0969292,37.5912949,127.0970135,37.59121995,127.09697135,18.248183552710103,,,,238157444,,,True,,망우3동
면목로84가길,주거지 도로,37.5919616,127.088583,37.5913185,127.088644,37.591640049999995,127.0886135,71.7112514115115,,,,239728541,,,,,면목본동
면목로84길,주거지 도로,37.5919616,127.088583,37.5918666,127.0866851,37.5919141,127.08763405,170.31442085195934,,,,360113076,,,,,면목본동
면목로84길,주거지 도로,37.5919616,127.088583,37.5919888,127.0892516,37.5919752,127.0889173,58.986747455212445,,,,360113076,,,,,면목본동
봉우재로70길,주거지 도로,37.5943353,127.0986729,37.5946658,127.0981993,37.59450055,127.0984361,55.602811981721906,,,,238157430,,,,,망우3동
봉우재로70길,주거지 도로,37.5943353,127.0986729,37.5948173,127.0989354,37.5945763,127.09880415,58.373112458252066,,,,238157444,,,True,,망우3동
용마산로105길,주거지 도로,37.5943353,127.0986729,37.5939972,127.0972386,37.59416625,127.09795575,131.84361150408023,,,,576174313,,,,,망우3동
용마산로105길,주거지 도로,37.5943353,127.0986729,37.5940394,127.0993084,37.59418735,127.09899065,65.15332261822778,,,,576174313,,,,,망우3동
상봉로18길,주거지 도로,37.5927343,127.093872,37.5930375,127.0938391,37.5928859,127.09385555,33.83873460863894,,,,238157435,,,,,망우3동
상봉로18길,주거지 도로,37.5927343,127.093872,37.5927066,127.0934276,37.59272045,127.0936498,39.27585921314758,,,,238157846,,,,,망우3동
상봉로18길,주거지 도로,37.5927343,127.093872,37.5927882,127.0946454,37.592761249999995,127.0942587,68.40523981234966,,,,238157846,,,,,망우3동
봉우재로,3차로,37.5935082,127.0903591,37.5938137,127.0918311,37.59366095,127.0910951,134.067424464322,,,,516724051,,,,,면목본동
봉우재로,3차로,37.5935082,127.0903591,37.5933751,127.0897179,37.59344165,127.0900385,58.40034029408145,,,,516724051,,,,,면목본동
봉우재로43길,주거지 도로,37.5935082,127.0903591,37.5940918,127.0901445,37.5938,127.0902518,67.59183206051172,,,,576122769,,,,,상봉2동
봉우재로54길,주거지 도로,37.5942711,127.0939931,37.5937867,127.0941485,37.5940289,127.0940708,55.57582938267058,,,,238157437,,,,,망우3동
봉우재로,3차로,37.5942711,127.0939931,37.5943162,127.094199,37.59429365,127.09409605,18.821318932894663,,,,908654487,,,,,망우3동
봉우재로,3차로,37.5942711,127.0939931,37.5942529,127.0939101,37.594262,127.0939516,7.5876203559675055,,,,908654487,,,,,망우3동
용마산로100길,주거지 도로,37.5917635,127.0980738,37.5916181,127.0984662,37.591690799999995,127.09827,38.16809448328264,,,,239721131,,,,,망우3동
용마산로99길,주거지 도로,37.5917635,127.0980738,37.5919835,127.0974019,37.5918735,127.09773785,64.0552388251404,,,,239723759,,,,,망우3동
봉우재로54길,주거지 도로,37.5937867,127.0941485,37.5942711,127.0939931,37.5940289,127.0940708,55.57582938267058,,,,238157437,,,,,망우3동
봉우재로54길,주거지 도로,37.5937867,127.0941485,37.593052,127.0942427,37.593419350000005,127.0941956,82.1155375425294,,,,238157437,,,,,망우3동
상봉로20길,주거지 도로,37.5937867,127.0941485,37.5937226,127.0938459,37.59375465,127.0939972,27.59722415040396,,,,238157440,,,,,망우3동
상봉로20길,주거지 도로,37.5937867,127.0941485,37.5938643,127.0945154,37.5938255,127.09433195,33.45791213223564,,,,238157440,,,,,망우3동
상봉로15길,주거지 도로,37.5917288,127.0912321,37.5917522,127.0908864,37.5917405,127.09105925,30.570040111143616,,,,238157438,,,,,면목본동
상봉로15길,주거지 도로,37.5917288,127.0912321,37.5917541,127.0915348,37.59174145,127.09138345,26.86509478337587,,,,238157438,,,,,면목본동
상봉로15마길,주거지 도로,37.5917288,127.0912321,37.5925507,127.0912847,37.59213975,127.0912584,91.93652250908376,,,,239728042,,,,,면목본동
상봉로15라길,주거지 도로,37.5917288,127.0912321,37.5913774,127.0911034,37.5915531,127.09116775,44.83389553653114,,,,1154325168,,,,,면목본동
망우로48길,주거지 도로,37.5958308,127.0881732,37.5963271,127.087951,37.596078950000006,127.0880621,58.55552724864195,,,,238157432,,,,,상봉2동
면목로92길,주거지 도로,37.5958308,127.0881732,37.5957073,127.0879891,37.59576905,127.08808115,21.252508387233902,,,,371238025,,,,,상봉2동
망우로48길,주거지 도로,37.5958308,127.0881732,37.5952072,127.0890966,37.595519,127.0886349,106.90234038069552,,,,238157432,,,,,상봉2동
상봉로12길,주거지 도로,37.5906609,127.0948755,37.5909936,127.096287,37.59082725,127.09558125,129.75233216131545,,,,238157439,,,,,망우3동
겸재로61길,주거지 도로,37.5906609,127.0948755,37.5900621,127.0950818,37.5903615,127.09497865,69.02018245378513,,,,238157442,,,,,망우3동
상봉로12길,주거지 도로,37.5906609,127.0948755,37.5905478,127.0943496,37.59060435000001,127.09461255,48.01327007177329,,,,238157439,,,,,망우3동
겸재로61길,주거지 도로,37.5906609,127.0948755,37.5911964,127.0948084,37.59092865,127.09484195,59.83983072963007,,,,238157442,,,,,망우3동
봉우재로70길,주거지 도로,37.5903698,127.0965011,37.591145,127.0969292,37.5907574,127.09671515,94.09010695430858,,,,238157444,,,True,,망우3동
겸재로61길,주거지 도로,37.5927882,127.0946454,37.5930983,127.0946258,37.592943250000005,127.0946356,34.524811429071185,,,,238157442,,,,,망우3동
겸재로61길,주거지 도로,37.5927882,127.0946454,37.5922105,127.0947142,37.59249935,127.0946798,64.52277885391909,,,,238157442,,,,,망우3동
상봉로18길,주거지 도로,37.5927882,127.0946454,37.5927343,127.093872,37.592761249999995,127.0942587,68.40523981234966,,,,238157846,,,,,망우3동
상봉로18길,주거지 도로,37.5927882,127.0946454,37.5929208,127.095029,37.5928545,127.0948372,36.87408552382741,,,,238157846,,,,,망우3동
봉우재로70길,주거지 도로,37.5919835,127.0974019,37.5931167,127.0980093,37.5925501,127.0977056,136.8999646204214,,,,238157444,,,True,,망우3동
용마산로99길,주거지 도로,37.5919835,127.0974019,37.5917635,127.0980738,37.5918735,127.09773785,64.0552388251404,,,,239723759,,,,,망우3동
용마산로99길,주거지 도로,37.5919835,127.0974019,37.59216,127.0968999,37.59207175,127.0971509,48.39071164449726,,,,239723759,,,,,망우3동
봉우재로70길,주거지 도로,37.5946658,127.0981993,37.5943353,127.0986729,37.59450055,127.0984361,55.602811981721906,,,,238157430,,,,,망우3동
상봉로20길,주거지 도로,37.5946658,127.0981993,37.5944286,127.0970952,37.5945472,127.09764725,100.78920750802313,,,,238157440,,,,,망우3동
상봉로20길,주거지 도로,37.5946658,127.0981993,37.5948173,127.0989354,37.59474155,127.09856735,67.00624488232319,,,,238157440,,,,,망우3동
봉우재로33길,3차로,37.5960413,127.0903723,37.5960046,127.0903129,37.596022950000005,127.0903426,6.636361713861317,,,,481798414,,,,,상봉2동
망우로52길,주거지 도로,37.5960413,127.0903723,37.5963294,127.0900254,37.59618535,127.09019885,44.27593351836294,,,,548166810,,,,,상봉2동
봉우재로33길,3차로,37.5952072,127.0890966,37.5954308,127.0894414,37.595319,127.089269,39.25587517112315,,,,481798414,,,,,상봉2동
봉우재로33길,3차로,37.5952072,127.0890966,37.5950798,127.0889693,37.5951435,127.08903295,18.068608950917273,,,,481798414,,,,,상봉2동
봉우재로43길,주거지 도로,37.5952072,127.0890966,37.594784,127.0897294,37.5949956,127.089413,72.95743172236695,,,,576122769,,,,,상봉2동
망우로48길,주거지 도로,37.5952072,127.0890966,37.5958308,127.0881732,37.595519,127.0886349,106.90234038069552,,,,238157432,,,,,상봉2동
상봉로20길,주거지 도로,37.5938643,127.0945154,37.5937867,127.0941485,37.5938255,127.09433195,33.45791213223564,,,,238157440,,,,,망우3동
상봉로20길,주거지 도로,37.5938643,127.0945154,37.5940688,127.095421,37.593966550000005,127.0949682,82.96572181798285,,,,238157440,,,,,망우3동
겸재로61길,주거지 도로,37.5938643,127.0945154,37.593578,127.0945626,37.59372115,127.094539,32.105622113602486,,,,238157442,,,,,망우3동
상봉로16길,주거지 도로,37.5922251,127.0948272,37.5922105,127.0947142,37.5922178,127.0947707,10.087686507340749,,,,238157445,,,,,망우3동
상봉로16길,주거지 도로,37.5922251,127.0948272,37.5924944,127.0959419,37.59235975,127.09538455,102.67729981064724,,,,238157445,,,,,망우3동
상봉로16가길,주거지 도로,37.5922251,127.0948272,37.5916034,127.0966066,37.59191425,127.0957169,171.35435348609215,,,,238157845,,,,,망우3동
봉우재로58길,주거지 도로,37.5924944,127.0959419,37.5931688,127.0957499,37.5928316,127.0958459,76.874728666337,,,,238157443,,,,,망우3동
상봉로16길,주거지 도로,37.5924944,127.0959419,37.5922251,127.0948272,37.59235975,127.09538455,102.67729981064724,,,,238157445,,,,,망우3동
용마산로99길,주거지 도로,37.5924944,127.0959419,37.59216,127.0968999,37.5923272,127.0964209,92.23453872661864,,,,239723759,,,,,망우3동
망우로48길,주거지 도로,37.5963271,127.087951,37.5958308,127.0881732,37.596078950000006,127.0880621,58.55552724864195,,,,238157432,,,,,상봉2동
망우로48길,주거지 도로,37.5963271,127.087951,37.5969226,127.0876956,37.59662485,127.0878233,69.9354140771788,,,,238157432,,,,,상봉2동
면목로96길,주거지 도로,37.5963271,127.087951,37.5962506,127.087673,37.59628885,127.087812,25.927781080875445,,,,238157441,,,,,상봉2동
면목로96길,주거지 도로,37.5963271,127.087951,37.5965784,127.088944,37.59645275,127.0884475,91.8404313524088,,,,238157441,,,,,상봉2동
상봉로18길,주거지 도로,37.5937065,127.0937696,37.5930375,127.0938391,37.593372,127.09380435,74.64111098715172,,,,238157435,,,,,망우3동
상봉로20길,주거지 도로,37.5937065,127.0937696,37.5936561,127.093327,37.5936813,127.0935483,39.3964462632218,,,,238157440,,,,,망우3동
상봉로20길,주거지 도로,37.5937065,127.0937696,37.5937226,127.0938459,37.59371455,127.09380775,6.9567926481554405,,,,238157440,,,,,망우3동
상봉로25길,주거지 도로,37.5949437,127.0915281,37.5948775,127.091204,37.594910600000006,127.09136605,29.48829475761922,,,,238157431,,,,,상봉2동
상봉로25길,주거지 도로,37.5949437,127.0915281,37.5950635,127.0921103,37.5950036,127.0918192,53.00431045903811,,,,238157431,,,,,상봉2동
봉우재로,3차로,37.5941071,127.0931766,37.5939049,127.092257,37.594006,127.0927168,84.0838601835836,,,,516724051,,,,,면목본동
봉우재로,3차로,37.5941071,127.0931766,37.5941259,127.0932879,37.5941165,127.09323225,10.026508387840591,,,,908654507,,,,,망우3동
면목로84길,주거지 도로,37.5918666,127.0866851,37.5919616,127.088583,37.5919141,127.08763405,170.31442085195934,,,,360113076,,,,,면목본동
면목로96길,주거지 도로,37.5967279,127.0895475,37.5965784,127.088944,37.596653149999995,127.08924575,55.70809117761144,,,,238157441,,,,,상봉2동
망우로52길,주거지 도로,37.5967279,127.0895475,37.5972866,127.0893682,37.59700725,127.08945785,64.10441933265808,,,,548166810,,,,,상봉2동
망우로52길,주거지 도로,37.5967279,127.0895475,37.5963738,127.0899721,37.59655085,127.0897598,54.31130797259085,,,,548166810,,,,,상봉2동
면목로96길,주거지 도로,37.5957061,127.0856959,37.5959491,127.0865783,37.5958276,127.0861371,82.30446010343988,,,,238157441,,,,,상봉2동
면목로95길,주거지 도로,37.5957061,127.0856959,37.5954957,127.0848972,37.5956009,127.08529655,74.1558301170039,,,,409237561,,,,,상봉2동
겸재로61길,주거지 도로,37.5930375,127.0938391,37.593052,127.0942427,37.59304475,127.0940409,35.59649801917004,,,,238157433,,,,,망우3동
상봉로18길,주거지 도로,37.5930375,127.0938391,37.5937065,127.0937696,37.593372,127.09380435,74.64111098715172,,,,238157435,,,,,망우3동
상봉로18길,주거지 도로,37.5930375,127.0938391,37.5927343,127.093872,37.5928859,127.09385555,33.83873460863894,,,,238157435,,,,,망우3동
봉우재로49길,주거지 도로,37.5950635,127.0921103,37.5945177,127.0921503,37.5947906,127.0921303,60.79251300794383,,,,238157434,,,,,상봉2동
상봉로25길,주거지 도로,37.5950635,127.0921103,37.5949437,127.0915281,37.5950036,127.0918192,53.00431045903811,,,,238157431,,,,,상봉2동
상봉로25길,주거지 도로,37.5950635,127.0921103,37.5952735,127.0930461,37.5951685,127.0925782,85.69140173818595,,,,238157431,,,,,상봉2동
겸재로61길,주거지 도로,37.5922105,127.0947142,37.5927882,127.0946454,37.59249935,127.0946798,64.52277885391909,,,,238157442,,,,,망우3동
겸재로61길,주거지 도로,37.5922105,127.0947142,37.5911964,127.0948084,37.59170345,127.0947613,113.06797272512588,,,,238157442,,,,,망우3동
상봉로16길,주거지 도로,37.5922105,127.0947142,37.5922251,127.0948272,37.5922178,127.0947707,10.087686507340749,,,,238157445,,,,,망우3동
상봉로16길,주거지 도로,37.5922105,127.0947142,37.592136,127.0941386,37.59217325,127.0944264,51.387077315524664,,,,238157445,,,,,망우3동
상봉로15길,주거지 도로,37.5920363,127.09339,37.5919634,127.0929318,37.59199984999999,127.0931609,41.17694285991939,,,,238157438,,,,,면목본동
겸재로61길,주거지 도로,37.5930983,127.0946258,37.593052,127.0942427,37.59307515,127.09443425,34.14412857387508,,,,238157433,,,,,망우3동
겸재로61길,주거지 도로,37.5930983,127.0946258,37.593578,127.0945626,37.59333815,127.0945942,53.63014103013047,,,,238157442,,,,,망우3동
겸재로61길,주거지 도로,37.5930983,127.0946258,37.5927882,127.0946454,37.592943250000005,127.0946356,34.524811429071185,,,,238157442,,,,,망우3동
겸재로61길,주거지 도로,37.593052,127.0942427,37.5930983,127.0946258,37.59307515,127.09443425,34.14412857387508,,,,238157433,,,,,망우3동
겸재로61길,주거지 도로,37.593052,127.0942427,37.5930375,127.0938391,37.59304475,127.0940409,35.59649801917004,,,,238157433,,,,,망우3동
봉우재로54길,주거지 도로,37.593052,127.0942427,37.5937867,127.0941485,37.593419350000005,127.0941956,82.1155375425294,,,,238157437,,,,,망우3동
상봉로25길,주거지 도로,37.5946047,127.0899937,37.5946933,127.0903855,37.594649,127.0901896,35.8979042121047,,,,238157431,,,,,상봉2동
봉우재로43길,주거지 도로,37.5946047,127.0899937,37.5940918,127.0901445,37.59434825,127.0900691,58.559114757052754,,,,576122769,,,,,상봉2동
봉우재로43길,주거지 도로,37.5946047,127.0899937,37.594784,127.0897294,37.59469435,127.08986155,30.655176875435473,,,,576122769,,,,,상봉2동
용마산로101길,주거지 도로,37.5932793,127.0974772,37.5931167,127.0980093,37.593198,127.09774325,50.24722297809904,,,,238157844,,,,,망우3동
봉우재로64길,주거지 도로,37.5932793,127.0974772,37.5939972,127.0972386,37.59363825,127.0973579,82.54860897484166,,,,238157847,,,,,망우3동
봉우재로64길,주거지 도로,37.5932793,127.0974772,37.59216,127.0968999,37.59271965,127.09718855,134.45311000453344,,,,238157847,,,,,망우3동
상봉로20길,주거지 도로,37.5940688,127.095421,37.5938643,127.0945154,37.593966550000005,127.0949682,82.96572181798285,,,,238157440,,,,,망우3동
상봉로20길,주거지 도로,37.5940688,127.095421,37.5944286,127.0970952,37.5942487,127.0962581,152.8356569991696,,,,238157440,,,,,망우3동
봉우재로58길,주거지 도로,37.5940688,127.095421,37.5945467,127.0952513,37.59430775,127.09533615,55.203448128493115,,,,238157443,,,,,망우3동
봉우재로58길,주거지 도로,37.5940688,127.095421,37.59377,127.0955213,37.5939194,127.09547115,34.380221781374686,,,,238157443,,,,,망우3동
봉우재로64길,주거지 도로,37.59216,127.0968999,37.5932793,127.0974772,37.59271965,127.09718855,134.45311000453344,,,,238157847,,,,,망우3동
봉우재로64길,주거지 도로,37.59216,127.0968999,37.5916034,127.0966066,37.5918817,127.09675325,67.06963891622053,,,,238157847,,,,,망우3동
용마산로99길,주거지 도로,37.59216,127.0968999,37.5919835,127.0974019,37.59207175,127.0971509,48.39071164449726,,,,239723759,,,,,망우3동
용마산로99길,주거지 도로,37.59216,127.0968999,37.5924944,127.0959419,37.5923272,127.0964209,92.23453872661864,,,,239723759,,,,,망우3동
상봉로12길,주거지 도로,37.5909936,127.096287,37.5906609,127.0948755,37.59082725,127.09558125,129.75233216131545,,,,238157439,,,,,망우3동
상봉로12길,주거지 도로,37.5909936,127.096287,37.591145,127.0969292,37.5910693,127.0966081,59.035071754446314,,,,238157439,,,,,망우3동
봉우재로64길,주거지 도로,37.5909936,127.096287,37.5912284,127.0964104,37.591111,127.0963487,28.282051881615093,,,,238157847,,,,,망우3동
봉우재로64길,주거지 도로,37.5949118,127.0969178,37.5944286,127.0970952,37.5946702,127.0970065,55.95665264877652,,,,238157847,,,,,망우3동
봉우재로,3차로,37.5949118,127.0969178,37.5949726,127.0971939,37.5949422,127.09705585,25.24770520149769,,,,908654487,,,,,망우3동
봉우재로,3차로,37.5949118,127.0969178,37.5948573,127.0966848,37.59488455,127.0968013,21.404225691541505,,,,908654487,,,,,망우3동
봉우재로63길,주거지 도로,37.5949118,127.0969178,37.5954934,127.0967874,37.5952026,127.0968526,65.8595138992689,,,,576122800,,,,,망우본동
봉우재로70길,주거지 도로,37.5931167,127.0980093,37.5943353,127.0986729,37.593726,127.0983411,147.57811093496397,,,,238157444,,,True,,망우3동
용마산로101길,주거지 도로,37.5931167,127.0980093,37.5928811,127.0986812,37.5929989,127.09834525,64.73673689933351,,,,238157844,,,,,망우3동
용마산로101길,주거지 도로,37.5931167,127.0980093,37.5932793,127.0974772,37.593198,127.09774325,50.24722297809904,,,,238157844,,,,,망우3동
봉우재로64길,주거지 도로,37.5916034,127.0966066,37.5912284,127.0964104,37.5914159,127.0965085,45.139509186346466,,,,238157847,,,,,망우3동
상봉로16가길,주거지 도로,37.5916034,127.0966066,37.5922251,127.0948272,37.59191425,127.0957169,171.35435348609212,,,,238157845,,,,,망우3동
봉우재로64길,주거지 도로,37.5916034,127.0966066,37.59216,127.0968999,37.5918817,127.09675325,67.06963891622053,,,,238157847,,,,,망우3동
봉우재로58길,주거지 도로,37.5931688,127.0957499,37.5934872,127.0956243,37.593328,127.0956871,37.09366836318112,,,,238157443,,,,,망우3동
상봉로18길,주거지 도로,37.5931688,127.0957499,37.5929208,127.095029,37.5930448,127.09538945,69.24432847112347,,,,238157846,,,,,망우3동
봉우재로58길,주거지 도로,37.5931688,127.0957499,37.5924944,127.0959419,37.5928316,127.0958459,76.874728666337,,,,238157443,,,,,망우3동
상봉로20길,주거지 도로,37.5944286,127.0970952,37.5940688,127.095421,37.5942487,127.0962581,152.8356569991696,,,,238157440,,,,,망우3동
상봉로20길,주거지 도로,37.5944286,127.0970952,37.5946658,127.0981993,37.5945472,127.09764725,100.78920750802313,,,,238157440,,,,,망우3동
봉우재로64길,주거지 도로,37.5944286,127.0970952,37.5949118,127.0969178,37.5946702,127.0970065,55.95665264877652,,,,238157847,,,,,망우3동
봉우재로64길,주거지 도로,37.5944286,127.0970952,37.5939972,127.0972386,37.5942129,127.0971669,49.60549466297433,,,,238157847,,,,,망우3동
겸재로49길,주거지 도로,37.5918846,127.0900405,37.5915443,127.0899208,37.59171445,127.08998065,39.28196122315345,,,,238158407,,,,,면목본동
면목로84길,주거지 도로,37.5918846,127.0900405,37.5919329,127.0897908,37.59190875,127.08991565,22.64669641780415,,,,360113076,,,,,면목본동
상봉로15길,주거지 도로,37.5918846,127.0900405,37.5917522,127.0908864,37.5918184,127.09046345,75.99179306354084,,,,238157438,,,,,면목본동
겸재로,주거지 도로,37.5892945,127.0917018,37.5899109,127.091493,37.5896027,127.0915974,70.96683493598947,,,,238158409,,,,,면목본동
겸재로,주거지 도로,37.5892945,127.0917018,37.5886629,127.0919264,37.5889787,127.0918141,72.96579726898011,,,,1126941119,,,,,면목본동
면목로74길,주거지 도로,37.5889895,127.0874139,37.5891686,127.088207,37.589079049999995,127.08781045,72.66368477524861,,,,238158405,,,,,면목본동
면목로73길,주거지 도로,37.5889895,127.0874139,37.5888165,127.0866407,37.588903,127.0870273,70.79186668864011,,,,239728892,,,,,면목본동
겸재로29길,주거지 도로,37.5884207,127.0848711,37.5890419,127.0850942,37.5887313,127.08498265,71.81712806037264,,,,238158411,,,,,면목본동
겸재로29길,주거지 도로,37.5884207,127.0848711,37.587719,127.0846627,37.58806985,127.0847669,80.15723348648679,,,,238158411,,,,,면목본동
면목로73길,주거지 도로,37.5884207,127.0848711,37.5885937,127.0856285,37.588507199999995,127.0852498,69.453459470461,,,,239728892,,,,,면목본동
겸재로29길,주거지 도로,37.587719,127.0846627,37.5884207,127.0848711,37.58806985,127.0847669,80.15723348648679,,,,238158411,,,,,면목본동
겸재로30길,주거지 도로,37.587719,127.0846627,37.587297,127.0845425,37.587508,127.0846026,48.105241350690626,,,,371238043,,,True,,면목본동
겸재로30길,주거지 도로,37.5905164,127.0856007,37.5905933,127.0853626,37.59055485,127.08548165,22.65468937461953,,,,238158404,,,,,면목본동
겸재로29길,주거지 도로,37.5905164,127.0856007,37.5910913,127.0860083,37.59080385,127.0858045,73.32337905135832,,,,238158411,,,,,면목본동
겸재로29길,주거지 도로,37.5905164,127.0856007,37.5900836,127.0854866,37.5903,127.08554365,49.16409649109911,,,,238158411,,,,,면목본동
면목로74길,주거지 도로,37.5896474,127.0903266,37.5891686,127.088207,37.589408,127.0892668,194.20104639938737,,,,238158405,,,,,면목본동
겸재로49길,주거지 도로,37.5896474,127.0903266,37.590143,127.0901432,37.5898952,127.0902349,57.42867133592974,,,,238158407,,,,,면목본동
겸재로49길,주거지 도로,37.5896474,127.0903266,37.5890472,127.0905462,37.5893473,127.0904364,69.48759669662051,,,,238158407,,,,,면목본동
상봉로11길,주거지 도로,37.5896474,127.0903266,37.5899109,127.091493,37.58977915,127.0909098,106.86749611929632,,,,238158408,,,,,면목본동
겸재로49길,주거지 도로,37.5890472,127.0905462,37.5896474,127.0903266,37.5893473,127.0904364,69.48759669662051,,,,238158407,,,,,면목본동
겸재로49길,주거지 도로,37.5910526,127.0898254,37.5911482,127.0898377,37.5911004,127.08983155,10.685350520515192,,,,238158407,,,,,면목본동
겸재로49길,주거지 도로,37.5910526,127.0898254,37.5906772,127.0899488,37.5908649,127.0898871,43.135408658802255,,,,238158407,,,,,면목본동
면목로80길,주거지 도로,37.5910526,127.0898254,37.5907991,127.0889801,37.59092585,127.08940275,79.63460841506075,,,,1154325154,,,,,면목본동
겸재로49길,주거지 도로,37.5915068,127.089908,37.5915443,127.0899208,37.59152555,127.0899144,4.31963854752518,,,,238158407,,,,,면목본동
겸재로49길,주거지 도로,37.5915068,127.089908,37.5911482,127.0898377,37.5913275,127.08987285,40.433310144016914,,,,238158407,,,,,면목본동
상봉로15라길,주거지 도로,37.5915068,127.089908,37.5913803,127.0905019,37.591443549999994,127.09020495,58.3346711445967,,,,239728542,,,,,면목본동
상봉로11길,주거지 도로,37.5899109,127.091493,37.5896474,127.0903266,37.58977915,127.0909098,106.86749611929632,,,,238158408,,,,,면목본동
상봉로11길,주거지 도로,37.5899109,127.091493,37.5900957,127.092311,37.5900033,127.091902,74.94650523075263,,,,238158408,,,,,면목본동
겸재로,주거지 도로,37.5899109,127.091493,37.5892945,127.0917018,37.5896027,127.0915974,70.96683493598947,,,,238158409,,,,,면목본동
용마산로94길,주거지 도로,37.5893768,127.0967843,37.5892476,127.0971785,37.589312199999995,127.0969814,37.58736118058714,,,,239719103,,,,,면목3·8동
용마산로93길,주거지 도로,37.5893768,127.0967843,37.5896167,127.0960975,37.589496749999995,127.0964409,66.13339884813115,,,,761530858,,,,,면목3·8동
겸재로64길,주거지 도로,37.5896167,127.0960975,37.5903698,127.0965011,37.58999325,127.0962993,90.97896893071352,,,,371643401,,,True,,면목3·8동
용마산로93길,주거지 도로,37.5896167,127.0960975,37.5893768,127.0967843,37.589496749999995,127.0964409,66.13339884813115,,,,761530858,,,,,면목3·8동
용마산로93길,주거지 도로,37.5896167,127.0960975,37.5895057,127.0956032,37.5895612,127.09585035,45.26843921858857,,,,761530858,,,,,면목3·8동
용마산로94길,주거지 도로,37.5883032,127.0998419,37.588246,127.0998971,37.5882746,127.0998695,8.006925940813131,,,,239719103,,,,,면목3·8동
용마산로94길,주거지 도로,37.5883032,127.0998419,37.5891164,127.1002918,37.5887098,127.10006685,98.73160411248948,,,,702893802,,,,,면목3·8동
