도로명,도로 종류,시작점_위도,시작점_경도,종료점_위도,종료점_경도,중앙점_위도,중앙점_경도,도로_길이,터널 여부,교량 여부,서비스 도로 여부,도로 ID,속도 제한,차선 수,일방통행 여부,교차로 여부,행정동
용마산로94길,주거지 도로,37.5883032,127.0998419,37.5885261,127.0992215,37.58841465,127.0995317,60.02800963491775,,,,239719103,,,,,면목3·8동
겸재로50길,주거지 도로,37.5890878,127.0907188,37.5886193,127.0908811,37.58885355,127.09079995,54.293986881646575,,,,238158622,,,,,면목본동
용마산로94길,주거지 도로,37.5877995,127.1007484,37.5879341,127.1004215,37.5878668,127.10058495,32.46054200529628,,,,239719103,,,,,면목3·8동
용마산로94길,주거지 도로,37.5877995,127.1007484,37.5871175,127.1006269,37.5874585,127.10068765,76.58699938196041,,,,781980177,,,,,면목3·8동
용마산로94길,주거지 도로,37.5877995,127.1007484,37.5884993,127.1011171,37.588149400000006,127.10093275,86.7867413528493,,,,516724029,,,,,면목3·8동
용마산로94길,주거지 도로,37.5877995,127.1007484,37.5877753,127.1010532,37.5877874,127.1009008,26.991367870928514,,,,781980176,,,,,면목3·8동
용마산로94길,주거지 도로,37.587618,127.1017739,37.5871667,127.1016092,37.58739235,127.10169155,52.23863232927088,,,,239719117,,,,,면목3·8동
용마산로94길,주거지 도로,37.587618,127.1017739,37.5884453,127.1013637,37.58803165,127.1015688,201.79952660738795,,,,"[781980176, 814625705, 239719115, 1252259741]",,,,,면목3·8동
용마산로94길,주거지 도로,37.587618,127.1017739,37.5877753,127.1010532,37.58769665,127.10141355,67.2941568650501,,,,781980176,,,,,면목3·8동
용마산로94길,주거지 도로,37.588078,127.100128,37.5878064,127.1000553,37.5879422,127.10009165,30.872476021440736,,,,239719085,,,,,면목3·8동
용마산로94길,주거지 도로,37.588078,127.100128,37.5879341,127.1004215,37.58800605,127.10027475,30.411012671686237,,,,239719103,,,,,면목3·8동
용마산로94길,주거지 도로,37.588078,127.100128,37.5887811,127.1004994,37.58842955,127.1003137,84.75395145885363,,,,814625704,,,,,면목3·8동
용마산로94길,주거지 도로,37.588078,127.100128,37.588246,127.0998971,37.588162,127.10001255,28.60756591080848,,,,239719103,,,,,면목3·8동
용답길,주거지 도로,37.563694,127.0560479,37.5633377,127.0559047,37.56351585,127.0559763,41.58079880541866,,,,238164349,,,,,용답동
용답길,주거지 도로,37.5619496,127.0553169,37.5614897,127.0551357,37.56171965,127.0552263,53.57474640771512,,,,238164349,,,,,용답동
용답중앙길,주거지 도로,37.5619496,127.0553169,37.5620766,127.0551178,37.5620131,127.05521735,22.52567838788162,,,,416596941,,,,,용답동
용답길,주거지 도로,37.5619496,127.0553169,37.5623953,127.0555059,37.56217245,127.0554114,52.284654155093186,,,,238164349,,,,,용답동
"['용답1길', '용답길']",주거지 도로,37.5689781,127.0495649,37.566907,127.0489328,37.56794255,127.04924885,317.0852277946811,,,,"[376672265, 379910179, 238164343]",,,,,용답동
면목로,3차로,37.5822793,127.0886008,37.5826388,127.0885363,37.58245905,127.08856855,40.37667359035494,,,,218798305,,,,,면목3·8동
면목로48길,주거지 도로,37.5822793,127.0886008,37.5822024,127.0892787,37.582240850000005,127.08893975,60.34527213877765,,,,238268120,,,,,면목3·8동
면목로,3차로,37.5822793,127.0886008,37.581701,127.0886265,37.58199015,127.08861365,64.77157664227059,,,,218798305,,,,,면목3·8동
겸재로50나길,주거지 도로,37.5856798,127.0939672,37.5861442,127.0940252,37.585912,127.0939962,51.89128230707225,,,,381408090,,,,,면목본동
겸재로50나길,주거지 도로,37.5856798,127.0939672,37.5851957,127.0937504,37.58543775,127.0938588,57.11886355896719,,,,381408090,,,,,면목본동
면목로64길,주거지 도로,37.5856798,127.0939672,37.5857082,127.0936478,37.585694,127.0938075,28.32075448725064,,,,576291486,,,,,면목본동
면목로44길,주거지 도로,37.5809585,127.0920204,37.5810029,127.0914618,37.5809807,127.0917411,49.4714850260352,,,,238268118,,,,,면목3·8동
면목로44길,주거지 도로,37.5809585,127.0920204,37.5809809,127.0923141,37.5809697,127.09216725,26.000799283739216,,,,238268118,,,,,면목3·8동
면목로44마길,주거지 도로,37.5809585,127.0920204,37.5819653,127.0921538,37.5814619,127.0920871,112.5666940443036,,,,238268124,,,,,면목3·8동
용마산로81길,주거지 도로,37.5850013,127.0944062,37.5851957,127.0937504,37.5850985,127.0940783,61.697397453397606,,,,238268123,,,,,면목본동
용마산로,주거지 도로,37.5850013,127.0944062,37.584863,127.0957077,37.58493215,127.09505695,122.47105179073408,,,,1079180634,,,,,면목3·8동
면목로44나길,주거지 도로,37.5809963,127.0902862,37.5820938,127.0904356,37.58154505,127.0903609,122.7446765229106,,,,238268330,,,,,면목3·8동
면목로44길,주거지 도로,37.5809963,127.0902862,37.5811216,127.0897142,37.58105895,127.0900002,52.31128763197104,,,,238268118,,,,,면목3·8동
면목로44길,주거지 도로,37.5809963,127.0902862,37.581027,127.0908565,37.58101165,127.09057135,50.373730147993605,,,,238268118,,,,,면목3·8동
사가정로72길,주거지 도로,37.580503,127.0941746,37.5793852,127.0952452,37.5799441,127.0947099,158.775672519672,,,,238268121,,,,,면목7동
사가정로71길,주거지 도로,37.580503,127.0941746,37.5813355,127.0971044,37.58091925,127.0956395,282.6855403358609,,,,"[1111682738, 1112327043]",,,,,면목3·8동
사가정로71길,주거지 도로,37.580503,127.0941746,37.5805476,127.0933565,37.580525300000005,127.09376555,72.26748599734572,,,,1112327043,,,,,면목7동
상봉로1길,주거지 도로,37.5861442,127.0940252,37.5863028,127.0947596,37.5862235,127.0943924,67.07170012794774,,,,238268298,,,,,면목본동
상봉로1길,주거지 도로,37.5861442,127.0940252,37.5861688,127.0936826,37.5861565,127.0938539,30.311910171727902,,,,238268298,,,,,면목본동
겸재로50나길,주거지 도로,37.5861442,127.0940252,37.5866428,127.0938669,37.5863935,127.09394605,57.169603755460095,,,,381408090,,,,,면목본동
겸재로50나길,주거지 도로,37.5861442,127.0940252,37.5856798,127.0939672,37.585912,127.0939962,51.89128230707225,,,,381408090,,,,,면목본동
면목로48길,주거지 도로,37.5820938,127.0904356,37.5821198,127.0901583,37.582106800000005,127.09029695,24.60607972311542,,,,238268120,,,,,면목3·8동
면목로48길,주거지 도로,37.5820938,127.0904356,37.5820467,127.0909963,37.58207025,127.09071595,49.68564861943546,,,,238268120,,,,,면목3·8동
면목로44나길,주거지 도로,37.5820938,127.0904356,37.582876,127.0905466,37.5824849,127.0904911,87.52505815020383,,,,238268330,,,,,면목3·8동
면목로44나길,주거지 도로,37.5820938,127.0904356,37.5809963,127.0902862,37.58154505,127.0903609,122.7446765229106,,,,238268330,,,,,면목3·8동
겸재로50길,주거지 도로,37.5889456,127.0931361,37.589101,127.0938366,37.5890233,127.09348635,64.09543686518299,,,,238158622,,,,,면목본동
겸재로50길,주거지 도로,37.5889456,127.0931361,37.5888876,127.0928879,37.588916600000005,127.093012,22.800492635847547,,,,238158622,,,,,면목본동
겸재로50나길,주거지 도로,37.5889456,127.0931361,37.5876723,127.0935402,37.58830895,127.09333815,145.99326978869496,,,,381408090,,,,,면목본동
용마산로81길,주거지 도로,37.5851957,127.0937504,37.5850013,127.0944062,37.5850985,127.0940783,61.697397453397606,,,,238268123,,,,,면목본동
용마산로81길,주거지 도로,37.5851957,127.0937504,37.5852108,127.0935727,37.58520325,127.09366155,15.74801966179018,,,,371238068,,,,,면목본동
겸재로50나길,주거지 도로,37.5851957,127.0937504,37.5856798,127.0939672,37.58543775,127.0938588,57.11886355896719,,,,381408090,,,,,면목본동
겸재로50나길,주거지 도로,37.5851957,127.0937504,37.5849874,127.0936314,37.58509155,127.0936909,25.42495367839894,,,,381408090,,,,,면목본동
면목로44길,주거지 도로,37.5812693,127.0891374,37.5814172,127.0885815,37.58134325,127.08885945,51.67325771366886,,,,238268118,,,,,면목3·8동
면목로44길,주거지 도로,37.5812693,127.0891374,37.5811745,127.0894935,37.5812219,127.08931545,33.10309713380157,,,,238268118,,,,,면목3·8동
사가정로53길,주거지 도로,37.5812693,127.0891374,37.5822024,127.0892787,37.58173585,127.08920805,104.50058696905566,,,,238268119,,,,,면목3·8동
사가정로53길,주거지 도로,37.5812693,127.0891374,37.5805536,127.0890751,37.58091145,127.08910625,79.77633391618151,,,,238268119,,,,,면목3·8동
면목로48길,주거지 도로,37.5819653,127.0921538,37.5820167,127.0915884,37.581991,127.0918711,50.14981675394068,,,,238268120,,,,,면목3·8동
면목로48길,주거지 도로,37.5819653,127.0921538,37.5819187,127.0927303,37.581942,127.09244205,51.064813539259376,,,,238268120,,,,,면목3·8동
면목로44마길,주거지 도로,37.5819653,127.0921538,37.5832248,127.0923364,37.58259505,127.0922451,140.97151398939567,,,,238268124,,,,,면목3·8동
면목로44마길,주거지 도로,37.5819653,127.0921538,37.5809585,127.0920204,37.5814619,127.0920871,112.5666940443036,,,,238268124,,,,,면목3·8동
겸재로50나길,주거지 도로,37.5841997,127.0931634,37.5843189,127.0932355,37.5842593,127.09319945,14.698451406493136,,,,381408090,,,,,면목본동
겸재로50나길,주거지 도로,37.5841997,127.0931634,37.5837378,127.0930933,37.58396875,127.09312835,51.73112421964188,,,,381408090,,,,,면목본동
용마산로77길,주거지 도로,37.5841997,127.0931634,37.5841365,127.0937959,37.5841681,127.09347965,56.17559439283102,,,,576291483,,,,,면목본동
용마산로77길,주거지 도로,37.5841997,127.0931634,37.5842588,127.0924867,37.58422925,127.09282505,59.99006592242654,,,,576291483,,,,,면목본동
면목로,3차로,37.5814172,127.0885815,37.581701,127.0886265,37.5815591,127.088604,31.80533350615351,,,,218798305,,,,,면목3·8동
면목로44길,주거지 도로,37.5814172,127.0885815,37.5812693,127.0891374,37.58134325,127.08885945,51.67325771366886,,,,238268118,,,,,면목3·8동
면목로,3차로,37.5814172,127.0885815,37.5806574,127.0884624,37.5810373,127.08852195,85.13541138294069,,,,218798305,,,,,면목3·8동
면목로44길,주거지 도로,37.5810179,127.092616,37.580997,127.0925258,37.58100745,127.0925709,8.281306176850382,,,,238268118,,,,,면목7동
면목로44길,주거지 도로,37.5810179,127.092616,37.5807582,127.0932325,37.58088805,127.09292425,61.52656213353946,,,,238268118,,,,,면목3·8동
면목로44바길,주거지 도로,37.5810179,127.092616,37.5819187,127.0927303,37.5814683,127.09267315,100.66967831197944,,,,238268329,,,,,면목3·8동
용마산로,주거지 도로,37.5810179,127.092616,37.581399,127.0933365,37.58120845,127.09297625,81.75118657790202,,,,1111682772,,,,,면목3·8동
사가정로72길,주거지 도로,37.5791044,127.0955514,37.5793852,127.0952452,37.5792448,127.0953983,41.26757895564756,,,,238268121,,,,,면목7동
사가정로54길,주거지 도로,37.5805536,127.0890751,37.5803379,127.0890342,37.58044575,127.08905465,24.254067578975175,,,,381212389,,,,,면목7동
사가정로53길,주거지 도로,37.5805536,127.0890751,37.5812693,127.0891374,37.58091145,127.08910625,79.77633391618153,,,,238268119,,,,,면목3·8동
사가정로53길,주거지 도로,37.5822024,127.0892787,37.5829242,127.0893417,37.5825633,127.0893102,80.45237793692914,,,,238268119,,,,,면목3·8동
면목로48길,주거지 도로,37.5822024,127.0892787,37.5822793,127.0886008,37.582240850000005,127.08893975,60.34527213877765,,,,238268120,,,,,면목3·8동
면목로48길,주거지 도로,37.5822024,127.0892787,37.5821497,127.0898401,37.58217605,127.0895594,49.81632444261875,,,,238268120,,,,,면목3·8동
사가정로53길,주거지 도로,37.5822024,127.0892787,37.5812693,127.0891374,37.58173585,127.08920805,104.50058696905565,,,,238268119,,,,,면목3·8동
겸재로54길,주거지 도로,37.5874917,127.0917266,37.5873357,127.0917108,37.5874137,127.0917187,17.4022109858388,,,,238268295,,,,,면목본동
겸재로54길,주거지 도로,37.5874917,127.0917266,37.587979,127.0918097,37.58773535,127.09176815,54.67786078195028,,,,238268295,,,,,면목본동
면목로72길,주거지 도로,37.5874917,127.0917266,37.5876563,127.0904868,37.587574,127.0911067,112.23093736774206,,,,371238062,,,,,면목본동
면목로44마길,주거지 도로,37.5837967,127.0924016,37.5842588,127.0924867,37.58402775,127.09244415,51.92754896523371,,,,238268124,,,,,면목본동
면목로44마길,주거지 도로,37.5837967,127.0924016,37.5832248,127.0923364,37.58351075,127.092369,63.85147303931739,,,,238268124,,,,,면목3·8동
면목로56길,주거지 도로,37.5837967,127.0924016,37.5838193,127.0921361,37.583808000000005,127.09226885,23.529878435226248,,,,238268294,,,,,면목3·8동
면목로56길,주거지 도로,37.5837967,127.0924016,37.5837607,127.092824,37.5837787,127.0926128,37.43564693808101,,,,238268294,,,,,면목3·8동
면목로56길,주거지 도로,37.5838949,127.0912496,37.5839534,127.0905628,37.58392415,127.0909062,60.86785389896308,,,,238268294,,,,,면목3·8동
면목로56길,주거지 도로,37.5838949,127.0912496,37.5838562,127.0917036,37.58387555,127.0914766,40.236259702872424,,,,238268294,,,,,면목3·8동
겸재로54길,주거지 도로,37.5838949,127.0912496,37.5843701,127.091313,37.5841325,127.0912813,53.13441525028248,,,,238268295,,,,,면목본동
면목로44다길,주거지 도로,37.5838949,127.0912496,37.5833248,127.0911715,37.58360985,127.09121055,63.76478771047514,,,,576294787,,,,,면목3·8동
상봉로1길,주거지 도로,37.5863028,127.0947596,37.5861442,127.0940252,37.5862235,127.0943924,67.07170012794774,,,,238268298,,,,,면목본동
면목로,3차로,37.5841407,127.0883637,37.5846524,127.0884017,37.58439655,127.0883827,56.996966677127105,,,,218798305,,,,,면목본동
면목로56길,주거지 도로,37.5841407,127.0883637,37.584101,127.0888302,37.58412085,127.08859695,41.34317290780312,,,,238268294,,,,,면목3·8동
면목로55길,주거지 도로,37.5841407,127.0883637,37.5842647,127.0869696,37.5842027,127.08766665,123.61586775123546,,,,371238042,,,,,면목3·8동
면목로,3차로,37.5841407,127.0883637,37.5835731,127.0883711,37.5838569,127.0883674,63.188398631836066,,,,218798305,,,,,면목3·8동
겸재로54길,주거지 도로,37.5843701,127.091313,37.5838949,127.0912496,37.5841325,127.0912813,53.13441525028248,,,,238268295,,,,,면목본동
겸재로54길,주거지 도로,37.5843701,127.091313,37.5849416,127.0913846,37.58465585,127.0913488,63.86041563610395,,,,238268295,,,,,면목본동
면목로58길,주거지 도로,37.5843701,127.091313,37.5844332,127.0906333,37.58440165,127.09097315,60.30282826165113,,,,238268297,,,,,면목본동
용마산로77길,주거지 도로,37.5843701,127.091313,37.5843494,127.0918311,37.58435975,127.09157205,45.71152395050253,,,,576291483,,,,,면목본동
겸재로54길,주거지 도로,37.5859024,127.0915238,37.5853927,127.091436,37.58564755,127.0914799,57.201735369558754,,,,238268295,,,,,면목본동
겸재로54길,주거지 도로,37.5859024,127.0915238,37.5863642,127.0916122,37.5861333,127.091568,51.93732348494494,,,,238268295,,,,,면목본동
면목로64길,주거지 도로,37.5859024,127.0915238,37.5858704,127.0918623,37.5858864,127.09169305,30.038562414407377,,,,576291486,,,,,면목본동
면목로64길,주거지 도로,37.5859024,127.0915238,37.585959,127.0908531,37.585930700000006,127.09118845,59.433149258780496,,,,576291486,,,,,면목본동
겸재로50길,주거지 도로,37.5887712,127.0923897,37.5888876,127.0928879,37.588829399999995,127.0926388,45.76573993465548,,,,238158622,,,,,면목본동
겸재로50길,주거지 도로,37.5887712,127.0923897,37.5886629,127.0919264,37.58871705,127.09215805,42.56150971743334,,,,238158622,,,,,면목본동
겸재로50가길,주거지 도로,37.5887712,127.0923897,37.5872675,127.0928621,37.58801935,127.0926259,172.30726974674056,,,,238268300,,,,,면목본동
겸재로50가길,주거지 도로,37.5887712,127.0923897,37.5893975,127.0921403,37.58908434999999,127.092265,73.02628534026718,,,,1126941120,,,,,면목본동
면목로56가길,주거지 도로,37.5856373,127.089048,37.5857184,127.0890461,37.58567785,127.08904705,9.019475248652178,,,,238268296,,,,,면목본동
면목로56가길,주거지 도로,37.5856373,127.089048,37.5852213,127.088973,37.5854293,127.0890105,46.72685793856738,,,,238268296,,,,,면목본동
용마산로81길,주거지 도로,37.5856373,127.089048,37.5856119,127.0892984,37.5856246,127.0891732,22.244212664942765,,,,371238068,,,,,면목본동
면목로,3차로,37.5846524,127.0884017,37.5841407,127.0883637,37.58439655,127.0883827,56.996966677127105,,,,218798305,,,,,면목본동
면목로57길,주거지 도로,37.5846524,127.0884017,37.584692,127.0878807,37.5846722,127.0881412,46.119571893451685,,,,371238048,,,True,,면목본동
면목로,3차로,37.5846524,127.0884017,37.5853633,127.0883958,37.58500785,127.08839875,79.10990471181033,,,,218798305,,,,,면목본동
면목로58길,주거지 도로,37.5846524,127.0884017,37.5846105,127.0888743,37.58463145,127.088638,41.90480772947717,,,,238268297,,,,,면목본동
겸재로50길,주거지 도로,37.5886629,127.0919264,37.5887712,127.0923897,37.58871705,127.09215805,42.56150971743334,,,,238158622,,,,,면목본동
겸재로50길,주거지 도로,37.5886629,127.0919264,37.5885679,127.0915198,37.5886154,127.0917231,37.35131068039161,,,,238158622,,,,,면목본동
겸재로54길,주거지 도로,37.5886629,127.0919264,37.587979,127.0918097,37.58832095,127.09186805,76.73836754425878,,,,238268295,,,,,면목본동
겸재로54길,주거지 도로,37.5886629,127.0919264,37.5892945,127.0917018,37.5889787,127.0918141,72.96579726898011,,,,1126941119,,,,,면목본동
겸재로54길,주거지 도로,37.5863642,127.0916122,37.5859024,127.0915238,37.5861333,127.091568,51.93732348494494,,,,238268295,,,,,면목본동
겸재로54길,주거지 도로,37.5863642,127.0916122,37.5865636,127.0916324,37.5864639,127.0916223,22.243627871508913,,,,238268295,,,,,면목본동
상봉로1길,주거지 도로,37.5863642,127.0916122,37.5863313,127.0919284,37.58634775,127.0917703,28.10106939683623,,,,238268298,,,,,면목본동
면목로66길,주거지 도로,37.5863642,127.0916122,37.5864393,127.0907006,37.58640175,127.0911564,80.75837472873351,,,,371238063,,,,,면목본동
면목로48길,주거지 도로,37.5820467,127.0909963,37.5820938,127.0904356,37.58207025,127.09071595,49.68564861943546,,,,238268120,,,,,면목3·8동
면목로48길,주거지 도로,37.5820467,127.0909963,37.5820167,127.0915884,37.5820317,127.09129235,52.2823732297348,,,,238268120,,,,,면목3·8동
면목로44다길,주거지 도로,37.5820467,127.0909963,37.5833248,127.0911715,37.58268575,127.0910839,142.95452717641896,,,,576294787,,,,,면목3·8동
면목로44다길,주거지 도로,37.5820467,127.0909963,37.581027,127.0908565,37.58153685,127.0909264,114.05290197296014,,,,576294787,,,,,면목3·8동
상봉로1길,주거지 도로,37.5861913,127.093369,37.5861688,127.0936826,37.58618005,127.0935258,27.74591728423086,,,,238268298,,,,,면목본동
상봉로1길,주거지 도로,37.5861913,127.093369,37.5862147,127.0931189,37.586203,127.09324395,22.190648199309415,,,,238268298,,,,,면목본동
상봉로1길,주거지 도로,37.5861913,127.093369,37.5857385,127.0933078,37.5859649,127.0933384,50.637101495893965,,,,1233941189,,,,,면목본동
상봉로1길,주거지 도로,37.5861913,127.093369,37.5867996,127.0931891,37.58649545,127.09327905,69.69965021183911,,,,1233941171,,,,,면목본동
상봉로5길,주거지 도로,37.5872675,127.0928621,37.5873074,127.0921889,37.587287450000005,127.0925255,59.483874836177165,,,,238268299,,,,,면목본동
겸재로50가길,주거지 도로,37.5872675,127.0928621,37.5887712,127.0923897,37.58801935,127.0926259,172.30726974674056,,,,238268300,,,,,면목본동
상봉로5길,주거지 도로,37.5872675,127.0928621,37.5872532,127.0930565,37.58726035,127.0929593,17.204439091480268,,,,238268299,,,,,면목본동
면목로56가길,주거지 도로,37.5846105,127.0888743,37.5852213,127.088973,37.5849159,127.08892365,68.47253864138968,,,,238268296,,,,,면목본동
면목로56가길,주거지 도로,37.5846105,127.0888743,37.584101,127.0888302,37.58435575,127.08885225,56.787010836044,,,,238268296,,,,,면목본동
면목로58길,주거지 도로,37.5846105,127.0888743,37.5845768,127.089215,37.58459365,127.08904465,30.25440924149282,,,,238268297,,,,,면목본동
면목로58길,주거지 도로,37.5846105,127.0888743,37.5846524,127.0884017,37.58463145,127.088638,41.90480772947718,,,,238268297,,,,,면목본동
상봉로1길,주거지 도로,37.5862813,127.0924078,37.5862594,127.0926424,37.58627035000001,127.0925251,20.8147112280744,,,,238268298,,,,,면목본동
상봉로1길,주거지 도로,37.5862813,127.0924078,37.5863071,127.0921605,37.5862942,127.09228415,21.978859013054116,,,,238268298,,,,,면목본동
상봉로1길,주거지 도로,37.5862813,127.0924078,37.5858266,127.0923263,37.58605395,127.09236705,51.06786547340405,,,,1233941192,,,,,면목본동
상봉로5길,주거지 도로,37.5872189,127.0936841,37.5872898,127.0939764,37.58725435,127.09383025,26.935246197733,,,,238268299,,,,,면목본동
상봉로5길,주거지 도로,37.5872189,127.0936841,37.5872532,127.0930565,37.58723605,127.0933703,55.43160382185116,,,,238268299,,,,,면목본동
겸재로50나길,주거지 도로,37.5872189,127.0936841,37.5876723,127.0935402,37.5874456,127.09361215,51.9858524735963,,,,381408090,,,,,면목본동
겸재로50나길,주거지 도로,37.5872189,127.0936841,37.5867864,127.0938214,37.58700265,127.09375275,49.590236144786374,,,,381408090,,,,,면목본동
면목로54길,주거지 도로,37.5833667,127.0906163,37.5833248,127.0911715,37.58334575,127.0908939,49.14469841981625,,,,238268327,,,,,면목3·8동
면목로54길,주거지 도로,37.5833667,127.0906163,37.5833792,127.0904811,37.58337295,127.0905487,11.9944141385475,,,,238268327,,,,,면목3·8동
면목로44나길,주거지 도로,37.5833667,127.0906163,37.582876,127.0905466,37.58312135,127.09058145,54.90801612507896,,,,238268330,,,,,면목3·8동
면목로52길,주거지 도로,37.5829246,127.0899584,37.5828989,127.0902694,37.58291175,127.0901139,27.553585767765888,,,,238268304,,,,,면목3·8동
면목로52길,주거지 도로,37.5829246,127.0899584,37.5829242,127.0893417,37.5829244,127.08965005,54.34296165019001,,,,238268304,,,,,면목3·8동
면목로44가길,주거지 도로,37.5829246,127.0899584,37.5834203,127.0900341,37.58317245,127.08999625,55.52157449188135,,,,576294786,,,,,면목3·8동
면목로44가길,주거지 도로,37.5829246,127.0899584,37.5821497,127.0898401,37.58253715,127.08989925,86.79337557505228,,,,576294786,,,,,면목3·8동
면목로52길,주거지 도로,37.582876,127.0905466,37.5828989,127.0902694,37.58288745,127.090408,24.558944583340267,,,,238268304,,,,,면목3·8동
면목로44나길,주거지 도로,37.582876,127.0905466,37.5833667,127.0906163,37.58312135,127.09058145,54.90801612507896,,,,238268330,,,,,면목3·8동
면목로44나길,주거지 도로,37.582876,127.0905466,37.5820938,127.0904356,37.5824849,127.0904911,87.52505815020383,,,,238268330,,,,,면목3·8동
면목로54길,주거지 도로,37.5833248,127.0911715,37.583295,127.0916175,37.5833099,127.0913945,39.44028350335768,,,,238268327,,,,,면목3·8동
면목로54길,주거지 도로,37.5833248,127.0911715,37.5833667,127.0906163,37.58334575,127.0908939,49.14469841981625,,,,238268327,,,,,면목3·8동
면목로44다길,주거지 도로,37.5833248,127.0911715,37.5820467,127.0909963,37.58268575,127.0910839,142.95452717641896,,,,576294787,,,,,면목3·8동
면목로44다길,주거지 도로,37.5833248,127.0911715,37.5838949,127.0912496,37.58360985,127.09121055,63.76478771047514,,,,576294787,,,,,면목3·8동
면목로,3차로,37.5829245,127.0884851,37.5835731,127.0883711,37.5832488,127.0884281,72.81737385056039,,,,218798305,,,,,면목3·8동
면목로,3차로,37.5829245,127.0884851,37.5826388,127.0885363,37.58278165,127.0885107,32.08720782762504,,,,218798305,,,,,면목3·8동
면목로52길,주거지 도로,37.5829245,127.0884851,37.5829243,127.0890672,37.5829244,127.08877615,51.29403333004225,,,,238268304,,,,,면목3·8동
면목로44길,주거지 도로,37.5810029,127.0914618,37.5809585,127.0920204,37.5809807,127.0917411,49.4714850260352,,,,238268118,,,,,면목3·8동
면목로44길,주거지 도로,37.5810029,127.0914618,37.581027,127.0908565,37.58101495,127.09115915,53.45078888906892,,,,238268118,,,,,면목3·8동
면목로44라길,주거지 도로,37.5810029,127.0914618,37.5820167,127.0915884,37.5815098,127.0915251,113.287591365656,,,,238268328,,,,,면목3·8동
면목로54길,주거지 도로,37.5832871,127.0917555,37.5832758,127.0918457,37.58328145,127.0918006,8.046993576541725,,,,238268327,,,,,면목3·8동
면목로54길,주거지 도로,37.5832871,127.0917555,37.583295,127.0916175,37.58329105,127.0916865,12.192039487622871,,,,238268327,,,,,면목3·8동
면목로44라길,주거지 도로,37.5832871,127.0917555,37.5820167,127.0915884,37.5826519,127.09167195,142.02759041892287,,,,238268328,,,,,면목3·8동
면목로48길,주거지 도로,37.5819187,127.0927303,37.5819653,127.0921538,37.581942,127.09244205,51.064813539259376,,,,238268120,,,,,면목3·8동
면목로44바길,주거지 도로,37.5819187,127.0927303,37.5831774,127.0929181,37.58254805,127.0928242,140.936210473646,,,,238268329,,,,,면목3·8동
면목로48길,주거지 도로,37.5819187,127.0927303,37.5818642,127.0934044,37.58189145,127.09306735,59.71012009485335,,,,238268120,,,,,면목3·8동
면목로44바길,주거지 도로,37.5819187,127.0927303,37.5810179,127.092616,37.5814683,127.09267315,100.66967831197944,,,,238268329,,,,,면목3·8동
면목로48길,주거지 도로,37.5820167,127.0915884,37.5820467,127.0909963,37.5820317,127.09129235,52.2823732297348,,,,238268120,,,,,면목3·8동
면목로48길,주거지 도로,37.5820167,127.0915884,37.5819653,127.0921538,37.581991,127.0918711,50.14981675394068,,,,238268120,,,,,면목3·8동
면목로44라길,주거지 도로,37.5820167,127.0915884,37.5832871,127.0917555,37.5826519,127.09167195,142.02759041892287,,,,238268328,,,,,면목3·8동
면목로44라길,주거지 도로,37.5820167,127.0915884,37.5810029,127.0914618,37.5815098,127.0915251,113.287591365656,,,,238268328,,,,,면목3·8동
면목로54길,주거지 도로,37.5831774,127.0929181,37.583172,127.0931075,37.5831747,127.0930128,16.700466946141685,,,,238268327,,,,,면목3·8동
면목로54길,주거지 도로,37.5831774,127.0929181,37.5831833,127.0927352,37.58318035,127.09282665,16.13024369439722,,,,238268327,,,,,면목3·8동
면목로44바길,주거지 도로,37.5831774,127.0929181,37.5819187,127.0927303,37.58254805,127.0928242,140.936210473646,,,,238268329,,,,,면목3·8동
면목로44마길,주거지 도로,37.5832248,127.0923364,37.5837967,127.0924016,37.58351075,127.092369,63.85147303931739,,,,238268124,,,,,면목3·8동
면목로44마길,주거지 도로,37.5832248,127.0923364,37.5819653,127.0921538,37.58259505,127.0922451,140.97151398939567,,,,238268124,,,,,면목3·8동
면목로54길,주거지 도로,37.5832248,127.0923364,37.5831833,127.0927352,37.583204050000006,127.0925358,35.44338235066248,,,,238268327,,,,,면목3·8동
