도로명,도로 종류,시작점_위도,시작점_경도,종료점_위도,종료점_경도,중앙점_위도,중앙점_경도,도로_길이,터널 여부,교량 여부,서비스 도로 여부,도로 ID,속도 제한,차선 수,일방통행 여부,교차로 여부,행정동
면목로54길,주거지 도로,37.5832248,127.0923364,37.5832568,127.0920567,37.5832408,127.09219655,24.902286093508355,,,,238268327,,,,,면목3·8동
긴고랑로,주거지 도로,37.5620939,127.0960892,37.5601059,127.0948625,37.5610999,127.09547585,259.3622358782486,,,,37399188,,,,,중곡4동
긴고랑로45길,주거지 도로,37.5610787,127.0955515,37.5601059,127.0948625,37.5605923,127.095207,144.0394027398932,,,,238270322,,,,,중곡4동
영화사로3길,주거지 도로,37.5575541,127.0951808,37.5581785,127.0948326,37.5578663,127.0950067,75.91202120685385,,,,238270670,,,,,중곡4동
영화사로9길,주거지 도로,37.5575541,127.0951808,37.5575459,127.0956005,37.55755,127.09539065,38.061013088325645,,,,238270667,,,,,중곡4동
영화사로9길,주거지 도로,37.5575541,127.0951808,37.5572632,127.0943244,37.55740865,127.0947526,88.31323933643864,,,,238270667,,,,,중곡4동
영화사로,주거지 도로,37.5588309,127.0877371,37.55784,127.0891374,37.55833545,127.08843725,165.45758645457371,,,,516721535,,,,,중곡4동
용마산로7길,주거지 도로,37.5588309,127.0877371,37.5591234,127.0869014,37.55897715,127.08731925,80.52535665272671,,,,417059446,,,True,,중곡2동
"['영화사로', '워커힐로']",주거지 도로,37.5534664,127.0973405,37.5476377,127.0983037,37.55055205,127.0978221,935.8444824186,,,,"[615655610, 238270668]",,,,,구의2동
자양로50길,주거지 도로,37.5534664,127.0973405,37.5535221,127.0973988,37.55349425,127.09736965,8.04818766993975,,,,238270669,,,,,구의2동
자양로50길,주거지 도로,37.5534664,127.0973405,37.5525862,127.0954121,37.5530263,127.0963763,205.33251918733515,,,,238270669,,,,,구의2동
자양로50길,주거지 도로,37.5525862,127.0954121,37.5523846,127.0946868,37.5524854,127.09504945,67.7546056280738,,,,238270669,,,,,구의2동
자양로44길,주거지 도로,37.5525862,127.0954121,37.5522459,127.0956374,37.552416050000005,127.09552475,42.735398136555,,,,381407766,,,,,구의2동
자양로54길,주거지 도로,37.5525862,127.0954121,37.5527472,127.0953472,37.5526667,127.09537965,18.79438320983438,,,,789738654,,,,,구의2동
자양로50길,주거지 도로,37.5525862,127.0954121,37.5534664,127.0973405,37.5530263,127.0963763,205.33251918733515,,,,238270669,,,,,구의2동
영화사로13길,주거지 도로,37.5546912,127.0935961,37.5552052,127.094466,37.5549482,127.09403105,95.639756052072,,,,417065481,,,,,구의2동
영화사로,주거지 도로,37.5546912,127.0935961,37.5548933,127.0933028,37.554792250000006,127.09344945,34.256354333523014,,,,516721535,,,,,구의2동
영화사로,주거지 도로,37.5546912,127.0935961,37.5545383,127.0939381,37.55461475,127.0937671,34.61168175984038,,,,516721535,,,,,구의2동
영화사로9길,주거지 도로,37.5565581,127.0937073,37.5567172,127.0938495,37.55663765,127.0937784,21.681811493786487,,,,238270667,,,,,중곡4동
영화사로9길,주거지 도로,37.5565581,127.0937073,37.556507,127.0933544,37.55653255,127.09353085,31.62286278774555,,,,238270667,,,,,중곡4동
영화사로9가길,주거지 도로,37.5565581,127.0937073,37.5558233,127.0938293,37.5561907,127.0937683,82.41086693140853,,,,381407786,,,,,중곡4동
영화사로15길,주거지 도로,37.5545383,127.0939381,37.5549714,127.0946934,37.554754849999995,127.09431575,82.17258121356402,,,,381407783,,,,,구의2동
영화사로,주거지 도로,37.5545383,127.0939381,37.5546912,127.0935961,37.55461475,127.0937671,34.61168175984038,,,,516721535,,,,,구의2동
영화사로,주거지 도로,37.5545383,127.0939381,37.554453,127.094256,37.55449565,127.09409705,29.585333173217908,,,,516721535,,,,,구의2동
영화사로9길,주거지 도로,37.5554557,127.0932488,37.5549315,127.0932474,37.5551936,127.0932481,58.28859353686023,,,,238270667,,,,,중곡4동
영화사로9길,주거지 도로,37.5554557,127.0932488,37.5564653,127.0930661,37.5559605,127.09315745,146.63404987238417,,,,238270667,,,,,중곡4동
영화사로9가길,주거지 도로,37.5554557,127.0932488,37.5558233,127.0938293,37.5556395,127.09353905,66.00802312560717,,,,417065488,,,,,중곡4동
영화사로9길,주거지 도로,37.5549315,127.0932474,37.5554557,127.0932488,37.5551936,127.0932481,58.28859353686023,,,,238270667,,,,,중곡4동
영화사로,주거지 도로,37.5549315,127.0932474,37.5556056,127.0923007,37.55526855,127.09277405,112.17363535858436,,,,516721535,,,,,중곡4동
영화사로,주거지 도로,37.5549315,127.0932474,37.5548933,127.0933028,37.554912400000006,127.0932751,6.4724293715127335,,,,516721535,,,,,중곡4동
자양로,주거지 도로,37.5518979,127.0923065,37.5523553,127.0926757,37.5521266,127.0924911,60.383015819877585,,,,175357615,,4,,,구의2동
자양로,주거지 도로,37.5518979,127.0923065,37.5517471,127.0921865,37.5518225,127.0922465,19.826290308914796,,,,175357615,,4,,,구의2동
자양로50길,주거지 도로,37.5518979,127.0923065,37.5520459,127.0932032,37.5519719,127.09275485,80.74395605694926,,,,238270669,,,,,구의2동
자양로,주거지 도로,37.554453,127.094256,37.5542118,127.094187,37.5543324,127.0942215,27.501333318542564,,,,175357615,,4,,,구의2동
영화사로,주거지 도로,37.554453,127.094256,37.5545836,127.0947324,37.5545183,127.0944942,44.435840282971725,,,,417065437,,,,,구의2동
영화사로,주거지 도로,37.554453,127.094256,37.5545383,127.0939381,37.55449565,127.09409705,29.585333173217908,,,,516721535,,,,,구의2동
자양로45길,주거지 도로,37.555074,127.0898437,37.5539045,127.0904232,37.55448925,127.09013345,139.7165296164851,,,,238270702,,,,,중곡4동
자양로45길,주거지 도로,37.555074,127.0898437,37.5564476,127.0896179,37.5557608,127.0897308,154.02906858858813,,,,238270702,,,,,중곡4동
용마산로2길,주거지 도로,37.555074,127.0898437,37.5554623,127.0902917,37.55526815,127.0900677,58.51385432361167,,,,381407761,,,,,중곡4동
용마산로2길,주거지 도로,37.555074,127.0898437,37.5550052,127.0891945,37.5550396,127.0895191,57.73730287342433,,,,381407761,,,,,중곡4동
천호대로127길,주거지 도로,37.555074,127.0898437,37.5543393,127.0909009,37.55470665,127.0903723,123.93271106307414,,,,381407771,,,,,중곡4동
용마산로4길,주거지 도로,37.5562832,127.0881628,37.5563732,127.0889591,37.5563282,127.08856095,70.90396206750403,,,,417065463,,,,,중곡4동
용마산로3길,주거지 도로,37.5562832,127.0881628,37.5562015,127.0873801,37.556242350000005,127.08777145,69.5909158946536,,,,380764219,30.0,,,,중곡2동
영화사로3길,주거지 도로,37.5581444,127.0925474,37.558372,127.0930222,37.5582582,127.0927848,48.90956547040407,,,,238270700,,,,,중곡4동
영화사로3길,주거지 도로,37.5581444,127.0925474,37.5582083,127.0915819,37.55817635,127.09206465,85.40318964789101,,,,238270700,,,,,중곡4동
영화사로3가길,주거지 도로,37.5581444,127.0925474,37.5578472,127.0929605,37.5579958,127.09275395,49.1742192190007,,,,381407759,,,,,중곡4동
영화사로3길,주거지 도로,37.5582083,127.0915819,37.5581444,127.0925474,37.55817635,127.09206465,85.40318964789101,,,,238270700,,,,,중곡4동
영화사로3길,주거지 도로,37.5582083,127.0915819,37.5578533,127.0911847,37.5580308,127.0913833,52.7645209694844,,,,238270701,,,,,중곡4동
영화사로3길,주거지 도로,37.5582083,127.0915819,37.5586107,127.0916167,37.5584095,127.0915993,44.84992842350061,,,,238270701,,,,,중곡4동
긴고랑로40길,주거지 도로,37.5582083,127.0915819,37.5578487,127.0921098,37.5580285,127.09184585,61.35332269579717,,,,381407763,,,,,중곡4동
자양로50길,주거지 도로,37.5520459,127.0932032,37.5521024,127.0935465,37.55207415,127.09337485,30.90898334929995,,,,238270669,,,,,구의2동
자양로50길,주거지 도로,37.5520459,127.0932032,37.5518979,127.0923065,37.5519719,127.09275485,80.74395605694926,,,,238270669,,,,,구의2동
천호대로137길,주거지 도로,37.5520459,127.0932032,37.551302,127.0934326,37.55167395,127.0933179,85.15421068779455,,,,238270703,,,,,구의2동
자양로50가길,주거지 도로,37.5520459,127.0932032,37.5529944,127.0939208,37.55252015000001,127.093562,122.98550639600174,,,,381407775,,,,,구의2동
천호대로137길,주거지 도로,37.5506489,127.093657,37.5503262,127.0934839,37.55048755,127.09357045,38.9927345170666,,,,238270703,,,,,구의2동
천호대로137길,주거지 도로,37.5506489,127.093657,37.551302,127.0934326,37.55097545,127.0935448,75.26769416130809,,,,238270703,,,,,구의2동
자양로46길,주거지 도로,37.5506489,127.093657,37.5513376,127.0918605,37.55099325,127.09275875,175.91668502099583,,,,417065425,,,,,구의2동
자양로45길,주거지 도로,37.5564476,127.0896179,37.555074,127.0898437,37.5557608,127.0897308,154.02906858858813,,,,238270702,,,,,중곡4동
용마산로4길,주거지 도로,37.5564476,127.0896179,37.5563732,127.0889591,37.5564104,127.0892885,58.6597236865537,,,,417065463,,,,,중곡4동
용마산로4길,주거지 도로,37.5564476,127.0896179,37.5566153,127.089807,37.556531449999994,127.08971245,25.011760757182188,,,,417065463,,,,,중곡4동
자양로45길,주거지 도로,37.5539045,127.0904232,37.55333,127.0906806,37.55361725,127.0905519,67.79177910257428,,,,238270702,,,,,중곡4동
자양로45길,주거지 도로,37.5539045,127.0904232,37.555074,127.0898437,37.55448925,127.09013345,139.7165296164851,,,,238270702,,,,,중곡4동
천호대로127길,주거지 도로,37.5539045,127.0904232,37.5543393,127.0909009,37.5541219,127.09066205,64.11554456435259,,,,381407768,,,,,중곡4동
천호대로127길,주거지 도로,37.5539045,127.0904232,37.5536919,127.0898116,37.5537982,127.0901174,58.86967700842689,,,,381407768,,,,,중곡4동
용마산로8길,주거지 도로,37.5596279,127.08898,37.5596288,127.0890954,37.55962835,127.0890377,10.1725979408671,,,,238271352,,,,,중곡4동
용마산로8길,주거지 도로,37.5596279,127.08898,37.5596589,127.0883733,37.5596434,127.08867665,53.58944606116573,,,,238271352,,,,,중곡4동
용마산로8가길,주거지 도로,37.5596279,127.08898,37.5602186,127.0888646,37.55992325,127.0889223,66.46592352812033,,,,417050211,,,,,중곡4동
용마산로8가길,주거지 도로,37.5609242,127.0887337,37.5606575,127.0887843,37.56079085,127.088759,29.98925022576357,,,,417050211,,,,,중곡4동
용마산로8가길,주거지 도로,37.5609242,127.0887337,37.5609574,127.0887274,37.5609408,127.08873055,3.7332090930175017,,,,417050211,,,,,중곡4동
용마산로8나길,주거지 도로,37.5609242,127.0887337,37.5608373,127.0890132,37.56088075,127.08887345,26.46373768645553,,,,417059444,,,,,중곡4동
용마산로22길,주거지 도로,37.5632835,127.0889685,37.5636926,127.0883916,37.56348805,127.08868005,76.03212748846235,,,,238271353,,,,,중곡4동
용마산로8길,주거지 도로,37.5594308,127.0910574,37.5595356,127.09013,37.5594832,127.0905937,82.57364031306206,,,,238271352,,,,,중곡4동
긴고랑로39길,주거지 도로,37.5594308,127.0910574,37.5596651,127.091265,37.559547949999995,127.0911612,31.837417252007292,,,,238271355,,,,,중곡4동
긴고랑로39길,주거지 도로,37.5594308,127.0910574,37.5588053,127.0907337,37.55911805,127.09089555,75.17777694177036,,,,238271355,,,,,중곡4동
용마산로8길,주거지 도로,37.5594308,127.0910574,37.5593821,127.0915126,37.55940645,127.091285,40.494685939029864,,,,380760319,,,,,중곡4동
용마산로24길,주거지 도로,37.565138,127.0866562,37.5651839,127.0870581,37.56516095,127.08685715,35.78924232089308,,,,238271351,,,,,중곡4동
용마산로8나길,주거지 도로,37.5602716,127.0905625,37.5605457,127.0898272,37.56040865,127.09019485,71.6221011586344,,,,417059444,,,,,중곡4동
용마산로8나길,주거지 도로,37.5602716,127.0905625,37.5599688,127.0915166,37.5601202,127.09103955,90.5895859556775,,,,417059444,,,,,중곡4동
용마산로8마길,주거지 도로,37.5602716,127.0905625,37.5618122,127.0908353,37.5610419,127.0906989,193.3780981954713,,,,238271354,,,,,중곡4동
용마산로8마길,주거지 도로,37.5618122,127.0908353,37.5602716,127.0905625,37.5610419,127.0906989,193.3780981954713,,,,238271354,,,,,중곡4동
용마산로8길,주거지 도로,37.5596589,127.0883733,37.5596279,127.08898,37.5596434,127.08867665,53.58944606116573,,,,238271352,,,,,중곡4동
용마산로8길,주거지 도로,37.5596589,127.0883733,37.5596378,127.0880166,37.55964835,127.08819495,31.529263546603715,,,,238271352,,,,,중곡4동
긴고랑로35길,주거지 도로,37.5596589,127.0883733,37.55885,127.08853,37.55925445,127.08845165,91.00009970150938,,,,417054211,,,,,중곡4동
긴고랑로35길,주거지 도로,37.5596589,127.0883733,37.5605665,127.0881974,37.560112700000005,127.08828535,102.10475080728092,,,,417054211,,,,,중곡4동
용마산로8길,주거지 도로,37.5596143,127.0876135,37.5596378,127.0880166,37.55962605,127.08781505,35.627809940099,,,,238271352,,,,,중곡4동
용마산로22길,주거지 도로,37.5635008,127.086939,37.5635519,127.0873408,37.56352635,127.0871399,35.86833027296614,,,,238271353,,,,,중곡4동
능동로50길,주거지 도로,37.5635008,127.086939,37.5634245,127.0862041,37.563462650000005,127.08657155,65.36321113590273,,,,381212386,,,True,,중곡2동
용마산로40길,주거지 도로,37.5717739,127.0879105,37.5717605,127.0878676,37.5717672,127.08788905,4.063878556731157,,,,238271433,,,,,면목4동
용마산로40길,주거지 도로,37.5716302,127.0861426,37.5716688,127.0868234,37.5716495,127.086483,60.15377449901501,,,,238271433,,,,,면목4동
용마산로36길,주거지 도로,37.570831,127.0881849,37.5717605,127.0878676,37.57129575,127.08802625,107.07213031370112,,,,238271434,,,,,면목4동
용마산로36길,주거지 도로,37.570831,127.0881849,37.5708155,127.0871844,37.57082325,127.08768465,88.19415972006611,,,,241752649,,,,,중곡4동
용마산로36길,주거지 도로,37.570831,127.0881849,37.5700831,127.0884177,37.57045705,127.0883013,85.77962141519032,,,,238271434,,,,,중곡4동
용마산로36길,주거지 도로,37.5716688,127.0868234,37.570813,127.0868313,37.5712409,127.08682735,95.16329968773825,,,,417050198,,,,,면목4동
용마산로40길,주거지 도로,37.5716688,127.0868234,37.5716302,127.0861426,37.5716495,127.086483,60.15377449901501,,,,238271433,,,,,면목4동
용마산로40길,주거지 도로,37.5716688,127.0868234,37.5716986,127.087155,37.571683699999994,127.0869892,29.411904779297913,,,,238271433,,,,,면목4동
용마산로34길,주거지 도로,37.5700831,127.0884177,37.5700571,127.0880373,37.570070099999995,127.0882275,33.65064980368052,,,,238271427,,,,,중곡4동
용마산로36길,주거지 도로,37.5700831,127.0884177,37.5693539,127.0886793,37.5697185,127.0885485,84.29772140953911,,,,238271434,,,,,중곡4동
용마산로36길,주거지 도로,37.5700831,127.0884177,37.570831,127.0881849,37.57045705,127.0883013,85.77962141519032,,,,238271434,,,,,중곡4동
용마산로32길,주거지 도로,37.5693301,127.0861351,37.5693363,127.0868453,37.5693332,127.0864902,62.5972832966033,,,,238271425,,,,,중곡4동
용마산로31길,주거지 도로,37.5693301,127.0861351,37.5692618,127.0856235,37.56929595,127.0858793,51.7759980647518,,,,416821181,,,,,중곡3동
용마산로34길,주거지 도로,37.5700825,127.0861457,37.570074,127.0868288,37.570078249999995,127.08648725,60.21184432984474,,,,238271427,,,,,중곡4동
용마산로33길,주거지 도로,37.5700825,127.0861457,37.5701344,127.0857168,37.57010845,127.08593125,38.23870688699114,,,,380722316,,,,,중곡3동
용마산로30길,주거지 도로,37.5673038,127.0897311,37.5671996,127.0893237,37.5672517,127.0895274,41.333001451813104,,,,238271428,,,,,중곡4동
용마산로28길,주거지 도로,37.5673038,127.0897311,37.5671996,127.0893237,37.5672517,127.0895274,49.316340781029034,,,,380722353,,,,,중곡4동
용마산로30길,주거지 도로,37.5673038,127.0897311,37.5676757,127.089772,37.56748975,127.08975155,41.5348290966542,,,,238271428,,,,,중곡4동
용마산로32길,주거지 도로,37.5693385,127.0880304,37.5693363,127.0868453,37.5693374,127.08743785,104.4490854496798,,,,238271425,,,,,중곡4동
용마산로32길,주거지 도로,37.5693385,127.0880304,37.5693539,127.0886793,37.5693462,127.08835485,57.21643110147081,,,,238271425,,,,,중곡4동
용마산로30길,주거지 도로,37.5693385,127.0880304,37.5686765,127.0880768,37.5690075,127.0880536,73.72465393674962,,,,238271426,,,,,중곡4동
용마산로32길,주거지 도로,37.5693385,127.0880304,37.5700571,127.0880373,37.5696978,127.08803385,79.90710126197635,,,,789222944,,,,,중곡4동
용마산로30길,주거지 도로,37.5678268,127.0897793,37.5676757,127.089772,37.56775125,127.08977565,16.813891796897508,,,,238271428,,,,,중곡4동
용마산로30길,주거지 도로,37.5678268,127.0897793,37.5685432,127.0889034,37.568185,127.08934135,112.74148091277549,,,,238271428,,,,,중곡4동
용마산로28다길,주거지 도로,37.5678268,127.0897793,37.567583,127.0887105,37.567704899999995,127.0892449,99.25938615794348,,,,848740351,,,,,중곡4동
용마산로30길,주거지 도로,37.5686765,127.0880768,37.5693385,127.0880304,37.5690075,127.0880536,73.72465393674962,,,,238271426,,,,,중곡4동
용마산로30길,주거지 도로,37.5686765,127.0880768,37.568658,127.0868626,37.56866725,127.0874697,107.03426035548053,,,,238271428,,,,,중곡4동
용마산로30길,주거지 도로,37.5686765,127.0880768,37.5685432,127.0889034,37.56860985,127.0884901,74.37186043652574,,,,238271428,,,,,중곡4동
용마산로28나길,주거지 도로,37.5686765,127.0880768,37.5681174,127.0879655,37.56839695,127.08802115,63.11786541098246,,,,380760254,,,,,중곡4동
용마산로34길,주거지 도로,37.5700571,127.0880373,37.5700831,127.0884177,37.570070099999995,127.0882275,33.65064980368052,,,,238271427,,,,,중곡4동
용마산로34길,주거지 도로,37.5700571,127.0880373,37.5700687,127.0872083,37.5700629,127.0876228,73.07459541893391,,,,238271427,,,,,중곡4동
용마산로32길,주거지 도로,37.5700571,127.0880373,37.5693385,127.0880304,37.5696978,127.08803385,79.90710126197635,,,,789222944,,,,,중곡4동
용마산로30길,주거지 도로,37.5685432,127.0889034,37.5678268,127.0897793,37.568185,127.08934135,112.74148091277549,,,,238271428,,,,,중곡4동
용마산로30길,주거지 도로,37.5685432,127.0889034,37.5686765,127.0880768,37.56860985,127.0884901,74.37186043652574,,,,238271428,,,,,중곡4동
용마산로36길,주거지 도로,37.5685432,127.0889034,37.5693539,127.0886793,37.56894855,127.08879135,94.34302286682204,,,,238271434,,,,,중곡4동
용마산로32길,주거지 도로,37.5693539,127.0886793,37.5693385,127.0880304,37.5693462,127.08835485,57.21643110147081,,,,238271425,,,,,중곡4동
용마산로36길,주거지 도로,37.5693539,127.0886793,37.5700831,127.0884177,37.5697185,127.0885485,84.29772140953911,,,,238271434,,,,,중곡4동
용마산로36길,주거지 도로,37.5693539,127.0886793,37.5685432,127.0889034,37.56894855,127.08879135,94.34302286682204,,,,238271434,,,,,중곡4동
용마산로62길,주거지 도로,37.5781106,127.0948296,37.5785838,127.0941427,37.5783472,127.09448615,80.32594364620128,,,,1235284786,,,,,면목7동
용마산로62길,주거지 도로,37.5785838,127.0941427,37.5793852,127.0952452,37.5789845,127.09469395,131.8380032767834,,,,238271528,,,,,면목7동
용마산로60길,주거지 도로,37.5785838,127.0941427,37.5792426,127.0933643,37.5789132,127.0937535,100.39233279214982,,,,576302949,,,,,면목7동
용마산로62길,주거지 도로,37.5785838,127.0941427,37.5781106,127.0948296,37.5783472,127.09448615,80.32594364620128,,,,1235284786,,,,,면목7동
사가정로72길,주거지 도로,37.5793852,127.0952452,37.5791044,127.0955514,37.5792448,127.0953983,41.26757895564756,,,,238268121,,,,,면목7동
사가정로72길,주거지 도로,37.5793852,127.0952452,37.580503,127.0941746,37.5799441,127.0947099,158.77567251967196,,,,238268121,,,,,면목7동
용마산로62길,주거지 도로,37.5793852,127.0952452,37.5785838,127.0941427,37.5789845,127.09469395,131.8380032767834,,,,238271528,,,,,면목7동
종로40길,주거지 도로,37.5710801,127.0067077,37.5703862,127.0067256,37.57073315,127.00671665,77.17456239927934,,,,656122998,30.0,,,,종로5·6가동
종로40길,주거지 도로,37.5703862,127.0067256,37.5698222,127.0067096,37.5701042,127.0067176,62.72987901264284,,,,656122998,30.0,,,,종로5·6가동
종로40가길,주거지 도로,37.5703862,127.0067256,37.5703864,127.0050551,37.5703863,127.00589035,149.37912338800712,,,,238535897,,,,,종로5·6가동
종로40길,주거지 도로,37.5703862,127.0067256,37.5710801,127.0067077,37.57073315,127.00671665,77.17456239927934,,,,656122998,30.0,,,,종로5·6가동
동호로38길,주거지 도로,37.5703796,127.0019568,37.5704278,127.0027538,37.5704037,127.0023553,70.52794286874499,,,,420393496,,,,,종로5·6가동
종로36길,주거지 도로,37.5704353,127.0039111,37.5697832,127.0038992,37.57010925,127.00390515,72.5178986372844,,,,238535895,,,,,종로5·6가동
종로36길,주거지 도로,37.5704353,127.0039111,37.5709938,127.0038912,37.57071455,127.00390115,62.1275444763957,,,,238535895,,,,,종로5·6가동
동호로38길,주거지 도로,37.5704353,127.0039111,37.5704278,127.0027538,37.570431549999995,127.00333245,102.00129638649511,,,,420393496,,,,,종로5·6가동
동호로38길,주거지 도로,37.5704353,127.0039111,37.5703864,127.0050551,37.57041085,127.0044831,101.41228101797398,,,,420393496,,,,,종로5·6가동
종로36길,주거지 도로,37.5709938,127.0038912,37.5704353,127.0039111,37.57071455,127.00390115,62.1275444763957,,,,238535895,,,,,종로5·6가동
종로38길,주거지 도로,37.5703864,127.0050551,37.5697895,127.0050495,37.57008795,127.0050523,66.37418049558244,,,,238535896,,,,,종로5·6가동
종로38길,주거지 도로,37.5703864,127.0050551,37.5710156,127.005044,37.570701,127.00504955,69.97080849743276,,,,238535896,,,,,종로5·6가동
종로40가길,주거지 도로,37.5703864,127.0050551,37.5703862,127.0067256,37.5703863,127.00589035,149.37912338800712,,,,238535897,,,,,종로5·6가동
동호로38길,주거지 도로,37.5703864,127.0050551,37.5704353,127.0039111,37.57041085,127.0044831,101.41228101797398,,,,420393496,,,,,종로5·6가동
종로38길,주거지 도로,37.5697895,127.0050495,37.5703864,127.0050551,37.57008795,127.0050523,66.37418049558244,,,,238535896,,,,,종로5·6가동
청계천로,3차로,37.5697895,127.0050495,37.5697832,127.0038992,37.56978635,127.00447435,101.3837237520897,,,,218771978,,1,True,,종로5·6가동
난계로27길,주거지 도로,37.5730843,127.0219592,37.5729565,127.0211908,37.5730204,127.021575,69.19456642339944,,,,238538492,,,,,숭인2동
난계로27길,주거지 도로,37.5730843,127.0219592,37.5730527,127.0225819,37.5730685,127.02227055,54.991294545277114,,,,238538492,,,,,숭인2동
종로66길,주거지 도로,37.5730843,127.0219592,37.5737906,127.0219199,37.57343745,127.02193955,78.61342170090602,,,,238538823,,,,,숭인2동
종로66길,주거지 도로,37.5730843,127.0219592,37.5725237,127.021962,37.572804,127.0219606,62.336452365642145,,,,238538823,,,,,숭인2동
종로60길,주거지 도로,37.5725603,127.0189726,37.572635,127.0189292,37.57259765,127.0189509,9.144614014516762,,,,416556407,,,,,숭인2동
종로60길,주거지 도로,37.5725603,127.0189726,37.5718848,127.0193353,37.57222255,127.01915395,81.63144962298969,,,,238538491,,,,,숭인2동
난계로27길,주거지 도로,37.5725603,127.0189726,37.5726187,127.0195707,37.5725895,127.01927165,53.3076200230181,,,,238538492,,,,,숭인2동
난계로27길,주거지 도로,37.5727864,127.0201683,37.5727317,127.0199436,37.57275905,127.02005595,20.71605907539409,,,,238538492,,,,,숭인2동
난계로27길,주거지 도로,37.5727864,127.0201683,37.5728939,127.0208148,37.57284015,127.02049155,58.216997750287675,,,,238538492,,,,,숭인2동
난계로29길,주거지 도로,37.5727864,127.0201683,37.5731648,127.0199596,37.5729756,127.02006395,45.92065132239811,,,,379730387,,,,,숭인2동
난계로27길,주거지 도로,37.5727317,127.0199436,37.5726187,127.0195707,37.5726752,127.01975715,35.184194834945146,,,,238538492,,,,,숭인2동
난계로27길,주거지 도로,37.5727317,127.0199436,37.5727864,127.0201683,37.57275905,127.02005595,20.71605907539409,,,,238538492,,,,,숭인2동
난계로27길,주거지 도로,37.5727317,127.0199436,37.5722396,127.0201588,37.57248565,127.0200512,58.88466900506418,,,,238538822,,,,,숭인2동
난계로29길,주거지 도로,37.5744922,127.0225425,37.574496,127.0232622,37.5744941,127.02290235,63.42778151178826,,,,238538826,,,,,숭인2동
난계로29길,주거지 도로,37.5744922,127.0225425,37.5743667,127.0221368,37.57442945,127.02233965,38.380788806072665,,,,238538826,,,,,숭인2동
난계로29가길,주거지 도로,37.5744922,127.0225425,37.5730527,127.0225819,37.57377245,127.0225622,160.10298119822608,,,,379730356,,,,,숭인2동
종로62길,주거지 도로,37.5733967,127.019173,37.5739132,127.0188445,37.573654950000005,127.01900875,64.31645190138268,,,,238538824,,,True,,숭인2동
난계로29길,주거지 도로,37.5733967,127.019173,37.5735884,127.0197366,37.57349255,127.0194548,54.05087243665286,,,,238538826,,,,,숭인2동
난계로27길,주거지 도로,37.5726187,127.0195707,37.5727317,127.0199436,37.5726752,127.01975715,35.184194834945146,,,,238538492,,,,,숭인2동
종로62길,주거지 도로,37.5726187,127.0195707,37.5732894,127.0192279,37.57295405,127.0193993,80.46537436402534,,,,238538824,,,True,,숭인2동
난계로27길,주거지 도로,37.5726187,127.0195707,37.5725603,127.0189726,37.5725895,127.01927165,53.3076200230181,,,,238538492,,,,,숭인2동
난계로29길,주거지 도로,37.574496,127.0232622,37.5744922,127.0225425,37.5744941,127.02290235,63.42778151178826,,,,238538826,,,,,숭인2동
난계로30길,주거지 도로,37.574496,127.0232622,37.5745054,127.0240699,37.5745007,127.02366605,71.71857673722259,,,,318883565,,,,,용신동
종로66길,주거지 도로,37.574291,127.0218921,37.5746888,127.0211912,37.5744899,127.02154165,75.97415264420677,,,,238538823,,,,,숭인2동
종로66길,주거지 도로,37.574291,127.0218921,37.5737906,127.0219199,37.574040800000006,127.021906,55.695932264560426,,,,238538823,,,,,숭인2동
난계로29길,주거지 도로,37.574291,127.0218921,37.5743667,127.0221368,37.57432885,127.02201445,23.14975680639144,,,,238538826,,,,,숭인2동
난계로29길,주거지 도로,37.574291,127.0218921,37.5740973,127.0213143,37.57419415,127.0216032,55.38703959165384,,,,238538826,,,,,숭인2동
청계천로5길,주거지 도로,37.5721386,127.0276199,37.572572,127.0276558,37.5723553,127.02763785,48.29569708526607,,,,204029925,,,,,용신동
난계로28길,주거지 도로,37.5721386,127.0276199,37.572139,127.0272354,37.572138800000005,127.02742765,33.88666547603578,,,,945091680,,,,,용신동
청계천로5길,주거지 도로,37.5721386,127.0276199,37.5711677,127.0275332,37.57165315,127.02757655,108.25629818891068,,,,204029925,,,,,용신동
정동길,주거지 도로,37.5678626,126.9712195,37.5665663,126.9709728,37.567214449999994,126.97109615,151.85229096730637,,,,238543311,,,,,소공동
