도로명,도로 종류,시작점_위도,시작점_경도,종료점_위도,종료점_경도,중앙점_위도,중앙점_경도,도로_길이,터널 여부,교량 여부,서비스 도로 여부,도로 ID,속도 제한,차선 수,일방통행 여부,교차로 여부,행정동
통일로9안길,주거지 도로,37.5667861,126.964799,37.5665586,126.9644061,37.566672350000005,126.96460255,42.88511834856665,,,,238546184,,,,,천연동
통일로9안길,주거지 도로,37.5667861,126.964799,37.5664686,126.9650892,37.566627350000005,126.9649441,43.596131427292235,,,,238546213,,,,,천연동
통일로9안길,주거지 도로,37.5667861,126.964799,37.5671271,126.9653123,37.5669566,126.96505565,59.03040380003886,,,,238546184,,,,,천연동
통일로9안길,주거지 도로,37.5667861,126.964799,37.5671983,126.9645597,37.5669922,126.96467935,50.87657130781376,,,,1181825457,,,,,천연동
충정로11길,주거지 도로,37.5655539,126.9655709,37.5658526,126.9655176,37.56570325,126.96554425,33.54455939046841,,,,780472229,,,,,충현동
충정로11길,주거지 도로,37.5655539,126.9655709,37.5654919,126.9645087,37.5655229,126.9650398,96.29052336747348,,,,393514272,,,True,,충현동
통일로9안길,주거지 도로,37.5660715,126.9654782,37.5658526,126.9655176,37.56596205,126.9654979,24.587079496504963,,,,238546213,,,,,충현동
통일로9안길,주거지 도로,37.5660715,126.9654782,37.5664686,126.9650892,37.56627005,126.9652837,55.90383868482115,,,,238546213,,,,,충현동
통일로,주거지 도로,37.5660715,126.9654782,37.5663926,126.9659889,37.56623205,126.96573355,57.474932244603366,,,,393514271,,,,,충현동
보광로55길,주거지 도로,37.5330497,126.9937711,37.5330227,126.9933256,37.5330362,126.99354835,39.39783381136005,,,,239286873,,,,,이태원1동
보광로55길,주거지 도로,37.5330497,126.9937711,37.533027,126.9939288,37.53303835,126.99384995,14.132892566317825,,,,305831441,,,,,이태원1동
이태원로26길,주거지 도로,37.5330497,126.9937711,37.53247,126.993695,37.532759850000005,126.99373305,67.15794795516669,,,,33803223,,,,,이태원1동
이태원로26길,주거지 도로,37.5330497,126.9937711,37.5339231,126.9931235,37.5334864,126.9934473,115.46158436427928,,,,33803223,,,,,이태원1동
이태원로19길,주거지 도로,37.5357745,126.9914174,37.535609,126.9916279,37.53569175,126.99152265,26.137439088266493,,,,239289182,,,,,이태원1동
이태원로15길,주거지 도로,37.5357745,126.9914174,37.5356688,126.9907574,37.53572165,126.9910874,59.6431004241572,,,,330307862,,,,,이태원1동
이태원로19길,주거지 도로,37.5357745,126.9914174,37.5362956,126.9918492,37.53603505,126.9916333,69.82189955004655,,,,330307875,,,,,이태원1동
이태원로19길,주거지 도로,37.5362956,126.9918492,37.5365742,126.9912001,37.5364349,126.99152465,65.60200843741494,,,,239288857,,,,,이태원1동
이태원로19길,주거지 도로,37.5362956,126.9918492,37.536184,126.9924125,37.5362398,126.99213085,52.57612911044514,,,,239288857,,,,,이태원1동
이태원로19길,주거지 도로,37.5362956,126.9918492,37.5357745,126.9914174,37.53603505,126.9916333,69.82189955004655,,,,330307875,,,,,이태원1동
이태원로19길,주거지 도로,37.5340921,126.9923709,37.5339276,126.9928864,37.53400985,126.99262865,49.33312740802041,,,,239286869,,,,,이태원1동
이태원로15길,주거지 도로,37.5354768,126.9901702,37.5356506,126.9898085,37.5355637,126.98998935,37.424911987591464,,,,239286870,,,,,이태원1동
이태원로15길,주거지 도로,37.5354768,126.9901702,37.5342423,126.9901202,37.53485955,126.9901452,160.61800358370064,,,,239286870,,,,,이태원1동
이태원로15길,주거지 도로,37.5354768,126.9901702,37.5356688,126.9907574,37.5355728,126.9904638,59.304823081569765,,,,350785591,,,,,이태원1동
이태원로19길,주거지 도로,37.536184,126.9924125,37.5362956,126.9918492,37.5362398,126.99213085,52.57612911044514,,,,239288857,,,,,이태원1동
이태원로20길,주거지 도로,37.5329601,126.9925324,37.5331571,126.9924147,37.5330586,126.99247355,24.23967915526899,,,,33803224,,,,,이태원1동
보광로55길,주거지 도로,37.5329601,126.9925324,37.5330227,126.9933256,37.5329914,126.992929,70.28831084878428,,,,239286873,,,,,이태원1동
"['녹사평대로26가길', '이태원로20길']",주거지 도로,37.5329601,126.9925324,37.5324309,126.992487,37.5326955,126.9925097,84.64945850388187,,,,"[33803224, 305828542]",,,,,이태원1동
이태원로15길,주거지 도로,37.5356688,126.9907574,37.5360592,126.9906505,37.535864,126.99070395,44.42210835554683,,,,350785591,,,,,이태원1동
이태원로15길,주거지 도로,37.5356688,126.9907574,37.5357745,126.9914174,37.53572165,126.9910874,59.6431004241572,,,,330307862,,,,,이태원1동
이태원로15길,주거지 도로,37.5356688,126.9907574,37.5354768,126.9901702,37.5355728,126.9904638,59.304823081569765,,,,350785591,,,,,이태원1동
녹사평대로40길,주거지 도로,37.535025,126.9888245,37.5344101,126.9889189,37.53471755,126.9888717,95.05215161136238,,,,239286872,,,,,이태원1동
녹사평대로40다길,주거지 도로,37.535025,126.9888245,37.5356506,126.9898085,37.53533779999999,126.9893165,113.65242430082182,,,,330306029,,,,,이태원1동
녹사평대로40다길,주거지 도로,37.535025,126.9888245,37.5350497,126.9883167,37.53503735,126.9885706,44.88974544478074,,,,330306029,,,,,이태원1동
녹사평대로40다길,주거지 도로,37.5322253,126.9920828,37.5322797,126.9919395,37.5322525,126.99201115,14.009277988598129,,,,305828541,,,,,이태원1동
녹사평대로26가길,주거지 도로,37.5322253,126.9920828,37.5324309,126.992487,37.5323281,126.9922849,42.34383352765918,,,,305828542,,,,,이태원1동
녹사평대로26가길,주거지 도로,37.5322253,126.9920828,37.5318805,126.9921431,37.5320529,126.99211295,43.21621077615349,,,,305828542,,,,,이태원1동
이태원로26길,주거지 도로,37.5335726,126.9933338,37.5334718,126.9932921,37.5335222,126.99331295,11.796184875229724,,,,239287514,,,,,이태원1동
보광로55길,주거지 도로,37.5330227,126.9933256,37.5330497,126.9937711,37.5330362,126.99354835,39.39783381136005,,,,239286873,,,,,이태원1동
보광로55길,주거지 도로,37.5330227,126.9933256,37.5329601,126.9925324,37.5329914,126.992929,70.28831084878428,,,,239286873,,,,,이태원1동
이태원로26길,주거지 도로,37.5330227,126.9933256,37.5334718,126.9932921,37.53324725,126.99330885,50.337404784014794,,,,239287514,,,,,이태원1동
이태원로20길,주거지 도로,37.5331571,126.9924147,37.5329601,126.9925324,37.5330586,126.99247355,24.23967915526899,,,,33803224,,,,,이태원1동
이태원로20길,주거지 도로,37.5331571,126.9924147,37.5333435,126.9922961,37.5332503,126.9923554,23.224545867604064,,,,33803224,,,,,이태원1동
이태원로20길,주거지 도로,37.5331571,126.9924147,37.5329513,126.9917869,37.533054199999995,126.9921008,64.18172800053641,,,,239287518,,,,,이태원1동
녹사평대로,주거지 도로,37.5310493,126.9904825,37.5310085,126.9914669,37.531028899999995,126.9909747,96.90671633682712,,,,239287516,,,,,이태원1동
이태원로14길,주거지 도로,37.5322755,126.9915611,37.5321273,126.9917831,37.5322014,126.9916721,25.588474968045436,,,,160575466,,,,,이태원1동
녹사평대로,주거지 도로,37.5322755,126.9915611,37.5320832,126.991049,37.53217935,126.99130505,49.96327944376734,,,,239287513,,,,,이태원1동
이태원로14길,주거지 도로,37.5322755,126.9915611,37.5329513,126.9912523,37.5326134,126.9914067,82.60405381695871,,,,160575466,,,,,이태원1동
이태원로20길,주거지 도로,37.5333435,126.9922961,37.5337745,126.9920142,37.533559,126.99215515,54.13200077764803,,,,33803224,,,,,이태원1동
이태원로20길,주거지 도로,37.5333435,126.9922961,37.5331571,126.9924147,37.5332503,126.9923554,23.224545867604064,,,,33803224,,,,,이태원1동
이태원로16길,주거지 도로,37.5333435,126.9922961,37.5332735,126.9915735,37.5333085,126.9919348,67.54637519714139,,,,464583527,,,,,이태원1동
대사관로5길,주거지 도로,37.5354384,127.0002284,37.5357511,126.999979,37.53559475,127.0001037,41.14119789112744,,,,239288844,,,,,한남동
이태원로54길,주거지 도로,37.5354384,127.0002284,37.5358105,127.0010208,37.53562445,127.0006246,81.20180966898629,,,,267939687,,,,,한남동
대사관로5길,주거지 도로,37.5354384,127.0002284,37.53433,127.00045,37.53488419999999,127.0003392,148.1427868258166,,,,239288844,,,,,한남동
대사관로5길,주거지 도로,37.5357511,126.999979,37.5354384,127.0002284,37.53559475,127.0001037,41.14119789112744,,,,239288844,,,,,한남동
이태원로42길,주거지 도로,37.5357511,126.999979,37.5365688,127.0008401,37.53615995,127.00040955,118.45716608669136,,,,239288851,,,,,한남동
이태원로42길,주거지 도로,37.5357511,126.999979,37.5351559,126.9988666,37.5354535,126.9994228,118.32619397672428,,,,239288851,,,,,한남동
이태원로36길,주거지 도로,37.5351559,126.9988666,37.5350717,126.9989197,37.535113800000005,126.99889315,10.46809439611296,,,,1346179867,,,True,,한남동
이태원로42길,주거지 도로,37.5351559,126.9988666,37.5357511,126.999979,37.5354535,126.9994228,118.32619397672428,,,,239288851,,,,,한남동
대사관로,3차로,37.5351559,126.9988666,37.5352476,126.9987328,37.53520175,126.9987997,15.5935916026107,,,,831753866,,2,,,한남동
대사관로,3차로,37.5351559,126.9988666,37.53433,127.00045,37.534742949999995,126.9996583,167.61043163308517,yes,,,"[831753866, 831753867, 1066887067]",,2,,,한남동
이태원로55길,주거지 도로,37.5394031,126.9953869,37.5386281,126.9968426,37.5390156,126.99611475,154.5967226089765,,,,33727144,,,,,한남동
회나무로44길,주거지 도로,37.5394031,126.9953869,37.539573,126.9955398,37.53948805,126.99546335,23.208904062031586,,,,228799560,,,,,이태원2동
회나무로44길,주거지 도로,37.5394031,126.9953869,37.5393345,126.995321,37.539368800000005,126.99535395,9.588913125163424,,,,228799560,,,,,이태원2동
이태원로55길,주거지 도로,37.5392827,127.0007384,37.5385534,126.9983942,37.53891805,126.9995663,226.83036880976837,,,,464463042,,,,,한남동
이태원로42길,주거지 도로,37.5365688,127.0008401,37.5370314,127.0012028,37.536800099999994,127.00102145,60.569868385028,,,,239288851,,,,,한남동
이태원로42길,주거지 도로,37.5365688,127.0008401,37.5357511,126.999979,37.53615995,127.00040955,118.45716608669136,,,,239288851,,,,,한남동
이태원로42길,주거지 도로,37.5365688,127.0008401,37.5363988,127.0011975,37.5364838,127.0010188,36.74806507328306,,,,267939688,,,,,한남동
이태원로49길,주거지 도로,37.5371713,126.9999356,37.5369758,126.9991088,37.53707355,126.9995222,76.0737054302629,,,,33727150,,,,,한남동
이태원로55가길,주거지 도로,37.5371713,126.9999356,37.5375924,126.9998315,37.53738185,126.99988355,47.71541196212717,,,,239288846,,,,,한남동
이태원로55가길,주거지 도로,37.5371713,126.9999356,37.5364817,126.9992401,37.5368265,126.99958785,98.18632464134085,,,,350284267,,,,,한남동
이태원로49길,주거지 도로,37.5371713,126.9999356,37.5368567,127.0005409,37.537014,127.00023825,63.8162372553302,,,,33727150,,,,,한남동
이태원로55가길,주거지 도로,37.5371713,126.9999356,37.5382615,127.000614,37.537716399999994,127.0002748,136.80210801628607,,,,239289097,,,,,한남동
이태원로27길,주거지 도로,37.5351917,126.9957197,37.5351577,126.9955921,37.5351747,126.9956559,11.869385439950303,,,,350284522,,,,,이태원1동
이태원로27길,주거지 도로,37.5351917,126.9957197,37.5355554,126.9940983,37.53537355,126.994909,164.33417836629457,,,,239288859,,,,,이태원1동
이태원로27길,주거지 도로,37.5351917,126.9957197,37.536104,126.9950419,37.53564785,126.9953808,186.12324545381605,,,,"[350284522, 33727134]",,,,,이태원1동
이태원로55가길,주거지 도로,37.5362563,126.999,37.5364817,126.9992401,37.536369,126.99912005,32.8080175403593,,,,350284267,,,,,한남동
이태원로,주거지 도로,37.5362563,126.999,37.5357544,126.9984359,37.53600535,126.99871795,74.75701631533332,,,,464463044,,,,,한남동
이태원로45길,주거지 도로,37.5362563,126.999,37.535969,126.9996102,37.53611265,126.9993051,62.761049962206705,,,,33727147,,,,,한남동
이태원로45길,주거지 도로,37.5362563,126.999,37.5366561,126.9976482,37.5364562,126.9983241,129.1163290857179,,,,464463045,,,,,한남동
이태원로49길,주거지 도로,37.5378053,126.9994753,37.5370923,126.9988181,37.5374488,126.9991467,98.20142034966132,,,,33727151,,,,,한남동
이태원로55길,주거지 도로,37.5378053,126.9994753,37.5377968,126.9997775,37.53780105,126.9996264,26.662430557446932,,,,350284520,,,,,한남동
이태원로55길,주거지 도로,37.5378053,126.9994753,37.5379046,126.9991793,37.53785495,126.9993273,28.33858793089767,,,,350284520,,,,,한남동
이태원로,주거지 도로,37.5344928,126.9944907,37.535006,126.9944347,37.5347494,126.9944627,57.2801333946447,,,,239289098,,,,,이태원1동
이태원로,주거지 도로,37.535006,126.9944347,37.5350901,126.9953185,37.53504805,126.9948766,78.48864904415173,,,,239289098,,,,,이태원1동
이태원로27가길,주거지 도로,37.535006,126.9944347,37.5349763,126.9933619,37.53499115,126.9938983,94.65245184433398,,,,239289181,,,,,이태원1동
이태원로,주거지 도로,37.535006,126.9944347,37.5344928,126.9944907,37.5347494,126.9944627,57.2801333946447,,,,239289098,,,,,이태원1동
이태원로19길,주거지 도로,37.534364,126.9919309,37.5348733,126.9918519,37.53461865,126.9918914,57.061470809405535,,,,239289182,,,,,이태원1동
이태원로19길,주거지 도로,37.535609,126.9916279,37.5357745,126.9914174,37.53569175,126.99152265,26.137439088266493,,,,239289182,,,,,이태원1동
이태원로19길,주거지 도로,37.535609,126.9916279,37.5355778,126.9916541,37.5355934,126.991641,4.168080492753984,,,,239289182,,,,,이태원1동
이태원로17길,주거지 도로,37.535609,126.9916279,37.5343264,126.9912303,37.5349677,126.9914291,150.78220307214332,,,,330307854,,,,,이태원1동
이태원로,주거지 도로,37.5344326,126.993427,37.5349763,126.9933619,37.53470445,126.99339445,60.728675163647566,,,,239289183,,1,,,이태원1동
이태원로27가길,주거지 도로,37.5349763,126.9933619,37.535006,126.9944347,37.53499115,126.9938983,94.65245184433398,,,,239289181,,,,,이태원1동
이태원로27가길,주거지 도로,37.5349763,126.9933619,37.5348733,126.9918519,37.5349248,126.9926069,133.74501871234105,,,,239289181,,,,,이태원1동
이태원로,주거지 도로,37.5349763,126.9933619,37.5344326,126.993427,37.53470445,126.99339445,60.728675163647566,,,,239289183,,1,,,이태원1동
백범로87길,주거지 도로,37.539134,126.9689805,37.5397583,126.9696821,37.53944615,126.9693313,92.98231303112289,,,,239292454,,,,,원효로1동
백범로87길,주거지 도로,37.539134,126.9689805,37.5382889,126.9679927,37.538711449999994,126.9684866,128.12562812588098,,,,239292454,,,,,원효로1동
원효로84길,주거지 도로,37.539134,126.9689805,37.5393766,126.9686186,37.539255299999994,126.96879955,41.783740239639265,,,,464256569,,,,,원효로1동
원효로84길,주거지 도로,37.539134,126.9689805,37.538861,126.9693233,37.538997499999994,126.9691519,42.83750729439594,,,,464256569,,,,,원효로1동
청파로,주거지 도로,37.538092,126.9708377,37.5382264,126.9701203,37.5381592,126.970479,68.36733604662882,,,,239292455,,,,,원효로1동
원효로84길,주거지 도로,37.5395979,126.9682884,37.5393766,126.9686186,37.53948724999999,126.9684535,38.12011687839875,,,,464256569,,,,,원효로1동
원효로90길,주거지 도로,37.5397583,126.9696821,37.5394841,126.9700609,37.5396212,126.9698715,45.22283649985744,,,,224260192,,,,,원효로1동
원효로90길,주거지 도로,37.5397583,126.9696821,37.5399948,126.9693553,37.53987655,126.9695187,39.010346276982126,,,,224260192,,,,,원효로1동
백범로87길,주거지 도로,37.5397583,126.9696821,37.539134,126.9689805,37.53944615,126.9693313,92.98231303112289,,,,239292454,,,,,원효로1동
용마산로136길,3차로,37.6106893,127.1075648,37.6117538,127.1050784,37.61122155,127.1063216,250.3969038749608,,,,239294193,,4,,,망우본동
용마산로136길,주거지 도로,37.6106893,127.1075648,37.6091684,127.1118302,37.60992885,127.1096975,414.82867770970313,,,,397274004,,,,,망우본동
양원역로,3차로,37.6106893,127.1075648,37.6098733,127.1068556,37.6102813,127.1072102,110.16123093236703,,,,1077231968,,,,,망우본동
송림길,3차로,37.6054874,127.1054534,37.6055151,127.1055076,37.60550125,127.1054805,5.681885042457955,,,,239294194,,,,,망우본동
송림길,3차로,37.6054874,127.1054534,37.6045163,127.1033909,37.60500185,127.10442215,218.5222083762653,,,,239294194,,,,,망우본동
망우로81길,주거지 도로,37.6054874,127.1054534,37.6043256,127.1060197,37.6049065,127.10573655,138.48420339656457,,,,239294344,,,,,망우본동
송림길,3차로,37.5994749,127.0954839,37.5997285,127.0955657,37.599601699999994,127.0955248,29.105352865014183,,,,239294194,,,,,신내1동
송림길,3차로,37.5994749,127.0954839,37.5992071,127.0954074,37.599340999999995,127.09544565,30.531200924302905,,,,239294194,,,,,망우본동
신내로1길,주거지 도로,37.5994749,127.0954839,37.5997987,127.0970454,37.5996368,127.09626465,142.20092241749157,,,,1112332268,,,,,신내1동
용마산로136길,3차로,37.6117538,127.1050784,37.6129511,127.1013116,37.61235245,127.103195,357.94334504174003,,,,239294193,,4,,,망우본동
용마산로136길,3차로,37.6117538,127.1050784,37.6106893,127.1075648,37.61122155,127.1063216,250.39690387496077,,,,239294193,,4,,,망우본동
용마산로136가길,주거지 도로,37.6117538,127.1050784,37.611484,127.1052785,37.6116189,127.10517845,34.87388010163738,,,,239294195,,,,,망우본동
송림길,3차로,37.6026953,127.1009806,37.6029646,127.1013954,37.60282995,127.101188,47.24412946714806,,,,239294194,,,,,망우본동
송림길,3차로,37.6026953,127.1009806,37.6022943,127.100227,37.6024948,127.1006038,79.97308199054878,,,,239294194,,,,,망우본동
용마산로120길,주거지 도로,37.6026953,127.1009806,37.6020408,127.1011425,37.602368049999995,127.10106155,83.35174450996857,,,,1018210408,,,,,망우본동
용마산로136가길,주거지 도로,37.6098733,127.1068556,37.611484,127.1052785,37.61067865,127.10606705,252.5662306474023,,,,239294195,,,,,망우본동
양원역로,3차로,37.6098733,127.1068556,37.6092022,127.1062676,37.60953775,127.1065616,90.83699132807628,,,,1077231968,,,,,망우본동
양원역로,3차로,37.6098733,127.1068556,37.6106893,127.1075648,37.6102813,127.1072102,110.16123093236703,,,,1077231968,,,,,망우본동
양원역로16길,주거지 도로,37.6086047,127.1126897,37.6080147,127.1116559,37.6083097,127.1121728,113.5253206848536,,,,529204642,,,,,망우본동
양원역로16길,주거지 도로,37.6086047,127.1126897,37.6070533,127.1139402,37.607828999999995,127.11331495,222.1187116725247,,,,529204642,,,,,망우본동
양원역로16길,주거지 도로,37.6086047,127.1126897,37.6085107,127.1136726,37.6085577,127.11318115,223.47896719048097,,,,1068776877,,,,,망우본동
송림길,3차로,37.6040958,127.1136883,37.6070533,127.1139402,37.60557455,127.11381425,353.5328148390223,,,,472452156,,,,,망우본동
"['양원역로10길', '양원역로16길']",주거지 도로,37.6080147,127.1116559,37.6068045,127.1075758,37.6074096,127.10961585,434.461220051252,,,,"[529204642, 415814118]",,,,,망우본동
양원역로16길,주거지 도로,37.6080147,127.1116559,37.6086047,127.1126897,37.6083097,127.1121728,113.52532068485358,,,,529204642,,,,,망우본동
용마산로136길,주거지 도로,37.6080147,127.1116559,37.6091684,127.1118302,37.60859155,127.11174305,154.4470492095676,,,,"[397274004, 1035319454]",,,,,망우본동
용마산로136가길,주거지 도로,37.611484,127.1052785,37.6117538,127.1050784,37.6116189,127.10517845,34.87388010163738,,,,239294195,,,,,망우본동
용마산로136가길,주거지 도로,37.611484,127.1052785,37.6098733,127.1068556,37.61067865,127.10606705,252.5662306474023,,,,239294195,,,,,망우본동
용마산로136가길,주거지 도로,37.611484,127.1052785,37.610997,127.1052597,37.611240499999994,127.1052691,55.09627474910184,,,,1035319439,,,,,망우본동
송림길,3차로,37.6070533,127.1139402,37.6040958,127.1136883,37.60557455,127.11381425,353.53281483902225,,,,472452156,,,,,망우본동
송림길,3차로,37.6070533,127.1139402,37.6062837,127.1080274,37.6066685,127.1109838,555.7008561732513,,,,472452156,,,,,망우본동
양원역로16길,주거지 도로,37.6070533,127.1139402,37.6086047,127.1126897,37.607828999999995,127.11331495,222.11871167252465,,,,529204642,,,,,망우본동
용마산로136길,주거지 도로,37.6091684,127.1118302,37.6080147,127.1116559,37.60859155,127.11174305,154.4470492095676,,,,"[397274004, 1035319454]",,,,,망우본동
용마산로136길,주거지 도로,37.6091684,127.1118302,37.6106893,127.1075648,37.60992885,127.1096975,414.8286777097032,,,,397274004,,,,,망우본동
용마산로136길,주거지 도로,37.6091684,127.1118302,37.610456,127.1150028,37.6098122,127.1134165,340.41339141579624,,,,1144228722,,,,,망우본동
송림길,3차로,37.6020779,127.0997631,37.6022943,127.100227,37.6021861,127.09999505,47.42558309847267,,,,239294194,,,,,신내1동
송림길,3차로,37.6020779,127.0997631,37.6019555,127.0994602,37.6020167,127.09961165,29.954893489252942,,,,239294194,,,,,신내1동
망우로65길,주거지 도로,37.6020779,127.0997631,37.601657,127.0997684,37.60186745,127.09976575,46.80433970806043,,,,239298578,,,,,신내1동
신내로16길,3차로,37.6130683,127.0999186,37.6141679,127.096751,37.6136181,127.0983348,304.6403557697791,,,,239294188,,4,,,신내1동
신내로16길,주거지 도로,37.6130683,127.0999186,37.6107911,127.1011184,37.611929700000005,127.1005185,564.2297640875341,,,,"[239294192, 1057829264]",,,,,신내1동
신내로16길,3차로,37.6130683,127.0999186,37.6129511,127.1013116,37.6130097,127.1006151,124.66574694062189,,,,823280657,,2,,,신내1동
신내로16길,주거지 도로,37.6130683,127.0999186,37.6140423,127.1004371,37.6135553,127.10017785,117.5624758909284,,yes,,"[788436442, 1112491058, 788436443, 788436444]",,2,,,신내1동
망우로73길,주거지 도로,37.6010538,127.1033652,37.6007158,127.1034465,37.6008848,127.10340585,38.2603127957634,,,,239294562,,,,,망우본동
망우로73길,주거지 도로,37.6010538,127.1033652,37.6013353,127.1033238,37.60119455,127.1033445,31.513186465112778,,,,239294562,,,,,망우본동
용마산로118길,주거지 도로,37.6010538,127.1033652,37.6010754,127.1037213,37.6010646,127.10354325,31.463312847542557,,,,239294341,,,,,망우본동
용마산로118길,주거지 도로,37.6010538,127.1033652,37.6009456,127.1026708,37.6009997,127.103018,64.2010220235251,,,,239294341,,,,,망우본동
용마산로118길,주거지 도로,37.6011365,127.1060504,37.6011046,127.1065968,37.601120550000005,127.1063236,48.266926909532806,,,,239294341,,,,,망우본동
망우로77길,주거지 도로,37.6011365,127.1060504,37.6008904,127.1060285,37.60101345,127.10603945,27.556816073848672,,,,239294339,,,,,망우본동
용마산로118길,주거지 도로,37.6011365,127.1060504,37.60124,127.1055863,37.60118825,127.10581835,43.82875121246124,,,,239294341,,,,,망우본동
망우로77길,주거지 도로,37.6011365,127.1060504,37.6014594,127.1060857,37.60129795,127.10606805,38.183568185872005,,,,1018193814,,,,,망우본동
용마산로118길,주거지 도로,37.6009133,127.1021124,37.6009285,127.1024263,37.600920900000006,127.10226935,27.70544593848773,,,,239294341,,,,,망우본동
용마산로118길,주거지 도로,37.6009133,127.1021124,37.6008022,127.1016553,37.60085775,127.10188385,42.12178697604828,,,,239294341,,,,,망우본동
망우로71길,주거지 도로,37.6009133,127.1021124,37.6015582,127.1021305,37.60123575,127.10212145,71.72743587990225,,,,239294342,,,,,망우본동
망우로71길,주거지 도로,37.6009133,127.1021124,37.60029,127.1022005,37.60060165,127.10215645,69.74117779293285,,,,239294342,,,,,망우본동
용마산로118길,주거지 도로,37.6010476,127.1076438,37.6009742,127.1082924,37.601010900000006,127.1079681,57.72000397277725,,,,239294341,,,,,망우본동
용마산로118길,주거지 도로,37.6010476,127.1076438,37.6010701,127.1071875,37.60105885,127.10741565,40.27665152766484,,,,239294341,,,,,망우본동
망우로81길,주거지 도로,37.6010476,127.1076438,37.6005886,127.1075701,37.6008181,127.10760695,51.44987284840851,,,,239294344,,,,,망우본동
망우로81길,주거지 도로,37.6010476,127.1076438,37.6014515,127.1075868,37.601249550000006,127.1076153,45.25986639387283,,,,239294344,,,,,망우본동
망우로81길,3차로,37.6091741,127.101045,37.6082943,127.1002623,37.6087342,127.10065365,119.68398067746512,,,,239294343,,,True,,신내1동
송림길,3차로,37.6035835,127.1022311,37.6031403,127.1016326,37.6033619,127.10193185,72.17046360515002,,,,239294194,,,,,망우본동
망우로71길,주거지 도로,37.6035835,127.1022311,37.6030915,127.1022155,37.603337499999995,127.1022233,54.72523957821792,,,,239294342,,,,,망우본동
송림길,3차로,37.6035835,127.1022311,37.6039733,127.1027762,37.6037784,127.10250365,64.68868155566841,,,,239294194,,,,,망우본동
송림길,주거지 도로,37.6035835,127.1022311,37.6035632,127.1026516,37.603573350000005,127.10244135,37.11243968658047,,,,1024341116,,,,,망우본동
용마산로118길,주거지 도로,37.6005426,127.1004682,37.6006245,127.1008968,37.60058355,127.1006825,38.84151298225328,,,,239294341,,,,,망우본동
용마산로117길,주거지 도로,37.6005426,127.1004682,37.6003766,127.0997078,37.60045959999999,127.100088,69.48634133635102,,,,397274005,,,,,망우본동
망우로81길,주거지 도로,37.6043256,127.1060197,37.6040315,127.106149,37.60417855,127.10608435,34.62940725527102,,,,239294344,,,,,망우본동
양원역로,주거지 도로,37.6043256,127.1060197,37.6045649,127.1068068,37.60444525,127.10641325,74.26874070913759,,,,239294340,,,,,망우본동
망우로81길,주거지 도로,37.6043256,127.1060197,37.6054874,127.1054534,37.6049065,127.10573655,138.48420339656457,,,,239294344,,,,,망우본동
양원역로,3차로,37.6009742,127.1082924,37.6005486,127.1082795,37.6007614,127.10828595,47.338271260881434,,,,37401849,,,,,망우본동
용마산로118길,주거지 도로,37.6009742,127.1082924,37.6009442,127.108789,37.600959200000005,127.1085407,43.876250920619675,,,,239294341,,,,,망우본동
용마산로118길,주거지 도로,37.6009742,127.1082924,37.6010476,127.1076438,37.601010900000006,127.1079681,57.72000397277725,,,,239294341,,,,,망우본동
양원역로,3차로,37.6009742,127.1082924,37.6014293,127.1082288,37.60120175,127.1082606,50.916072215866265,,,,37401849,,,,,망우본동
망우로75길,주거지 도로,37.6020631,127.1059181,37.6022553,127.1059235,37.6021592,127.1059208,21.37699036212475,,,,239294561,,,,,망우본동
망우로75길,주거지 도로,37.6020631,127.1059181,37.6015748,127.1046168,37.60181895,127.10526745,133.01720830661685,,,,239294561,,,,,망우본동
망우로75길,주거지 도로,37.6020631,127.1059181,37.6016049,127.1060103,37.601834,127.1059642,53.49485142717775,,,,1018193810,,,,,망우본동
