도로명,도로 종류,시작점_위도,시작점_경도,종료점_위도,종료점_경도,중앙점_위도,중앙점_경도,도로_길이,터널 여부,교량 여부,서비스 도로 여부,도로 ID,속도 제한,차선 수,일방통행 여부,교차로 여부,행정동
망우로73길,주거지 도로,37.6014011,127.1033207,37.601453,127.1040252,37.60142705,127.10367295,62.33208354587375,,,,239294557,,,,,망우본동
망우로73길,주거지 도로,37.6014011,127.1033207,37.6013353,127.1033238,37.6013682,127.10332225,7.321731622568276,,,,239294562,,,,,망우본동
망우로73길,주거지 도로,37.6014011,127.1033207,37.6015115,127.103311,37.601456299999995,127.10331585,12.30564403682004,,,,239294562,,,,,망우본동
망우로75길,주거지 도로,37.6027059,127.1059359,37.6024996,127.1059601,37.60260275,127.105948,23.038398787163587,,,,239294561,,,,,망우본동
망우로75길,주거지 도로,37.6027059,127.1059359,37.602965,127.1066754,37.60283545,127.10630565,71.23287030202334,,,,1017952749,,,,,망우본동
망우로75길,주거지 도로,37.6027059,127.1059359,37.6029445,127.1059043,37.6028252,127.1059201,29.191772895723247,,,,1017952756,,,,,망우본동
망우로75길,주거지 도로,37.6015748,127.1046168,37.6014929,127.1046251,37.60153385,127.10462095,9.136184917502275,,,,239294561,,,,,망우본동
망우로75길,주거지 도로,37.6015748,127.1046168,37.6020631,127.1059181,37.60181895,127.10526745,133.01720830661685,,,,239294561,,,,,망우본동
망우로75길,주거지 도로,37.6015748,127.1046168,37.6017757,127.1047235,37.60167525,127.10467015,26.359048317619084,,,,1017952745,,,,,망우본동
용마산로118길,주거지 도로,37.6007144,127.1012942,37.6008022,127.1016553,37.600758299999995,127.10147475,33.27650551312115,,,,239294341,,,,,망우본동
용마산로118길,주거지 도로,37.6007144,127.1012942,37.6006245,127.1008968,37.60066945,127.1010955,36.409295905319865,,,,239294341,,,,,망우본동
망우로67길,주거지 도로,37.6007144,127.1012942,37.6010486,127.1013027,37.6008815,127.10129845,37.1689411820992,,,,239294564,,,,,망우본동
망우로67길,주거지 도로,37.6007144,127.1012942,37.6004221,127.1012788,37.60056825,127.1012865,32.53062686500408,,,,1018210402,,,,,망우본동
송림길,3차로,37.6045163,127.1033909,37.6054874,127.1054534,37.60500185,127.10442215,218.52220837626533,,,,239294194,,,,,망우본동
송림길,3차로,37.6045163,127.1033909,37.6042294,127.1030755,37.60437285,127.1032332,42.30578062417032,,,,239294194,,,,,망우본동
망우로73길,주거지 도로,37.6045163,127.1033909,37.6043193,127.1034521,37.6044178,127.1034215,23.258505377871597,,,,239294562,,,,,망우본동
양원역로,3차로,37.6028559,127.1077936,37.60341,127.10745,37.60313295,127.1076218,68.64710551522691,,,,37401849,,,,,망우본동
양원역로6길,주거지 도로,37.6028559,127.1077936,37.6031487,127.1086722,37.6030023,127.1082329,83.96928612057177,,,,544145379,,,,,망우본동
양원역로6길,주거지 도로,37.6028559,127.1077936,37.6028058,127.1076069,37.60283085,127.10770025,17.365244860215604,,,,1017944061,,,,,망우본동
양원역로,3차로,37.6028559,127.1077936,37.6023888,127.1080284,37.60262235,127.107911,55.921860650958834,,,,37401849,,,,,망우본동
망우로73길,주거지 도로,37.6014929,127.1046251,37.6014776,127.1043084,37.60148525,127.10446675,27.95212721921787,,,,239294557,,,,,망우본동
망우로75길,주거지 도로,37.6014929,127.1046251,37.6015748,127.1046168,37.60153385,127.10462095,9.136184917502275,,,,239294561,,,,,망우본동
망우로75길,주거지 도로,37.6014929,127.1046251,37.6011392,127.1046764,37.601316049999994,127.10465075,39.58851211220048,,,,239294561,,,,,망우본동
망우로67가길,주거지 도로,37.6025231,127.1033397,37.6025299,127.1030981,37.6025265,127.1032189,21.297353037740795,,,,239294560,,,,,망우본동
망우로73길,주거지 도로,37.6025231,127.1033397,37.6021741,127.103329,37.6023486,127.10333435,38.818530759206794,,,,239294562,,,,,망우본동
망우로73길,주거지 도로,37.6025231,127.1033397,37.6025781,127.1033413,37.6025506,127.1033405,6.11735370725322,,,,239294562,,,,,망우본동
망우로71길,주거지 도로,37.6020575,127.1021571,37.6021882,127.1021646,37.60212285,127.10216085,14.548208851700576,,,,239294342,,,,,망우본동
망우로71길,주거지 도로,37.6020575,127.1021571,37.6019385,127.1021486,37.601998,127.10215285,13.253386082565196,,,,239294342,,,,,망우본동
망우로71길,주거지 도로,37.6020575,127.1021571,37.6020512,127.1026042,37.60205435,127.10238065,39.394076147392624,,,,239294563,,,,,망우본동
망우로71길,주거지 도로,37.6025574,127.1021893,37.6029411,127.1022081,37.60274925,127.1021987,42.69768666656319,,,,239294342,,,,,망우본동
망우로71길,주거지 도로,37.6025574,127.1021893,37.6024174,127.1021821,37.6024874,127.1021857,15.58022841412376,,,,239294342,,,,,망우본동
망우로67가길,주거지 도로,37.6025574,127.1021893,37.6025648,127.1019875,37.6025611,127.1020884,17.796740846917146,,,,239294560,,,,,망우본동
망우로67가길,주거지 도로,37.6025574,127.1021893,37.6025469,127.1025543,37.60255215,127.1023718,32.17739346536138,,,,239294560,,,,,망우본동
망우로73길,주거지 도로,37.6020496,127.1033252,37.6019943,127.103324,37.60202195,127.1033246,6.149996797324666,,,,239294562,,,,,망우본동
망우로73길,주거지 도로,37.6020496,127.1033252,37.6021741,127.103329,37.60211185,127.1033271,13.847834924493624,,,,239294562,,,,,망우본동
망우로71길,주거지 도로,37.6020496,127.1033252,37.6020412,127.1029093,37.6020454,127.10311725,36.65115121546461,,,,239294563,,,,,망우본동
용마산로118길,주거지 도로,37.6011392,127.1046764,37.6011679,127.10495,37.60115355,127.1048132,24.313780649835905,,,,239294341,,,,,망우본동
용마산로118길,주거지 도로,37.6011392,127.1046764,37.6011097,127.1043236,37.60112445,127.1045,31.253375547867726,,,,239294341,,,,,망우본동
망우로75길,주거지 도로,37.6011392,127.1046764,37.6014929,127.1046251,37.601316049999994,127.10465075,39.58851211220048,,,,239294561,,,,,망우본동
망우로75길,주거지 도로,37.6011392,127.1046764,37.6006149,127.1047589,37.600877049999994,127.10471765,58.75120647076613,,,,239294561,,,,,망우본동
망우로71길,주거지 도로,37.6015582,127.1021305,37.6018123,127.1021426,37.60168525,127.10213655,28.27477167354762,,,,239294342,,,,,망우본동
망우로71길,주거지 도로,37.6015582,127.1021305,37.6009133,127.1021124,37.60123575,127.10212145,71.72743587990225,,,,239294342,,,,,망우본동
용마산로120길,주거지 도로,37.6015582,127.1021305,37.6015651,127.1018902,37.60156165,127.10201035,21.183575391232292,,,,239294559,,,,,망우본동
용마산로120길,주거지 도로,37.6015582,127.1021305,37.6015315,127.1025921,37.60154485,127.1023613,40.77375463411285,,,,239294559,,,,,망우본동
송림길,3차로,37.6029646,127.1013954,37.6026953,127.1009806,37.60282995,127.101188,47.24412946714806,,,,239294194,,,,,망우본동
망우로67길,주거지 도로,37.6029646,127.1013954,37.6025911,127.1013682,37.602777849999995,127.1013818,41.600431845051,,,,239294564,,,,,망우본동
송림길,3차로,37.6029646,127.1013954,37.6031403,127.1016326,37.60305245,127.101514,28.60927375912312,,,,239294194,,,,,망우본동
망우로73길,주거지 도로,37.6015115,127.103311,37.6014011,127.1033207,37.601456299999995,127.10331585,12.30564403682004,,,,239294562,,,,,망우본동
망우로73길,주거지 도로,37.6015115,127.103311,37.6016343,127.1033145,37.6015729,127.10331275,13.65823714943216,,,,239294562,,,,,망우본동
용마산로120길,주거지 도로,37.6015115,127.103311,37.6015224,127.102874,37.60151695,127.1030925,38.51742693972214,,,,239294559,,,,,망우본동
상봉중앙로10길,주거지 도로,37.6019234,127.0873007,37.6021141,127.0877598,37.60201875,127.08753025,47.213570216363976,,,,397273999,,,,,상봉1동
상봉중앙로6길,주거지 도로,37.6019234,127.0873007,37.6016838,127.0877639,37.6018036,127.0875323,48.829345970732874,,,,1094698591,,,,,상봉1동
상봉중앙로9길,주거지 도로,37.6019234,127.0873007,37.6019085,127.0870319,37.60191595,127.0871663,23.738542595752357,,,,"[239298595, 1149384939]",,,,,상봉1동
용마산로117길,주거지 도로,37.6001354,127.0986158,37.6000775,127.0983483,37.60010645,127.09848205,24.42998673509887,,,,397274005,,,,,망우본동
용마산로117길,주거지 도로,37.6001354,127.0986158,37.6003007,127.0993814,37.600218049999995,127.0989986,69.90780445553636,,,,397274005,,,,,망우본동
망우로63길,주거지 도로,37.6001354,127.0986158,37.5998386,127.0987287,37.599987,127.09867225,34.46894572208026,,,,239298585,,,,,망우본동
망우로63길,주거지 도로,37.6001354,127.0986158,37.6005376,127.0984872,37.6003365,127.0985515,46.13537551451745,,,,239298585,,,,,신내1동
상봉중앙로5길,주거지 도로,37.6004071,127.0837607,37.6003821,127.0851459,37.6003946,127.0844533,122.06534843720176,,,,239298598,,,,,중화1동
봉화산로26길,주거지 도로,37.6004071,127.0837607,37.6000844,127.0837408,37.60024575,127.08375075,35.92545599646414,,,,371238122,,,,,중화1동
봉화산로26길,주거지 도로,37.6004071,127.0837607,37.6006562,127.0837844,37.60053165,127.08377255,27.7772776472125,,,,371238122,,,,,중화1동
봉화산로30길,주거지 도로,37.6017841,127.0852091,37.6019556,127.0851299,37.60186985,127.0851695,20.306284017500833,,,,239298589,,,,,중화1동
상봉중앙로9길,주거지 도로,37.6017841,127.0852091,37.6018305,127.0860817,37.6018073,127.0856454,77.04601735066974,,,,239298595,,,,,중화1동
봉화산로30길,주거지 도로,37.6017841,127.0852091,37.6010436,127.0851771,37.60141385,127.0851931,82.38821526131973,,,,239298589,,,,,중화1동
상봉중앙로5길,주거지 도로,37.6003626,127.0875326,37.6003607,127.0870422,37.60036165,127.0872874,43.203916582458085,,,,1115254736,,,,,상봉1동
상봉중앙로6가길,주거지 도로,37.5993364,127.0878048,37.5998886,127.0884761,37.5996125,127.08814045,99.5876900534525,,,,239299310,,,,,상봉1동
상봉중앙로1길,주거지 도로,37.5993364,127.0878048,37.6001408,127.0875686,37.599738599999995,127.0876867,94.02661243292587,,,,1106352987,,,True,,상봉1동
상봉중앙로1다길,주거지 도로,37.5995594,127.0897196,37.5997166,127.0901485,37.599638,127.08993405,41.63299820198786,,,,239298596,,,,,상봉1동
상봉중앙로1다길,주거지 도로,37.5995594,127.0897196,37.5999278,127.0895245,37.5997436,127.08962205,44.449988377863974,,,,239298584,,,,,상봉1동
"['동일로120길', '상봉중앙로1다길']",주거지 도로,37.5995594,127.0897196,37.5984748,127.0879242,37.5990171,127.0888219,201.24813348940356,,,,"[814882400, 239298596]",,,,,상봉1동
상봉중앙로8가길,주거지 도로,37.6014742,127.0894465,37.6020793,127.0894046,37.60177675,127.08942555,67.38532111194012,,,,239298583,,,,,상봉1동
상봉중앙로6길,주거지 도로,37.6014742,127.0894465,37.6020889,127.0905541,37.60178155,127.0900003,119.134294245151,,,,239299312,,,,,상봉1동
상봉중앙로6길,주거지 도로,37.6014742,127.0894465,37.6011521,127.0889007,37.60131315,127.0891736,59.956629726105575,,,,239299312,,,,,상봉1동
상봉중앙로8가길,주거지 도로,37.6014742,127.0894465,37.6009373,127.0899216,37.60120575,127.08968405,72.91096767071167,,,,239298583,,,,,상봉1동
상봉중앙로1다길,주거지 도로,37.6003057,127.091765,37.6001671,127.0913299,37.6002364,127.09154745,41.31382747690264,,,,239298596,,,,,상봉1동
상봉중앙로1다길,주거지 도로,37.5999293,127.0907286,37.6001671,127.0913299,37.6000482,127.09102925,59.20645806600048,,,,239298596,,,,,상봉1동
상봉중앙로1다길,주거지 도로,37.5999293,127.0907286,37.5997166,127.0901485,37.59982295,127.09043855,56.31359652686261,,,,239298596,,,,,상봉1동
상봉중앙로8가길,주거지 도로,37.5999293,127.0907286,37.6002658,127.0905598,37.60009755,127.0906442,40.27473653489521,,,,239298583,,,,,상봉1동
상봉중앙로8길,주거지 도로,37.6050081,127.0938281,37.604922,127.0936807,37.60496505,127.0937544,16.132783469871594,,,,239299317,,,,,상봉1동
봉화산로48길,주거지 도로,37.6050081,127.0938281,37.6035057,127.0938886,37.6042569,127.09385835,171.53510533314773,,,,239298587,,,,,상봉1동
"['상봉중앙로8길', '봉화산로50길']",주거지 도로,37.6050081,127.0938281,37.60645,127.09386,37.60572905,127.09384405,188.8802962956157,,,,"[397273993, 239299317]",,,,,신내2동
상봉중앙로8가길,주거지 도로,37.6022298,127.0893932,37.6020793,127.0894046,37.60215455,127.0893989,16.764968045623228,,,,239298583,,,,,상봉1동
상봉중앙로8길,주거지 도로,37.6022298,127.0893932,37.602629,127.0900725,37.602429400000005,127.08973285,74.50929398182872,,,,239299317,,,,,상봉1동
상봉중앙로8길,주거지 도로,37.6022298,127.0893932,37.6020014,127.0889581,37.602115600000005,127.08917565,45.98091943472994,,,,239299317,,,,,상봉1동
상봉중앙로8가길,주거지 도로,37.600377,127.0905136,37.6002658,127.0905598,37.6003214,127.0905367,13.017551626904362,,,,239298583,,,,,상봉1동
상봉중앙로8가길,주거지 도로,37.600377,127.0905136,37.6006797,127.0901938,37.600528350000005,127.0903537,43.89388114690379,,,,239298583,,,,,상봉1동
상봉중앙로8나길,주거지 도로,37.600377,127.0905136,37.6010763,127.0910871,37.60072665,127.09080035,92.8325583469046,,,,397273992,,,,,상봉1동
상봉중앙로8길,주거지 도로,37.602629,127.0900725,37.6022298,127.0893932,37.602429400000005,127.08973285,74.50929398182872,,,,239299317,,,,,상봉1동
상봉중앙로8나길,주거지 도로,37.602629,127.0900725,37.6021934,127.0904609,37.6024112,127.0902667,59.303173204094335,,,,239298577,,,,,상봉1동
상봉중앙로8길,주거지 도로,37.602629,127.0900725,37.6034785,127.091421,37.60305375,127.09074675,151.7747390331784,,,,239299317,,,,,상봉1동
망우로55길,주거지 도로,37.6003901,127.0953157,37.5993201,127.094938,37.5998551,127.09512685,123.5441731206342,,,,812613045,,,,,상봉1동
송림길,3차로,37.5992071,127.0954074,37.5994749,127.0954839,37.599340999999995,127.09544565,30.531200924302905,,,,239294194,,,,,망우본동
송림길,주거지 도로,37.5992071,127.0954074,37.5993201,127.094938,37.5992636,127.0951727,43.22070260801095,,,,239298597,,,,,상봉1동
송림길,3차로,37.5992071,127.0954074,37.5988256,127.0953026,37.59901635,127.095355,43.42494558642893,,,,239294194,,,,,망우본동
송림길,주거지 도로,37.5993201,127.094938,37.5992071,127.0954074,37.5992636,127.0951727,43.22070260801095,,,,239298597,,,,,상봉1동
망우로55길,주거지 도로,37.5993201,127.094938,37.6003901,127.0953157,37.5998551,127.09512685,123.54417312063418,,,,812613045,,,,,상봉1동
동일로120길,주거지 도로,37.5974058,127.0859352,37.5974964,127.0861798,37.5974511,127.0860575,23.788229586463483,,,,814882400,,,,,상봉1동
동일로120길,주거지 도로,37.5974058,127.0859352,37.5972258,127.085382,37.5973158,127.0856586,52.68770445218224,,,,814882400,,,,,상봉1동
동일로126다길,주거지 도로,37.5974058,127.0859352,37.5988629,127.0856939,37.598134349999995,127.08581455,175.26252771530886,,,,401637587,,,,,상봉1동
동일로126가길,주거지 도로,37.5966243,127.0831172,37.5982909,127.0829346,37.5974576,127.0830259,189.58507154869724,,,,401637586,,,,,중화1동
동일로120길,주거지 도로,37.5966243,127.0831172,37.5969225,127.0842659,37.5967734,127.08369155,106.51092459795116,,,,814882400,,,,,상봉1동
동일로120길,주거지 도로,37.5966243,127.0831172,37.5961271,127.0809675,37.5963757,127.08204235,197.40816776511775,,,,814882400,,,,,중화1동
동일로120길,주거지 도로,37.5961271,127.0809675,37.5966243,127.0831172,37.5963757,127.08204235,197.40816776511775,,,,814882400,,,,,중화1동
용마산로117길,주거지 도로,37.6003766,127.0997078,37.6003007,127.0993814,37.60033865,127.0995446,29.96823824663572,,,,397274005,,,,,망우본동
망우로65길,주거지 도로,37.6003766,127.0997078,37.6008184,127.0997286,37.6005975,127.0997182,49.160152282414145,,,,239298578,,,,,신내1동
용마산로117길,주거지 도로,37.6003766,127.0997078,37.6005426,127.1004682,37.60045959999999,127.100088,69.48634133635102,,,,397274005,,,,,망우본동
상봉중앙로8나길,주거지 도로,37.6010763,127.0910871,37.6004665,127.0912567,37.6007714,127.0911719,69.43343590209005,,,,239298577,,,,,상봉1동
상봉중앙로8다길,주거지 도로,37.6010763,127.0910871,37.601102,127.0912593,37.60108915,127.0911732,15.437190332941752,,,,397273996,,,,,상봉1동
상봉중앙로8나길,주거지 도로,37.6010763,127.0910871,37.6016019,127.0909936,37.6013391,127.09104035,59.02643924331376,,,,239298577,,,,,상봉1동
상봉중앙로8나길,주거지 도로,37.6010763,127.0910871,37.600377,127.0905136,37.60072665,127.09080035,92.83255834690458,,,,397273992,,,,,상봉1동
상봉중앙로8나길,주거지 도로,37.6004665,127.0912567,37.6001671,127.0913299,37.6003168,127.0912933,33.91063969525012,,,,239298577,,,,,상봉1동
상봉중앙로8나길,주거지 도로,37.6004665,127.0912567,37.6010763,127.0910871,37.6007714,127.0911719,69.43343590209005,,,,239298577,,,,,상봉1동
상봉중앙로8나길,주거지 도로,37.6004665,127.0912567,37.6004829,127.0913929,37.60047470000001,127.0913248,12.136752124159914,,,,782039402,,,,,상봉1동
상봉중앙로8가길,주거지 도로,37.6004665,127.0912567,37.6002658,127.0905598,37.60036615,127.09090825,65.35879075877574,,,,239298586,,,,,상봉1동
상봉중앙로8나길,주거지 도로,37.6004983,127.0917547,37.6005148,127.0916539,37.60050655,127.0917043,9.067841025225556,,,,782039402,,,,,상봉1동
상봉중앙로8가길,주거지 도로,37.6002658,127.0905598,37.600377,127.0905136,37.6003214,127.0905367,13.017551626904362,,,,239298583,,,,,상봉1동
상봉중앙로8가길,주거지 도로,37.6002658,127.0905598,37.5999293,127.0907286,37.60009755,127.0906442,40.27473653489521,,,,239298583,,,,,상봉1동
상봉중앙로8가길,주거지 도로,37.6002658,127.0905598,37.6004665,127.0912567,37.60036615,127.09090825,65.35879075877574,,,,239298586,,,,,상봉1동
상봉중앙로8가길,주거지 도로,37.6002658,127.0905598,37.600065,127.0899466,37.6001654,127.0902532,58.454393493258245,,,,239298586,,,,,상봉1동
상봉중앙로1다길,주거지 도로,37.5999278,127.0895245,37.6002072,127.0894082,37.6000675,127.08946635,32.71379955362006,,,,239298584,,,,,상봉1동
상봉중앙로1다길,주거지 도로,37.5999278,127.0895245,37.5995594,127.0897196,37.5997436,127.08962205,44.449988377863974,,,,239298584,,,,,상봉1동
상봉중앙로8가길,주거지 도로,37.5999278,127.0895245,37.600065,127.0899466,37.5999964,127.08973555,40.19425288810612,,,,239298586,,,,,상봉1동
상봉중앙로1다길,주거지 도로,37.6002072,127.0894082,37.6003614,127.0893668,37.6002843,127.0893875,17.52990536573419,,,,239298584,,,,,상봉1동
상봉중앙로1다길,주거지 도로,37.6002072,127.0894082,37.5999278,127.0895245,37.6000675,127.08946635,32.71379955362006,,,,239298584,,,,,상봉1동
상봉중앙로6가길,주거지 도로,37.6002072,127.0894082,37.5998886,127.0884761,37.6000479,127.08894215,89.85385190929206,,,,397273995,,,,,상봉1동
상봉중앙로6가길,주거지 도로,37.5998886,127.0884761,37.6000224,127.0884485,37.5999555,127.0884623,15.075287470923938,,,,239299310,,,,,상봉1동
상봉중앙로6가길,주거지 도로,37.5998886,127.0884761,37.5993364,127.0878048,37.5996125,127.08814045,99.58769005345248,,,,239299310,,,,,상봉1동
상봉중앙로6가길,주거지 도로,37.5998886,127.0884761,37.6002072,127.0894082,37.6000479,127.08894215,89.85385190929206,,,,397273995,,,,,상봉1동
봉화산로44길,주거지 도로,37.6024484,127.0884762,37.6020014,127.0889581,37.6022249,127.08871715,65.36671499892799,,,,239299316,,,,,상봉1동
봉화산로44길,주거지 도로,37.6024484,127.0884762,37.6031685,127.0877596,37.60280845,127.0881179,101.9760323148793,,,,239299316,,,,,상봉1동
상봉중앙로10길,주거지 도로,37.6024484,127.0884762,37.6021141,127.0877598,37.60228125,127.088118,73.26478683371123,,,,397273999,,,,,상봉1동
봉화산로30길,주거지 도로,37.5972258,127.085382,37.5974081,127.0853428,37.59731695,127.0853624,20.562957712468744,,,,239298589,,,,,상봉1동
동일로120길,주거지 도로,37.5972258,127.085382,37.5974058,127.0859352,37.5973158,127.0856586,52.68770445218224,,,,814882400,,,,,상봉1동
동일로120길,주거지 도로,37.5972258,127.085382,37.5970928,127.0848989,37.5971593,127.08514045,45.05825583200728,,,,814882400,,,,,상봉1동
송림길,3차로,37.6022943,127.100227,37.6026953,127.1009806,37.6024948,127.1006038,79.97308199054878,,,,239294194,,,,,망우본동
송림길,3차로,37.6022943,127.100227,37.6020779,127.0997631,37.6021861,127.09999505,47.42558309847267,,,,239294194,,,,,신내1동
송림길,3차로,37.6010006,127.0970441,37.600903,127.0967851,37.6009518,127.0969146,25.26673363735955,,,,239294194,,,,,신내1동
송림길,3차로,37.6010006,127.0970441,37.6012696,127.0977767,37.6011351,127.0974104,71.13467554417713,,,,239294194,,,,,신내1동
송림길,3차로,37.6014525,127.0981859,37.6019555,127.0994602,37.601704,127.09882305,125.42362344949603,,,,239294194,,,,,신내1동
송림길,3차로,37.6014525,127.0981859,37.6012696,127.0977767,37.60136105,127.0979813,41.390478041153315,,,,239294194,,,,,신내1동
망우로63길,주거지 도로,37.6014525,127.0981859,37.6010519,127.0983192,37.601252200000005,127.09825255,46.067375959660865,,,,239298585,,,,,신내1동
용마산로120길,주거지 도로,37.6016299,127.1005075,37.6016031,127.1008449,37.6016165,127.1006762,29.87287144350694,,,,239294559,,,,,망우본동
용마산로120길,주거지 도로,37.6016299,127.1005075,37.601657,127.0997684,37.60164345,127.10013795,65.18201836381488,,,,1029628668,,,,,신내1동
봉화산로30길,주거지 도로,37.6003821,127.0851459,37.6001085,127.085145,37.6002453,127.08514545,30.42307822776943,,,,239298589,,,,,중화1동
봉화산로30길,주거지 도로,37.6003821,127.0851459,37.600808,127.0851659,37.600595049999995,127.0851559,47.390751805381456,,,,239298589,,,,,중화1동
상봉중앙로5길,주거지 도로,37.6003821,127.0851459,37.6004071,127.0837607,37.6003946,127.0844533,122.06534843720176,,,,239298598,,,,,중화1동
상봉중앙로5길,주거지 도로,37.6003821,127.0851459,37.6003601,127.0865413,37.6003711,127.0858436,122.9566694001946,,,,239298598,,,,,중화1동
상봉중앙로6가길,주거지 도로,37.6008111,127.0883228,37.600686,127.0883425,37.600748550000006,127.08833265,14.018352372596208,,,,239299310,,,,,상봉1동
상봉중앙로6길,주거지 도로,37.6008111,127.0883228,37.6011521,127.0889007,37.6009816,127.08861175,63.48013206825675,,,,239299312,,,,,상봉1동
상봉중앙로6길,주거지 도로,37.6008111,127.0883228,37.6007379,127.0877892,37.6007745,127.088056,47.70844492472017,,,,239299312,,,,,상봉1동
상봉중앙로6길,주거지 도로,37.6008111,127.0883228,37.6014968,127.0879815,37.60115395,127.08815215,89.80033939896205,,,,1094698591,,,,,상봉1동
신내로7가길,주거지 도로,37.6022778,127.0921163,37.6023203,127.0929561,37.60229905,127.0925362,74.13379418480416,,,,239299313,,,,,상봉1동
신내로7가길,주거지 도로,37.6022778,127.0921163,37.6034785,127.091421,37.60287815,127.09176865,155.20158168007842,,,,239299314,,,,,상봉1동
신내로7가길,주거지 도로,37.6022778,127.0921163,37.6019104,127.0915534,37.6020941,127.09183485,64.25013058961957,,,,1055702544,,,,,상봉1동
상봉중앙로6길,주거지 도로,37.600695,127.0874766,37.6007379,127.0877892,37.60071645,127.0876329,27.94948500700957,,,,239299312,,,,,상봉1동
상봉중앙로6길,주거지 도로,37.6034785,127.091421,37.6022778,127.0921163,37.60287815,127.09176865,155.20158168007842,,,,239299314,,,,,상봉1동
상봉중앙로8길,주거지 도로,37.6034785,127.091421,37.604922,127.0936807,37.604200250000005,127.09255085,255.73010369902775,,,,239299317,,,,,상봉1동
상봉중앙로8길,주거지 도로,37.6034785,127.091421,37.602629,127.0900725,37.60305375,127.09074675,151.7747390331784,,,,239299317,,,,,상봉1동
봉화산로44길,주거지 도로,37.6020014,127.0889581,37.6024484,127.0884762,37.6022249,127.08871715,65.36671499892799,,,,239299316,,,,,상봉1동
상봉중앙로8길,주거지 도로,37.6020014,127.0889581,37.6022298,127.0893932,37.602115600000005,127.08917565,45.98091943472994,,,,239299317,,,,,상봉1동
상봉중앙로8길,주거지 도로,37.6020014,127.0889581,37.6017099,127.0883939,37.601855650000005,127.088676,59.339021850273056,,,,239299317,,,,,상봉1동
상봉중앙로8길,주거지 도로,37.5972709,127.0885773,37.5988101,127.0923034,37.5980405,127.09044035,412.0380070768542,,,,239299315,,,,,상봉1동
봉화산로43길,주거지 도로,37.6047698,127.0876697,37.6034516,127.0876545,37.6041107,127.0876621,149.74831636613607,,,,239300927,,,,,상봉1동
봉화산로41길,주거지 도로,37.6029097,127.087003,37.6033614,127.0874158,37.60313555,127.0872094,97.39641527893424,,,,"[372722760, 239300929]",,,,,상봉1동
봉화산로43길,주거지 도로,37.6034516,127.0876545,37.6047698,127.0876697,37.6041107,127.0876621,149.74831636613607,,,,239300927,,,,,상봉1동
봉화산로43길,주거지 도로,37.6034516,127.0876545,37.6031685,127.0877596,37.603310050000005,127.08770705,32.81269291160949,,,,239300927,,,,,상봉1동
봉화산로43길,주거지 도로,37.6034516,127.0876545,37.6033614,127.0874158,37.6034065,127.08753515,23.780663617885335,,,,372722760,,,,,상봉1동
동일로152길,주거지 도로,37.6081514,127.0782296,37.6086526,127.0801531,37.608402,127.07919135,179.35842170599176,,,,239301240,,,,,묵1동
동일로152길,주거지 도로,37.6087854,127.0813051,37.6087386,127.0809189,37.608762,127.081112,34.41543177593499,,,,239301240,,,,,묵1동
봉화산로27길,주거지 도로,37.6027213,127.0834356,37.60188,127.08363,37.60230065,127.0835328,95.10311697196197,,,,239301800,,,,,중화1동
봉화산로27길,주거지 도로,37.6027213,127.0834356,37.6035765,127.0829904,37.6031489,127.083213,102.93284383059483,,,,239301800,,,,,중화1동
"['봉화산로21길', '봉화산로27나길']",주거지 도로,37.6027213,127.0834356,37.6023284,127.0819761,37.602524849999995,127.08270585,141.7749508500733,,,,"[372722753, 372722754]",,,,,중화1동
봉화산로27다길,주거지 도로,37.6027213,127.0834356,37.603317,127.0824565,37.603019149999994,127.08294605,113.94363615705434,,,,372722755,,,,,중화1동
봉화산로27가길,주거지 도로,37.6027213,127.0834356,37.6028936,127.0846715,37.60280745,127.08405355,120.28566182662304,,,,372722756,,,,,중화1동
동일로144가길,주거지 도로,37.6058758,127.0832287,37.6055983,127.0805441,37.60573705,127.0818864,240.44959213827957,,,,239301799,,,,,중화1동
"['동일로140길', '동일로144길']",주거지 도로,37.6058758,127.0832287,37.6055983,127.0805441,37.60573705,127.0818864,385.3331071477512,,,,"[372722761, 239301803]",,,,,중화1동
동일로140길,주거지 도로,37.6058758,127.0832287,37.6044017,127.0820438,37.605138749999995,127.08263625,201.4171896872254,,,,239301803,,,,,중화1동
동일로146길,주거지 도로,37.6072791,127.0817245,37.6063262,127.0785663,37.60680265,127.0801454,323.61876710674414,,,,370202144,,,,,묵1동
