도로명,도로 종류,시작점_위도,시작점_경도,종료점_위도,종료점_경도,중앙점_위도,중앙점_경도,도로_길이,터널 여부,교량 여부,서비스 도로 여부,도로 ID,속도 제한,차선 수,일방통행 여부,교차로 여부,행정동
동일로136나길,주거지 도로,37.6035765,127.0829904,37.6033483,127.0825222,37.6034624,127.0827563,48.4262368050836,,,,370202150,,,,,중화1동
봉화산로27길,주거지 도로,37.6035765,127.0829904,37.6027213,127.0834356,37.6031489,127.083213,102.93284383059483,,,,239301800,,,,,중화1동
봉화산로27길,주거지 도로,37.6035765,127.0829904,37.604037,127.0824497,37.60380675,127.08272005,70.73302354159523,,,,239301800,,,,,중화1동
동일로136나길,주거지 도로,37.6035765,127.0829904,37.6041254,127.0839046,37.60385095,127.0834475,103.24296884838613,,,,370202150,,,,,중화1동
동일로152길,주거지 도로,37.6087386,127.0809189,37.6087854,127.0813051,37.608762,127.081112,34.41543177593499,,,,239301240,,,,,묵1동
동일로152길,주거지 도로,37.6087386,127.0809189,37.6086526,127.0801531,37.6086956,127.080536,68.14047404400611,,,,239301240,,,,,묵1동
동일로148나길,주거지 도로,37.6087386,127.0809189,37.6074212,127.0810731,37.6080799,127.080996,150.47271570145958,,,,372722748,,,,,묵1동
동일로146길,주거지 도로,37.6063262,127.0785663,37.6072791,127.0817245,37.60680265,127.0801454,323.6187671067442,,,,370202144,,,,,묵1동
동일로143길,주거지 도로,37.6053679,127.0787407,37.6052846,127.0780572,37.60532625,127.07839895,60.919444337634175,,,,37402626,,,,,중화2동
동일로144길,주거지 도로,37.6053679,127.0787407,37.6055983,127.0805441,37.6054831,127.0796424,160.93255440232156,,,,372722761,,,,,묵1동
봉화산로27길,주거지 도로,37.6044017,127.0820438,37.604037,127.0824497,37.604219349999994,127.08224675,54.20850352769141,,,,239301800,,,,,중화1동
봉화산로27길,주거지 도로,37.6044017,127.0820438,37.6041432,127.0789816,37.60427245,127.0805127,273.2000144761257,,,,239301800,,,,,중화1동
동일로140길,주거지 도로,37.6044017,127.0820438,37.6058758,127.0832287,37.605138749999995,127.08263625,201.4171896872254,,,,239301803,,,,,중화1동
봉화산로27길,주거지 도로,37.6041432,127.0789816,37.6044017,127.0820438,37.60427245,127.0805127,273.2000144761257,,,,239301800,,,,,중화1동
동일로144가길,주거지 도로,37.6055983,127.0805441,37.6058758,127.0832287,37.60573705,127.0818864,240.4495921382795,,,,239301799,,,,,중화1동
"['동일로140길', '동일로144길']",주거지 도로,37.6055983,127.0805441,37.6058758,127.0832287,37.60573705,127.0818864,385.3331071477511,,,,"[372722761, 239301803]",,,,,중화1동
동일로144길,주거지 도로,37.6055983,127.0805441,37.6053679,127.0787407,37.6054831,127.0796424,160.93255440232156,,,,372722761,,,,,묵1동
신내로15길,3차로,37.6150998,127.0885722,37.6149933,127.0887647,37.61504655,127.08866845,20.68165686951176,,,,37400097,,,,,묵1동
신내로15길,3차로,37.6150998,127.0885722,37.6161388,127.0858677,37.615619300000006,127.08721995,264.75391596440096,,,,37400097,,,,,묵1동
신내로15길,주거지 도로,37.6150998,127.0885722,37.6148024,127.0862567,37.6149511,127.08741445,212.49390599606664,,,,239303747,,,,,묵1동
신내로15길,주거지 도로,37.6148024,127.0862567,37.6150998,127.0885722,37.6149511,127.08741445,212.49390599606664,,,,239303747,,,,,묵1동
동일로156길,주거지 도로,37.6094442,127.0779744,37.6105214,127.0818592,37.6099828,127.0799168,372.1281920800864,,,,239304020,,,,,묵1동
동일로156길,주거지 도로,37.6113481,127.0896292,37.6127348,127.0887965,37.61204145,127.08921285,174.4093106071538,,,,397273981,,,,,신내2동
동일로156길,주거지 도로,37.6105214,127.0818592,37.6094442,127.0779744,37.6099828,127.0799168,372.1281920800863,,,,239304020,,,,,묵1동
신내로21길,주거지 도로,37.6127348,127.0887965,37.6149933,127.0887647,37.61386405,127.0887806,251.14971663703687,,,,239304018,,,,,신내2동
신내로21길,주거지 도로,37.6127348,127.0887965,37.6113481,127.0896292,37.61204145,127.08921285,174.40931060715377,,,,397273981,,,,,신내2동
창신7길,주거지 도로,37.575879,127.0089758,37.5758765,127.0091268,37.57587775,127.0090513,13.310120894649533,,,,379730413,,,,,창신2동
율곡로25길,주거지 도로,37.5750705,127.0074307,37.5745169,127.0060652,37.5747937,127.00674795,138.58050939374425,,,,381208108,,,,,종로5·6가동
퇴계로50길,주거지 도로,37.5598714,127.0022374,37.5597882,127.0008237,37.5598298,127.00153055,124.95531382283396,,,,788411956,,,,,장충동
동호로27길,주거지 도로,37.5598714,127.0022374,37.5598152,127.0028412,37.5598433,127.0025393,66.63424984579538,,,,"[268782233, 1291318446]",30.0,,,,장충동
동호로27길,주거지 도로,37.5598714,127.0022374,37.5606509,127.0018604,37.56026115,127.0020489,96.99770789081664,,,,268782233,30.0,,,,장충동
동호로28길,주거지 도로,37.5598152,127.0028412,37.5602539,127.0032642,37.56003455,127.0030527,61.40037214665144,,,,381447822,,,,,장충동
동호로27길,주거지 도로,37.5598152,127.0028412,37.5598714,127.0022374,37.5598433,127.0025393,66.6342498457954,,,,"[268782233, 1291318446]",30.0,,,,장충동
동호로17길,주거지 도로,37.5483019,127.0053245,37.5485839,127.005432,37.5484429,127.00537825,32.757885568606895,,,,117914350,,,,,다산동
동호로17길,주거지 도로,37.5497689,127.0051115,37.549552,127.0051464,37.54966045,127.00512895,24.313668215262425,,,,239357573,,,,,다산동
동호로17길,주거지 도로,37.5497689,127.0051115,37.550135,127.0049544,37.54995194999999,127.00503295,43.54797740786279,,,,239357573,,,,,다산동
동호로11바길,주거지 도로,37.5497689,127.0051115,37.550151,127.0058093,37.54995995,127.0054604,80.24516234187328,,,,"[420187961, 381570330]",,,,,다산동
동호로11바길,주거지 도로,37.5486178,127.0050211,37.5489082,127.0052499,37.548763,127.0051355,48.11550195554315,,,,239357578,,,,,다산동
동호로11바길,주거지 도로,37.5502041,127.0058778,37.550151,127.0058093,37.55017755,127.00584355,8.445694192879566,,,,420310511,,,,,다산동
동호로17길,주거지 도로,37.5502041,127.0058778,37.5506974,127.006313,37.55045075,127.0060954,70.38063895539365,,,,239357577,,,,,다산동
동호로17길,주거지 도로,37.5502041,127.0058778,37.5498323,127.0058824,37.5500182,127.0058801,41.37508660459905,,,,239357577,,,,,다산동
동호로17길,주거지 도로,37.5488016,127.005515,37.5485839,127.005432,37.54869275,127.0054735,25.288909876336433,,,,117914350,,,,,다산동
동호로17길,주거지 도로,37.5488016,127.005515,37.5489082,127.0052499,37.548854899999995,127.00538245,26.205100960566636,,,,239357573,,,,,다산동
동호로17길,주거지 도로,37.5488016,127.005515,37.5490662,127.0057411,37.548933899999994,127.00562805,36.59769173537924,,,,117914350,,,,,다산동
동호로17길,주거지 도로,37.5489082,127.0052499,37.549552,127.0051464,37.5492301,127.00519815,72.16654647786885,,,,239357573,,,,,다산동
동호로17길,주거지 도로,37.5489082,127.0052499,37.5488016,127.005515,37.548854899999995,127.00538245,26.205100960566636,,,,239357573,,,,,다산동
동호로17길,주거지 도로,37.5489082,127.0052499,37.5486178,127.0050211,37.548763,127.0051355,48.11550195554315,,,,239357578,,,,,다산동
동호로17길,주거지 도로,37.5498323,127.0058824,37.5502041,127.0058778,37.5500182,127.0058801,41.37508660459905,,,,239357577,,,,,다산동
동호로17길,주거지 도로,37.5498323,127.0058824,37.5492355,127.0062059,37.5495339,127.00604415,79.35169764746871,,,,239357577,,,,,다산동
동호로17길,주거지 도로,37.5498323,127.0058824,37.5490662,127.0057411,37.549449249999995,127.00581175,106.54351716940162,,,,"[239357579, 239357581]",,,,,다산동
"['동호로17길', '다산로5길']",주거지 도로,37.5498323,127.0058824,37.5497189,127.0066626,37.5497756,127.0062725,84.7577618669084,,,,"[381570312, 788296732, 239357581]",,,,,다산동
"['동호로17길', '다산로5길']",주거지 도로,37.5506974,127.006313,37.5507465,127.0061116,37.55072195,127.0062123,18.628304719759736,,,,239357576,,,,,다산동
동호로17길,주거지 도로,37.5506974,127.006313,37.5514964,127.0064453,37.5510969,127.00637915,97.66981880466636,,,,239357577,,,,,다산동
동호로17길,주거지 도로,37.5506974,127.006313,37.5502041,127.0058778,37.55045075,127.0060954,70.38063895539365,,,,239357577,,,,,다산동
동호로17길,주거지 도로,37.550135,127.0049544,37.5507581,127.0046486,37.55044655,127.0048015,89.84749864583097,,,,239357573,,,,,다산동
동호로17길,주거지 도로,37.550135,127.0049544,37.5497689,127.0051115,37.54995194999999,127.00503295,43.54797740786279,,,,239357573,,,,,다산동
동호로11바길,주거지 도로,37.550135,127.0049544,37.550151,127.0058093,37.550143,127.00538185,83.67882715185632,,,,381570332,,,,,다산동
다산로,주거지 도로,37.5513392,127.0072706,37.5512431,127.0074611,37.55129115,127.00736585,19.905240422627426,,,,381570321,,,,,다산동
동호로11길,주거지 도로,37.5513392,127.0072706,37.5516351,127.0075106,37.55148715,127.0073906,39.118043206279154,,,,420187960,,,,,다산동
동호로11길,주거지 도로,37.5513392,127.0072706,37.5508757,127.0071668,37.55110745,127.0072187,62.06610955797807,,,,420187960,,,,,다산동
동호로11길,주거지 도로,37.5507465,127.0061116,37.5506974,127.006313,37.55072195,127.0062123,18.628304719759736,,,,239357576,,,,,다산동
동호로11마길,주거지 도로,37.5507465,127.0061116,37.550756,127.0058422,37.550751250000005,127.0059769,24.70876231625602,,,,420310509,,,,,다산동
동호로11마길,주거지 도로,37.5507465,127.0061116,37.5514964,127.0064453,37.55112145,127.00627845,91.03721922182656,,,,420310509,,,,,다산동
동호로11마길,주거지 도로,37.5517138,127.0077789,37.5512431,127.0074611,37.551478450000005,127.00762,59.379057650613355,,,,239357580,,,,,다산동
동호로11마길,주거지 도로,37.5508757,127.0071668,37.5512431,127.0074611,37.5510594,127.00731395,48.39515017165309,,,,239357580,,,,,다산동
동호로11길,주거지 도로,37.5508757,127.0071668,37.5507793,127.0076435,37.5508275,127.00740515,44.37105402074146,,,,420187960,,,,,다산동
동호로11길,주거지 도로,37.5508757,127.0071668,37.5513392,127.0072706,37.55110745,127.0072187,62.06610955797807,,,,420187960,,,,,다산동
동호로11자길,주거지 도로,37.5507692,127.0049541,37.5507581,127.0046486,37.55076365,127.00480135,26.96022590820625,,,,381570309,,,,,다산동
동호로11자길,주거지 도로,37.5507692,127.0049541,37.5510224,127.0054029,37.5508958,127.0051785,50.065177434362255,,,,381570309,,,,,다산동
동호로11아길,주거지 도로,37.5507692,127.0049541,37.5508828,127.0049308,37.550826,127.00494245,12.918892296391528,,,,420310508,,,,,다산동
동호로11마길,주거지 도로,37.5507692,127.0049541,37.550756,127.0058422,37.5507626,127.00539815,95.74734769560013,,,,420310509,,,,,다산동
동호로11다길,주거지 도로,37.5525971,127.0077348,37.5518437,127.0071119,37.5522204,127.00742335,100.18234691720954,,,,239357571,,,,,다산동
동호로11나길,주거지 도로,37.5525971,127.0077348,37.5525315,127.0082374,37.5525643,127.0079861,46.04678227689277,,,,420309398,,,,,다산동
동호로11나길,주거지 도로,37.5525971,127.0077348,37.552242,127.0067766,37.55241955,127.0072557,100.87214227038412,,,,420309398,,,,,다산동
동호로11아길,주거지 도로,37.5517164,127.0052804,37.5518671,127.0057081,37.55179175,127.00549425,41.3865516816455,,,,420310508,,,,,다산동
동호로11아길,주거지 도로,37.5517164,127.0052804,37.5513757,127.005101,37.55154605,127.0051907,41.06079252622526,,,,420310508,,,,,다산동
동호로11아길,주거지 도로,37.5517164,127.0052804,37.5519729,127.0051437,37.55184465,127.00521205,37.62248558624545,,,,"[381570325, 788296733]",,,,,다산동
동호로17길,주거지 도로,37.5490662,127.0057411,37.5488016,127.005515,37.548933899999994,127.00562805,36.59769173537924,,,,117914350,,,,,다산동
동호로17길,주거지 도로,37.5490662,127.0057411,37.5492355,127.0062059,37.54915085,127.0059735,45.881022697359725,,,,117914350,,,,,다산동
동호로17길,주거지 도로,37.5490662,127.0057411,37.5498323,127.0058824,37.549449249999995,127.00581175,106.54351716940162,,,,"[239357579, 239357581]",,,,,다산동
동호로17길,주거지 도로,37.5490662,127.0057411,37.5484449,127.0065177,37.54875555,127.0061294,124.49867986335389,,,,381570331,,,,,다산동
동호로17길,주거지 도로,37.5513974,127.0045548,37.5517154,127.0040547,37.5515564,127.00430475,62.649074427661205,,,,239357573,,,,,다산동
동호로17길,주거지 도로,37.5513974,127.0045548,37.5510095,127.0045821,37.55120345,127.00456845,43.25278679648666,,,,239357573,,,,,다산동
동호로11라길,주거지 도로,37.5513974,127.0045548,37.551962,127.0049922,37.5516797,127.0047735,78.28603753905008,,,,381570333,,,,,다산동
와우산로21길,주거지 도로,37.552636,126.924041,37.5524034,126.9216439,37.552519700000005,126.92284245,216.57749730515388,,,,168229932,,,,,서교동
연희로2안길,주거지 도로,37.5605272,126.9273019,37.5605,126.927656,37.5605136,126.92747895,31.358500076072858,,,,370675400,,,,,신촌동
연희로2안길,주거지 도로,37.5605272,126.9273019,37.5603782,126.9272875,37.5604527,126.9272947,16.616617313401655,,,,463789659,,,,,신촌동
연희로2안길,주거지 도로,37.5605272,126.9273019,37.5608596,126.9273606,37.560693400000005,126.92733125,37.321646086687046,,,,463789659,,,,,신촌동
연희로2안길,주거지 도로,37.5596325,126.9272268,37.5603782,126.9272875,37.56000535,126.92725715,83.09061948736525,,,,370675409,,,,,신촌동
연희로2길,주거지 도로,37.5596325,126.9272268,37.5596172,126.9276305,37.55962485,126.92742865,35.62538769826162,,,,463789661,,,,,신촌동
연희로,주거지 도로,37.5596325,126.9272268,37.5596377,126.9270091,37.5596351,126.92711795,19.19819985160517,,,,614919378,,,,,신촌동
연희로2안길,주거지 도로,37.5605,126.927656,37.5605272,126.9273019,37.5605136,126.92747895,31.358500076072858,,,,370675400,,,,,신촌동
연희로2안길,주거지 도로,37.5605,126.927656,37.5597133,126.9276927,37.560106649999994,126.92767435,87.53696717982693,,,,463789660,,,,,신촌동
연희로2안길,주거지 도로,37.5605,126.927656,37.5604681,126.9281468,37.56048405,126.9279014,43.42374026015993,,,,370675400,,,,,신촌동
연희로,주거지 도로,37.5623204,126.9292532,37.5618098,126.9278491,37.5620651,126.92855115,138.59249137792432,,,,239547732,,,,,연희동
연희로,주거지 도로,37.5623204,126.9292532,37.5608543,126.930633,37.56158735,126.9299431,221.2330004921136,,,,463546288,,,,,연희동
연희로,주거지 도로,37.5623204,126.9292532,37.5625598,126.9288366,37.5624401,126.9290449,45.45742675612082,,,,780472213,,,,,연희동
연희로4길,주거지 도로,37.5618098,126.9278491,37.5616585,126.9278903,37.56173415,126.9278697,17.211299265398228,,,,239548914,,,,,연희동
연희로,주거지 도로,37.5618098,126.9278491,37.5620972,126.9273422,37.5619535,126.92759565,56.39205486086323,,,,239547732,,,,,연희동
연희로,주거지 도로,37.5618098,126.9278491,37.5623204,126.9292532,37.5620651,126.92855115,138.59249137792432,,,,239547732,,,,,연희동
연희로4길,주거지 도로,37.5611726,126.928198,37.5612819,126.9281083,37.56122725,126.92815315,14.499117529175868,,,,239548914,,,,,연희동
연희로4길,주거지 도로,37.5611726,126.928198,37.5610741,126.9283724,37.56112335,126.9282852,18.875219443368135,,,,239548914,,,,,연희동
연희로4길,주거지 도로,37.5611726,126.928198,37.5608596,126.9273606,37.5610161,126.9277793,93.66541829367124,,,,"[370675408, 370675410, 370675411]",,,,,신촌동
연희로2안길,주거지 도로,37.5597133,126.9276927,37.559539,126.9281334,37.55962615,126.92791305,43.41266193401909,,,,463789657,,,,,신촌동
연희로2안길,주거지 도로,37.5597133,126.9276927,37.5605,126.927656,37.560106649999994,126.92767435,87.53696717982693,,,,463789660,,,,,신촌동
연희로2안길,주거지 도로,37.5597133,126.9276927,37.5596172,126.9276305,37.559665249999995,126.9276616,12.010305558832547,,,,463789660,,,,,신촌동
신촌로1길,주거지 도로,37.5592562,126.9292251,37.559286,126.9287342,37.5592711,126.92897965,43.3980113017059,,,,239549701,,,,,신촌동
신촌로1길,주거지 도로,37.5592562,126.9292251,37.5596814,126.9290875,37.559468800000005,126.9291563,51.38934777953117,,,,239549701,,,,,신촌동
신촌로3길,주거지 도로,37.5592562,126.9292251,37.5591281,126.9294622,37.55919215,126.92934365,25.95059605481731,,,,463789662,,,,,신촌동
연희로4길,주거지 도로,37.5618225,126.9271694,37.5617052,126.927507,37.56176385,126.9273382,32.4904255644537,,,,239548918,,,,,신촌동
연희로4길,주거지 도로,37.5608718,126.9285576,37.5608002,126.9284127,37.560836,126.92848515,15.050454346641148,,,,370675404,,,,,신촌동
연희로4길,주거지 도로,37.5608718,126.9285576,37.5610741,126.9283724,37.56097295,126.928465,28.92337339121741,,,,239548914,,,,,신촌동
연희로4길,주거지 도로,37.5608718,126.9285576,37.5607357,126.9290353,37.560803750000005,126.92879645,54.2968048130536,,,,370675404,,,,,신촌동
연희로1길,주거지 도로,37.5596489,126.9261553,37.559679,126.9259076,37.55966395,126.92603145,22.231075988134812,,,,239549982,,,,,서교동
연희로1길,주거지 도로,37.5596489,126.9261553,37.5596342,126.9265577,37.559641549999995,126.9263565,35.50781030131106,,,,239549982,,,,,서교동
양화로23길,주거지 도로,37.5596489,126.9261553,37.5586438,126.9256287,37.55914635,126.925892,122.6685307251746,,,,292158910,,,,,서교동
연희로4길,주거지 도로,37.5616585,126.9278903,37.5618098,126.9278491,37.56173415,126.9278697,17.211299265398228,,,,239548914,,,,,연희동
연희로4길,주거지 도로,37.5616585,126.9278903,37.5615254,126.9279685,37.56159195,126.9279294,16.326471136797505,,,,239548914,,,,,연희동
연희로4길,주거지 도로,37.5616585,126.9278903,37.5617052,126.927507,37.56168185,126.92769865,34.182355894369024,,,,239548918,,,,,연희동
연희로1길,주거지 도로,37.5597576,126.9256008,37.5600419,126.9253709,37.55989975,126.92548585,37.55035405416793,,,,239549982,,,,,서교동
양화로23길,주거지 도로,37.5597576,126.9256008,37.5593845,126.9250939,37.55957105,126.92534735,60.972104556046304,,,,370541719,,,,,서교동
연희로1길,주거지 도로,37.5597576,126.9256008,37.559679,126.9259076,37.5597183,126.9257542,28.420541834933097,,,,239549982,,,,,서교동
연희로2길,주거지 도로,37.5604681,126.9281468,37.5603048,126.9281444,37.56038645,126.9281456,18.159389446280173,,,,239548915,,,,,신촌동
연희로2길,주거지 도로,37.5604681,126.9281468,37.5608596,126.9273606,37.56066385,126.9277537,108.5167096224592,,,,"[239548915, 370675406]",,,,,신촌동
연희로2안길,주거지 도로,37.5604681,126.9281468,37.5605,126.927656,37.56048405,126.9279014,43.42374026015993,,,,370675400,,,,,신촌동
연희로4길,주거지 도로,37.5617052,126.927507,37.5616585,126.9278903,37.56168185,126.92769865,34.182355894369024,,,,239548918,,,,,연희동
연희로4길,주거지 도로,37.5617052,126.927507,37.5618225,126.9271694,37.56176385,126.9273382,32.4904255644537,,,,239548918,,,,,신촌동
연희로4길,주거지 도로,37.5617052,126.927507,37.5612819,126.9281083,37.561493549999994,126.92780765,93.16892184626602,,,,370675412,,,,,신촌동
동교로30길,주거지 도로,37.5600372,126.925047,37.5598214,126.9247582,37.55992929999999,126.9249026,34.983452167213706,,,,370541720,,,,,서교동
동교로30길,주거지 도로,37.5600372,126.925047,37.5600419,126.9253709,37.56003955,126.92520895,44.249011795416315,,,,239548917,,,,,서교동
동교로30길,주거지 도로,37.5600372,126.925047,37.5607081,126.92424,37.56037265,126.9246435,107.93898097179466,,,,239548917,,,,,서교동
신촌로1길,주거지 도로,37.5605978,126.9289408,37.5607357,126.9290353,37.56066675,126.92898805,17.450210614771837,,,,463787710,,,,,신촌동
신촌로1안길,주거지 도로,37.5605978,126.9289408,37.5606471,126.928756,37.56062245,126.9288484,17.186950136536936,,,,463789658,,,,,신촌동
신촌로1안길,주거지 도로,37.5605978,126.9289408,37.5604431,126.9293813,37.56052045,126.92916105,42.46791048352108,,,,463789658,,,,,신촌동
신촌로1길,주거지 도로,37.5605978,126.9289408,37.5602429,126.9286435,37.56042035,126.92879215,47.70382545404551,,,,463787710,,,,,신촌동
동교로,3차로,37.5607081,126.92424,37.5605928,126.9241803,37.56065045,126.92421015,13.858725083096438,,,,515585526,,,,,서교동
동교로,3차로,37.5607081,126.92424,37.5608236,126.9242489,37.56076585,126.92424445,12.866969447706865,,,,515585526,,,,,서교동
동교로30길,주거지 도로,37.5607081,126.92424,37.5600372,126.925047,37.56037265,126.9246435,107.93898097179463,,,,239548917,,,,,서교동
성미산로23길,주거지 도로,37.5665032,126.9194498,37.5653752,126.920341,37.5659392,126.9198954,148.00500327869577,,,,463546286,,,,,연남동
성미산로23길,주거지 도로,37.5665032,126.9194498,37.5663757,126.9185708,37.56643945,126.9190103,90.04496204094428,,,,607448302,,,,,연남동
신촌로3길,주거지 도로,37.5608543,126.930633,37.5605832,126.9306936,37.56071875000001,126.9306633,30.61458701938535,,,,370675390,,,,,신촌동
신촌로1길,주거지 도로,37.5608543,126.930633,37.5608543,126.9308974,37.5608543,126.9307652,23.30555014049,,,,370675394,,,,,신촌동
신촌로1길,주거지 도로,37.5608543,126.930633,37.560784,126.930131,37.56081915,126.930382,44.934007360407634,,,,463789665,,,,,신촌동
신촌로1길,주거지 도로,37.5608543,126.930633,37.5623204,126.9292532,37.56158735,126.9299431,221.23300049211355,,,,463546288,,,,,연희동
신촌로1길,주거지 도로,37.5607357,126.9290353,37.5605978,126.9289408,37.56066675,126.92898805,17.450210614771837,,,,463787710,,,,,신촌동
연희로4길,주거지 도로,37.5607357,126.9290353,37.5608718,126.9285576,37.560803750000005,126.92879645,54.2968048130536,,,,370675404,,,,,신촌동
신촌로1길,주거지 도로,37.5607357,126.9290353,37.5608656,126.9292154,37.56080065,126.92912535,22.624425862544285,,,,463787710,,,,,신촌동
신촌로1길,주거지 도로,37.5596814,126.9290875,37.5592562,126.9292251,37.559468800000005,126.9291563,51.38934777953117,,,,239549701,,,,,신촌동
신촌로1길,주거지 도로,37.5596814,126.9290875,37.5604431,126.9293813,37.56006225,126.9292344,96.21504478142704,,,,239549701,,,,,신촌동
"['신촌로1길', '신촌로1안길']",주거지 도로,37.5596814,126.9290875,37.5604431,126.9293813,37.56006225,126.9292344,145.13176092899283,,,,"[463789658, 463787710]",,,,,신촌동
신촌로1길,주거지 도로,37.5596814,126.9290875,37.5602429,126.9286435,37.55996215,126.9288655,96.98848408950217,,,,463787710,,,,,신촌동
신촌로11길,주거지 도로,37.5586141,126.9336446,37.5584737,126.9335158,37.5585439,126.9335802,19.30358624775415,,,,239549324,,,,,신촌동
신촌로11길,주거지 도로,37.5586141,126.9336446,37.5588649,126.934065,37.5587395,126.9338548,47.12191678288521,,,,239549324,,,,,신촌동
연세로7안길,주거지 도로,37.5586141,126.9336446,37.558139,126.9349503,37.55837655,126.93429745,126.64002783703782,,,,324258416,,,,,신촌동
연세로9길,주거지 도로,37.5588649,126.934065,37.5585301,126.9349849,37.5586975,126.93452495,89.2246041093001,,,,324258398,,,,,신촌동
신촌로11길,주거지 도로,37.5588649,126.934065,37.5590192,126.9345322,37.55894205,126.9342986,44.685698277774456,,,,239549324,,,,,신촌동
신촌로11길,주거지 도로,37.5588649,126.934065,37.5586141,126.9336446,37.5587395,126.9338548,47.12191678288521,,,,239549324,,,,,신촌동
신촌로11길,주거지 도로,37.5584737,126.9335158,37.5586141,126.9336446,37.5585439,126.9335802,19.30358624775415,,,,239549324,,,,,신촌동
신촌로11길,주거지 도로,37.5584737,126.9335158,37.5582846,126.9334135,37.55837915,126.93346465,22.879036464659187,,,,239549324,,,,,신촌동
신촌로11길,주거지 도로,37.5584737,126.9335158,37.5586164,126.933189,37.55854505,126.9333524,32.88775431744255,,,,370675382,,,,,신촌동
신촌로11길,주거지 도로,37.5572553,126.9329367,37.5575356,126.9330092,37.55739545,126.93297295,31.81643575648371,,,,239549324,,,,,신촌동
신촌로11길,주거지 도로,37.5572553,126.9329367,37.5571198,126.9329086,37.55718755,126.93292265,15.269185080093296,,,,239549324,,,,,신촌동
신촌로11길,주거지 도로,37.5572553,126.9329367,37.557422,126.932139,37.557338650000005,126.93253785,72.738499915749,,,,239549322,,,,,신촌동
신촌로3길,주거지 도로,37.5591281,126.9294622,37.558975,126.9295722,37.55905155,126.9295172,19.591619561066487,,,,463789662,,,,,신촌동
신촌로3길,주거지 도로,37.5591281,126.9294622,37.5603975,126.9303018,37.5597628,126.929882,159.87531541403206,,,,239549434,,,,,신촌동
신촌로3길,주거지 도로,37.5591281,126.9294622,37.5592562,126.9292251,37.55919215,126.92934365,25.95059605481731,,,,463789662,,,,,신촌동
신촌로9길,주거지 도로,37.5589431,126.9336679,37.5586164,126.933189,37.55877975,126.93342845,55.89171173012341,,,,239549323,,,,,신촌동
신촌로9길,주거지 도로,37.5589431,126.9336679,37.5592557,126.9344082,37.5590994,126.93403805,74.25372423616976,,,,239549323,,,,,신촌동
신촌로9길,주거지 도로,37.5589431,126.9336679,37.5593179,126.9335232,37.5591305,126.93359555,43.870103335062446,,,,239549431,,,,,신촌동
신촌로3나길,주거지 도로,37.5588857,126.930055,37.5591431,126.9301787,37.559014399999995,126.93011685,30.62825367680999,,,,370675427,,,,,신촌동
신촌로3나길,주거지 도로,37.5588857,126.930055,37.5589048,126.9299638,37.55889525,126.9300094,8.314853834209913,,,,463790190,,,,,신촌동
신촌로3나길,주거지 도로,37.5588857,126.930055,37.5588474,126.9301328,37.55886655,126.9300939,8.072638974354557,,,,463790190,,,,,신촌동
신촌로11길,주거지 도로,37.5575356,126.9330092,37.5572553,126.9329367,37.55739545,126.93297295,31.81643575648371,,,,239549324,,,,,신촌동
신촌로11길,주거지 도로,37.5575356,126.9330092,37.5582846,126.9334135,37.5579101,126.93321135,90.5898159630099,,,,239549324,,,,,신촌동
연세로5나길,주거지 도로,37.5575356,126.9330092,37.5570975,126.9342385,37.55731655,126.93362385,118.8110380242244,,,,324258402,,,True,,신촌동
신촌로3길,주거지 도로,37.5603975,126.9303018,37.56044,126.9305485,37.56041875,126.93042515,22.253096504495268,,,,370675416,,,,,신촌동
신촌로3길,주거지 도로,37.5603975,126.9303018,37.5603721,126.9301914,37.5603848,126.9302466,10.132851677747755,,,,370675416,,,,,신촌동
신촌로3길,주거지 도로,37.5603975,126.9303018,37.5591281,126.9294622,37.5597628,126.929882,159.87531541403206,,,,239549434,,,,,신촌동
신촌로11길,주거지 도로,37.5582846,126.9334135,37.5584737,126.9335158,37.55837915,126.93346465,22.879036464659187,,,,239549324,,,,,신촌동
