도로명,도로 종류,시작점_위도,시작점_경도,종료점_위도,종료점_경도,중앙점_위도,중앙점_경도,도로_길이,터널 여부,교량 여부,서비스 도로 여부,도로 ID,속도 제한,차선 수,일방통행 여부,교차로 여부,행정동
연세로7길,주거지 도로,37.5582846,126.9334135,37.5577056,126.9349282,37.5579951,126.93417085,148.23024532111282,,,,463791588,,,,,신촌동
신촌로11길,주거지 도로,37.5582846,126.9334135,37.5575356,126.9330092,37.5579101,126.93321135,90.58981596300993,,,,239549324,,,,,신촌동
연세로7길,주거지 도로,37.5582846,126.9334135,37.558459,126.9330015,37.5583718,126.9332075,41.17023611235474,,,,463791588,,,,,신촌동
신촌로7안길,주거지 도로,37.5594064,126.9312516,37.5593165,126.9313745,37.55936145,126.93131305,14.740689652432646,,,,239549732,,,,,신촌동
신촌로7안길,주거지 도로,37.5594064,126.9312516,37.560036,126.9305673,37.5597212,126.93090945,119.50770148544586,,,,239549732,,,,,신촌동
신촌로7안길,주거지 도로,37.5594064,126.9312516,37.5594523,126.9307792,37.55942935,126.9310154,51.009481699312616,,,,370675429,,,,,신촌동
신촌로7안길,주거지 도로,37.5603401,126.9306129,37.560036,126.9305673,37.560188049999994,126.9305901,34.05247882349683,,,,239549732,,,,,신촌동
신촌로7안길,주거지 도로,37.5603401,126.9306129,37.56044,126.9305485,37.560390049999995,126.9305807,12.474767410880512,,,,463789666,,,,,신촌동
신촌로7안길,주거지 도로,37.5603401,126.9306129,37.5604156,126.9309728,37.560377849999995,126.93079285,33.194209096150274,,,,463789666,,,,,신촌동
신촌로9길,주거지 도로,37.5585388,126.9328508,37.5584785,126.9329647,37.55850865,126.93290775,12.073119570105948,,,,463790189,,,,,신촌동
신촌로9길,주거지 도로,37.5585388,126.9328508,37.5588517,126.9322195,37.55869525,126.93253515,65.62927661780137,,,,463790189,,,,,신촌동
신촌로7길,주거지 도로,37.5585388,126.9328508,37.5589479,126.9330132,37.55874335,126.932932,68.86420300879847,,,,239549681,,,,,신촌동
신촌로7길,주거지 도로,37.5600323,126.9309551,37.559671,126.9316501,37.55985165,126.9313026,73.25981654546052,,,,239549681,,,,,신촌동
신촌로7길,주거지 도로,37.5592132,126.9325065,37.5593769,126.9326412,37.55929505,126.93257385,21.732768515534037,,,,239549680,,,,,신촌동
신촌로7길,주거지 도로,37.5592132,126.9325065,37.5588517,126.9322195,37.55903245,126.932363,47.49528322089852,,,,239549680,,,,,신촌동
신촌로7길,주거지 도로,37.5592132,126.9325065,37.559671,126.9316501,37.5594421,126.9320783,91.0488678926811,,,,239549681,,,,,신촌동
신촌로7길,주거지 도로,37.5592132,126.9325065,37.5589479,126.9330132,37.55908055,126.93275985,53.5270053374919,,,,239549681,,,,,신촌동
신촌로1안길,주거지 도로,37.5604431,126.9293813,37.5605978,126.9289408,37.56052045,126.92916105,42.46791048352108,,,,463789658,,,,,신촌동
신촌로1길,주거지 도로,37.5604431,126.9293813,37.5596814,126.9290875,37.56006225,126.9292344,96.21504478142704,,,,239549701,,,,,신촌동
"['신촌로1길', '신촌로1안길']",주거지 도로,37.5604431,126.9293813,37.5596814,126.9290875,37.56006225,126.9292344,145.13176092899286,,,,"[463789658, 463787710]",,,,,신촌동
신촌로7안길,주거지 도로,37.5604156,126.9309728,37.5601044,126.9316617,37.56026,126.93131725,69.89125107046806,,,,463789666,,,,,신촌동
신촌로7안길,주거지 도로,37.5604156,126.9309728,37.560568,126.930961,37.5604918,126.9309669,17.48688103952492,,,,370675396,,,,,신촌동
신촌로7안길,주거지 도로,37.5604156,126.9309728,37.5603401,126.9306129,37.560377849999995,126.93079285,33.19420909615027,,,,463789666,,,,,신촌동
동교로38길,주거지 도로,37.5619909,126.9249965,37.5619787,126.9253571,37.5619848,126.9251768,31.813557769891016,,,,463776155,,,,,연남동
동교로38안길,주거지 도로,37.5619909,126.9249965,37.5619787,126.9253571,37.5619848,126.9251768,138.2986016197352,,,,370543556,,,,,연남동
동교로38길,주거지 도로,37.5619909,126.9249965,37.5617923,126.9246799,37.5618916,126.9248382,35.58704100250493,,,,463776155,,,,,연남동
동교로,3차로,37.5610034,126.9242572,37.561239,126.9242764,37.5611212,126.9242668,26.25216917558934,,,,515585526,,,,,연남동
동교로34길,주거지 도로,37.5610034,126.9242572,37.5606756,126.9257506,37.5608395,126.9250039,139.71790719257993,,,,239549980,,,,,연남동
동교로,3차로,37.5610034,126.9242572,37.5608236,126.9242489,37.5609135,126.92425305,20.007937132987415,,,,515585526,,,,,연남동
동교로,3차로,37.5608236,126.9242489,37.5607081,126.92424,37.56076585,126.92424445,12.866969447706865,,,,515585526,,,,,서교동
동교로32길,주거지 도로,37.5608236,126.9242489,37.5604265,126.9256097,37.56062505,126.9249293,129.43421180760032,,,,239549984,,,,,연남동
동교로,3차로,37.5608236,126.9242489,37.5610034,126.9242572,37.5609135,126.92425305,20.007937132987415,,,,515585526,,,,,연남동
동교로38길,생활도로,37.561733,126.9254562,37.5616768,126.9252184,37.561704899999995,126.9253373,22.368335184116127,,,,370539836,,,,,연남동
동교로38길,주거지 도로,37.561733,126.9254562,37.5614844,126.9256319,37.561608699999994,126.92554405,31.69862884154569,,,,463776155,,,,,연남동
동교로38길,주거지 도로,37.561733,126.9254562,37.5619787,126.9253571,37.56185585,126.92540665,28.93110021796299,,,,463776155,,,,,연남동
동교로38길,주거지 도로,37.5619787,126.9253571,37.5619909,126.9249965,37.5619848,126.9251768,31.813557769891016,,,,463776155,,,,,연남동
동교로38안길,주거지 도로,37.5619787,126.9253571,37.5619909,126.9249965,37.5619848,126.9251768,138.2986016197352,,,,370543556,,,,,연남동
동교로38길,주거지 도로,37.5619787,126.9253571,37.561733,126.9254562,37.56185585,126.92540665,28.93110021796299,,,,463776155,,,,,연남동
연희로1길,주거지 도로,37.5604265,126.9256097,37.5606756,126.9257506,37.56055105,126.92568015,30.355664421822727,,,,239549982,,,,,서교동
연희로1길,주거지 도로,37.5604265,126.9256097,37.5600419,126.9253709,37.5602342,126.9254903,47.89139844869485,,,,239549982,,,,,서교동
동교로32길,주거지 도로,37.5604265,126.9256097,37.5608236,126.9242489,37.56062505,126.9249293,129.43421180760032,,,,239549984,,,,,연남동
노해로75길,주거지 도로,37.6549032,127.0571389,37.6545682,127.0572463,37.6547357,127.0571926,38.43153308480341,,,,362677926,,,,,상계6·7동
신내로7나길,주거지 도로,37.6014302,127.0951439,37.6018167,127.0949204,37.601623450000005,127.09503215,47.272566666679694,,,,397273997,,,,,상봉1동
신내로7나길,주거지 도로,37.6014302,127.0951439,37.6016149,127.0920327,37.60152255,127.0935883,293.18912904015457,,,,239707739,,,,,상봉1동
신내로7나길,주거지 도로,37.6014302,127.0951439,37.6013541,127.0967515,37.60139215,127.0959477,183.4113527214119,,,,"[397273997, 397273991]",,,,,신내2동
신내로7나길,주거지 도로,37.6014302,127.0951439,37.6021487,127.096124,37.60178945,127.09563395,139.21193480541217,,,,1055702538,,,,,신내2동
봉화산로56길,3차로,37.6018745,127.0965227,37.60192,127.0965374,37.60189725,127.09653005,5.222486036979347,,,,37401650,,,,,신내1동
신내로7길,주거지 도로,37.6018745,127.0965227,37.6023289,127.0963133,37.602101700000006,127.096418,53.78928408356119,,,,239707741,,,True,,신내1동
신내로7길,주거지 도로,37.6014907,127.0966714,37.6013541,127.0967515,37.6014224,127.09671145,16.74838728501962,,,,1034961577,,,,,신내1동
신내로7길,주거지 도로,37.6014907,127.0966714,37.6018745,127.0965227,37.6016826,127.09659705,44.97256314667263,,,,239707741,,,True,,신내1동
용마산로129길,주거지 도로,37.6070815,127.0979118,37.6071661,127.0984229,37.6071238,127.09816735,45.99520398974375,,,,239708301,,,,,신내1동
용마산로129길,주거지 도로,37.6070815,127.0979118,37.6069685,127.0970827,37.607025,127.09749725,74.1223045891847,,,,239708301,,,,,신내1동
봉화산로54길,주거지 도로,37.6070815,127.0979118,37.6059354,127.098112,37.60650845,127.0980119,129.53074167189635,,,,239708469,,,,,신내1동
봉화산로54길,주거지 도로,37.6070815,127.0979118,37.6076488,127.0980325,37.60736515,127.09797215,63.97076052702857,,,,239708469,,,,,신내1동
용마산로129길,주거지 도로,37.6069685,127.0970827,37.6070815,127.0979118,37.607025,127.09749725,74.1223045891847,,,,239708301,,,,,신내1동
봉화산로52길,주거지 도로,37.6069685,127.0970827,37.6056237,127.0963759,37.6062961,127.0967293,201.5306803039528,,,,239708471,,,,,신내1동
봉화산로52길,주거지 도로,37.6069685,127.0970827,37.6075382,127.0967729,37.60725335,127.0969278,68.98723945412205,,,,239708471,,,,,신내1동
신내로8길,주거지 도로,37.6023843,127.0981532,37.6025776,127.0974955,37.60248095,127.09782435,61.79890446785326,,,,239708977,,,,,신내1동
용마산로129나길,주거지 도로,37.6023843,127.0981532,37.6022497,127.0981785,37.602317,127.09816585,15.141686491756625,,,,1056410824,,,,,신내1동
용마산로129나길,주거지 도로,37.6023843,127.0981532,37.6031785,127.0986035,37.6027814,127.09837835,97.75708077671575,,,,1056410824,,,,,신내1동
용마산로125길,주거지 도로,37.6022497,127.0981785,37.6021747,127.0989142,37.6022122,127.09854635,66.00443492078081,,,,239708297,,,,,신내1동
용마산로129나길,주거지 도로,37.6022497,127.0981785,37.6018726,127.0981686,37.60206115,127.09817355,48.25117100248988,,,,1056410824,,,,,신내1동
용마산로129나길,주거지 도로,37.6022497,127.0981785,37.6023843,127.0981532,37.602317,127.09816585,15.141686491756625,,,,1056410824,,,,,신내1동
용마산로125다길,주거지 도로,37.6021747,127.0989142,37.6018726,127.0981686,37.60202365,127.0985414,73.77596698577466,,,,397273988,,,,,신내1동
용마산로125길,주거지 도로,37.6021747,127.0989142,37.6022497,127.0981785,37.6022122,127.09854635,66.0044349207808,,,,239708297,,,,,신내1동
용마산로125길,주거지 도로,37.6021747,127.0989142,37.6026893,127.1001896,37.602432,127.0995519,126.22094574052755,,,,239708297,,,,,신내1동
용마산로129길,주거지 도로,37.6075745,127.1009678,37.6074506,127.1001278,37.60751255,127.1005478,75.2670825893823,,,,239708301,,,,,신내1동
용마산로129길,주거지 도로,37.603167,127.1000108,37.6026893,127.1001896,37.60292815,127.1001002,57.4421729350059,,,,239708298,,,,,신내1동
용마산로129길,주거지 도로,37.6074506,127.1001278,37.6073643,127.0994412,37.60740745,127.0997845,61.23908491801804,,,,239708301,,,,,신내1동
용마산로129길,주거지 도로,37.6074506,127.1001278,37.6075745,127.1009678,37.60751255,127.1005478,75.2670825893823,,,,239708301,,,,,신내1동
용마산로129가길,주거지 도로,37.6074506,127.1001278,37.6063282,127.1000434,37.6068894,127.1000856,125.02969331420866,,,,239708302,,,,,신내1동
용마산로129가길,주거지 도로,37.6063282,127.1000434,37.6062916,127.0999884,37.6063099,127.1000159,6.327478652647458,,,,239708302,,,,,신내1동
용마산로129가길,주거지 도로,37.6063282,127.1000434,37.6074506,127.1001278,37.6068894,127.1000856,125.02969331420866,,,,239708302,,,,,신내1동
용마산로129가길,주거지 도로,37.6063282,127.1000434,37.605916,127.1008817,37.6061221,127.10046255,92.30257307724884,,,,1024341105,,,,,신내1동
신내로,3차로,37.6045925,127.0954884,37.6053491,127.0954155,37.6049708,127.09545195,84.37585135974419,,,,37401652,,,,,신내2동
신내로,3차로,37.6045925,127.0954884,37.6035907,127.0957264,37.6040916,127.0956074,113.5039238858426,,,,37401652,,,,,신내2동
신내로10길,주거지 도로,37.6045925,127.0954884,37.6045643,127.0963564,37.6045784,127.0959224,76.56165501867666,,,,239708292,,,,,신내1동
신내로14길,주거지 도로,37.605704,127.0997621,37.6057429,127.0992048,37.60572345,127.09948345,49.2838244744269,,,,239708295,,,,,신내1동
용마산로129가길,주거지 도로,37.605704,127.0997621,37.6053037,127.0996097,37.605503850000005,127.0996859,48.235901082727125,,,,239708302,,,,,신내1동
용마산로129가길,주거지 도로,37.605704,127.0997621,37.6062916,127.0999884,37.6059978,127.09987525,78.76044069628625,,,,239708302,,,,,신내1동
용마산로129가길,주거지 도로,37.605704,127.0997621,37.6056944,127.0999929,37.6056992,127.0998775,20.364948986777,,,,397273984,,,,,신내1동
용마산로125길,주거지 도로,37.6026893,127.1001896,37.6021747,127.0989142,37.602432,127.0995519,126.22094574052755,,,,239708297,,,,,신내1동
용마산로125길,주거지 도로,37.6026893,127.1001896,37.6029559,127.1006154,37.6028226,127.1004025,48.02197006656944,,,,239708297,,,,,신내1동
용마산로125길,주거지 도로,37.6026893,127.1001896,37.603167,127.1000108,37.60292815,127.1001002,57.4421729350059,,,,239708298,,,,,신내1동
봉화산로56길,3차로,37.605793,127.098018,37.6059354,127.098112,37.6058642,127.098065,17.873266759106325,,,,37401650,,,,,신내1동
봉화산로56길,3차로,37.605793,127.098018,37.6055618,127.097923,37.6056774,127.0979705,27.03613834084484,,,,37401650,,,,,신내1동
신내로14길,주거지 도로,37.605793,127.098018,37.6057429,127.0992048,37.60576795,127.0986114,104.69576508056444,,,,239708295,,,,,신내1동
신내로14길,주거지 도로,37.605793,127.098018,37.6057849,127.0977432,37.60578895,127.0978806,24.2497362970353,,,,239708295,,,,,신내1동
신내로14길,주거지 도로,37.6057429,127.0992048,37.605704,127.0997621,37.60572345,127.09948345,49.2838244744269,,,,239708295,,,,,신내1동
신내로14길,주거지 도로,37.6057429,127.0992048,37.605793,127.098018,37.60576795,127.0986114,104.69576508056444,,,,239708295,,,,,신내1동
용마산로129나길,주거지 도로,37.6057429,127.0992048,37.605006,127.0988326,37.60537445,127.0990187,91.7087717043527,,,,1056410823,,,,,신내1동
용마산로129나길,주거지 도로,37.6057429,127.0992048,37.6073643,127.0994412,37.6065536,127.099323,209.86354957495467,,,,1056410823,,,,,신내1동
신내로10길,주거지 도로,37.604551,127.0965388,37.6045643,127.0963564,37.60455765,127.0964476,16.136134946031813,,,,239708292,,,,,신내1동
신내로10길,주거지 도로,37.604551,127.0965388,37.6044985,127.0968744,37.60452475,127.0967066,30.166104835147816,,,,239708292,,,,,신내1동
봉화산로52길,주거지 도로,37.604551,127.0965388,37.6050249,127.0964821,37.60478795,127.09651045,52.93154981991592,,,,239708471,,,,,신내1동
봉화산로52길,주거지 도로,37.6075382,127.0967729,37.6069685,127.0970827,37.60725335,127.0969278,68.98723945412205,,,,239708471,,,,,신내1동
봉화산로54가길,주거지 도로,37.6077243,127.0981907,37.6076488,127.0980325,37.60768655,127.0981116,16.269165033590216,,,,397273983,,,,,신내1동
봉화산로54가길,주거지 도로,37.6077243,127.0981907,37.6071661,127.0984229,37.6074452,127.0983068,65.78150260608456,,,,239708470,,,,,신내1동
봉화산로54가길,주거지 도로,37.6077243,127.0981907,37.6076081,127.0992014,37.6076662,127.09869605,94.94317008629145,,,,397273983,,,,,신내1동
신내로14길,주거지 도로,37.6056237,127.0963759,37.6057532,127.0974755,37.60568845,127.0969257,97.93039929879832,,,,239708295,,,,,신내1동
신내로14길,주거지 도로,37.6056237,127.0963759,37.6055073,127.0954044,37.6055655,127.09589015,86.55470608326725,,,,239708295,,,,,신내1동
봉화산로52길,주거지 도로,37.6056237,127.0963759,37.6050783,127.0964712,37.605351,127.09642355,61.22411567876029,,,,239708471,,,,,신내1동
봉화산로52길,주거지 도로,37.6056237,127.0963759,37.6069685,127.0970827,37.6062961,127.0967293,201.5306803039529,,,,239708471,,,,,신내1동
봉화산로52길,주거지 도로,37.6050249,127.0964821,37.6050783,127.0964712,37.6050516,127.09647665,6.014954784261125,,,,239708471,,,,,신내1동
봉화산로52길,주거지 도로,37.6050249,127.0964821,37.604551,127.0965388,37.60478795,127.09651045,52.93154981991592,,,,239708471,,,,,신내1동
신내로12길,주거지 도로,37.6050249,127.0964821,37.6047625,127.09718,37.6048937,127.09683105,71.06765403554977,,,,239708472,,,,,신내1동
신내로12길,주거지 도로,37.6050249,127.0964821,37.6052503,127.095774,37.6051376,127.09612805,74.64754649421548,,,,239708472,,,,,신내1동
신내로12길,주거지 도로,37.6052503,127.095774,37.6050249,127.0964821,37.6051376,127.09612805,74.64754649421549,,,,239708472,,,,,신내1동
봉화산로56길,3차로,37.6076793,127.0997053,37.6073643,127.0994412,37.6075218,127.09957325,42.04866323098248,,,,37401650,,,,,신내1동
봉화산로56길,3차로,37.6076793,127.0997053,37.6082943,127.1002623,37.6079868,127.0999838,84.17519565304147,,,,"[1112491056, 37401650]",,,,,신내1동
봉화산로54가길,주거지 도로,37.6076793,127.0997053,37.6076081,127.0992014,37.6076437,127.09945335,45.14072069306554,,,,397273983,,,,,신내1동
용마산로129길,주거지 도로,37.6071661,127.0984229,37.6070815,127.0979118,37.6071238,127.09816735,45.99520398974375,,,,239708301,,,,,신내1동
용마산로129길,주거지 도로,37.6071661,127.0984229,37.6073643,127.0994412,37.6072652,127.09893205,92.45124930668118,,,,239708301,,,,,신내1동
용마산로129길,주거지 도로,37.6071661,127.0984229,37.6077243,127.0981907,37.6074452,127.0983068,65.78150260608456,,,,239708470,,,,,신내1동
봉화산로54가길,주거지 도로,37.6076488,127.0980325,37.6077243,127.0981907,37.60768655,127.0981116,16.269165033590216,,,,397273983,,,,,신내1동
봉화산로54길,주거지 도로,37.6076488,127.0980325,37.6070815,127.0979118,37.60736515,127.09797215,63.97076052702857,,,,239708469,,,,,신내1동
봉화산로54길,주거지 도로,37.6076488,127.0980325,37.6078594,127.0978686,37.6077541,127.09795055,27.754518605170137,,,,239708469,,,,,신내1동
봉화산로56길,3차로,37.6059354,127.098112,37.6066878,127.0988202,37.6063116,127.0984661,104.36267404071668,,,,37401650,,,,,신내1동
봉화산로56길,3차로,37.6059354,127.098112,37.605793,127.098018,37.6058642,127.098065,17.873266759106325,,,,37401650,,,,,신내1동
봉화산로54길,주거지 도로,37.6059354,127.098112,37.6070815,127.0979118,37.60650845,127.0980119,129.53074167189635,,,,239708469,,,,,신내1동
신내로8길,주거지 도로,37.6031951,127.0964768,37.6027211,127.097014,37.602958099999995,127.0967454,73.0346475762022,,,,239708977,,,,,신내1동
신내로,3차로,37.6032925,127.0958262,37.6035907,127.0957264,37.6034416,127.0957763,34.30901342049976,,,,37401652,,,,,신내2동
"['신내지하차도', '신내로']",3차로,37.6032925,127.0958262,37.5998089,127.0971048,37.6015507,127.0964655,403.4526928371809,yes,,,"[1112332266, 37401652, 239298581]",,,,,신내1동
신내로7길,주거지 도로,37.6032925,127.0958262,37.6024987,127.0959942,37.6028956,127.0959102,90.86093340188692,,,,239707741,,,True,,신내2동
상봉로25길,주거지 도로,37.5952735,127.0930461,37.5950635,127.0921103,37.5951685,127.0925782,85.69140173818595,,,,238157431,,,,,상봉2동
망우로58길,주거지 도로,37.5958644,127.0940825,37.595503,127.0941193,37.5956837,127.0941009,40.31648317910132,,,,238156069,,,,,망우본동
상봉로28길,주거지 도로,37.5958644,127.0940825,37.5954914,127.0931594,37.5956779,127.09362095,91.29396414243892,,,,239710142,,,,,망우본동
망우로58길,주거지 도로,37.5958644,127.0940825,37.5963287,127.0940199,37.59609655,127.0940512,51.92806760729773,,,,238156069,,,,,망우본동
상봉로28길,주거지 도로,37.5958644,127.0940825,37.5960274,127.0950443,37.5959459,127.0945634,86.6546605163818,,,,239710142,,,,,망우본동
봉우재로57길,주거지 도로,37.5960274,127.0950443,37.5957106,127.0951055,37.59586899999999,127.0950749,35.63687063725538,,,,238156179,,,,,망우본동
봉우재로57길,주거지 도로,37.5960274,127.0950443,37.5964405,127.0949434,37.59623395,127.09499385,46.78697285891262,,,,238156179,,,,,망우본동
상봉로28길,주거지 도로,37.5960274,127.0950443,37.5961022,127.0954845,37.59606479999999,127.0952644,39.664949562812104,,,,239710142,,,,,망우본동
상봉로28길,주거지 도로,37.5960274,127.0950443,37.5958644,127.0940825,37.5959459,127.0945634,86.6546605163818,,,,239710142,,,,,망우본동
상봉로28길,주거지 도로,37.59622,127.0961721,37.5959856,127.0964265,37.5961028,127.0962993,34.37590915007495,,,,238156068,,,,,망우본동
상봉로28길,주거지 도로,37.59622,127.0961721,37.5965702,127.0958209,37.5963951,127.0959965,49.73687696316857,,,,238156068,,,,,망우본동
상봉로28길,주거지 도로,37.59622,127.0961721,37.5961022,127.0954845,37.5961611,127.0958283,61.97975730177457,,,,239710142,,,,,망우본동
상봉로28길,주거지 도로,37.59622,127.0961721,37.5968511,127.0967231,37.59653555,127.0964476,86.82581457571249,,,,239710142,,,,,망우본동
봉우재로57길,주거지 도로,37.5964405,127.0949434,37.5960274,127.0950443,37.59623395,127.09499385,46.78697285891262,,,,238156179,,,,,망우본동
봉우재로57길,주거지 도로,37.5964405,127.0949434,37.597208,127.094781,37.59682425,127.0948622,86.53335239675701,,,,238156179,,,,,망우본동
봉우재로57길,주거지 도로,37.5964405,127.0949434,37.5965124,127.0953901,37.59647645,127.09516675,40.15941819632958,,,,782014286,,,,,망우본동
봉우재로57길,주거지 도로,37.5964405,127.0949434,37.5963287,127.0940199,37.5963846,127.09448165,82.30735953039631,,,,1044497857,,,,,망우본동
봉우재로57길,주거지 도로,37.597208,127.094781,37.5974633,127.0947008,37.597335650000005,127.0947409,29.254223651958497,,,,238156179,,,,,망우본동
봉우재로57길,주거지 도로,37.597208,127.094781,37.5964405,127.0949434,37.59682425,127.0948622,86.53335239675701,,,,238156179,,,,,망우본동
봉우재로57길,주거지 도로,37.597208,127.094781,37.5965124,127.0953901,37.5968602,127.09508555,107.50881375025185,,,,1073403174,,,,,망우본동
봉우재로57길,주거지 도로,37.59509,127.0950746,37.5945467,127.0952513,37.59481835,127.09516295,62.38598585322984,,,,238156179,,,,,망우본동
봉우재로57길,주거지 도로,37.59509,127.0950746,37.595175,127.0950448,37.5951325,127.0950597,9.809471195946216,,,,238156179,,,,,망우본동
봉우재로57길,주거지 도로,37.59509,127.0950746,37.5949028,127.0941773,37.5949964,127.09462595,81.75078840678046,,,,239710231,,,,,망우본동
상봉로28길,주거지 도로,37.5961022,127.0954845,37.5960274,127.0950443,37.59606479999999,127.0952644,39.664949562812104,,,,239710142,,,,,망우본동
봉우재로57길,주거지 도로,37.5961022,127.0954845,37.5965124,127.0953901,37.5963073,127.0954373,46.3642778919208,,,,1073403272,,,,,망우본동
상봉로28길,주거지 도로,37.5961022,127.0954845,37.59622,127.0961721,37.5961611,127.0958283,61.97975730177457,,,,239710142,,,,,망우본동
상봉로26길,주거지 도로,37.5959629,127.0963175,37.5959856,127.0964265,37.59597425,127.096372,9.92946110755717,,,,238155597,,,,,망우본동
상봉로26길,주거지 도로,37.5959629,127.0963175,37.5957106,127.0951055,37.59583675,127.0957115,110.40547715131252,,,,238155597,,,,,망우본동
봉우재로57가길,주거지 도로,37.5959629,127.0963175,37.595175,127.0950448,37.59556895,127.09568115,144.32638316137007,,,,239710229,,,,,망우본동
봉우재로55길,주거지 도로,37.5949028,127.0941773,37.5943162,127.094199,37.5946095,127.09418815,65.25504982231392,,,,238156070,,,,,망우본동
봉우재로55길,주거지 도로,37.5949028,127.0941773,37.595503,127.0941193,37.5952029,127.0941483,66.9346352043857,,,,238156070,,,,,망우본동
봉우재로57길,주거지 도로,37.5949028,127.0941773,37.59509,127.0950746,37.5949964,127.09462595,81.75078840678046,,,,239710231,,,,,망우본동
봉우재로57길,주거지 도로,37.5965124,127.0953901,37.5961022,127.0954845,37.5963073,127.0954373,46.3642778919208,,,,1073403272,,,,,망우본동
상봉로28길,주거지 도로,37.5965124,127.0953901,37.5965702,127.0958209,37.5965413,127.0956055,38.49501000444898,,,,238156068,,,,,망우본동
봉우재로57길,주거지 도로,37.5965124,127.0953901,37.5964405,127.0949434,37.59647645,127.09516675,40.15941819632958,,,,782014286,,,,,망우본동
봉우재로57길,주거지 도로,37.5965124,127.0953901,37.597208,127.094781,37.5968602,127.09508555,107.50881375025182,,,,1073403174,,,,,망우본동
봉우재로57길,주거지 도로,37.595175,127.0950448,37.59509,127.0950746,37.5951325,127.0950597,9.809471195946216,,,,238156179,,,,,망우본동
봉우재로57길,주거지 도로,37.595175,127.0950448,37.5957106,127.0951055,37.5954428,127.09507515,60.54818358453559,,,,238156179,,,,,망우본동
봉우재로57가길,주거지 도로,37.595175,127.0950448,37.5959629,127.0963175,37.59556895,127.09568115,144.32638316137007,,,,239710229,,,,,망우본동
봉우재로57가길,주거지 도로,37.5980047,127.0960738,37.5978399,127.0961813,37.59792229999999,127.09612755,20.627682369573307,,,,1046544842,,,,,망우본동
용마산로115나길,주거지 도로,37.5980047,127.0960738,37.5979521,127.0964747,37.5979784,127.09627425,46.18101430242104,,,,239710235,,,,,망우본동
용마산로115길,주거지 도로,37.5980047,127.0960738,37.5982261,127.0959898,37.5981154,127.0960318,25.706850392928136,,,,782014284,,,,,망우본동
용마산로115길,주거지 도로,37.5982261,127.0959898,37.5985619,127.097548,37.598394,127.0967689,142.26586784109685,,,,238154918,,,,,망우본동
용마산로115길,주거지 도로,37.5982261,127.0959898,37.598057,127.0951731,37.598141549999994,127.09558145,74.3786714318083,,,,238154918,,,,,망우본동
용마산로115길,주거지 도로,37.5982261,127.0959898,37.5980047,127.0960738,37.5981154,127.0960318,25.706850392928136,,,,782014284,,,,,망우본동
봉우재로,3차로,37.595306,127.0987097,37.595398,127.0991376,37.595352000000005,127.09892365,39.06310693404378,,,,908654487,,,,,망우3동
봉우재로,3차로,37.595306,127.0987097,37.5950411,127.097508,37.59517355,127.09810885,109.89615999391876,,,,908654487,,,,,망우3동
봉우재로69길,주거지 도로,37.595306,127.0987097,37.5959397,127.0984936,37.59562285,127.09860165,72.99119245611064,,,,239710236,,,,,망우본동
봉우재로65가길,주거지 도로,37.5959397,127.0984936,37.5958567,127.0981262,37.5958982,127.0983099,33.65926967408025,,,,239710237,,,,,망우본동
봉우재로69길,주거지 도로,37.5959397,127.0984936,37.595306,127.0987097,37.59562285,127.09860165,72.99119245611064,,,,239710236,,,,,망우본동
봉우재로69길,주거지 도로,37.5959397,127.0984936,37.5961931,127.0986185,37.5960664,127.09855605,30.249371604898037,,,,1135048105,,,,,망우본동
상봉로26길,주거지 도로,37.595673,127.0973137,37.5950411,127.097508,37.59535705,127.09741085,72.31944541972905,,,,238155597,,,,,망우본동
상봉로26길,주거지 도로,37.595673,127.0973137,37.5959302,127.0971878,37.5958016,127.09725075,30.70488824276627,,,,238155597,,,,,망우본동
봉우재로65가길,주거지 도로,37.595673,127.0973137,37.5958567,127.0981262,37.595764849999995,127.09771995,74.4416039531818,,,,239710237,,,,,망우본동
망우로70길,주거지 도로,37.5937753,127.1052806,37.5962173,127.1034059,37.5949963,127.10434325,386.3366025006858,,,,239710760,,,,,망우3동
