도로명,도로 종류,시작점_위도,시작점_경도,종료점_위도,종료점_경도,중앙점_위도,중앙점_경도,도로_길이,터널 여부,교량 여부,서비스 도로 여부,도로 ID,속도 제한,차선 수,일방통행 여부,교차로 여부,행정동
망우로70길,주거지 도로,37.5968761,127.1030845,37.5968146,127.1032352,37.59684535,127.10315985,14.934684955460511,,,,1024328330,,,,,망우본동
망우로70길,주거지 도로,37.5968761,127.1030845,37.5970983,127.1029705,37.5969872,127.1030275,26.670922306464657,,,,239710760,,,,,망우본동
망우로70길,주거지 도로,37.5968761,127.1030845,37.5962173,127.1034059,37.596546700000005,127.1032452,78.84508158239146,,,,239710760,,,,,망우본동
용마산로116길,주거지 도로,37.5994359,127.1017942,37.5994908,127.1022349,37.59946335,127.10201455,39.30237431339359,,,,238154916,,,,,망우본동
용마산로116길,주거지 도로,37.5994359,127.1017942,37.599408,127.1016084,37.59942195,127.1017013,16.660263315448724,,,,238154916,,,,,망우본동
망우로70길,주거지 도로,37.5994359,127.1017942,37.5989984,127.102006,37.59921715,127.1019001,52.103649650409366,,,,239710760,,,,,망우본동
용마산로116길,주거지 도로,37.5994359,127.1017942,37.5995844,127.1017407,37.59951015,127.10176745,17.17198226890408,,,,1024328342,,,,,망우본동
용마산로116길,주거지 도로,37.5952642,127.1024958,37.5955383,127.1023778,37.59540125,127.1024368,32.77979483639264,,,,239710757,,,,,망우본동
용마산로116길,주거지 도로,37.5952642,127.1024958,37.5949684,127.1020042,37.5951163,127.10225,57.9871365899896,,,,548167595,,,,,망우본동
용마산로116길,주거지 도로,37.5952642,127.1024958,37.5948223,127.1030324,37.59504325,127.1027641,74.59721041395417,,,,548167595,,,,,망우본동
봉우재로,3차로,37.5954786,127.1000728,37.5955753,127.0999337,37.59552695,127.10000325,16.30365703291506,,,,1068776893,,,,,망우3동
용마공원로,3차로,37.5954786,127.1000728,37.5949166,127.1006408,37.5951976,127.1003568,80.05960300542108,,,,37402068,,,,,망우본동
용마공원로,주거지 도로,37.5955383,127.1023778,37.5952642,127.1024958,37.59540125,127.1024368,32.77979483639264,,,,239710757,,,,,망우본동
용마산로112나길,주거지 도로,37.5955383,127.1023778,37.595651,127.1021524,37.595594649999995,127.1022651,23.482081826510356,,,,239711158,,,,,망우본동
용마산로112나길,주거지 도로,37.5955383,127.1023778,37.5962173,127.1034059,37.5958778,127.10289185,128.0440506358859,,,,"[782014282, 761517524]",,,,,망우본동
망우로70길,주거지 도로,37.5962173,127.1034059,37.5968761,127.1030845,37.596546700000005,127.1032452,78.84508158239146,,,,239710760,,,,,망우본동
망우로70길,주거지 도로,37.5962173,127.1034059,37.5937753,127.1052806,37.5949963,127.10434325,386.3366025006858,,,,239710760,,,,,망우3동
용마산로112나길,주거지 도로,37.5962173,127.1034059,37.5955383,127.1023778,37.5958778,127.10289185,128.0440506358859,,,,"[782014282, 761517524]",,,,,망우본동
망우로70길,주거지 도로,37.5970983,127.1029705,37.597389,127.1027543,37.59724365,127.1028624,37.51906726540062,,,,239710760,,,,,망우본동
망우로70길,주거지 도로,37.5970983,127.1029705,37.5968761,127.1030845,37.5969872,127.1030275,26.670922306464657,,,,239710760,,,,,망우본동
망우로72길,주거지 도로,37.5970983,127.1029705,37.5978505,127.1028494,37.5974744,127.10290995,84.42242342989712,,,,239711213,,,,,망우본동
망우로70길,주거지 도로,37.597389,127.1027543,37.5980753,127.1024511,37.59773215,127.1026027,80.85327251048554,,,,239710760,,,,,망우본동
망우로70길,주거지 도로,37.597389,127.1027543,37.5970983,127.1029705,37.59724365,127.1028624,37.51906726540062,,,,239710760,,,,,망우본동
용마산로112가길,주거지 도로,37.597389,127.1027543,37.5979504,127.1018903,37.5976697,127.1023223,102.1180160068973,,,,239711157,,,,,망우본동
용마공원로5길,주거지 도로,37.5932197,127.1033808,37.5948223,127.1030324,37.594021,127.1032066,258.67599324311794,,,,"[442604875, 239710791]",,,,,망우3동
용마산로112길,주거지 도로,37.5984687,127.1012375,37.5984912,127.1011021,37.59847995,127.1011698,12.188352882633522,,,,239711156,,,,,망우본동
용마산로112길,주거지 도로,37.5984687,127.1012375,37.5985445,127.1018743,37.5985066,127.1015559,56.7319923281439,,,,239711156,,,,,망우본동
용마산로112가길,주거지 도로,37.5984687,127.1012375,37.5980542,127.1017361,37.598261449999995,127.1014868,63.67029874800383,,,,239711157,,,,,망우본동
망우로68길,주거지 도로,37.5989018,127.1011354,37.5993359,127.1011552,37.59911885,127.1011453,48.301294705393545,,,,239711151,,,,,망우본동
용마산로114길,주거지 도로,37.5989018,127.1011354,37.5989321,127.1015169,37.59891695,127.10132615,33.778597588441876,,,,239711154,,,,,망우본동
망우로68길,주거지 도로,37.5989018,127.1011354,37.5984912,127.1011021,37.5986965,127.10111875,45.75169292870872,,,,239711151,,,,,망우본동
용마산로112길,주거지 도로,37.5984912,127.1011021,37.5984687,127.1012375,37.59847995,127.1011698,12.188352882633522,,,,239711156,,,,,망우본동
망우로68길,주거지 도로,37.5984912,127.1011021,37.5979268,127.1010766,37.598209,127.10108935,62.80262460285293,,,,239711151,,,,,망우본동
망우로68길,주거지 도로,37.5984912,127.1011021,37.5989018,127.1011354,37.5986965,127.10111875,45.75169292870872,,,,239711151,,,,,망우본동
용마산로112나길,주거지 도로,37.595651,127.1021524,37.5955383,127.1023778,37.595594649999995,127.1022651,23.482081826510356,,,,239711158,,,,,망우본동
용마산로112나길,주거지 도로,37.595651,127.1021524,37.5965053,127.1012889,37.59607815,127.10172065,126.5111886461555,,,,239711158,,,,,망우본동
용마공원로3길,주거지 도로,37.595651,127.1021524,37.5955357,127.1017062,37.59559335,127.1019293,42.86410708215341,,,,576302921,,,,,망우본동
용마공원로3길,주거지 도로,37.5959783,127.1013318,37.5961364,127.1012263,37.596057349999995,127.10127905,19.88591658195497,,,,239711152,,,,,망우본동
용마공원로3길,주거지 도로,37.5959783,127.1013318,37.5955357,127.1017062,37.595757,127.101519,65.11537409148703,,,,239711152,,,,,망우본동
용마공원로3길,주거지 도로,37.5959783,127.1013318,37.5955617,127.1012834,37.59577,127.1013076,46.519724128380034,,,,576302924,,,,,망우본동
망우로70길,주거지 도로,37.5986024,127.1021799,37.5989984,127.102006,37.5988004,127.10209295,46.62240420297774,,,,239710760,,,,,망우본동
망우로70길,주거지 도로,37.5986024,127.1021799,37.5980753,127.1024511,37.59833885,127.1023155,63.29385308953232,,,,239710760,,,,,망우본동
용마산로112길,주거지 도로,37.5986024,127.1021799,37.5985445,127.1018743,37.59857345,127.1020271,27.682563010980072,,,,239711156,,,,,망우본동
용마산로112길,주거지 도로,37.5986024,127.1021799,37.5986562,127.1026955,37.5986293,127.1024377,45.8261617658898,,,,239711156,,,,,망우본동
망우로70길,주거지 도로,37.5989984,127.102006,37.5994359,127.1017942,37.59921715,127.1019001,52.103649650409366,,,,239710760,,,,,망우본동
망우로70길,주거지 도로,37.5989984,127.102006,37.5986024,127.1021799,37.5988004,127.10209295,46.62240420297774,,,,239710760,,,,,망우본동
용마산로114길,주거지 도로,37.5989984,127.102006,37.5990484,127.1023253,37.5990234,127.10216565,28.674448391027344,,,,239711154,,,,,망우본동
용마산로114길,주거지 도로,37.5989984,127.102006,37.5989567,127.10176,37.59897755,127.101883,22.163055255442835,,,,239711154,,,,,망우본동
용마공원로3길,주거지 도로,37.5955357,127.1017062,37.5954346,127.1016435,37.59548515,127.10167485,12.525754871406193,,,,239711152,,,,,망우본동
용마공원로3길,주거지 도로,37.5955357,127.1017062,37.5959783,127.1013318,37.595757,127.101519,65.11537409148703,,,,239711152,,,,,망우본동
용마공원로3길,주거지 도로,37.5955357,127.1017062,37.595651,127.1021524,37.59559335,127.1019293,42.8641070821534,,,,576302921,,,,,망우본동
용마공원로3길,주거지 도로,37.5955617,127.1012834,37.5954346,127.1016435,37.59549815,127.10146345,34.73175330705867,,,,576302931,,,,,망우본동
용마공원로3길,주거지 도로,37.5955617,127.1012834,37.5955618,127.1009372,37.59556175,127.1011103,30.50159588182104,,,,576302931,,,,,망우본동
용마공원로3길,주거지 도로,37.5955617,127.1012834,37.5959783,127.1013318,37.59577,127.1013076,46.519724128380034,,,,576302924,,,,,망우본동
용마공원로3길,주거지 도로,37.5965053,127.1012889,37.5963884,127.1010582,37.59644685,127.10117355,24.126457205795393,,,,576302925,,,,,망우본동
용마산로112나길,주거지 도로,37.5965053,127.1012889,37.595651,127.1021524,37.59607815,127.10172065,126.5111886461555,,,,239711158,,,,,망우본동
용마산로112나길,주거지 도로,37.5965053,127.1012889,37.5979504,127.1018903,37.59722785,127.1015896,178.88779575390922,,,,"[868085180, 239711158]",,,,,망우본동
망우로74길,주거지 도로,37.5992441,127.1039623,37.5988174,127.1040523,37.59903075,127.1040073,48.10489943740687,,,,239711150,,,,,망우본동
망우로74길,주거지 도로,37.5992441,127.1039623,37.5996927,127.1039017,37.5994684,127.103932,50.16768251043798,,,,239711150,,,,,망우본동
용마산로114길,주거지 도로,37.5992441,127.1039623,37.5992947,127.1043704,37.5992694,127.10416635,36.39103221906842,,,,239711154,,,,,망우본동
용마산로114길,주거지 도로,37.5992441,127.1039623,37.5991989,127.1036369,37.5992215,127.1037996,29.10486841704274,,,,239711154,,,,,망우본동
용마공원로3길,주거지 도로,37.5963884,127.1010582,37.5963931,127.1009722,37.59639075,127.1010152,7.594859340256314,,,,239711152,,,,,망우본동
용마공원로3길,주거지 도로,37.5963884,127.1010582,37.5965053,127.1012889,37.59644685,127.10117355,24.126457205795393,,,,576302925,,,,,망우본동
용마공원로3길,주거지 도로,37.5963884,127.1010582,37.5961364,127.1012263,37.5962624,127.10114225,31.694253798179567,,,,239711152,,,,,망우본동
망우로74길,주거지 도로,37.5988174,127.1040523,37.5983946,127.1041265,37.598606,127.1040894,47.465583440508446,,,,239711150,,,,,망우본동
망우로74길,주거지 도로,37.5988174,127.1040523,37.5987333,127.103969,37.59877535,127.10401065,11.887297099905592,,,,1024328312,,,,,망우본동
망우로74길,주거지 도로,37.5988174,127.1040523,37.5992441,127.1039623,37.59903075,127.1040073,48.10489943740687,,,,239711150,,,,,망우본동
용마산로112길,주거지 도로,37.5988174,127.1040523,37.5988692,127.1045181,37.5988433,127.1042852,41.43927372847527,,,,239711156,,,,,망우본동
용마산로112길,주거지 도로,37.5988174,127.1040523,37.5987735,127.1037183,37.59879545,127.1038853,29.82759970653743,,,,239711156,,,,,망우본동
망우로74길,주거지 도로,37.5980071,127.1041946,37.5983946,127.1041265,37.59820085,127.10416055,43.503792195500786,,,,239711150,,,,,망우본동
망우로72가길,주거지 도로,37.5980071,127.1041946,37.5978505,127.1028494,37.5979288,127.103522,119.78611091737862,,,,1030078770,,,,,망우본동
망우로72가길,주거지 도로,37.5980071,127.1041946,37.5979605,127.1045195,37.597983799999994,127.10435705,31.926636969538325,,,,1030078771,,,,,망우본동
망우로68길,주거지 도로,37.5963931,127.1009722,37.5962587,127.1009683,37.5963259,127.10097025,14.948568724135724,,,,239711151,,,,,망우본동
용마공원로3길,주거지 도로,37.5963931,127.1009722,37.5963884,127.1010582,37.59639075,127.1010152,7.594859340256314,,,,239711152,,,,,망우본동
망우로68길,주거지 도로,37.5963931,127.1009722,37.5973846,127.10104,37.59688885,127.1010061,110.52821176443864,,,,239711151,,,,,망우본동
용마산로114길,주거지 도로,37.5994295,127.1054924,37.5994075,127.1052547,37.5994185,127.10537355,21.08362790849601,,,,239711154,,,,,망우본동
망우로76길,주거지 도로,37.5994295,127.1054924,37.5998419,127.1052401,37.5996357,127.10536625,51.042509116386825,,,,238154917,,,,,망우본동
망우로76길,주거지 도로,37.5994295,127.1054924,37.5989895,127.1055734,37.5992095,127.1055329,49.49569627287697,,,,238154917,,,,,망우본동
용마산로116길,주거지 도로,37.5996927,127.1039017,37.5997369,127.1042909,37.5997148,127.1040963,34.642740868431645,,,,238154916,,,,,망우본동
용마산로116길,주거지 도로,37.5996927,127.1039017,37.5996499,127.1035738,37.5996713,127.10373775,29.278686154209055,,,,238154916,,,,,망우본동
망우로74길,주거지 도로,37.5996927,127.1039017,37.5992441,127.1039623,37.5994684,127.103932,50.16768251043798,,,,239711150,,,,,망우본동
망우로74길,주거지 도로,37.5996927,127.1039017,37.6003333,127.103766,37.600013,127.10383385,72.23147405316413,,,,239711150,,,,,망우본동
용마공원로,3차로,37.5949166,127.1006408,37.5954786,127.1000728,37.5951976,127.1003568,80.05960300542108,,,,37402068,,,,,망우본동
용마공원로,3차로,37.5949166,127.1006408,37.5944674,127.1010791,37.594691999999995,127.10085995,63.135678513697094,,,,37402068,,,,,망우3동
망우로68길,주거지 도로,37.5949166,127.1006408,37.5955618,127.1009372,37.595239199999995,127.100789,76.70137673833798,,,,239711151,,,,,망우본동
용마공원로2길,주거지 도로,37.5949166,127.1006408,37.5937952,127.100006,37.5943559,127.1003234,136.66280638142052,,,,239712486,,,True,,망우3동
용마산로114길,주거지 도로,37.5990802,127.1026233,37.5991169,127.1029525,37.59909855,127.1027879,29.288144230951545,,,,239711154,,,,,망우본동
용마산로114길,주거지 도로,37.5990802,127.1026233,37.5990484,127.1023253,37.5990643,127.1024743,26.49080101856739,,,,239711154,,,,,망우본동
망우로72길,주거지 도로,37.5990802,127.1026233,37.5986562,127.1026955,37.5988682,127.1026594,47.57386743240391,,,,239711213,,,,,망우본동
망우로72길,주거지 도로,37.5990802,127.1026233,37.5995215,127.1025541,37.599300850000006,127.1025887,49.45048757614888,,,,239711213,,,,,망우본동
용마산로112길,주거지 도로,37.5986562,127.1026955,37.5986853,127.1030337,37.59867075,127.1028646,29.97070391986287,,,,239711156,,,,,망우본동
망우로72길,주거지 도로,37.5986562,127.1026955,37.5985182,127.1027131,37.5985872,127.1027043,15.42306308360877,,,,239711213,,,,,망우본동
망우로72길,주거지 도로,37.5986562,127.1026955,37.5990802,127.1026233,37.5988682,127.1026594,47.57386743240391,,,,239711213,,,,,망우본동
용마산로112길,주거지 도로,37.5986562,127.1026955,37.5986024,127.1021799,37.5986293,127.1024377,45.8261617658898,,,,239711156,,,,,망우본동
용마산로112길,주거지 도로,37.5977762,127.1052959,37.5978733,127.1050071,37.59782475,127.1051515,27.6397461802254,,,,782014276,,,,,망우본동
망우로76길,주거지 도로,37.5977762,127.1052959,37.5980497,127.1057821,37.597912949999994,127.105539,56.098008390040235,,,,"[782014276, 239711437]",,,,,망우본동
망우로76길,주거지 도로,37.5977762,127.1052959,37.5979337,127.104527,37.59785495,127.10491145,116.48212421949744,,,,1024328325,,,,,망우본동
망우로74길,주거지 도로,37.5983946,127.1041265,37.5980071,127.1041946,37.59820085,127.10416055,43.503792195500786,,,,239711150,,,,,망우본동
망우로74길,주거지 도로,37.5983946,127.1041265,37.5988174,127.1040523,37.598606,127.1040894,47.465583440508446,,,,239711150,,,,,망우본동
망우로74가길,주거지 도로,37.5983946,127.1041265,37.5984309,127.1044385,37.598412749999994,127.1042825,27.782165244467876,,,,239711432,,,,,망우본동
망우로74가길,주거지 도로,37.5979865,127.1046958,37.5984532,127.1046145,37.59821985,127.10465515,52.38671024704667,,,,239711433,,,,,망우본동
망우로74가길,주거지 도로,37.5979865,127.1046958,37.5978733,127.1050071,37.5979299,127.10485145,30.17646904224031,,,,782014276,,,,,망우본동
망우로74가길,주거지 도로,37.5979865,127.1046958,37.5979337,127.104527,37.597960099999995,127.1046114,15.98844756486206,,,,1024328323,,,,,망우본동
용마산로118길,주거지 도로,37.6009298,127.1092413,37.6009442,127.108789,37.600937,127.10901515,39.87870498200871,,,,239294341,,,,,망우본동
망우로74가길,주거지 도로,37.5985894,127.1057932,37.5985608,127.1055305,37.598575100000005,127.10566185,23.361445353628746,,,,239711432,,,,,망우본동
망우로76길,주거지 도로,37.5985894,127.1057932,37.5989895,127.1055734,37.59878945,127.1056833,48.52077128125998,,,,238154917,,,,,망우본동
망우로76길,주거지 도로,37.5985894,127.1057932,37.5980497,127.1057821,37.59831955,127.10578765,70.90497457654834,,,,"[239711437, 238154917]",,,,,망우본동
망우로78길,주거지 도로,37.5994996,127.1058314,37.5996589,127.1058622,37.599579250000005,127.1058468,17.920004489472184,,,,239711435,,,,,망우본동
망우로74가길,주거지 도로,37.5984532,127.1046145,37.5984309,127.1044385,37.59844205,127.1045265,15.702717688143249,,,,239711432,,,,,망우본동
망우로74가길,주거지 도로,37.5984532,127.1046145,37.5979865,127.1046958,37.59821985,127.10465515,52.38671024704667,,,,239711433,,,,,망우본동
망우로74가길,주거지 도로,37.5984532,127.1046145,37.5984902,127.1049322,37.598471700000005,127.10477335,28.29051548267755,,,,239711432,,,,,망우본동
망우로74가길,주거지 도로,37.5984309,127.1044385,37.5984532,127.1046145,37.59844205,127.1045265,15.702717688143249,,,,239711432,,,,,망우본동
망우로74가길,주거지 도로,37.5984309,127.1044385,37.5983946,127.1041265,37.598412749999994,127.1042825,27.782165244467876,,,,239711432,,,,,망우본동
망우로74가길,주거지 도로,37.5984309,127.1044385,37.5979605,127.1045195,37.5981957,127.104479,52.79071937244034,,,,239711434,,,,,망우본동
망우로74가길,주거지 도로,37.5979337,127.104527,37.5979605,127.1045195,37.5979471,127.10452325,3.052404008676585,,,,239711434,,,,,망우본동
망우로74가길,주거지 도로,37.5979337,127.104527,37.5979865,127.1046958,37.597960099999995,127.1046114,15.98844756486206,,,,1024328323,,,,,망우본동
망우로74가길,주거지 도로,37.5979337,127.104527,37.5977762,127.1052959,37.59785495,127.10491145,116.48212421949742,,,,1024328325,,,,,망우본동
양원역로6가길,주거지 도로,37.6020306,127.110124,37.6016177,127.1101644,37.60182415,127.1101442,46.05019293705548,,,,239711439,,,,,망우본동
망우로87길,주거지 도로,37.6020306,127.110124,37.6022235,127.1109816,37.60212705,127.1105528,78.77620143673664,,,,239711438,,,,,망우본동
양원역로6가길,주거지 도로,37.6020306,127.110124,37.6025584,127.1099008,37.6022945,127.1100124,61.92958001800475,,,,239711439,,,,,망우본동
양원역로6가길,주거지 도로,37.6015574,127.1101582,37.60117,127.109902,37.6013637,127.1100301,48.6318026305968,,,,239711439,,,,,망우본동
양원역로6가길,주거지 도로,37.6015574,127.1101582,37.6016177,127.1101644,37.60158755,127.1101613,6.727273744652425,,,,239711439,,,,,망우본동
망우로87길,주거지 도로,37.6015574,127.1101582,37.6013292,127.1113895,37.6014433,127.11077385,113.32985778761166,,,,239711436,,,,,망우본동
망우로87길,3차로,37.6013292,127.1113895,37.6010986,127.1113333,37.601213900000005,127.1113614,26.183095551310075,,,,182918146,,4,,,망우본동
망우로87길,3차로,37.6013292,127.1113895,37.6018381,127.1113542,37.60158365,127.11137185,56.679374874342486,,,,182918146,,4,,,망우본동
망우로87길,주거지 도로,37.6013292,127.1113895,37.6015574,127.1101582,37.6014433,127.11077385,113.32985778761169,,,,239711436,,,,,망우본동
양원역로6가길,주거지 도로,37.60117,127.109902,37.6015574,127.1101582,37.6013637,127.1100301,48.6318026305968,,,,239711439,,,,,망우본동
양원역로6가길,주거지 도로,37.60117,127.109902,37.6005509,127.1097291,37.60086045,127.10981555,71.38414504943339,,,,239711439,,,,,망우본동
양원역로4길,주거지 도로,37.60117,127.109902,37.6017656,127.108862,37.6014678,127.109382,130.16256322961132,,,,544145378,,,,,망우본동
용마산로106길,주거지 도로,37.5937952,127.100006,37.5935914,127.100588,37.5936933,127.100297,56.062096729402086,,,,576302935,,,,,망우3동
용마산로106길,주거지 도로,37.5937952,127.100006,37.5940394,127.0993084,37.5939173,127.0996572,67.19369640907424,,,,576302935,,,,,망우3동
용마공원로2길,주거지 도로,37.5937952,127.100006,37.5926291,127.0993781,37.59321215,127.09969205,140.97330135913614,,,,239712486,,,True,,망우3동
용마산로102길,주거지 도로,37.5926291,127.0993781,37.5924256,127.0999412,37.59252735,127.09965965,54.53000695896099,,,,239712495,,,,,망우3동
용마산로102길,주거지 도로,37.5926291,127.0993781,37.5927233,127.0991177,37.5926762,127.0992479,25.221131798305915,,,,239712495,,,,,망우3동
용마산로100길,주거지 도로,37.5926291,127.0993781,37.5915111,127.0987753,37.5920701,127.0990767,135.18628575175282,,,,576302938,,,,,망우3동
용마산로100길,주거지 도로,37.5915111,127.0987753,37.5913062,127.0993562,37.59140865,127.09906575,56.02453212526661,,,,239721131,,,,,망우3동
용마산로100길,주거지 도로,37.5915111,127.0987753,37.5926291,127.0993781,37.5920701,127.0990767,135.18628575175282,,,,576302938,,,,,망우3동
용마산로100길,주거지 도로,37.5915111,127.0987753,37.5916181,127.0984662,37.5915646,127.09862075,29.71989137716488,,,,239721131,,,,,망우3동
용마산로96가길,주거지 도로,37.5915111,127.0987753,37.5909499,127.0984539,37.591230499999995,127.0986146,68.52780062892091,,,,576294788,,,,,망우3동
용마산로94길,주거지 도로,37.5891438,127.0974825,37.589043,127.0977801,37.5890934,127.0976313,28.517082746868873,,,,239719103,,,,,면목3·8동
용마산로94길,주거지 도로,37.5891438,127.0974825,37.5892476,127.0971785,37.589195700000005,127.0973305,29.16681712426096,,,,239719103,,,,,면목3·8동
용마산로96가길,주거지 도로,37.5891438,127.0974825,37.5903388,127.0981068,37.5897413,127.09779465,143.81388395881098,,,,576294788,,,,,면목3·8동
용마산로96가길,주거지 도로,37.5891438,127.0974825,37.5877356,127.0967258,37.5884397,127.09710415,170.1891464998411,,,,576294788,,,,,면목3·8동
용마산로84길,주거지 도로,37.5853855,127.0954388,37.5856127,127.0947342,37.5854991,127.0950865,67.02964163818652,,,,239712485,,,,,면목3·8동
용마산로84길,주거지 도로,37.5853855,127.0954388,37.5851605,127.0960374,37.585273,127.0957381,58.37910611340954,,,,239712485,,,,,면목3·8동
용마산로84길,주거지 도로,37.5853855,127.0954388,37.5862977,127.095973,37.5858416,127.0957059,111.82212759396543,,,,814625146,,,,,면목3·8동
용마산로84길,주거지 도로,37.5856127,127.0947342,37.5853855,127.0954388,37.5854991,127.0950865,67.02964163818652,,,,239712485,,,,,면목3·8동
"['용마공원로5길', '용마공원로9길']",주거지 도로,37.5946518,127.1023281,37.5936533,127.1021028,37.59415255,127.10221545,151.01815502274803,,,,"[576302937, 239712489]",,,,,망우3동
용마공원로5길,주거지 도로,37.5946518,127.1023281,37.5948223,127.1030324,37.59473705,127.10268025,64.92522020398064,,,,442604875,,,,,망우3동
용마공원로5길,주거지 도로,37.5946518,127.1023281,37.5945634,127.1017785,37.5946076,127.1020533,49.410185672699285,,,,442604875,,,,,망우3동
"['용마공원로5길', '용마공원로3길']",주거지 도로,37.5946518,127.1023281,37.5949684,127.1020042,37.5948101,127.10216615,54.114251311450815,,,,"[576302928, 782014283]",,,,,망우본동
용마공원로10가길,주거지 도로,37.5923058,127.1012431,37.5926072,127.1011048,37.5924565,127.10117395,35.660660532459985,,,,239716109,,,,,망우3동
용마공원로10가길,주거지 도로,37.5923058,127.1012431,37.5918666,127.1014362,37.5920862,127.10133965,51.71562549486863,,,,239716109,,,,,망우3동
용마공원로10가길,주거지 도로,37.5923058,127.1012431,37.5920221,127.101104,37.59216395,127.10117355,33.84314012770577,,,,814625140,,,,,망우3동
용마산로100길,주거지 도로,37.5909077,127.1005286,37.591005,127.1002491,37.59095635,127.10038885,26.89842844176429,,,,239721131,,,,,망우3동
용마산로100길,주거지 도로,37.5909077,127.1005286,37.5907977,127.1008481,37.5908527,127.10068835,30.693441474284175,,,,239721131,,,,,망우3동
용마산로100길,주거지 도로,37.5909077,127.1005286,37.5897381,127.0999022,37.5903229,127.1002154,141.28044177107958,,,,814625139,,,,,망우3동
용마산로100길,주거지 도로,37.5909077,127.1005286,37.5914279,127.1008128,37.5911678,127.1006707,63.03113972977388,,,,814625140,,,,,망우3동
용마산로94길,주거지 도로,37.5885261,127.0992215,37.5886323,127.0989227,37.5885792,127.0990721,28.85499519172544,,,,239719103,,,,,면목3·8동
용마산로94길,주거지 도로,37.5885261,127.0992215,37.5897538,127.0998585,37.58913995,127.09954,147.60208690479783,,,,781980185,,,,,면목3·8동
용마산로94길,주거지 도로,37.5885261,127.0992215,37.5883032,127.0998419,37.58841465,127.0995317,60.02800963491775,,,,239719103,,,,,면목3·8동
용마산로94길,주거지 도로,37.5885261,127.0992215,37.5878425,127.0996094,37.5881843,127.09941545,106.4699966663194,,,,"[781980180, 781980181]",,,,,면목3·8동
용마산로100길,주거지 도로,37.5906916,127.1011668,37.5912042,127.1014383,37.5909479,127.10130255,61.814954707152424,,,,239712497,,,,,망우3동
용마산로100길,주거지 도로,37.5906916,127.1011668,37.5907977,127.1008481,37.590744650000005,127.10100745,30.45825774938257,,,,239721131,,,,,망우3동
용마산로100길,주거지 도로,37.5906916,127.1011668,37.5905845,127.1014574,37.590638049999995,127.1013121,28.238717346014365,,,,239721131,,,,,망우3동
용마산로96길,주거지 도로,37.5906916,127.1011668,37.5895182,127.1005141,37.5901049,127.10084045,142.58832609188056,,,,702893801,,,,,망우3동
용마산로100길,주거지 도로,37.5915003,127.1015972,37.5912042,127.1014383,37.59135225,127.10151775,35.77794067512863,,,,239712497,,,,,망우3동
용마공원로,주거지 도로,37.5915003,127.1015972,37.5913706,127.1019605,37.59143545,127.10177885,35.1088426226891,,,,239715992,,,,,망우3동
용마공원로10가길,주거지 도로,37.5915003,127.1015972,37.5917929,127.1014686,37.5916466,127.1015329,34.45223996584549,,,,239716109,,,,,망우3동
용마공원로10가길,주거지 도로,37.5930005,127.1009244,37.5926072,127.1011048,37.59280385,127.1010146,46.53186177049219,,,,239716109,,,,,망우3동
용마공원로10길,주거지 도로,37.5930005,127.1009244,37.5922193,127.1005424,37.5926099,127.1007334,93.15808842966617,,,,576302934,,,,,망우3동
용마공원로10길,주거지 도로,37.5930005,127.1009244,37.5934129,127.1011273,37.5932067,127.10102585,49.2182190620037,,,,576302934,,,,,망우3동
용마공원로10길,주거지 도로,37.5934129,127.1011273,37.5935054,127.1014701,37.59345915,127.1012987,31.90622558436734,,,,576302934,,,,,망우3동
용마산로106길,주거지 도로,37.5934129,127.1011273,37.5935914,127.100588,37.59350215,127.10085765,51.4947157575025,,,,576302935,,,,,망우3동
용마공원로10길,주거지 도로,37.5934129,127.1011273,37.5930005,127.1009244,37.5932067,127.10102585,49.2182190620037,,,,576302934,,,,,망우3동
용마공원로4길,주거지 도로,37.5935914,127.100588,37.5944674,127.1010791,37.5940294,127.10083355,106.5846498572549,,,,239712493,,,,,망우3동
