도로명,도로 종류,시작점_위도,시작점_경도,종료점_위도,종료점_경도,중앙점_위도,중앙점_경도,도로_길이,터널 여부,교량 여부,서비스 도로 여부,도로 ID,속도 제한,차선 수,일방통행 여부,교차로 여부,행정동
용마산로106길,주거지 도로,37.5935914,127.100588,37.5934129,127.1011273,37.59350215,127.10085765,51.4947157575025,,,,576302935,,,,,망우3동
용마산로106길,주거지 도로,37.5935914,127.100588,37.5937952,127.100006,37.5936933,127.100297,56.062096729402086,,,,576302935,,,,,망우3동
용마공원로4길,주거지 도로,37.5935914,127.100588,37.5924256,127.0999412,37.5930085,127.1002646,141.62415903630347,,,,239712493,,,,,망우3동
용마산로102길,주거지 도로,37.5924256,127.0999412,37.5922193,127.1005424,37.59232245,127.1002418,57.72423456717068,,,,239712495,,,,,망우3동
용마산로102길,주거지 도로,37.5924256,127.0999412,37.5926291,127.0993781,37.59252735,127.09965965,54.53000695896099,,,,239712495,,,,,망우3동
용마공원로4길,주거지 도로,37.5924256,127.0999412,37.5935914,127.100588,37.5930085,127.1002646,141.62415903630347,,,,239712493,,,,,망우3동
용마산로102길,주거지 도로,37.5920221,127.101104,37.592118,127.1008378,37.59207005,127.1009709,25.764711152466067,,,,239712495,,,,,망우3동
용마산로102길,주거지 도로,37.5920221,127.101104,37.5923058,127.1012431,37.59216395,127.10117355,33.84314012770577,,,,814625140,,,,,망우3동
용마산로102길,주거지 도로,37.5920221,127.101104,37.5914279,127.1008128,37.591725,127.1009584,70.87888757927404,,,,814625140,,,,,망우3동
용마산로101길,주거지 도로,37.5928811,127.0986812,37.5931167,127.0980093,37.5929989,127.09834525,64.73673689933351,,,,238157844,,,,,망우3동
용마산로102길,주거지 도로,37.5928811,127.0986812,37.5927233,127.0991177,37.5928022,127.09889945,42.272479891593434,,,,239712495,,,,,망우3동
용마산로100길,주거지 도로,37.5913062,127.0993562,37.5915111,127.0987753,37.59140865,127.09906575,56.02453212526661,,,,239721131,,,,,망우3동
용마산로100길,주거지 도로,37.5913062,127.0993562,37.5912039,127.0996707,37.59125505,127.09951345,29.9542533109754,,,,239721131,,,,,망우3동
용마산로96길,주거지 도로,37.5913062,127.0993562,37.59014,127.098717,37.5907231,127.0990366,141.37786095162735,,,,781980182,,,,,망우3동
용마산로94길,주거지 도로,37.5889353,127.0980651,37.5888298,127.0983695,37.58888255,127.0982173,29.274528032555025,,,,239719103,,,,,면목3·8동
용마산로94길,주거지 도로,37.5889353,127.0980651,37.589043,127.0977801,37.58898915,127.0979226,27.821261418161946,,,,239719103,,,,,면목3·8동
용마산로94나길,주거지 도로,37.5889353,127.0980651,37.5875237,127.0973219,37.5882295,127.0976935,170.07558433419558,,,,576302946,,,,,면목3·8동
용마산로94길,주거지 도로,37.5889353,127.0980651,37.59014,127.098717,37.58953765,127.09839105,145.75223087392442,,,,781980183,,,,,면목3·8동
용마산로84길,주거지 도로,37.5851605,127.0960374,37.5853855,127.0954388,37.585273,127.0957381,58.37910611340954,,,,239712485,,,,,면목3·8동
용마산로84길,주거지 도로,37.5851605,127.0960374,37.5856028,127.0962769,37.58538165,127.09615715,53.51820414468853,,,,239712609,,,,,면목3·8동
용마산로84길,주거지 도로,37.5851605,127.0960374,37.5855017,127.0965789,37.585331100000005,127.09630815,82.94851480638219,,,,"[239712485, 470492223]",,,,,면목3·8동
용마산로90길,주거지 도로,37.5875237,127.0973219,37.5876246,127.0970419,37.587574149999995,127.0971819,27.10303957721422,,,,239719098,,,,,면목3·8동
용마산로90길,주거지 도로,37.5875237,127.0973219,37.5874111,127.0976491,37.587467399999994,127.0974855,31.432100753082953,,,,239719098,,,,,면목3·8동
용마산로94나길,주거지 도로,37.5875237,127.0973219,37.5889353,127.0980651,37.5882295,127.0976935,170.07558433419558,,,,576302946,,,,,면목3·8동
용마산로96길,주거지 도로,37.5904447,127.1018632,37.5892801,127.1012128,37.5898624,127.101538,141.61142278358747,,,,239720722,,,,,망우3동
용마산로100길,주거지 도로,37.5904447,127.1018632,37.5905559,127.1015405,37.5905003,127.10170185,31.005336191604236,,,,239721131,,,,,망우3동
용마산로100길,주거지 도로,37.5904447,127.1018632,37.5903482,127.1021327,37.59039645,127.10199795,26.057563499371113,,,,239721131,,,,,망우3동
용마공원로18길,주거지 도로,37.5904447,127.1018632,37.5912564,127.1022802,37.59085055,127.1020717,97.44888958398822,,,,576302944,,,,,망우3동
용마산로94길,주거지 도로,37.5899297,127.099328,37.5887295,127.0986465,37.5893296,127.09898725,146.34323618808105,,,,239712787,,,,,면목3·8동
용마산로96길,주거지 도로,37.5899297,127.099328,37.5900362,127.0990185,37.58998295,127.09917325,29.73053215269561,,,,239717094,,,,,면목3·8동
용마산로96길,주거지 도로,37.5899297,127.099328,37.5898403,127.0995978,37.589884999999995,127.0994629,25.767049563040917,,,,239717094,,,,,면목3·8동
용마산로96길,주거지 도로,37.5899297,127.099328,37.5911036,127.0999587,37.59051665,127.09964335,141.86863145677296,,,,814625137,,,,,망우3동
용마산로94길,주거지 도로,37.5887295,127.0986465,37.5899297,127.099328,37.5893296,127.09898725,146.34323618808105,,,,239712787,,,,,면목3·8동
용마산로94길,주거지 도로,37.5887295,127.0986465,37.5886323,127.0989227,37.5886809,127.0987846,26.628646552917864,,,,239719103,,,,,면목3·8동
용마산로94길,주거지 도로,37.5887295,127.0986465,37.5888298,127.0983695,37.58877965,127.098508,26.834478394487125,,,,239719103,,,,,면목3·8동
용마공원로5가길,주거지 도로,37.5945634,127.1017785,37.5936533,127.1021028,37.59410835,127.10194065,105.15495067523273,,,,239712786,,,,,망우3동
용마공원로5길,주거지 도로,37.5945634,127.1017785,37.5946518,127.1023281,37.5946076,127.1020533,49.410185672699285,,,,442604875,,,,,망우3동
용마공원로5길,주거지 도로,37.5945634,127.1017785,37.5944674,127.1010791,37.5945154,127.1014288,62.538553323459496,,,,442604875,,,,,망우3동
용마산로100길,주거지 도로,37.5911036,127.0999587,37.5912039,127.0996707,37.59115375,127.0998147,27.718219557241195,,,,239721131,,,,,망우3동
용마산로100길,주거지 도로,37.5911036,127.0999587,37.591005,127.1002491,37.5910543,127.1001039,27.836977069492196,,,,239721131,,,,,망우3동
용마산로100길,주거지 도로,37.5911036,127.0999587,37.5899297,127.099328,37.59051665,127.09964335,141.86863145677296,,,,814625137,,,,,망우3동
용마산로102길,주거지 도로,37.5922193,127.1005424,37.592118,127.1008378,37.59216865,127.1006901,28.35998894391291,,,,239712495,,,,,망우3동
용마산로102길,주거지 도로,37.5922193,127.1005424,37.5924256,127.0999412,37.59232245,127.1002418,57.72423456717068,,,,239712495,,,,,망우3동
용마공원로10길,주거지 도로,37.5922193,127.1005424,37.5930005,127.1009244,37.5926099,127.1007334,93.15808842966617,,,,576302934,,,,,망우3동
용마공원로,주거지 도로,37.5912549,127.1035783,37.5911821,127.1030648,37.5912185,127.10332155,45.96249993612273,,,,239714585,,,,,망우3동
용마공원로,주거지 도로,37.5911821,127.1030648,37.5911444,127.1027993,37.591163249999994,127.10293205,23.76562909739829,,,,239714585,,,,,망우3동
용마공원로5가길,주거지 도로,37.5911821,127.1030648,37.5936533,127.1021028,37.5924177,127.1025838,288.03656380771486,,,,239712786,,,,,망우3동
용마공원로,주거지 도로,37.5911821,127.1030648,37.5912549,127.1035783,37.5912185,127.10332155,45.96249993612273,,,,239714585,,,,,망우3동
망우로62길,주거지 도로,37.5973355,127.0981262,37.5971668,127.0983077,37.59725115,127.09821695,24.649174294952346,,,,238155596,,,,,망우본동
망우로62길,주거지 도로,37.5973355,127.0981262,37.5975748,127.0978927,37.59745515,127.09800945,33.633837610100535,,,,238155596,,,,,망우본동
봉우재로71길,주거지 도로,37.5973355,127.0981262,37.5965461,127.097633,37.5969408,127.0978796,99.24546502724913,,,,782014280,,,,,망우본동
봉우재로71길,주거지 도로,37.5964555,127.0978882,37.5965461,127.097633,37.5965008,127.0977606,24.63766372274272,,,,238155595,,,,,망우본동
봉우재로71길,주거지 도로,37.5964555,127.0978882,37.5963729,127.0981224,37.5964142,127.0980053,22.585594580073337,,,,238155595,,,,,망우본동
봉우재로71길,주거지 도로,37.5964555,127.0978882,37.5971668,127.0983077,37.59681114999999,127.09809795,87.56463827789788,,,,1062365426,,,,,망우본동
용마산로,주거지 도로,37.5974042,127.1003021,37.5973846,127.10104,37.5973944,127.10067105,65.04683872627103,,,,239715207,,,,,망우본동
용마산로109길,주거지 도로,37.5974042,127.1003021,37.597413,127.0995288,37.5974086,127.09991545,68.13613605441539,,,,576122807,,,,,망우본동
망우로66길,주거지 도로,37.597413,127.0995288,37.5979528,127.0995528,37.5976829,127.0995408,60.07333871331451,,,,238155594,,,True,,망우본동
용마산로109길,주거지 도로,37.597413,127.0995288,37.5974042,127.1003021,37.5974086,127.09991545,68.13613605441539,,,,576122807,,,,,망우본동
용마산로109길,주거지 도로,37.597413,127.0995288,37.5971668,127.0983077,37.5972899,127.09891825,111.00984170478242,,,,576122807,,,,,망우본동
봉우재로71길,주거지 도로,37.5965461,127.097633,37.5966385,127.0973562,37.5965923,127.0974946,26.462838540974893,,,,238155595,,,,,망우본동
봉우재로71길,주거지 도로,37.5965461,127.097633,37.5964555,127.0978882,37.5965008,127.0977606,24.63766372274272,,,,238155595,,,,,망우본동
봉우재로71길,주거지 도로,37.5965461,127.097633,37.5973355,127.0981262,37.5969408,127.0978796,99.24546502724913,,,,782014280,,,,,망우본동
망우로62길,주거지 도로,37.5971668,127.0983077,37.5973355,127.0981262,37.59725115,127.09821695,24.649174294952346,,,,238155596,,,,,망우본동
망우로62길,주거지 도로,37.5971668,127.0983077,37.5967948,127.0986839,37.5969808,127.0984958,53.005262783976846,,,,238155596,,,,,망우본동
용마산로109길,주거지 도로,37.5971668,127.0983077,37.597413,127.0995288,37.5972899,127.09891825,111.00984170478242,,,,576122807,,,,,망우본동
봉우재로71길,주거지 도로,37.5971668,127.0983077,37.5964555,127.0978882,37.59681114999999,127.09809795,87.5646382778979,,,,1062365426,,,,,망우본동
망우로68길,주거지 도로,37.5973846,127.10104,37.5963931,127.1009722,37.59688885,127.1010061,110.52821176443864,,,,239711151,,,,,망우본동
망우로68길,주거지 도로,37.5973846,127.10104,37.5979268,127.1010766,37.5976557,127.1010583,60.37795560654675,,,,239711151,,,,,망우본동
용마산로,주거지 도로,37.5973846,127.10104,37.5974042,127.1003021,37.5973944,127.10067105,65.04683872627103,,,,239715207,,,,,망우본동
용마공원로,주거지 도로,37.5917929,127.1014686,37.5918649,127.1017814,37.5918289,127.101625,28.699601303823453,,,,239715993,,,,,망우3동
용마공원로10가길,주거지 도로,37.5917929,127.1014686,37.5918666,127.1014362,37.59182975,127.1014524,8.678057219968007,,,,239716109,,,,,망우3동
용마공원로10가길,주거지 도로,37.5917929,127.1014686,37.5915003,127.1015972,37.5916466,127.1015329,34.45223996584549,,,,239716109,,,,,망우3동
용마공원로,주거지 도로,37.5912564,127.1022802,37.5913706,127.1019605,37.5913135,127.10212035,30.898426277045036,,,,239715992,,,,,망우3동
용마공원로,주거지 도로,37.5912564,127.1022802,37.5912664,127.1023588,37.5912614,127.1023195,7.014072523912318,,,,239715992,,,,,망우3동
용마공원로18길,주거지 도로,37.5912564,127.1022802,37.5904447,127.1018632,37.59085055,127.1020717,97.44888958398822,,,,576302944,,,,,망우3동
용마산로96길,주거지 도로,37.5895182,127.1005141,37.5896314,127.1001992,37.5895748,127.10035665,30.467847780047748,,,,239717094,,,,,면목3·8동
용마산로96길,주거지 도로,37.5895182,127.1005141,37.589404,127.1008284,37.5894611,127.10067125,30.4659292547181,,,,239717094,,,,,면목3·8동
용마산로96길,주거지 도로,37.5895182,127.1005141,37.5906916,127.1011668,37.5901049,127.10084045,142.58832609188056,,,,702893801,,,,,망우3동
용마산로94길,주거지 도로,37.5895182,127.1005141,37.5891164,127.1002918,37.589317300000005,127.10040295,48.7831615208085,,,,702893802,,,,,면목3·8동
용마산로96길,주거지 도로,37.5905819,127.0974408,37.5904456,127.0978143,37.59051375,127.09762755,36.23130686998349,,,,239717094,,,,,면목3·8동
용마산로96길,주거지 도로,37.5892801,127.1012128,37.589404,127.1008284,37.58934205,127.1010206,36.56479608169608,,,,239717094,,,,,면목3·8동
용마산로96길,주거지 도로,37.5892801,127.1012128,37.589183,127.1015114,37.58923155,127.1013621,28.439349262770765,,,,239717094,,,,,면목3·8동
용마산로96길,주거지 도로,37.5892801,127.1012128,37.5904447,127.1018632,37.5898624,127.101538,141.61142278358747,,,,239720722,,,,,망우3동
용마산로96길,주거지 도로,37.5892801,127.1012128,37.5887713,127.1017608,37.5890257,127.1014868,96.1376607535366,,,,"[239720722, 781980173]",,,,,면목3·8동
용마산로96길,주거지 도로,37.5897538,127.0998585,37.5898403,127.0995978,37.58979705,127.09972815,24.90293677435132,,,,239717094,,,,,면목3·8동
용마산로96길,주거지 도로,37.5897538,127.0998585,37.5897381,127.0999022,37.589745949999994,127.09988035,4.2277191502947415,,,,239717094,,,,,면목3·8동
용마산로94길,주거지 도로,37.5897538,127.0998585,37.5885261,127.0992215,37.58913995,127.09954,147.60208690479783,,,,781980185,,,,,면목3·8동
용마산로96길,주거지 도로,37.59014,127.098717,37.5900362,127.0990185,37.5900881,127.09886775,28.96435899161996,,,,239717094,,,,,면목3·8동
용마산로96길,주거지 도로,37.59014,127.098717,37.5913062,127.0993562,37.5907231,127.0990366,141.37786095162735,,,,781980182,,,,,망우3동
용마산로94길,주거지 도로,37.59014,127.098717,37.5889353,127.0980651,37.58953765,127.09839105,145.75223087392442,,,,781980183,,,,,면목3·8동
용마산로96길,주거지 도로,37.59014,127.098717,37.5903388,127.0981068,37.5902394,127.0984119,58.13503127484521,,,,239717094,,,,,면목3·8동
용마산로94길,주거지 도로,37.5874228,127.100012,37.5878064,127.1000553,37.587614599999995,127.10003365,42.82472806929622,,,,239719085,,,,,면목3·8동
용마산로94길,주거지 도로,37.5874228,127.100012,37.5874173,127.0998751,37.58742005,127.09994355,12.07824604299289,,,,239719095,,,,,면목3·8동
용마산로94길,주거지 도로,37.5874228,127.100012,37.5873439,127.100006,37.58738335,127.100009,8.789206957157694,,,,239719116,,,,,면목3·8동
용마산로94길,주거지 도로,37.5890008,127.1006154,37.5891164,127.1002918,37.5890586,127.1004536,31.27645621239453,,,,239719099,,,,,면목3·8동
용마산로94길,주거지 도로,37.5890008,127.1006154,37.589404,127.1008284,37.589202400000005,127.1007219,48.603530749900465,,,,814625704,,,,,면목3·8동
용마산로94길,주거지 도로,37.5890008,127.1006154,37.5887811,127.1004994,37.58889095,127.1005574,26.481536141138665,,,,814625704,,,,,면목3·8동
용마산로94길,주거지 도로,37.5884993,127.1011171,37.5884453,127.1013637,37.5884723,127.1012404,22.542903787959403,,,,814625705,,,,,면목3·8동
용마산로94길,주거지 도로,37.5884993,127.1011171,37.5887811,127.1004994,37.5886402,127.10080825,62.8024975018831,,,,814625705,,,,,면목3·8동
용마산로94길,주거지 도로,37.5884993,127.1011171,37.5877995,127.1007484,37.588149400000006,127.10093275,86.7867413528493,,,,516724029,,,,,면목3·8동
용마산로90길,주거지 도로,37.5877356,127.0967258,37.5878399,127.0964138,37.58778775,127.0965698,29.837518805114808,,,,239719098,,,,,면목3·8동
용마산로90길,주거지 도로,37.5877356,127.0967258,37.5876246,127.0970419,37.5876801,127.09688385,30.46488501709079,,,,239719098,,,,,면목3·8동
용마산로96가길,주거지 도로,37.5877356,127.0967258,37.5891438,127.0974825,37.5884397,127.09710415,170.1891464998411,,,,576294788,,,,,면목3·8동
용마산로96가길,주거지 도로,37.5877356,127.0967258,37.5862977,127.095973,37.58701665,127.0963494,173.10206334771146,,,,814625145,,,True,,면목3·8동
용마산로94길,주거지 도로,37.5871667,127.1016092,37.587618,127.1017739,37.58739235,127.10169155,52.23863232927088,,,,239719117,,,,,면목3·8동
용마산로94길,주거지 도로,37.5871667,127.1016092,37.5871836,127.1009856,37.58717515,127.1012974,54.97995084772185,,,,781980178,,,,,면목3·8동
용마산로94길,주거지 도로,37.5871667,127.1016092,37.5869605,127.1009562,37.5870636,127.1012827,77.7099248307843,,,,239719117,,,,,면목3·8동
용마산로94길,주거지 도로,37.588246,127.0998971,37.5883032,127.0998419,37.5882746,127.0998695,8.006925940813131,,,,239719103,,,,,면목3·8동
용마산로94길,주거지 도로,37.588246,127.0998971,37.588078,127.100128,37.588162,127.10001255,28.60756591080848,,,,239719103,,,,,면목3·8동
용마산로94길,주거지 도로,37.588246,127.0998971,37.5880168,127.0997169,37.588131399999995,127.099807,34.37819323615808,,,,239719105,,,,,면목3·8동
용마산로94길,주거지 도로,37.5891164,127.1002918,37.5890008,127.1006154,37.5890586,127.1004536,31.27645621239453,,,,239719099,,,,,면목3·8동
용마산로94길,주거지 도로,37.5891164,127.1002918,37.5895182,127.1005141,37.589317300000005,127.10040295,48.7831615208085,,,,702893802,,,,,면목3·8동
용마산로94길,주거지 도로,37.5891164,127.1002918,37.5883032,127.0998419,37.5887098,127.10006685,98.73160411248948,,,,702893802,,,,,면목3·8동
용마산로94길,주거지 도로,37.5872687,127.0998645,37.5874173,127.0998751,37.587343,127.0998698,16.549965973679548,,,,239719083,,,,,면목3·8동
용마산로94길,주거지 도로,37.5872687,127.0998645,37.5868776,127.0996499,37.58707315,127.0997572,47.898871802249985,,,,239719083,,,,,면목3·8동
용마산로94길,주거지 도로,37.5872687,127.0998645,37.5873439,127.100006,37.5873063,127.09993525,17.10788205230581,,,,239719102,,,,,면목3·8동
용마산로94길,주거지 도로,37.5868776,127.0996499,37.5872687,127.0998645,37.58707315,127.0997572,47.898871802249985,,,,239719083,,,,,면목3·8동
용마산로94길,주거지 도로,37.5880168,127.0997169,37.5878425,127.0996094,37.58792965,127.09966315,21.572123123083653,,,,239719086,,,,,면목3·8동
용마산로94길,주거지 도로,37.5880168,127.0997169,37.5880955,127.0995158,37.58805615,127.09961635,19.76262718057427,,,,239719105,,,,,면목3·8동
용마산로94길,주거지 도로,37.5880168,127.0997169,37.588246,127.0998971,37.588131399999995,127.099807,34.37819323615808,,,,239719105,,,,,면목3·8동
용마산로94길,주거지 도로,37.5879341,127.1004215,37.5871327,127.1003151,37.5875334,127.1003683,89.60356006894185,,,,239719094,,,,,면목3·8동
용마산로94길,주거지 도로,37.5879341,127.1004215,37.5877995,127.1007484,37.5878668,127.10058495,32.46054200529628,,,,239719103,,,,,면목3·8동
용마산로94길,주거지 도로,37.5879341,127.1004215,37.588078,127.100128,37.58800605,127.10027475,30.411012671686237,,,,239719103,,,,,면목3·8동
용마산로94길,주거지 도로,37.5868989,127.1005887,37.5869605,127.1009562,37.5869297,127.10077245,33.098471982706144,,,,239719117,,,,,면목3·8동
용마산로94길,주거지 도로,37.5880955,127.0995158,37.5880168,127.0997169,37.58805615,127.09961635,19.76262718057427,,,,239719105,,,,,면목3·8동
용마산로90길,주거지 도로,37.5874111,127.0976491,37.5875237,127.0973219,37.587467399999994,127.0974855,31.432100753082953,,,,239719098,,,,,면목3·8동
용마산로94길,주거지 도로,37.5871007,127.1009695,37.5869605,127.1009562,37.587030600000006,127.10096285,15.63353708908047,,,,239719112,,,,,면목3·8동
용마산로94길,주거지 도로,37.5871007,127.1009695,37.5871836,127.1009856,37.587142150000005,127.10097755,9.32659546696493,,,,239719112,,,,,면목3·8동
용마산로94길,주거지 도로,37.5871007,127.1009695,37.5871175,127.1006269,37.5871091,127.1007982,30.245592705828027,,,,239719116,,,,,면목3·8동
용마산로94길,주거지 도로,37.5869881,127.0995721,37.5874173,127.0998751,37.5872027,127.0997236,61.62580328757443,,,,239719095,,,,,면목3·8동
용마산로94길,주거지 도로,37.5871327,127.1003151,37.5879341,127.1004215,37.5875334,127.1003683,89.60356006894185,,,,239719094,,,,,면목3·8동
용마산로94길,주거지 도로,37.5871327,127.1003151,37.5871175,127.1006269,37.587125099999994,127.100471,27.52587105272874,,,,239719116,,,,,면목3·8동
용마산로94길,주거지 도로,37.5871327,127.1003151,37.5873439,127.100006,37.5872383,127.10016055,36.67527530406427,,,,239719116,,,,,면목3·8동
용마산로94길,주거지 도로,37.5869605,127.1009562,37.5871007,127.1009695,37.587030600000006,127.10096285,15.63353708908047,,,,239719112,,,,,면목3·8동
용마산로94길,주거지 도로,37.5869605,127.1009562,37.5868989,127.1005887,37.5869297,127.10077245,33.098471982706144,,,,239719117,,,,,면목3·8동
용마산로94길,주거지 도로,37.5869605,127.1009562,37.5871667,127.1016092,37.5870636,127.1012827,77.7099248307843,,,,239719117,,,,,면목3·8동
용마산로94길,주거지 도로,37.5878425,127.0996094,37.5880168,127.0997169,37.58792965,127.09966315,21.572123123083653,,,,239719086,,,,,면목3·8동
용마산로94길,주거지 도로,37.5878425,127.0996094,37.5878064,127.1000553,37.58782445,127.09983235,39.494170048323376,,,,239719091,,,,,면목3·8동
용마산로94길,주거지 도로,37.5878425,127.0996094,37.5874173,127.0998751,37.5876299,127.09974225,52.75941187848468,,,,781980179,,,,,면목3·8동
용마산로94길,주거지 도로,37.5878425,127.0996094,37.5885261,127.0992215,37.5881843,127.09941545,106.4699966663194,,,,"[781980180, 781980181]",,,,,면목3·8동
용마산로90길,주거지 도로,37.587972,127.0960189,37.5878399,127.0964138,37.58790595,127.09621635,37.769208979276975,,,,239719098,,,,,면목3·8동
용마산로89길,주거지 도로,37.587972,127.0960189,37.5882125,127.0953447,37.58809225,127.0956818,65.14744124745063,,,,371643402,,,,,면목3·8동
용마산로94길,주거지 도로,37.5873439,127.100006,37.5874228,127.100012,37.58738335,127.100009,8.789206957157694,,,,239719116,,,,,면목3·8동
용마산로94길,주거지 도로,37.5873439,127.100006,37.5872687,127.0998645,37.5873063,127.09993525,17.10788205230581,,,,239719102,,,,,면목3·8동
용마산로94길,주거지 도로,37.5873439,127.100006,37.5871327,127.1003151,37.5872383,127.10016055,36.67527530406427,,,,239719116,,,,,면목3·8동
용마산로94길,주거지 도로,37.5874173,127.0998751,37.5872687,127.0998645,37.587343,127.0998698,16.549965973679548,,,,239719083,,,,,면목3·8동
용마산로94길,주거지 도로,37.5874173,127.0998751,37.5874228,127.100012,37.58742005,127.09994355,12.07824604299289,,,,239719095,,,,,면목3·8동
용마산로94길,주거지 도로,37.5874173,127.0998751,37.5869881,127.0995721,37.5872027,127.0997236,61.62580328757442,,,,239719095,,,,,면목3·8동
용마산로94길,주거지 도로,37.5874173,127.0998751,37.5878425,127.0996094,37.5876299,127.09974225,52.75941187848468,,,,781980179,,,,,면목3·8동
용마산로94길,주거지 도로,37.5878064,127.1000553,37.588078,127.100128,37.5879422,127.10009165,30.872476021440736,,,,239719085,,,,,면목3·8동
용마산로94길,주거지 도로,37.5878064,127.1000553,37.5874228,127.100012,37.587614599999995,127.10003365,42.82472806929622,,,,239719085,,,,,면목3·8동
용마산로94길,주거지 도로,37.5878064,127.1000553,37.5878425,127.0996094,37.58782445,127.09983235,39.494170048323376,,,,239719091,,,,,면목3·8동
용마산로72길,주거지 도로,37.5835891,127.0953916,37.5822716,127.0951385,37.58293035,127.09526505,148.18748088716282,,,,239719823,,,,,면목3·8동
용마산로72길,주거지 도로,37.5835891,127.0953916,37.5835472,127.0957981,37.58356815,127.09559485,36.12176444976489,,,,239719826,,,,,면목3·8동
용마산로72길,주거지 도로,37.5835891,127.0953916,37.5836114,127.095188,37.58360025,127.0952898,18.11139978772394,,,,239719826,,,,,면목3·8동
용마산로84길,주거지 도로,37.5861101,127.0965511,37.5856028,127.0962769,37.585856449999994,127.096414,61.365883899934666,,,,239712609,,,,,면목3·8동
용마산로86길,주거지 도로,37.5861101,127.0965511,37.5862977,127.095973,37.5862039,127.09626205,55.04508163116907,,,,239719824,,,,,면목3·8동
용마산로86길,주거지 도로,37.5861101,127.0965511,37.5875237,127.0973219,37.5868169,127.0969365,171.23132264269805,,,,781980187,,,True,,면목3·8동
용마산로86길,주거지 도로,37.5861101,127.0965511,37.5859873,127.0969723,37.5860487,127.0967617,39.62892431744259,,,,239719824,,,,,면목3·8동
용마산로70길,주거지 도로,37.5818273,127.0944008,37.5822716,127.0951385,37.58204945,127.09476965,83.8309530123744,,,,239719822,,,,,면목3·8동
용마산로70길,주거지 도로,37.5818273,127.0944008,37.5818642,127.0934044,37.58184575,127.0939026,87.89879127189847,,,,239719822,,,,,면목3·8동
용마산로,주거지 도로,37.5818273,127.0944008,37.5815261,127.0933571,37.5816767,127.09387895,103.3950478019822,,,,239719825,,,,,면목3·8동
용마산로72길,주거지 도로,37.5834229,127.0958463,37.5835472,127.0957981,37.58348505,127.0958222,65.5426572963606,,,,239719826,,,,,면목3·8동
용마산로86길,주거지 도로,37.5859873,127.0969723,37.5861101,127.0965511,37.5860487,127.0967617,39.62892431744259,,,,239719824,,,,,면목3·8동
용마산로86길,주거지 도로,37.5865357,127.0952396,37.5862977,127.095973,37.5864167,127.0956063,69.83228961691991,,,,239719824,,,,,면목3·8동
용마산로72길,주거지 도로,37.5822716,127.0951385,37.5835891,127.0953916,37.58293035,127.09526505,148.18748088716282,,,,239719823,,,,,면목3·8동
용마산로70길,주거지 도로,37.5822716,127.0951385,37.5818109,127.0962748,37.58204125,127.09570665,118.17908857328923,,,,239719822,,,,,면목3·8동
용마산로70길,주거지 도로,37.5822716,127.0951385,37.5818273,127.0944008,37.58204945,127.09476965,83.8309530123744,,,,239719822,,,,,면목3·8동
용마산로70길,주거지 도로,37.5855017,127.0965789,37.5856028,127.0962769,37.58555225,127.0964279,28.888106328481506,,,,781980188,,,,,면목3·8동
용마산로84길,주거지 도로,37.5855017,127.0965789,37.5841322,127.0975433,37.58481695,127.0970611,182.30973116644856,,,,470492223,,,,,면목3·8동
용마산로84길,주거지 도로,37.5855017,127.0965789,37.5851605,127.0960374,37.585331100000005,127.09630815,82.94851480638219,,,,"[239712485, 470492223]",,,,,면목3·8동
용마산로84길,주거지 도로,37.5856028,127.0962769,37.5861101,127.0965511,37.585856449999994,127.096414,61.365883899934666,,,,239712609,,,,,면목3·8동
용마산로84길,주거지 도로,37.5856028,127.0962769,37.5851605,127.0960374,37.58538165,127.09615715,53.51820414468853,,,,239712609,,,,,면목3·8동
용마산로84길,주거지 도로,37.5856028,127.0962769,37.5855017,127.0965789,37.58555225,127.0964279,28.888106328481506,,,,781980188,,,,,면목3·8동
용마산로84길,주거지 도로,37.5841322,127.0975433,37.5855017,127.0965789,37.58481695,127.0970611,182.30973116644856,,,,470492223,,,,,면목3·8동
용마산로84길,주거지 도로,37.5884453,127.1013637,37.5884993,127.1011171,37.5884723,127.1012404,22.542903787959403,,,,814625705,,,,,면목3·8동
