도로명,도로 종류,시작점_위도,시작점_경도,종료점_위도,종료점_경도,중앙점_위도,중앙점_경도,도로_길이,터널 여부,교량 여부,서비스 도로 여부,도로 ID,속도 제한,차선 수,일방통행 여부,교차로 여부,행정동
용마산로94다길,주거지 도로,37.5884453,127.1013637,37.5887713,127.1017608,37.5886083,127.10156225,62.05898844018233,,,,"[239712785, 781980174]",,,,,면목3·8동
용마산로94길,주거지 도로,37.5884453,127.1013637,37.587618,127.1017739,37.58803165,127.1015688,201.79952660738792,,,,"[781980176, 814625705, 239719115, 1252259741]",,,,,면목3·8동
용마산로96길,주거지 도로,37.5902609,127.1023762,37.5891054,127.1017502,37.58968315,127.1020632,139.82480018529526,,,,239720723,,,,,망우3동
용마산로100길,주거지 도로,37.5902609,127.1023762,37.5903482,127.1021327,37.59030455,127.10225445,23.54871722088564,,,,239721131,,,,,망우3동
용마산로100길,주거지 도로,37.5902609,127.1023762,37.5901393,127.1027137,37.5902001,127.10254495,32.666942064795386,,,,239721131,,,,,망우3동
용마공원로20길,주거지 도로,37.5902609,127.1023762,37.5911444,127.1027993,37.59070265,127.10258775,105.07619307958196,,,,576302943,,,,,망우3동
용마산로100길,주거지 도로,37.5901393,127.1027137,37.5902609,127.1023762,37.5902001,127.10254495,32.666942064795386,,,,239721131,,,,,망우3동
용마산로100길,주거지 도로,37.5901393,127.1027137,37.5900893,127.1028528,37.5901143,127.10278325,13.458242931013876,,,,239721131,,,,,망우3동
"['용마산로96길', '용마산로100길']",주거지 도로,37.5901393,127.1027137,37.5890567,127.1018985,37.589597999999995,127.1023061,154.1063775573923,,,,"[239720724, 781980172, 239717094]",,,,,망우3동
용마산로96길,주거지 도로,37.5891054,127.1017502,37.589183,127.1015114,37.5891442,127.1016308,22.74160453992968,,,,239717094,,,,,면목3·8동
용마산로96길,주거지 도로,37.5891054,127.1017502,37.5890567,127.1018985,37.58908105,127.10182435,14.144601293428275,,,,239717094,,,,,면목3·8동
용마산로96길,주거지 도로,37.5891054,127.1017502,37.5902609,127.1023762,37.58968315,127.1020632,139.82480018529526,,,,239720723,,,,,망우3동
용마산로96길,주거지 도로,37.5890567,127.1018985,37.5891054,127.1017502,37.58908105,127.10182435,14.144601293428275,,,,239717094,,,,,면목3·8동
용마산로96길,주거지 도로,37.5890567,127.1018985,37.5887713,127.1017608,37.588914,127.10182965,33.975355763800586,,,,781980175,,,,,면목3·8동
"['용마산로96길', '용마산로100길']",주거지 도로,37.5890567,127.1018985,37.5901393,127.1027137,37.589597999999995,127.1023061,154.10637755739234,,,,"[781980172, 239720724, 239717094]",,,,,망우3동
용마산로96길,주거지 도로,37.5887713,127.1017608,37.5890567,127.1018985,37.588914,127.10182965,33.975355763800586,,,,781980175,,,,,면목3·8동
용마산로94다길,주거지 도로,37.5887713,127.1017608,37.5884453,127.1013637,37.5886083,127.10156225,62.058988440182326,,,,"[239712785, 781980174]",,,,,면목3·8동
용마산로96길,주거지 도로,37.5887713,127.1017608,37.5892801,127.1012128,37.5890257,127.1014868,96.1376607535366,,,,"[239720722, 781980173]",,,,,면목3·8동
용마산로100길,주거지 도로,37.5905845,127.1014574,37.5906916,127.1011668,37.590638049999995,127.1013121,28.238717346014365,,,,239721131,,,,,망우3동
용마산로100길,주거지 도로,37.5905845,127.1014574,37.5905559,127.1015405,37.5905702,127.10149895,7.982744677953522,,,,239721131,,,,,망우3동
용마산로96길,주거지 도로,37.5905845,127.1014574,37.589404,127.1008284,37.58999425,127.1011429,142.48598746954713,,,,239721455,,,,,망우3동
용마산로100길,주거지 도로,37.5915343,127.1005191,37.591005,127.1002491,37.59126965,127.1003841,63.48160605792003,,,,239721454,,,,,망우3동
용마산로100길,주거지 도로,37.5915343,127.1005191,37.5916354,127.1002348,37.59158485,127.10037695,27.45625347566738,,,,239721457,,,,,망우3동
용마산로100길,주거지 도로,37.5915343,127.1005191,37.592118,127.1008378,37.59182615,127.10067845,70.71844000427417,,,,814625141,,,,,망우3동
용마산로100길,주거지 도로,37.5915343,127.1005191,37.5914279,127.1008128,37.5914811,127.10066595,28.45396326440836,,,,239721457,,,,,망우3동
용마산로100길,주거지 도로,37.5912042,127.1014383,37.5915003,127.1015972,37.59135225,127.10151775,35.77794067512863,,,,239712497,,,,,망우3동
용마산로100길,주거지 도로,37.5912042,127.1014383,37.5906916,127.1011668,37.5909479,127.10130255,61.814954707152424,,,,239712497,,,,,망우3동
용마산로100길,주거지 도로,37.5912042,127.1014383,37.5913208,127.1011123,37.5912625,127.1012753,31.514166925897772,,,,239721457,,,,,망우3동
용마산로100길,주거지 도로,37.591005,127.1002491,37.5911036,127.0999587,37.5910543,127.1001039,27.836977069492196,,,,239721131,,,,,망우3동
용마산로100길,주거지 도로,37.591005,127.1002491,37.5909077,127.1005286,37.59095635,127.10038885,26.89842844176429,,,,239721131,,,,,망우3동
용마산로100길,주거지 도로,37.591005,127.1002491,37.5915343,127.1005191,37.59126965,127.1003841,63.48160605792003,,,,239721454,,,,,망우3동
용마산로100길,주거지 도로,37.591005,127.1002491,37.5898403,127.0995978,37.59042265,127.09992345,141.65352336631574,,,,814625138,,,,,망우3동
용마산로100길,주거지 도로,37.5916354,127.1002348,37.5915343,127.1005191,37.59158485,127.10037695,27.45625347566738,,,,239721457,,,,,망우3동
용마산로96길,주거지 도로,37.5896314,127.1001992,37.5897381,127.0999022,37.58968475,127.1000507,28.73291518052665,,,,239717094,,,,,면목3·8동
용마산로96길,주거지 도로,37.5896314,127.1001992,37.5895182,127.1005141,37.5895748,127.10035665,30.467847780047748,,,,239717094,,,,,면목3·8동
용마산로96길,주거지 도로,37.5896314,127.1001992,37.5888411,127.0997553,37.58923625,127.09997725,96.1886270200624,,,,576302940,,,,,면목3·8동
용마산로96나길,주거지 도로,37.5896314,127.1001992,37.5907977,127.1008481,37.59021455,127.10052365,141.73082781544065,,,,576302941,,,,,망우3동
용마산로100길,주거지 도로,37.5913208,127.1011123,37.5907977,127.1008481,37.59105925,127.1009802,62.65132313477505,,,,239721456,,,,,망우3동
용마산로100길,주거지 도로,37.5913208,127.1011123,37.5914279,127.1008128,37.591374349999995,127.10096255,28.951400099072742,,,,239721457,,,,,망우3동
용마산로100길,주거지 도로,37.5913208,127.1011123,37.5912042,127.1014383,37.5912625,127.1012753,31.514166925897772,,,,239721457,,,,,망우3동
용마산로100길,주거지 도로,37.5913208,127.1011123,37.5918666,127.1014362,37.5915937,127.10127425,67.06526515830421,,,,814625142,,,,,망우3동
용마산로100길,주거지 도로,37.5907977,127.1008481,37.5909077,127.1005286,37.5908527,127.10068835,30.693441474284175,,,,239721131,,,,,망우3동
용마산로100길,주거지 도로,37.5907977,127.1008481,37.5906916,127.1011668,37.590744650000005,127.10100745,30.45825774938257,,,,239721131,,,,,망우3동
용마산로100길,주거지 도로,37.5907977,127.1008481,37.5913208,127.1011123,37.59105925,127.1009802,62.65132313477505,,,,239721456,,,,,망우3동
용마산로96나길,주거지 도로,37.5907977,127.1008481,37.5896314,127.1001992,37.59021455,127.10052365,141.73082781544065,,,,576302941,,,,,망우3동
용마산로96길,주거지 도로,37.589404,127.1008284,37.5895182,127.1005141,37.5894611,127.10067125,30.4659292547181,,,,239717094,,,,,면목3·8동
용마산로96길,주거지 도로,37.589404,127.1008284,37.5892801,127.1012128,37.58934205,127.1010206,36.56479608169608,,,,239717094,,,,,면목3·8동
용마산로96길,주거지 도로,37.589404,127.1008284,37.5905845,127.1014574,37.58999425,127.1011429,142.48598746954713,,,,239721455,,,,,망우3동
용마산로96길,주거지 도로,37.589404,127.1008284,37.5890008,127.1006154,37.589202400000005,127.1007219,48.603530749900465,,,,814625704,,,,,면목3·8동
용마산로94길,주거지 도로,37.5900444,127.0983009,37.589043,127.0977801,37.58954369999999,127.0980405,121.3951182758999,,,,239723761,,,,,면목3·8동
용마산로96길,주거지 도로,37.5900362,127.0990185,37.59014,127.098717,37.5900881,127.09886775,28.96435899161996,,,,239717094,,,,,면목3·8동
용마산로96길,주거지 도로,37.5900362,127.0990185,37.5899297,127.099328,37.58998295,127.09917325,29.73053215269561,,,,239717094,,,,,면목3·8동
용마산로96길,주거지 도로,37.5900362,127.0990185,37.5912039,127.0996707,37.59062005,127.0993446,141.9905862439265,,,,239723762,,,,,망우3동
용마산로94길,주거지 도로,37.5900362,127.0990185,37.5888298,127.0983695,37.589433,127.098694,145.82562512619833,,,,781980186,,,,,면목3·8동
용마산로94길,주거지 도로,37.589043,127.0977801,37.5889353,127.0980651,37.58898915,127.0979226,27.821261418161946,,,,239719103,,,,,면목3·8동
용마산로94길,주거지 도로,37.589043,127.0977801,37.5891438,127.0974825,37.5890934,127.0976313,28.517082746868873,,,,239719103,,,,,면목3·8동
용마산로94길,주거지 도로,37.589043,127.0977801,37.5876246,127.0970419,37.5883338,127.097411,170.60517360620605,,,,814625144,,,,,면목3·8동
용마산로94길,주거지 도로,37.589043,127.0977801,37.5900444,127.0983009,37.58954369999999,127.0980405,121.3951182758999,,,,239723761,,,,,면목3·8동
용마산로94길,주거지 도로,37.5888298,127.0983695,37.5887295,127.0986465,37.58877965,127.098508,26.834478394487125,,,,239719103,,,,,면목3·8동
용마산로94길,주거지 도로,37.5888298,127.0983695,37.5889353,127.0980651,37.58888255,127.0982173,29.274528032555025,,,,239719103,,,,,면목3·8동
용마산로94길,주거지 도로,37.5888298,127.0983695,37.5900362,127.0990185,37.589433,127.098694,145.82562512619833,,,,781980186,,,,,면목3·8동
용마산로100길,주거지 도로,37.5912039,127.0996707,37.5913062,127.0993562,37.59125505,127.09951345,29.9542533109754,,,,239721131,,,,,망우3동
용마산로100길,주거지 도로,37.5912039,127.0996707,37.5911036,127.0999587,37.59115375,127.0998147,27.718219557241195,,,,239721131,,,,,망우3동
용마산로96길,주거지 도로,37.5912039,127.0996707,37.5900362,127.0990185,37.59062005,127.0993446,141.9905862439265,,,,239723762,,,,,망우3동
상봉로12길,주거지 도로,37.5905478,127.0943496,37.5904082,127.0936572,37.590478,127.0940034,62.951217513440334,,,,238157439,,,,,망우3동
상봉로12길,주거지 도로,37.5905478,127.0943496,37.5906609,127.0948755,37.59060435000001,127.09461255,48.01327007177329,,,,238157439,,,,,망우3동
상봉로12가길,주거지 도로,37.5905478,127.0943496,37.592136,127.0941386,37.5913419,127.0942441,177.77087005581575,,,,239724895,,,,,망우3동
상봉로16길,주거지 도로,37.592136,127.0941386,37.5922105,127.0947142,37.59217325,127.0944264,51.387077315524664,,,,238157445,,,,,망우3동
상봉로16길,주거지 도로,37.592136,127.0941386,37.5920984,127.0938475,37.5921172,127.09399305,25.98678640903098,,,,238157445,,,,,망우3동
상봉로12가길,주거지 도로,37.592136,127.0941386,37.5905478,127.0943496,37.5913419,127.0942441,177.77087005581575,,,,239724895,,,,,망우3동
봉우재로64길,주거지 도로,37.5912284,127.0964104,37.5916034,127.0966066,37.5914159,127.0965085,45.139509186346466,,,,238157847,,,,,망우3동
봉우재로64길,주거지 도로,37.5912284,127.0964104,37.5909936,127.096287,37.591111,127.0963487,28.282051881615093,,,,238157847,,,,,망우3동
겸재로61가길,주거지 도로,37.5912284,127.0964104,37.5911964,127.0948084,37.5912124,127.0956094,144.67586679519587,,,,239724893,,,,,망우3동
상봉로19길,주거지 도로,37.592578,127.0916683,37.5932564,127.0916122,37.5929172,127.09164025,75.59650836124295,,,,239728050,,,,,면목본동
상봉로17길,주거지 도로,37.592578,127.0916683,37.5925507,127.0912847,37.59256435,127.0914765,33.93409457809625,,,,360112622,,,,,면목본동
상봉로17길,주거지 도로,37.592578,127.0916683,37.592605,127.0920473,37.5925915,127.0918578,33.527428800626836,,,,360112622,,,,,면목본동
봉우재로48길,주거지 도로,37.5929081,127.0920172,37.5933307,127.0919556,37.593119400000006,127.0919864,47.303430592433834,,,,239728040,,,,,면목본동
봉우재로48길,주거지 도로,37.5929081,127.0920172,37.5929484,127.0927984,37.59292825,127.0924078,68.97497571631126,,,,239728048,,,,,면목본동
봉우재로48길,주거지 도로,37.5929081,127.0920172,37.592605,127.0920473,37.59275655,127.09203225,33.823129218798414,,,,239728040,,,,,면목본동
상봉로17길,주거지 도로,37.5925507,127.0912847,37.592578,127.0916683,37.59256435,127.0914765,33.93409457809625,,,,360112622,,,,,면목본동
상봉로15마길,주거지 도로,37.5925507,127.0912847,37.5931962,127.0913342,37.59287345,127.09130945,73.94157245081007,,,,239728042,,,,,면목본동
상봉로15마길,주거지 도로,37.5925507,127.0912847,37.5917288,127.0912321,37.59213975,127.0912584,91.93652250908376,,,,239728042,,,,,면목본동
상봉로17길,주거지 도로,37.5925507,127.0912847,37.5926121,127.0896674,37.5925814,127.09047605,146.0542534887946,,,,360112622,,,,,면목본동
봉우재로,3차로,37.5932526,127.0891274,37.5933751,127.0897179,37.59331385,127.08942265,53.78054997305317,,,,516724051,,,,,면목본동
"['봉우재로40길', '상봉로19길']",주거지 도로,37.5932526,127.0891274,37.5928726,127.089838,37.5930626,127.0894827,108.18636724789856,,,,"[360113075, 239728047]",,,,,면목본동
봉우재로,3차로,37.5932526,127.0891274,37.5931458,127.0886131,37.5931992,127.08887025,46.843641472366066,,,,516724051,,,,,면목본동
상봉로19길,주거지 도로,37.5934969,127.0927242,37.5929484,127.0927984,37.59322265,127.0927613,61.33987834029206,,,,239728044,,,,,면목본동
상봉로19길,주거지 도로,37.5934969,127.0927242,37.5936123,127.0932233,37.5935546,127.09297375,45.80785755437205,,,,360113075,,,,,면목본동
상봉로19길,주거지 도로,37.5934969,127.0927242,37.5933307,127.0919556,37.5934138,127.0923399,70.19509226112869,,,,360113075,,,,,면목본동
상봉로15길,주거지 도로,37.5919634,127.0929318,37.5920363,127.09339,37.59199984999999,127.0931609,41.17694285991939,,,,238157438,,,,,면목본동
상봉로17길,주거지 도로,37.5919634,127.0929318,37.5926618,127.0928372,37.5923126,127.0928845,78.10465790134187,,,,781980162,,,,,면목본동
상봉로15길,주거지 도로,37.5919634,127.0929318,37.5918258,127.0920954,37.5918946,127.0925136,75.26538688622608,,,,238157438,,,,,면목본동
면목로84길,주거지 도로,37.5919329,127.0897908,37.5918846,127.0900405,37.59190875,127.08991565,22.64669641780415,,,,360113076,,,,,면목본동
면목로84길,주거지 도로,37.5919329,127.0897908,37.5926121,127.0896674,37.5922725,127.0897291,77.90367061052699,,,,239728038,,,,,면목본동
면목로84길,주거지 도로,37.5919329,127.0897908,37.5919888,127.0892516,37.59196085000001,127.0895212,48.38379216774382,,,,360113076,,,,,면목본동
면목로84길,주거지 도로,37.5926121,127.0896674,37.5928726,127.089838,37.592742349999995,127.0897527,32.634059147233216,,,,239728038,,,,,면목본동
면목로84길,주거지 도로,37.5926121,127.0896674,37.5919329,127.0897908,37.5922725,127.0897291,77.903670610527,,,,239728038,,,,,면목본동
상봉로17길,주거지 도로,37.5926121,127.0896674,37.5925507,127.0912847,37.5925814,127.09047605,146.0542534887946,,,,360112622,,,,,면목본동
상봉로19길,주거지 도로,37.5926618,127.0928372,37.5929484,127.0927984,37.5928051,127.0928178,32.05134239970654,,,,239728044,,,,,면목본동
상봉로17길,주거지 도로,37.5926618,127.0928372,37.592605,127.0920473,37.5926334,127.09244225,69.88206043527263,,,,360112622,,,,,면목본동
상봉로17길,주거지 도로,37.5926618,127.0928372,37.5926918,127.0933281,37.5926768,127.09308265,43.380364784880655,,,,360112622,,,,,면목본동
상봉로17길,주거지 도로,37.5926618,127.0928372,37.5919634,127.0929318,37.5923126,127.0928845,78.10465790134187,,,,781980162,,,,,면목본동
면목로84길,주거지 도로,37.5928726,127.089838,37.5926121,127.0896674,37.592742349999995,127.0897527,32.634059147233216,,,,239728038,,,,,면목본동
상봉로19길,주거지 도로,37.5928726,127.089838,37.5931962,127.0913342,37.5930344,127.0905861,136.64828841287175,,,,360113075,,,,,면목본동
"['봉우재로40길', '상봉로19길']",주거지 도로,37.5928726,127.089838,37.5932526,127.0891274,37.5930626,127.0894827,108.18636724789856,,,,"[360113075, 239728047]",,,,,면목본동
상봉로19길,주거지 도로,37.5932564,127.0916122,37.592578,127.0916683,37.5929172,127.09164025,75.59650836124295,,,,239728050,,,,,면목본동
상봉로19길,주거지 도로,37.5932564,127.0916122,37.5933307,127.0919556,37.59329355,127.0917839,31.363548825533,,,,360113075,,,,,면목본동
상봉로19길,주거지 도로,37.5932564,127.0916122,37.5931962,127.0913342,37.5932263,127.0914732,25.39190521400826,,,,360113075,,,,,면목본동
상봉로19길,주거지 도로,37.5931962,127.0913342,37.5932564,127.0916122,37.5932263,127.0914732,25.39190521400826,,,,360113075,,,,,면목본동
상봉로19길,주거지 도로,37.5931962,127.0913342,37.5928726,127.089838,37.5930344,127.0905861,136.64828841287175,,,,360113075,,,,,면목본동
상봉로15마길,주거지 도로,37.5931962,127.0913342,37.5925507,127.0912847,37.59287345,127.09130945,73.94157245081007,,,,239728042,,,,,면목본동
봉우재로48길,주거지 도로,37.5933307,127.0919556,37.5929081,127.0920172,37.593119400000006,127.0919864,47.303430592433834,,,,239728040,,,,,면목본동
상봉로19길,주거지 도로,37.5933307,127.0919556,37.5934969,127.0927242,37.5934138,127.0923399,70.19509226112869,,,,360113075,,,,,면목본동
상봉로19길,주거지 도로,37.5933307,127.0919556,37.5932564,127.0916122,37.59329355,127.0917839,31.363548825533,,,,360113075,,,,,면목본동
봉우재로48길,주거지 도로,37.5933307,127.0919556,37.5938137,127.0918311,37.5935722,127.09189335,55.11739538279612,,,,239728040,,,,,면목본동
봉우재로,3차로,37.5938137,127.0918311,37.5939049,127.092257,37.5938593,127.09204405,38.87049908846358,,,,516724051,,,,,면목본동
봉우재로,3차로,37.5938137,127.0918311,37.5935082,127.0903591,37.59366095,127.0910951,134.067424464322,,,,516724051,,,,,면목본동
봉우재로48길,주거지 도로,37.5938137,127.0918311,37.5933307,127.0919556,37.5935722,127.09189335,55.11739538279612,,,,239728040,,,,,면목본동
상봉로19길,주거지 도로,37.5929484,127.0927984,37.5934969,127.0927242,37.59322265,127.0927613,61.33987834029206,,,,239728044,,,,,면목본동
상봉로19길,주거지 도로,37.5929484,127.0927984,37.5926618,127.0928372,37.5928051,127.0928178,32.05134239970654,,,,239728044,,,,,면목본동
봉우재로48길,주거지 도로,37.5929484,127.0927984,37.5929081,127.0920172,37.59292825,127.0924078,68.97497571631126,,,,239728048,,,,,면목본동
상봉로20길,주거지 도로,37.5948173,127.0989354,37.5946658,127.0981993,37.59474155,127.09856735,67.00624488232319,,,,238157440,,,,,망우3동
봉우재로70길,주거지 도로,37.5948173,127.0989354,37.595398,127.0991376,37.59510765,127.0990365,68.88284634116266,,,,238157444,,,True,,망우3동
봉우재로70길,주거지 도로,37.5914319,127.0908694,37.5917522,127.0908864,37.59159205,127.0908779,35.64726792410885,,,,781980166,,,,,면목본동
상봉로15라길,주거지 도로,37.5914319,127.0908694,37.5913434,127.0909311,37.59138765,127.09090025,11.242518695024014,,,,1154325166,,,,,면목본동
상봉로15라길,주거지 도로,37.5914319,127.0908694,37.5913803,127.0905019,37.5914061,127.09068565,32.88451017581806,,,,239728542,,,,,면목본동
상봉로15라길,주거지 도로,37.5913803,127.0905019,37.5915068,127.089908,37.591443549999994,127.09020495,58.33467114459669,,,,239728542,,,,,면목본동
상봉로15라길,주거지 도로,37.5913803,127.0905019,37.5914319,127.0908694,37.5914061,127.09068565,32.88451017581806,,,,239728542,,,,,면목본동
겸재로49길,주거지 도로,37.5913803,127.0905019,37.5911481,127.0899923,37.5912642,127.0902471,61.90171155025951,,,,1154325161,,,,,면목본동
상봉로15길,주거지 도로,37.5917522,127.0908864,37.5917288,127.0912321,37.5917405,127.09105925,30.570040111143616,,,,238157438,,,,,면목본동
상봉로15길,주거지 도로,37.5917522,127.0908864,37.5914319,127.0908694,37.59159205,127.0908779,35.64726792410885,,,,781980166,,,,,면목본동
상봉로15길,주거지 도로,37.5917522,127.0908864,37.5918846,127.0900405,37.5918184,127.09046345,75.99179306354084,,,,238157438,,,,,면목본동
면목로84가길,주거지 도로,37.5905611,127.0877047,37.5907565,127.0880772,37.5906588,127.08789095,39.5070374315596,,,,239728541,,,,,면목본동
면목로80길,주거지 도로,37.5905611,127.0877047,37.5906193,127.0870044,37.5905902,127.08735455,62.05572918127848,,,,239729432,,,,,면목본동
면목로80길,주거지 도로,37.5905611,127.0877047,37.59049,127.087874,37.59052555,127.08778935,20.5380865454973,,,,239729432,,,,,면목본동
면목로84가길,주거지 도로,37.5913185,127.088644,37.5910098,127.088683,37.59116415,127.0886635,34.49748994777761,,,,239728541,,,,,면목본동
면목로84가길,주거지 도로,37.5913185,127.088644,37.5912082,127.0889823,37.59126335,127.08881315,32.231980046688896,,,,781980168,,,,,면목본동
면목로84가길,주거지 도로,37.5913185,127.088644,37.5919616,127.088583,37.591640049999995,127.0886135,71.7112514115115,,,,239728541,,,,,면목본동
면목로84가길,주거지 도로,37.5910098,127.088683,37.5913185,127.088644,37.59116415,127.0886635,34.49748994777761,,,,239728541,,,,,면목본동
면목로84가길,주거지 도로,37.5910098,127.088683,37.5908509,127.0882921,37.59093035,127.08848755,38.70969407833133,,,,239728541,,,,,면목본동
면목로84나길,주거지 도로,37.5910098,127.088683,37.5910152,127.0889554,37.591012500000005,127.0888192,24.32472684177594,,,,1154418045,,,,,면목본동
겸재로29길,주거지 도로,37.5910913,127.0860083,37.5905164,127.0856007,37.59080385,127.0858045,73.32337905135832,,,,238158411,,,,,면목본동
겸재로29길,주거지 도로,37.5910913,127.0860083,37.5912092,127.0857562,37.59115025,127.08588225,25.792575765212472,,,,781980171,,,,,면목본동
겸재로29길,주거지 도로,37.5910913,127.0860083,37.5916133,127.0863137,37.5913523,127.086161,64.63758749718482,,,,238158411,,,,,면목본동
면목로79길,주거지 도로,37.5910913,127.0860083,37.5902257,127.0864278,37.5906585,127.08621805,110.18048409005306,,,,239728891,,,,,면목본동
면목로79길,주거지 도로,37.5902257,127.0864278,37.5902056,127.086295,37.59021565,127.0863614,11.9125913800771,,,,239728893,,,,,면목본동
면목로79길,주거지 도로,37.5902257,127.0864278,37.5910913,127.0860083,37.5906585,127.08621805,110.18048409005306,,,,239728891,,,,,면목본동
면목로79길,주거지 도로,37.5902257,127.0864278,37.5903239,127.087079,37.5902748,127.0867534,58.40715836267573,,,,239728893,,,,,면목본동
면목로73길,주거지 도로,37.5885937,127.0856285,37.5886711,127.0859873,37.588632399999995,127.0858079,32.76519129371058,,,,239728892,,,,,면목본동
면목로73길,주거지 도로,37.5885937,127.0856285,37.5884207,127.0848711,37.588507199999995,127.0852498,69.45345947046098,,,,239728892,,,,,면목본동
겸재로29길,주거지 도로,37.5885937,127.0856285,37.5890419,127.0850942,37.5888178,127.08536135,80.23709076334504,,,,239728894,,,,,면목본동
겸재로29길,주거지 도로,37.5890419,127.0850942,37.5884207,127.0848711,37.5887313,127.08498265,71.81712806037264,,,,238158411,,,,,면목본동
겸재로29길,주거지 도로,37.5890419,127.0850942,37.5900836,127.0854866,37.58956275,127.0852904,120.88413661395457,,,,238158411,,,,,면목본동
겸재로29길,주거지 도로,37.5890419,127.0850942,37.5885937,127.0856285,37.5888178,127.08536135,80.23709076334504,,,,239728894,,,,,면목본동
면목로79길,주거지 도로,37.5900836,127.0854866,37.5901009,127.0856164,37.59009225,127.0855515,11.597389658265376,,,,239728893,,,,,면목본동
겸재로29길,주거지 도로,37.5900836,127.0854866,37.5890419,127.0850942,37.58956275,127.0852904,120.88413661395457,,,,238158411,,,,,면목본동
겸재로29길,주거지 도로,37.5900836,127.0854866,37.5905164,127.0856007,37.5903,127.08554365,49.16409649109911,,,,238158411,,,,,면목본동
겸재로29길,주거지 도로,37.5912092,127.0857562,37.5910913,127.0860083,37.59115025,127.08588225,25.792575765212472,,,,781980171,,,,,면목본동
면목로79길,주거지 도로,37.5903239,127.087079,37.5902257,127.0864278,37.5902748,127.0867534,58.40715836267573,,,,239728893,,,,,면목본동
면목로79길,주거지 도로,37.5901009,127.0856164,37.5900836,127.0854866,37.59009225,127.0855515,11.597389658265376,,,,239728893,,,,,면목본동
면목로79길,주거지 도로,37.5901009,127.0856164,37.5902056,127.086295,37.59015325,127.0859557,60.91500377825149,,,,239728893,,,,,면목본동
겸재로35길,주거지 도로,37.5901009,127.0856164,37.5886711,127.0859873,37.589386000000005,127.08580185,162.31108460045297,,,,239728951,,,,,면목본동
면목로73길,주거지 도로,37.5888165,127.0866407,37.5886711,127.0859873,37.5887438,127.086314,59.79948735962387,,,,239728892,,,,,면목본동
면목로73가길,주거지 도로,37.5888165,127.0866407,37.5902056,127.086295,37.58951105,127.08646785,157.43583228382943,,,,239728950,,,,,면목본동
면목로73길,주거지 도로,37.5888165,127.0866407,37.5889895,127.0874139,37.588903,127.0870273,70.79186668864011,,,,239728892,,,,,면목본동
면목로79길,주거지 도로,37.5902056,127.086295,37.5902257,127.0864278,37.59021565,127.0863614,11.9125913800771,,,,239728893,,,,,면목본동
면목로73가길,주거지 도로,37.5902056,127.086295,37.5888165,127.0866407,37.58951105,127.08646785,157.43583228382943,,,,239728950,,,,,면목본동
면목로79길,주거지 도로,37.5902056,127.086295,37.5901009,127.0856164,37.59015325,127.0859557,60.91500377825149,,,,239728893,,,,,면목본동
면목로73길,주거지 도로,37.5886711,127.0859873,37.5885937,127.0856285,37.588632399999995,127.0858079,32.76519129371058,,,,239728892,,,,,면목본동
면목로73길,주거지 도로,37.5886711,127.0859873,37.5888165,127.0866407,37.5887438,127.086314,59.79948735962387,,,,239728892,,,,,면목본동
겸재로35길,주거지 도로,37.5886711,127.0859873,37.5901009,127.0856164,37.589386000000005,127.08580185,162.31108460045297,,,,239728951,,,,,면목본동
겸재로35길,주거지 도로,37.5886711,127.0859873,37.5880576,127.0861674,37.58836435,127.08607735,70.03961582332467,,,,1118141823,,,,,면목본동
상봉로15길,주거지 도로,37.5918258,127.0920954,37.5917541,127.0915348,37.591789950000006,127.0918151,50.03289210540875,,,,238157438,,,,,면목본동
상봉로15나길,주거지 도로,37.5918258,127.0920954,37.5914286,127.0921254,37.591627200000005,127.0921104,44.24571256283674,,,,239729428,,,,,면목본동
상봉로15길,주거지 도로,37.5918258,127.0920954,37.5919634,127.0929318,37.5918946,127.0925136,75.26538688622608,,,,238157438,,,,,면목본동
면목로74길,주거지 도로,37.5891686,127.088207,37.5889895,127.0874139,37.589079049999995,127.08781045,72.66368477524861,,,,238158405,,,,,면목본동
