도로명,도로 종류,시작점_위도,시작점_경도,종료점_위도,종료점_경도,중앙점_위도,중앙점_경도,도로_길이,터널 여부,교량 여부,서비스 도로 여부,도로 ID,속도 제한,차선 수,일방통행 여부,교차로 여부,행정동
면목로74길,주거지 도로,37.5891686,127.088207,37.5896474,127.0903266,37.589408,127.0892668,194.20104639938737,,,,238158405,,,,,면목본동
면목로74길,주거지 도로,37.5891686,127.088207,37.589687,127.0880842,37.5894278,127.0881456,58.65023779233937,,,,781980170,,,,,면목본동
면목로84나길,주거지 도로,37.5912128,127.0891993,37.5912082,127.0889823,37.5912105,127.0890908,19.126519715232263,,,,239729423,,,,,면목본동
면목로78길,주거지 도로,37.59049,127.087874,37.59022,127.0879452,37.590355,127.0879096,30.67110917667848,,,,781980169,,,,,면목본동
면목로80길,주거지 도로,37.59049,127.087874,37.5905611,127.0877047,37.59052555,127.08778935,20.5380865454973,,,,239729432,,,,,면목본동
면목로80길,주거지 도로,37.59049,127.087874,37.5904913,127.0882557,37.59049065,127.08806485,33.636841692668995,,,,239729432,,,,,면목본동
면목로78길,주거지 도로,37.5907399,127.0889997,37.5907991,127.0889801,37.5907695,127.0889899,6.805507814726782,,,,1154325155,,,,,면목본동
면목로78길,주거지 도로,37.5907399,127.0889997,37.5904784,127.0890869,37.590609150000006,127.0890433,30.075456063918992,,,,1154325155,,,,,면목본동
면목로80길,주거지 도로,37.5907399,127.0889997,37.5905502,127.0884387,37.590645050000006,127.0887192,53.74224649386237,,,,239729432,,,,,면목본동
면목로78길,주거지 도로,37.5900819,127.0871358,37.59022,127.0879452,37.59015095,127.0875405,72.95106150457606,,,,1154325186,,,,,면목본동
면목로84나길,주거지 도로,37.5912082,127.0889823,37.5912128,127.0891993,37.5912105,127.0890908,19.126519715232263,,,,239729423,,,,,면목본동
면목로84나길,주거지 도로,37.5912082,127.0889823,37.5913185,127.088644,37.59126335,127.08881315,32.231980046688896,,,,781980168,,,,,면목본동
면목로84나길,주거지 도로,37.5912082,127.0889823,37.5914587,127.0891262,37.59133344999999,127.08905425,31.403501923749467,,,,1154325156,,,,,면목본동
면목로84나길,주거지 도로,37.5912082,127.0889823,37.5910152,127.0889554,37.5911117,127.08896885,21.74418923714235,,,,1154325156,,,,,면목본동
면목로80길,주거지 도로,37.5906193,127.0870044,37.5905611,127.0877047,37.5905902,127.08735455,62.05572918127848,,,,239729432,,,,,면목본동
면목로78길,주거지 도로,37.59022,127.0879452,37.59049,127.087874,37.590355,127.0879096,30.67110917667848,,,,781980169,,,,,면목본동
면목로78길,주거지 도로,37.59022,127.0879452,37.589687,127.0880842,37.5899535,127.0880147,60.5192022225153,,,,239729426,,,,,면목본동
면목로78길,주거지 도로,37.59022,127.0879452,37.5903054,127.088323,37.5902627,127.0881341,34.61602952632455,,,,239729429,,,True,,면목본동
면목로78길,주거지 도로,37.59022,127.0879452,37.5900819,127.0871358,37.59015095,127.0875405,72.95106150457606,,,,1154325186,,,,,면목본동
면목로84가길,주거지 도로,37.5904913,127.0882557,37.5903054,127.088323,37.59039835,127.08828935,21.50487700751279,,,,1154418049,,,,,면목본동
면목로80길,주거지 도로,37.5904913,127.0882557,37.59049,127.087874,37.59049065,127.08806485,33.636841692668995,,,,239729432,,,,,면목본동
면목로80길,주거지 도로,37.5904913,127.0882557,37.5905267,127.0883693,37.590509,127.0883125,10.775254971683802,,,,239729432,,,,,면목본동
면목로84가길,주거지 도로,37.5904913,127.0882557,37.5907565,127.0880772,37.5906239,127.08816645,33.47021584415434,,,,1154418049,,,,,면목본동
겸재로49길,주거지 도로,37.5906772,127.0899488,37.5910526,127.0898254,37.5908649,127.0898871,43.135408658802255,,,,238158407,,,,,면목본동
겸재로49길,주거지 도로,37.5906772,127.0899488,37.590143,127.0901432,37.5904101,127.090046,61.82069225466697,,,,238158407,,,,,면목본동
면목로78길,주거지 도로,37.5906772,127.0899488,37.5907475,127.0902744,37.59071235,127.0901116,29.73444096874592,,,,239729429,,,True,,면목본동
상봉로15나길,주거지 도로,37.5911671,127.0921452,37.5914286,127.0921254,37.59129785,127.0921353,29.129801368533705,,,,239729428,,,,,면목본동
상봉로15나길,주거지 도로,37.5911671,127.0921452,37.5905972,127.0922111,37.59088215,127.09217815,63.63553478193574,,,,239729428,,,,,면목본동
상봉로11길,주거지 도로,37.5900957,127.092311,37.5899109,127.091493,37.5900033,127.091902,74.94650523075263,,,,238158408,,,,,면목본동
상봉로11길,주거지 도로,37.5900957,127.092311,37.5903782,127.093566,37.590236950000005,127.0929385,114.95364571563164,,,,238158408,,,,,면목본동
상봉로15나길,주거지 도로,37.5900957,127.092311,37.5905972,127.0922111,37.59034645,127.09226105,56.74090132365866,,,,239729428,,,,,면목본동
올림픽로35길,3차로,37.5200917,127.1139765,37.5200482,127.1136976,37.52006995,127.11383705,25.068186422917144,,,,867830209,,,,,잠실4동
올림픽로35길,3차로,37.5200917,127.1139765,37.5201358,127.114296,37.52011375,127.11413625,28.601241800184983,,,,867830209,,,,,잠실4동
올림픽로35길,생활도로,37.5233302,127.1178659,37.5233549,127.1162956,37.523342549999995,127.11708075,139.2091208395404,,,,239950022,,,,,오륜동
성내로14길,주거지 도로,37.5250298,127.1253817,37.5252346,127.1255235,37.5251322,127.1254526,25.980228162672983,,,,418992341,,,,,오륜동
성내로6길,3차로,37.5285935,127.1224931,37.5292898,127.1229805,37.52894165,127.1227368,88.5548258171825,,,,37399464,,,,,성내1동
성내로6길,3차로,37.5285935,127.1224931,37.528251,127.1222508,37.52842225,127.12237195,43.66871774238906,,,,37399464,,,,,성내1동
성안로3길,주거지 도로,37.5285935,127.1224931,37.5283433,127.123071,37.5284684,127.12278205,58.06072697224156,,,,239950604,,,,,성내1동
올림픽로48길,주거지 도로,37.5285935,127.1224931,37.5288468,127.1219421,37.52872015,127.1222176,56.162129601620286,,,,382453975,,,,,성내1동
올림픽로48길,주거지 도로,37.5152601,127.1339901,37.5151653,127.133673,37.5152127,127.13383155,29.8885051388118,,yes,,688650648,,,,,오륜동
올림픽로48길,주거지 도로,37.5152601,127.1339901,37.5158601,127.1343839,37.5155601,127.134187,75.21648106037206,,,,688650649,,,,,오륜동
올림픽로48길,주거지 도로,37.5152601,127.1339901,37.5131408,127.1355888,37.51420045,127.13478945,280.89734043871107,,,,474044259,,,,,오륜동
선릉로86길,주거지 도로,37.5040288,127.049817,37.5031201,127.0502551,37.50357445,127.05003605,108.18256143209425,,,,239952229,,,,,대치4동
선릉로86길,주거지 도로,37.5031201,127.0502551,37.5029598,127.0497407,37.50303995,127.0499979,48.75228214329148,,,,61308649,,,,,대치4동
선릉로86길,주거지 도로,37.5031201,127.0502551,37.5035345,127.0515452,37.503327299999995,127.05090015,122.77901411764768,,,,61308649,,,,,대치4동
선릉로86길,주거지 도로,37.5031201,127.0502551,37.5040288,127.049817,37.50357445,127.05003605,108.18256143209425,,,,239952229,,,,,대치4동
테헤란로27길,주거지 도로,37.50516,127.0365296,37.5039245,127.0371121,37.50454225,127.03682085,146.67625654144808,,,,239953382,,,,,역삼1동
논현로102길,주거지 도로,37.50516,127.0365296,37.5051031,127.0363406,37.50513155,127.0364351,17.83205060732751,,,,392691744,,,,,역삼1동
논현로102길,주거지 도로,37.50516,127.0365296,37.5052858,127.0366939,37.5052229,127.03661175,20.18196368645417,,,,392691744,,,,,역삼1동
테헤란로25길,주거지 도로,37.5032214,127.034856,37.5037225,127.034624,37.503471950000005,127.03474,59.35936827281212,,,,417750356,,,,,역삼1동
논현로97길,주거지 도로,37.5032214,127.034856,37.5029816,127.0340644,37.5031015,127.0344602,74.74745900232367,,,,417746802,,,,,역삼1동
논현로97길,주거지 도로,37.5032214,127.034856,37.5034744,127.0357109,37.5033479,127.03528345,80.64481756747305,,,,417746802,,,,,역삼1동
테헤란로25길,주거지 도로,37.5032214,127.034856,37.5023713,127.035254,37.50279635,127.035055,100.83644065005616,,,,417750356,,,,,역삼1동
봉은사로30길,주거지 도로,37.5049959,127.0359613,37.50559,127.0356774,37.50529295,127.03581935,70.64848823539869,,,,239953463,,,,,역삼1동
봉은사로30길,주거지 도로,37.5049959,127.0359613,37.5037358,127.0365393,37.50436585,127.0362503,149.10523020371227,,,,239953463,,,,,역삼1동
논현로102길,주거지 도로,37.5049959,127.0359613,37.5051031,127.0363406,37.5050495,127.03615095,35.518395548582,,,,392691744,,,,,역삼1동
논현로102길,주거지 도로,37.5049959,127.0359613,37.5047393,127.0351014,37.5048676,127.03553135,81.0417592313357,,,,417746801,,,,,역삼1동
논현로98길,주거지 도로,37.5041298,127.0378107,37.5039245,127.0371121,37.50402715,127.0374614,65.71744331831289,,,,239953383,,,,,역삼1동
논현로98길,주거지 도로,37.5041298,127.0378107,37.5034915,127.0381038,37.503810650000005,127.03795725,75.53930420458488,,,,117786462,,,,,역삼1동
논현로98길,주거지 도로,37.5041298,127.0378107,37.5046337,127.0383634,37.50438175,127.03808705,74.30968348817169,,,,239953383,,,,,역삼1동
테헤란로27길,주거지 도로,37.5039245,127.0371121,37.50516,127.0365296,37.50454225,127.03682085,146.67625654144808,,,,239953382,,,,,역삼1동
논현로98길,주거지 도로,37.5039245,127.0371121,37.5037358,127.0365393,37.50383015,127.0368257,54.71155960872144,,,,239953383,,,,,역삼1동
논현로98길,주거지 도로,37.5039245,127.0371121,37.5041298,127.0378107,37.50402715,127.0374614,65.71744331831289,,,,239953383,,,,,역삼1동
테헤란로27길,주거지 도로,37.5039245,127.0371121,37.5032648,127.0374374,37.50359465,127.03727475,78.78748623902985,,,,239953461,,,,,역삼1동
테헤란로25길,3차로,37.5011212,127.0352706,37.5016661,127.0353544,37.50139365,127.0353125,64.70186100084152,,,,210332897,,,,,역삼1동
테헤란로25길,3차로,37.5011212,127.0352706,37.5005054,127.0355884,37.5008133,127.0354295,73.9946036771328,,,,210332897,,,,,역삼1동
테헤란로21길,주거지 도로,37.5008441,127.0343489,37.5002125,127.0346502,37.5005283,127.03449955,75.09222353544166,,,,239953388,,,,,역삼1동
강남대로94길,주거지 도로,37.5008441,127.0343489,37.5011212,127.0352706,37.50098265,127.03480975,86.95172895351389,,,,239953385,,,True,,역삼1동
테헤란로19길,주거지 도로,37.5006318,127.0336239,37.5010518,127.0334177,37.5008418,127.0335208,50.11937635618848,,,,417750348,,,,,역삼1동
강남대로94길,주거지 도로,37.5006318,127.0336239,37.5007727,127.0341172,37.50070225,127.03387055,46.33934122072317,,,,239953385,,,True,,역삼1동
테헤란로19길,주거지 도로,37.5006318,127.0336239,37.4999818,127.0339114,37.5003068,127.03376765,76.59916280975892,,,,417750348,,,,,역삼1동
테헤란로21길,주거지 도로,37.5002125,127.0346502,37.5008441,127.0343489,37.5005283,127.03449955,75.09222353544166,,,,239953388,,,,,역삼1동
봉은사로30길,주거지 도로,37.5076427,127.0349627,37.5068812,127.0353251,37.50726195,127.0351439,90.51226325573656,,,,239953463,,,,,역삼1동
봉은사로29길,주거지 도로,37.5076427,127.0349627,37.5082323,127.0346951,37.5079375,127.0348289,69.68041881085284,,,,379526749,,,,,논현2동
테헤란로25길,3차로,37.5016661,127.0353544,37.5018948,127.0354709,37.50178045,127.03541265,27.428423032931,,,,210332897,,,,,역삼1동
테헤란로25길,3차로,37.5016661,127.0353544,37.5011212,127.0352706,37.50139365,127.0353125,64.70186100084152,,,,210332897,,,,,역삼1동
테헤란로25길,주거지 도로,37.5016661,127.0353544,37.501674,127.0343575,37.50167005,127.03485595,90.4888948210112,,,,239953379,,,True,,역삼1동
테헤란로21길,주거지 도로,37.5016581,127.034244,37.5020435,127.0341007,37.5018508,127.03417235,44.68014041512843,,,,239953389,,,,,역삼1동
테헤란로21길,주거지 도로,37.5016581,127.034244,37.501674,127.0343575,37.50166605,127.03430075,10.16730475391116,,,,802770126,,,,,역삼1동
테헤란로21길,주거지 도로,37.5016581,127.034244,37.5015744,127.0339969,37.50161625,127.03412045,23.91886998723185,,,,417750359,,,True,,역삼1동
논현로95길,주거지 도로,37.5015744,127.0339969,37.5017976,127.0335161,37.50168600000001,127.0337565,49.14161179343145,,,,239953790,,,,,역삼1동
논현로95길,주거지 도로,37.5015744,127.0339969,37.5011658,127.0340582,37.5013701,127.03402755,45.75498659145561,,,,802770122,,,True,,역삼1동
강남대로94길,주거지 도로,37.5007727,127.0341172,37.5008441,127.0343489,37.5008084,127.03423305,21.92743631714569,,,,239953385,,,True,,역삼1동
논현로95길,주거지 도로,37.5020435,127.0341007,37.501923,127.0336899,37.501983249999995,127.0338953,38.6363545779751,,,,239953380,,,,,역삼1동
논현로95길,주거지 도로,37.5020435,127.0341007,37.5021458,127.0344481,37.50209465,127.0342744,32.688787224434336,,,,239953380,,,,,역삼1동
테헤란로21길,주거지 도로,37.5020435,127.0341007,37.5016581,127.034244,37.5018508,127.03417235,44.68014041512843,,,,239953389,,,,,역삼1동
논현로94길,3차로,37.5024086,127.037175,37.5026135,127.0377267,37.50251105,127.03745085,53.73683709765422,,,,210332895,,,,,역삼1동
논현로94길,3차로,37.5024086,127.037175,37.5021483,127.0363132,37.502278450000006,127.0367441,81.34659758400149,,,,921278929,,,,,역삼1동
봉은사로30길,주거지 도로,37.5024086,127.037175,37.5037358,127.0365393,37.503072200000005,127.03685715,157.87322841452828,,,,239953463,,,,,역삼1동
논현로106길,주거지 도로,37.5072962,127.0389606,37.5069697,127.0379107,37.50713295,127.03843565,99.47216128398786,,,,239953464,,,,,역삼1동
테헤란로39길,주거지 도로,37.5072962,127.0389606,37.5067331,127.0395045,37.50701465,127.03923255,78.88137922650316,,,,392691742,,,,,역삼1동
테헤란로39길,주거지 도로,37.5072962,127.0389606,37.5075682,127.0386953,37.5074322,127.03882795,38.24134522576492,,,,392691742,,,,,역삼1동
논현로106길,주거지 도로,37.5067572,127.0372101,37.5069697,127.0379107,37.50686345,127.0375604,66.16238771110872,,,,239953464,,,,,역삼1동
논현로106길,주거지 도로,37.5067572,127.0372101,37.506212,127.0353847,37.5064846,127.0362974,172.07434875377817,,,,239953464,,,,,역삼1동
봉은사로34길,주거지 도로,37.5067572,127.0372101,37.5072998,127.0367083,37.5070285,127.0369592,74.8332839084427,,,,417746809,,,,,역삼1동
봉은사로34길,주거지 도로,37.5067572,127.0372101,37.5062205,127.0377221,37.50648885,127.0374661,74.87947174683688,,,,417746809,,,,,역삼1동
봉은사로30길,주거지 도로,37.506212,127.0353847,37.5063838,127.0353009,37.5062979,127.0353428,20.48359674403746,,,,239953463,,,,,역삼1동
봉은사로30길,주거지 도로,37.506212,127.0353847,37.50559,127.0356774,37.505900999999994,127.03553105,73.82541835163588,,,,239953463,,,,,역삼1동
논현로106길,주거지 도로,37.506212,127.0353847,37.5067572,127.0372101,37.5064846,127.0362974,172.07434875377817,,,,239953464,,,,,역삼1동
봉은사로30길,주거지 도로,37.5063838,127.0353009,37.506212,127.0353847,37.5062979,127.0353428,20.48359674403746,,,,239953463,,,,,역삼1동
봉은사로30길,주거지 도로,37.5063838,127.0353009,37.5068812,127.0353251,37.5066325,127.035313,55.416392088918265,,,,239953463,,,,,역삼1동
논현로106길,주거지 도로,37.5063838,127.0353009,37.506131,127.0344638,37.5062574,127.03488235,79.01748582699088,,,,417746803,,,,,역삼1동
논현로105길,주거지 도로,37.506131,127.0344638,37.5059464,127.0338621,37.506038700000005,127.03416295,56.90685240243335,,,,117790044,,,,,역삼1동
논현로106길,주거지 도로,37.506131,127.0344638,37.5063838,127.0353009,37.5062574,127.03488235,79.01748582699088,,,,417746803,,,,,역삼1동
논현로98길,주거지 도로,37.5037358,127.0365393,37.5039245,127.0371121,37.50383015,127.0368257,54.71155960872144,,,,239953383,,,,,역삼1동
봉은사로30길,주거지 도로,37.5037358,127.0365393,37.5049959,127.0359613,37.50436585,127.0362503,149.10523020371227,,,,239953463,,,,,역삼1동
논현로98길,주거지 도로,37.5037358,127.0365393,37.5034744,127.0357109,37.5036051,127.0361251,78.643965695866,,,,239953383,,,,,역삼1동
봉은사로30길,주거지 도로,37.5037358,127.0365393,37.5024086,127.037175,37.503072200000005,127.03685715,157.87322841452828,,,,239953463,,,,,역삼1동
논현로95길,주거지 도로,37.5017976,127.0335161,37.5015461,127.0331763,37.50167185,127.0333462,40.99513496523498,,,,239953380,,,,,역삼1동
논현로95길,주거지 도로,37.5017976,127.0335161,37.5015744,127.0339969,37.50168600000001,127.0337565,49.14161179343145,,,,239953790,,,,,역삼1동
논현로95길,주거지 도로,37.5017976,127.0335161,37.501923,127.0336899,37.5018603,127.033603,20.733067855523306,,,,239953380,,,,,역삼1동
논현로95길,주거지 도로,37.501923,127.0336899,37.5020435,127.0341007,37.501983249999995,127.0338953,38.6363545779751,,,,239953380,,,,,역삼1동
논현로95길,주거지 도로,37.501923,127.0336899,37.5017976,127.0335161,37.5018603,127.033603,20.733067855523306,,,,239953380,,,,,역삼1동
논현로97길,주거지 도로,37.501923,127.0336899,37.5028573,127.0336458,37.50239015,127.03366785,103.96263984152948,,,,239953792,,,,,역삼1동
논현로97길,주거지 도로,37.5028573,127.0336458,37.5029816,127.0340644,37.50291945,127.0338551,39.4281450212991,,,,417746802,,,,,역삼1동
논현로97길,주거지 도로,37.5028573,127.0336458,37.501923,127.0336899,37.50239015,127.03366785,103.96263984152948,,,,239953792,,,,,역삼1동
논현로97길,주거지 도로,37.5028573,127.0336458,37.5026909,127.0331025,37.5027741,127.03337415,51.37417954553547,,,,417746802,,,,,역삼1동
테헤란로19길,주거지 도로,37.5020418,127.0329371,37.5018558,127.0323614,37.5019488,127.03264925,54.83514471551299,,,,239953789,,,,,역삼1동
테헤란로19길,주거지 도로,37.5020418,127.0329371,37.5015461,127.0331763,37.50179395,127.0330567,59.036630000434755,,,,239953791,,,,,역삼1동
테헤란로19길,주거지 도로,37.5020418,127.0329371,37.5026909,127.0331025,37.50236635,127.0330198,73.6501984419344,,,,239953791,,,,,역삼1동
논현로97길,주거지 도로,37.5027839,127.0302988,37.5029617,127.0304591,37.5028728,127.03037895,24.306990768838695,,,,117790036,,,,,역삼1동
논현로97길,주거지 도로,37.5027839,127.0302988,37.5023812,127.0314373,37.50258255,127.03086805,145.4699709232714,,,,117790036,,,,,역삼1동
테헤란로7길,주거지 도로,37.5027839,127.0302988,37.500074,127.0305525,37.50142895,127.03042565,332.1557913963821,,,,417750336,,,,,역삼1동
테헤란로5길,주거지 도로,37.5022566,127.029425,37.5025809,127.0292689,37.50241875,127.02934695,38.60030473250164,,,,117790031,,,,,역삼1동
강남대로100길,주거지 도로,37.5022566,127.029425,37.5020193,127.0286363,37.502137950000005,127.02903065,74.41033506791263,,,,239954005,,,,,역삼1동
테헤란로5길,주거지 도로,37.5022566,127.029425,37.5019193,127.0295244,37.50208795,127.0294747,39.032639615624205,,,,117790031,,,,,역삼1동
강남대로100길,주거지 도로,37.5020193,127.0286363,37.5016863,127.0275058,37.5018528,127.02807105,106.37909290112944,,,,239954005,,,,,역삼1동
강남대로100길,주거지 도로,37.5020193,127.0286363,37.5022566,127.029425,37.502137950000005,127.02903065,74.41033506791263,,,,239954005,,,,,역삼1동
강남대로100길,주거지 도로,37.5020193,127.0286363,37.5016814,127.028792,37.50185035,127.02871415,40.004601943644275,,,,239954007,,,,,역삼1동
강남대로92길,주거지 도로,37.4987722,127.0281278,37.4992073,127.0296209,37.49898975,127.02887435,140.3228469804737,,,,129731857,,,,,역삼1동
강남대로92길,주거지 도로,37.4987722,127.0281278,37.4986596,127.0277664,37.4987159,127.0279471,34.252551350585286,,,,129731857,,,,,역삼1동
테헤란로1길,주거지 도로,37.4987722,127.0281278,37.4984336,127.0282953,37.498602899999995,127.02821155,40.4465130762029,,,,256787796,30.0,,,,역삼1동
테헤란로1길,주거지 도로,37.4987722,127.0281278,37.4992816,127.0278926,37.4990269,127.0280102,60.32786346842136,,,,256787796,30.0,,,,역삼1동
봉은사로18길,주거지 도로,37.5007993,127.0279062,37.5013373,127.0276545,37.5010683,127.02778035,63.8830368864047,,,,117790062,,,,,역삼1동
강남대로98길,주거지 도로,37.5007993,127.0279062,37.5006152,127.0272634,37.50070725,127.0275848,60.28742163378254,,,,129733424,50.0,,True,,역삼1동
봉은사로18길,주거지 도로,37.5013373,127.0276545,37.5016863,127.0275058,37.5015118,127.02758015,40.96414579908801,,,,117790062,,,,,역삼1동
테헤란로5길,주거지 도로,37.5013373,127.0276545,37.5016814,127.028792,37.501509350000006,127.02822325,107.39216354547028,,,,239954009,,,,,역삼1동
봉은사로18길,주거지 도로,37.5013373,127.0276545,37.5007993,127.0279062,37.5010683,127.02778035,63.8830368864047,,,,117790062,,,,,역삼1동
테헤란로13길,주거지 도로,37.5020151,127.0316132,37.5016637,127.0317807,37.5018394,127.03169695,41.77443478852141,,,,117790039,,,,,역삼1동
테헤란로13길,주거지 도로,37.5020151,127.0316132,37.5023812,127.0314373,37.50219815,127.03152525,43.56650215934804,,,,117790039,,,,,역삼1동
테헤란로13길,주거지 도로,37.5020151,127.0316132,37.5018456,127.0311061,37.50193035,127.03135965,49.05944133473379,,,,805827765,,,,,역삼1동
테헤란로13길,주거지 도로,37.4996292,127.0327485,37.5006072,127.0322757,37.5001182,127.0325121,116.47961056316528,,,,117790039,,,,,역삼1동
테헤란로13길,주거지 도로,37.5006072,127.0322757,37.5012825,127.0319623,37.50094485,127.032119,80.0179118974534,,,,117790039,,,,,역삼1동
테헤란로13길,주거지 도로,37.5006072,127.0322757,37.4996292,127.0327485,37.5001182,127.0325121,116.47961056316524,,,,117790039,,,,,역삼1동
강남대로94길,주거지 도로,37.5006072,127.0322757,37.5006318,127.0336239,37.5006195,127.0329498,125.21013885654536,,,,129731859,,,True,,역삼1동
테헤란로19길,주거지 도로,37.5010518,127.0334177,37.5006318,127.0336239,37.5008418,127.0335208,50.11937635618848,,,,417750348,,,,,역삼1동
테헤란로19길,주거지 도로,37.5010518,127.0334177,37.5015461,127.0331763,37.50129895,127.033297,58.944869347070835,,,,417750348,,,,,역삼1동
테헤란로19길,주거지 도로,37.5010518,127.0334177,37.5011658,127.0340582,37.5011088,127.03373795,58.37279152624103,,,,239954001,,,,,역삼1동
논현로95길,주거지 도로,37.5011658,127.0340582,37.5007727,127.0341172,37.50096925,127.0340877,44.01956612403869,,,,802770122,,,True,,역삼1동
논현로95길,주거지 도로,37.5011658,127.0340582,37.5010518,127.0334177,37.5011088,127.03373795,58.37279152624103,,,,239954001,,,,,역삼1동
봉은사로2길,주거지 도로,37.5041435,127.0255837,37.5039955,127.0256513,37.5040695,127.0256175,17.503934704430048,,,,117790041,,,True,,역삼1동
강남대로110길,주거지 도로,37.5041435,127.0255837,37.5039452,127.024893,37.50404435,127.02523835,64.79575700990787,,,,239954074,,,True,,역삼1동
봉은사로6길,주거지 도로,37.5032021,127.0273538,37.5037347,127.0270998,37.5034684,127.0272268,63.31932474803956,,,,26163000,,,,,역삼1동
강남대로106길,주거지 도로,37.5032021,127.0273538,37.5031198,127.0270831,37.50316095,127.02721845,25.572830051122903,,,,379463134,,,,,역삼1동
봉은사로6길,주거지 도로,37.5032021,127.0273538,37.5027424,127.027595,37.50297225,127.0274744,55.367852087685506,,,,26163000,,,,,역삼1동
강남대로106길,주거지 도로,37.5032021,127.0273538,37.503442,127.0282061,37.50332205,127.02777995,79.77610115394046,,,,379463134,,,,,역삼1동
봉은사로4길,주거지 도로,37.5030185,127.0267428,37.5038781,127.0263579,37.5034483,127.02655035,101.43462229296244,,,,117790045,,,,,역삼1동
강남대로106길,주거지 도로,37.5030185,127.0267428,37.5031198,127.0270831,37.50306915,127.02691295,32.062750031589445,,,,379463134,,,,,역삼1동
강남대로106길,주거지 도로,37.5030185,127.0267428,37.5028453,127.0261846,37.5029319,127.0264637,52.87309448973789,,,,379463134,,,,,역삼1동
봉은사로4길,주거지 도로,37.5030185,127.0267428,37.5022177,127.027138,37.50261810000001,127.0269404,95.63402519608542,,,,117790045,,,,,역삼1동
강남대로102길,주거지 도로,37.503442,127.0282061,37.5027424,127.027595,37.5030922,127.02790055,94.64455003525438,,,,417750337,,,,,역삼1동
강남대로102길,주거지 도로,37.503442,127.0282061,37.503966,127.0286256,37.503704,127.02841585,69.02417746443166,,,,417750337,,,,,역삼1동
강남대로106길,주거지 도로,37.503442,127.0282061,37.5032021,127.0273538,37.50332205,127.02777995,79.77610115394046,,,,379463134,,,,,역삼1동
논현로99길,주거지 도로,37.5037225,127.034624,37.5034661,127.0337318,37.5035943,127.0341779,83.70824847965535,,,,117790055,,,,,역삼1동
테헤란로25길,주거지 도로,37.5037225,127.034624,37.5032214,127.034856,37.503471950000005,127.03474,59.35936827281212,,,,417750356,,,,,역삼1동
테헤란로25길,주거지 도로,37.5037225,127.034624,37.5044899,127.0342794,37.5041062,127.0344517,90.58383073787464,,,,417750356,,,,,역삼1동
봉은사로10길,주거지 도로,37.5056403,127.0281601,37.5055387,127.0282047,37.5055895,127.0281824,11.96283862866161,,,,239954368,,,,,역삼1동
봉은사로20길,주거지 도로,37.5050969,127.0314926,37.5051979,127.0313027,37.5051474,127.03139765,20.167625879889744,,,,239954365,,,,,역삼1동
봉은사로20길,주거지 도로,37.5050969,127.0314926,37.5047624,127.0321125,37.504929649999994,127.03180255,66.13306391231889,,,,239954365,,,,,역삼1동
봉은사로22길,주거지 도로,37.5050969,127.0314926,37.5058072,127.0318183,37.50545205,127.03165545,93.2347502585877,,,,239954364,,,,,역삼1동
봉은사로26길,주거지 도로,37.5056531,127.0337153,37.5058946,127.0336066,37.50577385,127.03366095,28.5141158215414,,,,239954371,,,,,역삼1동
봉은사로26길,주거지 도로,37.5056531,127.0337153,37.50463,127.0328319,37.505141550000005,127.0332736,137.89330827127822,,,,239954366,,,,,역삼1동
봉은사로26길,주거지 도로,37.5056531,127.0337153,37.5044899,127.0342794,37.5050715,127.03399735,138.58464937931845,,,,239954371,,,,,역삼1동
논현로105길,주거지 도로,37.5051387,127.0295473,37.5051497,127.0296182,37.5051442,127.02958275,6.372638780129194,,,,117790044,,,,,역삼1동
논현로105길,주거지 도로,37.5051387,127.0295473,37.5048358,127.0285127,37.50498725,127.02903,97.2799121356982,,,,117790044,,,,,역삼1동
논현로105길,주거지 도로,37.5051387,127.0295473,37.505839,127.0292018,37.505488850000006,127.02937455,83.62149875599069,,,,239954370,,,,,역삼1동
논현로105길,주거지 도로,37.5048358,127.0285127,37.5051387,127.0295473,37.50498725,127.02903,97.2799121356982,,,,117790044,,,,,역삼1동
봉은사로10길,주거지 도로,37.5048358,127.0285127,37.5055387,127.0282047,37.505187250000006,127.0283587,82.7465086407197,,,,239954368,,,,,역삼1동
논현로105길,주거지 도로,37.5048358,127.0285127,37.5043264,127.026822,37.5045811,127.02766735,159.5335530342357,,,,117790044,,,,,역삼1동
