도로명,도로 종류,시작점_위도,시작점_경도,종료점_위도,종료점_경도,중앙점_위도,중앙점_경도,도로_길이,터널 여부,교량 여부,서비스 도로 여부,도로 ID,속도 제한,차선 수,일방통행 여부,교차로 여부,행정동
봉은사로26길,주거지 도로,37.5044613,127.0326862,37.50463,127.0328319,37.50454565,127.03275905,22.73918444221179,,,,239954366,,,,,역삼1동
봉은사로20길,주거지 도로,37.5044613,127.0326862,37.5047624,127.0321125,37.50461185,127.03239935,60.67974361606757,,,,239954365,,,,,역삼1동
봉은사로20길,주거지 도로,37.5044613,127.0326862,37.5040323,127.0334798,37.5042468,127.033083,84.74365088368002,,,,239954365,,,,,역삼1동
논현로105길,주거지 도로,37.5058558,127.0327958,37.5058754,127.0333245,37.5058656,127.03306015,46.68755577190835,,,,117790044,,,,,역삼1동
논현로105길,주거지 도로,37.5058558,127.0327958,37.5058072,127.0318183,37.5058315,127.03230705,86.39455528659022,,,,117790044,,,,,역삼1동
봉은사로24길,주거지 도로,37.5058558,127.0327958,37.5068513,127.0323071,37.50635355,127.03255145,118.79232048749805,,,,417750339,,,,,역삼1동
봉은사로24길,주거지 도로,37.5058558,127.0327958,37.5047624,127.0321125,37.5053091,127.03245415,142.93633020108274,,,,239954369,,,,,역삼1동
봉은사로18길,주거지 도로,37.5062216,127.03045,37.5060425,127.0304396,37.506132050000005,127.0304448,19.93615777030482,,,,417750363,,,,,역삼1동
봉은사로20길,주거지 도로,37.5047624,127.0321125,37.5050969,127.0314926,37.504929649999994,127.03180255,66.13306391231889,,,,239954365,,,,,역삼1동
봉은사로20길,주거지 도로,37.5047624,127.0321125,37.5044613,127.0326862,37.50461185,127.03239935,60.67974361606757,,,,239954365,,,,,역삼1동
봉은사로24길,주거지 도로,37.5047624,127.0321125,37.5058558,127.0327958,37.5053091,127.03245415,142.93633020108274,,,,239954369,,,,,역삼1동
봉은사로24길,주거지 도로,37.5047624,127.0321125,37.5042758,127.031707,37.5045191,127.03190975,64.86219997163688,,,,239954369,,,,,역삼1동
사평대로57길,주거지 도로,37.504189,127.0236103,37.5045728,127.0234403,37.5043809,127.0235253,45.23470683727352,,,,239954464,,,,,반포1동
강남대로83길,주거지 도로,37.5064314,127.022603,37.5069245,127.0231778,37.50667795,127.0228904,74.68007827856651,,,,239954459,,,,,반포1동
강남대로83길,주거지 도로,37.5064314,127.022603,37.5059275,127.0220695,37.50617945,127.02233625,73.17190034941204,,,,239954459,,,,,반포1동
사평대로57길,주거지 도로,37.5064314,127.022603,37.505124,127.0232241,37.5057777,127.02291355,155.45688680932668,,,,239954464,,,,,반포1동
사평대로57길,주거지 도로,37.5064314,127.022603,37.5074187,127.0221136,37.50692505,127.0223583,118.1052476822408,,,,379470599,,,,,반포1동
주흥길,주거지 도로,37.5063843,127.019971,37.5065599,127.0200827,37.5064721,127.02002685,21.87099377279748,,,,523257331,,,,,반포1동
주흥길,주거지 도로,37.5063843,127.019971,37.505999,127.0204844,37.506191650000005,127.0202277,62.34163844863253,,,,379470589,,,,,반포1동
주흥길,주거지 도로,37.5063843,127.019971,37.5053657,127.0193326,37.505875,127.0196518,131.64385027448031,,,,523257331,,,,,반포1동
사평대로57길,주거지 도로,37.505124,127.0232241,37.5045728,127.0234403,37.5048484,127.0233322,64.18930699342364,,,,239954464,,,,,반포1동
강남대로79길,주거지 도로,37.505124,127.0232241,37.5056626,127.0237845,37.5053933,127.0235043,77.65576045824596,,,,417731485,,,,,반포1동
사평대로57길,주거지 도로,37.505124,127.0232241,37.5064314,127.022603,37.5057777,127.02291355,155.45688680932668,,,,239954464,,,,,반포1동
강남대로79길,주거지 도로,37.505124,127.0232241,37.5046056,127.0226942,37.5048648,127.02295915,74.26733155832976,,,,417731485,,,,,반포1동
사평대로55길,주거지 도로,37.5081641,127.0209998,37.5084056,127.0218367,37.50828485,127.02141825,78.55315783314455,,,,239962777,,,,,반포1동
사평대로55길,주거지 도로,37.5081641,127.0209998,37.508459,127.020854,37.50831155,127.0209269,35.2231893369927,,,,239962779,,,,,반포1동
사평대로55길,주거지 도로,37.5081641,127.0209998,37.5076441,127.0212502,37.507904100000005,127.021125,61.89639378213118,,,,239962779,,,,,반포1동
강남대로79길,주거지 도로,37.5056626,127.0237845,37.505124,127.0232241,37.5053933,127.0235043,77.65576045824596,,,,417731485,,,,,반포1동
주흥길,주거지 도로,37.5067395,127.0200983,37.5069939,127.0200283,37.5068667,127.0200633,28.954076599160977,,,,703247063,,,,,반포1동
주흥길,주거지 도로,37.5067395,127.0200983,37.5065599,127.0200827,37.5066497,127.0200905,20.6926907713855,,,,523257331,,,,,반포1동
사평대로53길,주거지 도로,37.5067395,127.0200983,37.5071221,127.0207298,37.5069308,127.02041405,72.85386553274333,,,,703247062,,,,,반포1동
강남대로,주거지 도로,37.5101355,127.0200649,37.5102807,127.0205885,37.5102081,127.0203267,48.924934413626886,,,,239954463,,,,,반포1동
사평대로55길,주거지 도로,37.5101355,127.0200649,37.5105888,127.0198484,37.51036215,127.01995665,53.90089692173273,,,,239962779,,,,,반포1동
사평대로55길,주거지 도로,37.5101355,127.0200649,37.5097803,127.0202331,37.5099579,127.020149,42.191035075124525,,,,239962779,,,,,반포1동
강남대로83길,주거지 도로,37.5044468,127.0204901,37.5046844,127.0207417,37.5045656,127.0206159,34.5049151641151,,,,239954459,,,,,반포1동
주흥길,주거지 도로,37.5044468,127.0204901,37.5049036,127.0196785,37.504675199999994,127.0200843,87.78096214233085,,,,523257331,,,,,반포1동
주흥길,주거지 도로,37.5044468,127.0204901,37.5040719,127.020835,37.50425935,127.02066255,53.679963315606955,,,,239962364,,,,,반포1동
주흥3길,주거지 도로,37.5044468,127.0204901,37.5041513,127.0191777,37.50429905,127.0198339,120.34271375693858,,,,523257330,,,,,반포1동
주흥10길,주거지 도로,37.5076441,127.0212502,37.5074405,127.0205664,37.5075423,127.0209083,64.42547038880727,,,,239962366,,,,,반포1동
사평대로55길,주거지 도로,37.5076441,127.0212502,37.5081641,127.0209998,37.507904100000005,127.021125,61.89639378213118,,,,239962779,,,,,반포1동
사평대로55길,주거지 도로,37.5076441,127.0212502,37.5074828,127.0213238,37.50756345,127.021287,19.074571212634375,,,,239962779,,,,,반포1동
강남대로83길,주거지 도로,37.5069245,127.0231778,37.5064314,127.022603,37.50667795,127.0228904,74.68007827856651,,,,239954459,,,,,반포1동
강남대로,주거지 도로,37.5105351,127.0214082,37.5102807,127.0205885,37.5104079,127.02099835,77.63828428566215,,,,239954463,,,,,반포1동
주흥16길,주거지 도로,37.5093288,127.0187259,37.5094735,127.0192016,37.50940115,127.01896375,44.93872138402581,,,,239962135,,,,,반포1동
주흥길,주거지 도로,37.5093288,127.0187259,37.5090173,127.0190779,37.50917305,127.0189019,46.68249131944567,,,,239963000,,,,,반포1동
주흥길,주거지 도로,37.5093288,127.0187259,37.5096548,127.0181907,37.5094918,127.0184583,59.53451570050399,,,,239965862,,,,,반포1동
주흥15길,주거지 도로,37.5093288,127.0187259,37.5090539,127.0184074,37.509191349999995,127.01856665,41.51658881161954,,,,417731513,,,,,반포1동
주흥16길,주거지 도로,37.5097803,127.0202331,37.5096448,127.0197652,37.50971255,127.01999915,43.93560848925488,,,,239962135,,,,,반포1동
사평대로55길,주거지 도로,37.5097803,127.0202331,37.5101355,127.0200649,37.5099579,127.020149,42.191035075124525,,,,239962779,,,,,반포1동
사평대로55길,주거지 도로,37.5097803,127.0202331,37.5091645,127.0205327,37.5094724,127.0203829,73.39643783914994,,,,239962779,,,,,반포1동
주흥11길,주거지 도로,37.507918,127.0188832,37.508125,127.0195257,37.5080215,127.01920445,61.169158235286304,,,,417731511,,,,,반포1동
주흥9길,주거지 도로,37.507918,127.0188832,37.5068163,127.0193426,37.50736714999999,127.0191129,129.26858964606893,,,,417731507,,,,,반포1동
주흥11길,주거지 도로,37.507918,127.0188832,37.5071703,127.0180051,37.50754415,127.01844415,113.62993151871804,,,,417731511,,,,,반포1동
주흥11길,주거지 도로,37.507918,127.0188832,37.5083655,127.0183416,37.50814174999999,127.0186124,69.14451251518025,,,,703247065,,,,,반포1동
주흥11길,주거지 도로,37.5071703,127.0180051,37.5078325,127.0177021,37.507501399999995,127.0178536,78.3339721201604,,,,417731519,,,,,반포1동
주흥11길,주거지 도로,37.5071703,127.0180051,37.5067219,127.0174545,37.5069461,127.0177298,69.60484670823539,,,,417731511,,,,,반포1동
주흥11길,주거지 도로,37.5071703,127.0180051,37.507918,127.0188832,37.50754415,127.01844415,113.62993151871804,,,,417731511,,,,,반포1동
사평대로53길,주거지 도로,37.508305,127.0201558,37.508125,127.0195257,37.508215,127.01984075,59.07347676247532,,,,239962781,,,,,반포1동
사평대로53길,주거지 도로,37.508305,127.0201558,37.5086565,127.0199774,37.50848075,127.0200666,42.13393445438587,,,,417731492,,,,,반포1동
사평대로53길,주거지 도로,37.508305,127.0201558,37.508459,127.020854,37.508382,127.0205049,65.03631278565243,,,,239962782,,,,,반포1동
사평대로53길,주거지 도로,37.508305,127.0201558,37.5074405,127.0205664,37.50787275,127.0203611,102.72473144459072,,,,417731492,,,,,반포1동
주흥10길,주거지 도로,37.5074405,127.0205664,37.5072624,127.020369,37.50735145,127.0204677,26.37008004063424,,,,239962365,,,,,반포1동
주흥10길,주거지 도로,37.5074405,127.0205664,37.5076441,127.0212502,37.5075423,127.0209083,64.42547038880727,,,,239962366,,,,,반포1동
사평대로53길,주거지 도로,37.5074405,127.0205664,37.5071221,127.0207298,37.5072813,127.0206481,38.22592642417284,,,,417731492,,,,,반포1동
사평대로53길,주거지 도로,37.5074405,127.0205664,37.508305,127.0201558,37.50787275,127.0203611,102.72473144459072,,,,417731492,,,,,반포1동
주흥길,주거지 도로,37.5069939,127.0200283,37.5067395,127.0200983,37.5068667,127.0200633,28.954076599160977,,,,703247063,,,,,반포1동
주흥10길,주거지 도로,37.5069939,127.0200283,37.5072624,127.020369,37.50712815,127.02019865,42.44539980782905,,,,239962365,,,,,반포1동
주흥길,주거지 도로,37.5069939,127.0200283,37.508125,127.0195257,37.50755945,127.019777,133.3576427764444,,,,239963000,,,,,반포1동
주흥9길,주거지 도로,37.5069939,127.0200283,37.5068163,127.0193426,37.5069051,127.01968545,63.62706935233972,,,,417731504,,,,,반포1동
사평대로53길,주거지 도로,37.5044111,127.0220042,37.5054239,127.021528,37.5049175,127.0217661,120.19741071346756,,,,239962778,,,,,반포1동
강남대로79길,주거지 도로,37.5044111,127.0220042,37.5046056,127.0226942,37.504508349999995,127.0223492,64.59428910605118,,,,239962780,,,,,반포1동
강남대로79길,주거지 도로,37.5044111,127.0220042,37.5042389,127.0214385,37.504324999999994,127.02172135,53.44898332363736,,,,239962780,,,,,반포1동
강남대로79길,주거지 도로,37.5042389,127.0214385,37.5049835,127.0210586,37.5046112,127.02124855,89.3206545240051,,,,239962776,,,,,반포1동
강남대로79길,주거지 도로,37.5042389,127.0214385,37.5044111,127.0220042,37.504324999999994,127.02172135,53.44898332363736,,,,239962780,,,,,반포1동
강남대로79길,주거지 도로,37.5042389,127.0214385,37.5040719,127.020835,37.5041554,127.02113675,56.38173483325509,,,,239962780,,,,,반포1동
사평대로55길,주거지 도로,37.5084056,127.0218367,37.5081641,127.0209998,37.50828485,127.02141825,78.55315783314455,,,,239962777,,,,,반포1동
사평대로57길,주거지 도로,37.5084056,127.0218367,37.5083641,127.0218989,37.50838485,127.0218678,7.169097965613972,,,,417731528,,,,,반포1동
사평대로57길,주거지 도로,37.5084056,127.0218367,37.5086371,127.0213935,37.50852135,127.0216151,50.33362808782515,,,,417731528,,,,,반포1동
사평대로55길,주거지 도로,37.5085919,127.020793,37.5086371,127.0213935,37.5086145,127.02109325,53.206109711077545,,,,239962775,,,,,반포1동
사평대로55길,주거지 도로,37.5085919,127.020793,37.508459,127.020854,37.50852545,127.0208235,15.726895841651457,,,,239962779,,,,,반포1동
사평대로55길,주거지 도로,37.5085919,127.020793,37.5091645,127.0205327,37.5088782,127.02066285,67.69411797675487,,,,239962779,,,,,반포1동
사평대로55길,주거지 도로,37.508459,127.020854,37.5085919,127.020793,37.50852545,127.0208235,15.726895841651457,,,,239962779,,,,,반포1동
사평대로55길,주거지 도로,37.508459,127.020854,37.5081641,127.0209998,37.50831155,127.0209269,35.2231893369927,,,,239962779,,,,,반포1동
사평대로55길,주거지 도로,37.508459,127.020854,37.508305,127.0201558,37.508382,127.0205049,65.03631278565243,,,,239962782,,,,,반포1동
강남대로83길,주거지 도로,37.5049835,127.0210586,37.505227,127.0213181,37.50510525,127.02118835,35.45555089694811,,,,239954459,,,,,반포1동
강남대로79길,주거지 도로,37.5049835,127.0210586,37.5042389,127.0214385,37.5046112,127.02124855,89.3206545240051,,,,239962776,,,,,반포1동
강남대로83길,주거지 도로,37.5049835,127.0210586,37.5046844,127.0207417,37.504833950000005,127.02090015,43.44619098331363,,,,239954459,,,,,반포1동
강남대로83길,주거지 도로,37.5049835,127.0210586,37.5053167,127.0203991,37.5051501,127.02072885,69.38405772929062,,,,379470602,,,,,반포1동
사평대로57길,주거지 도로,37.5080178,127.0218343,37.5074187,127.0221136,37.50771825,127.02197395,71.02658940871012,,,,379470599,,,,,반포1동
사평대로57길,주거지 도로,37.5080178,127.0218343,37.5083641,127.0218989,37.50819095,127.0218666,38.92617976330355,,,,417731522,,,,,반포1동
사평대로55길,주거지 도로,37.5080178,127.0218343,37.5074828,127.0213238,37.5077503,127.02157905,75.12469595951282,,,,417731525,,,,,반포1동
사평대로55길,주거지 도로,37.5066396,127.0209704,37.5068584,127.0216284,37.506749,127.0212994,62.934437154396086,,,,239962772,,,,,반포1동
사평대로53길,주거지 도로,37.5066396,127.0209704,37.5061942,127.0211747,37.506416900000005,127.02107255,52.70309708932793,,,,239962778,,,,,반포1동
사평대로53길,주거지 도로,37.5066396,127.0209704,37.5071221,127.0207298,37.50688085,127.0208501,57.69675131351602,,,,239962778,,,,,반포1동
사평대로55길,주거지 도로,37.5074828,127.0213238,37.5076441,127.0212502,37.50756345,127.021287,19.074571212634375,,,,239962779,,,,,반포1동
사평대로55길,주거지 도로,37.5074828,127.0213238,37.5072262,127.021449,37.5073545,127.0213864,30.59535019670914,,,,239962779,,,,,반포1동
사평대로55길,주거지 도로,37.5074828,127.0213238,37.5080178,127.0218343,37.5077503,127.02157905,75.12469595951282,,,,417731525,,,,,반포1동
사평대로55길,주거지 도로,37.5068584,127.0216284,37.5066396,127.0209704,37.506749,127.0212994,62.934437154396086,,,,239962772,,,,,반포1동
사평대로55길,주거지 도로,37.5068584,127.0216284,37.5072262,127.021449,37.507042299999995,127.0215387,43.85235262208107,,,,239962779,,,,,반포1동
사평대로55길,주거지 도로,37.5068584,127.0216284,37.506272,127.0219063,37.5065652,127.02176735,69.66038911786094,,,,239962779,,,,,반포1동
강남대로,주거지 도로,37.5085253,127.0224081,37.5083641,127.0218989,37.5084447,127.0221535,48.35960313351757,,,,239962774,,,,,반포1동
강남대로79길,주거지 도로,37.5040719,127.020835,37.5042389,127.0214385,37.5041554,127.02113675,56.38173483325509,,,,239962780,,,,,반포1동
주흥1길,주거지 도로,37.5040719,127.020835,37.5036176,127.0193423,37.50384475,127.02008865,141.03223476633246,,,,379463125,,,,,반포1동
주흥길,주거지 도로,37.5040719,127.020835,37.5044468,127.0204901,37.50425935,127.02066255,53.679963315606955,,,,239962364,,,,,반포1동
주흥길,주거지 도로,37.5040719,127.020835,37.5034452,127.0211197,37.50375855,127.02097735,74.09074238202656,,,,239962364,,,,,반포1동
강남대로83길,주거지 도로,37.5054239,127.021528,37.5059275,127.0220695,37.5056757,127.02179875,73.60255996569933,,,,239954459,,,,,반포1동
강남대로83길,주거지 도로,37.5054239,127.021528,37.505227,127.0213181,37.50532545,127.02142305,28.673714220119564,,,,239954459,,,,,반포1동
사평대로53길,주거지 도로,37.5054239,127.021528,37.5044111,127.0220042,37.5049175,127.0217661,120.19741071346756,,,,239962778,,,,,반포1동
사평대로53길,주거지 도로,37.5054239,127.021528,37.5055761,127.0214582,37.5055,127.0214931,18.00910598915574,,,,239962778,,,,,반포1동
강남대로83길,주거지 도로,37.5059275,127.0220695,37.5064314,127.022603,37.50617945,127.02233625,73.17190034941204,,,,239954459,,,,,반포1동
강남대로83길,주거지 도로,37.5059275,127.0220695,37.5054239,127.021528,37.5056757,127.02179875,73.60255996569933,,,,239954459,,,,,반포1동
사평대로55길,주거지 도로,37.5059275,127.0220695,37.506272,127.0219063,37.50609975,127.0219879,40.92241277402117,,,,239962779,,,,,반포1동
사평대로55길,주거지 도로,37.5059275,127.0220695,37.5046056,127.0226942,37.50526655,127.02238185,156.9846824695833,,,,239962779,,,,,반포1동
주흥길,주거지 도로,37.5090173,127.0190779,37.5084792,127.0193479,37.50874825,127.0192129,64.39960133106412,,,,239963000,,,,,반포1동
주흥13길,주거지 도로,37.5090173,127.0190779,37.5085627,127.0185643,37.50879,127.0188211,67.8791875072377,,,,239963001,,,,,반포1동
주흥길,주거지 도로,37.5090173,127.0190779,37.5093288,127.0187259,37.50917305,127.0189019,46.68249131944567,,,,239963000,,,,,반포1동
주흥길,주거지 도로,37.5090173,127.0190779,37.5091945,127.0197257,37.509105899999994,127.0194018,60.441854507275565,,,,703247061,,,,,반포1동
사평대로53길,주거지 도로,37.5091945,127.0197257,37.5089519,127.0198436,37.5090732,127.01978465,28.911081890328663,,,,417731492,,,,,반포1동
사평대로53길,주거지 도로,37.5091945,127.0197257,37.5095881,127.0196083,37.5093913,127.019667,44.97477274968266,,,,417731492,,,,,반포1동
주흥길,주거지 도로,37.5091945,127.0197257,37.5090173,127.0190779,37.509105899999994,127.0194018,60.441854507275565,,,,703247061,,,,,반포1동
주흥11길,주거지 도로,37.5078325,127.0177021,37.5071703,127.0180051,37.507501399999995,127.0178536,78.3339721201604,,,,417731519,,,,,반포1동
주흥13길,주거지 도로,37.5078325,127.0177021,37.5083655,127.0183416,37.508099,127.01802185,81.8222061809529,,,,239963001,,,,,반포1동
주흥13길,주거지 도로,37.5078325,127.0177021,37.5074502,127.0172291,37.50764135,127.0174656,59.5637960164828,,,,239963001,,,,,반포1동
주흥16길,주거지 도로,37.5095881,127.0196083,37.5094735,127.0192016,37.5095308,127.01940495,38.06933762239124,,,,239962135,,,,,반포1동
주흥16길,주거지 도로,37.5095881,127.0196083,37.5096448,127.0197652,37.50961645,127.01968675,15.207917482386105,,,,239962135,,,,,반포1동
사평대로53길,주거지 도로,37.5095881,127.0196083,37.5101954,127.0185706,37.50989175,127.01908945,118.07014874553974,,,,239966723,,,,,반포1동
사평대로53길,주거지 도로,37.5095881,127.0196083,37.5091945,127.0197257,37.5093913,127.019667,44.97477274968266,,,,417731492,,,,,반포1동
주흥17길,주거지 도로,37.5089809,127.0166164,37.509268,127.0176083,37.50912445,127.01711235,98.21558101486036,,,,239965863,,,,,반포1동
신반포로40길,주거지 도로,37.5089809,127.0166164,37.5083357,127.016839,37.5086583,127.0167277,74.66203865109783,,,,282209701,,,,,반포1동
신반포로40길,주거지 도로,37.5089809,127.0166164,37.5095333,127.0164088,37.5092571,127.0165126,64.09556765905792,,,,282209701,,,,,반포1동
주흥16길,주거지 도로,37.5094735,127.0192016,37.5093288,127.0187259,37.50940115,127.01896375,44.93872138402581,,,,239962135,,,,,반포1동
주흥16길,주거지 도로,37.5094735,127.0192016,37.5095881,127.0196083,37.5095308,127.01940495,38.06933762239124,,,,239962135,,,,,반포1동
신반포로42길,주거지 도로,37.5094735,127.0192016,37.5099336,127.0181722,37.50970355,127.0186869,106.47631540278704,,,,239965861,,,,,반포1동
주흥길,주거지 도로,37.5096548,127.0181907,37.5099336,127.0181722,37.5097942,127.01818145,31.04410592426067,,,,239965862,,,,,반포1동
주흥길,주거지 도로,37.5096548,127.0181907,37.5093288,127.0187259,37.5094918,127.0184583,59.53451570050399,,,,239965862,,,,,반포1동
주흥17길,주거지 도로,37.5096548,127.0181907,37.5094507,127.0179139,37.50955275,127.0180523,33.943379409234204,,,,239965863,,,,,반포1동
주흥길,주거지 도로,37.5099336,127.0181722,37.5100596,127.018117,37.509996599999994,127.0181446,14.832491590991047,,,,239965862,,,,,반포1동
주흥길,주거지 도로,37.5099336,127.0181722,37.5096548,127.0181907,37.5097942,127.01818145,31.04410592426067,,,,239965862,,,,,반포1동
신반포로42길,주거지 도로,37.5099336,127.0181722,37.5094735,127.0192016,37.50970355,127.0186869,106.47631540278704,,,,239965861,,,,,반포1동
주흥길,주거지 도로,37.5100596,127.018117,37.5099336,127.0181722,37.509996599999994,127.0181446,14.832491590991047,,,,239965862,,,,,반포1동
주흥16길,주거지 도로,37.5096448,127.0197652,37.5095881,127.0196083,37.50961645,127.01968675,15.207917482386105,,,,239962135,,,,,반포1동
주흥16길,주거지 도로,37.5096448,127.0197652,37.5097803,127.0202331,37.50971255,127.01999915,43.93560848925488,,,,239962135,,,,,반포1동
신반포로,주거지 도로,37.5096448,127.0197652,37.5104545,127.0193863,37.51004965,127.01957575,96.03748061262488,,,,239966722,,,,,반포1동
신반포로,주거지 도로,37.5104545,127.0193863,37.5096448,127.0197652,37.51004965,127.01957575,96.03748061262488,,,,239966722,,,,,반포1동
신반포로41길,주거지 도로,37.5102989,127.0167226,37.5108811,127.0165667,37.51059,127.01664465,66.18211251838554,,,,234847821,,,,,잠원동
신반포로41길,주거지 도로,37.5102989,127.0167226,37.5098108,127.0169315,37.51005485,127.01682705,57.31684814646994,,,,234847821,,,,,잠원동
신반포로41길,주거지 도로,37.5102989,127.0167226,37.510151,127.0161668,37.51022495,127.0164447,51.709222332309416,,,,282209699,,,,,잠원동
신반포로43길,주거지 도로,37.5102989,127.0167226,37.5106366,127.0178284,37.51046775,127.0172755,104.51530209881592,,,,417636978,,,,,잠원동
사평대로53길,주거지 도로,37.5101954,127.0185706,37.5095881,127.0196083,37.50989175,127.01908945,118.07014874553974,,,,239966723,,,,,반포1동
화곡로54길,주거지 도로,37.5504743,126.8501003,37.5500063,126.8510219,37.5502403,126.8505611,96.48320359929124,,,,517242916,,,,,화곡6동
화곡로54길,주거지 도로,37.5504743,126.8501003,37.5509735,126.848916,37.550723899999994,126.84950815,118.79194754063984,,,,240073091,,,,,화곡6동
공항대로46길,주거지 도로,37.5504743,126.8501003,37.5518379,126.8506322,37.5511561,126.85036625,170.62827288729562,,,,629498824,,,,,화곡6동
목동중앙본로,3차로,37.5427679,126.8695332,37.5432249,126.8700416,37.5429964,126.8697874,67.7743700592865,,,,37399934,,,,,목2동
목동중앙본로,3차로,37.5427679,126.8695332,37.5413978,126.8690137,37.54208285,126.86927345,160.96605001338872,,,,37399934,,,,,목2동
목동중앙본로24길,주거지 도로,37.5427679,126.8695332,37.5421807,126.8710082,37.5424743,126.8702707,145.81694427088354,,,,240226082,,,,,목2동
"['목동중앙본로20길', '목동중앙본로18가길', '목동중앙본로18길']",주거지 도로,37.5421263,126.8706841,37.5411534,126.8703159,37.54163985,126.8705,130.52356792677642,,,,"[797804283, 240226228, 278166847]",,,,,목2동
목동중앙북로16길,주거지 도로,37.5425972,126.8740226,37.5426962,126.8740155,37.542646700000006,126.87401905,11.026097035616049,,,,465023912,,,,,목2동
목동중앙북로,주거지 도로,37.5463722,126.8774476,37.5465041,126.8780135,37.54643815,126.87773055,52.002068492462925,,,,240226840,,,,,목2동
목동중앙북로,주거지 도로,37.5463722,126.8774476,37.5463416,126.876618,37.5463569,126.8770328,73.21846052043078,,,,240226840,,,,,목2동
목동중앙북로,주거지 도로,37.5463722,126.8774476,37.5470274,126.877397,37.5466998,126.8774223,72.99146644100517,,,,471381315,,,,,목2동
목동중앙북로,주거지 도로,37.5463722,126.8774476,37.5459305,126.8776619,37.54615135,126.87755475,52.62341411426887,,,,471381315,,,,,목2동
목동중앙본로,주거지 도로,37.5465691,126.8731156,37.54677,126.87192,37.54666955,126.8725178,107.74747524769816,,,,240226846,,,,,목2동
목동중앙북로,주거지 도로,37.5465691,126.8731156,37.5463176,126.873238,37.54644335,126.8731768,29.975311363772512,,,,240226848,,,,,목2동
목동중앙북로,주거지 도로,37.5465691,126.8731156,37.546921,126.8731779,37.54674505,126.87314675,39.51314938336285,,,,240226848,,,,,목2동
목동중앙북로,주거지 도로,37.5463176,126.873238,37.5462355,126.873747,37.54627655,126.8734925,45.793787508692134,,,,240226840,,,,,목2동
목동중앙북로,주거지 도로,37.5463176,126.873238,37.5465009,126.8721004,37.54640925,126.8726692,102.3433570257235,,,,240226840,,,,,목2동
목동중앙북로,주거지 도로,37.5463176,126.873238,37.5465691,126.8731156,37.54644335,126.8731768,29.975311363772512,,,,240226848,,,,,목2동
목동중앙북로14길,주거지 도로,37.5463176,126.873238,37.5459727,126.8732585,37.54614515,126.87324825,38.39374669520532,,,,240226852,,,,,목2동
목동중앙북로,주거지 도로,37.546921,126.8731779,37.5465691,126.8731156,37.54674505,126.87314675,39.51314938336285,,,,240226848,,,,,목2동
목동중앙본로32길,주거지 도로,37.5452952,126.8726264,37.5453118,126.8732977,37.5453035,126.87296205,59.212894579731454,,,,240226853,,,,,목2동
목동중앙본로30길,주거지 도로,37.5452952,126.8726264,37.5460228,126.872309,37.545659,126.8724677,85.6081309714799,,,,240226851,,,,,목2동
목동중앙본로30길,주거지 도로,37.5452952,126.8726264,37.5442624,126.8724721,37.5447788,126.87254925,117.5621137827629,,,,240226851,,,,,목2동
목동중앙본로32길,주거지 도로,37.5452952,126.8726264,37.5452711,126.8716525,37.54528315,126.87213945,85.90420730246501,,,,240226853,,,,,목2동
목동중앙북로,주거지 도로,37.5465009,126.8721004,37.5463176,126.873238,37.54640925,126.8726692,102.3433570257235,,,,240226840,,,,,목2동
목동중앙북로,주거지 도로,37.5465009,126.8721004,37.54658,126.87161,37.546540449999995,126.8718552,44.12023257539593,,,,240226840,,,,,목2동
목동중앙본로30길,주거지 도로,37.5465009,126.8721004,37.5460228,126.872309,37.54626185,126.8722047,56.253478178416735,,,,240226851,,,,,목2동
목동중앙본로30가길,주거지 도로,37.5452711,126.8716525,37.5441441,126.8711454,37.544707599999995,126.87139895,133.05308676872752,,,,278160179,,,,,목2동
목동중앙본로32길,주거지 도로,37.5452711,126.8716525,37.5452952,126.8726264,37.54528315,126.87213945,85.90420730246501,,,,240226853,,,,,목2동
목동중앙본로32길,주거지 도로,37.5452711,126.8716525,37.5454184,126.8711232,37.54534475,126.87138785,49.45624005364813,,,,240226853,,,,,목2동
