도로명,도로 종류,시작점_위도,시작점_경도,종료점_위도,종료점_경도,중앙점_위도,중앙점_경도,도로_길이,터널 여부,교량 여부,서비스 도로 여부,도로 ID,속도 제한,차선 수,일방통행 여부,교차로 여부,행정동
목동중앙본로30가길,주거지 도로,37.5452711,126.8716525,37.5460228,126.872309,37.545646950000005,126.87198075,111.68597444222074,,,,278160179,,,,,목2동
목동중앙본로32길,주거지 도로,37.5453246,126.873816,37.5453118,126.8732977,37.5453182,126.87355685,45.717262962839776,,,,240226853,,,,,목2동
목동중앙북로16길,주거지 도로,37.5453246,126.873816,37.5448455,126.8738523,37.54508505,126.87383415,53.36960665155706,,,,465023912,,,,,목2동
목동중앙북로16길,주거지 도로,37.5453246,126.873816,37.5462355,126.873747,37.545780050000005,126.8737815,101.47011414078744,,,,465023912,,,,,목2동
목동중앙본로31길,주거지 도로,37.5459888,126.8690984,37.5455522,126.8706494,37.5457705,126.8698739,145.10306749729605,,,,240226854,,,,,목2동
목동중앙북로10길,주거지 도로,37.5459888,126.8690984,37.5448909,126.8686199,37.54543985,126.86885915,129.49604537305134,,,,276663539,,,,,목2동
목동중앙북로10길,주거지 도로,37.5459888,126.8690984,37.5464833,126.8695791,37.546236050000005,126.86933875,69.42254990558895,,,,276663539,,,,,목2동
목동중앙본로29길,주거지 도로,37.544438,126.8701588,37.54429,126.87063,37.544364,126.8703944,44.68401113414439,,,,276663536,,,,,목2동
목동중앙북로12길,주거지 도로,37.544438,126.8701588,37.5455522,126.8706494,37.5449951,126.8704041,131.22671602726092,,,,240226855,,,,,목2동
목동중앙본로29길,주거지 도로,37.544438,126.8701588,37.5448909,126.8686199,37.54466445,126.86938935,144.74209238695147,,,,276663536,,,,,목2동
목동중앙북로12길,주거지 도로,37.5467147,126.8711611,37.5455522,126.8706494,37.54613345,126.87090525,136.9102408788028,,,,240226855,,,,,목2동
목동중앙북로,3차로,37.5467147,126.8711611,37.5470061,126.8700874,37.5468604,126.87062425,100.0512500900928,,,,278159477,,,,,목2동
목동중앙북로,3차로,37.5467147,126.8711611,37.5467,126.87168,37.546707350000005,126.87142055,46.03906565349475,,,,278159477,,,,,목2동
목동중앙북로,주거지 도로,37.5476157,126.87068,37.5470061,126.8700874,37.5473109,126.8703837,85.5815575774502,,,,240226856,,,,,목2동
목동중앙북로,주거지 도로,37.5476157,126.87068,37.5477714,126.8708389,37.547693550000005,126.87075945,22.270764103801906,,,,240226856,,,,,염창동
경인로35길,주거지 도로,37.5033911,126.8513251,37.5027595,126.8516983,37.503075300000006,126.8515117,77.56400209097436,,,,465798600,,,,,고척2동
경인로33길,3차로,37.5028887,126.8500145,37.501673,126.8506125,37.50228085,126.8503135,145.1081826920294,,,,240327208,,,,,고척2동
고척로,주거지 도로,37.5028887,126.8500145,37.5035869,126.8501363,37.5032378,126.8500754,82.54088905445458,,,,250092760,,,,,고척2동
경인로33길,3차로,37.4978559,126.8523632,37.4979691,126.8524264,37.4979125,126.8523948,13.766828527581769,,,,520732840,,,,,개봉1동
고척로52길,주거지 도로,37.5037829,126.8564483,37.5044297,126.8561095,37.5041063,126.8562789,77.88335353336787,,,,240327643,60.0,,,,고척2동
고척로52길,주거지 도로,37.5037829,126.8564483,37.5036569,126.8564655,37.5037199,126.8564569,14.09754710949636,,,,240327643,60.0,,,,고척2동
경서로11길,주거지 도로,37.5037829,126.8564483,37.5042089,126.8574903,37.5039959,126.8569693,103.8553891543934,,,,249663043,,,,,고척1동
고척로51길,주거지 도로,37.505092,126.8557626,37.505688,126.8553939,37.50539,126.85557825,73.822598020967,,,,249858015,,,,,고척2동
고척로52길,주거지 도로,37.505092,126.8557626,37.5044297,126.8561095,37.50476085,126.85593605,79.74901242852425,,,,240327643,60.0,,,,고척2동
고척로52길,주거지 도로,37.5036569,126.8564655,37.5035319,126.8564305,37.5035944,126.856448,14.238161379512054,,,,465798228,,,,,고척2동
고척로52길,주거지 도로,37.5036569,126.8564655,37.5037829,126.8564483,37.5037199,126.8564569,14.09754710949636,,,,240327643,60.0,,,,고척2동
경서로7길,주거지 도로,37.5036569,126.8564655,37.5032382,126.8574095,37.50344755,126.8569375,97.68494925567704,,,,240327644,60.0,,,,고척1동
경서로7길,주거지 도로,37.5019821,126.8591157,37.5027791,126.8581095,37.502380599999995,126.8586126,125.44501755844315,,,,240327644,60.0,,,,고척1동
중앙로5길,주거지 도로,37.5019821,126.8591157,37.5008282,126.8623343,37.50140515,126.860725,320.10005488576854,,,,249663044,,,,,고척1동
경서로7길,주거지 도로,37.5032382,126.8574095,37.5034089,126.8576736,37.50332355,126.85754155,30.050488778287576,,,,250073615,,,,,고척1동
경서로7길,주거지 도로,37.5032382,126.8574095,37.5036569,126.8564655,37.50344755,126.8569375,97.68494925567704,,,,240327644,60.0,,,,고척1동
경서로7길,주거지 도로,37.5032382,126.8574095,37.5027791,126.8581095,37.50300865,126.8577595,80.1305212183099,,,,240327644,60.0,,,,고척1동
공릉로2가길,주거지 도로,37.6120729,127.0786316,37.6132513,127.0787316,37.6126621,127.0786816,131.35961021662314,,,,240662297,,,,,묵1동
공릉로2길,주거지 도로,37.6120729,127.0786316,37.6120999,127.0795598,37.612086399999995,127.0790957,81.81504682805124,,,,372722744,,,,,묵1동
공릉로2길,주거지 도로,37.6120729,127.0786316,37.6120493,127.0778172,37.612061100000005,127.0782244,71.78394229615284,,,,372722744,,,,,묵1동
공릉로2가길,주거지 도로,37.6132513,127.0787316,37.6140928,127.0788149,37.613672050000005,127.07877325,93.91520431476212,,,,240662297,,,,,묵1동
공릉로2가길,주거지 도로,37.6132513,127.0787316,37.6120729,127.0786316,37.6126621,127.0786816,131.35961021662314,,,,240662297,,,,,묵1동
공릉로4길,주거지 도로,37.6132513,127.0787316,37.6132019,127.0794893,37.6132266,127.07911045,66.97231806731969,,,,372722743,,,,,묵1동
공릉로4길,주거지 도로,37.6132513,127.0787316,37.6132711,127.0779649,37.6132612,127.07834825,67.93496588448876,,,,372722743,,,,,묵1동
목동중앙북로16가길,주거지 도로,37.5448455,126.8738523,37.5447088,126.874078,37.54477715,126.87396515,25.040100259252597,,,,240764643,,,,,목2동
목동중앙북로16길,주거지 도로,37.5448455,126.8738523,37.5440958,126.8739091,37.54447065,126.8738807,83.51323063349226,,,,465023912,,,,,목2동
목동중앙북로16길,주거지 도로,37.5448455,126.8738523,37.5453246,126.873816,37.54508505,126.87383415,53.36960665155706,,,,465023912,,,,,목2동
목동중앙북로16가길,주거지 도로,37.5434839,126.8761007,37.5438139,126.8755558,37.5436489,126.87582825,60.45201607548518,,,,471381318,,,,,목2동
목동중앙북로24길,주거지 도로,37.5431959,126.8739794,37.5438139,126.8755558,37.5435049,126.8747676,171.3742702079645,,,,240764644,,,True,,목2동
목동중앙본로28길,주거지 도로,37.5431959,126.8739794,37.5431568,126.8729495,37.54317635,126.87346445,90.90614624825952,,,,278160064,,,,,목2동
목동중앙북로16길,주거지 도로,37.5431959,126.8739794,37.5426962,126.8740155,37.54294605,126.87399745,55.65526691327435,,,,465023912,,,,,목2동
목동중앙북로16길,주거지 도로,37.5431959,126.8739794,37.5440958,126.8739091,37.54364585,126.87394425,100.25622657661008,,,,465023912,,,,,목2동
목동중앙북로,주거지 도로,37.5463082,126.8757147,37.546285,126.8750874,37.5462966,126.87540105,55.364323778956184,,,,240226840,,,,,목2동
목동중앙북로,주거지 도로,37.5463082,126.8757147,37.5463416,126.876618,37.5463249,126.87616635,79.72349820530079,,,,240226840,,,,,목2동
목동중앙북로20길,주거지 도로,37.5463082,126.8757147,37.5450492,126.8758003,37.5456787,126.8757575,140.19787593966092,,,,240764645,,,,,목2동
목동중앙북로,주거지 도로,37.5463082,126.8757147,37.5469433,126.8758935,37.54662575,126.8758041,74.53648396716356,,,,471381316,,,,,목2동
목동중앙북로18길,주거지 도로,37.5450492,126.8758003,37.545032,126.8751578,37.5450406,126.87547905,56.67748853092457,,,,797804284,,,,,목2동
목동중앙북로20길,주거지 도로,37.5450492,126.8758003,37.5446865,126.8764293,37.54486785,126.8761148,68.5697966512727,,,,240764645,,,,,목2동
목동중앙북로20길,주거지 도로,37.5450492,126.8758003,37.5463082,126.8757147,37.5456787,126.8757575,140.19787593966092,,,,240764645,,,,,목2동
목동중앙북로20길,주거지 도로,37.5444707,126.8768034,37.5446865,126.8764293,37.544578599999994,126.87661635,40.787656150499515,,,,240764645,,,,,목2동
목동중앙북로,주거지 도로,37.5450109,126.8743733,37.5447088,126.874078,37.54485985,126.87422565,42.49984229886439,,,,471365918,,,,,목2동
목동중앙북로18길,주거지 도로,37.5450109,126.8743733,37.545032,126.8751578,37.54502145,126.87476555,69.204263690119,,,,240764646,,,,,목2동
목동중앙북로,주거지 도로,37.5450109,126.8743733,37.5462624,126.8744745,37.545636650000006,126.8744239,140.05942684141183,,,,240764647,,,,,목2동
목동중앙북로,주거지 도로,37.5462624,126.8744745,37.5462355,126.873747,37.546248950000006,126.87411075,64.20779919348332,,,,240226840,,,,,목2동
목동중앙북로,주거지 도로,37.5462624,126.8744745,37.546285,126.8750874,37.5462737,126.87478095,54.09307475052338,,,,240226840,,,,,목2동
목동중앙북로,주거지 도로,37.5462624,126.8744745,37.5450109,126.8743733,37.545636650000006,126.8744239,140.05942684141183,,,,240764647,,,,,목2동
목동중앙북로,주거지 도로,37.546285,126.8750874,37.5463082,126.8757147,37.5462966,126.87540105,55.364323778956184,,,,240226840,,,,,목2동
목동중앙북로,주거지 도로,37.546285,126.8750874,37.5468939,126.8750307,37.54658945,126.87505905,67.89096555495811,,,,465026401,,,,,목2동
목동중앙북로,주거지 도로,37.546285,126.8750874,37.5462624,126.8744745,37.5462737,126.87478095,54.09307475052338,,,,240226840,,,,,목2동
목동중앙북로18길,주거지 도로,37.546285,126.8750874,37.545032,126.8751578,37.5456585,126.8751226,139.46561710454424,,,,240764650,,,,,목2동
목동중앙북로20길,주거지 도로,37.5446865,126.8764293,37.5444707,126.8768034,37.544578599999994,126.87661635,40.787656150499515,,,,240764645,,,,,목2동
목동중앙북로24길,주거지 도로,37.5446865,126.8764293,37.5442668,126.8760092,37.54447665,126.87621925,59.57986249241603,,,,471381317,,,,,목2동
목동중앙북로20길,주거지 도로,37.5446865,126.8764293,37.5450492,126.8758003,37.54486785,126.8761148,68.5697966512727,,,,240764645,,,,,목2동
목동중앙북로24길,주거지 도로,37.5446865,126.8764293,37.5450748,126.8768548,37.54488065,126.87664205,57.19737553112827,,,,471381317,,,,,목2동
공항대로46길,주거지 도로,37.5552862,126.8539601,37.5547483,126.8536521,37.55501725,126.8538061,65.6857797515387,,,,241059245,,,,,화곡6동
공항대로46길,주거지 도로,37.5541986,126.8521265,37.554397,126.8528024,37.5542978,126.85246445,63.535534435560166,,,,241059427,,,,,화곡6동
공항대로46길,3차로,37.5541986,126.8521265,37.5536992,126.8518807,37.553948899999995,126.8520036,59.60853410037468,,,,629498814,,,,,화곡6동
화곡로,주거지 도로,37.5541986,126.8521265,37.5551605,126.8525524,37.55467955,126.85233945,114.59306801559148,,,,465221983,,,,,화곡6동
화곡로60길,주거지 도로,37.5539168,126.8512239,37.5536992,126.8518807,37.553808,126.8515523,62.751568681200546,,,,241059429,,,,,화곡6동
화곡로59길,주거지 도로,37.5539168,126.8512239,37.5541766,126.8506214,37.5540467,126.85092265,60.46035653012754,,,,278176144,,,,,화곡6동
화곡로60길,주거지 도로,37.5531359,126.8535151,37.5532753,126.8531061,37.5532056,126.8533106,39.24580519141276,,,,241059429,,,,,화곡6동
까치산로,3차로,37.5531359,126.8535151,37.55329,126.8536,37.55321295,126.85355755,18.69834926746822,,,,517242915,,2,,,화곡6동
까치산로,3차로,37.5531359,126.8535151,37.5531072,126.8535006,37.55312155,126.85350785,3.437771874521227,,,,517242915,,2,,,화곡6동
화곡로54길,주거지 도로,37.5500063,126.8510219,37.5497488,126.8515288,37.549877550000005,126.85127535,53.073427903194336,,,,517242916,,,,,화곡6동
화곡로54길,주거지 도로,37.5500063,126.8510219,37.5504743,126.8501003,37.5502403,126.8505611,96.48320359929124,,,,517242916,,,,,화곡6동
화곡로44나길,주거지 도로,37.5500063,126.8510219,37.5495016,126.8505406,37.54975395,126.85078125,70.42262007757384,,,,241060390,,,,,화곡6동
화곡로44나길,주거지 도로,37.5489006,126.8498596,37.5492008,126.8501997,37.5490507,126.85002965,44.86923707019982,,,,241060390,,,,,화곡6동
화곡로50길,주거지 도로,37.5489006,126.8498596,37.5495848,126.8485322,37.5492427,126.8491959,139.57885865302765,,,,278178001,,,True,,화곡6동
화곡로50길,주거지 도로,37.5489006,126.8498596,37.54862,126.85029,37.5487603,126.8500748,49.1248865269055,,,,623396342,,,,,화곡6동
화곡로44나길,주거지 도로,37.5489006,126.8498596,37.5482951,126.8491647,37.54859785,126.84951215,91.02848136438008,,,,241060390,,,,,화곡6동
공항대로46길,주거지 도로,37.5546401,126.8535901,37.554397,126.8528024,37.55451855,126.85319625,74.51379316118349,,,,241059427,,,,,화곡6동
공항대로46길,주거지 도로,37.5546401,126.8535901,37.5547483,126.8536521,37.5546942,126.8536211,13.214516977359557,,,,517242917,,,,,화곡6동
공항대로46길,주거지 도로,37.5546401,126.8535901,37.5533144,126.8529915,37.55397725,126.8532908,157.85874311167944,,,,278187207,,,,,화곡6동
화곡로58길,3차로,37.5527889,126.8526735,37.5527639,126.8528184,37.5527764,126.85274595,13.07259038997976,,,,237765259,30.0,,,,화곡6동
화곡로58길,3차로,37.5527889,126.8526735,37.5528318,126.8524819,37.55281035,126.8525777,17.5511125687069,,,,237765259,30.0,,,,화곡6동
화곡로58길,주거지 도로,37.5527889,126.8526735,37.5517807,126.8521252,37.5522848,126.85239935,122.08305619073778,,,,241458212,,,,,화곡6동
화곡로56길,주거지 도로,37.5511237,126.8517678,37.5507583,126.8522178,37.550940999999995,126.8519928,56.78560386369759,,,,237765268,,,,,화곡6동
화곡로56길,주거지 도로,37.5511237,126.8517678,37.5517807,126.8521252,37.5514522,126.8519465,79.55972489614976,,,,465224212,,,,,화곡6동
화곡로56길,주거지 도로,37.5511237,126.8517678,37.5518379,126.8506322,37.5514808,126.8512,129.41217443838465,,,,237765268,,,,,화곡6동
까치산로27길,주거지 도로,37.5521997,126.8508917,37.55196,126.8515974,37.55207985,126.85124455,67.68050573904243,,,,241458214,,,,,화곡6동
공항대로46길,3차로,37.5521997,126.8508917,37.5518379,126.8506322,37.5520188,126.85076195,46.27970447206733,,,,629498814,,,,,화곡6동
공항대로46길,3차로,37.5521997,126.8508917,37.553042,126.8515421,37.55262085,126.8512169,109.8893399481846,,,,629498814,,,,,화곡6동
용마산로,주거지 도로,37.5751124,127.0890559,37.5754914,127.0883107,37.5753019,127.0886833,78.03181023595903,,,,241751437,,,,,면목7동
용마산로36길,주거지 도로,37.5708155,127.0871844,37.570813,127.0868313,37.57081425,127.08700785,31.121096132820323,,,,241752649,,,,,중곡4동
용마산로36길,주거지 도로,37.5708155,127.0871844,37.570831,127.0881849,37.57082325,127.08768465,88.19415972006611,,,,241752649,,,,,중곡4동
용마산로36길,주거지 도로,37.5708155,127.0871844,37.5716986,127.087155,37.57125705,127.0871697,98.23055812773316,,,,241752653,,,,,면목4동
용마산로36길,주거지 도로,37.5708155,127.0871844,37.5700687,127.0872083,37.5704421,127.08719635,83.06719952170604,,,,241752653,,,,,중곡4동
용마산로40길,주거지 도로,37.5716986,127.087155,37.5717605,127.0878676,37.57172955,127.0875113,63.17903865172296,,,,238271433,,,,,면목4동
용마산로36길,주거지 도로,37.5716986,127.087155,37.5708155,127.0871844,37.57125705,127.0871697,98.23055812773316,,,,241752653,,,,,면목4동
용마산로40길,주거지 도로,37.5716986,127.087155,37.5716688,127.0868234,37.571683699999994,127.0869892,29.411904779297913,,,,238271433,,,,,면목4동
용마산로40길,주거지 도로,37.5717605,127.0878676,37.5716986,127.087155,37.57172955,127.0875113,63.17903865172296,,,,238271433,,,,,면목4동
용마산로40길,주거지 도로,37.5717605,127.0878676,37.5717739,127.0879105,37.5717672,127.08788905,4.063878556731157,,,,238271433,,,,,면목4동
용마산로36길,주거지 도로,37.5717605,127.0878676,37.570831,127.0881849,37.57129575,127.08802625,107.07213031370112,,,,238271434,,,,,면목4동
용마산로34길,주거지 도로,37.5700687,127.0872083,37.5700571,127.0880373,37.5700629,127.0876228,73.07459541893391,,,,238271427,,,,,중곡4동
용마산로34길,주거지 도로,37.5700687,127.0872083,37.570074,127.0868288,37.57007135,127.08701855,33.45209788692822,,,,238271427,,,,,중곡4동
용마산로36길,주거지 도로,37.5700687,127.0872083,37.5708155,127.0871844,37.5704421,127.08719635,83.06719952170604,,,,241752653,,,,,중곡4동
아차산로78길,주거지 도로,37.550333,127.110589,37.5506081,127.1106769,37.55047055,127.11063295,31.556003101305055,,,,516647738,,,,,광장동
아차산로78길,주거지 도로,37.550333,127.110589,37.5483633,127.1093131,37.54934815,127.10995105,258.9173049662595,,,,516647761,,,,,광장동
아차산로78길,주거지 도로,37.550333,127.110589,37.5503428,127.109756,37.5503379,127.1101725,78.89907312491012,,,,789738599,,,,,광장동
아차산로78길,주거지 도로,37.5503428,127.109756,37.5499961,127.1095432,37.55016945,127.1096496,42.8735512740731,,,,516647763,,,,,광장동
아차산로78길,주거지 도로,37.5503428,127.109756,37.5514105,127.1097992,37.550876650000006,127.1097776,140.19200628067654,,,,241860085,,,,,광장동
아차산로78길,주거지 도로,37.5503428,127.109756,37.550333,127.110589,37.5503379,127.1101725,78.89907312491012,,,,789738599,,,,,광장동
아차산로78길,주거지 도로,37.5510738,127.1109223,37.5506081,127.1106769,37.550840949999994,127.1107996,56.120879565863525,,,,516647738,,,,,광장동
아차산로78길,주거지 도로,37.5510738,127.1109223,37.5516009,127.1112027,37.55133735,127.1110625,63.610311572803326,,,,516647738,,,,,광장동
아차산로78길,주거지 도로,37.5510738,127.1109223,37.551149,127.1107222,37.5511114,127.11082225,23.4991202882302,,,,1046426572,,,,,광장동
아차산로78길,주거지 도로,37.5514105,127.1097992,37.5510891,127.1102667,37.5512498,127.11003295,54.55028034661488,,,,241860074,,,,,광장동
아차산로78길,주거지 도로,37.5514105,127.1097992,37.5503428,127.109756,37.550876650000006,127.1097776,140.19200628067654,,,,241860085,,,,,광장동
아차산로78길,주거지 도로,37.5514105,127.1097992,37.551149,127.1107222,37.551279750000006,127.1102607,120.02529706110732,,,,1046426573,,,,,광장동
아차산로78길,주거지 도로,37.5506081,127.1106769,37.5510738,127.1109223,37.550840949999994,127.1107996,56.120879565863525,,,,516647738,,,,,광장동
아차산로78길,주거지 도로,37.5506081,127.1106769,37.550333,127.110589,37.55047055,127.11063295,31.556003101305055,,,,516647738,,,,,광장동
아차산로78길,주거지 도로,37.5506081,127.1106769,37.5510891,127.1102667,37.550848599999995,127.1104718,64.62110808146883,,,,241860074,,,,,광장동
아차산로78길,주거지 도로,37.5510891,127.1102667,37.5514105,127.1097992,37.5512498,127.11003295,54.55028034661488,,,,241860074,,,,,광장동
아차산로78길,주거지 도로,37.5510891,127.1102667,37.551149,127.1107222,37.55111905,127.11049445,40.70396351350793,,,,241860070,,,,,광장동
아차산로78길,주거지 도로,37.5510891,127.1102667,37.5506081,127.1106769,37.550848599999995,127.1104718,64.62110808146883,,,,241860074,,,,,광장동
아차산로76길,주거지 도로,37.5482083,127.1072098,37.547361,127.1077892,37.54778465,127.1074995,108.45494550600635,,,,241860072,,,,,광장동
아차산로76가길,주거지 도로,37.5467978,127.1063785,37.547361,127.1077892,37.5470794,127.10708385,139.2807237279005,,,,241860076,,,,,광장동
아차산로76가길,주거지 도로,37.5483633,127.1093131,37.5462304,127.1084947,37.547296849999995,127.1089039,269.8388467066565,,,,241860078,,,,,광장동
아차산로78길,주거지 도로,37.5483633,127.1093131,37.547361,127.1077892,37.54786215,127.10855115,175.28774206598723,,,,417325266,,,,,광장동
아차산로78길,주거지 도로,37.5483633,127.1093131,37.550333,127.110589,37.54934815,127.10995105,258.9173049662595,,,,516647761,,,,,광장동
아차산로78가길,주거지 도로,37.5483633,127.1093131,37.5499961,127.1095432,37.5491797,127.10942815,194.53455320550097,,,,516647762,,,,,광장동
아차산로78길,주거지 도로,37.5516009,127.1112027,37.5510738,127.1109223,37.55133735,127.1110625,63.61031157280332,,,,516647738,,,,,광장동
아차산로78길,주거지 도로,37.551149,127.1107222,37.5510891,127.1102667,37.55111905,127.11049445,40.70396351350793,,,,241860070,,,,,광장동
아차산로78길,주거지 도로,37.551149,127.1107222,37.5510738,127.1109223,37.5511114,127.11082225,23.4991202882302,,,,1046426572,,,,,광장동
아차산로78길,주거지 도로,37.551149,127.1107222,37.5514105,127.1097992,37.551279750000006,127.1102607,120.02529706110732,,,,1046426573,,,,,광장동
아차산로78길,주거지 도로,37.5499961,127.1095432,37.5503428,127.109756,37.55016945,127.1096496,42.8735512740731,,,,516647763,,,,,광장동
아차산로78길,주거지 도로,37.5499961,127.1095432,37.5503666,127.1087805,37.55018135,127.10916185,78.85547695568978,,,,241860083,,,,,광장동
아차산로78가길,주거지 도로,37.5499961,127.1095432,37.5483633,127.1093131,37.5491797,127.10942815,194.53455320550097,,,,516647762,,,,,광장동
올림픽로83길,주거지 도로,37.5450825,127.1248055,37.5450327,127.1244867,37.5450576,127.1246461,28.646900301949273,,,,419130762,,,,,천호2동
올림픽로81길,주거지 도로,37.5450825,127.1248055,37.5444133,127.1249382,37.5447479,127.12487185,77.26308298779827,,,,381216002,,,,,천호2동
올림픽로83길,주거지 도로,37.5450825,127.1248055,37.5451239,127.1257378,37.5451032,127.12527165,82.32383121723642,,,,419130762,,,,,천호2동
선사로6길,주거지 도로,37.5421551,127.1201715,37.5413831,127.1194392,37.5417691,127.11980535,107.41327263294156,,,,241865513,,,,,천호2동
선사로6길,주거지 도로,37.5421551,127.1201715,37.5420384,127.1208519,37.54209675,127.1205117,61.37643695071675,,,,241865515,,,,,천호2동
올림픽로71길,주거지 도로,37.5421551,127.1201715,37.5419647,127.1203924,37.5420599,127.12028195,28.76725122955388,,,,381215976,,,,,천호2동
선사로6길,주거지 도로,37.5421551,127.1201715,37.5425018,127.1204825,37.54232845,127.120327,47.308765600410624,,,,241865513,,,,,천호2동
선사로6길,주거지 도로,37.541907,127.1216183,37.5420384,127.1208519,37.5419727,127.1212351,69.13311192321444,,,,241865515,,,,,천호2동
구천면로12길,주거지 도로,37.541907,127.1216183,37.5420774,127.1217911,37.5419922,127.1217047,24.31312603821779,,,,381215977,,,,,천호2동
구천면로12길,주거지 도로,37.541907,127.1216183,37.5412669,127.1208296,37.54158695,127.12122395,99.50652582563096,,,,381215977,,,,,천호2동
올림픽로83길,주거지 도로,37.5448414,127.1238513,37.5450327,127.1244867,37.54493705,127.124169,59.92200440572858,,,,419130762,,,,,천호2동
올림픽로79길,주거지 도로,37.5448414,127.1238513,37.543994,127.1241924,37.5444177,127.12402185,98.95547166125289,,,,241865511,,,,,천호2동
천중로2길,주거지 도로,37.5448414,127.1238513,37.5454562,127.1232916,37.5451488,127.12357145,85.63292116588089,,,,381215970,,,,,천호2동
올림픽로83길,주거지 도로,37.5448414,127.1238513,37.5445307,127.1233376,37.54468605,127.12359445,57.51777284132682,,,,419130762,,,,,천호2동
올림픽로71길,주거지 도로,37.5409249,127.1209898,37.5412669,127.1208296,37.5410959,127.1209097,40.567070501822826,,,,381215976,,,,,천호2동
올림픽로71길,주거지 도로,37.5409249,127.1209898,37.5406757,127.1211377,37.5408003,127.12106375,30.62482040263348,,,,381215976,,,,,천호2동
구천면로,주거지 도로,37.5409249,127.1209898,37.54128,127.1213912,37.54110245,127.1211905,53.72882764900939,,,,381215982,,,,,천호2동
올림픽로71길,주거지 도로,37.5412669,127.1208296,37.54153,127.1206763,37.54139845,127.12075295,32.226800234571066,,,,381215976,,,,,천호2동
올림픽로71길,주거지 도로,37.5412669,127.1208296,37.5409249,127.1209898,37.5410959,127.1209097,40.567070501822826,,,,381215976,,,,,천호2동
구천면로12길,주거지 도로,37.5412669,127.1208296,37.541907,127.1216183,37.54158695,127.12122395,99.50652582563096,,,,381215977,,,,,천호2동
구천면로12길,주거지 도로,37.5412669,127.1208296,37.5409787,127.1203859,37.5411228,127.12060775,50.57046628084241,,,,381215977,,,,,천호2동
올림픽로71길,주거지 도로,37.5406757,127.1211377,37.5409249,127.1209898,37.5408003,127.12106375,30.62482040263348,,,,381215976,,,,,천호2동
올림픽로71길,주거지 도로,37.5406757,127.1211377,37.5404998,127.1214088,37.54058775,127.12127325,30.885241935662098,,,,381215976,,,,,천호2동
구천면로14길,주거지 도로,37.5406757,127.1211377,37.5411475,127.1216173,37.5409116,127.1213775,67.38192030795292,,,,419127511,,,,,천호2동
구천면로14길,주거지 도로,37.5406757,127.1211377,37.5409787,127.1203859,37.540827199999995,127.1207618,76.92744078427934,,,,381215978,,,,,천호2동
올림픽로71길,주거지 도로,37.5404998,127.1214088,37.5406757,127.1211377,37.54058775,127.12127325,30.885241935662098,,,,381215976,,,,,천호2동
올림픽로71길,주거지 도로,37.5404998,127.1214088,37.5403337,127.1218629,37.54041675,127.12163585,44.09235051505503,,,,381215976,,,,,천호2동
구천면로16길,주거지 도로,37.5404998,127.1214088,37.5409746,127.1218944,37.540737199999995,127.1216516,67.97398862498702,,,,381215981,,,,,천호2동
구천면로16길,주거지 도로,37.5404998,127.1214088,37.5401774,127.1209775,37.5403386,127.12119315,52.26142880314136,,,,381215981,,,,,천호2동
천호대로151길,주거지 도로,37.5399428,127.1229309,37.5398324,127.1228685,37.5398876,127.1228997,13.452450338463048,,,,241865516,,,,,천호2동
천호대로151길,주거지 도로,37.5399428,127.1229309,37.5399987,127.1229706,37.539970749999995,127.12295075,7.133625080362546,,,,241865516,,,,,천호2동
올림픽로71길,주거지 도로,37.5399428,127.1229309,37.5399797,127.12283,37.539961250000005,127.12288045,9.79694239371888,,,,381215976,,,,,천호2동
올림픽로81길,주거지 도로,37.5450327,127.1244867,37.5456534,127.1246344,37.54534305,127.12456055,70.23644849969759,,,,241865514,,,,,천호2동
올림픽로83길,주거지 도로,37.5450327,127.1244867,37.5450825,127.1248055,37.5450576,127.1246461,28.646900301949273,,,,419130762,,,,,천호2동
올림픽로83길,주거지 도로,37.5450327,127.1244867,37.5448414,127.1238513,37.54493705,127.124169,59.92200440572858,,,,419130762,,,,,천호2동
올림픽로81길,주거지 도로,37.5450327,127.1244867,37.5444133,127.1249382,37.544723000000005,127.12471245,90.7734024440671,,,,241865514,,,,,천호2동
