도로명,도로 종류,시작점_위도,시작점_경도,종료점_위도,종료점_경도,중앙점_위도,중앙점_경도,도로_길이,터널 여부,교량 여부,서비스 도로 여부,도로 ID,속도 제한,차선 수,일방통행 여부,교차로 여부,행정동
올림픽로83길,주거지 도로,37.5451239,127.1257378,37.5450825,127.1248055,37.5451032,127.12527165,82.32383121723642,,,,419130762,,,,,천호2동
올림픽로81길,주거지 도로,37.544337,127.1254517,37.5444133,127.1249382,37.54437515,127.12519495,46.060609849406944,,,,241865514,,,,,천호2동
올림픽로79길,주거지 도로,37.5445307,127.1233376,37.544135,127.1237073,37.54433285,127.12352245,54.7575454770526,,,,381215969,,,,,천호2동
올림픽로79길,주거지 도로,37.5445307,127.1233376,37.5449953,127.1227541,37.544763,127.12304585,72.9063901456655,,,,381215969,,,,,천호2동
올림픽로77길,주거지 도로,37.5445307,127.1233376,37.5436916,127.1226223,37.544111150000006,127.12297995,119.93894343725532,,,,419130760,,,,,천호2동
올림픽로83길,주거지 도로,37.5445307,127.1233376,37.5448414,127.1238513,37.54468605,127.12359445,57.51777284132682,,,,419130762,,,,,천호2동
천호대로151길,주거지 도로,37.5413988,127.1239604,37.5411615,127.1236947,37.541280150000006,127.12382755,35.2851723402307,,,,241865516,,,,,천호2동
구천면로14길,주거지 도로,37.5416823,127.1221544,37.5415112,127.1224256,37.54159675,127.12229,30.556672113130777,,,,381215997,,,,,천호2동
구천면로14길,주거지 도로,37.5416823,127.1221544,37.5411475,127.1216173,37.5414149,127.12188585,76.01868690368545,,,,419127511,,,,,천호2동
구천면로14길,주거지 도로,37.5416823,127.1221544,37.5418808,127.1224194,37.54178155,127.1222869,32.141546111748426,,,,419127511,,,,,천호2동
올림픽로77길,주거지 도로,37.5430738,127.1233338,37.5432492,127.122979,37.5431615,127.1231564,36.863397086223955,,,,241923305,,,,,천호2동
올림픽로77길,주거지 도로,37.5430738,127.1233338,37.5429329,127.1236683,37.54300335,127.12350105,33.394915143540416,,,,241923305,,,,,천호2동
구천면로15길,주거지 도로,37.5430738,127.1233338,37.5418808,127.1224194,37.5424773,127.1228766,155.30672268002962,,,,241865512,,,,,천호2동
구천면로15길,주거지 도로,37.5430738,127.1233338,37.543994,127.1241924,37.5435339,127.1237631,129.96439971361173,,,,241865512,,,,,천호2동
구천면로11길,주거지 도로,37.5423699,127.1217701,37.5434366,127.1225999,37.542903249999995,127.122185,139.35996215649496,,,,381215998,,,,,천호2동
구천면로11길,주거지 도로,37.5423699,127.1217701,37.542567,127.1210215,37.54246845,127.1213958,70.63664200814941,,,,381215979,,,True,,천호2동
구천면로11길,주거지 도로,37.542567,127.1210215,37.5433044,127.121038,37.5429357,127.12102975,82.00815859814304,,,,381215974,,,,,천호2동
구천면로11길,주거지 도로,37.542567,127.1210215,37.5427988,127.1203066,37.5426829,127.12066405,68.09673442821553,,,,381215979,,,True,,천호2동
구천면로11길,주거지 도로,37.542567,127.1210215,37.5435249,127.1224214,37.54304595,127.12172145,163.58847133903458,,,,241865510,,,,,천호2동
선사로6길,주거지 도로,37.5413831,127.1194392,37.5421551,127.1201715,37.5417691,127.11980535,107.41327263294156,,,,241865513,,,,,천호2동
선사로6길,주거지 도로,37.5413831,127.1194392,37.5411417,127.1192318,37.541262399999994,127.1193355,32.4792315405566,,,,419127497,,,,,천호2동
구천면로14길,주거지 도로,37.5413831,127.1194392,37.5411594,127.1201394,37.541271249999994,127.1197893,66.91946393769423,,,,381215978,,,,,천호2동
천중로2길,주거지 도로,37.5440945,127.1215742,37.5441143,127.1210257,37.544104399999995,127.12129995,48.40851757204259,,,,241923301,,,,,천호2동
올림픽로77길,주거지 도로,37.5440945,127.1215742,37.5437475,127.1220903,37.543921,127.12183225,59.65911664789681,,,,241923305,,,,,천호2동
천중로2길,주거지 도로,37.5440945,127.1215742,37.5442188,127.1218747,37.544156650000005,127.12172445,32.02713998360768,,,,241923301,,,,,천호2동
구천면로17길,주거지 도로,37.5437434,127.124448,37.5434,127.1241177,37.5435717,127.12428285,48.02170298033683,,,,241923303,,,,,천호2동
올림픽로79길,주거지 도로,37.5437434,127.124448,37.5433701,127.1251001,37.54355674999999,127.12477405,70.91136045876738,,,,419130761,,,,,천호2동
올림픽로79길,주거지 도로,37.5437434,127.124448,37.543994,127.1241924,37.5438687,127.1243202,35.99058111621598,,,,419130761,,,,,천호2동
천중로2길,주거지 도로,37.5451965,127.1229888,37.5449953,127.1227541,37.5450959,127.12287145,30.47435196103281,,,,241923301,,,,,천호2동
천중로2길,주거지 도로,37.5451965,127.1229888,37.5454562,127.1232916,37.54532635,127.1231402,39.3264821707901,,,,241923301,,,,,천호2동
천중로2길,주거지 도로,37.5451965,127.1229888,37.5455669,127.1226359,37.5453817,127.12281235,51.617342369294654,,,,241923304,,,,,천호2동
구천면로17길,주거지 도로,37.5429329,127.1236683,37.5434,127.1241177,37.54316645,127.123893,65.32663212709373,,,,241923303,,,,,천호2동
구천면로17길,주거지 도로,37.5429329,127.1236683,37.5417053,127.1229803,37.5423191,127.1233243,149.3739980466627,,,,241923303,,,,,천호2동
올림픽로77길,주거지 도로,37.5429329,127.1236683,37.5430738,127.1233338,37.54300335,127.12350105,33.394915143540416,,,,241923305,,,,,천호2동
올림픽로77길,주거지 도로,37.5429329,127.1236683,37.5428063,127.1242498,37.5428696,127.12395905,53.16626165221514,,,,241923305,,,,,천호2동
천중로5길,주거지 도로,37.5468375,127.1235172,37.5467068,127.1237228,37.54677215,127.12362,23.23289434462745,,,,241923302,,,,,천호2동
천중로5길,주거지 도로,37.5468375,127.1235172,37.5473058,127.1224687,37.54707165,127.12299295,106.1188994039998,,,,241923302,,,,,천호2동
천중로,주거지 도로,37.5468375,127.1235172,37.5459361,127.122584,37.5463868,127.1230506,129.73928548012478,,,,419130763,,,,,천호2동
선사로,주거지 도로,37.5473058,127.1224687,37.5481525,127.1227959,37.547729149999995,127.1226323,98.59191616797442,,,,86099080,,,,,천호2동
천중로5길,주거지 도로,37.5473058,127.1224687,37.5468375,127.1235172,37.54707165,127.12299295,106.1188994039998,,,,241923302,,,,,천호2동
선사로,주거지 도로,37.5473058,127.1224687,37.5461284,127.121984,37.546717099999995,127.12222635,137.90399542559828,,,,469030283,,2,,,천호2동
천중로5길,주거지 도로,37.5467068,127.1237228,37.5468375,127.1235172,37.54677215,127.12362,23.23289434462745,,,,241923302,,,,,천호2동
천중로5길,주거지 도로,37.5467068,127.1237228,37.5466584,127.1237846,37.5466826,127.1237537,7.658282081339258,,,,241923302,,,,,천호2동
올림픽로89길,주거지 도로,37.5467068,127.1237228,37.5478251,127.1241583,37.54726595,127.12394055,130.14184887928252,,,,381215962,,,,,천호2동
천중로5길,주거지 도로,37.5462169,127.1243476,37.5463234,127.1242118,37.54627015,127.1242797,16.83979896291705,,,,241923302,,,,,천호2동
상암로4길,주거지 도로,37.5462169,127.1243476,37.5465444,127.1247088,37.54638065,127.1245282,48.375664394754565,,,,381215964,,,,,천호2동
천중로5길,주거지 도로,37.5462169,127.1243476,37.5456243,127.1248576,37.5459206,127.1246026,86.6136012837722,,,,241923302,,,,,천호2동
천중로,3차로,37.5456243,127.1248576,37.5456534,127.1246344,37.54563885,127.124746,19.94225655714177,,,,481322512,,2,,,천호2동
천중로,3차로,37.5456243,127.1248576,37.5456045,127.1249873,37.545614400000005,127.12492245,11.6447772839422,,,,481322512,,2,,,천호2동
천중로5길,주거지 도로,37.5456243,127.1248576,37.5462169,127.1243476,37.5459206,127.1246026,86.6136012837722,,,,241923302,,,,,천호2동
목동중앙로9길,주거지 도로,37.5382377,126.873425,37.5400984,126.8732853,37.53916805,126.87335515,227.27677101447085,,,,242451556,,,,,목2동
목동중앙로9길,주거지 도로,37.5400984,126.8732853,37.5382377,126.873425,37.53916805,126.87335515,227.27677101447085,,,,242451556,,,,,목2동
목동중앙로7길,주거지 도로,37.5379416,126.8730845,37.5387987,126.8714798,37.538370150000006,126.87228215,170.5938069506109,,,,465020549,,,,,목2동
목동중앙본로,3차로,37.538392,126.8711096,37.5389478,126.8701209,37.5386699,126.87061525,106.86091492993124,,,,37399934,,,,,목4동
목동중앙본로,3차로,37.538392,126.8711096,37.5375437,126.8726139,37.53796785,126.87186175,162.76211143048897,,,,37399934,,,,,목4동
목동중앙본로,주거지 도로,37.538392,126.8711096,37.5387987,126.8714798,37.53859535,126.8712947,55.77240433589324,,,,242451558,,,,,목2동
목동중앙본로,주거지 도로,37.538392,126.8711096,37.5380701,126.8708118,37.53823105,126.8709607,44.3919876672863,,,,474799530,,,,,목4동
목동중앙로7길,주거지 도로,37.5387987,126.8714798,37.5393174,126.8705128,37.53905805,126.8709963,102.93733016786938,,,,465020549,,,,,목2동
목동중앙본로,주거지 도로,37.5387987,126.8714798,37.538392,126.8711096,37.53859535,126.8712947,55.77240433589324,,,,242451558,,,,,목2동
목동중앙로7길,주거지 도로,37.5387987,126.8714798,37.5379416,126.8730845,37.538370150000006,126.87228215,170.5938069506109,,,,465020549,,,,,목2동
목동중앙본로,3차로,37.5389478,126.8701209,37.5395096,126.8691558,37.5392287,126.86963835,105.5663618587401,,,,37399934,,,,,목4동
목동중앙본로,3차로,37.5389478,126.8701209,37.538392,126.8711096,37.5386699,126.87061525,106.86091492993124,,,,37399934,,,,,목4동
목동중앙본로2길,주거지 도로,37.5389478,126.8701209,37.5393174,126.8705128,37.5391326,126.87031685,54.82114815456701,,,,242451559,,,,,목2동
목동중앙본로1길,주거지 도로,37.5389478,126.8701209,37.5386153,126.8698241,37.53878155,126.8699725,45.29660848385939,,,,465014332,,,,,목4동
목동중앙로7길,주거지 도로,37.5393174,126.8705128,37.5387987,126.8714798,37.53905805,126.8709963,102.93733016786938,,,,465020549,,,,,목2동
목동중앙본로2길,주거지 도로,37.5393174,126.8705128,37.5401408,126.8705783,37.5397291,126.87054555,95.56671035525208,,,,242451559,,,,,목2동
목동중앙본로2길,주거지 도로,37.5393174,126.8705128,37.5389478,126.8701209,37.5391326,126.87031685,54.82114815456701,,,,242451559,,,,,목2동
"['목동중앙본로', '목동중앙로7길']",주거지 도로,37.5393174,126.8705128,37.5403408,126.8696771,37.539829100000006,126.87009495,164.5092258430906,,,,"[465020549, 278157655]",,,,,목2동
헌릉로590길,주거지 도로,37.4650179,127.1036708,37.4633401,127.1037337,37.464179,127.10370225,188.0935567927756,,,,242705804,,,,,세곡동
헌릉로570길,주거지 도로,37.4638159,127.1021076,37.4652193,127.1015512,37.4645176,127.1018294,167.67310082310613,,,,242705823,,,,,세곡동
헌릉로570길,주거지 도로,37.4638159,127.1021076,37.4632724,127.1007797,37.46354415,127.10144365,131.9248465232348,,yes,,"[431777033, 432945371, 432945374]",,,,,세곡동
헌릉로570길,주거지 도로,37.4638159,127.1021076,37.4633158,127.1031836,37.463565849999995,127.1026456,120.45504319904708,,,,522341599,,,,,세곡동
헌릉로571길,3차로,37.4652193,127.1015512,37.4654134,127.1015681,37.46531635,127.10155965,21.63444383363138,,,,522332644,20.0,2,,,세곡동
헌릉로570길,주거지 도로,37.4652193,127.1015512,37.4638159,127.1021076,37.4645176,127.1018294,167.67310082310613,,,,242705823,,,,,세곡동
헌릉로590길,주거지 도로,37.4633401,127.1037337,37.4650179,127.1036708,37.464179,127.10370225,188.0935567927756,,,,242705804,,,,,세곡동
헌릉로570길,주거지 도로,37.4633401,127.1037337,37.4633158,127.1031836,37.46332795,127.10345865,48.65217426094691,,,,522341599,,,,,세곡동
헌릉로590길,주거지 도로,37.4633401,127.1037337,37.4609652,127.1042998,37.46215265,127.10401675,281.3501952038779,,yes,,"[432945376, 432945424, 522341602]",,,,,세곡동
헌릉로590길,주거지 도로,37.6861304,127.0504746,37.6867671,127.0518914,37.68644875,127.051183,143.3772065755648,,yes,,"[316628608, 831688846, 831688847]",,5,,,장암동
헌릉로590길,주거지 도로,37.6861304,127.0504746,37.6857418,127.0496008,37.685936100000006,127.0500377,88.2102042177061,,,,707886338,,,,,도봉2동
마들로,3차로,37.6861304,127.0504746,37.6839651,127.0513643,37.68504775,127.05091945,264.23599039127504,,,,799503787,,4,,,도봉2동
마들로,3차로,37.6861304,127.0504746,37.6881805,127.0492583,37.687155450000006,127.04986645,253.13525155892495,,,,831688845,,4,,,도봉2동
"['누원2길', '노원마을고가차도']",주거지 도로,37.6847356,127.0554614,37.6867671,127.0518914,37.68575135,127.0536764,423.0066064978543,,yes,,"[807929816, 807929815, 807929813, 807929983]",,2,True,,상계1동
퇴계로10길,주거지 도로,37.5586497,126.9806205,37.5582457,126.981098,37.5584477,126.98085925,62.57377929784758,,,,243542153,,,,,회현동
퇴계로10길,주거지 도로,37.5586497,126.9806205,37.5592076,126.9799882,37.55892865,126.98030435,86.08647282846428,,,,243542153,,,,,회현동
퇴계로12길,주거지 도로,37.5586497,126.9806205,37.5589917,126.9812769,37.5588207,126.9809487,71.00789883853174,,,,243542157,,,,,회현동
퇴계로10길,주거지 도로,37.5582457,126.981098,37.5580383,126.9813943,37.558142,126.98124615,35.082288337669866,,,,243542153,,,,,회현동
퇴계로10길,주거지 도로,37.5582457,126.981098,37.5586497,126.9806205,37.5584477,126.98085925,62.57377929784757,,,,243542153,,,,,회현동
퇴계로4길,주거지 도로,37.5582457,126.981098,37.5575704,126.9794513,37.55790805,126.98027465,168.47442510125347,,,,315658897,,,,,회현동
퇴계로12길,주거지 도로,37.5580383,126.9813943,37.5579068,126.9814409,37.55797255,126.9814176,15.188176997458564,,,,243542154,,,,,회현동
퇴계로10길,주거지 도로,37.5580383,126.9813943,37.5582457,126.981098,37.558142,126.98124615,35.082288337669866,,,,243542153,,,,,회현동
퇴계로12길,주거지 도로,37.5580383,126.9813943,37.5583589,126.9813523,37.5581986,126.9813733,35.85161193105249,,,,243542154,,,,,회현동
퇴계로12길,주거지 도로,37.5589917,126.9812769,37.5583589,126.9813523,37.5586753,126.9813146,70.67744511621406,,,,243542154,,,,,회현동
퇴계로12길,주거지 도로,37.5589917,126.9812769,37.5597529,126.9810898,37.5593723,126.98118335,86.2334728323941,,,,243542154,,,,,회현동
퇴계로12길,주거지 도로,37.5589917,126.9812769,37.5586497,126.9806205,37.5588207,126.9809487,71.00789883853174,,,,243542157,,,,,회현동
퇴계로12길,주거지 도로,37.5589917,126.9812769,37.5585975,126.98156,37.5587946,126.98141845,54.67293657189961,,,,464461055,,,,,회현동
퇴계로12길,주거지 도로,37.5579068,126.9814409,37.5580383,126.9813943,37.55797255,126.9814176,15.188176997458564,,,,243542154,,,,,회현동
퇴계로12길,주거지 도로,37.5579068,126.9814409,37.558002,126.9821602,37.5579544,126.98180055,64.28279594738261,,,,243542155,,,,,회현동
퇴계로12길,주거지 도로,37.5579068,126.9814409,37.557723,126.9814476,37.5578149,126.98144425,20.44618820003109,,,,243542154,,,,,회현동
퇴계로12길,주거지 도로,37.5569007,126.9815412,37.5566205,126.9815869,37.5567606,126.98156405,31.41621376130116,,,,243542154,,,,,회현동
퇴계로12길,주거지 도로,37.5569007,126.9815412,37.557723,126.9814476,37.557311850000005,126.9814944,91.8072198057731,,,,243542154,,,,,회현동
퇴계로12가길,주거지 도로,37.5569007,126.9815412,37.556151,126.9810957,37.55652585,126.98131845,99.16665074623822,,,,464459668,,,,,회현동
퇴계로12길,주거지 도로,37.558166,126.9830438,37.558002,126.9821602,37.558084,126.982602,79.99418703549605,,,,243542155,,,,,회현동
소공로4길,주거지 도로,37.558166,126.9830438,37.5574764,126.9834597,37.5578212,126.98325175,86.88741086894987,,,,381230507,,,,,명동
퇴계로12길,주거지 도로,37.5583589,126.9813523,37.5589917,126.9812769,37.5586753,126.9813146,70.67744511621406,,,,243542154,,,,,회현동
퇴계로12길,주거지 도로,37.5583589,126.9813523,37.5580383,126.9813943,37.5581986,126.9813733,35.85161193105249,,,,243542154,,,,,회현동
소공로7길,주거지 도로,37.5583589,126.9813523,37.5585975,126.98156,37.5584782,126.98145615,33.440953404966564,,,,243542156,,,,,회현동
개포로22길,주거지 도로,37.4773266,127.0505928,37.4768832,127.049927,37.4771049,127.0502599,76.69925132842619,,,,297298666,,,,,개포4동
개포로28길,주거지 도로,37.4773266,127.0505928,37.477952,127.0499418,37.4776393,127.0502673,90.20221394132552,,,,297298678,,,,,개포4동
개포로38길,주거지 도로,37.4773266,127.0505928,37.4775332,127.0509568,37.4774299,127.0507748,39.49117408850248,,,,297298679,,,,,개포4동
개포로28길,주거지 도로,37.4773266,127.0505928,37.4770986,127.0506997,37.4772126,127.05064625,27.13461693462834,,,,297298685,,,,,개포4동
방배로27길,주거지 도로,37.4884738,126.9882835,37.4887655,126.9890038,37.48861965,126.98864365,71.35106016170882,,,,243611873,,,,,방배4동
방배중앙로,3차로,37.4884738,126.9882835,37.487301,126.9890261,37.487887400000005,126.9886548,145.943846812068,,,,523341067,,,,,방배4동
방배중앙로,3차로,37.4884738,126.9882835,37.4888532,126.9880432,37.4886635,126.98816335,47.21538555008437,,,,523341067,,,,,방배4동
방배중앙로15길,주거지 도로,37.4884738,126.9882835,37.4882156,126.9876568,37.4883447,126.98797015,62.30367003729168,,,,317946591,,,,,방배4동
방배로28길,주거지 도로,37.4900382,126.9921346,37.4903263,126.9928572,37.49018225,126.9924959,71.35005554941516,,,,256697182,,,,,방배4동
방배로27길,주거지 도로,37.4900382,126.9921346,37.4897445,126.9914254,37.48989135,126.99178,70.58183015286266,,,,849381356,,,,,방배4동
방배로25길,주거지 도로,37.487301,126.9890261,37.4876006,126.9897514,37.487450800000005,126.98938875,72.14656126002626,,,,243611883,,,,,방배4동
방배중앙로,3차로,37.487301,126.9890261,37.4869992,126.9892172,37.4871501,126.98912165,37.55640730893496,,,,523341067,,,,,방배4동
방배중앙로,3차로,37.487301,126.9890261,37.4884738,126.9882835,37.487887400000005,126.9886548,145.943846812068,,,,523341067,,,,,방배4동
방배로32길,주거지 도로,37.4910431,126.9915271,37.4913182,126.9922055,37.49118065,126.9918663,67.21735120982193,,,,256697181,,,,,방배4동
방배로31길,주거지 도로,37.4910431,126.9915271,37.4907492,126.9907846,37.49089615,126.99115585,73.20819690539228,,,,849381355,,,,,방배4동
방배로33길,주거지 도로,37.492211,126.990821,37.4918948,126.990054,37.4920529,126.9904375,76.25874874232873,,,,243615125,,,,,방배4동
방배로34길,주거지 도로,37.492211,126.990821,37.4924752,126.9914569,37.4923431,126.99113895,63.329228367012846,,,,256697180,,,,,방배4동
동광로,3차로,37.4924719,126.9896809,37.4921758,126.988899,37.49232385,126.98928995,76.43842508146335,,,,218870949,,,,,방배본동
동광로,3차로,37.4924719,126.9896809,37.4927747,126.9904803,37.4926233,126.9900806,78.15245793613187,,,,218870949,,,,,방배4동
동광로19길,주거지 도로,37.4924719,126.9896809,37.4930117,126.9893352,37.4927418,126.98950805,67.32753919904825,,,,246251715,,,,,방배본동
서초대로23길,주거지 도로,37.4924719,126.9896809,37.4918948,126.990054,37.49218335,126.98986745,72.12086316553872,,,,243615391,,,,,방배4동
방배로33길,주거지 도로,37.4918948,126.990054,37.492211,126.990821,37.4920529,126.9904375,76.25874874232873,,,,243615125,,,,,방배4동
방배로33길,주거지 도로,37.4918948,126.990054,37.4916361,126.9894188,37.49176545,126.9897364,62.99329075473142,,,,243615125,,,,,방배4동
서초대로23길,주거지 도로,37.4918948,126.990054,37.4907492,126.9907846,37.491322,126.9904193,142.76535444151563,,,,243615391,,,,,방배4동
서초대로23길,주거지 도로,37.4918948,126.990054,37.4924719,126.9896809,37.49218335,126.98986745,72.12086316553872,,,,243615391,,,,,방배4동
서초대로23길,주거지 도로,37.4907492,126.9907846,37.4897445,126.9914254,37.490246850000005,126.991105,125.20885700196796,,,,243615391,,,,,방배4동
방배로31길,주거지 도로,37.4907492,126.9907846,37.4910431,126.9915271,37.49089615,126.99115585,73.20819690539228,,,,849381355,,,,,방배4동
방배로31길,주거지 도로,37.4907492,126.9907846,37.4904958,126.9901518,37.4906225,126.9904682,62.53801644008034,,,,849381355,,,,,방배4동
서초대로23길,주거지 도로,37.4907492,126.9907846,37.4918948,126.990054,37.491322,126.9904193,142.76535444151563,,,,243615391,,,,,방배4동
서초대로23길,주거지 도로,37.4897445,126.9914254,37.4907492,126.9907846,37.490246850000005,126.991105,125.20885700196796,,,,243615391,,,,,방배4동
방배로27길,주거지 도로,37.4897445,126.9914254,37.4900382,126.9921346,37.48989135,126.99178,70.58183015286266,,,,849381356,,,,,방배4동
서초대로23길,주거지 도로,37.4897445,126.9914254,37.4885915,126.9921506,37.489168,126.991788,143.28732274161948,,,,243615391,,,,,방배4동
방배로27길,주거지 도로,37.4897445,126.9914254,37.489494,126.9908046,37.48961925,126.991115,61.448489163761174,,,,849381356,,,,,방배4동
방배로25길,주거지 도로,37.4885915,126.9921506,37.4888702,126.9928575,37.48873085,126.99250405,69.64482386684851,,,,243611883,,,,,방배4동
방배로25길,주거지 도로,37.4885915,126.9921506,37.4883442,126.9915519,37.48846785,126.99185125,59.55258084690274,,,,243611883,,,,,방배4동
서초대로23길,주거지 도로,37.4885915,126.9921506,37.4879978,126.9925343,37.48829465,126.99234245,74.19087248907111,,,,243615391,,,,,방배4동
서초대로23길,주거지 도로,37.4885915,126.9921506,37.4897445,126.9914254,37.489168,126.991788,143.28732274161948,,,,243615391,,,,,방배4동
방배로33길,주거지 도로,37.4916361,126.9894188,37.4918948,126.990054,37.49176545,126.9897364,62.99329075473142,,,,243615125,,,,,방배4동
방배로33길,주거지 도로,37.4916361,126.9894188,37.4915403,126.9891837,37.491588199999995,126.98930125,23.31764015502877,,,,243615125,,,,,방배4동
동광로18길,주거지 도로,37.4916361,126.9894188,37.4904958,126.9901518,37.49106595,126.9897853,142.33578035677556,,,,243786232,,,,,방배4동
동광로,3차로,37.492008,126.988456,37.4921395,126.988803,37.49207375,126.9886295,33.92724188517165,,,,218870949,,,,,방배본동
서초대로19길,주거지 도로,37.492008,126.988456,37.4913966,126.9888307,37.4917023,126.98864335,75.59620097289411,,,,243788437,,,,,방배4동
동광로15길,주거지 도로,37.492008,126.988456,37.4925286,126.9881222,37.4922683,126.9882891,64.94870741590329,,,,256787270,,,,,방배본동
동광로,3차로,37.492008,126.988456,37.49143,126.98693,37.491719,126.987693,149.18800110514962,,,,218870949,,,,,방배본동
서초대로19길,주거지 도로,37.4870315,126.9916383,37.4875183,126.9913212,37.4872749,126.99147975,60.93292283322781,,,,849381360,,,,,방배4동
방배로33길,주거지 도로,37.4913966,126.9888307,37.4915403,126.9891837,37.49146845,126.9890072,35.003976220335936,,,,243615125,,,,,방배4동
서초대로19길,주거지 도로,37.4913966,126.9888307,37.492008,126.988456,37.4917023,126.98864335,75.59620097289411,,,,243788437,,,,,방배4동
서초대로19길,주거지 도로,37.4913966,126.9888307,37.4902572,126.989556,37.4908269,126.98919335,141.93916119625365,,,,243788437,,,,,방배4동
방배로31길,주거지 도로,37.4902572,126.989556,37.4904958,126.9901518,37.4903765,126.9898539,58.88237522460999,,,,849381358,,,,,방배4동
서초대로19길,주거지 도로,37.4902572,126.989556,37.4913966,126.9888307,37.4908269,126.98919335,141.93916119625365,,,,243788437,,,,,방배4동
서초대로19길,주거지 도로,37.4902572,126.989556,37.4897774,126.9883578,37.490017300000005,126.9889569,118.41531744555866,,,,913528516,,,,,방배4동
방배로27길,주거지 도로,37.4892505,126.9902012,37.489494,126.9908046,37.48937225,126.9905029,59.72740965758525,,,,849381359,,,,,방배4동
서초대로19길,주거지 도로,37.4892505,126.9902012,37.488094,126.9909462,37.48867224999999,126.9905737,144.42252129236073,,,,849381360,,,,,방배4동
방배로27길,주거지 도로,37.4892505,126.9902012,37.4890072,126.9896005,37.48912885,126.98990085,59.505211436250335,,,,243611873,,,,,방배4동
방배로25길,주거지 도로,37.488094,126.9909462,37.4883442,126.9915519,37.488219099999995,126.99124905,60.249467384874826,,,,243611883,,,,,방배4동
서초대로19길,주거지 도로,37.488094,126.9909462,37.4892505,126.9902012,37.48867224999999,126.9905737,144.42252129236073,,,,849381360,,,,,방배4동
방배로25길,주거지 도로,37.488094,126.9909462,37.4878439,126.9903406,37.48796895,126.9906434,60.236666161483726,,,,243611883,,,,,방배4동
서초대로19길,주거지 도로,37.488094,126.9909462,37.4875183,126.9913212,37.48780615,126.9911337,72.0600867619817,,,,849381360,,,,,방배4동
방배로31길,주거지 도로,37.4904958,126.9901518,37.4907492,126.9907846,37.4906225,126.9904682,62.53801644008034,,,,849381355,,,,,방배4동
방배로31길,주거지 도로,37.4904958,126.9901518,37.4902572,126.989556,37.4903765,126.9898539,58.88237522460999,,,,849381358,,,,,방배4동
동광로18길,주거지 도로,37.4904958,126.9901518,37.4916361,126.9894188,37.49106595,126.9897853,142.33578035677556,,,,243786232,,,,,방배4동
방배로27길,주거지 도로,37.489494,126.9908046,37.4892505,126.9902012,37.48937225,126.9905029,59.72740965758525,,,,849381359,,,,,방배4동
방배로27길,주거지 도로,37.489494,126.9908046,37.4897445,126.9914254,37.48961925,126.991115,61.448489163761174,,,,849381356,,,,,방배4동
동광로18길,주거지 도로,37.489494,126.9908046,37.4883442,126.9915519,37.4889191,126.99117825,143.85234957159923,,,,849381357,,,,,방배4동
방배로25길,주거지 도로,37.4883442,126.9915519,37.4885915,126.9921506,37.48846785,126.99185125,59.55258084690274,,,,243611883,,,,,방배4동
방배로25길,주거지 도로,37.4883442,126.9915519,37.488094,126.9909462,37.488219099999995,126.99124905,60.249467384874826,,,,243611883,,,,,방배4동
동광로18길,주거지 도로,37.4883442,126.9915519,37.489494,126.9908046,37.4889191,126.99117825,143.85234957159923,,,,849381357,,,,,방배4동
동광로14길,주거지 도로,37.4878439,126.9903406,37.4890072,126.9896005,37.48842555,126.98997055,144.90095752440288,,,,243790704,,,,,방배4동
방배로25길,주거지 도로,37.4878439,126.9903406,37.488094,126.9909462,37.48796895,126.9906434,60.236666161483726,,,,243611883,,,,,방배4동
방배로25길,주거지 도로,37.4878439,126.9903406,37.4876006,126.9897514,37.48772225,126.990046,58.60418052027727,,,,243611883,,,,,방배4동
동광로14길,주거지 도로,37.4890072,126.9896005,37.4878439,126.9903406,37.48842555,126.98997055,144.90095752440288,,,,243790704,,,,,방배4동
방배로27길,주거지 도로,37.4890072,126.9896005,37.4892505,126.9902012,37.48912885,126.98990085,59.505211436250335,,,,243611873,,,,,방배4동
방배로27길,주거지 도로,37.4890072,126.9896005,37.4887655,126.9890038,37.48888635,126.98930215,59.1101415236093,,,,243611873,,,,,방배4동
