도로명,도로 종류,시작점_위도,시작점_경도,종료점_위도,종료점_경도,중앙점_위도,중앙점_경도,도로_길이,터널 여부,교량 여부,서비스 도로 여부,도로 ID,속도 제한,차선 수,일방통행 여부,교차로 여부,행정동
성수이로7길,주거지 도로,37.5415452,127.0540328,37.5420705,127.0536332,37.54180785,127.053833,68.21360589330828,,,,519099429,,,,,성수2가1동
성수이로7길,주거지 도로,37.5415452,127.0540328,37.5397162,127.0516805,37.5406307,127.05285665,290.4799145503737,,,,248406289,,3,,,성수2가1동
성수이로7길,주거지 도로,37.5415452,127.0540328,37.5412583,127.0542587,37.541401750000006,127.05414575,37.643191617451656,,,,519099429,,,,,성수2가1동
연무장길,주거지 도로,37.5430913,127.0532201,37.5432045,127.0528295,37.5431479,127.0530248,36.6659303344054,,,,235572756,,,,,성수2가3동
연무장길,주거지 도로,37.5430913,127.0532201,37.542985,127.0535371,37.54303815,127.0533786,30.345359967813017,,,,235572756,,,,,성수2가3동
성수이로7길,주거지 도로,37.5430913,127.0532201,37.5420705,127.0536332,37.5425809,127.05342665,124.5840289932583,,,,519099428,,,,,성수2가1동
연무장9길,주거지 도로,37.5443792,127.0564772,37.5438802,127.0562505,37.5441297,127.05636385,58.976380982435614,,,,1286223325,,,,,성수2가3동
상원2길,주거지 도로,37.5460247,127.0489161,37.545964,127.0491195,37.54599435,127.0490178,19.16045121733104,,,,417377442,,,,,성수1가2동
상원길,주거지 도로,37.5460247,127.0489161,37.5463133,127.0488628,37.546169,127.04888945,32.43311690808746,,,,919040207,,,,,성수1가2동
상원길,주거지 도로,37.5460247,127.0489161,37.5444688,127.0494141,37.54524675,127.0491651,178.5775363637108,,,,919040207,,,,,성수1가2동
상원길,주거지 도로,37.5468589,127.0487311,37.546721,127.0487572,37.54678995,127.04874415,15.505488634683786,,,,248406291,,,,,성수1가2동
상원길,주거지 도로,37.5468589,127.0487311,37.5475299,127.0485063,37.547194399999995,127.0486187,77.19918546266717,,,,248406291,,,,,성수1가2동
상원길,주거지 도로,37.5515895,127.0472936,37.5502613,127.0477006,37.5509254,127.0474971,151.98518881372974,,,,248406291,,,,,성수1가2동
양평로28사길,주거지 도로,37.5443307,126.8889704,37.5438811,126.8898162,37.544105900000005,126.8893933,89.77745494879778,,,,277179985,,,,,양평2동
양평로28사길,주거지 도로,37.5443307,126.8889704,37.5443444,126.8889434,37.54433755,126.8889569,2.826159335522274,,,,277179985,,,,,양평2동
양평로22길,3차로,37.5405224,126.8959421,37.5400845,126.8956074,37.54030345,126.89577475,56.93680269826656,,,,521781813,,,,,양평2동
양평로22길,3차로,37.5405224,126.8959421,37.5406219,126.8960384,37.54057215,126.89599025,13.94639657678944,,,,558321678,,,True,,당산2동
양평로22사길,주거지 도로,37.5405224,126.8959421,37.5406111,126.8957794,37.54056675,126.89586075,17.408646823513678,,,,558321685,,,,,양평2동
한강대로21길,주거지 도로,37.5275254,126.9630732,37.5272488,126.9635912,37.5273871,126.9633322,55.06900317984693,,,,249377842,,,,,한강로동
한강대로21가길,주거지 도로,37.5275254,126.9630732,37.5267284,126.9623576,37.5271269,126.9627154,108.79431360650791,,,,324007921,,,,,한강로동
한강대로21나길,주거지 도로,37.5275254,126.9630732,37.5285922,126.9640637,37.5280588,126.96356845,147.31169168842453,,,,324007929,,,,,한강로동
고척로33길,주거지 도로,37.5026157,126.8493023,37.5030367,126.8490794,37.5028262,126.84919085,50.77495222374281,,,,249662834,,,True,,고척2동
고척로33길,주거지 도로,37.5053233,126.8478684,37.505935,126.8475739,37.50562915,126.84772115,72.81007080387928,,,,249662834,,,True,,고척2동
고척로27다길,주거지 도로,37.5053233,126.8478684,37.5051232,126.8471675,37.50522325,126.84751795,65.70876646726433,,,,465801053,,,,,고척2동
고척로27다길,주거지 도로,37.5053233,126.8478684,37.5053889,126.848079,37.5053561,126.8479737,19.95793867541004,,,,465801053,,,,,고척2동
고척로27길,주거지 도로,37.504131,126.8465754,37.5042098,126.846537,37.5041704,126.8465562,9.39413449591784,,,,249662835,,,,,개봉1동
고척로27길,주거지 도로,37.504131,126.8465754,37.503981,126.8465398,37.504056000000006,126.8465576,16.972319361422418,,,,520732843,,,,,개봉1동
고척로23길,주거지 도로,37.502306,126.8472089,37.502243,126.846851,37.5022745,126.84702995,32.33974211790642,,,,465801056,,,,,개봉1동
고척로27길,주거지 도로,37.502306,126.8472089,37.5019837,126.847635,37.50214484999999,126.84742195,52.888124904482154,,,,465800947,,,True,,개봉1동
고척로31길,주거지 도로,37.5019837,126.847635,37.5028319,126.847219,37.5024078,126.847427,101.20426624794209,,,,249662837,,,True,,개봉1동
경인로31길,주거지 도로,37.5019837,126.847635,37.5009967,126.8487305,37.5014902,126.84818275,149.97372625923404,,,,250073620,,,,,개봉1동
고척로27길,주거지 도로,37.5066484,126.8453473,37.5060511,126.8456387,37.50634975,126.845493,71.21729183778348,,,,249662835,,,,,개봉1동
고척로27길,주거지 도로,37.5066484,126.8453473,37.5073322,126.8449508,37.5069903,126.84514905,83.69340094904558,,,,249662835,,,,,개봉1동
고척로27바길,주거지 도로,37.5066484,126.8453473,37.5068353,126.8458733,37.50674185,126.8456103,50.839709432956944,,,,249662838,,,,,개봉1동
고척로27바길,주거지 도로,37.5076149,126.8481666,37.507427,126.8475905,37.50752095,126.84787855,54.944304453545705,,,,249662838,,,,,고척2동
고척로33라길,주거지 도로,37.5076149,126.8481666,37.5079223,126.8480343,37.5077686,126.84810045,36.11858779388735,,,,520805720,,,,,고척2동
고척로33라길,주거지 도로,37.5076149,126.8481666,37.5073062,126.8483336,37.507460550000005,126.8482501,37.35323807707276,,,,520805720,,,,,고척2동
고척로27바길,주거지 도로,37.5076149,126.8481666,37.5078086,126.8495513,37.50771175,126.84885895,125.38046313969524,,,,249662838,,,,,고척2동
고척로27다길,주거지 도로,37.5057329,126.8491846,37.5056825,126.8490227,37.5057077,126.84910365,15.341486486453476,,,,465801053,,,,,고척2동
고척로27다길,주거지 도로,37.5057329,126.8491846,37.5059542,126.8498497,37.505843549999994,126.84951715,63.62015362621248,,,,465801053,,,,,고척2동
고척로27다길,주거지 도로,37.5057329,126.8491846,37.50606,126.8490077,37.505896449999995,126.84909615,39.57792082025098,,,,465801846,,,,,고척2동
고척로33라길,주거지 도로,37.5069743,126.8485131,37.5071991,126.8491919,37.5070867,126.8488525,64.88427628058773,,,,249662841,,,,,고척2동
고척로27마길,주거지 도로,37.5069743,126.8485131,37.5068091,126.848056,37.5068917,126.84828455,44.307557089028585,,,,249962186,,,,,고척2동
고척로33라길,주거지 도로,37.5069743,126.8485131,37.5063561,126.8488475,37.5066652,126.8486803,74.80226114248286,,,,249962221,,,,,고척2동
고척로33라길,주거지 도로,37.5069743,126.8485131,37.5073062,126.8483336,37.507140250000006,126.84842335,40.15874197833874,,,,520805720,,,,,고척2동
중앙로15길,주거지 도로,37.5085762,126.8514864,37.5082066,126.8522829,37.5083914,126.85188465,81.40652222166098,,,,249662842,,,,,고척2동
중앙로15길,주거지 도로,37.5066907,126.8559736,37.5064833,126.8554808,37.506587,126.8557272,49.20819698914969,,,,465804863,,,,,고척2동
중앙로15길,주거지 도로,37.5066907,126.8559736,37.5066844,126.8560349,37.506687549999995,126.85600425,5.45240668710094,,,,520805723,,,,,고척2동
중앙로15길,주거지 도로,37.5066907,126.8559736,37.5070218,126.8550968,37.50685625,126.8555352,85.6573695998386,,,,520805723,,,,,고척2동
고척로,주거지 도로,37.5066864,126.8588972,37.5063672,126.8590896,37.5065268,126.8589934,39.342306760361346,,,,249662843,,,,,고척2동
중앙로15길,주거지 도로,37.5066864,126.8588972,37.5070401,126.859874,37.506863249999995,126.8593856,94.71425844117482,,,,520805733,,,,,고척2동
중앙로15길,주거지 도로,37.5066864,126.8588972,37.5064819,126.8583186,37.506584149999995,126.8586079,56.61212880577431,,,,520805723,,,,,고척2동
중앙로15길,주거지 도로,37.5070401,126.859874,37.5066864,126.8588972,37.506863249999995,126.8593856,94.71425844117482,,,,520805733,,,,,고척2동
고척로,주거지 도로,37.5063672,126.8590896,37.5066864,126.8588972,37.5065268,126.8589934,39.342306760361346,,,,249662843,,,,,고척2동
고척로60길,주거지 도로,37.5063672,126.8590896,37.5059514,126.8593322,37.5061593,126.8592109,50.94716476027255,,,,249663042,,,,,고척2동
중앙로15길,주거지 도로,37.5082066,126.8522829,37.5085762,126.8514864,37.5083914,126.85188465,81.40652222166098,,,,249662842,,,,,고척2동
중앙로15길,주거지 도로,37.5082066,126.8522829,37.5075313,126.8538613,37.50786895,126.8530721,158.21370052357685,,,,520805723,,,,,고척2동
고척로31길,주거지 도로,37.5051232,126.8471675,37.5045257,126.8475203,37.50482445,126.8473439,73.36662832263056,,,,249962175,,,,,고척2동
고척로27다길,주거지 도로,37.5051232,126.8471675,37.5048892,126.8464679,37.5050062,126.8468177,66.97350960366467,,,,465801053,,,,,개봉1동
고척로27다길,주거지 도로,37.5051232,126.8471675,37.5053233,126.8478684,37.50522325,126.84751795,65.70876646726433,,,,465801053,,,,,고척2동
고척로31길,주거지 도로,37.5051232,126.8471675,37.5056316,126.8466555,37.5053774,126.8469115,72.59626914816417,,,,249962175,,,,,고척2동
고척로27길,주거지 도로,37.5048138,126.8462423,37.5045676,126.8463624,37.5046907,126.84630235,29.35464045397813,,,,249662835,,,,,개봉1동
고척로27길,주거지 도로,37.5048138,126.8462423,37.5053826,126.8459648,37.5050982,126.84610355,67.81945660930585,,,,249662835,,,,,개봉1동
고척로27길,주거지 도로,37.5048138,126.8462423,37.5047257,126.8459078,37.50476975,126.84607505,31.09039225480936,,,,250073621,,,,,개봉1동
고척로27다길,주거지 도로,37.5048138,126.8462423,37.5048892,126.8464679,37.5048515,126.8463551,21.594480749475256,,,,465801053,,,,,개봉1동
고척로,3차로,37.5012302,126.8456075,37.5010753,126.8451676,37.50115275,126.84538755,42.4568037304891,,,,37399208,,,,,개봉1동
고척로19길,주거지 도로,37.5012302,126.8456075,37.5015214,126.8454682,37.501375800000005,126.84553785,34.63336148789696,,,,249662851,,,,,개봉1동
고척로20길,주거지 도로,37.5012302,126.8456075,37.5008146,126.8458243,37.5010224,126.8457159,50.01383883838315,,,,249665846,,,,,개봉1동
고척로19길,주거지 도로,37.5028149,126.8448495,37.5021216,126.8451811,37.50246825,126.8450153,82.45468074549015,,,,249662851,,,,,개봉1동
고척로19길,주거지 도로,37.5028149,126.8448495,37.5034999,126.8444955,37.5031574,126.8446725,82.32142463373296,,,,520732849,,,,,개봉1동
고척로21나길,주거지 도로,37.5028149,126.8448495,37.5029323,126.8451873,37.5028736,126.8450184,32.5325770179414,,,,520732850,,,,,개봉1동
고척로21나길,주거지 도로,37.5028149,126.8448495,37.5027054,126.8445195,37.50276015,126.8446845,31.554312186590227,,,,520732851,,,,,개봉1동
고척로21다길,주거지 도로,37.5034999,126.8444955,37.5033899,126.8441555,37.503444900000005,126.8443255,32.39061964238406,,,,250073660,,,,,개봉1동
고척로21다길,주거지 도로,37.5034999,126.8444955,37.5036083,126.8448173,37.5035541,126.8446564,30.839953832118383,,,,250073660,,,,,개봉1동
고척로19길,주거지 도로,37.5034999,126.8444955,37.5028149,126.8448495,37.5031574,126.8446725,82.32142463373296,,,,520732849,,,,,개봉1동
고척로19길,주거지 도로,37.5034999,126.8444955,37.5042247,126.8441772,37.5038623,126.84433635,85.34517859407443,,,,520732849,,,,,개봉1동
고척로19길,주거지 도로,37.5047409,126.8439505,37.5042247,126.8441772,37.504482800000005,126.84406385,60.78270830636974,,,,520732849,,,,,개봉1동
고척로21라길,주거지 도로,37.5047409,126.8439505,37.5051046,126.8446532,37.504922750000006,126.84430185,76.94363567252725,,,,250296105,,,,,개봉1동
고척로21라길,주거지 도로,37.5047409,126.8439505,37.5044116,126.8425043,37.50457625,126.8432274,133.24838219366637,,,,250296105,,,,,개봉1동
고척로21길,주거지 도로,37.5030901,126.8456417,37.503773,126.8453066,37.50343155,126.84547415,81.48586151066695,,,,249665854,,,,,개봉1동
고척로21나길,주거지 도로,37.5030901,126.8456417,37.5030213,126.8454462,37.5030557,126.84554395,18.86638841625261,,,,520732850,,,,,개봉1동
고척로21길,주거지 도로,37.5030901,126.8456417,37.5023807,126.8459904,37.502735400000006,126.84581605,84.66713206988256,,,,520732854,,,,,개봉1동
"['고척로25길', '고척로21나길']",주거지 도로,37.5030901,126.8456417,37.503205,126.846006,37.50314755,126.84582385,34.582696080034765,yes,,,"[413715786, 413715787, 520732853]",,,,,개봉1동
고척로23길,주거지 도로,37.503205,126.846006,37.5039957,126.8456334,37.50360035,126.8458197,93.86468731487618,,,,249662856,,,True,,개봉1동
고척로25길,주거지 도로,37.503205,126.846006,37.5032746,126.8462319,37.5032398,126.84611895,21.377424889083585,,,,413715787,,,,,개봉1동
"['고척로25길', '고척로21나길']",주거지 도로,37.503205,126.846006,37.5030901,126.8456417,37.50314755,126.84582385,34.58269608003477,yes,,,"[413715786, 413715787, 520732853]",,,,,개봉1동
고척로27가길,주거지 도로,37.5034336,126.8467484,37.5034839,126.8468979,37.50345875,126.84682315,14.324864745156614,,,,249663421,,,,,개봉1동
고척로25길,주거지 도로,37.5034336,126.8467484,37.5033734,126.8465528,37.503403500000005,126.8466506,18.50743554096195,,,,413715787,,,,,개봉1동
고척로27길,주거지 도로,37.5034336,126.8467484,37.5030982,126.8468746,37.5032659,126.8468115,38.92589855408361,,,,465800947,,,True,,개봉1동
고척로27가길,주거지 도로,37.5034839,126.8468979,37.5035745,126.8471781,37.5035292,126.847038,26.6914329661838,,,,249663421,,,,,개봉1동
고척로27가길,주거지 도로,37.5034839,126.8468979,37.5034336,126.8467484,37.50345875,126.84682315,14.324864745156614,,,,249663421,,,,,개봉1동
고척로31길,주거지 도로,37.5034839,126.8468979,37.5039011,126.8466901,37.5036925,126.846794,49.880830515952105,,,,249662837,,,True,,개봉1동
고척로25길,주거지 도로,37.5049321,126.8453658,37.5046449,126.8456011,37.5047885,126.84548345,38.08773541085248,,,,249662855,,,True,,개봉1동
고척로25길,주거지 도로,37.5049321,126.8453658,37.505265,126.8451758,37.50509855,126.8452708,40.63621915637106,,,,249662854,,,,,개봉1동
고척로27길,주거지 도로,37.5046449,126.8456011,37.5047257,126.8459078,37.504685300000006,126.84575445,28.50729407749525,,,,250073621,,,,,개봉1동
고척로25길,주거지 도로,37.5046449,126.8456011,37.5041684,126.846276,37.50440665,126.84593855,79.69768004314531,,,,249662855,,,True,,개봉1동
고척로27길,주거지 도로,37.503981,126.8465398,37.504131,126.8465754,37.504056000000006,126.8465576,16.972319361422418,,,,520732843,,,,,개봉1동
고척로27길,주거지 도로,37.503981,126.8465398,37.5034336,126.8467484,37.5037073,126.8466441,64.21506444230448,,,,465800947,,,True,,개봉1동
고척로21나길,주거지 도로,37.5022485,126.8431427,37.502951,126.8427996,37.50259975,126.84297115,83.77305625738484,,,,249662859,,,,,개봉1동
고척로21가길,주거지 도로,37.5022485,126.8431427,37.501574,126.8434738,37.50191125,126.84330825,80.48766308348468,,,,465774951,,,,,개봉1동
고척로21나길,주거지 도로,37.5022485,126.8431427,37.5023042,126.8433273,37.50227635,126.843235,17.422417892247925,,,,520732851,,,,,개봉1동
고척로21나길,주거지 도로,37.5022485,126.8431427,37.5020557,126.8424177,37.5021521,126.8427802,67.45300820594046,,,,249662852,,,,,개봉1동
고척로21나길,주거지 도로,37.5018421,126.8416141,37.5018816,126.8417627,37.50186185,126.8416884,13.824975931681378,,,,249662852,,,,,개봉1동
고척로21가길,주거지 도로,37.5018421,126.8416141,37.5011641,126.8416271,37.501503099999994,126.8416206,75.39898850869952,,,,249678032,,,,,개봉1동
고척로21나길,주거지 도로,37.5018421,126.8416141,37.5020082,126.8412298,37.50192515,126.84142195,39.16108214258009,,,,250383697,,,,,개봉1동
고척로21라길,주거지 도로,37.5043126,126.8421345,37.5043887,126.8424189,37.50435065,126.8422767,26.47611554355686,,,,250296105,,,,,개봉1동
고척로21라길,주거지 도로,37.5043126,126.8421345,37.5042981,126.84199,37.50430535,126.84206225,12.84818780476611,,,,250296105,,,,,개봉1동
고척로21나길,주거지 도로,37.5043126,126.8421345,37.5041528,126.8422126,37.5042327,126.84217355,19.057798470467688,,,,520732852,,,,,개봉1동
경서로1길,주거지 도로,37.4988459,126.8561902,37.4987077,126.8568387,37.4987768,126.85651445,59.23760925403945,,,,249662860,,,,,고척1동
경서로1길,주거지 도로,37.4988459,126.8561902,37.4985907,126.8559756,37.4987183,126.8560829,34.11249377765274,,,,910400060,,,,,개봉1동
경서로1길,주거지 도로,37.4988459,126.8561902,37.4992833,126.8555641,37.4990646,126.85587715,74.55701061070633,,,,249662860,,,,,고척1동
경서로1길,주거지 도로,37.4992833,126.8555641,37.4991643,126.8552049,37.4992238,126.8553845,34.3396677688026,,,,520805727,,,,,개봉1동
경서로1길,주거지 도로,37.4992833,126.8555641,37.4988459,126.8561902,37.4990646,126.85587715,74.55701061070633,,,,249662860,,,,,고척1동
고척로52길,주거지 도로,37.4992833,126.8555641,37.5002177,126.8556827,37.499750500000005,126.8556234,104.42613646587624,,,,465798228,,,,,고척1동
고척로52길,주거지 도로,37.5014173,126.8558349,37.5015115,126.8555341,37.5014644,126.8556845,28.527722887825178,,,,250073616,,,,,개봉1동
고척로52길,주거지 도로,37.5014173,126.8558349,37.5019792,126.8559942,37.50169825,126.85591455,64.04133022469648,,,,465798228,,,,,개봉1동
고척로52길,주거지 도로,37.5014173,126.8558349,37.5005656,126.8557268,37.50099145,126.85578085,95.18375346364546,,,,465798228,,,,,개봉1동
경인로35길,주거지 도로,37.4978402,126.8553154,37.4988487,126.8542526,37.498344450000005,126.854784,146.27167778660487,,,,249662861,,,,,개봉1동
경인로35길,주거지 도로,37.5001089,126.8525052,37.5003405,126.8524493,37.5002247,126.85247725,26.22067155103461,,,,465798600,,,,,고척2동
경인로35길,주거지 도로,37.5001089,126.8525052,37.4999637,126.852095,37.500036300000005,126.8523001,39.6250863301156,,,,465800502,,,,,고척2동
경인로35길,주거지 도로,37.5001089,126.8525052,37.4997847,126.852679,37.4999468,126.8525921,39.55812461502129,,,,465798600,,,,,고척2동
경인로35길,주거지 도로,37.5015128,126.8521655,37.5012674,126.8513913,37.5013901,126.8517784,73.54578868913511,,,,249663035,,,,,고척2동
경인로35길,주거지 도로,37.5015128,126.8521655,37.5014697,126.8521865,37.50149125,126.852176,5.1380894929186995,,,,465798600,,,,,고척2동
경인로35길,주거지 도로,37.5015128,126.8521655,37.5022653,126.8519673,37.50188905,126.8520664,86.58813539581013,,,,465798600,,,,,고척2동
경인로35다길,주거지 도로,37.5022653,126.8519673,37.5026226,126.8527061,37.50244395,126.8523367,76.327834540716,,,,249962197,,,,,고척2동
경인로35길,주거지 도로,37.5022653,126.8519673,37.5023839,126.8519027,37.502324599999994,126.851935,14.366311478963553,,,,465798600,,,,,고척2동
경인로35길,주거지 도로,37.5022653,126.8519673,37.5015128,126.8521655,37.50188905,126.8520664,86.58813539581013,,,,465798600,,,,,고척2동
경인로35길,주거지 도로,37.5027595,126.8516983,37.5033911,126.8513251,37.503075300000006,126.8515117,77.56400209097436,,,,465798600,,,,,고척2동
경인로35길,주거지 도로,37.5027595,126.8516983,37.5023839,126.8519027,37.5025717,126.8518005,45.49086897960428,,,,465798600,,,,,고척2동
고척로40길,주거지 도로,37.5027595,126.8516983,37.5025026,126.8510156,37.502631050000005,126.85135695,66.65509319979716,,,,465800518,,,,,고척2동
고척로52가길,주거지 도로,37.5027595,126.8516983,37.5030326,126.8524016,37.50289605,126.85204995,69.07397657786439,,,,249663041,,,,,고척2동
고척로55길,주거지 도로,37.5061946,126.8547947,37.5063467,126.8551562,37.506270650000005,126.85497545,36.09530932521858,,,,249663036,,,,,고척2동
고척로51길,주거지 도로,37.5061946,126.8547947,37.5064244,126.8544824,37.5063095,126.85463855,37.59352929438995,,,,249858015,,,,,고척2동
고척로51길,주거지 도로,37.5061946,126.8547947,37.505688,126.8553939,37.5059413,126.8550943,77.89546004741666,,,,249858015,,,,,고척2동
고척로30길,주거지 도로,37.5023099,126.8485045,37.5019046,126.8487106,37.50210725,126.84860755,48.59646784001986,,,,249663037,,,,,개봉1동
고척로30길,주거지 도로,37.4999727,126.8496883,37.4996149,126.8498736,37.4997938,126.84978095,43.01287164485145,,,,249663037,,,,,개봉1동
고척로30길,주거지 도로,37.4999727,126.8496883,37.5001563,126.8495965,37.5000645,126.8496424,21.96296738685254,,,,249663037,,,,,개봉1동
경인로33다길,주거지 도로,37.4999727,126.8496883,37.5000253,126.8498573,37.499999,126.8497728,16.01492027586305,,,,249663038,,,,,개봉1동
경인로33다길,주거지 도로,37.4999727,126.8496883,37.499826,126.8492298,37.49989935,126.84945905,43.613021399312345,,,,249663038,,,,,개봉1동
고척로30길,주거지 도로,37.4996149,126.8498736,37.4993343,126.8500213,37.4994746,126.84994745,33.8126870565154,,,,249663037,,,,,개봉1동
고척로30길,주거지 도로,37.4996149,126.8498736,37.4999727,126.8496883,37.4997938,126.84978095,43.01287164485145,,,,249663037,,,,,개봉1동
경인로31길,주거지 도로,37.4996149,126.8498736,37.4994205,126.8502873,37.4995177,126.85008045,42.416914733628595,,,,520732847,,,,,개봉1동
경인로31길,주거지 도로,37.4996149,126.8498736,37.499826,126.8492298,37.49972045,126.8495517,61.51387081105331,,,,520732847,,,,,개봉1동
경인로33길,주거지 도로,37.4990184,126.851143,37.4991188,126.8514423,37.4990686,126.85129265,28.666856023721177,,,,249965917,,,,,개봉1동
경인로31길,주거지 도로,37.4990184,126.851143,37.4994205,126.8502873,37.49921945,126.85071515,87.73579975637747,,,,520732847,,,,,개봉1동
경인로31길,주거지 도로,37.4990184,126.851143,37.4981866,126.8516832,37.4986025,126.8514131,113.09881397737124,,,,520732847,,,,,개봉1동
경인로31길,주거지 도로,37.4981866,126.8516832,37.4990184,126.851143,37.4986025,126.8514131,113.09881397737124,,,,520732847,,,,,개봉1동
경인로33길,3차로,37.500448,126.851215,37.5007471,126.8510679,37.500597549999995,126.85114145,35.700378385419725,,,,240327208,,,,,개봉1동
경인로33다길,주거지 도로,37.500448,126.851215,37.5002459,126.8505658,37.50034695,126.8508904,61.52146591623915,,,,249663038,,,,,개봉1동
경인로33길,3차로,37.500448,126.851215,37.4998047,126.8515314,37.50012635,126.8513732,76.78454988728427,,,,520732846,,,,,개봉1동
경인로33나길,주거지 도로,37.4994205,126.8502873,37.4995463,126.8506948,37.4994834,126.85049105,38.5743536438695,,,,249663039,,,,,개봉1동
경인로33나길,주거지 도로,37.4994205,126.8502873,37.4993343,126.8500213,37.4993774,126.8501543,25.348012077835676,,,,249663039,,,,,개봉1동
경인로31길,주거지 도로,37.4994205,126.8502873,37.4990184,126.851143,37.49921945,126.85071515,87.73579975637747,,,,520732847,,,,,개봉1동
경인로31길,주거지 도로,37.4994205,126.8502873,37.4996149,126.8498736,37.4995177,126.85008045,42.416914733628595,,,,520732847,,,,,개봉1동
경인로33나길,주거지 도로,37.4998047,126.8515314,37.4995945,126.8508507,37.4996996,126.85119105,64.4379929249738,,,,249663039,,,,,개봉1동
경인로33길,주거지 도로,37.4998047,126.8515314,37.4999637,126.852095,37.4998842,126.8518132,52.76911255608879,,,,249962201,,,,,개봉1동
경인로33길,3차로,37.4998047,126.8515314,37.4992415,126.8518084,37.4995231,126.8516699,67.22373440118412,,,,520732846,,,,,개봉1동
경인로33길,3차로,37.4998047,126.8515314,37.500448,126.851215,37.50012635,126.8513732,76.78454988728427,,,,520732846,,,,,개봉1동
경인로33길,3차로,37.5014016,126.850746,37.5011086,126.8508901,37.5012551,126.85081805,34.97224679685576,,,,240327208,,,,,고척2동
경인로33길,3차로,37.5014016,126.850746,37.501673,126.8506125,37.501537299999995,126.85067925,32.394811653788985,,,,240327208,,,,,고척2동
고척로40길,주거지 도로,37.5014016,126.850746,37.5025026,126.8510156,37.5019521,126.8508808,124.71443055150937,,,,250092766,,,,,고척2동
고척로40길,주거지 도로,37.5025026,126.8510156,37.5014016,126.850746,37.5019521,126.8508808,124.71443055150937,,,,250092766,,,,,고척2동
고척로40길,주거지 도로,37.5025026,126.8510156,37.5027595,126.8516983,37.502631050000005,126.85135695,66.65509319979716,,,,465800518,,,,,고척2동
고척로40길,주거지 도로,37.5025026,126.8510156,37.5032516,126.8509612,37.5028771,126.8509884,84.81896311803256,,,,250092766,,,,,고척2동
고척로52길,주거지 도로,37.5044297,126.8561095,37.505092,126.8557626,37.50476085,126.85593605,79.74901242852425,,,,240327643,60.0,,,,고척2동
고척로52길,주거지 도로,37.5044297,126.8561095,37.5037829,126.8564483,37.5041063,126.8562789,77.88335353336787,,,,240327643,60.0,,,,고척2동
고척로52가길,주거지 도로,37.5044297,126.8561095,37.5042031,126.8554969,37.5043164,126.8558032,59.62423881419222,,,,249663041,,,,,고척2동
고척로52나길,주거지 도로,37.5044297,126.8561095,37.5050954,126.8578063,37.50476255,126.8569579,167.0057936806802,,,,249965921,,,,,고척2동
고척로60길,주거지 도로,37.5038984,126.8606482,37.50389,126.86063,37.5038942,126.8606391,1.857403504103996,,,,249663042,,,,,고척1동
고척로60길,주거지 도로,37.5038984,126.8606482,37.5051448,126.8598027,37.5045216,126.86022545,157.38738529210912,,,,249663042,,,,,고척2동
경서로11길,주거지 도로,37.5038984,126.8606482,37.5042096,126.8588666,37.504054,126.8597574,163.52641255714013,,,,249663043,,,,,고척1동
중앙로3길,주거지 도로,37.5008282,126.8623343,37.4999704,126.8628431,37.5003993,126.8625887,105.41616627953104,,,,249663047,,,,,고척1동
중앙로5길,주거지 도로,37.5008282,126.8623343,37.5006279,126.8636431,37.50072805,126.8629887,117.58628783570435,,,,249663044,,,,,고척1동
중앙로5길,주거지 도로,37.5008282,126.8623343,37.5019821,126.8591157,37.50140515,126.860725,320.1000548857685,,,,249663044,,,,,고척1동
중앙로6길,주거지 도로,37.5006279,126.8636431,37.5005398,126.8642407,37.50058385,126.8639419,53.62053023005156,,,,249663422,,,,,고척1동
중앙로5길,주거지 도로,37.5006279,126.8636431,37.5008282,126.8623343,37.50072805,126.8629887,117.58628783570435,,,,249663044,,,,,고척1동
경인로43길,주거지 도로,37.4983119,126.8607312,37.4976099,126.8616273,37.497960899999995,126.86117925,111.09743577559342,,,,249663045,,,,,고척1동
경인로43길,주거지 도로,37.4983119,126.8607312,37.4991544,126.8596558,37.49873315,126.8601935,133.3290595357184,,,,249663045,,,,,고척1동
