도로명,도로 종류,시작점_위도,시작점_경도,종료점_위도,종료점_경도,중앙점_위도,중앙점_경도,도로_길이,터널 여부,교량 여부,서비스 도로 여부,도로 ID,속도 제한,차선 수,일방통행 여부,교차로 여부,행정동
중앙로3길,주거지 도로,37.4983119,126.8607312,37.4988398,126.8614035,37.498575849999995,126.86106735,83.4462886184059,,,,249663046,,,,,고척1동
중앙로3길,주거지 도로,37.4999704,126.8628431,37.5002861,126.8638409,37.50012825,126.863342,94.76453848450438,,,,249663046,,,,,고척1동
중앙로3길,주거지 도로,37.4999704,126.8628431,37.5008282,126.8623343,37.5003993,126.8625887,105.41616627953104,,,,249663047,,,,,고척1동
중앙로3길,주거지 도로,37.4999704,126.8628431,37.4988398,126.8614035,37.4994051,126.8621233,178.6990363544122,,,,249663046,,,,,고척1동
중앙로1길,주거지 도로,37.4999704,126.8628431,37.4982935,126.8638087,37.499131950000006,126.8633259,204.99917384862795,,,,249663048,,,,,고척1동
중앙로3길,주거지 도로,37.5002861,126.8638409,37.4999704,126.8628431,37.50012825,126.863342,94.76453848450438,,,,249663046,,,,,고척1동
중앙로1길,주거지 도로,37.4982935,126.8638087,37.4978679,126.8633581,37.4980807,126.8635834,61.804610810434774,,,,249663049,,,,,고척1동
중앙로1길,주거지 도로,37.4982935,126.8638087,37.4989382,126.8646229,37.49861585,126.8642158,101.48053185861131,,,,249663049,,,,,고척1동
중앙로1길,주거지 도로,37.4982935,126.8638087,37.4999704,126.8628431,37.499131950000006,126.8633259,204.99917384862795,,,,249663048,,,,,고척1동
중앙로1길,주거지 도로,37.4978679,126.8633581,37.4982935,126.8638087,37.4980807,126.8635834,61.804610810434774,,,,249663049,,,,,고척1동
경인로,주거지 도로,37.4978679,126.8633581,37.4973462,126.8640144,37.49760705,126.86368625,81.96017831574008,,,,250076016,,,,,고척1동
중앙로1길,주거지 도로,37.4978679,126.8633581,37.4976074,126.8628876,37.497737650000005,126.86312285,50.67433751088996,,,,249663049,,,,,고척1동
경인로43길,주거지 도로,37.4972292,126.8621133,37.4976099,126.8616273,37.49741955,126.8618703,60.25160548537429,,,,249663045,,,,,고척1동
중앙로1길,주거지 도로,37.4972292,126.8621133,37.4976074,126.8628876,37.4974183,126.86250045,80.21612318925132,,,,249663049,,,,,고척1동
중앙로1길,주거지 도로,37.4972292,126.8621133,37.4967355,126.862741,37.49698235,126.86242715,77.975561337033,,,,1258921434,,,,,고척1동
중앙로1길,주거지 도로,37.4989382,126.8646229,37.4982935,126.8638087,37.49861585,126.8642158,101.48053185861131,,,,249663049,,,,,고척1동
경인로40길,주거지 도로,37.4953407,126.8589772,37.4954937,126.8590359,37.4954172,126.85900655,17.783572758394392,,,,249663051,,,,,개봉1동
개봉로23가길,주거지 도로,37.4953407,126.8589772,37.4952191,126.8579237,37.4952799,126.85845045,102.56705277392024,,,,"[249663056, 520732836]",,,,,개봉1동
개봉로23가길,주거지 도로,37.4953407,126.8589772,37.4947825,126.8606197,37.4950616,126.85979845,158.01041950539772,,,,520732837,,,,,개봉1동
개봉로23가길,주거지 도로,37.4942143,126.8620033,37.4947825,126.8606197,37.4944984,126.8613115,137.44802072235484,,,,520732837,,,,,개봉1동
경인로42길,주거지 도로,37.4947825,126.8606197,37.4966103,126.8612574,37.4956964,126.86093855,210.9970930358534,,,,"[1258921410, 249663053]",,,,,개봉1동
개봉로23가길,주거지 도로,37.4947825,126.8606197,37.4942143,126.8620033,37.4944984,126.8613115,137.44802072235484,,,,520732837,,,,,개봉1동
개봉로23가길,주거지 도로,37.4947825,126.8606197,37.4953407,126.8589772,37.4950616,126.85979845,158.0104195053977,,,,520732837,,,,,개봉1동
경인로38길,주거지 도로,37.4955616,126.8571382,37.4959595,126.8572358,37.49576055,126.857187,45.074582993409656,,,,249663054,,,,,개봉1동
개봉로23가길,주거지 도로,37.4955616,126.8571382,37.4952191,126.8579237,37.49539035,126.85753095,79.46402413665855,,,,249663056,,,,,개봉1동
개봉로23가길,주거지 도로,37.4955616,126.8571382,37.4958348,126.8565337,37.4956982,126.85683595,61.4202196550483,,,,249663056,,,,,개봉1동
고척로27가길,주거지 도로,37.5038193,126.847935,37.5039753,126.8483929,37.503897300000006,126.84816395,43.959628069391094,,,,249663421,,,,,고척2동
고척로27가길,주거지 도로,37.5038193,126.847935,37.5037269,126.8476493,37.5037731,126.84779215,27.21618626988353,,,,249663421,,,,,개봉1동
고척로31길,주거지 도로,37.5038193,126.847935,37.5045257,126.8475203,37.5041725,126.84772765,86.64888947863626,,,,249962175,,,,,고척2동
고척로31길,주거지 도로,37.5038193,126.847935,37.5035204,126.8480818,37.50366985,126.8480084,35.66985128865056,,,,249962175,,,,,고척2동
고척로33길,주거지 도로,37.5040775,126.8485281,37.504731,126.8481821,37.50440425,126.8483551,78.81557039959738,,,,249662834,,,True,,고척2동
고척로33길,주거지 도로,37.5040775,126.8485281,37.5042527,126.8487283,37.5041651,126.8486282,26.29451858905188,,,,250092779,,,,,고척2동
고척로27가길,주거지 도로,37.5040775,126.8485281,37.5039753,126.8483929,37.5040264,126.8484605,17.87618894191619,,,,249663421,,,,,고척2동
경인로47길,주거지 도로,37.5001007,126.8670053,37.500438,126.8666171,37.50026935,126.8668112,50.78854680214428,,,,249663425,,,True,,고척1동
경인로47길,주거지 도로,37.5001007,126.8670053,37.4996642,126.8675308,37.49988245,126.86726805,67.831303569049,,,,465796461,,,,,고척1동
중앙로8길,주거지 도로,37.50211,126.8627827,37.502333,126.8633577,37.502221500000005,126.8630702,56.47000727030458,,,,249663423,,,,,고척1동
중앙로8길,주거지 도로,37.5025792,126.8640536,37.502333,126.8633577,37.5024561,126.86370565,67.21582553720299,,,,249663423,,,,,고척1동
경인로47길,주거지 도로,37.5025792,126.8640536,37.5034812,126.8637824,37.5030302,126.863918,105.03391169848813,,,,465797961,,,,,고척1동
중앙로8길,주거지 도로,37.5025792,126.8640536,37.5029137,126.864336,37.50274645,126.8641948,44.782104700215385,,,,465797962,,,,,고척1동
경인로47길,주거지 도로,37.5025792,126.8640536,37.5020431,126.8645069,37.50231115,126.86428025,72.06749547582976,,,,679003907,,,,,고척1동
중앙로8길,주거지 도로,37.502333,126.8633577,37.5025792,126.8640536,37.5024561,126.86370565,67.21582553720299,,,,249663423,,,,,고척1동
중앙로8길,주거지 도로,37.502333,126.8633577,37.50211,126.8627827,37.502221500000005,126.8630702,56.47000727030458,,,,249663423,,,,,고척1동
중앙로8길,주거지 도로,37.502333,126.8633577,37.5016455,126.8646329,37.50198925,126.8639953,136.00875176381032,,,,799721507,,,,,고척1동
중앙로6길,주거지 도로,37.5016455,126.8646329,37.5017433,126.8647992,37.501694400000005,126.86471605,18.261335598952964,,,,249663426,,,,,고척1동
중앙로6길,주거지 도로,37.5016455,126.8646329,37.5005398,126.8642407,37.50109265,126.8644368,127.72370806083931,,,,249663426,,,,,고척1동
중앙로8길,주거지 도로,37.5016455,126.8646329,37.502333,126.8633577,37.50198925,126.8639953,136.00875176381032,,,,799721507,,,,,고척1동
중앙로6길,주거지 도로,37.5005398,126.8642407,37.5006279,126.8636431,37.50058385,126.8639419,53.62053023005156,,,,249663422,,,,,고척1동
중앙로6길,주거지 도로,37.5005398,126.8642407,37.5002014,126.8664673,37.5003706,126.865354,199.99470996421297,,,,249663422,,,,,고척1동
중앙로6길,주거지 도로,37.5005398,126.8642407,37.5016455,126.8646329,37.50109265,126.8644368,127.72370806083931,,,,249663426,,,,,고척1동
중앙로6길,주거지 도로,37.500438,126.8666171,37.5002014,126.8664673,37.500319700000006,126.8665422,29.44117712804859,,,,249663427,,,,,고척1동
경인로47길,주거지 도로,37.500438,126.8666171,37.5013209,126.8654161,37.50087945,126.8660166,144.52832565066558,,,,679003907,,,,,고척1동
중앙로6길,주거지 도로,37.5017433,126.8647992,37.5016455,126.8646329,37.501694400000005,126.86471605,18.261335598952964,,,,249663426,,,,,고척1동
경인로47길,주거지 도로,37.5017433,126.8647992,37.5020431,126.8645069,37.5018932,126.86465305,42.14478736312996,,,,679003907,,,,,고척1동
경인로47길,주거지 도로,37.5017433,126.8647992,37.5013209,126.8654161,37.501532100000006,126.86510765,71.88647681383785,,,,679003907,,,,,고척1동
경인로47길,주거지 도로,37.5002014,126.8664673,37.500438,126.8666171,37.500319700000006,126.8665422,29.44117712804859,,,,249663427,,,,,고척1동
중앙로6길,주거지 도로,37.5002014,126.8664673,37.5005398,126.8642407,37.5003706,126.865354,199.99470996421292,,,,249663422,,,,,고척1동
중앙로6길,주거지 도로,37.5002014,126.8664673,37.5001007,126.8670053,37.50015105,126.8667363,48.768120494306395,,,,679003908,,,True,,고척1동
경인로47다길,주거지 도로,37.5034812,126.8637824,37.5036415,126.8644714,37.50356135,126.8641269,63.33841273191953,,,,249965925,,,,,고척1동
경인로47길,주거지 도로,37.5034812,126.8637824,37.5038223,126.8635945,37.50365175,126.86368845,41.39224513684767,,,,465797961,,,,,고척1동
경인로47길,주거지 도로,37.5034812,126.8637824,37.5025792,126.8640536,37.5030302,126.863918,105.03391169848813,,,,465797961,,,,,고척1동
경인로47길,주거지 도로,37.5042392,126.8633647,37.5038223,126.8635945,37.50403075,126.8634796,50.59558430533168,,,,465797961,,,,,고척1동
경인로47길,주거지 도로,37.5042392,126.8633647,37.5043235,126.8631807,37.50428135,126.8632727,18.743327466616098,,,,520805739,,,,,고척1동
경인로47길,주거지 도로,37.5042392,126.8633647,37.5049834,126.8635679,37.5046113,126.8634663,84.9058368930319,,,,250076000,,,,,고척1동
중앙로,주거지 도로,37.5043235,126.8631807,37.5035226,126.8619632,37.50392305,126.86257195,139.5186140703787,,,,249663429,,,,,고척1동
경인로47길,주거지 도로,37.5043235,126.8631807,37.5052869,126.8622035,37.5048052,126.8626921,137.5001664333376,,,,520805739,,,,,고척1동
경인로47길,주거지 도로,37.5043235,126.8631807,37.5042392,126.8633647,37.50428135,126.8632727,18.743327466616098,,,,520805739,,,,,고척1동
중앙로12길,주거지 도로,37.5052869,126.8622035,37.5053655,126.8623715,37.5053262,126.8622875,17.204678868553554,,,,250107489,,,,,고척2동
경인로47길,주거지 도로,37.5052869,126.8622035,37.5043235,126.8631807,37.5048052,126.8626921,137.5001664333376,,,,520805739,,,,,고척1동
중앙로12길,주거지 도로,37.5052869,126.8622035,37.5047571,126.8612469,37.505022,126.8617252,102.91910562695796,,,,250107489,,,,,고척1동
목동남로,주거지 도로,37.5070967,126.8609445,37.5064348,126.8613828,37.50676575,126.86116365,83.1367206885422,,,,465797963,,,,,고척2동
중앙로,주거지 도로,37.5035226,126.8619632,37.5043235,126.8631807,37.50392305,126.86257195,139.5186140703787,,,,249663429,,,,,고척1동
경인로46길,주거지 도로,37.4956055,126.8652193,37.4977456,126.8648063,37.496675550000006,126.8650128,240.75512066704331,,,,"[1258921411, 249663431]",,,,,고척1동
고척로37길,주거지 도로,37.5030614,126.8504651,37.5035542,126.8504911,37.5033078,126.8504781,54.84491461877491,,,,249664746,,,,,고척2동
고척로41가길,주거지 도로,37.5045433,126.850463,37.5045739,126.850563,37.5045586,126.850513,9.45464713199862,,,,249962168,,,,,고척2동
고척로37길,주거지 도로,37.5045433,126.850463,37.5040757,126.8505073,37.504309500000005,126.85048515,52.196111825078574,,,,249664746,,,,,고척2동
고척로41가길,주거지 도로,37.5045433,126.850463,37.504547,126.850122,37.50454515,126.8502925,31.536039013846477,,,,249962168,,,,,고척2동
고척로39길,주거지 도로,37.5046692,126.850874,37.505174,126.8507055,37.5049216,126.85078975,58.06588072870249,,,,249664748,,,,,고척2동
고척로41가길,주거지 도로,37.5046692,126.850874,37.5045739,126.850563,37.50462155,126.8507185,29.40929660637414,,,,249962168,,,,,고척2동
고척로41가길,주거지 도로,37.5046692,126.850874,37.5047031,126.8513242,37.50468615,126.8510991,39.89129552349199,,,,249962168,,,,,고척2동
고척로39길,주거지 도로,37.5046692,126.850874,37.5040685,126.8509951,37.504368850000006,126.85093455,67.88589024085161,,,,249664748,,,,,고척2동
고척로39길,주거지 도로,37.5054806,126.8506031,37.5052467,126.8506812,37.50536365,126.85064215,26.9054907245026,,,,249664748,,,,,고척2동
고척로39길,주거지 도로,37.5054806,126.8506031,37.5052207,126.8513492,37.50535065,126.85097615,71.87953129001434,,,,465801838,,,,,고척2동
고척로39길,주거지 도로,37.5054806,126.8506031,37.5054254,126.8502386,37.505453,126.85042085,32.73337228594769,,,,465801838,,,,,고척2동
"['고척로27다길', '고척로39길']",주거지 도로,37.5054806,126.8506031,37.5059542,126.8498497,37.505717399999995,126.8502264,103.34502451831034,,,,"[249664748, 465801053]",,,,,고척2동
고척로41길,주거지 도로,37.5052467,126.8506812,37.5050339,126.8512397,37.5051403,126.85096045,54.653672410015176,,,,249664747,,,,,고척2동
고척로39길,주거지 도로,37.5052467,126.8506812,37.505174,126.8507055,37.50521035,126.85069335,8.363243975054926,,,,249664748,,,,,고척2동
고척로39길,주거지 도로,37.5052467,126.8506812,37.5054806,126.8506031,37.50536365,126.85064215,26.9054907245026,,,,249664748,,,,,고척2동
고척로41가길,주거지 도로,37.5047031,126.8513242,37.5046692,126.850874,37.50468615,126.8510991,39.89129552349199,,,,249962168,,,,,고척2동
고척로41길,주거지 도로,37.5047031,126.8513242,37.5033744,126.8512816,37.50403875,126.8513029,153.18658156470931,,,,249664747,,,,,고척2동
고척로41길,주거지 도로,37.5047031,126.8513242,37.5050339,126.8512397,37.5048685,126.85128195,43.37722500475522,,,,249664747,,,,,고척2동
고척로39길,주거지 도로,37.5040685,126.8509951,37.5040757,126.8505073,37.5040721,126.8507512,43.03734866886575,,,,252891366,,,,,고척2동
고척로39길,주거지 도로,37.5040685,126.8509951,37.5032516,126.8509612,37.50366005,126.85097815,92.51122007998724,,,,249664748,,,,,고척2동
고척로39길,주거지 도로,37.5040685,126.8509951,37.5046692,126.850874,37.504368850000006,126.85093455,67.88589024085161,,,,249664748,,,,,고척2동
고척로39길,주거지 도로,37.5032516,126.8509612,37.5040685,126.8509951,37.50366005,126.85097815,92.51122007998724,,,,249664748,,,,,고척2동
고척로40길,주거지 도로,37.5032516,126.8509612,37.5025026,126.8510156,37.5028771,126.8509884,84.81896311803256,,,,250092766,,,,,고척2동
고척로33라길,주거지 도로,37.5071991,126.8491919,37.5069743,126.8485131,37.5070867,126.8488525,64.88427628058773,,,,249662841,,,,,고척2동
고척로33라길,주거지 도로,37.5071991,126.8491919,37.5074519,126.8499552,37.5073255,126.84957355,72.96183831928776,,,,249662841,,,,,고척2동
고척로27다길,주거지 도로,37.5071991,126.8491919,37.5065778,126.8495182,37.506888450000005,126.84935505,74.84144686711153,,,,249664750,,,,,고척2동
고척로27다길,주거지 도로,37.5062738,126.8496779,37.5059542,126.8498497,37.506114,126.8497638,38.63421791298256,,,,249664750,,,,,고척2동
고척로27다길,주거지 도로,37.5062738,126.8496779,37.5065778,126.8495182,37.5064258,126.84959805,36.62114394211951,,,,249664750,,,,,고척2동
고척로27다길,주거지 도로,37.5062738,126.8496779,37.50606,126.8490077,37.5061669,126.8493428,63.719186224995,,,,465801847,,,,,고척2동
고척로27다길,주거지 도로,37.5062738,126.8496779,37.5063805,126.8499772,37.50632715,126.84982755,28.944519836375928,,,,465801848,,,,,고척2동
고척로33라길,주거지 도로,37.5073062,126.8483336,37.5076622,126.8495329,37.5074842,126.84893325,112.95182862759754,,,,249664751,,,,,고척2동
고척로33라길,주거지 도로,37.5073062,126.8483336,37.5076149,126.8481666,37.507460550000005,126.8482501,37.35323807707276,,,,520805720,,,,,고척2동
고척로33라길,주거지 도로,37.5073062,126.8483336,37.5069743,126.8485131,37.507140250000006,126.84842335,40.15874197833874,,,,520805720,,,,,고척2동
고척로33라길,주거지 도로,37.5076622,126.8495329,37.5073062,126.8483336,37.5074842,126.84893325,112.95182862759754,,,,249664751,,,,,고척2동
고척로51길,주거지 도로,37.5076622,126.8495329,37.5078086,126.8495513,37.5077354,126.8495421,16.3596685619182,,,,520805721,,,,,고척2동
고척로51길,주거지 도로,37.5076622,126.8495329,37.5075288,126.8498597,37.5075955,126.8496963,33.11834785008045,,,,520805721,,,,,고척2동
고척로51길,주거지 도로,37.5078086,126.8495513,37.5079181,126.8495655,37.507863349999994,126.8495584,12.240117941082248,,,,520805721,,,,,고척2동
고척로51길,주거지 도로,37.5078086,126.8495513,37.5076622,126.8495329,37.5077354,126.8495421,16.3596685619182,,,,520805721,,,,,고척2동
고척로27바길,주거지 도로,37.5078086,126.8495513,37.5076149,126.8481666,37.50771175,126.84885895,125.38046313969524,,,,249662838,,,,,고척2동
고척로31길,주거지 도로,37.5024738,126.8489321,37.5031679,126.8482712,37.50282085,126.84860165,97.11619151919236,,,,249962175,,,,,고척2동
경인로,주거지 도로,37.4976999,126.852821,37.4962608,126.8516261,37.49698035,126.85222355,305.32702026639856,,,,249664754,,,,,개봉1동
경인로,주거지 도로,37.4962608,126.8516261,37.4976999,126.852821,37.49698035,126.85222355,305.32702026639856,,,,249664754,,,,,개봉1동
목동남로,주거지 도로,37.5104028,126.8671285,37.5099321,126.8683924,37.51016745,126.86776045,123.5685388821864,,,,249664755,,,,,신정7동
목동남로,주거지 도로,37.5099321,126.8683924,37.5104028,126.8671285,37.51016745,126.86776045,123.5685388821864,,,,249664755,,,,,신정7동
목동남로4길,주거지 도로,37.5099321,126.8683924,37.5105556,126.8690414,37.51024385,126.8687169,89.92805583045289,,,,249664756,,,,,신정7동
목동남로4길,주거지 도로,37.5099321,126.8683924,37.5095962,126.8680561,37.509764149999995,126.86822425,48.14633369348765,,,,249664756,,,,,신정7동
목동남로4길,주거지 도로,37.5111242,126.8696878,37.5107874,126.869305,37.5109558,126.8694964,50.42402563051304,,,,249664756,,,,,신정7동
중앙로14나길,주거지 도로,37.505523,126.8648985,37.5048154,126.8647447,37.5051692,126.8648216,80.34092428086745,,,,250075997,,,,,고척1동
목동남로2길,주거지 도로,37.505523,126.8648985,37.5067921,126.8626867,37.50615755,126.8637926,256.26669382968737,,,,465797955,,,,,신정7동
중앙로14나길,주거지 도로,37.505523,126.8648985,37.5053574,126.8666654,37.505440199999995,126.86578195,159.3790177985768,,,,465797957,,,,,고척1동
중앙로14가길,주거지 도로,37.5053574,126.8666654,37.5047605,126.8655653,37.505058950000006,126.86611535,135.34159751232687,,,,250075998,,,,,고척1동
안양천로539길,주거지 도로,37.5053574,126.8666654,37.5049266,126.8700353,37.505142,126.86835035,310.8814983135918,,,,250076003,,,,,신정7동
중앙로14나길,주거지 도로,37.5053574,126.8666654,37.505523,126.8648985,37.505440199999995,126.86578195,159.3790177985768,,,,465797957,,,,,고척1동
중앙로14길,주거지 도로,37.5083678,126.8641765,37.5067921,126.8626867,37.50757995,126.8634316,219.5820283291656,,,,250102625,,,,,신정7동
목동남로4길,주거지 도로,37.5086417,126.864689,37.5085511,126.8645196,37.5085964,126.8646043,18.02113967928258,,,,249664756,,,,,신정7동
목동남로4길,주거지 도로,37.5086417,126.864689,37.5087322,126.8643515,37.50868695,126.86452025,31.42461324697863,,,,908414887,,,,,신정7동
목동남로4길,주거지 도로,37.5086417,126.864689,37.508977,126.8659385,37.50880935,126.86531375,116.81713699991975,,,,249664756,,,,,신정7동
목동남로4길,주거지 도로,37.5086417,126.864689,37.5082173,126.8683778,37.5084295,126.8665334,564.3141868631586,,,,"[908414888, 249664759]",,,,,신정7동
목동남로4길,주거지 도로,37.5091354,126.866895,37.5093139,126.8673772,37.50922465,126.8671361,46.93623406980706,,,,249664756,,,,,신정7동
목동남로4길,주거지 도로,37.5091354,126.866895,37.5091132,126.8667609,37.5091243,126.86682795,12.083291768145276,,,,249664756,,,,,신정7동
목동남로4길,주거지 도로,37.5091354,126.866895,37.5089823,126.86695,37.50905885,126.8669225,17.701723629392113,,,,250107492,,,,,신정7동
고척로19길,주거지 도로,37.503686,126.8424406,37.5039082,126.8431569,37.5037971,126.84279875,67.84549731988062,,,,249665842,,,,,개봉1동
고척로21나길,주거지 도로,37.503686,126.8424406,37.5035857,126.8423418,37.50363585,126.8423912,14.15432395305643,,,,249665843,,,,,개봉1동
고척로21나길,주거지 도로,37.503686,126.8424406,37.5041528,126.8422126,37.5039194,126.8423266,55.66622130534728,,,,520732852,,,,,개봉1동
고척로21나길,주거지 도로,37.503686,126.8424406,37.5032498,126.8426536,37.5034679,126.8425471,52.01547091023567,,,,520732852,,,,,개봉1동
고척로19길,주거지 도로,37.5042247,126.8441772,37.5041855,126.844051,37.5042051,126.8441141,11.955288713082917,,,,249665842,,,,,개봉1동
고척로19길,주거지 도로,37.5042247,126.8441772,37.5047409,126.8439505,37.504482800000005,126.84406385,60.78270830636974,,,,520732849,,,,,개봉1동
고척로19길,주거지 도로,37.5042247,126.8441772,37.5034999,126.8444955,37.5038623,126.84433635,85.34517859407443,,,,520732849,,,,,개봉1동
고척로21나길,주거지 도로,37.5024773,126.8412496,37.5018816,126.8417627,37.50217945,126.84150615,80.2266537788141,,,,249665843,,,,,개봉1동
고척로21나길,주거지 도로,37.5024773,126.8412496,37.5035857,126.8423418,37.503031500000006,126.8417957,156.4381950110827,,,,249665843,,,,,개봉1동
고척로21나길,주거지 도로,37.5024773,126.8412496,37.502149,126.8409798,37.502313150000006,126.8411147,43.57855128469258,,,,465774963,,,,,개봉1동
고척로21나길,주거지 도로,37.5024773,126.8412496,37.5022971,126.8407166,37.5023872,126.8409831,54.66369730593631,,,,465774964,,,,,개봉1동
고척로21나길,주거지 도로,37.5018816,126.8417627,37.5019271,126.8419338,37.50190435,126.84184825,15.91892915085691,,,,249662852,,,,,개봉1동
고척로21나길,주거지 도로,37.5018816,126.8417627,37.5018421,126.8416141,37.50186185,126.8416884,13.824975931681378,,,,249662852,,,,,개봉1동
고척로21나길,주거지 도로,37.5018816,126.8417627,37.5024773,126.8412496,37.50217945,126.84150615,80.2266537788141,,,,249665843,,,,,개봉1동
고척로19길,주거지 도로,37.5021216,126.8451811,37.5028149,126.8448495,37.50246825,126.8450153,82.45468074549015,,,,249662851,,,,,개봉1동
고척로19길,주거지 도로,37.5021216,126.8451811,37.5019915,126.8452433,37.502056550000006,126.8452122,15.472091916211742,,,,249662851,,,,,개봉1동
고척로21가길,주거지 도로,37.5021216,126.8451811,37.5020225,126.8448721,37.50207205,126.8450266,29.401402689511727,,,,249665845,,,,,개봉1동
고척로21가길,주거지 도로,37.5021216,126.8451811,37.5022429,126.84556,37.50218225,126.84537055,36.04328538732293,,,,249665845,,,,,개봉1동
고척로21가길,주거지 도로,37.501574,126.8434738,37.5014981,126.8432098,37.50153605,126.8433418,24.770893448749952,,,,249665845,,,,,개봉1동
고척로21가길,주거지 도로,37.501574,126.8434738,37.5016414,126.843684,37.501607699999994,126.8435789,20.00010365549602,,,,249665845,,,,,개봉1동
고척로21가길,주거지 도로,37.501574,126.8434738,37.5022485,126.8431427,37.50191125,126.84330825,80.48766308348468,,,,465774951,,,,,개봉1동
고척로21가길,주거지 도로,37.5012855,126.8427836,37.5007799,126.8416345,37.5010327,126.84220905,119.5746481308602,,,,249665845,,,,,개봉1동
고척로21가길,주거지 도로,37.5012855,126.8427836,37.5014154,126.8429218,37.50135045,126.8428527,18.92998093755468,,,,249665845,,,,,개봉1동
고척로21가길,주거지 도로,37.5012855,126.8427836,37.500386,126.8427528,37.50083575,126.8427682,100.05687586731544,,,,465774952,,,,,개봉1동
고척로21가길,주거지 도로,37.500386,126.8427528,37.5012855,126.8427836,37.50083575,126.8427682,100.05687586731544,,,,465774952,,,,,개봉1동
고척로20길,주거지 도로,37.5002088,126.8461402,37.5000691,126.8462078,37.50013895,126.846174,16.639306694950754,,,,249665846,,,,,개봉1동
고척로20길,주거지 도로,37.5002088,126.8461402,37.5008146,126.8458243,37.5005117,126.84598225,72.89881540204938,,,,249665846,,,,,개봉1동
고척로18가길,주거지 도로,37.5002088,126.8461402,37.5000719,126.8456899,37.50014035,126.84591505,42.54088424690609,,,,465772804,,,,,개봉1동
고척로18가길,주거지 도로,37.5002088,126.8461402,37.5004223,126.8468415,37.50031555,126.84649085,66.26491703955452,,,,465772804,,,,,개봉1동
고척로20길,주거지 도로,37.4990074,126.8467212,37.4980956,126.8471899,37.498551500000005,126.84695555,109.4948718889107,,,,249665846,,,,,개봉1동
고척로20길,주거지 도로,37.4990074,126.8467212,37.4992955,126.8465866,37.49915145,126.8466539,34.165127320787015,,,,249665846,,,,,개봉1동
고척로18나길,주거지 도로,37.4990074,126.8467212,37.4992083,126.8473973,37.49910785,126.84705925,63.690407913468555,,,,249665849,,,,,개봉1동
고척로18나길,주거지 도로,37.4990074,126.8467212,37.4987284,126.8457771,37.4988679,126.84624915,88.87724578783906,,,,249665849,,,,,개봉1동
고척로20길,주거지 도로,37.4980956,126.8471899,37.4990074,126.8467212,37.498551500000005,126.84695555,109.4948718889107,,,,249665846,,,,,개봉1동
고척로22길,주거지 도로,37.4980956,126.8471899,37.4978562,126.8469813,37.4979759,126.8470856,32.36598417200343,,,,520732856,,,,,개봉1동
고척로22길,주거지 도로,37.4980956,126.8471899,37.4992083,126.8473973,37.49865195,126.8472936,131.5665485331485,,,,520732856,,,,,개봉1동
고척로18길,주거지 도로,37.499929,126.8452197,37.4996476,126.8453504,37.499788300000006,126.84528505,33.3470149661903,,,,249665848,,,,,개봉1동
고척로18가길,주거지 도로,37.499929,126.8452197,37.5000719,126.8456899,37.50000045,126.8454548,44.41896719640431,,,,465772804,,,,,개봉1동
고척로18가길,주거지 도로,37.499929,126.8452197,37.4997442,126.844612,37.4998366,126.84491585,57.41291375074858,,,,465772804,,,,,개봉1동
고척로18길,주거지 도로,37.499929,126.8452197,37.5009199,126.8447261,37.50042445,126.8449729,118.475309894941,,,,249665848,,,,,개봉1동
고척로18길,주거지 도로,37.4979954,126.8461173,37.4982825,126.845984,37.49813895,126.84605065,34.02113051194635,,,,249665848,,,,,개봉1동
고척로18길,주거지 도로,37.4979954,126.8461173,37.4978883,126.8462633,37.49794185,126.8461903,17.54193390263901,,,,465772811,,,,,오류1동
고척로18길,주거지 도로,37.4979954,126.8461173,37.4975311,126.8451665,37.497763250000006,126.8456419,98.70978075856664,,,,249665848,,,,,오류1동
고척로18길,주거지 도로,37.4987284,126.8457771,37.4996476,126.8453504,37.499188,126.84556375,108.92178793848784,,,,249665848,,,,,개봉1동
고척로18길,주거지 도로,37.4987284,126.8457771,37.4982825,126.845984,37.49850545,126.84588055,52.8347984318419,,,,249665848,,,,,개봉1동
고척로18나길,주거지 도로,37.4987284,126.8457771,37.4990074,126.8467212,37.4988679,126.84624915,88.87724578783906,,,,249665849,,,,,개봉1동
