도로명,도로 종류,시작점_위도,시작점_경도,종료점_위도,종료점_경도,중앙점_위도,중앙점_경도,도로_길이,터널 여부,교량 여부,서비스 도로 여부,도로 ID,속도 제한,차선 수,일방통행 여부,교차로 여부,행정동
고척로16가길,주거지 도로,37.4987284,126.8457771,37.4986897,126.8453266,37.49870905,126.84555185,39.99976044275195,,,,249998697,,,,,개봉1동
고척로22길,주거지 도로,37.5015148,126.8464161,37.5004459,126.8469183,37.500980350000006,126.8466672,126.84445668529284,,,,249665852,,,,,개봉1동
고척로21길,주거지 도로,37.5015148,126.8464161,37.5018385,126.8462569,37.50167665,126.8463365,38.636592598374854,,,,520732854,,,,,개봉1동
고척로21길,주거지 도로,37.5051046,126.8446532,37.503773,126.8453066,37.5044388,126.8449799,158.89000885737784,,,,249665854,,,,,개봉1동
고척로21길,주거지 도로,37.5051046,126.8446532,37.506577,126.8439665,37.5058408,126.84430985,174.60963732067165,,,,249665854,,,,,신정3동
고척로21라길,주거지 도로,37.5051046,126.8446532,37.5047409,126.8439505,37.504922750000006,126.84430185,76.94363567252725,,,,250296105,,,,,개봉1동
고척로21라길,주거지 도로,37.5044116,126.8425043,37.5043887,126.8424189,37.504400149999995,126.8424616,7.952006101435331,,,,250296105,,,,,개봉1동
고척로19길,주거지 도로,37.5044116,126.8425043,37.5042796,126.8427372,37.50434559999999,126.84262075,25.24905066055263,,,,250296112,,,,,개봉1동
고척로21라길,주거지 도로,37.5044116,126.8425043,37.5047409,126.8439505,37.50457625,126.8432274,133.24838219366637,,,,250296105,,,,,개봉1동
고척로52길,주거지 도로,37.5022587,126.8560735,37.5019792,126.8559942,37.50211895,126.85603385,31.856578538616617,,,,465798228,,,,,개봉1동
고척로52라길,주거지 도로,37.5022587,126.8560735,37.5023669,126.8556029,37.5023128,126.8558382,43.22191431159371,,,,250073617,,,,,고척2동
고척로52길,주거지 도로,37.5022587,126.8560735,37.5035319,126.8564305,37.5028953,126.856252,145.0339563925108,,,,465798228,,,,,고척2동
고척로52마길,주거지 도로,37.5005656,126.8557268,37.5007512,126.8551574,37.500658400000006,126.8554421,54.30472654452703,,,,249675080,,,,,개봉1동
고척로52길,주거지 도로,37.5005656,126.8557268,37.5002177,126.8556827,37.50039165,126.85570475,38.879894749766166,,,,465798228,,,,,개봉1동
고척로52길,주거지 도로,37.5005656,126.8557268,37.5003908,126.8553303,37.5004782,126.85552855,40.015503318706635,,,,465798755,,,,,개봉1동
고척로52길,주거지 도로,37.5005656,126.8557268,37.5014173,126.8558349,37.50099145,126.85578085,95.18375346364546,,,,465798228,,,,,개봉1동
고척로52마길,주거지 도로,37.5014606,126.8529804,37.5013258,126.8533942,37.501393199999995,126.8531873,39.4611107942762,,,,249675080,,,,,고척2동
경인로35나길,주거지 도로,37.5014606,126.8529804,37.5014191,126.852837,37.50143985,126.8529087,13.465468146964383,,,,252231428,,,,,고척2동
"['경인로35다길', '고척로52마길']",주거지 도로,37.5014606,126.8529804,37.5026226,126.8527061,37.5020416,126.85284325,153.9521196544639,,,,"[249675080, 249962198]",,,,,고척2동
경인로33길,3차로,37.5011086,126.8508901,37.5007471,126.8510679,37.50092785,126.850979,43.14873294320497,,,,240327208,,,,,고척2동
경인로33길,3차로,37.5011086,126.8508901,37.5014016,126.850746,37.5012551,126.85081805,34.97224679685576,,,,240327208,,,,,고척2동
경인로35길,주거지 도로,37.5011086,126.8508901,37.5012674,126.8513913,37.501188,126.8511407,47.60928727062789,,,,249663035,,,,,고척2동
경인로33마길,주거지 도로,37.5011086,126.8508901,37.5010322,126.8506803,37.5010704,126.8507852,20.36427395594982,,,,249675185,,,,,고척2동
경인로35길,주거지 도로,37.5011086,126.8508901,37.5023839,126.8519027,37.50174625,126.8513964,170.4912981475959,,,,249675081,,,,,고척2동
경인로35길,주거지 도로,37.5023839,126.8519027,37.5027595,126.8516983,37.5025717,126.8518005,45.49086897960428,,,,465798600,,,,,고척2동
경인로35길,주거지 도로,37.5023839,126.8519027,37.5022653,126.8519673,37.502324599999994,126.851935,14.366311478963553,,,,465798600,,,,,고척2동
경인로35길,주거지 도로,37.5023839,126.8519027,37.5030326,126.8524016,37.50270825,126.85215215,101.8217767459916,,,,249675081,,,,,고척2동
경인로35길,주거지 도로,37.5023839,126.8519027,37.5011086,126.8508901,37.50174625,126.8513964,170.4912981475959,,,,249675081,,,,,고척2동
고척로30길,주거지 도로,37.5005631,126.8493929,37.5002674,126.8495408,37.50041525,126.84946685,35.37442241553208,,,,249663037,,,,,개봉1동
고척로30길,주거지 도로,37.5005631,126.8493929,37.5008145,126.8492651,37.5006888,126.849329,30.14224008316955,,,,249663037,,,,,개봉1동
경인로33마길,주거지 도로,37.5005631,126.8493929,37.5007666,126.8499515,37.50066485,126.8496722,54.224668276538296,,,,249675185,,,,,개봉1동
중앙로29길,주거지 도로,37.5175282,126.8540917,37.5173466,126.853338,37.517437400000006,126.85371485,69.50988440806896,,,,249677859,,,,,신정3동
중앙로29가길,주거지 도로,37.5183094,126.849791,37.5171798,126.8502856,37.5177446,126.8500383,132.96990062028536,,,,"[465792756, 249677860]",,,,,신정3동
중앙로29길,주거지 도로,37.516552,126.8505644,37.5159927,126.8485979,37.516272349999994,126.84958115,184.25811662220664,,,,249677859,,,,,신정3동
중앙로29길,주거지 도로,37.516552,126.8505644,37.5173466,126.853338,37.5169493,126.8519512,260.10830527491976,,,,249677859,,,,,신정3동
중앙로29길,주거지 도로,37.516552,126.8505644,37.5155313,126.8510052,37.51604165,126.8507848,119.97084517333644,,,,249677861,,,,,신정3동
중앙로29가길,주거지 도로,37.516552,126.8505644,37.5171798,126.8502856,37.5168659,126.850425,74.01381212253115,,,,465792756,,,,,신정3동
신월로20길,주거지 도로,37.5180279,126.8456441,37.5175303,126.846996,37.5177791,126.84632005,131.4450020940043,,,,249677862,,,,,신월2동
신월로20길,주거지 도로,37.5180279,126.8456441,37.5194397,126.844796,37.5187338,126.84522005,173.89395702540438,,,,249677862,,,,,신월6동
남부순환로83길,주거지 도로,37.5180279,126.8456441,37.5165285,126.8433556,37.5172782,126.84449985,272.3381543975879,,,,252231432,,,,,신월6동
신월로24길,주거지 도로,37.5180279,126.8456441,37.5194441,126.8467498,37.518736,126.84619695,185.2236098403397,,,,465787984,,,,,신월2동
신월로20길,주거지 도로,37.516976,126.8485021,37.5175303,126.846996,37.51725315,126.84774905,146.43601813034306,,,,249677862,,,,,신월2동
중앙로29길,주거지 도로,37.516976,126.8485021,37.5170632,126.8485069,37.5170196,126.8485045,9.705448706891088,,,,465787977,,,,,신정3동
중앙로29길,주거지 도로,37.516976,126.8485021,37.5159927,126.8485979,37.51648435,126.84855,111.18972873354028,,,,465787977,,,,,신정3동
남부순환로83길,주거지 도로,37.5156547,126.8409614,37.5154906,126.8403774,37.51557265,126.8406694,54.64456767162139,,,,252231432,,,,,신월6동
신월로10길,주거지 도로,37.5156547,126.8409614,37.5166989,126.8404988,37.5161768,126.8407301,123.06980902993496,,,,517213073,,,,,신월6동
신월로10길,주거지 도로,37.5156547,126.8409614,37.5145573,126.841437,37.515106,126.8411992,129.0341531847182,,,,517213073,,,,,신월6동
남부순환로83길,주거지 도로,37.5156547,126.8409614,37.5165285,126.8433556,37.5160916,126.8421585,233.46135952901724,,,,252231432,,,,,신월6동
신월로20길,주거지 도로,37.5194397,126.844796,37.5200577,126.8444247,37.5197487,126.84461035,76.12201479719081,,,,249677862,,,,,신월6동
남부순환로79길,주거지 도로,37.5194397,126.844796,37.5186631,126.8439071,37.519051399999995,126.84435155,116.6317923699932,,,,249677865,,,,,신월6동
남부순환로79길,주거지 도로,37.5194397,126.844796,37.5199439,126.8453677,37.5196918,126.84508185,75.40190159989527,,,,249677865,,,,,신월2동
신월로20길,주거지 도로,37.5194397,126.844796,37.5180279,126.8456441,37.5187338,126.84522005,173.89395702540438,,,,249677862,,,,,신월6동
신월로16길,주거지 도로,37.5175612,126.8426459,37.5183734,126.8422714,37.5179673,126.84245865,96.1629328597564,,,,377211689,,,,,신월6동
남부순환로79길,주거지 도로,37.5175612,126.8426459,37.5170458,126.8415552,37.5173035,126.84210055,113.34761266100584,,,,249677865,,,,,신월6동
남부순환로79길,주거지 도로,37.5175612,126.8426459,37.5186631,126.8439071,37.51811215,126.8432765,165.48476150833443,,,,249677865,,,,,신월6동
신월로16길,주거지 도로,37.5175612,126.8426459,37.5165285,126.8433556,37.517044850000005,126.84300075,133.43668945775545,,,,377211689,,,,,신월6동
남부순환로79길,주거지 도로,37.5166989,126.8404988,37.5165135,126.8399028,37.5166062,126.8402008,56.46368104590117,,,,249677865,,,,,신월6동
신월로10길,주거지 도로,37.5166989,126.8404988,37.5173133,126.840229,37.5170061,126.8403639,72.34370367069194,,,,517213073,,,,,신월6동
신월로10길,주거지 도로,37.5166989,126.8404988,37.5156547,126.8409614,37.5161768,126.8407301,123.06980902993496,,,,517213073,,,,,신월6동
남부순환로79길,주거지 도로,37.5166989,126.8404988,37.5170458,126.8415552,37.51687235,126.841027,100.84065154272326,,,,249677865,,,,,신월6동
오목로4길,주거지 도로,37.5208909,126.8411727,37.5209243,126.8418441,37.5209076,126.8415084,59.32865748484508,,,,249677868,,,,,신월4동
신월로15길,주거지 도로,37.5208909,126.8411727,37.5204796,126.8413522,37.52068525,126.84126245,48.39684555328656,,,,249677869,,,,,신월4동
오목로4길,주거지 도로,37.5208909,126.8411727,37.52157,126.8400039,37.52123045,126.8405883,150.7663677254194,,,,249677868,,,,,신월4동
신월로16길,주거지 도로,37.5183734,126.8422714,37.5175612,126.8426459,37.5179673,126.84245865,96.1629328597564,,,,377211689,,,,,신월6동
신월로15길,주거지 도로,37.5183734,126.8422714,37.5197179,126.8416846,37.51904565,126.841978,158.2059069350479,,,,249677869,,,,,신월4동
신월로,3차로,37.5183734,126.8422714,37.517683,126.8412536,37.5180282,126.8417625,118.55005733614848,,,,517213075,,6,,,신월4동
신월로,3차로,37.5183734,126.8422714,37.518757,126.8427976,37.5185652,126.8425345,63.032731425347095,,,,517213075,,6,,,신월6동
신월로15길,주거지 도로,37.5197179,126.8416846,37.5204796,126.8413522,37.52009875,126.8415184,89.6271523746805,,,,249677869,,,,,신월4동
신월로15길,주거지 도로,37.5197179,126.8416846,37.5183734,126.8422714,37.51904565,126.841978,158.2059069350479,,,,249677869,,,,,신월4동
남부순환로75길,주거지 도로,37.5197179,126.8416846,37.5191694,126.8394132,37.51944365,126.8405489,209.40386730164084,,,,249677872,,,,,신월4동
남부순환로75길,주거지 도로,37.5197179,126.8416846,37.51986,126.8423123,37.519788950000006,126.84199845,57.56995652068411,,,,249677872,,,,,신월4동
남부순환로85길,주거지 도로,37.5145573,126.841437,37.5147235,126.8419968,37.514640400000005,126.8417169,52.71948213426141,,,,249677873,,,,,신월6동
신월로10길,주거지 도로,37.5145573,126.841437,37.5156547,126.8409614,37.515106,126.8411992,129.0341531847182,,,,517213073,,,,,신월6동
"['남부순환로', '남부순환로85길']",주거지 도로,37.5145573,126.841437,37.5150195,126.8405632,37.5147884,126.8410001,130.02038945078817,,,,"[249677873, 624211589]",,,,,신월6동
신월로10길,주거지 도로,37.5145573,126.841437,37.5114361,126.8428911,37.5129967,126.84216405,370.16205640195113,,,,517213073,,,,,신정3동
신월로20길,주거지 도로,37.5175303,126.846996,37.516976,126.8485021,37.51725315,126.84774905,146.43601813034306,,,,249677862,,,,,신월2동
신월로20길,주거지 도로,37.5175303,126.846996,37.5180279,126.8456441,37.5177791,126.84632005,131.4450020940043,,,,249677862,,,,,신월2동
남부순환로85길,주거지 도로,37.5175303,126.846996,37.5147235,126.8419968,37.5161269,126.8444964,674.6048427969968,,,,249677877,,,,,신월6동
고척로21가길,주거지 도로,37.5007384,126.8416353,37.5007799,126.8416345,37.50075915,126.8416349,4.615135591836105,,,,249678032,,,,,개봉1동
개봉로24길,주거지 도로,37.4965538,126.8565397,37.4964921,126.857243,37.49652295,126.85689135,62.4973547840365,,,,249678033,,,,,개봉1동
경인로38길,주거지 도로,37.4964728,126.8573616,37.4959595,126.8572358,37.496216149999995,126.8572987,58.14542950233956,,,,249663054,,,,,개봉1동
경인로38길,주거지 도로,37.4964728,126.8573616,37.4966119,126.8573957,37.49654235,126.85737865,15.757077637356112,,,,249663054,,,,,개봉1동
개봉로24길,주거지 도로,37.4964728,126.8573616,37.4962921,126.8582102,37.49638245,126.8577859,77.51406225391688,,,,249678033,,,,,개봉1동
개봉로24길,주거지 도로,37.4964728,126.8573616,37.4964921,126.857243,37.49648245,126.8573023,10.680849701521163,,,,249678033,,,,,개봉1동
개봉로24길,주거지 도로,37.4961908,126.8586858,37.4962921,126.8582102,37.49624145,126.858448,43.4437834378354,,,,249678033,,,,,개봉1동
중앙로49길,주거지 도로,37.5223877,126.849817,37.5226635,126.8498606,37.5225256,126.8498388,30.907713216101747,,,,465783549,,,,,신월2동
신월로,3차로,37.5223877,126.849817,37.5224751,126.8476113,37.5224314,126.84871415,195.7593503607078,,,,517213075,,6,,,신정3동
신월로,3차로,37.5223877,126.849817,37.52227,126.85063,37.52232885,126.8502235,73.17318111254,,,,517213075,,6,,,신정3동
중앙로43길,주거지 도로,37.5173466,126.853338,37.517993,126.8530423,37.5176698,126.85319015,76.46160196521744,,,,249726134,,,,,신정3동
중앙로29길,주거지 도로,37.5173466,126.853338,37.516552,126.8505644,37.5169493,126.8519512,260.10830527491976,,,,249677859,,,,,신정3동
중앙로29길,주거지 도로,37.5173466,126.853338,37.5175282,126.8540917,37.517437400000006,126.85371485,69.50988440806896,,,,249677859,,,,,신정3동
중앙로23길,주거지 도로,37.5173466,126.853338,37.5159792,126.8539737,37.5166629,126.85365585,162.15845570105554,,,,250076098,,,,,신정3동
신월로,3차로,37.5220455,126.8510931,37.52227,126.85063,37.52215775,126.85086155,48.15715378945505,,,,517213075,,6,,,신정3동
신월로,3차로,37.5220455,126.8510931,37.5216381,126.8516815,37.5218418,126.8513873,68.88335845930999,,,,517213075,,6,,,신월2동
중앙로29길,주거지 도로,37.5221024,126.8467985,37.5212485,126.8479422,37.52167545,126.84737035,138.52453567715958,,,,249677879,,,,,신정3동
신월로,3차로,37.5221024,126.8467985,37.5214846,126.8460825,37.5217935,126.8464405,93.3084477965001,,,,517213075,,6,,,신월2동
신월로,3차로,37.5221024,126.8467985,37.5224751,126.8476113,37.52228875,126.8472049,84.59256999531351,,,,517213075,,6,,,신정3동
중앙로29길,주거지 도로,37.5170632,126.8485069,37.516976,126.8485021,37.5170196,126.8485045,9.705448706891088,,,,465787977,,,,,신정3동
중앙로29길,주거지 도로,37.5170632,126.8485069,37.5212485,126.8479422,37.51915585,126.84822455,493.6610392438638,,,,"[465787977, 249677879]",,,,,신월2동
신월로24길,주거지 도로,37.5198444,126.8470704,37.5194441,126.8467498,37.51964425,126.8469101,52.73267873435216,,,,465787984,,,,,신월2동
신월로22길,주거지 도로,37.5198444,126.8470704,37.5203626,126.8458424,37.5201035,126.8464564,127.59486948705728,,,,249726143,,,,,신월2동
신월로24길,주거지 도로,37.5198444,126.8470704,37.5206959,126.8471611,37.52027015,126.84711575,95.01990892147708,,,,465787984,,,,,신월2동
중앙로52길,주거지 도로,37.5251538,126.8503443,37.5253791,126.8510233,37.52526645,126.8506838,64.90853161242103,,,,280799106,,,,,신정4동
중앙로51길,주거지 도로,37.5251538,126.8503443,37.5250415,126.8494564,37.52509765,126.84990035,81.49812189681407,,,,249726158,,,,,신월2동
중앙로51길,주거지 도로,37.5250415,126.8494564,37.5247489,126.8486485,37.5248952,126.84905245,78.32412334412611,,,,249726158,,,,,신월2동
중앙로51길,주거지 도로,37.5250415,126.8494564,37.5251538,126.8503443,37.52509765,126.84990035,81.49812189681407,,,,249726158,,,,,신월2동
중앙로51길,주거지 도로,37.5250415,126.8494564,37.5259002,126.8492187,37.525470850000005,126.84933755,97.84102009843085,,,,284187885,,,,,신월2동
중앙로51길,주거지 도로,37.5247489,126.8486485,37.5245712,126.8481628,37.524660049999994,126.84840565,47.17080218916059,,,,249726158,,,,,신월2동
중앙로51길,주거지 도로,37.5247489,126.8486485,37.5250415,126.8494564,37.5248952,126.84905245,78.32412334412611,,,,249726158,,,,,신월2동
중앙로51가길,주거지 도로,37.5245712,126.8481628,37.5256861,126.8478661,37.52512865,126.84801445,126.70250143763704,,,,249726147,,,,,신월2동
중앙로51길,주거지 도로,37.5245712,126.8481628,37.524486,126.8476351,37.5245286,126.84789895,47.49134602466737,,,,249726158,,,,,신월2동
중앙로51길,주거지 도로,37.5245712,126.8481628,37.5247489,126.8486485,37.524660049999994,126.84840565,47.17080218916059,,,,249726158,,,,,신월2동
중앙로51길,주거지 도로,37.524486,126.8476351,37.5243786,126.8470607,37.5244323,126.8473479,52.0439681562534,,,,249726158,,,,,신월2동
중앙로51길,주거지 도로,37.524486,126.8476351,37.5245712,126.8481628,37.5245286,126.84789895,47.49134602466737,,,,249726158,,,,,신월2동
중앙로51길,주거지 도로,37.524486,126.8476351,37.5255813,126.8473104,37.52503365,126.84747275,125.11281713516064,,,,465786254,,,,,신월2동
중앙로51길,주거지 도로,37.5243786,126.8470607,37.5242801,126.8465051,37.52432935,126.8467829,50.20663112148878,,,,249726158,,,,,신월2동
중앙로51길,주거지 도로,37.5243786,126.8470607,37.524486,126.8476351,37.5244323,126.8473479,52.0439681562534,,,,249726158,,,,,신월2동
오목로19길,주거지 도로,37.5243786,126.8470607,37.5254918,126.8467859,37.5249352,126.8469233,126.1323030104516,,,,465785556,,,,,신월2동
오목로19길,주거지 도로,37.5243786,126.8470607,37.5232801,126.8474383,37.52382935,126.8472495,127.0436479316979,,,,465785556,,,,,신월2동
오목로19길,주거지 도로,37.5232801,126.8474383,37.5243786,126.8470607,37.52382935,126.8472495,127.0436479316979,,,,465785556,,,,,신월2동
중앙로51가길,주거지 도로,37.5275988,126.847962,37.5270885,126.8480152,37.52734365,126.8479886,56.93646135416262,,,,249726147,,,,,신월2동
중앙로51가길,주거지 도로,37.5270885,126.8480152,37.5265567,126.8476343,37.5268226,126.84782475,68.00771559410134,,,,249726147,,,,,신월2동
중앙로51가길,주거지 도로,37.5270885,126.8480152,37.5275988,126.847962,37.52734365,126.8479886,56.93646135416262,,,,249726147,,,,,신월2동
중앙로57길,주거지 도로,37.5270885,126.8480152,37.5272612,126.8490527,37.527174849999994,126.84853395,93.58624584998869,,,,285493162,,,,,신월2동
중앙로57길,주거지 도로,37.5270885,126.8480152,37.5267737,126.8461451,37.5269311,126.84708015,168.5977677286989,,,,285493162,,,,,신월2동
중앙로51가길,주거지 도로,37.5265567,126.8476343,37.5256861,126.8478661,37.5261214,126.8477502,98.94111117154344,,,,249726147,,,,,신월2동
중앙로51가길,주거지 도로,37.5265567,126.8476343,37.5270885,126.8480152,37.5268226,126.84782475,68.00771559410134,,,,249726147,,,,,신월2동
중앙로55길,주거지 도로,37.5265567,126.8476343,37.5264613,126.8470671,37.526509,126.8473507,51.13140970740609,,,,249726148,,,,,신월2동
중앙로55길,주거지 도로,37.5265567,126.8476343,37.5266596,126.8482129,37.52660815,126.8479236,52.29133147017318,,,,249726148,,,,,신월2동
중앙로55길,주거지 도로,37.525839,126.8433693,37.5256301,126.8420609,37.52573455,126.8427151,117.6982611993202,,,,249726148,,,,,신월2동
중앙로55길,주거지 도로,37.525839,126.8433693,37.5259046,126.8437589,37.5258718,126.8435641,35.123227036350684,,,,249726148,,,,,신월2동
중앙로55길,주거지 도로,37.525839,126.8433693,37.5253892,126.8434968,37.5256141,126.84343305,51.2638108361797,,,,249726151,,,,,신월2동
중앙로55길,주거지 도로,37.525839,126.8433693,37.5262943,126.8432497,37.52606665,126.8433095,51.71408012742573,,,,465786253,,,,,신월2동
중앙로55길,주거지 도로,37.5256301,126.8420609,37.5255667,126.8410725,37.5255984,126.8415667,87.44839964718436,,,,249726148,,,,,신월2동
중앙로55길,주거지 도로,37.5256301,126.8420609,37.525839,126.8433693,37.52573455,126.8427151,117.6982611993202,,,,249726148,,,,,신월2동
오목로9길,주거지 도로,37.5256301,126.8420609,37.5251979,126.8421793,37.525414,126.8421201,49.17969473510325,,,,249726153,,,,,신월2동
오목로9길,주거지 도로,37.5267662,126.8431258,37.5262943,126.8432497,37.52653025,126.84318775,53.59844578138067,,,,249726150,,,,,신월2동
월정로6길,주거지 도로,37.5245781,126.8437267,37.5246954,126.8444723,37.52463675,126.8440995,67.03406540851242,,,,377211702,,,,,신월2동
월정로6길,주거지 도로,37.5245781,126.8437267,37.5249637,126.8436174,37.5247709,126.84367205,43.946908787891026,,,,465786252,,,,,신월2동
월정로6길,주거지 도로,37.5245781,126.8437267,37.5243777,126.8425189,37.5244779,126.8431228,108.81952742322434,,,,377211702,,,,,신월2동
오목로9길,주거지 도로,37.5243777,126.8425189,37.5236753,126.8429426,37.524026500000005,126.84273075,86.58132897158177,,,,249726153,,,,,신월2동
오목로9길,주거지 도로,37.5243777,126.8425189,37.5247286,126.8423154,37.52455315,126.84241715,42.94764267457441,,,,249726153,,,,,신월2동
월정로6길,주거지 도로,37.5243777,126.8425189,37.5245781,126.8437267,37.5244779,126.8431228,108.81952742322434,,,,377211702,,,,,신월2동
월정로6길,주거지 도로,37.5246954,126.8444723,37.5248238,126.8452099,37.5247596,126.8448411,66.59574254978475,,,,377211702,,,,,신월2동
월정로6길,주거지 도로,37.5246954,126.8444723,37.5245781,126.8437267,37.52463675,126.8440995,67.03406540851242,,,,377211702,,,,,신월2동
오목로11길,주거지 도로,37.5246954,126.8444723,37.5243308,126.8445748,37.5245131,126.84452355,41.53721360851816,,,,465786251,,,,,신월2동
중앙로51길,주거지 도로,37.5239721,126.8446756,37.5236753,126.8429426,37.5238237,126.8438091,156.35399189226845,,,,249726158,,,,,신월2동
중앙로51길,주거지 도로,37.5239721,126.8446756,37.5240961,126.8454296,37.5240341,126.8450526,67.90870539902532,,,,249726158,,,,,신월2동
오목로11길,주거지 도로,37.5239721,126.8446756,37.5235672,126.8447959,37.523769650000006,126.84473575,46.25596285075461,,,,465786251,,,,,신월2동
오목로11길,주거지 도로,37.5239721,126.8446756,37.5243308,126.8445748,37.524151450000005,126.8446252,40.86426983449233,,,,465786251,,,,,신월2동
오목로11길,주거지 도로,37.5227078,126.8450088,37.5231592,126.844897,37.5229335,126.8449529,51.152671517097104,,,,465786251,,,,,신월2동
중앙로55길,주거지 도로,37.5261845,126.8454224,37.5260914,126.8448691,37.52613795,126.84514575,49.87947767200884,,,,249726148,,,,,신월2동
중앙로55길,주거지 도로,37.5261845,126.8454224,37.5263277,126.8462734,37.5262561,126.8458479,76.71692408473719,,,,249726148,,,,,신월2동
오목로15길,주거지 도로,37.5261845,126.8454224,37.525741,126.8455391,37.52596275,126.84548075,50.37740451970827,,,,249726155,,,,,신월2동
오목로15길,주거지 도로,37.5241816,126.8459496,37.5252997,126.8456553,37.52474065,126.84580245,127.00728584242354,,,,249726155,,,,,신월2동
중앙로51길,주거지 도로,37.5241816,126.8459496,37.5240961,126.8454296,37.52413885,126.8456896,46.83313766042044,,,,249726158,,,,,신월2동
중앙로51길,주거지 도로,37.5241816,126.8459496,37.5242801,126.8465051,37.524230849999995,126.84622735,50.19808785880492,,,,249726158,,,,,신월2동
오목로15길,주거지 도로,37.5241816,126.8459496,37.5229969,126.8462712,37.52358925,126.8461104,134.7513124065337,,,,249726155,,,,,신월2동
오목로15길,주거지 도로,37.5229969,126.8462712,37.5241816,126.8459496,37.52358925,126.8461104,134.75131240653369,,,,249726155,,,,,신월2동
오목로9길,주거지 도로,37.5236753,126.8429426,37.5233035,126.8431669,37.5234894,126.84305475,45.8308874945436,,,,249726153,,,,,신월2동
오목로9길,주거지 도로,37.5236753,126.8429426,37.5243777,126.8425189,37.524026500000005,126.84273075,86.58132897158177,,,,249726153,,,,,신월2동
중앙로51길,주거지 도로,37.5236753,126.8429426,37.5239721,126.8446756,37.5238237,126.8438091,156.35399189226845,,,,249726158,,,,,신월2동
오리로17길,주거지 도로,37.4987728,126.8285568,37.4984599,126.8285691,37.49861635,126.82856295,34.80985794632944,,,,249727070,,,,,수궁동
오리로21길,주거지 도로,37.4987728,126.8285568,37.4987552,126.8281615,37.498763999999994,126.82835915,34.93080590539031,,,,249727073,,,,,수궁동
오리로21길,주거지 도로,37.4987728,126.8285568,37.4988061,126.8291305,37.49878945,126.82884365,50.75179810051268,,,,249727073,,,,,수궁동
오리로21길,주거지 도로,37.4986948,126.8275442,37.4985355,126.8271093,37.498615150000006,126.82732675,42.25796059592595,,,,249727073,,,,,수궁동
오리로21가길,주거지 도로,37.4986948,126.8275442,37.4990206,126.8273296,37.4988577,126.8274369,40.87577623489801,,,,249727075,,,,,수궁동
오리로21길,주거지 도로,37.4986948,126.8275442,37.4987321,126.8277445,37.49871345,126.82764435,18.165673277264126,,,,249727073,,,,,수궁동
오리로21길,주거지 도로,37.4985355,126.8271093,37.4986948,126.8275442,37.498615150000006,126.82732675,42.25796059592595,,,,249727073,,,,,수궁동
오리로21길,주거지 도로,37.4985355,126.8271093,37.4980735,126.8265463,37.4983045,126.8268278,71.84130522611181,,,,249727073,,,,,수궁동
오리로21길,주거지 도로,37.4985355,126.8271093,37.4980003,126.8272482,37.4982679,126.82717875,62.80611718736739,,,,465717147,,,,,수궁동
오리로21길,주거지 도로,37.4980735,126.8265463,37.4956745,126.8251937,37.496874,126.82587,306.6611902203703,,,,249727073,,,,,수궁동
오리로21길,주거지 도로,37.4980735,126.8265463,37.4985355,126.8271093,37.4983045,126.8268278,71.84130522611181,,,,249727073,,,,,수궁동
오리로17길,주거지 도로,37.4980735,126.8265463,37.4980003,126.8272482,37.4980369,126.82689725,63.335401306112715,,,,249855046,,,,,수궁동
부일로9길,주거지 도로,37.4971078,126.8220363,37.497737,126.821875,37.497422400000005,126.82195565,71.82556947549321,,,,520936071,,,,,수궁동
부일로9길,주거지 도로,37.4971078,126.8220363,37.497737,126.821875,37.497422400000005,126.82195565,156.94396345069947,,,,"[799721517, 250369015]",,,,,수궁동
부일로9길,주거지 도로,37.4971078,126.8220363,37.4969221,126.8231768,37.49701495,126.82260655,102.71250863796342,,,,520936071,,,,,수궁동
부일로9길,주거지 도로,37.4954724,126.8254343,37.4931915,126.827146,37.49433195,126.82629015,313.4258375815128,,,,249727069,,,,,수궁동
부일로7길,주거지 도로,37.4954724,126.8254343,37.4943001,126.824816,37.49488624999999,126.82512515,141.30734712261682,,,,249855050,,,,,수궁동
