도로명,도로 종류,시작점_위도,시작점_경도,종료점_위도,종료점_경도,중앙점_위도,중앙점_경도,도로_길이,터널 여부,교량 여부,서비스 도로 여부,도로 ID,속도 제한,차선 수,일방통행 여부,교차로 여부,행정동
부일로9길,주거지 도로,37.4954724,126.8254343,37.4956745,126.8251937,37.495573449999995,126.825314,30.91227652181395,,,,520936072,,,,,수궁동
오리로17길,주거지 도로,37.4953453,126.8303215,37.4963141,126.8291598,37.4958297,126.82974065,187.5522995167125,,,,249727070,,,,,수궁동
부일로,3차로,37.4932024,126.8304752,37.4932038,126.8312419,37.4932031,126.83085855,67.64230241098323,,,,520936073,,,,,수궁동
부일로,주거지 도로,37.4932024,126.8304752,37.4948472,126.8290742,37.494024800000005,126.8297747,240.5728166102474,,,,249727071,30.0,,,,수궁동
부일로,3차로,37.4932024,126.8304752,37.4931915,126.827146,37.49319695,126.8288106,293.7230182039455,,,,520936073,,,,,수궁동
부일로,주거지 도로,37.4948472,126.8290742,37.4950085,126.8289888,37.49492785,126.8290315,19.453959803248942,,,,249727071,30.0,,,,수궁동
부일로,주거지 도로,37.4948472,126.8290742,37.4932024,126.8304752,37.494024800000005,126.8297747,240.57281661024743,,,,249727071,30.0,,,,수궁동
부일로,주거지 도로,37.4948472,126.8290742,37.4947468,126.8282646,37.494797000000005,126.8286694,88.90021618951292,,,,"[473365494, 473365486]",,,,,수궁동
오리로21길,주거지 도로,37.4956745,126.8251937,37.4980735,126.8265463,37.496874,126.82587,306.66119022037026,,,,249727073,,,,,수궁동
부일로9길,주거지 도로,37.4956745,126.8251937,37.4962785,126.8242506,37.4959765,126.82472215,106.92806409793384,,,,520936071,,,,,수궁동
부일로9길,주거지 도로,37.4956745,126.8251937,37.4954724,126.8254343,37.495573449999995,126.825314,30.91227652181395,,,,520936072,,,,,수궁동
오리로23길,주거지 도로,37.5007233,126.8290116,37.5008076,126.82877,37.50076545,126.8288908,23.283284870304986,,,,249727074,,,,,수궁동
오리로23길,주거지 도로,37.5008076,126.82877,37.5008818,126.8281884,37.5008447,126.8284792,51.965589955064935,,,,249727074,,,,,수궁동
오리로23길,주거지 도로,37.5008076,126.82877,37.5007233,126.8290116,37.50076545,126.8288908,23.283284870304986,,,,249727074,,,,,수궁동
오리로23길,주거지 도로,37.5008818,126.8281884,37.5008076,126.82877,37.5008447,126.8284792,51.965589955064935,,,,249727074,,,,,수궁동
오리로23길,주거지 도로,37.5008818,126.8281884,37.5003428,126.8273443,37.5006123,126.82776635,100.94158639383174,,,,249727074,,,,,수궁동
오리로23길,주거지 도로,37.5008818,126.8281884,37.5027837,126.8265863,37.501832750000005,126.82738735,262.3073640990655,,,,465717155,,,,,수궁동
오리로23길,주거지 도로,37.5002957,126.8271045,37.5003428,126.8273443,37.50031925,126.8272244,22.099620514856017,,,,249727074,,,,,수궁동
오리로21가길,주거지 도로,37.5002957,126.8271045,37.4997939,126.8271527,37.5000448,126.8271286,55.9594726567606,,,,249727075,,,,,수궁동
오리로21가길,주거지 도로,37.5002957,126.8271045,37.5020266,126.8250423,37.50116115,126.8260734,273.31162985354405,,,,465717150,,,,,수궁동
오리로21가길,주거지 도로,37.4992595,126.8271685,37.4992337,126.8271855,37.4992466,126.827177,3.237177122936499,,,,249727075,,,,,수궁동
오리로21가길,주거지 도로,37.4992595,126.8271685,37.4993641,126.8271808,37.4993118,126.82717465,11.681510662468748,,,,249727075,,,,,수궁동
오리로21가길,주거지 도로,37.4992595,126.8271685,37.4991306,126.8267143,37.49919505,126.8269414,42.5550004598458,,,,465717149,,,,,수궁동
오리로,주거지 도로,37.502472,126.8290625,37.5021342,126.829667,37.5023031,126.82936475,66.89179997289794,,,,249727076,,,,,수궁동
오리로22가길,주거지 도로,37.5005511,126.8296047,37.5013308,126.8296926,37.50094095,126.82964865,87.04487543364796,,,,465717152,,,,,수궁동
오리로22가길,주거지 도로,37.5005511,126.8296047,37.4999164,126.8298704,37.50023375,126.82973755,76.34036484739146,,,,465717152,,,,,수궁동
오리로22나길,주거지 도로,37.4999164,126.8298704,37.4999444,126.8303869,37.4999304,126.83012865,45.67036819137341,,,,249727080,,,,,수궁동
오리로22가길,주거지 도로,37.4999164,126.8298704,37.4989499,126.8299856,37.49943315,126.829928,119.60624543636472,,,,465717152,,,,,수궁동
오리로22가길,주거지 도로,37.4999164,126.8298704,37.5005511,126.8296047,37.50023375,126.82973755,76.34036484739146,,,,465717152,,,,,수궁동
오리로22길,주거지 도로,37.4989499,126.8299856,37.4989396,126.829671,37.49894475,126.8298283,27.77707945120428,,,,249727081,,,,,수궁동
오리로22길,주거지 도로,37.4989499,126.8299856,37.4988533,126.8304626,37.4989016,126.8302241,43.917615452186496,,,,249727081,,,,,수궁동
오리로22가길,주거지 도로,37.4989499,126.8299856,37.4999164,126.8298704,37.49943315,126.829928,119.6062454363647,,,,465717152,,,,,수궁동
부일로17길,주거지 도로,37.4989499,126.8299856,37.4986504,126.830065,37.49880015,126.8300253,34.03161390998917,,,,465721748,,,,,수궁동
오리로22길,주거지 도로,37.4989234,126.8291227,37.4989396,126.829671,37.4989315,126.82939685,48.40359917035225,,,,249727081,,,,,수궁동
오리로22길,주거지 도로,37.4989396,126.829671,37.4989499,126.8299856,37.49894475,126.8298283,27.77707945120428,,,,249727081,,,,,수궁동
오리로22길,주거지 도로,37.4989396,126.829671,37.4989234,126.8291227,37.4989315,126.82939685,48.40359917035225,,,,249727081,,,,,수궁동
부일로11길,주거지 도로,37.4989396,126.829671,37.4976921,126.8297889,37.49831585,126.82972995,139.1052583996141,,,,249727082,,,,,수궁동
부일로11길,주거지 도로,37.4976921,126.8297889,37.4989396,126.829671,37.49831585,126.82972995,139.1052583996141,,,,249727082,,,,,수궁동
오리로,주거지 도로,37.4976921,126.8297889,37.4977079,126.8302334,37.4977,126.83001115,39.252997256097046,,,,465721739,,,,,수궁동
오리로,주거지 도로,37.4976921,126.8297889,37.4976595,126.8292102,37.4976758,126.82949955,51.18129361174682,,,,465721739,,,,,수궁동
부일로11길,주거지 도로,37.4976921,126.8297889,37.4966975,126.8302071,37.4971948,126.829998,117.83153922177716,,,,249727082,,,,,수궁동
부일로11길,주거지 도로,37.4932122,126.8322128,37.4934973,126.8320498,37.49335475,126.8321313,34.81094680861953,,,,249727082,,,,,수궁동
부일로,3차로,37.4932122,126.8322128,37.4932164,126.8325114,37.493214300000005,126.8323621,26.348126466631346,,,,520936073,,,,,수궁동
부일로,3차로,37.4932122,126.8322128,37.4932059,126.8317628,37.49320905,126.8319878,39.707436035754135,,,,520936073,,,,,수궁동
오리로,주거지 도로,37.4951031,126.8304572,37.4952377,126.8310546,37.4951704,126.8307559,54.788170735389755,,,,249727083,,,,,수궁동
부일로11길,주거지 도로,37.4952377,126.8310546,37.494484,126.8314856,37.494860849999995,126.8312701,92.0302754051976,,,,249727082,,,,,수궁동
오리로,주거지 도로,37.4952377,126.8310546,37.4951031,126.8304572,37.4951704,126.8307559,54.788170735389755,,,,249727083,,,,,수궁동
부일로15길,주거지 도로,37.4952377,126.8310546,37.4953039,126.8315082,37.4952708,126.8312814,40.68915377273513,,,,249727084,,,,,수궁동
부일로11길,주거지 도로,37.4952377,126.8310546,37.4966975,126.8302071,37.4959676,126.83063085,178.71674635585134,,,,249727082,,,,,수궁동
부일로15길,주거지 도로,37.4949548,126.8322396,37.494723,126.8321797,37.494838900000005,126.83220965,26.311181709099017,,,,465721753,,,,,수궁동
부일로15길,주거지 도로,37.4949548,126.8322396,37.4942552,126.8333389,37.494605,126.83278925,130.53604277013062,,,,249727084,,,,,수궁동
부일로15길,주거지 도로,37.4949548,126.8322396,37.4953039,126.8315082,37.49512935,126.8318739,76.2465925393426,,,,249727084,,,,,수궁동
부일로15길,주거지 도로,37.4939863,126.8336931,37.4941825,126.8332763,37.494084400000006,126.8334847,42.75652630251875,,,,465721752,,,,,수궁동
부일로15길,주거지 도로,37.4939863,126.8336931,37.4936838,126.834083,37.49383505,126.83388805,48.30192976161822,,,,249727084,,,,,수궁동
부일로15길,주거지 도로,37.4939863,126.8336931,37.4942552,126.8333389,37.49412075,126.833516,43.68019165429939,,,,249727084,,,,,수궁동
부일로,3차로,37.4932417,126.8343256,37.493249,126.8348514,37.493245349999995,126.8345885,46.3957909373384,,,,520936073,,,,,수궁동
부일로,3차로,37.4932417,126.8343256,37.4932256,126.8331715,37.49323365,126.83374855,101.83619168494938,,,,520936073,,,,,수궁동
부일로15길,주거지 도로,37.4932417,126.8343256,37.4936548,126.8341022,37.49344825,126.8342139,50.026523719906166,,,,249727084,,,,,수궁동
신정로,주거지 도로,37.512705,126.8564524,37.5120789,126.8554161,37.512391949999994,126.85593425,120.80103856856772,,,,465792772,,,,,신정3동
고척로33라길,주거지 도로,37.5079223,126.8480343,37.5076149,126.8481666,37.5077686,126.84810045,36.11858779388735,,,,520805720,,,,,고척2동
고척로51길,주거지 도로,37.5079223,126.8480343,37.5078836,126.8469435,37.50790295,126.8474889,97.21679202643276,,,,520805719,,,,,고척2동
고척로51길,주거지 도로,37.5079223,126.8480343,37.5079181,126.8495655,37.5079202,126.8487999,148.40497182444315,,,,520805721,,,,,고척2동
고척로45길,주거지 도로,37.5040205,126.852967,37.5047914,126.8532028,37.504405950000006,126.8530849,97.08086323046147,,,,249662846,,,,,고척2동
고척로51길,주거지 도로,37.5074519,126.8499552,37.5075288,126.8498597,37.50749035,126.84990745,12.00331768573459,,,,520805721,,,,,고척2동
고척로33라길,주거지 도로,37.5074519,126.8499552,37.5071991,126.8491919,37.5073255,126.84957355,72.96183831928776,,,,249662841,,,,,고척2동
고척로51길,주거지 도로,37.5074519,126.8499552,37.5075333,126.8517677,37.5074926,126.85086145,163.3384102483797,,,,520805722,,,,,고척2동
고척로51길,주거지 도로,37.5075333,126.8517677,37.5069438,126.8531293,37.50723855,126.8524485,137.7356334296707,,,,249858015,,,,,고척2동
고척로51길,주거지 도로,37.5075333,126.8517677,37.5074519,126.8499552,37.5074926,126.85086145,163.33841024837972,,,,520805722,,,,,고척2동
고척로27바길,주거지 도로,37.5068353,126.8458733,37.5069787,126.8462766,37.506907,126.84607495,38.9847234332659,,,,249662838,,,,,고척2동
고척로27바길,주거지 도로,37.5068353,126.8458733,37.5066484,126.8453473,37.50674185,126.8456103,50.839709432956944,,,,249662838,,,,,개봉1동
고척로31길,주거지 도로,37.5068353,126.8458733,37.5062408,126.8463006,37.50653805,126.84608695,76.18899811275563,,,,249962175,,,,,개봉1동
신정로14길,주거지 도로,37.5086364,126.8447486,37.5073322,126.8449508,37.5079843,126.8448497,158.48955134001332,,,,152975932,,,,,신정3동
신정로14길,주거지 도로,37.5086364,126.8447486,37.509529,126.843841,37.5090827,126.8442948,133.60500288044514,,,,152975932,,,,,신정3동
신정로14길,주거지 도로,37.5086364,126.8447486,37.5108763,126.8478621,37.50975635,126.84630535,476.7017420741911,,,,152976110,,,,,신정3동
신정로,주거지 도로,37.5104197,126.8464994,37.511053,126.8462196,37.51073635,126.8463595,74.61927182124865,,,,109230760,,,,,신정3동
신월로10길,주거지 도로,37.5114361,126.8428911,37.5109404,126.8431422,37.51118825,126.84301665,59.40270218912184,,,,517213073,,,,,신정3동
신월로10길,주거지 도로,37.5114361,126.8428911,37.5145573,126.841437,37.5129967,126.84216405,370.16205640195113,,,,517213073,,,,,신정3동
중앙로15길,주거지 도로,37.5066844,126.8560349,37.5066907,126.8559736,37.506687549999995,126.85600425,5.45240668710094,,,,520805723,,,,,고척2동
고척로55길,주거지 도로,37.5066844,126.8560349,37.5060178,126.8557452,37.5063511,126.85589005,81.75357128955716,,,,249853989,,,,,고척2동
중앙로15길,주거지 도로,37.5066844,126.8560349,37.5064819,126.8583186,37.50658315,126.85717675,202.8909514596491,,,,520805723,,,,,고척2동
고척로55길,주거지 도로,37.5060178,126.8557452,37.5063467,126.8551562,37.50618225,126.8554507,63.53652760578041,,,,249962209,,,,,고척2동
고척로55길,주거지 도로,37.5060178,126.8557452,37.5058869,126.8559124,37.50595235,126.8558288,20.721607817265102,,,,249962209,,,,,고척2동
고척로55길,주거지 도로,37.5060178,126.8557452,37.5066844,126.8560349,37.5063511,126.85589005,81.75357128955717,,,,249853989,,,,,고척2동
고척로55길,주거지 도로,37.5054989,126.8568241,37.5058869,126.8559124,37.5056929,126.85636825,94.396562789493,,,,249962209,,,,,고척2동
"['경서로7가길', '경서로1가길']",주거지 도로,37.501604,126.8571138,37.5001159,126.8565546,37.50085995,126.8568342,191.60446299958187,,,,"[249853992, 252231768]",,,,,고척1동
경서로7가길,주거지 도로,37.501604,126.8571138,37.502056,126.8574465,37.50183,126.85728015,61.34217791339627,,,,249853992,,,,,고척1동
경서로5길,주거지 도로,37.501604,126.8571138,37.5015731,126.8581508,37.50158855,126.8576323,126.57177674439698,,,,249853996,,,,,고척1동
경서로3길,주거지 도로,37.5001159,126.8565546,37.5002177,126.8556827,37.5001668,126.85611865,77.74471048632137,,,,250092776,,,,,고척1동
경서로3길,주거지 도로,37.5001159,126.8565546,37.4998895,126.8573185,37.5000027,126.85693655,72.33181891862895,,,,250092776,,,,,고척1동
경서로1가길,주거지 도로,37.5001159,126.8565546,37.498808,126.8564483,37.49946195,126.85650145,152.35298258455254,,,,252231768,,,,,고척1동
"['경서로7가길', '경서로1가길']",주거지 도로,37.5001159,126.8565546,37.501604,126.8571138,37.50085995,126.8568342,191.60446299958187,,,,"[252231768, 249853992]",,,,,고척1동
"['경서로7가길', '경서로1가길']",주거지 도로,37.4998895,126.8573185,37.4991544,126.8596558,37.49952195,126.85848715,221.80178391211123,,,,1236411319,,,,,고척1동
경서로3길,주거지 도로,37.4998895,126.8573185,37.5001159,126.8565546,37.5000027,126.85693655,72.33181891862895,,,,250092776,,,,,고척1동
경서로7가길,주거지 도로,37.5027791,126.8581095,37.502393,126.857765,37.50258605,126.85793725,52.599684053159535,,,,249853992,,,,,고척1동
경서로7길,주거지 도로,37.5027791,126.8581095,37.5032382,126.8574095,37.50300865,126.8577595,80.1305212183099,,,,240327644,60.0,,,,고척1동
경서로7길,주거지 도로,37.5027791,126.8581095,37.5019821,126.8591157,37.502380599999995,126.8586126,125.44501755844315,,,,240327644,60.0,,,,고척1동
경서로7가길,주거지 도로,37.502393,126.857765,37.502056,126.8574465,37.5022245,126.85760575,46.83595979697824,,,,249853992,,,,,고척1동
경서로7가길,주거지 도로,37.502393,126.857765,37.5027791,126.8581095,37.50258605,126.85793725,52.599684053159535,,,,249853992,,,,,고척1동
경서로7가길,주거지 도로,37.502393,126.857765,37.5020875,126.8582076,37.50224025,126.8579863,51.75302538191595,,,,249853997,,,,,고척1동
경서로7가길,주거지 도로,37.502056,126.8574465,37.502393,126.857765,37.5022245,126.85760575,46.83595979697824,,,,249853992,,,,,고척1동
경서로5길,주거지 도로,37.502056,126.8574465,37.5016018,126.858109,37.50182890000001,126.85777775,77.24144544728023,,,,249853995,,,,,고척1동
경서로7가길,주거지 도로,37.502056,126.8574465,37.501604,126.8571138,37.50183,126.85728015,61.34217791339627,,,,249853992,,,,,고척1동
경서로5길,주거지 도로,37.5015731,126.8581508,37.5013165,126.8585723,37.5014448,126.85836155,46.86863473773067,,,,249853995,,,,,고척1동
경서로5길,주거지 도로,37.5015731,126.8581508,37.5016018,126.858109,37.50158745,126.8581299,4.87660201577496,,,,249853995,,,,,고척1동
경서로5길,주거지 도로,37.5015731,126.8581508,37.501604,126.8571138,37.50158855,126.8576323,126.57177674439698,,,,249853996,,,,,고척1동
경서로5길,주거지 도로,37.5013165,126.8585723,37.5015731,126.8581508,37.5014448,126.85836155,46.86863473773067,,,,249853995,,,,,고척1동
경서로5길,주거지 도로,37.5016018,126.858109,37.5015731,126.8581508,37.50158745,126.8581299,4.87660201577496,,,,249853995,,,,,고척1동
경서로5길,주거지 도로,37.5016018,126.858109,37.502056,126.8574465,37.50182890000001,126.85777775,77.24144544728023,,,,249853995,,,,,고척1동
경서로7가길,주거지 도로,37.5016018,126.858109,37.5020875,126.8582076,37.50184465,126.8581583,67.19011734369164,,,,249853997,,,,,고척1동
오리로23길,주거지 도로,37.5003428,126.8273443,37.5002957,126.8271045,37.50031925,126.8272244,22.099620514856017,,,,249727074,,,,,수궁동
오리로23길,주거지 도로,37.5003428,126.8273443,37.5008818,126.8281884,37.5006123,126.82776635,100.94158639383171,,,,249727074,,,,,수궁동
오리로17길,주거지 도로,37.4980593,126.8277458,37.4980003,126.8272482,37.4980298,126.827497,44.385457205872285,,,,249855046,,,,,수궁동
오리로17길,주거지 도로,37.4980593,126.8277458,37.4986653,126.8277519,37.4983623,126.82774885,67.38636949671934,,,,465717146,,,,,수궁동
오리로17길,주거지 도로,37.4980593,126.8277458,37.4982034,126.8285892,37.49813135,126.8281675,77.30811520592326,,,,249855046,,,,,수궁동
부일로7길,주거지 도로,37.4943001,126.824816,37.4929402,126.8247592,37.49362015,126.8247876,156.754418874449,,,,249855050,,,,,수궁동
부일로7길,주거지 도로,37.4943001,126.824816,37.4954724,126.8254343,37.49488624999999,126.82512515,141.30734712261685,,,,249855050,,,,,수궁동
부일로7길,주거지 도로,37.4929402,126.8247592,37.4943001,126.824816,37.49362015,126.8247876,156.754418874449,,,,249855050,,,,,수궁동
오리로,주거지 도로,37.5047634,126.8279152,37.5048315,126.8290968,37.50479745,126.828506,110.41002160732126,,,,249855053,,,,,수궁동
오리로22나길,주거지 도로,37.499971,126.8319348,37.499987,126.8311739,37.499979,126.83155435,67.14790095137799,,,,249727080,,,,,수궁동
고척로51길,주거지 도로,37.5075288,126.8498597,37.5074519,126.8499552,37.50749035,126.84990745,12.00331768573459,,,,520805721,,,,,고척2동
고척로51길,주거지 도로,37.5075288,126.8498597,37.5076622,126.8495329,37.5075955,126.8496963,33.11834785008045,,,,520805721,,,,,고척2동
고척로51길,주거지 도로,37.5075288,126.8498597,37.5079181,126.8495655,37.50772345,126.8497126,50.97354337324257,,,,910347436,,,,,고척2동
고척로51길,주거지 도로,37.5079181,126.8495655,37.5078086,126.8495513,37.507863349999994,126.8495584,12.240117941082248,,,,520805721,,,,,고척2동
고척로51길,주거지 도로,37.5079181,126.8495655,37.5079223,126.8480343,37.5079202,126.8487999,148.40497182444312,,,,520805721,,,,,고척2동
고척로51길,주거지 도로,37.5079181,126.8495655,37.5075288,126.8498597,37.50772345,126.8497126,50.97354337324257,,,,910347436,,,,,고척2동
고척로45길,주거지 도로,37.5047914,126.8532028,37.5040205,126.852967,37.504405950000006,126.8530849,97.08086323046147,,,,249662846,,,,,고척2동
고척로45길,주거지 도로,37.5047914,126.8532028,37.5050686,126.8534279,37.50493,126.85331535,36.68029142798371,,,,249662846,,,,,고척2동
고척로,주거지 도로,37.5047914,126.8532028,37.5042453,126.8535536,37.50451835,126.8533782,68.81884827474596,,,,250092777,,,,,고척2동
중앙로29길,주거지 도로,37.5155313,126.8510052,37.516552,126.8505644,37.51604165,126.8507848,119.97084517333644,,,,249677861,,,,,신정3동
중앙로25길,주거지 도로,37.5155313,126.8510052,37.5159792,126.8539737,37.51575525,126.85248945,267.1768474473375,,,,"[249677881, 465787133]",,,,,신정3동
"['중앙로25길', '중앙로29길']",주거지 도로,37.5155313,126.8510052,37.5159927,126.8485979,37.515761999999995,126.84980155,264.6504029706974,,,,"[465787977, 249677881]",,,,,신정3동
중앙로29길,주거지 도로,37.5159927,126.8485979,37.516552,126.8505644,37.516272349999994,126.84958115,184.25811662220664,,,,249677859,,,,,신정3동
"['중앙로25길', '중앙로29길']",주거지 도로,37.5159927,126.8485979,37.5155313,126.8510052,37.515761999999995,126.84980155,264.6504029706974,,,,"[465787977, 249677881]",,,,,신정3동
중앙로29길,주거지 도로,37.5159927,126.8485979,37.516976,126.8485021,37.51648435,126.84855,111.18972873354028,,,,465787977,,,,,신정3동
중앙로23길,주거지 도로,37.5159792,126.8539737,37.515547,126.8550145,37.5157631,126.8544941,120.78898255352765,,,,250076098,,,,,신정3동
중앙로23길,주거지 도로,37.5159792,126.8539737,37.5173466,126.853338,37.5166629,126.85365585,162.15845570105554,,,,250076098,,,,,신정3동
중앙로25길,주거지 도로,37.5159792,126.8539737,37.5155313,126.8510052,37.51575525,126.85248945,267.1768474473374,,,,"[249677881, 465787133]",,,,,신정3동
목동동로1길,3차로,37.5167809,126.856966,37.5188481,126.8559065,37.5178145,126.85643625,248.35721806453697,,,,37401840,,,,,신정1동
목동동로1길,3차로,37.5167809,126.856966,37.5142263,126.8574638,37.5155036,126.8572149,289.48654100891173,,,,37401840,,,,,신정1동
목동동로1길,주거지 도로,37.5167809,126.856966,37.5183118,126.8542011,37.51754635,126.85558355,401.53402271269624,,,,250076086,,,,,신정1동
고척로51길,주거지 도로,37.5069438,126.8531293,37.5075333,126.8517677,37.50723855,126.8524485,137.73563342967068,,,,249858015,,,,,고척2동
고척로51길,주거지 도로,37.5069438,126.8531293,37.5066999,126.8540194,37.50682185,126.85357435,83.25779001774471,,,,249858015,,,,,고척2동
고척로51길,주거지 도로,37.5069438,126.8531293,37.5072223,126.853563,37.507083050000006,126.85334615,51.3777701346132,,,,249962161,,,,,고척2동
중앙로15길,주거지 도로,37.5075313,126.8538613,37.5073268,126.8543232,37.50742905,126.85409225,46.65943177987251,,,,520805723,,,,,고척2동
고척로51길,주거지 도로,37.5075313,126.8538613,37.5072223,126.853563,37.5073768,126.85371215,43.50371027143541,,,,249962161,,,,,고척2동
중앙로15길,주거지 도로,37.5075313,126.8538613,37.5082066,126.8522829,37.50786895,126.8530721,158.21370052357682,,,,520805723,,,,,고척2동
고척로45길,주거지 도로,37.5072223,126.853563,37.5070745,126.8541392,37.507148400000005,126.8538511,53.4168084477375,,,,249962162,,,,,고척2동
고척로51길,주거지 도로,37.5072223,126.853563,37.5075313,126.8538613,37.5073768,126.85371215,43.50371027143541,,,,249962161,,,,,고척2동
고척로51길,주거지 도로,37.5072223,126.853563,37.5069438,126.8531293,37.507083050000006,126.85334615,51.3777701346132,,,,249962161,,,,,고척2동
고척로55길,주거지 도로,37.5064833,126.8554808,37.5063467,126.8551562,37.506415,126.8553185,32.41217476774827,,,,249663036,,,,,고척2동
중앙로15길,주거지 도로,37.5064833,126.8554808,37.5066907,126.8559736,37.506587,126.8557272,49.20819698914969,,,,465804863,,,,,고척2동
고척로47길,주거지 도로,37.5064833,126.8554808,37.506751,126.854868,37.50661715,126.8551744,61.70873110188425,,,,465804864,,,,,고척2동
고척로,주거지 도로,37.50448,126.8541659,37.5042133,126.8543191,37.50434665,126.8542425,32.58975251860029,,,,249962164,,,,,고척2동
고척로47길,주거지 도로,37.50448,126.8541659,37.5052155,126.8541881,37.50484775,126.854177,88.80782189553923,,,,249962165,,,,,고척2동
고척로52가길,주거지 도로,37.5038459,126.85453,37.5039587,126.8548356,37.5039023,126.8546828,29.73280589845007,,,,249663041,,,,,고척2동
고척로,주거지 도로,37.5038459,126.85453,37.5042133,126.8543191,37.5040296,126.85442455,44.88965291562411,,,,249962164,,,,,고척2동
고척로52가길,주거지 도로,37.5038459,126.85453,37.5035769,126.8538033,37.5037114,126.85416665,70.74019444609357,,,,249663041,,,,,고척2동
고척로51길,주거지 도로,37.5064908,126.8543772,37.5064244,126.8544824,37.506457600000005,126.8544298,11.858555830308708,,,,249858015,,,,,고척2동
고척로51길,주거지 도로,37.5064908,126.8543772,37.5066999,126.8540194,37.50659535,126.8541983,39.20568582451691,,,,249858015,,,,,고척2동
고척로47길,주거지 도로,37.5064908,126.8543772,37.5052155,126.8541881,37.50585315,126.85428265,147.85484183623697,,,,249962165,,,,,고척2동
고척로33길,주거지 도로,37.5038372,126.8486554,37.5040775,126.8485281,37.50395735,126.84859175,28.983926465977547,,,,249662834,,,True,,고척2동
"['고척로33나길', '고척로33가길']",주거지 도로,37.5038372,126.8486554,37.5038883,126.8497156,37.50386275,126.8491855,131.919577805886,,,,"[666023929, 249962167]",,,,,고척2동
고척로41가길,주거지 도로,37.504547,126.850122,37.5045416,126.8500488,37.504544300000006,126.8500854,6.484949118800592,,,,249962168,,,,,고척2동
고척로41가길,주거지 도로,37.504547,126.850122,37.5045433,126.850463,37.50454515,126.8502925,31.536039013846477,,,,249962168,,,,,고척2동
고척로39가길,주거지 도로,37.504547,126.850122,37.5051113,126.8504059,37.504829150000006,126.85026395,82.38616878721584,,,,465801598,,,,,고척2동
고척로41가길,주거지 도로,37.5045354,126.8499655,37.5045416,126.8500488,37.5045385,126.85000715,7.380298844348623,,,,249962168,,,,,고척2동
고척로33가길,주거지 도로,37.5045354,126.8499655,37.504503,126.8498911,37.5045192,126.8499283,7.486779571636102,,,,249965909,,,,,고척2동
고척로33가길,주거지 도로,37.5045354,126.8499655,37.5056062,126.8498041,37.5050708,126.8498848,120.47534989038569,,,,249965909,,,,,고척2동
고척로33가길,주거지 도로,37.5056062,126.8498041,37.5045354,126.8499655,37.5050708,126.8498848,120.47534989038569,,,,249965909,,,,,고척2동
고척로41가길,주거지 도로,37.5045739,126.850563,37.5045433,126.850463,37.5045586,126.850513,9.45464713199862,,,,249962168,,,,,고척2동
고척로41가길,주거지 도로,37.5045739,126.850563,37.5046692,126.850874,37.50462155,126.8507185,29.40929660637414,,,,249962168,,,,,고척2동
고척로41가길,주거지 도로,37.5045739,126.850563,37.5051113,126.8504059,37.5048426,126.85048445,61.34208896320933,,,,249962171,,,,,고척2동
고척로41가길,주거지 도로,37.5051113,126.8504059,37.5045739,126.850563,37.5048426,126.85048445,61.34208896320933,,,,249962171,,,,,고척2동
고척로39가길,주거지 도로,37.5051113,126.8504059,37.505174,126.8507055,37.50514265,126.8505557,27.33215131159483,,,,465801598,,,,,고척2동
고척로39가길,주거지 도로,37.5051113,126.8504059,37.504547,126.850122,37.504829150000006,126.85026395,82.38616878721584,,,,465801598,,,,,고척2동
고척로41가길,주거지 도로,37.5045416,126.8500488,37.5045354,126.8499655,37.5045385,126.85000715,7.380298844348623,,,,249962168,,,,,고척2동
고척로41가길,주거지 도로,37.5045416,126.8500488,37.504547,126.850122,37.504544300000006,126.8500854,6.484949118800592,,,,249962168,,,,,고척2동
고척로35길,주거지 도로,37.5045416,126.8500488,37.5039534,126.8501073,37.504247500000005,126.85007805,65.60820823302313,,,,249962172,,,,,고척2동
고척로35길,주거지 도로,37.5039534,126.8501073,37.5035964,126.8500339,37.5037749,126.8500706,40.22122136025356,,,,249962172,,,,,고척2동
고척로35길,주거지 도로,37.5039534,126.8501073,37.5045416,126.8500488,37.504247500000005,126.85007805,65.60820823302313,,,,249962172,,,,,고척2동
