도로명,도로 종류,시작점_위도,시작점_경도,종료점_위도,종료점_경도,중앙점_위도,중앙점_경도,도로_길이,터널 여부,교량 여부,서비스 도로 여부,도로 ID,속도 제한,차선 수,일방통행 여부,교차로 여부,행정동
고척로37길,주거지 도로,37.5039534,126.8501073,37.5039485,126.8505091,37.50395095,126.8503082,35.44789904995421,,,,252891367,,,,,고척2동
고척로35길,주거지 도로,37.5035964,126.8500339,37.5039534,126.8501073,37.5037749,126.8500706,40.22122136025356,,,,249962172,,,,,고척2동
고척로37길,주거지 도로,37.5035964,126.8500339,37.5035869,126.8501363,37.50359165,126.8500851,9.094542688406682,,,,249965908,,,,,고척2동
고척로35길,주거지 도로,37.5035964,126.8500339,37.5027645,126.8496905,37.50318045,126.8498622,111.65031627722644,,,,249962172,,,,,고척2동
고척로31길,주거지 도로,37.5045257,126.8475203,37.5051232,126.8471675,37.50482445,126.8473439,73.36662832263056,,,,249962175,,,,,고척2동
고척로31길,주거지 도로,37.5045257,126.8475203,37.5038193,126.847935,37.5041725,126.84772765,86.64888947863626,,,,249962175,,,,,고척2동
고척로27나길,주거지 도로,37.5045257,126.8475203,37.5046231,126.8478342,37.5045744,126.84767725,29.73234733632829,,,,249962188,,,,,고척2동
고척로27나길,주거지 도로,37.5045257,126.8475203,37.5044261,126.8472102,37.5044759,126.84736525,29.511390679991187,,,,249962188,,,,,개봉1동
고척로31길,주거지 도로,37.5056316,126.8466555,37.5062408,126.8463006,37.5059362,126.84647805,74.6241372666692,,,,249962175,,,,,고척2동
고척로27라길,주거지 도로,37.5056316,126.8466555,37.5058261,126.8472557,37.50572885,126.8469556,57.19081820236478,,,,249962182,,,,,고척2동
고척로31길,주거지 도로,37.5056316,126.8466555,37.5051232,126.8471675,37.5053774,126.8469115,72.59626914816417,,,,249962175,,,,,고척2동
고척로27라길,주거지 도로,37.5056316,126.8466555,37.5053826,126.8459648,37.5055071,126.84631015,67.2099547833177,,,,249962182,,,,,개봉1동
고척로31길,주거지 도로,37.5062408,126.8463006,37.5056316,126.8466555,37.5059362,126.84647805,74.6241372666692,,,,249962175,,,,,고척2동
고척로27마길,주거지 도로,37.5062408,126.8463006,37.5063381,126.8466168,37.50628945,126.8464587,29.916765693078997,,,,249962186,,,,,고척2동
고척로27마길,주거지 도로,37.5062408,126.8463006,37.5060511,126.8456387,37.50614595,126.84596965,62.07956041333349,,,,249962186,,,,,개봉1동
고척로31길,주거지 도로,37.5062408,126.8463006,37.5068353,126.8458733,37.50653805,126.84608695,76.18899811275563,,,,249962175,,,,,개봉1동
고척로27바길,주거지 도로,37.5069787,126.8462766,37.5070941,126.8466013,37.5070364,126.84643895,31.384476173149864,,,,249662838,,,,,고척2동
고척로27바길,주거지 도로,37.5069787,126.8462766,37.5068353,126.8458733,37.506907,126.84607495,38.9847234332659,,,,249662838,,,,,고척2동
고척로27마길,주거지 도로,37.5069787,126.8462766,37.5063381,126.8466168,37.5066584,126.8464467,77.29463998904586,,,,249962177,,,,,고척2동
고척로27마길,주거지 도로,37.5063381,126.8466168,37.5060053,126.8467782,37.5061717,126.8466975,39.64993141812973,,,,249962177,,,,,고척2동
고척로27마길,주거지 도로,37.5063381,126.8466168,37.5069787,126.8462766,37.5066584,126.8464467,77.29463998904586,,,,249962177,,,,,고척2동
고척로27마길,주거지 도로,37.5063381,126.8466168,37.5064552,126.8469311,37.50639665,126.84677395,30.6296855407357,,,,249962186,,,,,고척2동
고척로27마길,주거지 도로,37.5063381,126.8466168,37.5062408,126.8463006,37.50628945,126.8464587,29.916765693078997,,,,249962186,,,,,고척2동
고척로27마길,주거지 도로,37.5060053,126.8467782,37.5063381,126.8466168,37.5061717,126.8466975,39.64993141812973,,,,249962177,,,,,고척2동
고척로27바길,주거지 도로,37.5070941,126.8466013,37.5069787,126.8462766,37.5070364,126.84643895,31.384476173149864,,,,249662838,,,,,고척2동
고척로27마길,주거지 도로,37.5070941,126.8466013,37.5064552,126.8469311,37.50677465,126.8467662,76.76814096284606,,,,249962179,,,,,고척2동
고척로27바길,주거지 도로,37.5070941,126.8466013,37.5072199,126.8469553,37.50715700000001,126.8467783,34.24152144416416,,,,249662838,,,,,고척2동
고척로27마길,주거지 도로,37.5058261,126.8472557,37.5064552,126.8469311,37.50614065,126.8470934,75.58597661111058,,,,249962179,,,,,고척2동
고척로27라길,주거지 도로,37.5058261,126.8472557,37.505935,126.8475739,37.50588055,126.8474148,30.569076980665045,,,,249962182,,,,,고척2동
고척로27라길,주거지 도로,37.5058261,126.8472557,37.5056316,126.8466555,37.50572885,126.8469556,57.19081820236478,,,,249962182,,,,,고척2동
고척로27다길,주거지 도로,37.505578,126.8486868,37.5061978,126.8483689,37.505887900000005,126.84852785,74.40524891190209,,,,249962180,,,,,고척2동
고척로27다길,주거지 도로,37.505578,126.8486868,37.5054769,126.8483618,37.50552745,126.8485243,30.793761057987723,,,,465801053,,,,,고척2동
고척로27다길,주거지 도로,37.505578,126.8486868,37.5056825,126.8490227,37.50563025,126.84885475,31.826874421265305,,,,465801053,,,,,고척2동
고척로27다길,주거지 도로,37.505578,126.8486868,37.505187,126.8488964,37.5053825,126.8487916,47.24526316887973,,,,465801844,,,,,고척2동
고척로27마길,주거지 도로,37.5068091,126.848056,37.5069743,126.8485131,37.5068917,126.84828455,44.307557089028585,,,,249962186,,,,,고척2동
고척로27마길,주거지 도로,37.5068091,126.848056,37.5067701,126.8479266,37.5067896,126.8479913,12.21028498625002,,,,249962186,,,,,고척2동
고척로33다길,주거지 도로,37.5068091,126.848056,37.5061978,126.8483689,37.50650345,126.84821245,73.36349463835296,,,,465801843,,,,,고척2동
고척로27길,주거지 도로,37.5053826,126.8459648,37.5048138,126.8462423,37.5050982,126.84610355,67.81945660930585,,,,249662835,,,,,개봉1동
고척로27길,주거지 도로,37.5053826,126.8459648,37.5055101,126.8459026,37.50544635,126.8459337,15.20203110355206,,,,249662835,,,,,개봉1동
고척로27라길,주거지 도로,37.5053826,126.8459648,37.5056316,126.8466555,37.5055071,126.84631015,67.2099547833177,,,,249962182,,,,,개봉1동
고척로33길,주거지 도로,37.505935,126.8475739,37.5065713,126.8472676,37.50625315,126.84742075,75.73673433159122,,,,249662834,,,True,,고척2동
고척로27라길,주거지 도로,37.505935,126.8475739,37.5058261,126.8472557,37.50588055,126.8474148,30.569076980665045,,,,249962182,,,,,고척2동
고척로33다길,주거지 도로,37.505935,126.8475739,37.5059975,126.847763,37.50596625,126.84766845,18.070343373939757,,,,249962183,,,,,고척2동
고척로27다길,주거지 도로,37.5065778,126.8495182,37.5062738,126.8496779,37.5064258,126.84959805,36.62114394211951,,,,249664750,,,,,고척2동
고척로33다길,주거지 도로,37.5065778,126.8495182,37.5063561,126.8488475,37.50646695,126.84918285,64.09260653452127,,,,249962183,,,,,고척2동
고척로27다길,주거지 도로,37.5065778,126.8495182,37.5071991,126.8491919,37.506888450000005,126.84935505,74.84144686711153,,,,249664750,,,,,고척2동
고척로25길,주거지 도로,37.5070112,126.8447193,37.5073322,126.8449508,37.5071717,126.84483505,41.12203962685945,,,,249662854,,,,,개봉1동
고척로27길,주거지 도로,37.5070112,126.8447193,37.5059309,126.845226,37.50647105,126.84497265,128.16977228414507,,,,249962185,,,,,개봉1동
고척로25길,주거지 도로,37.5070112,126.8447193,37.505826,126.8448661,37.5064186,126.8447927,140.9794436491657,,,,249662854,,,,,개봉1동
고척로27길,주거지 도로,37.5053756,126.8455068,37.5059309,126.845226,37.50565325,126.8453664,66.5294840096005,,,,249962185,,,,,개봉1동
고척로27길,주거지 도로,37.5053756,126.8455068,37.5055101,126.8459026,37.50544285,126.8457047,37.98214510916978,,,,250073622,,,,,개봉1동
고척로27길,주거지 도로,37.5053756,126.8455068,37.5053277,126.8453635,37.50535165,126.84543515,13.71690067685154,,,,250073622,,,,,개봉1동
고척로27길,주거지 도로,37.5060511,126.8456387,37.5055101,126.8459026,37.5057806,126.84577065,64.50353032125345,,,,249662835,,,,,개봉1동
고척로27길,주거지 도로,37.5060511,126.8456387,37.5066484,126.8453473,37.50634975,126.845493,71.21729183778348,,,,249662835,,,,,개봉1동
고척로27마길,주거지 도로,37.5060511,126.8456387,37.5062408,126.8463006,37.50614595,126.84596965,62.07956041333349,,,,249962186,,,,,개봉1동
고척로27길,주거지 도로,37.5060511,126.8456387,37.5059309,126.845226,37.505991,126.84543235,38.78026051224583,,,,465803879,,,,,개봉1동
고척로27마길,주거지 도로,37.5064552,126.8469311,37.5058261,126.8472557,37.50614065,126.8470934,75.58597661111058,,,,249962179,,,,,고척2동
고척로27마길,주거지 도로,37.5064552,126.8469311,37.5070941,126.8466013,37.50677465,126.8467662,76.76814096284606,,,,249962179,,,,,고척2동
고척로27마길,주거지 도로,37.5064552,126.8469311,37.5065713,126.8472676,37.50651325,126.84709935,32.368320220119166,,,,249962186,,,,,고척2동
고척로27마길,주거지 도로,37.5064552,126.8469311,37.5063381,126.8466168,37.50639665,126.84677395,30.6296855407357,,,,249962186,,,,,고척2동
고척로33길,주거지 도로,37.5065713,126.8472676,37.5072199,126.8469553,37.5068956,126.84711145,77.2031673765558,,,,249662834,,,True,,고척2동
고척로27마길,주거지 도로,37.5065713,126.8472676,37.5066221,126.8474359,37.5065967,126.84735175,15.883954160753715,,,,249962186,,,,,고척2동
고척로27마길,주거지 도로,37.5065713,126.8472676,37.5064552,126.8469311,37.50651325,126.84709935,32.368320220119166,,,,249962186,,,,,고척2동
고척로27길,주거지 도로,37.5042098,126.846537,37.504131,126.8465754,37.5041704,126.8465562,9.39413449591784,,,,249662835,,,,,개봉1동
고척로27길,주거지 도로,37.5042098,126.846537,37.5045676,126.8463624,37.5043887,126.8464497,42.66273445077758,,,,249662835,,,,,개봉1동
고척로27나길,주거지 도로,37.5042098,126.846537,37.5043393,126.8469399,37.50427455,126.84673845,38.3469267039685,,,,249962188,,,,,개봉1동
고척로33길,주거지 도로,37.504731,126.8481821,37.5053233,126.8478684,37.50502715,126.84802525,71.43794653958602,,,,249662834,,,True,,고척2동
고척로27나길,주거지 도로,37.504731,126.8481821,37.5046725,126.8479936,37.504701749999995,126.84808785,17.854956454230702,,,,249962188,,,,,고척2동
고척로49길,주거지 도로,37.5046827,126.8546947,37.5055521,126.855035,37.5051174,126.85486485,123.64571354401208,,,,249962189,,,,,고척2동
고척로47길,주거지 도로,37.5055521,126.855035,37.505688,126.8553939,37.505620050000005,126.85521445,35.08030409101781,,,,249962191,,,,,고척2동
고척로47길,주거지 도로,37.5055521,126.855035,37.5052155,126.8541881,37.5053838,126.85461155,83.55716073357104,,,,249962191,,,,,고척2동
고척로49길,주거지 도로,37.5055521,126.855035,37.5046827,126.8546947,37.5051174,126.85486485,123.64571354401208,,,,249962189,,,,,고척2동
고척로47길,주거지 도로,37.5052155,126.8541881,37.5055521,126.855035,37.5053838,126.85461155,83.55716073357104,,,,249962191,,,,,고척2동
고척로47길,주거지 도로,37.5052155,126.8541881,37.5064908,126.8543772,37.50585315,126.85428265,147.85484183623697,,,,249962165,,,,,고척2동
고척로47길,주거지 도로,37.5052155,126.8541881,37.50448,126.8541659,37.50484775,126.854177,88.80782189553923,,,,249962165,,,,,고척2동
고척로51길,주거지 도로,37.505688,126.8553939,37.505092,126.8557626,37.50539,126.85557825,73.822598020967,,,,249858015,,,,,고척2동
고척로47길,주거지 도로,37.505688,126.8553939,37.5058869,126.8559124,37.50578745,126.85565315,50.80372454103453,,,,249962191,,,,,고척2동
고척로47길,주거지 도로,37.505688,126.8553939,37.5055521,126.855035,37.505620050000005,126.85521445,35.08030409101781,,,,249962191,,,,,고척2동
고척로51길,주거지 도로,37.505688,126.8553939,37.5061946,126.8547947,37.5059413,126.8550943,77.89546004741666,,,,249858015,,,,,고척2동
고척로47길,주거지 도로,37.5058869,126.8559124,37.505688,126.8553939,37.50578745,126.85565315,50.80372454103453,,,,249962191,,,,,고척2동
고척로55길,주거지 도로,37.5058869,126.8559124,37.5060178,126.8557452,37.50595235,126.8558288,20.721607817265102,,,,249962209,,,,,고척2동
고척로55길,주거지 도로,37.5058869,126.8559124,37.5054989,126.8568241,37.5056929,126.85636825,94.396562789493,,,,249962209,,,,,고척2동
고척로52가길,주거지 도로,37.5039587,126.8548356,37.5038459,126.85453,37.5039023,126.8546828,29.73280589845007,,,,249663041,,,,,고척2동
고척로,주거지 도로,37.5039587,126.8548356,37.5045929,126.8544603,37.5042758,126.85464795,77.9041894210096,,,,249962192,,,,,고척2동
고척로52가길,주거지 도로,37.5039587,126.8548356,37.5042031,126.8554969,37.5040809,126.85516625,64.35432993215471,,,,249663041,,,,,고척2동
고척로,주거지 도로,37.5045929,126.8544603,37.5039587,126.8548356,37.5042758,126.85464795,77.9041894210096,,,,249962192,,,,,고척2동
고척로48길,주거지 도로,37.5045929,126.8544603,37.5042133,126.8543191,37.504403100000005,126.8543897,44.435972027078726,,,,249962194,,,,,고척2동
고척로,주거지 도로,37.5042133,126.8543191,37.5038459,126.85453,37.5040296,126.85442455,44.88965291562411,,,,249962164,,,,,고척2동
고척로,주거지 도로,37.5042133,126.8543191,37.50448,126.8541659,37.50434665,126.8542425,32.58975251860029,,,,249962164,,,,,고척2동
고척로48길,주거지 도로,37.5042133,126.8543191,37.5035769,126.8538033,37.5038951,126.8540612,85.08595762181965,,,,249962194,,,,,고척2동
고척로48길,주거지 도로,37.5042133,126.8543191,37.5045929,126.8544603,37.504403100000005,126.8543897,44.435972027078726,,,,249962194,,,,,고척2동
고척로52가길,주거지 도로,37.5035769,126.8538033,37.5038459,126.85453,37.5037114,126.85416665,70.74019444609357,,,,249663041,,,,,고척2동
고척로52가길,주거지 도로,37.5035769,126.8538033,37.5030326,126.8524016,37.50330475,126.85310245,137.66622830770956,,,,249663041,,,,,고척2동
고척로48길,주거지 도로,37.5035769,126.8538033,37.5032648,126.8537609,37.50342085,126.8537821,36.83900263630258,,,,249962194,,,,,고척2동
고척로48길,주거지 도로,37.5035769,126.8538033,37.5042133,126.8543191,37.5038951,126.8540612,85.08595762181965,,,,249962194,,,,,고척2동
고척로48길,주거지 도로,37.5027478,126.8541379,37.5031082,126.8538751,37.502928,126.8540065,46.29699007367648,,,,249962194,,,,,고척2동
경인로35다길,주거지 도로,37.5026226,126.8527061,37.5022653,126.8519673,37.50244395,126.8523367,76.327834540716,,,,249962197,,,,,고척2동
경인로35다길,주거지 도로,37.5026226,126.8527061,37.5031082,126.8538751,37.502865400000005,126.8532906,116.407416724377,,,,249962197,,,,,고척2동
"['경인로35다길', '고척로52마길']",주거지 도로,37.5026226,126.8527061,37.5014606,126.8529804,37.5020416,126.85284325,153.9521196544639,,,,"[249675080, 249962198]",,,,,고척2동
고척로48길,주거지 도로,37.5031082,126.8538751,37.5027478,126.8541379,37.502928,126.8540065,46.29699007367648,,,,249962194,,,,,고척2동
고척로48길,주거지 도로,37.5031082,126.8538751,37.5032648,126.8537609,37.5031865,126.853818,20.117213383599413,,,,249962194,,,,,고척2동
경인로35다길,주거지 도로,37.5031082,126.8538751,37.5026226,126.8527061,37.502865400000005,126.8532906,116.407416724377,,,,249962197,,,,,고척2동
경인로33길,3차로,37.5007471,126.8510679,37.500448,126.851215,37.500597549999995,126.85114145,35.700378385419725,,,,240327208,,,,,개봉1동
경인로33길,3차로,37.5007471,126.8510679,37.5011086,126.8508901,37.50092785,126.850979,43.14873294320497,,,,240327208,,,,,고척2동
경인로33라길,주거지 도로,37.5007471,126.8510679,37.5005231,126.8514722,37.5006351,126.85127005,45.73093582649422,,,,249962200,,,,,개봉1동
경인로33길,주거지 도로,37.4999637,126.852095,37.4998047,126.8515314,37.4998842,126.8518132,52.76911255608879,,,,249962201,,,,,개봉1동
경인로35길,주거지 도로,37.4999637,126.852095,37.5001089,126.8525052,37.500036300000005,126.8523001,39.6250863301156,,,,465800502,,,,,고척2동
경인로33라길,주거지 도로,37.4999637,126.852095,37.4994591,126.8527711,37.4997114,126.85243305,81.88772674874521,,,,465800504,,,,,고척2동
경인로33라길,주거지 도로,37.4999637,126.852095,37.5001742,126.851828,37.50006895,126.8519615,33.45554326201805,,,,249962200,,,,,개봉1동
경인로35가길,주거지 도로,37.4994591,126.8527711,37.4995617,126.8528996,37.499510400000005,126.85283535,16.08292405801393,,,,252891378,,,,,고척2동
경인로35가길,주거지 도로,37.4994591,126.8527711,37.4993141,126.8525824,37.4993866,126.85267675,23.174823453991525,,,,252891378,,,,,개봉1동
경인로33라길,주거지 도로,37.4994591,126.8527711,37.4999637,126.852095,37.4997114,126.85243305,81.88772674874521,,,,465800504,,,,,고척2동
경인로35길,주거지 도로,37.4995617,126.8528996,37.4995029,126.8529781,37.4995323,126.85293885,9.523952991274584,,,,249662861,,,,,개봉1동
경인로35가길,주거지 도로,37.4995617,126.8528996,37.4994591,126.8527711,37.499510400000005,126.85283535,16.08292405801393,,,,252891378,,,,,고척2동
경인로35길,주거지 도로,37.4995617,126.8528996,37.4997847,126.852679,37.4996732,126.8527893,31.57272332724328,,,,249662861,,,,,고척2동
경인로,주거지 도로,37.4978622,126.852714,37.4986226,126.8526379,37.498242399999995,126.85267595,91.79130088023612,,,,249962203,,,,,개봉1동
경인로33가길,주거지 도로,37.4986226,126.8526379,37.4985658,126.8528025,37.4985942,126.8527202,15.834888539889803,,,,249962204,,,,,개봉1동
경인로33가길,주거지 도로,37.4986226,126.8526379,37.498759,126.8521682,37.4986908,126.85240305,44.12483153008276,,,,249962204,,,,,개봉1동
경인로,주거지 도로,37.4986226,126.8526379,37.4978622,126.852714,37.498242399999995,126.85267595,91.79130088023614,,,,249962203,,,,,개봉1동
경인로33가길,주거지 도로,37.4988005,126.8520253,37.498759,126.8521682,37.49877975,126.85209675,13.424461658696154,,,,249962204,,,,,개봉1동
경인로33길,3차로,37.4988005,126.8520253,37.4979691,126.8524264,37.4983848,126.85222585,98.9880161065112,,,,520732846,,,,,개봉1동
경인로33길,3차로,37.4988005,126.8520253,37.4992415,126.8518084,37.499021,126.85191685,52.63801108918886,,,,520732846,,,,,개봉1동
경인로33가길,주거지 도로,37.4982935,126.8535907,37.4984517,126.8531327,37.4983726,126.8533617,44.067560610168655,,,,249962204,,,,,개봉1동
경인로35길,주거지 도로,37.4992655,126.8533217,37.4990413,126.8531574,37.4991534,126.85323955,28.83719982625099,,,,249962206,,,,,개봉1동
경인로35길,주거지 도로,37.4992655,126.8533217,37.5002402,126.8537983,37.49975285,126.85356,116.25124930187474,,,,249965918,,,,,개봉1동
경인로35길,주거지 도로,37.4992655,126.8533217,37.4995029,126.8529781,37.4993842,126.8531499,40.31586356175948,,,,249662861,,,,,개봉1동
경인로35길,주거지 도로,37.4992655,126.8533217,37.4991667,126.8535197,37.4992161,126.8534207,20.634944903781484,,,,249662861,,,,,개봉1동
경인로33가길,주거지 도로,37.4985658,126.8528025,37.4984517,126.8531327,37.49850875,126.8529676,31.772884726884744,,,,249962204,,,,,개봉1동
경인로33가길,주거지 도로,37.4985658,126.8528025,37.4986226,126.8526379,37.4985942,126.8527202,15.834888539889803,,,,249962204,,,,,개봉1동
경인로35길,주거지 도로,37.4985658,126.8528025,37.498775,126.8529603,37.4986704,126.8528814,27.109266538620872,,,,249962206,,,,,개봉1동
고척로47길,주거지 도로,37.5070218,126.8550968,37.506751,126.854868,37.5068864,126.8549824,36.24956290794281,,,,249962207,,,,,고척2동
중앙로15길,주거지 도로,37.5070218,126.8550968,37.5066907,126.8559736,37.50685625,126.8555352,85.6573695998386,,,,520805723,,,,,고척2동
중앙로15길,주거지 도로,37.5070218,126.8550968,37.5073268,126.8543232,37.5071743,126.85471,76.23205206333294,,,,520805723,,,,,고척2동
고척로47길,주거지 도로,37.506751,126.854868,37.5065876,126.854675,37.5066693,126.8547715,24.898823180864113,,,,249962207,,,,,고척2동
고척로47길,주거지 도로,37.506751,126.854868,37.5064833,126.8554808,37.50661715,126.8551744,61.70873110188425,,,,465804864,,,,,고척2동
고척로47길,주거지 도로,37.506751,126.854868,37.5070745,126.8541392,37.50691275,126.8545036,73.66629094439506,,,,465804864,,,,,고척2동
고척로47길,주거지 도로,37.506751,126.854868,37.5070218,126.8550968,37.5068864,126.8549824,36.24956290794281,,,,249962207,,,,,고척2동
고척로51길,주거지 도로,37.5064244,126.8544824,37.5064908,126.8543772,37.506457600000005,126.8544298,11.858555830308708,,,,249858015,,,,,고척2동
고척로47길,주거지 도로,37.5064244,126.8544824,37.5065876,126.854675,37.506506,126.8545787,24.85849757281248,,,,249962207,,,,,고척2동
고척로51길,주거지 도로,37.5064244,126.8544824,37.5061946,126.8547947,37.5063095,126.85463855,37.59352929438995,,,,249858015,,,,,고척2동
고척로55길,주거지 도로,37.5063467,126.8551562,37.5064833,126.8554808,37.506415,126.8553185,32.41217476774827,,,,249663036,,,,,고척2동
고척로55길,주거지 도로,37.5063467,126.8551562,37.5061946,126.8547947,37.506270650000005,126.85497545,36.09530932521858,,,,249663036,,,,,고척2동
고척로55길,주거지 도로,37.5063467,126.8551562,37.5065876,126.854675,37.506467150000006,126.8549156,50.19192657399163,,,,249962209,,,,,고척2동
고척로55길,주거지 도로,37.5063467,126.8551562,37.5060178,126.8557452,37.50618225,126.8554507,63.53652760578041,,,,249962209,,,,,고척2동
고척로47길,주거지 도로,37.5065876,126.854675,37.5064244,126.8544824,37.506506,126.8545787,24.85849757281248,,,,249962207,,,,,고척2동
고척로47길,주거지 도로,37.5065876,126.854675,37.506751,126.854868,37.5066693,126.8547715,24.898823180864113,,,,249962207,,,,,고척2동
고척로55길,주거지 도로,37.5065876,126.854675,37.5063467,126.8551562,37.506467150000006,126.8549156,50.19192657399163,,,,249962209,,,,,고척2동
고척로27바길,주거지 도로,37.507427,126.8475905,37.5076149,126.8481666,37.50752095,126.84787855,54.944304453545705,,,,249662838,,,,,고척2동
고척로27마길,주거지 도로,37.507427,126.8475905,37.5067701,126.8479266,37.507098549999995,126.84775855,78.83129259060223,,,,249962222,,,,,고척2동
고척로27바길,주거지 도로,37.507427,126.8475905,37.5073194,126.8472604,37.5073732,126.84742545,31.479887747872706,,,,249662838,,,,,고척2동
고척로27마길,주거지 도로,37.5067701,126.8479266,37.5068091,126.848056,37.5067896,126.8479913,12.21028498625002,,,,249962186,,,,,고척2동
고척로27마길,주거지 도로,37.5067701,126.8479266,37.50668,126.8476279,37.50672505,126.84777725,28.18852953954401,,,,249962186,,,,,고척2동
고척로27마길,주거지 도로,37.5067701,126.8479266,37.507427,126.8475905,37.507098549999995,126.84775855,78.83129259060223,,,,249962222,,,,,고척2동
고척로37길,주거지 도로,37.5035542,126.8504911,37.5030614,126.8504651,37.5033078,126.8504781,54.84491461877491,,,,249664746,,,,,고척2동
고척로37길,주거지 도로,37.5035542,126.8504911,37.5035869,126.8501363,37.503570550000006,126.8503137,31.508397248674935,,,,249965908,,,,,고척2동
고척로37길,주거지 도로,37.5035542,126.8504911,37.5039485,126.8505091,37.50375135,126.8505001,43.87890297921314,,,,249664746,,,,,고척2동
고척로35길,주거지 도로,37.5027645,126.8496905,37.5035964,126.8500339,37.50318045,126.8498622,111.65031627722644,,,,249962172,,,,,고척2동
고척로33길,주거지 도로,37.5035802,126.8495761,37.5033713,126.8489021,37.50347575,126.8492391,63.83200545378394,,,,465801055,,,,,고척2동
고척로33가길,주거지 도로,37.5035802,126.8495761,37.5038883,126.8497156,37.50373425,126.84964585,36.402229152561326,,,,666023929,,,,,고척2동
고척로33가길,주거지 도로,37.5035802,126.8495761,37.5030367,126.8490794,37.503308450000006,126.84932775,83.71437715351024,,,,666023929,,,,,고척2동
고척로33길,주거지 도로,37.5036054,126.8487782,37.5038372,126.8486554,37.503721299999995,126.8487168,27.958806772947217,,,,249662834,,,True,,고척2동
고척로33길,주거지 도로,37.5036054,126.8487782,37.5038883,126.8497156,37.50374685,126.8492469,88.47180487946423,,,,249965910,,,,,고척2동
고척로33길,주거지 도로,37.5036054,126.8487782,37.5035331,126.8485228,37.50356925,126.8486505,23.920959657328773,,,,249965910,,,,,고척2동
고척로33길,주거지 도로,37.5038883,126.8497156,37.5036054,126.8487782,37.50374685,126.8492469,88.47180487946423,,,,249965910,,,,,고척2동
고척로33가길,주거지 도로,37.5038883,126.8497156,37.5035802,126.8495761,37.50373425,126.84964585,36.402229152561326,,,,666023929,,,,,고척2동
"['고척로33나길', '고척로33가길']",주거지 도로,37.5038883,126.8497156,37.5038372,126.8486554,37.50386275,126.8491855,131.919577805886,,,,"[666023929, 249962167]",,,,,고척2동
고척로33길,주거지 도로,37.5030367,126.8490794,37.5033713,126.8489021,37.503204,126.84899075,40.35954700021829,,,,249662834,,,True,,고척2동
고척로33가길,주거지 도로,37.5030367,126.8490794,37.5035802,126.8495761,37.503308450000006,126.84932775,83.71437715351024,,,,666023929,,,,,고척2동
고척로27길,주거지 도로,37.5028319,126.847219,37.5029408,126.8475421,37.50288635,126.84738055,30.967473950782463,,,,249965912,,,,,개봉1동
고척로31길,주거지 도로,37.5028319,126.847219,37.503238,126.8470198,37.50303495,126.8471194,48.45524293338482,,,,249662837,,,True,,개봉1동
고척로,주거지 도로,37.5021139,126.8479931,37.5029408,126.8475421,37.502527349999994,126.8477676,100.18531845754391,,,,249965913,,,,,개봉1동
고척로27길,주거지 도로,37.5030493,126.8478999,37.5031679,126.8482712,37.5031086,126.84808555,35.30885232671838,,,,249965912,,,,,개봉1동
고척로27길,주거지 도로,37.5030493,126.8478999,37.5029408,126.8475421,37.50299505,126.847721,33.79001093461555,,,,249965912,,,,,개봉1동
고척로,주거지 도로,37.5030493,126.8478999,37.5022513,126.8483516,37.5026503,126.84812575,97.26965145463808,,,,249965914,,,,,개봉1동
고척로,주거지 도로,37.5022513,126.8483516,37.5030493,126.8478999,37.5026503,126.84812575,97.26965145463808,,,,249965914,,,,,개봉1동
고척로30길,주거지 도로,37.5011381,126.8491005,37.5008145,126.8492651,37.5009763,126.8491828,38.80201909143442,,,,249663037,,,,,개봉1동
고척로30길,주거지 도로,37.5011381,126.8491005,37.5017007,126.8488143,37.5014194,126.8489574,67.46087705220867,,,,249663037,,,,,개봉1동
경인로33바길,주거지 도로,37.5011381,126.8491005,37.5012661,126.8494625,37.5012021,126.8492815,34.962267553461416,,,,465798430,,,,,개봉1동
경인로33바길,주거지 도로,37.5011381,126.8491005,37.5009967,126.8487305,37.5010674,126.8489155,36.229409446988065,,,,465798430,,,,,개봉1동
경인로33길,3차로,37.501673,126.8506125,37.5014016,126.850746,37.501537299999995,126.85067925,32.394811653788985,,,,240327208,,,,,고척2동
