도로명,도로 종류,시작점_위도,시작점_경도,종료점_위도,종료점_경도,중앙점_위도,중앙점_경도,도로_길이,터널 여부,교량 여부,서비스 도로 여부,도로 ID,속도 제한,차선 수,일방통행 여부,교차로 여부,행정동
경인로33바길,주거지 도로,37.501673,126.8506125,37.5014299,126.8499252,37.501551449999994,126.85026885,66.38323559370757,,,,465798430,,,,,고척2동
경인로33길,3차로,37.501673,126.8506125,37.5028887,126.8500145,37.50228085,126.8503135,145.1081826920294,,,,240327208,,,,,고척2동
경인로33길,주거지 도로,37.4992415,126.8518084,37.4991188,126.8514423,37.49918015,126.85162535,35.06021784944961,,,,249965917,,,,,개봉1동
경인로33길,3차로,37.4992415,126.8518084,37.4988005,126.8520253,37.499021,126.85191685,52.63801108918886,,,,520732846,,,,,개봉1동
경인로33길,3차로,37.4992415,126.8518084,37.4998047,126.8515314,37.4995231,126.8516699,67.22373440118412,,,,520732846,,,,,개봉1동
고척로52마길,주거지 도로,37.501063,126.8542006,37.5009534,126.8545369,37.5010082,126.85436875,32.07260245740056,,,,249675080,,,,,개봉1동
고척로52마길,주거지 도로,37.501063,126.8542006,37.50116,126.8539029,37.5011115,126.85405175,28.390467785865727,,,,249675080,,,,,개봉1동
경인로35길,주거지 도로,37.501063,126.8542006,37.5002402,126.8537983,37.5006516,126.85399945,98.13336438528329,,,,249965918,,,,,개봉1동
고척로52라길,주거지 도로,37.501063,126.8542006,37.5018056,126.8545947,37.5014343,126.85439765,89.59368346853512,,,,249965919,,,,,개봉1동
고척로52라길,주거지 도로,37.5025125,126.8549698,37.5018056,126.8545947,37.50215905,126.85478225,85.28455713527207,,,,249965919,,,,,개봉1동
고척로52라길,주거지 도로,37.5025125,126.8549698,37.5024369,126.8552987,37.5024747,126.85513425,30.206887762965348,,,,250073617,,,,,고척2동
고척로52라길,주거지 도로,37.5025125,126.8549698,37.5019078,126.8542782,37.50221015,126.854624,114.07370406547318,,,,250073617,,,,,개봉1동
경서로9길,주거지 도로,37.5042089,126.8574903,37.5037474,126.8578858,37.50397815,126.85768805,62.05285002364863,,,,249965920,,,,,고척1동
경서로11길,주거지 도로,37.5042089,126.8574903,37.5042096,126.8588666,37.50420925,126.85817845,122.06636183166138,,,,249663043,,,,,고척1동
경서로11길,주거지 도로,37.5042089,126.8574903,37.5037829,126.8564483,37.5039959,126.8569693,103.8553891543934,,,,249663043,,,,,고척1동
경서로9길,주거지 도로,37.5036178,126.8579969,37.5037474,126.8578858,37.503682600000005,126.85794135,17.427617778429003,,,,249965920,,,,,고척1동
경서로7길,주거지 도로,37.5036178,126.8579969,37.5034089,126.8576736,37.50351335,126.85783525,36.78200277571001,,,,250073615,,,,,고척1동
경서로7길,주거지 도로,37.5036178,126.8579969,37.5042096,126.8588666,37.5039137,126.85843175,101.07436811669388,,,,250073615,,,,,고척1동
경서로9길,주거지 도로,37.5036178,126.8579969,37.5027792,126.8597253,37.5031985,126.8588611,179.2043334148499,,,,249965920,,,,,고척1동
경서로9길,주거지 도로,37.5027792,126.8597253,37.5036178,126.8579969,37.5031985,126.8588611,179.2043334148499,,,,249965920,,,,,고척1동
고척로52나길,주거지 도로,37.5055279,126.8589088,37.5057438,126.8594533,37.50563585,126.85918105,53.69607398540848,,,,249965921,,,,,고척2동
고척로52나길,주거지 도로,37.5055279,126.8589088,37.5054169,126.8586259,37.5054724,126.85876735,27.840278653979723,,,,249965921,,,,,고척2동
고척로,주거지 도로,37.5055279,126.8589088,37.5060657,126.8583031,37.5057968,126.85860595,83.22132084278496,,,,250073612,,,,,고척2동
고척로60길,주거지 도로,37.5057438,126.8594533,37.5051448,126.8598027,37.50544429999999,126.859628,73.39114219850016,,,,249663042,,,,,고척2동
고척로60길,주거지 도로,37.5057438,126.8594533,37.5059514,126.8593322,37.5058476,126.85939275,25.4359178275029,,,,249663042,,,,,고척2동
고척로52나길,주거지 도로,37.5057438,126.8594533,37.5055279,126.8589088,37.50563585,126.85918105,53.69607398540848,,,,249965921,,,,,고척2동
경인로15길,주거지 도로,37.4954256,126.8387973,37.4957235,126.8384811,37.49557455,126.8386392,43.30641952520676,,,,249965926,,,,,오류1동
경인로15가길,주거지 도로,37.4954256,126.8387973,37.4950865,126.8383333,37.495256049999995,126.8385653,55.65482016201712,,,,465765098,,,,,오류1동
경인로15길,주거지 도로,37.4954256,126.8387973,37.4950041,126.8395657,37.49521485,126.8391815,84.91190346024825,,,,249965926,,,,,오류1동
경인로15길,주거지 도로,37.4964078,126.8372776,37.4961782,126.8378727,37.496293,126.83757515,58.3789972707452,,,,249965926,,,,,오류1동
경인로15길,주거지 도로,37.4964078,126.8372776,37.4965912,126.836545,37.4964995,126.8369113,68.26053460326433,,,,249965926,,,,,오류1동
경인로15길,주거지 도로,37.4964078,126.8372776,37.4966752,126.83715,37.4965415,126.8372138,31.844724826160643,,,,250073650,,,,,오류1동
경인로15길,주거지 도로,37.4965912,126.836545,37.4967213,126.8363503,37.49665625,126.83644765,22.456964093146517,,,,249965926,,,,,오류1동
경인로15길,주거지 도로,37.4965912,126.836545,37.4964078,126.8372776,37.4964995,126.8369113,68.26053460326433,,,,249965926,,,,,오류1동
경인로15길,주거지 도로,37.4965912,126.836545,37.4963012,126.8359995,37.496446199999994,126.83627225,58.69384892379295,,,,910291657,,,,,수궁동
고척로12길,주거지 도로,37.4985639,126.8431172,37.498551,126.84304,37.49855745,126.8430786,6.959901826846294,,,,465772806,,,,,오류1동
경인로25길,주거지 도로,37.4985639,126.8431172,37.4978282,126.8430947,37.49819605,126.84310595,81.8314560099835,,,,185580442,,,,,오류1동
고척로16길,주거지 도로,37.4985639,126.8431172,37.49861,126.8442097,37.49858695,126.84366345,97.80487590881876,,,,249998686,,,,,오류1동
경인로19길,주거지 도로,37.4978282,126.8430947,37.4974198,126.8423908,37.497624,126.84274275,86.29353497679229,,,,185580419,,,,,오류1동
경인로25길,주거지 도로,37.4978282,126.8430947,37.4974375,126.843456,37.49763285,126.84327535,55.55494296973468,,,,185580442,,,,,오류1동
경인로25길,주거지 도로,37.4978282,126.8430947,37.4985639,126.8431172,37.49819605,126.84310595,81.8314560099835,,,,185580442,,,,,오류1동
고척로10길,주거지 도로,37.4986839,126.8420446,37.4978363,126.8416587,37.4982601,126.84185165,115.72266727909226,,,,"[249998688, 465767260]",,,,,오류1동
고척로12길,주거지 도로,37.498707,126.842712,37.4992786,126.8427221,37.4989928,126.84271705,63.56535481806827,,,,249998695,,,,,오류1동
고척로12길,주거지 도로,37.498707,126.842712,37.4987267,126.8424227,37.49871685,126.84256735,25.61544972974264,,,,465772806,,,,,오류1동
고척로12길,주거지 도로,37.498707,126.842712,37.498551,126.84304,37.498629,126.842876,41.452469743715994,,,,465772806,,,,,오류1동
고척로12길,주거지 도로,37.498551,126.84304,37.4985639,126.8431172,37.49855745,126.8430786,6.959901826846294,,,,465772806,,,,,오류1동
고척로12길,주거지 도로,37.498551,126.84304,37.498707,126.842712,37.498629,126.842876,41.452469743715994,,,,465772806,,,,,오류1동
고척로12길,주거지 도로,37.498551,126.84304,37.4989761,126.8431971,37.49876355,126.84311855,53.75990383112632,,,,465772808,,,,,오류1동
고척로,3차로,37.5001807,126.8427177,37.5008101,126.8444142,37.500495400000005,126.84356595,165.38560075875696,,,,37399208,,,,,개봉1동
고척로,3차로,37.5001807,126.8427177,37.4999111,126.8422082,37.5000459,126.84246295,54.03265667083823,,,,37399208,,,,,개봉1동
고척로12길,주거지 도로,37.5001807,126.8427177,37.4998758,126.8429638,37.50002825,126.84284075,40.25881179886703,,,,249998695,,,,,개봉1동
고척로12길,주거지 도로,37.4996599,126.8430302,37.4994677,126.8428923,37.4995638,126.84296125,24.705490756402217,,,,249998695,,,,,오류1동
고척로12길,주거지 도로,37.4996599,126.8430302,37.4998758,126.8429638,37.49976785,126.842997,25.31941046728937,,,,249998695,,,,,개봉1동
고척로12길,주거지 도로,37.4996599,126.8430302,37.4997333,126.8438867,37.4996966,126.84345845,82.52970063902754,,,,249998696,,,,,오류1동
고척로12길,주거지 도로,37.4992786,126.8427221,37.498707,126.842712,37.4989928,126.84271705,63.56535481806827,,,,249998695,,,,,오류1동
고척로12길,주거지 도로,37.4992786,126.8427221,37.4994677,126.8428923,37.49937315,126.8428072,25.83745876119053,,,,249998695,,,,,오류1동
고척로,주거지 도로,37.4992786,126.8427221,37.4994278,126.8414407,37.4993532,126.8420814,117.95847882630584,,,,465772807,,,,,오류1동
고척로12길,주거지 도로,37.4997333,126.8438867,37.4993862,126.8438497,37.49955975,126.8438682,38.73358792079421,,,,465772805,,,,,오류1동
고척로12길,주거지 도로,37.4997333,126.8438867,37.4995158,126.844473,37.49962455,126.84417985,58.94867513407869,,,,249998696,,,,,오류1동
고척로12길,주거지 도로,37.4997333,126.8438867,37.4996599,126.8430302,37.4996966,126.84345845,82.52970063902754,,,,249998696,,,,,오류1동
고척로12길,주거지 도로,37.4993862,126.8438497,37.4997333,126.8438867,37.49955975,126.8438682,38.73358792079421,,,,465772805,,,,,오류1동
부일로19길,주거지 도로,37.4932707,126.8364067,37.493563,126.8364004,37.49341685,126.83640355,32.507075077663664,,,,249998698,,,,,수궁동
부일로,3차로,37.4932707,126.8364067,37.493283,126.8372916,37.49327685,126.83684915,78.08222294898741,,,,520936073,,,,,수궁동
부일로,3차로,37.4932707,126.8364067,37.493249,126.8348514,37.49325985,126.83562905,137.23748461144334,,,,520936073,,,,,수궁동
개봉로3길,주거지 도로,37.4864145,126.856498,37.4863623,126.8557151,37.4863884,126.85610655,69.32110364586306,,,,249998708,,,,,개봉3동
개봉로,주거지 도로,37.4864145,126.856498,37.4865016,126.8571584,37.48645805,126.8568282,59.12789028698556,,,,465750900,,,,,개봉3동
개봉로3길,주거지 도로,37.4860635,126.8507951,37.4863847,126.8510029,37.4862241,126.850899,40.14710773037775,,,,252616608,,,,,개봉3동
개봉로3길,주거지 도로,37.4860635,126.8507951,37.4860913,126.851247,37.4860774,126.85102105,39.992337879780784,,,,520731341,,,,,개봉3동
개봉로3길,주거지 도로,37.4860635,126.8507951,37.4847832,126.8506773,37.485423350000005,126.8507362,144.95847689294158,,,,252616608,,,,,개봉3동
개봉로11길,주거지 도로,37.4880739,126.8507376,37.4878996,126.8518439,37.487986750000005,126.85129075,101.13449147081914,,,,249998709,,,,,개봉3동
개봉로17길,주거지 도로,37.4916543,126.8559679,37.4916263,126.8552463,37.4916403,126.8556071,63.74059252719732,,,,249998710,,,,,개봉2동
개봉로18길,주거지 도로,37.4916543,126.8559679,37.49153,126.8566754,37.49159215,126.85632165,66.96603862812908,,,,1209015199,,,,,개봉2동
개봉로15길,주거지 도로,37.4900049,126.8561397,37.4899513,126.8553969,37.4899781,126.8557683,65.80682874268746,,,,249998711,,,,,개봉3동
개봉로16길,주거지 도로,37.4900049,126.8561397,37.4900381,126.8568053,37.4900215,126.8564725,58.840996969270506,,,,1209015192,,,,,개봉3동
개봉로17나길,주거지 도로,37.4928882,126.8552918,37.4929817,126.8545784,37.492934950000006,126.8549351,63.79286971712125,,,,249998712,,,,,개봉2동
개봉로17가길,주거지 도로,37.4928882,126.8552918,37.4916263,126.8552463,37.49225725,126.85526905,140.37448620831208,,,,249998731,,,,,개봉2동
개봉로17가길,주거지 도로,37.4928882,126.8552918,37.4930819,126.8553287,37.49298505,126.85531025,21.783131466601052,,,,249998731,,,,,개봉2동
개봉로2길,주거지 도로,37.4904853,126.8612683,37.4888663,126.8599048,37.4896758,126.86058655,216.6516197456894,,,,520731352,,,,,개봉2동
개봉로2길,주거지 도로,37.4904853,126.8612683,37.4913856,126.863604,37.49093545,126.86243615,232.8807788222698,,,,"[520731353, 1303868852]",,4,,,개봉3동
개봉로2길,주거지 도로,37.4904853,126.8612683,37.4920627,126.8604122,37.491274,126.86084025,194.76237098533443,,,,"[947244160, 947244161, 565082128, 565082129, 249998714]",,"['1', '2', '3']",,,개봉2동
개봉로17나길,주거지 도로,37.4931739,126.8529387,37.4931091,126.8535211,37.4931415,126.8532299,51.8850514122112,,,,249998712,,,,,개봉2동
개봉로17마길,주거지 도로,37.4931739,126.8529387,37.4921563,126.8530599,37.4926651,126.8529993,113.65623958199758,,,,249998715,,,,,개봉2동
개봉로17나길,주거지 도로,37.4931739,126.8529387,37.4932853,126.8524076,37.4932296,126.85267315,48.56179404555034,,,,249998712,,,,,개봉2동
개봉로17마길,주거지 도로,37.4913114,126.8531605,37.4917631,126.8531067,37.49153725,126.8531336,50.45060657760406,,,,249998715,,,,,개봉2동
개봉로17길,주거지 도로,37.4913114,126.8531605,37.4912685,126.8525957,37.491289949999995,126.8528781,50.058574751951184,,,,520731356,,,,,개봉2동
개봉로17길,주거지 도로,37.4913114,126.8531605,37.4914188,126.8536529,37.4913651,126.8534067,46.1951063724066,,,,249998710,,,,,개봉2동
개봉로15길,주거지 도로,37.4913114,126.8531605,37.4898076,126.8532883,37.4905595,126.8532244,167.60281681471167,,,,249998716,,,,,개봉2동
개봉로11길,주거지 도로,37.4879252,126.8535012,37.4878904,126.8529859,37.4879078,126.85324355,45.629949961765654,,,,249998709,,,,,개봉3동
개봉로11길,주거지 도로,37.4879252,126.8535012,37.4879602,126.8540187,37.487942700000005,126.85375995,45.82522457577066,,,,249998709,,,,,개봉3동
개봉로11길,주거지 도로,37.4879252,126.8535012,37.4898076,126.8532883,37.4888664,126.85339475,210.15479993795543,,,,249998717,,,,,개봉3동
개봉로11길,주거지 도로,37.4879252,126.8535012,37.486742,126.8535838,37.4873336,126.8535425,131.76772281558868,,,,249998733,,,,,개봉3동
개봉로3길,주거지 도로,37.486152,126.852233,37.4862399,126.8536624,37.486195949999995,126.8529477,126.49884052638076,,,,249998708,,,,,개봉3동
개봉로1나길,주거지 도로,37.486152,126.852233,37.4856551,126.8522844,37.48590355,126.8522587,55.43865195451583,,,,249998718,,,,,개봉3동
개봉로3길,주거지 도로,37.486152,126.852233,37.486637,126.8521901,37.4863945,126.85221155,54.062289687879264,,,,252838497,,,,,개봉3동
개봉로3길,주거지 도로,37.486152,126.852233,37.4860913,126.851247,37.48612165,126.85174,87.2595482465352,,,,520731341,,,,,개봉3동
개봉로1나길,주거지 도로,37.483908,126.8534154,37.4837593,126.8539434,37.48383365,126.8536794,49.43580969211141,,,,249998718,,,,,개봉3동
개봉로3가길,주거지 도로,37.483908,126.8534154,37.4843541,126.8536451,37.48413105,126.85353025,53.58498885691632,,,,249998723,,,,,개봉3동
개봉로1나길,주거지 도로,37.483908,126.8534154,37.4856551,126.8522844,37.48478155,126.8528499,231.49799761427124,,,,249998718,,,,,개봉3동
개봉로3가길,주거지 도로,37.483908,126.8534154,37.4829521,126.8525827,37.48343005,126.85299905,132.36895492264762,,,,249998723,,,,,개봉3동
개봉로1나길,주거지 도로,37.4837593,126.8539434,37.483908,126.8534154,37.48383365,126.8536794,49.43580969211141,,,,249998718,,,,,개봉3동
개봉로1길,주거지 도로,37.4837593,126.8539434,37.4824529,126.8529335,37.4831061,126.85343845,173.65859826371175,,,,249998720,,,True,,개봉3동
개봉로1라길,주거지 도로,37.4818808,126.8501114,37.482053,126.8501847,37.4819669,126.85014805,20.210672760730297,,,,465746585,,,,,개봉3동
개봉로1길,주거지 도로,37.4818808,126.8501114,37.4817427,126.8462975,37.48181175,126.84820445,363.03973796665855,,,,520731354,,,,,광명3동
개봉로1길,주거지 도로,37.4817427,126.8462975,37.4818808,126.8501114,37.48181175,126.84820445,363.03973796665855,,,,520731354,,,,,광명3동
개봉로11길,주거지 도로,37.4879602,126.8540187,37.4879252,126.8535012,37.487942700000005,126.85375995,45.82522457577066,,,,249998709,,,,,개봉3동
개봉로11길,주거지 도로,37.4879602,126.8540187,37.4879968,126.8545597,37.4879785,126.8542892,47.90625439083819,,,,249998709,,,,,개봉3동
개봉로11길,주거지 도로,37.4879602,126.8540187,37.486782,126.8541348,37.4873711,126.85407675,131.40991773291535,,,,249998722,,,,,개봉3동
개봉로11길,주거지 도로,37.4879602,126.8540187,37.4898359,126.8537966,37.48889805,126.85390765,209.4871551924514,,,,249998724,,,,,개봉3동
개봉로3길,주거지 도로,37.4862721,126.854185,37.4862399,126.8536624,37.486256,126.8539237,46.249486804129525,,,,249998708,,,,,개봉3동
개봉로3길,주거지 도로,37.4862721,126.854185,37.4863535,126.8555072,37.4863128,126.8548461,117.0124805752069,,,,249998708,,,,,개봉3동
개봉로3가길,주거지 도로,37.4862721,126.854185,37.4857928,126.8542264,37.48603245,126.8542057,53.4208397357952,,,,249998723,,,,,개봉3동
개봉로3길,주거지 도로,37.4862721,126.854185,37.486782,126.8541348,37.48652705,126.8541599,56.87111876116504,,,,465746594,,,,,개봉3동
개봉로17나길,주거지 도로,37.4931091,126.8535211,37.493053,126.8540258,37.49308105,126.85377345,44.96207685449129,,,,249998712,,,,,개봉2동
개봉로17나길,주거지 도로,37.4931091,126.8535211,37.4931739,126.8529387,37.4931415,126.8532299,51.8850514122112,,,,249998712,,,,,개봉2동
개봉로17라길,주거지 도로,37.4931091,126.8535211,37.493506,126.853572,37.49330755,126.85354655,44.36120622443441,,,,465740965,,,,,개봉2동
개봉로17라길,주거지 도로,37.4931091,126.8535211,37.4914188,126.8536529,37.492263949999995,126.853587,188.3124114351859,,,,465740965,,,,,개봉2동
개봉로17라길,주거지 도로,37.4939402,126.8536504,37.493506,126.853572,37.4937231,126.8536112,48.77384394782131,,,,465740965,,,,,개봉2동
개봉로19길,주거지 도로,37.4939402,126.8536504,37.4938611,126.8542741,37.49390065,126.85396225,55.72395776933928,,,,520731360,,,,,개봉2동
개봉로19길,주거지 도로,37.4939402,126.8536504,37.4944088,126.8518663,37.4941745,126.85275835,166.93474790809125,,,,520731360,,,,,개봉2동
개봉로16가길,주거지 도로,37.4905437,126.8577851,37.4905728,126.8582919,37.49055825000001,126.8580385,44.830951043990545,,,,1209015200,,,,,개봉2동
개봉로18길,주거지 도로,37.4905437,126.8577851,37.4910184,126.8574331,37.49078105,126.8576091,66.63401499615415,,,,249998725,,,True,,개봉2동
개봉로12길,주거지 도로,37.4900381,126.8568053,37.4886413,126.8569502,37.4893397,126.85687775,155.8425618291826,,,,249998727,,,True,,개봉3동
개봉로16길,주거지 도로,37.4900381,126.8568053,37.4900049,126.8561397,37.4900215,126.8564725,58.840996969270506,,,,1209015192,,,,,개봉3동
개봉로12길,주거지 도로,37.4881562,126.8570005,37.4881688,126.8572147,37.4881625,126.8571076,18.95093636984985,,,,65372761,,2,,,개봉3동
개봉로12길,주거지 도로,37.4881562,126.8570005,37.4881402,126.8567294,37.4881482,126.85686495,23.985495821782013,,,,65372761,,2,,,개봉3동
개봉로10길,주거지 도로,37.4881562,126.8570005,37.4876813,126.8570458,37.48791875,126.85702315,52.957589083738974,,,,250375636,,,True,,개봉3동
개봉로12길,주거지 도로,37.4881562,126.8570005,37.4886413,126.8569502,37.48839875,126.85697535,54.12299681324723,,,,1209015193,,,True,,개봉3동
개봉로16길,주거지 도로,37.4900897,126.8578406,37.4900639,126.8573244,37.4900768,126.8575825,45.63392749762992,,,,249998726,,,True,,개봉3동
개봉로16길,주거지 도로,37.4900897,126.8578406,37.4887071,126.8579883,37.4893984,126.85791445,154.2896362646842,,,,249998728,,,True,,개봉3동
개봉로14길,주거지 도로,37.4887071,126.8579883,37.4887367,126.8585083,37.4887219,126.8582483,45.997671810570104,,,,249998729,,,True,,개봉3동
개봉로14길,주거지 도로,37.488768,126.8590588,37.4890921,126.8590206,37.48893005,126.8590397,36.19558682932863,,,,249998729,,,True,,개봉3동
개봉로2길,주거지 도로,37.488768,126.8590588,37.4883905,126.8595236,37.48857925,126.8592912,62.07931902507907,,,,465750921,,,,,개봉3동
개봉로14길,주거지 도로,37.4886413,126.8569502,37.4886751,126.8574848,37.4886582,126.8572175,47.3174654411848,,,,249998729,,,True,,개봉3동
개봉로16길,주거지 도로,37.4900639,126.8573244,37.4900381,126.8568053,37.490051,126.85706485,45.88930326552829,,,,249998726,,,True,,개봉3동
개봉로14길,주거지 도로,37.4886751,126.8574848,37.4887071,126.8579883,37.4886911,126.85773655,44.56625633791157,,,,249998729,,,True,,개봉3동
개봉로16길,주거지 도로,37.4886751,126.8574848,37.4900639,126.8573244,37.4893695,126.8574046,155.07483405005118,,,,249998730,,,True,,개봉3동
개봉로17가길,주거지 도로,37.4937144,126.855449,37.4933011,126.8553704,37.49350775,126.8554097,46.47715517399664,,,,249998731,,,,,개봉2동
개봉로3길,주거지 도로,37.4863623,126.8557151,37.4863535,126.8555072,37.4863579,126.85561115,18.369742962507765,,,,249998708,,,,,개봉3동
개봉로3길,주거지 도로,37.4863623,126.8557151,37.4864145,126.856498,37.4863884,126.85610655,69.32110364586306,,,,249998708,,,,,개봉3동
개봉로11길,주거지 도로,37.4863623,126.8557151,37.4868711,126.8556601,37.4866167,126.8556876,56.783801504174996,,,,465746598,,,,,개봉3동
개봉로5길,주거지 도로,37.4868711,126.8556601,37.4868565,126.8554628,37.4868638,126.85556145,17.483809203627274,,,,249998732,,,,,개봉3동
개봉로11길,주거지 도로,37.4868711,126.8556601,37.4863623,126.8557151,37.4866167,126.8556876,56.783801504174996,,,,465746598,,,,,개봉3동
개봉로11길,주거지 도로,37.4868711,126.8556601,37.4870458,126.8556434,37.48695845,126.85565175,19.481584091053243,,,,465746598,,,,,개봉3동
개봉로3길,주거지 도로,37.4860913,126.851247,37.4860635,126.8507951,37.4860774,126.85102105,39.992337879780784,,,,520731341,,,,,개봉3동
개봉로5길,주거지 도로,37.4860913,126.851247,37.486637,126.8521901,37.48636415,126.85171855,124.46879058630635,,,,249998732,,,,,개봉3동
개봉로3길,주거지 도로,37.4860913,126.851247,37.486152,126.852233,37.48612165,126.85174,87.2595482465352,,,,520731341,,,,,개봉3동
개봉로3길,주거지 도로,37.4863847,126.8510029,37.4860635,126.8507951,37.4862241,126.850899,40.14710773037775,,,,252616608,,,,,개봉3동
개봉로5길,주거지 도로,37.486742,126.8535838,37.4867058,126.8530869,37.4867239,126.85333535,44.0272098353476,,,,249998732,,,,,개봉3동
개봉로5길,주거지 도로,37.486742,126.8535838,37.486782,126.8541348,37.486762,126.8538593,48.81921498810617,,,,249998732,,,,,개봉3동
개봉로11길,주거지 도로,37.486742,126.8535838,37.4879252,126.8535012,37.4873336,126.8535425,131.76772281558868,,,,249998733,,,,,개봉3동
개봉로17나길,주거지 도로,37.4940232,126.8507751,37.4942592,126.8505031,37.4941412,126.8506391,35.55975338781371,,,,249998712,,,,,개봉2동
개봉로17나길,주거지 도로,37.4940232,126.8507751,37.4937206,126.8513151,37.4938719,126.8510451,58.67348568104853,,,,249998712,,,,,개봉2동
개봉로17아길,주거지 도로,37.4940232,126.8507751,37.4930934,126.8508663,37.4935583,126.8508207,103.70180246685408,,,,249998734,,,,,개봉2동
개봉로17길,주거지 도로,37.4911517,126.8510566,37.4911287,126.8508104,37.4911402,126.8509335,21.87164021434449,,,,520731356,,,,,개봉2동
개봉로17길,주거지 도로,37.4911517,126.8510566,37.4911926,126.8515956,37.49117215,126.8513261,47.77155221937588,,,,520731356,,,,,개봉2동
개봉로17아길,주거지 도로,37.4911517,126.8510566,37.4930934,126.8508663,37.492122550000005,126.85096145,216.5593051859898,,,,249998734,,,,,개봉2동
개봉로15길,주거지 도로,37.4911517,126.8510566,37.4898367,126.8511851,37.4904942,126.85112085,146.6603981208881,,,,249998735,,,,,개봉2동
개봉로15길,주거지 도로,37.4898367,126.8511851,37.4898652,126.8517138,37.48985095,126.85144945,46.75418696581923,,,,520731359,,,,,개봉3동
개봉로15길,주거지 도로,37.4898367,126.8511851,37.4911517,126.8510566,37.4904942,126.85112085,146.6603981208881,,,,249998735,,,,,개봉2동
"['개봉로15길', '개봉로17길']",주거지 도로,37.4898367,126.8511851,37.4906295,126.8506242,37.4902331,126.85090465,125.87804168857986,,,,"[520731356, 520731359]",,,,,개봉2동
개봉로17바길,주거지 도로,37.4937206,126.8513151,37.4920335,126.8515023,37.49287705,126.8514087,188.3228361768216,,,,249998736,,,,,개봉2동
개봉로17바길,주거지 도로,37.4937206,126.8513151,37.4940687,126.8516222,37.49389465,126.85146865,47.2472067763837,,,,249998736,,,,,개봉2동
개봉로17나길,주거지 도로,37.4937206,126.8513151,37.4934601,126.8518794,37.493590350000005,126.85159725,57.71154774820328,,,,249998712,,,,,개봉2동
개봉로17나길,주거지 도로,37.4937206,126.8513151,37.4940232,126.8507751,37.4938719,126.8510451,58.67348568104853,,,,249998712,,,,,개봉2동
개봉로15길,주거지 도로,37.4898652,126.8517138,37.4911926,126.8515956,37.4905289,126.8516547,147.96830616661148,,,,465740966,,,,,개봉2동
개봉로15길,주거지 도로,37.4898652,126.8517138,37.4898926,126.8522214,37.489878899999994,126.8519676,44.88852968903598,,,,520731357,,,,,개봉3동
개봉로15길,주거지 도로,37.4898652,126.8517138,37.4898367,126.8511851,37.48985095,126.85144945,46.75418696581923,,,,520731359,,,,,개봉3동
경서로1길,주거지 도로,37.4988487,126.8542526,37.4990596,126.854889,37.49895415,126.8545708,60.84311391980032,,,,520805727,,,,,개봉1동
경인로35길,주거지 도로,37.4988487,126.8542526,37.4989279,126.8541158,37.4988883,126.8541842,15.080725198612225,,,,249662861,,,,,개봉1동
경인로35길,주거지 도로,37.4988487,126.8542526,37.4978402,126.8553154,37.498344450000005,126.854784,146.27167778660487,,,,249662861,,,,,개봉1동
신월로,3차로,37.5145678,126.8311568,37.5151918,126.8333148,37.5148798,126.8322358,202.5871038182367,,,,910050343,,8,,,신정3동
신정이펜2로,주거지 도로,37.5145678,126.8311568,37.5128991,126.8319396,37.51373345,126.8315482,198.0807100760537,,,,250002678,,,,,신정3동
신정이펜2로,주거지 도로,37.5145678,126.8311568,37.5154185,126.8314237,37.51499315,126.83129025,100.07700946668166,,,,250002678,,,,,신정3동
신월로,3차로,37.5145678,126.8311568,37.5140024,126.8286676,37.5142851,126.8299122,228.37206397406544,,,,910050343,,8,,,신정3동
신정이펜1로,주거지 도로,37.5140024,126.8286676,37.5111351,126.8328163,37.51256875,126.83074195,563.6249307859723,,,,250002677,,,,,신정3동
신정이펜1로,주거지 도로,37.5140024,126.8286676,37.5159884,126.8279213,37.5149954,126.82829445,234.147973810947,,,,250002677,,,,,신정3동
신월로,3차로,37.5140024,126.8286676,37.5145678,126.8311568,37.5142851,126.8299122,228.37206397406544,,,,910050343,,8,,,신정3동
신정이펜2로,주거지 도로,37.5111351,126.8328163,37.5122285,126.8322729,37.5116818,126.8325446,130.68708986215162,,,,517213065,,,,,신정3동
신정이펜1로,주거지 도로,37.5111351,126.8328163,37.5140024,126.8286676,37.51256875,126.83074195,563.6249307859724,,,,250002677,,,,,신정3동
신정이펜1로,주거지 도로,37.5111351,126.8328163,37.5119249,126.8357114,37.51152999999999,126.83426385,270.03943258238735,,,,517213064,,,,,신정3동
신정로7길,주거지 도로,37.5128991,126.8319396,37.51328,126.8331745,37.51308955,126.83255705,116.8651311402105,,,,250002679,,,,,신정3동
